t,pwm,gx,gy,gz
0.00022016699995219824,1498.0,0.0,0.009765625,0.0
0.009472415999880468,1496.0,0.0,0.009765625,0.0
0.010264567999911378,1494.0,0.0,0.009765625,0.0
0.015111016999981075,1492.0,0.0,0.009765625,0.0
0.020093004000045767,1490.0,0.0,0.009765625,0.0
0.025089805999868986,1488.0,0.0,0.009765625,0.0
0.03008540400014681,1486.0,0.001953125,-0.005859375,-0.005859375
0.035090965000108554,1484.0,0.001953125,-0.005859375,-0.005859375
0.040131211999778316,1482.0,0.001953125,-0.005859375,-0.005859375
0.04513090299997202,1480.0,0.001953125,-0.005859375,-0.005859375
0.050103444999876956,1478.0,0.001953125,-0.005859375,-0.005859375
0.05517830300004789,1476.0,0.001953125,-0.005859375,-0.005859375
0.06010040099999969,1474.0,0.001953125,-0.005859375,-0.005859375
0.06526272200017047,1472.0,0.001953125,-0.005859375,-0.005859375
0.07022482000002128,1470.0,0.001953125,-0.005859375,-0.005859375
0.07511060299975725,1468.0,0.001953125,-0.005859375,-0.005859375
0.08020066500012035,1466.0,0.0,-0.00390625,0.001953125
0.08510846599983779,1464.0,0.0,-0.00390625,0.001953125
0.09020854599975792,1462.0,0.0,-0.00390625,0.001953125
0.0951870889998645,1460.0,0.0,-0.00390625,0.001953125
0.10013290899996719,1458.0,0.0,-0.00390625,0.001953125
0.10510626599989337,1456.0,0.0,-0.00390625,0.001953125
0.1101071419998334,1454.0,0.0,-0.00390625,0.001953125
0.1150945370000045,1452.0,0.0,-0.00390625,0.001953125
0.1200913570000921,1450.0,0.0,-0.00390625,0.001953125
0.12513664100015376,1448.0,0.0,-0.00390625,0.001953125
0.13023616600003152,1446.0,0.0,0.00390625,0.001953125
0.13549439500002336,1444.0,0.0,0.00390625,0.001953125
0.1401353989999734,1442.0,0.0,0.00390625,0.001953125
0.14509201500004565,1440.0,0.0,0.00390625,0.001953125
0.15009685399991213,1438.0,0.0,0.00390625,0.001953125
0.1550902489998407,1436.0,0.0,0.00390625,0.001953125
0.1601046989999304,1434.0,0.0,0.00390625,0.001953125
0.16509038899994266,1432.0,0.0,0.00390625,0.001953125
0.1700864320000619,1430.0,0.0,0.00390625,0.001953125
0.17508597500000178,1428.0,0.0,0.00390625,0.001953125
0.18008979499973066,1426.0,0.00390625,0.01171875,0.009765625
0.18509680099987236,1424.0,0.00390625,0.01171875,0.009765625
0.19008499199981088,1422.0,0.00390625,0.01171875,0.009765625
0.19508455300001515,1420.0,0.00390625,0.01171875,0.009765625
0.2000850949998494,1418.0,0.00390625,0.01171875,0.009765625
0.2050860270001067,1416.0,0.00390625,0.01171875,0.009765625
0.21008768100000452,1414.0,0.00390625,0.01171875,0.009765625
0.2150860010001452,1412.0,0.00390625,0.01171875,0.009765625
0.22010987700014084,1410.0,0.00390625,0.01171875,0.009765625
0.22508734599978197,1408.0,0.00390625,0.01171875,0.009765625
0.23008822200017676,1406.0,-0.001953125,0.01171875,0.00390625
0.23509096799989493,1404.0,-0.001953125,0.01171875,0.00390625
0.2400871219997498,1402.0,-0.001953125,0.01171875,0.00390625
0.24511923899990506,1400.0,-0.001953125,0.01171875,0.00390625
0.2500921890000427,1398.0,-0.001953125,0.01171875,0.00390625
0.2550885649998236,1396.0,-0.001953125,0.01171875,0.00390625
0.26008644100011225,1394.0,-0.001953125,0.01171875,0.00390625
0.26508881700010534,1392.0,-0.001953125,0.01171875,0.00390625
0.2701276190000499,1390.0,-0.001953125,0.01171875,0.00390625
0.27509097599977395,1388.0,-0.001953125,0.01171875,0.00390625
0.28009168600010526,1386.0,0.00390625,-0.0078125,-0.017578125
0.28509196899995004,1384.0,0.00390625,-0.0078125,-0.017578125
0.29008510399989973,1382.0,0.00390625,-0.0078125,-0.017578125
0.29508399899987126,1380.0,0.00390625,-0.0078125,-0.017578125
0.30008622700006526,1378.0,0.00390625,-0.0078125,-0.017578125
0.30508660299983603,1376.0,0.00390625,-0.0078125,-0.017578125
0.3100856820001354,1374.0,0.00390625,-0.0078125,-0.017578125
0.31508422499973676,1372.0,0.00390625,-0.0078125,-0.017578125
0.32008565700016334,1370.0,0.00390625,-0.0078125,-0.017578125
0.3250848100001349,1368.0,0.00390625,-0.0078125,-0.017578125
