t,pwm,gx,gy,gz
0.00026529800015850924,1498.0,0.0,0.0,0.0
0.010545866000029491,1496.0,0.0,0.0,0.0
0.01133337000010215,1494.0,0.0,0.0,0.0
0.01510235100022328,1492.0,0.0,0.0,0.0
0.020093246000215004,1490.0,0.0,0.001953125,0.001953125
0.025089400000069872,1488.0,0.0,0.001953125,0.001953125
0.03008588700004111,1486.0,0.0,0.001953125,0.001953125
0.035102579000067635,1484.0,0.0,0.001953125,0.001953125
0.04008980700018583,1482.0,0.0,0.001953125,0.001953125
0.04508959000031609,1480.0,0.0,0.001953125,0.001953125
0.05008596600009696,1478.0,0.0,0.001953125,0.001953125
0.05508630600024844,1476.0,0.0,0.001953125,0.001953125
0.06008751500030485,1474.0,0.0,0.001953125,0.001953125
0.06508485399990604,1472.0,0.0,0.001953125,0.001953125
0.07010791600032462,1470.0,0.00390625,0.0,-0.001953125
0.07508988500012492,1468.0,0.00390625,0.0,-0.001953125
0.08010677900028895,1466.0,0.00390625,0.0,-0.001953125
0.0850897300001634,1464.0,0.00390625,0.0,-0.001953125
0.09008518000018739,1462.0,0.00390625,0.0,-0.001953125
0.09508403800009546,1460.0,0.00390625,0.0,-0.001953125
0.10008400600008827,1458.0,0.00390625,0.0,-0.001953125
0.10508412300032433,1456.0,0.00390625,0.0,-0.001953125
0.11008440700015854,1454.0,0.00390625,0.0,-0.001953125
0.11508430200001385,1452.0,0.00390625,0.0,-0.001953125
0.1200976410000294,1450.0,0.0,0.001953125,0.001953125
0.12508890600020095,1448.0,0.0,0.001953125,0.001953125
0.1302008200000273,1446.0,0.0,0.001953125,0.001953125
0.13515715900030045,1444.0,0.0,0.001953125,0.001953125
0.14009822000025451,1442.0,0.0,0.001953125,0.001953125
0.14510422600005768,1440.0,0.0,0.001953125,0.001953125
0.15008602800025983,1438.0,0.0,0.001953125,0.001953125
0.15508738600010474,1436.0,0.0,0.001953125,0.001953125
0.16008846600016113,1434.0,0.0,0.001953125,0.001953125
0.16508589700015364,1432.0,0.0,0.001953125,0.001953125
0.17008110699998724,1430.0,0.001953125,0.001953125,0.0
0.17510479800012035,1428.0,0.001953125,0.001953125,0.0
0.18012750800016875,1426.0,0.001953125,0.001953125,0.0
0.18515595799999574,1424.0,0.001953125,0.001953125,0.0
0.19009776000029888,1422.0,0.001953125,0.001953125,0.0
0.19508591400017394,1420.0,0.001953125,0.001953125,0.0
0.20008853100034685,1418.0,0.001953125,0.001953125,0.0
0.20508722200020202,1416.0,0.001953125,0.001953125,0.0
0.2100847460001205,1414.0,0.001953125,0.001953125,0.0
0.2150837520002824,1412.0,0.001953125,0.001953125,0.0
0.22008957300022303,1410.0,-0.001953125,0.0,0.001953125
0.22509089400000448,1408.0,-0.001953125,0.0,0.001953125
0.23008462200004942,1406.0,-0.001953125,0.0,0.001953125
0.23508327600029588,1404.0,-0.001953125,0.0,0.001953125
0.24008355900014067,1402.0,-0.001953125,0.0,0.001953125
0.24511573200015846,1400.0,-0.001953125,0.0,0.001953125
0.2500947560001805,1398.0,-0.001953125,0.0,0.001953125
0.2551792630001728,1396.0,-0.001953125,0.0,0.001953125
0.26010349000034694,1394.0,-0.001953125,0.0,0.001953125
0.2650872740000523,1392.0,-0.001953125,0.0,0.001953125
0.27008559400019294,1390.0,-0.00390625,-0.005859375,-0.017578125
0.2750930080001126,1388.0,-0.00390625,-0.005859375,-0.017578125
0.28018251399998917,1386.0,-0.00390625,-0.005859375,-0.017578125
0.2850972420001199,1384.0,-0.00390625,-0.005859375,-0.017578125
0.29008485900021697,1382.0,-0.00390625,-0.005859375,-0.017578125
0.2951041240003178,1380.0,-0.00390625,-0.005859375,-0.017578125
0.30009153700029856,1378.0,-0.00390625,-0.005859375,-0.017578125
0.3050848020002377,1376.0,-0.00390625,-0.005859375,-0.017578125
0.3100872889999664,1374.0,-0.00390625,-0.005859375,-0.017578125
0.3150849060002656,1372.0,-0.00390625,-0.005859375,-0.017578125
0.32009041200035426,1370.0,0.0,-0.009765625,-0.021484375
0.3250904920000721,1368.0,0.0,-0.009765625,-0.021484375
0.3300838130003285,1366.0,0.0,-0.009765625,-0.021484375
0.33508276300017314,1364.0,0.0,-0.009765625,-0.021484375
0.3401066950000313,1362.0,0.0,-0.009765625,-0.021484375
0.3450850900003388,1360.0,0.0,-0.009765625,-0.021484375
0.350084096000046,1358.0,0.0,-0.009765625,-0.021484375
0.35508308299995406,1356.0,0.0,-0.009765625,-0.021484375
0.3600837369999681,1354.0,0.0,-0.009765625,-0.021484375
0.3650830390001829,1352.0,0.0,-0.009765625,-0.021484375
0.3700829520003026,1350.0,-0.0078125,-0.04296875,-0.03125
0.37508656899990456,1348.0,-0.0078125,-0.04296875,-0.03125
0.3801147230001334,1346.0,-0.0078125,-0.04296875,-0.03125
0.3850890809999328,1344.0,-0.0078125,-0.04296875,-0.03125
0.39008525400004146,1342.0,-0.0078125,-0.04296875,-0.03125
0.3950960560000567,1340.0,-0.0078125,-0.04296875,-0.03125
0.4000877470002706,1338.0,-0.0078125,-0.04296875,-0.03125
0.4050831039999139,1336.0,-0.0078125,-0.04296875,-0.03125
0.4100841469999068,1334.0,-0.0078125,-0.04296875,-0.03125
0.41508620900003734,1332.0,-0.0078125,-0.04296875,-0.03125
0.42008628900020994,1330.0,0.001953125,-0.091796875,-0.03125
0.42509527600032015,1328.0,0.001953125,-0.091796875,-0.03125
0.43008491099999446,1326.0,0.001953125,-0.091796875,-0.03125
0.43508347300030437,1324.0,0.001953125,-0.091796875,-0.03125
0.4400952010000765,1322.0,0.001953125,-0.091796875,-0.03125
0.4450871700000789,1320.0,0.001953125,-0.091796875,-0.03125
0.4500834160003251,1318.0,0.001953125,-0.091796875,-0.03125
0.45521333000033337,1316.0,0.001953125,-0.091796875,-0.03125
0.46010389100001703,1314.0,0.001953125,-0.091796875,-0.03125
0.4650913230002516,1312.0,0.001953125,-0.091796875,-0.03125
0.47009018100015965,1310.0,0.013671875,-0.263671875,0.064453125
0.47509014900015245,1308.0,0.013671875,-0.263671875,0.064453125
0.4800868770003035,1306.0,0.013671875,-0.263671875,0.064453125
0.48508304999995744,1304.0,0.013671875,-0.263671875,0.064453125
0.490085019000162,1302.0,0.013671875,-0.263671875,0.064453125
0.4950848580001548,1300.0,0.013671875,-0.263671875,0.064453125
0.5000846970001476,1298.0,0.013671875,-0.263671875,0.064453125
0.5050836290001826,1296.0,0.013671875,-0.263671875,0.064453125
0.5101015790000929,1294.0,0.013671875,-0.263671875,0.064453125
0.515087178000158,1292.0,0.013671875,-0.263671875,0.064453125
0.5200866089999181,1290.0,0.01171875,-0.388671875,0.099609375
0.5250860230003127,1288.0,0.01171875,-0.388671875,0.099609375
0.5300953989999471,1286.0,0.01171875,-0.388671875,0.099609375
0.5351134229999843,1284.0,0.01171875,-0.388671875,0.099609375
0.5400916140001755,1282.0,0.01171875,-0.388671875,0.099609375
0.5450866569999562,1280.0,0.01171875,-0.388671875,0.099609375
0.5500837930003399,1278.0,0.01171875,-0.388671875,0.099609375
0.5550840390001213,1276.0,0.01171875,-0.388671875,0.099609375
0.5600852490001671,1274.0,0.01171875,-0.388671875,0.099609375
0.565086828999938,1272.0,0.01171875,-0.388671875,0.099609375
0.5700837610002054,1270.0,-0.037109375,-0.4609375,-0.177734375
0.575240397000016,1268.0,-0.037109375,-0.4609375,-0.177734375
0.5802107540002908,1266.0,-0.037109375,-0.4609375,-0.177734375
0.5851046120001229,1264.0,-0.037109375,-0.4609375,-0.177734375
