t,pwm,gx,gy,gz
0.000320588000022326,1498.0,0.001953125,0.001953125,0.0
0.010316813000144975,1496.0,0.001953125,0.001953125,0.0
0.010621772000149576,1494.0,0.001953125,0.001953125,0.0
0.015092178000031709,1492.0,0.001953125,0.001953125,0.0
0.02009966900004656,1490.0,0.001953125,0.001953125,0.0
0.025126882999984446,1488.0,0.001953125,0.001953125,0.0
0.030105893000154538,1486.0,0.001953125,0.001953125,0.0
0.03509571800009326,1484.0,0.00390625,-0.001953125,-0.001953125
0.04013289500016981,1482.0,0.00390625,-0.001953125,-0.001953125
0.04525405200001842,1480.0,0.00390625,-0.001953125,-0.001953125
0.05013648900012413,1478.0,0.00390625,-0.001953125,-0.001953125
0.05509737000011228,1476.0,0.00390625,-0.001953125,-0.001953125
0.0600936770001681,1474.0,0.00390625,-0.001953125,-0.001953125
0.06509198300000207,1472.0,0.00390625,-0.001953125,-0.001953125
0.07020652899996094,1470.0,0.00390625,-0.001953125,-0.001953125
0.07510483700002624,1468.0,0.00390625,-0.001953125,-0.001953125
0.08009145899995929,1466.0,0.00390625,-0.001953125,-0.001953125
0.08508950600003118,1464.0,-0.001953125,0.001953125,0.0
0.09009560900017277,1462.0,-0.001953125,0.001953125,0.0
0.09519363599997632,1460.0,-0.001953125,0.001953125,0.0
0.100125405999961,1458.0,-0.001953125,0.001953125,0.0
0.10509124999998676,1456.0,-0.001953125,0.001953125,0.0
0.11009881600011795,1454.0,-0.001953125,0.001953125,0.0
0.11509212300006766,1452.0,-0.001953125,0.001953125,0.0
0.12008931800005485,1450.0,-0.001953125,0.001953125,0.0
0.12509273600016968,1448.0,-0.001953125,0.001953125,0.0
0.13008804200012491,1446.0,-0.001953125,0.001953125,0.0
0.1351106820000041,1444.0,0.001953125,0.0,0.001953125
0.14011500700007673,1442.0,0.001953125,0.0,0.001953125
0.14509823900016272,1440.0,0.001953125,0.0,0.001953125
0.15009350900004392,1438.0,0.001953125,0.0,0.001953125
0.15509344500014777,1436.0,0.001953125,0.0,0.001953125
0.16008871500002897,1434.0,0.001953125,0.0,0.001953125
0.16508859500004291,1432.0,0.001953125,0.0,0.001953125
0.17008851300010974,1430.0,0.001953125,0.0,0.001953125
0.17508587500014983,1428.0,0.001953125,0.0,0.001953125
0.1800859780000792,1426.0,-0.001953125,0.0,0.001953125
0.18509076600003027,1424.0,-0.001953125,0.0,0.001953125
0.19008659099995384,1422.0,-0.001953125,0.0,0.001953125
