t,pwm,gx,gy,gz
0.000236443000176223,1495.0,0.001953125,0.001953125,0.0
0.009997441999985313,1490.0,0.001953125,0.001953125,0.0
0.010761058000298362,1485.0,0.001953125,0.001953125,0.0
0.01509616500015909,1480.0,0.001953125,0.001953125,0.0
0.020090535000235832,1475.0,0.001953125,0.001953125,0.0
0.02508725699999559,1470.0,0.001953125,0.001953125,0.0
0.030093365000084304,1465.0,-0.001953125,-0.07421875,0.009765625
0.03518018300019321,1460.0,-0.001953125,-0.07421875,0.009765625
0.04010649000019839,1455.0,-0.001953125,-0.07421875,0.009765625
0.04518801199992595,1450.0,-0.001953125,-0.07421875,0.009765625
0.05011331900004734,1445.0,-0.001953125,-0.07421875,0.009765625
0.05509522800002742,1440.0,-0.001953125,-0.07421875,0.009765625
0.06008830200016746,1435.0,-0.001953125,-0.07421875,0.009765625
0.06509050400018168,1430.0,-0.001953125,-0.07421875,0.009765625
0.07008911399998397,1425.0,-0.001953125,-0.07421875,0.009765625
0.07519474300033835,1420.0,-0.001953125,-0.07421875,0.009765625
0.0801617840002109,1415.0,0.0078125,-0.072265625,0.009765625
0.08510738399991169,1410.0,0.0078125,-0.072265625,0.009765625
0.09009749500000908,1405.0,0.0078125,-0.072265625,0.009765625
0.0951352649999535,1400.0,0.0078125,-0.072265625,0.009765625
0.10011598900018726,1395.0,0.0078125,-0.072265625,0.009765625
0.10509464000006119,1390.0,0.0078125,-0.072265625,0.009765625
0.11012542900016342,1385.0,0.0078125,-0.072265625,0.009765625
0.11511391100020774,1380.0,0.0078125,-0.072265625,0.009765625
0.12009159900026134,1375.0,0.0078125,-0.072265625,0.009765625
0.1250925230001485,1370.0,0.0078125,-0.072265625,0.009765625
0.130089911000141,1365.0,-0.001953125,-0.0703125,-0.005859375
0.1350920570002927,1360.0,-0.001953125,-0.0703125,-0.005859375
0.14009324100015874,1355.0,-0.001953125,-0.0703125,-0.005859375
0.1450904990001618,1350.0,-0.001953125,-0.0703125,-0.005859375
0.1500884050001332,1345.0,-0.001953125,-0.0703125,-0.005859375
0.15508621900016806,1340.0,-0.001953125,-0.0703125,-0.005859375
0.16009480899992923,1335.0,-0.001953125,-0.0703125,-0.005859375
0.16508934500006944,1330.0,-0.001953125,-0.0703125,-0.005859375
0.17008912200026316,1325.0,-0.001953125,-0.0703125,-0.005859375
0.17508475000022372,1320.0,-0.001953125,-0.0703125,-0.005859375
0.1800839709999309,1315.0,0.0,-0.068359375,-0.013671875
0.18509274600000936,1310.0,0.0,-0.068359375,-0.013671875
0.19008809700017082,1305.0,0.0,-0.068359375,-0.013671875
0.19508598500033258,1300.0,0.0,-0.068359375,-0.013671875
0.2000835769999867,1295.0,0.0,-0.068359375,-0.013671875
0.2050843160000113,1290.0,0.0,-0.068359375,-0.013671875
0.2100861660001101,1285.0,0.0,-0.068359375,-0.013671875
0.2150848500000393,1280.0,0.0,-0.068359375,-0.013671875
0.2200831449999896,1275.0,0.0,-0.068359375,-0.013671875
0.22508345799997187,1270.0,0.0,-0.068359375,-0.013671875
0.23008432699998593,1265.0,0.001953125,-0.072265625,-0.02734375
0.23508784400019067,1260.0,0.001953125,-0.072265625,-0.02734375
0.24008399100011957,1255.0,0.001953125,-0.072265625,-0.02734375
0.24508469300008073,1250.0,0.001953125,-0.072265625,-0.02734375
0.2500844880000841,1245.0,0.001953125,-0.072265625,-0.02734375
0.2550846160002038,1240.0,0.001953125,-0.072265625,-0.02734375
0.26008354100031283,1235.0,0.001953125,-0.072265625,-0.02734375
0.2650877609999043,1230.0,0.001953125,-0.072265625,-0.02734375
0.27008655600002385,1225.0,0.001953125,-0.072265625,-0.02734375
0.2750844249999318,1220.0,-0.0078125,-0.0703125,-0.017578125
0.28008783099994616,1215.0,-0.0078125,-0.0703125,-0.017578125
0.28508790300020337,1210.0,-0.0078125,-0.0703125,-0.017578125
0.2900885680001011,1205.0,-0.0078125,-0.0703125,-0.017578125
0.295124135000151,1200.0,-0.0078125,-0.0703125,-0.017578125
0.30013274300017656,1200.0,-0.0078125,-0.0703125,-0.017578125
0.30509600699997463,1200.0,-0.0078125,-0.0703125,-0.017578125
0.3100902850001148,1200.0,-0.0078125,-0.0703125,-0.017578125
0.31508633900011773,1200.0,-0.0078125,-0.0703125,-0.017578125
0.320086208000248,1200.0,-0.0078125,-0.0703125,-0.017578125
0.3250957790000939,1200.0,-0.01171875,-0.078125,-0.060546875
0.3300928890002979,1200.0,-0.01171875,-0.078125,-0.060546875
0.3351178279999658,1200.0,-0.01171875,-0.078125,-0.060546875
0.3400928119999662,1200.0,-0.01171875,-0.078125,-0.060546875
0.3450884040003075,1200.0,-0.01171875,-0.078125,-0.060546875
0.350088143999983,1200.0,-0.01171875,-0.078125,-0.060546875
0.35508484599995427,1200.0,-0.01171875,-0.078125,-0.060546875
0.3600836230002642,1200.0,-0.01171875,-0.078125,-0.060546875
0.3650838440003099,1200.0,-0.01171875,-0.078125,-0.060546875
0.3700862489999963,1200.0,-0.01171875,-0.078125,-0.060546875
0.3750853960000313,1200.0,-0.0234375,-0.3046875,-0.14453125
