t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.3815,20,-0.7558,-1.0800,0.0161,-6.9382,-20.00,78.89,58.89,-19.2442,-7.9550,-0.203956,-0.213824,-0.013258,0.023127,0.000000,1601,11.8615
0.4015,21,-0.7558,-1.2600,0.0161,-13.9882,-20.00,78.89,58.89,-19.2442,-8.3399,-0.181097,-0.213824,-0.013900,0.046627,0.000000,1592,11.8615
0.4216,22,-0.7558,-1.8000,0.0161,-13.9882,-20.00,78.89,58.89,-19.2442,-8.7248,-0.181738,-0.213824,-0.014541,0.046627,0.000000,1593,11.8615
0.4417,23,-1.5650,-2.1600,0.0268,-21.8216,-20.00,78.89,58.89,-18.4350,-9.0935,-0.147251,-0.204833,-0.015156,0.072739,0.000000,1580,12.6707
0.4618,24,-1.5650,-2.7000,0.0268,-21.8216,-20.00,78.89,58.89,-18.4350,-9.4622,-0.147865,-0.204833,-0.015770,0.072739,0.000000,1580,12.6707
0.4818,25,-2.7617,-3.2400,0.055,-28.4241,-20.00,78.89,58.89,-17.2383,-9.8070,-0.113135,-0.191537,-0.016345,0.094747,0.000000,1567,13.8674
0.5019,26,-2.7617,-3.7800,0.055,-28.4241,-20.00,78.89,58.89,-17.2383,-10.1517,-0.113709,-0.191537,-0.016920,0.094747,0.000000,1567,13.8674
0.5220,27,-2.7617,-4.5000,0.055,-28.4241,-20.00,78.89,58.89,-17.2383,-10.4965,-0.114284,-0.191537,-0.017494,0.094747,0.000000,1567,13.8674
0.5421,28,-4.2494,-5.2200,0.0905,-33.3479,-20.00,78.89,58.89,-15.7506,-10.8115,-0.081866,-0.175006,-0.018019,0.111160,0.000000,1555,15.3552
0.5622,29,-4.2494,-5.7600,0.0905,-33.3479,-20.00,78.89,58.89,-15.7506,-11.1265,-0.082391,-0.175006,-0.018544,0.111160,0.000000,1555,15.3552
0.5827,30,-5.9088,-6.6600,0.1261,-34.2432,-20.00,78.89,58.89,-14.0912,-11.4083,-0.061438,-0.156568,-0.019014,0.114144,0.000000,1548,17.0146
0.6027,31,-5.9088,-7.2000,0.1261,-34.2432,-20.00,78.89,58.89,-14.0912,-11.6902,-0.061908,-0.156568,-0.019484,0.114144,0.000000,1548,17.0146
0.6228,32,-5.9088,-7.9200,0.1261,-34.2432,-20.00,78.89,58.89,-14.0912,-11.9720,-0.062378,-0.156568,-0.019953,0.114144,0.000000,1548,18.7279
0.6429,33,-7.6221,-8.6400,0.1496,-34.0194,-20.00,78.89,58.89,-12.3779,-12.2196,-0.044500,-0.137532,-0.020366,0.113398,0.000000,1541,18.7279
0.6630,34,-7.6221,-9.1800,0.1496,-34.0194,-20.00,78.89,58.89,-12.3779,-12.4671,-0.044912,-0.137532,-0.020779,0.113398,0.000000,1541,18.7279
0.6831,35,-9.2905,-9.9000,0.1851,-31.7813,-20.00,78.89,58.89,-10.7095,-12.6813,-0.034192,-0.118994,-0.021135,0.105938,0.000000,1537,20.3963
0.7032,36,-9.2905,-10.4400,0.1851,-31.7813,-20.00,78.89,58.89,-10.7095,-12.8955,-0.034549,-0.118994,-0.021492,0.105938,0.000000,1537,20.3963
0.7233,37,-10.8204,-10.9800,0.2076,-31.7813,-20.00,78.89,58.89,-9.1796,-13.0791,-0.017856,-0.101995,-0.021798,0.105938,0.000000,1531,21.9262
0.7433,38,-10.8204,-11.7000,0.2076,-27.9765,-20.00,78.89,58.89,-9.1796,-13.2627,-0.030845,-0.101995,-0.022104,0.093255,0.000000,1536,21.9262
0.7634,39,-10.8204,-12.0600,0.2076,-27.9765,-20.00,78.89,58.89,-9.1796,-13.4463,-0.031151,-0.101995,-0.022410,0.093255,0.000000,1536,21.9262
0.7835,40,-12.1606,-12.6000,0.2289,-23.6121,-20.00,78.89,58.89,-7.8394,-13.6030,-0.031069,-0.087104,-0.022672,0.078707,0.000000,1536,23.2664
0.8036,41,-12.1606,-12.9600,0.2289,-23.6121,-20.00,78.89,58.89,-7.8394,-13.7598,-0.031330,-0.087104,-0.022933,0.078707,0.000000,1536,23.2664
0.8237,42,-13.2472,-13.5000,0.2293,-23.6121,-20.00,78.89,58.89,-6.7528,-13.8949,-0.019483,-0.075032,-0.023158,0.078707,0.000000,1532,24.3529
0.8438,43,-13.2472,-13.8600,0.2293,-19.4716,-20.00,78.89,58.89,-6.7528,-14.0299,-0.033509,-0.075032,-0.023383,0.064905,0.000000,1537,24.3529
0.8639,44,-13.2472,-14.0400,0.2293,-19.4716,-20.00,78.89,58.89,-6.7528,-14.1650,-0.033735,-0.075032,-0.023608,0.064905,0.000000,1537,24.3529
0.8839,45,-14.1146,-14.4000,0.2458,-13.5406,-20.00,78.89,58.89,-5.8854,-14.2827,-0.044063,-0.065394,-0.023805,0.045135,0.000000,1541,25.2203
0.9040,46,-14.1146,-14.5800,0.2458,-13.5406,-20.00,78.89,58.89,-5.8854,-14.4004,-0.044259,-0.065394,-0.024001,0.045135,0.000000,1541,25.2203
0.9241,47,-14.7019,-14.7600,0.2467,-13.5406,-20.00,78.89,58.89,-5.2981,-14.5064,-0.037910,-0.058868,-0.024177,0.045135,0.000000,1539,25.8076
0.9442,48,-14.7019,-14.9400,0.2467,-8.2810,-20.00,78.89,58.89,-5.2981,-14.6123,-0.055618,-0.058868,-0.024354,0.027603,0.000000,1545,25.8076
0.9642,49,-14.7019,-14.9400,0.2467,-8.2810,-20.00,78.89,58.89,-5.2981,-14.7183,-0.055795,-0.058868,-0.024531,0.027603,0.000000,1545,25.8076
0.9843,50,-15.0314,-15.1200,0.2455,-2.3500,-20.00,78.89,58.89,-4.9686,-14.8177,-0.072069,-0.055207,-0.024696,0.007833,0.000000,1552,26.1372
1.0044,51,-15.0314,-15.1200,0.2455,-2.3500,-20.00,78.89,58.89,-4.9686,-14.9171,-0.072235,-0.055207,-0.024862,0.007833,0.000000,1552,26.1372
1.0245,52,-15.1114,-14.9400,0.2618,-2.3500,-20.00,78.89,58.89,-4.8886,-15.0148,-0.071510,-0.054318,-0.025025,0.007833,0.000000,1551,26.2171
1.0445,53,-15.1114,-14.9400,0.2618,1.9024,-20.00,78.89,58.89,-4.8886,-15.1126,-0.085847,-0.054318,-0.025188,-0.006341,0.000000,1557,26.2171
1.0646,54,-15.1114,-14.9400,0.2618,1.9024,-20.00,78.89,58.89,-4.8886,-15.2104,-0.086010,-0.054318,-0.025351,-0.006341,0.000000,1557,26.2171
1.0847,55,-14.9608,-14.7600,0.259,5.2596,-20.00,78.89,58.89,-5.0392,-15.3112,-0.099041,-0.055991,-0.025519,-0.017532,0.000000,1562,26.0666
1.1048,56,-14.9608,-14.5800,0.259,5.2596,-20.00,78.89,58.89,-5.0392,-15.4119,-0.099209,-0.055991,-0.025687,-0.017532,0.000000,1562,26.0666
1.1249,57,-14.6524,-14.4000,0.2534,5.2596,-20.00,78.89,58.89,-5.3476,-15.5189,-0.102814,-0.059417,-0.025865,-0.017532,0.000000,1563,25.7582
1.1450,58,-14.6524,-14.2200,0.2534,7.6096,-20.00,78.89,58.89,-5.3476,-15.6258,-0.110826,-0.059417,-0.026043,-0.025365,0.000000,1566,25.7582
1.1651,59,-14.6524,-14.2200,0.2534,7.6096,-20.00,78.89,58.89,-5.3476,-15.7328,-0.111004,-0.059417,-0.026221,-0.025365,0.000000,1566,25.7582
1.1852,60,-14.2438,-13.8600,0.2431,9.0644,-20.00,78.89,58.89,-5.7562,-15.8479,-0.120586,-0.063958,-0.026413,-0.030215,0.000000,1570,25.3495
1.2053,61,-14.2438,-13.8600,0.2431,9.0644,-20.00,78.89,58.89,-5.7562,-15.9630,-0.120778,-0.063958,-0.026605,-0.030215,0.000000,1570,25.3495
1.2254,62,-13.7923,-13.6800,0.2327,9.0644,-20.00,78.89,58.89,-6.2077,-16.0872,-0.126001,-0.068974,-0.026812,-0.030215,0.000000,1572,24.8981
1.2455,63,-13.7923,-13.5000,0.2327,8.7287,-20.00,78.89,58.89,-6.2077,-16.2113,-0.125089,-0.068974,-0.027019,-0.029096,0.000000,1571,24.8981
1.2656,64,-13.7923,-13.3200,0.2327,8.7287,-20.00,78.89,58.89,-6.2077,-16.3355,-0.125296,-0.068974,-0.027226,-0.029096,0.000000,1571,24.8981
1.2857,65,-13.3626,-13.1400,0.2191,8.0572,-20.00,78.89,58.89,-6.6374,-16.4683,-0.128054,-0.073749,-0.027447,-0.026857,0.000000,1573,24.4683
1.3058,66,-13.3626,-12.9600,0.2191,8.0572,-20.00,78.89,58.89,-6.6374,-16.6010,-0.128275,-0.073749,-0.027668,-0.026857,0.000000,1573,24.4683
1.3259,67,-12.9903,-12.7800,0.2094,8.0572,-20.00,78.89,58.89,-7.0097,-16.7412,-0.132645,-0.077886,-0.027902,-0.026857,0.000000,1574,24.096
1.3461,68,-12.9903,-12.7800,0.2094,6.4905,-20.00,78.89,58.89,-7.0097,-16.8814,-0.127656,-0.077886,-0.028136,-0.021635,0.000000,1572,24.096
1.3662,69,-12.9903,-12.6000,0.2094,6.4905,-20.00,78.89,58.89,-7.0097,-17.0216,-0.127890,-0.077886,-0.028369,-0.021635,0.000000,1572,24.096
1.3863,70,-12.7035,-12.6000,0.2092,4.3643,-20.00,78.89,58.89,-7.2965,-17.1675,-0.124232,-0.081072,-0.028613,-0.014548,0.000000,1571,23.8093
1.4063,71,-12.7035,-12.4200,0.2092,4.3643,-20.00,78.89,58.89,-7.2965,-17.3134,-0.124475,-0.081072,-0.028856,-0.014548,0.000000,1571,23.8093
1.4264,72,-12.7543,-12.4200,0.2127,4.3643,-20.00,78.89,58.89,-7.2457,-17.4584,-0.124153,-0.080508,-0.029097,-0.014548,0.000000,1571,23.86
1.4465,73,-12.7543,-12.4200,0.2127,2.1262,-20.00,78.89,58.89,-7.2457,-17.6033,-0.116934,-0.080508,-0.029339,-0.007087,0.000000,1568,23.86
1.4666,74,-12.7543,-12.4200,0.2127,2.1262,-20.00,78.89,58.89,-7.2457,-17.7482,-0.117176,-0.080508,-0.029580,-0.007087,0.000000,1568,23.86
1.4869,75,-13.0978,-12.4200,0.2272,-0.3357,-20.00,78.89,58.89,-6.9022,-17.8862,-0.105382,-0.076691,-0.029810,0.001119,0.000000,1564,24.2035
1.5070,76,-13.0978,-12.4200,0.2272,-0.3357,-20.00,78.89,58.89,-6.9022,-18.0243,-0.105613,-0.076691,-0.030040,0.001119,0.000000,1564,24.2035
1.5271,77,-13.3908,-12.6000,0.2399,-0.3357,-20.00,78.89,58.89,-6.6092,-18.1565,-0.102577,-0.073435,-0.030261,0.001119,0.000000,1563,24.4966
1.5472,78,-13.3908,-12.6000,0.2399,-2.4619,-20.00,78.89,58.89,-6.6092,-18.2886,-0.095710,-0.073435,-0.030481,0.008206,0.000000,1560,24.4966
1.5673,79,-13.3908,-12.6000,0.2399,-2.4619,-20.00,78.89,58.89,-6.6092,-18.4208,-0.095930,-0.073435,-0.030701,0.008206,0.000000,1560,24.4966
1.5876,80,-13.6408,-12.7800,0.2399,-2.9096,-20.00,78.89,58.89,-6.3592,-18.5480,-0.091872,-0.070658,-0.030913,0.009699,0.000000,1559,24.7466
1.6077,81,-13.6408,-12.7800,0.2399,-2.9096,-20.00,78.89,58.89,-6.3592,-18.6752,-0.092084,-0.070658,-0.031125,0.009699,0.000000,1559,24.7466
1.6278,82,-13.8341,-12.7800,0.2413,-2.9096,-20.00,78.89,58.89,-6.1659,-18.7985,-0.090143,-0.068510,-0.031331,0.009699,0.000000,1558,24.9398
1.6479,83,-13.8341,-12.9600,0.2413,-2.6857,-20.00,78.89,58.89,-6.1659,-18.9218,-0.091094,-0.068510,-0.031536,0.008952,0.000000,1559,24.9398
1.6680,84,-13.8341,-12.9600,0.2413,-2.6857,-20.00,78.89,58.89,-6.1659,-19.0451,-0.091300,-0.068510,-0.031742,0.008952,0.000000,1559,24.9398
1.6880,85,-13.9915,-12.9600,0.244,-2.1262,-20.00,78.89,58.89,-6.0085,-19.1653,-0.091616,-0.066761,-0.031942,0.007087,0.000000,1559,25.0972
1.7081,86,-13.9915,-12.9600,0.244,-2.1262,-20.00,78.89,58.89,-6.0085,-19.2855,-0.091816,-0.066761,-0.032142,0.007087,0.000000,1559,25.0972
1.7282,87,-14.0920,-12.9600,0.2523,-2.1262,-20.00,78.89,58.89,-5.9080,-19.4036,-0.090897,-0.065645,-0.032339,0.007087,0.000000,1559,25.1977
1.7483,88,-14.0920,-12.9600,0.2523,-0.6714,-20.00,78.89,58.89,-5.9080,-19.5218,-0.095943,-0.065645,-0.032536,0.002238,0.000000,1560,25.1977
1.7685,89,-14.0920,-12.9600,0.2523,-0.6714,-20.00,78.89,58.89,-5.9080,-19.6400,-0.096140,-0.065645,-0.032733,0.002238,0.000000,1561,25.1977
1.7887,90,-14.1146,-12.9600,0.2449,0.5595,-20.00,78.89,58.89,-5.8854,-19.7577,-0.100188,-0.065393,-0.032929,-0.001865,0.000000,1562,25.2204
1.8088,91,-14.1146,-12.9600,0.2449,0.5595,-20.00,78.89,58.89,-5.8854,-19.8754,-0.100384,-0.065393,-0.033126,-0.001865,0.000000,1562,25.2204
1.8290,92,-14.0711,-12.9600,0.2429,0.5595,-20.00,78.89,58.89,-5.9289,-19.9940,-0.101065,-0.065877,-0.033323,-0.001865,0.000000,1562,25.1768
1.8491,93,-14.0711,-12.9600,0.2429,1.5667,-20.00,78.89,58.89,-5.9289,-20.1125,-0.104620,-0.065877,-0.033521,-0.005222,0.000000,1564,25.1768
1.8692,94,-14.0711,-12.7800,0.2429,1.5667,-20.00,78.89,58.89,-5.9289,-20.2311,-0.104818,-0.065877,-0.033719,-0.005222,0.000000,1564,25.1768
1.8893,95,-13.9856,-12.7800,0.244,1.5667,-20.00,78.89,58.89,-6.0144,-20.3514,-0.105968,-0.066827,-0.033919,-0.005222,0.000000,1564,25.0914
1.9093,96,-13.9856,-12.7800,0.244,1.5667,-20.00,78.89,58.89,-6.0144,-20.4717,-0.106168,-0.066827,-0.034119,-0.005222,0.000000,1564,25.0914
1.9295,97,-13.8985,-12.7800,0.2434,1.5667,-20.00,78.89,58.89,-6.1015,-20.5937,-0.107339,-0.067794,-0.034323,-0.005222,0.000000,1565,25.0043
1.9496,98,-13.8985,-12.7800,0.2434,1.3429,-20.00,78.89,58.89,-6.1015,-20.7157,-0.106797,-0.067794,-0.034526,-0.004476,0.000000,1565,25.0043
1.9697,99,-13.8985,-12.7800,0.2434,1.3429,-20.00,78.89,58.89,-6.1015,-20.8378,-0.107000,-0.067794,-0.034730,-0.004476,0.000000,1565,25.0043
1.9898,100,-13.8207,-12.7800,0.2445,0.7833,-20.00,78.89,58.89,-6.1793,-20.9614,-0.106206,-0.068659,-0.034936,-0.002611,0.000000,1564,24.9264
2.0099,101,-13.8207,-12.7800,0.2445,0.7833,-20.00,78.89,58.89,-6.1793,-21.0850,-0.106412,-0.068659,-0.035142,-0.002611,0.000000,1564,24.9264
2.0300,102,-13.7847,-12.7800,0.2459,0.7833,-20.00,78.89,58.89,-6.2153,-21.2093,-0.107019,-0.069059,-0.035349,-0.002611,0.000000,1565,24.8904
2.0501,103,-13.7847,-12.7800,0.2459,-0.2238,-20.00,78.89,58.89,-6.2153,-21.3336,-0.103869,-0.069059,-0.035556,0.000746,0.000000,1563,24.8904
2.0702,104,-13.7847,-12.7800,0.2459,-0.2238,-20.00,78.89,58.89,-6.2153,-21.4579,-0.104077,-0.069059,-0.035763,0.000746,0.000000,1564,24.8904
2.0903,105,-13.7847,-12.7800,0.2442,-0.8952,-20.00,78.89,58.89,-6.2153,-21.5822,-0.102045,-0.069059,-0.035970,0.002984,0.000000,1563,24.8904
2.1104,106,-13.7847,-12.7800,0.2442,-0.8952,-20.00,78.89,58.89,-6.2153,-21.7065,-0.102253,-0.069059,-0.036177,0.002984,0.000000,1563,24.8904
2.1304,107,-13.8055,-12.7800,0.2536,-0.8952,-20.00,78.89,58.89,-6.1945,-21.8304,-0.102227,-0.068827,-0.036384,0.002984,0.000000,1563,24.9113
2.1505,108,-13.8055,-12.7800,0.2536,-0.8952,-20.00,78.89,58.89,-6.1945,-21.9543,-0.102434,-0.068827,-0.036590,0.002984,0.000000,1563,24.9113
2.1706,109,-13.8055,-12.7800,0.2536,-0.8952,-20.00,78.89,58.89,-6.1945,-22.0782,-0.102640,-0.068827,-0.036797,0.002984,0.000000,1563,24.9113
2.1907,110,-13.8415,-12.7800,0.2538,-1.1191,-20.00,78.89,58.89,-6.1585,-22.2013,-0.101699,-0.068427,-0.037002,0.003730,0.000000,1563,24.9473
2.2108,111,-13.8415,-12.7800,0.2538,-1.1191,-20.00,78.89,58.89,-6.1585,-22.3245,-0.101905,-0.068427,-0.037207,0.003730,0.000000,1563,24.9473
2.2309,112,-13.8700,-12.9600,0.254,-0.6714,-20.00,78.89,58.89,-6.1300,-22.4471,-0.103285,-0.068111,-0.037412,0.002238,0.000000,1563,24.9757
2.2510,113,-13.8700,-12.9600,0.254,-0.6714,-20.00,78.89,58.89,-6.1300,-22.5697,-0.103489,-0.068111,-0.037616,0.002238,0.000000,1563,24.9757
2.2711,114,-13.8700,-12.9600,0.254,-0.6714,-20.00,78.89,58.89,-6.1300,-22.6923,-0.103694,-0.068111,-0.037820,0.002238,0.000000,1563,24.9757
2.2912,115,-13.8909,-12.9600,0.2634,-0.4476,-20.00,78.89,58.89,-6.1091,-22.8145,-0.104411,-0.067879,-0.038024,0.001492,0.000000,1564,24.9966
2.3113,116,-13.8909,-12.9600,0.2634,-0.4476,-20.00,78.89,58.89,-6.1091,-22.9367,-0.104615,-0.067879,-0.038228,0.001492,0.000000,1564,24.9966
2.3314,117,-13.8850,-12.9600,0.2617,0.2238,-20.00,78.89,58.89,-6.1150,-23.0590,-0.107122,-0.067944,-0.038432,-0.000746,0.000000,1565,24.9908
2.3515,118,-13.8850,-12.9600,0.2617,0.2238,-20.00,78.89,58.89,-6.1150,-23.1813,-0.107326,-0.067944,-0.038635,-0.000746,0.000000,1565,24.9908
2.3716,119,-13.8850,-12.9600,0.2617,0.2238,-20.00,78.89,58.89,-6.1150,-23.3036,-0.107529,-0.067944,-0.038839,-0.000746,0.000000,1565,24.9623
2.3917,120,-13.8566,-12.9600,0.2598,0.7833,-20.00,78.89,58.89,-6.1434,-23.4264,-0.109915,-0.068260,-0.039044,-0.002611,0.000000,1566,24.9623
2.4118,121,-13.8566,-12.7800,0.2598,0.7833,-20.00,78.89,58.89,-6.1434,-23.5493,-0.110120,-0.068260,-0.039249,-0.002611,0.000000,1566,24.9623
2.4319,122,-13.8131,-12.7800,0.252,0.5595,-20.00,78.89,58.89,-6.1869,-23.6730,-0.110064,-0.068743,-0.039455,-0.001865,0.000000,1566,24.9188
2.4520,123,-13.8131,-12.7800,0.252,0.5595,-20.00,78.89,58.89,-6.1869,-23.7968,-0.110270,-0.068743,-0.039661,-0.001865,0.000000,1566,24.9188
2.4721,124,-13.8131,-12.7800,0.252,0.5595,-20.00,78.89,58.89,-6.1869,-23.9205,-0.110476,-0.068743,-0.039868,-0.001865,0.000000,1566,24.8753
2.4922,125,-13.7696,-12.7800,0.2458,0.2238,-20.00,78.89,58.89,-6.2304,-24.0451,-0.110048,-0.069227,-0.040075,-0.000746,0.000000,1566,24.8753
2.5123,126,-13.7696,-12.7800,0.2458,0.2238,-20.00,78.89,58.89,-6.2304,-24.1697,-0.110256,-0.069227,-0.040283,-0.000746,0.000000,1566,24.8753
2.5324,127,-13.7562,-12.7800,0.234,-0.7833,-20.00,78.89,58.89,-6.2438,-24.2946,-0.107255,-0.069375,-0.040491,0.002611,0.000000,1565,24.862
2.5525,128,-13.7562,-12.9600,0.234,-0.7833,-20.00,78.89,58.89,-6.2438,-24.4195,-0.107463,-0.069375,-0.040699,0.002611,0.000000,1565,24.862
2.5726,129,-13.7772,-12.9600,0.2341,-0.7833,-20.00,78.89,58.89,-6.2228,-24.5439,-0.107438,-0.069143,-0.040907,0.002611,0.000000,1565,24.8829
2.5928,130,-13.7772,-12.9600,0.2341,-1.0072,-20.00,78.89,58.89,-6.2228,-24.6684,-0.106900,-0.069143,-0.041114,0.003357,0.000000,1565,24.8829
2.6129,131,-13.7772,-12.9600,0.2341,-1.0072,-20.00,78.89,58.89,-6.2228,-24.7928,-0.107107,-0.069143,-0.041321,0.003357,0.000000,1565,24.8829
2.6330,132,-13.8206,-12.9600,0.242,-1.1191,-20.00,78.89,58.89,-6.1794,-24.9164,-0.106457,-0.068660,-0.041527,0.003730,0.000000,1564,24.9264
2.6531,133,-13.8206,-12.9600,0.242,-1.1191,-20.00,78.89,58.89,-6.1794,-25.0400,-0.106663,-0.068660,-0.041733,0.003730,0.000000,1564,24.9264
2.6732,134,-13.8700,-12.9600,0.2498,-1.1191,-20.00,78.89,58.89,-6.1300,-25.1626,-0.106319,-0.068111,-0.041938,0.003730,0.000000,1564,24.9757
2.6933,135,-13.8700,-12.9600,0.2498,-0.8952,-20.00,78.89,58.89,-6.1300,-25.2852,-0.107269,-0.068111,-0.042142,0.002984,0.000000,1565,24.9757
2.7133,136,-13.8700,-12.9600,0.2498,-0.8952,-20.00,78.89,58.89,-6.1300,-25.4078,-0.107473,-0.068111,-0.042346,0.002984,0.000000,1565,24.9757
2.7334,137,-13.9136,-12.9600,0.2468,-0.8952,-20.00,78.89,58.89,-6.0864,-25.5295,-0.107192,-0.067627,-0.042549,0.002984,0.000000,1565,25.0193
2.7535,138,-13.9136,-12.9600,0.2468,-0.8952,-20.00,78.89,58.89,-6.0864,-25.6513,-0.107395,-0.067627,-0.042752,0.002984,0.000000,1565,25.0193
2.7736,139,-13.9420,-12.9600,0.2512,-0.8952,-20.00,78.89,58.89,-6.0580,-25.7724,-0.107281,-0.067311,-0.042954,0.002984,0.000000,1565,25.0478
2.7937,140,-13.9420,-12.9600,0.2512,-0.6714,-20.00,78.89,58.89,-6.0580,-25.8936,-0.108229,-0.067311,-0.043156,0.002238,0.000000,1565,25.0478
2.8138,141,-13.9420,-12.9600,0.2512,-0.6714,-20.00,78.89,58.89,-6.0580,-26.0148,-0.108431,-0.067311,-0.043358,0.002238,0.000000,1565,25.0478
2.8341,142,-13.9630,-13.1400,0.2555,-0.2238,-20.00,78.89,58.89,-6.0370,-26.1355,-0.109891,-0.067078,-0.043559,0.000746,0.000000,1566,25.0687
2.8542,143,-13.9630,-13.1400,0.2555,-0.2238,-20.00,78.89,58.89,-6.0370,-26.2562,-0.110092,-0.067078,-0.043760,0.000746,0.000000,1566,25.0687
2.8744,144,-13.9705,-13.1400,0.2556,-0.2238,-20.00,78.89,58.89,-6.0295,-26.3768,-0.110210,-0.066994,-0.043961,0.000746,0.000000,1566,25.0762
2.8945,145,-13.9705,-13.1400,0.2556,-0.2238,-20.00,78.89,58.89,-6.0295,-26.4974,-0.110411,-0.066994,-0.044162,0.000746,0.000000,1566,25.0762
2.9146,146,-13.9705,-13.1400,0.2556,-0.2238,-20.00,78.89,58.89,-6.0295,-26.6180,-0.110612,-0.066994,-0.044363,0.000746,0.000000,1566,25.0762
2.9347,147,-13.9705,-13.1400,0.2539,-0.3357,-20.00,78.89,58.89,-6.0295,-26.7386,-0.110439,-0.066994,-0.044564,0.001119,0.000000,1566,25.0763
2.9548,148,-13.9705,-13.1400,0.2539,-0.3357,-20.00,78.89,58.89,-6.0295,-26.8592,-0.110640,-0.066994,-0.044765,0.001119,0.000000,1566,25.0763
2.9749,149,-13.9781,-13.1400,0.254,-0.3357,-20.00,78.89,58.89,-6.0219,-26.9796,-0.110757,-0.066910,-0.044966,0.001119,0.000000,1566,25.0838
2.9950,150,-13.9781,-13.1400,0.254,-0.4476,-20.00,78.89,58.89,-6.0219,-27.1001,-0.110585,-0.066910,-0.045167,0.001492,0.000000,1566,25.0838
3.0151,151,-13.9781,-13.1400,0.254,-0.4476,-20.00,78.89,58.89,-6.0219,-27.2205,-0.110786,-0.066910,-0.045368,0.001492,0.000000,1566,25.0838
