t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.6571,129,16.2000,81.4814,-0.1863,90.00,85.51,175.51,73.8000,15.7437,0.255805,0.656000,0.052479,-0.452674,0.000000,1379
0.6622,130,16.5600,78.6370,-0.1863,90.00,85.51,175.51,73.4400,16.1109,0.269631,0.652800,0.053703,-0.436872,0.000000,1373
0.6673,131,16.9200,76.6459,-0.1863,90.00,85.51,175.51,73.0800,16.4763,0.278711,0.649600,0.054921,-0.425810,0.000000,1370
0.6724,132,17.4600,86.0521,-0.1863,90.00,85.51,175.51,72.5400,16.8390,0.222863,0.644800,0.056130,-0.478067,0.000000,1390
0.6775,133,17.8200,81.8365,-0.1863,90.00,85.51,175.51,72.1800,17.1999,0.244286,0.641600,0.057333,-0.454647,0.000000,1383
0.6825,134,18.1800,78.8855,-0.1863,90.00,85.51,175.51,71.8200,17.5590,0.258677,0.638400,0.058530,-0.438253,0.000000,1377
0.6876,135,18.5400,76.8199,-0.1825,90.00,85.51,175.51,71.4600,17.9163,0.268144,0.635200,0.059721,-0.426777,0.000000,1374
0.6927,136,19.0800,86.1739,-0.1825,90.00,85.51,175.51,70.9200,18.2709,0.212559,0.630400,0.060903,-0.478744,0.000000,1394
0.6978,137,19.4400,81.9217,-0.1825,90.00,85.51,175.51,70.5600,18.6237,0.234158,0.627200,0.062079,-0.455121,0.000000,1387
0.7029,138,19.8000,78.9452,-0.1825,90.00,85.51,175.51,70.2000,18.9747,0.248664,0.624000,0.063249,-0.438585,0.000000,1381
0.7080,139,20.3400,87.6617,-0.1825,90.00,85.51,175.51,69.6600,19.3230,0.196601,0.619200,0.064410,-0.487009,0.000000,1401
0.7132,140,20.7000,82.9632,-0.1825,90.00,85.51,175.51,69.3000,19.6695,0.220659,0.616000,0.065565,-0.460906,0.000000,1392
0.7183,141,21.2400,90.4742,-0.1825,90.00,85.51,175.51,68.7600,20.0133,0.175277,0.611200,0.066711,-0.502634,0.000000,1409
0.7234,142,21.6000,84.9319,-0.1825,90.00,85.51,175.51,68.4000,20.3553,0.204007,0.608000,0.067851,-0.471844,0.000000,1398
0.7285,143,22.1400,91.8524,-0.1825,90.00,85.51,175.51,67.8600,20.6946,0.161891,0.603200,0.068982,-0.510291,0.000000,1414
0.7336,144,22.5000,85.8967,-0.1825,90.00,85.51,175.51,67.5000,21.0321,0.192903,0.600000,0.070107,-0.477204,0.000000,1402
0.7387,145,23.0400,92.5277,-0.1799,90.00,85.51,175.51,66.9600,21.3669,0.152380,0.595200,0.071223,-0.514043,0.000000,1417
0.7437,146,23.4000,86.3694,-0.1799,90.00,85.51,175.51,66.6000,21.6999,0.184503,0.592000,0.072333,-0.479830,0.000000,1405
0.7490,147,23.4000,60.4586,-0.1799,90.00,85.51,175.51,66.6000,22.0329,0.329562,0.592000,0.073443,-0.335881,0.000000,1385
0.7544,148,23.5800,53.1210,-0.1799,90.00,85.51,175.51,66.4200,22.3650,0.369833,0.590400,0.074550,-0.295117,0.000000,1365
0.7595,149,23.4000,26.3847,-0.1799,90.00,85.51,175.51,66.6000,22.6980,0.521078,0.592000,0.075660,-0.146582,0.000000,1345
0.7651,150,23.7600,40.0693,-0.1799,90.00,85.51,175.51,66.2400,23.0292,0.442957,0.588800,0.076764,-0.222607,0.000000,1325
0.7702,151,24.3000,60.4485,-0.1799,90.00,85.51,175.51,65.7000,23.3577,0.326034,0.584000,0.077859,-0.335825,0.000000,1345
0.7752,152,24.6600,63.9139,-0.1799,90.00,85.51,175.51,65.3400,23.6844,0.304671,0.580800,0.078948,-0.355077,0.000000,1360
0.7803,153,25.0200,66.3398,-0.1799,90.00,85.51,175.51,64.9800,24.0093,0.289077,0.577600,0.080031,-0.368554,0.000000,1366
0.7854,154,25.5600,78.8378,-0.1799,90.00,85.51,175.51,64.4400,24.3315,0.215917,0.572800,0.081105,-0.437988,0.000000,1386
0.7905,155,25.9200,76.7865,-0.1672,90.00,85.51,175.51,64.0800,24.6519,0.225181,0.569600,0.082173,-0.426592,0.000000,1390
0.7956,156,26.4600,86.1505,-0.1672,90.00,85.51,175.51,63.5400,24.9696,0.169418,0.564800,0.083232,-0.478614,0.000000,1410
0.8011,157,26.8200,81.9054,-0.1672,90.00,85.51,175.51,63.1800,25.2855,0.190855,0.561600,0.084285,-0.455030,0.000000,1403
0.8061,158,27.3600,89.7338,-0.1672,90.00,85.51,175.51,62.6400,25.5987,0.143608,0.556800,0.085329,-0.498521,0.000000,1421
0.8112,159,27.7200,84.4136,-0.1672,90.00,85.51,175.51,62.2800,25.9101,0.171002,0.553600,0.086367,-0.468965,0.000000,1410
0.8163,160,28.2600,91.4895,-0.1672,90.00,85.51,175.51,61.7400,26.2188,0.127921,0.548800,0.087396,-0.508275,0.000000,1427
0.8216,161,28.4400,74.8427,-0.1672,90.00,85.51,175.51,61.5600,26.5266,0.219829,0.547200,0.088422,-0.415793,0.000000,1407
0.8267,162,28.8000,73.9899,-0.1672,90.00,85.51,175.51,61.2000,26.8326,0.222387,0.544000,0.089442,-0.411055,0.000000,1391
0.8319,163,29.3400,84.1929,-0.1672,90.00,85.51,175.51,60.6600,27.1359,0.161915,0.539200,0.090453,-0.467738,0.000000,1411
0.8370,164,29.7000,80.5350,-0.1672,90.00,85.51,175.51,60.3000,27.4374,0.180041,0.536000,0.091458,-0.447417,0.000000,1407
0.8421,165,30.0600,77.9745,-0.1552,90.00,85.51,175.51,59.9400,27.7371,0.192065,0.532800,0.092457,-0.433192,0.000000,1402
0.8472,166,30.6000,86.9822,-0.1552,90.00,85.51,175.51,59.4000,28.0341,0.138213,0.528000,0.093447,-0.483234,0.000000,1422
0.8534,167,30.9600,82.4875,-0.1552,90.00,85.51,175.51,59.0400,28.3293,0.160967,0.524800,0.094431,-0.458264,0.000000,1414
0.8585,168,31.5000,90.1413,-0.1552,90.00,85.51,175.51,58.5000,28.6218,0.114621,0.520000,0.095406,-0.500785,0.000000,1432
0.8636,169,32.0400,95.4989,-0.1552,90.00,85.51,175.51,57.9600,28.9116,0.081023,0.515200,0.096372,-0.530549,0.000000,1444
0.8687,170,32.4000,88.4492,-0.1552,90.00,85.51,175.51,57.6000,29.1996,0.117947,0.512000,0.097332,-0.491385,0.000000,1430
0.8738,171,32.9400,94.3145,-0.1552,90.00,85.51,175.51,57.0600,29.4849,0.081514,0.507200,0.098283,-0.523969,0.000000,1444
0.8788,172,33.3000,87.6201,-0.1552,90.00,85.51,175.51,56.7000,29.7684,0.116450,0.504000,0.099228,-0.486778,0.000000,1431
0.8840,173,33.6600,82.9341,-0.1552,90.00,85.51,175.51,56.3400,30.0501,0.140222,0.500800,0.100167,-0.460745,0.000000,1422
0.8891,174,34.2000,90.4539,-0.1547,90.00,85.51,175.51,55.8000,30.3291,0.094576,0.496000,0.101097,-0.502521,0.000000,1439
0.8942,175,34.5600,84.9177,-0.1547,90.00,85.51,175.51,55.4400,30.6063,0.123056,0.492800,0.102021,-0.471765,0.000000,1428
0.8992,176,35.1000,91.8424,-0.1547,90.00,85.51,175.51,54.9000,30.8808,0.080700,0.488000,0.102936,-0.510236,0.000000,1444
0.9043,177,35.4600,85.8897,-0.1547,90.00,85.51,175.51,54.5400,31.1535,0.111480,0.484800,0.103845,-0.477165,0.000000,1433
0.9094,178,36.0000,92.5228,-0.1547,90.00,85.51,175.51,54.0000,31.4235,0.070730,0.480000,0.104745,-0.514015,0.000000,1448
0.9145,179,36.3600,86.3659,-0.1547,90.00,85.51,175.51,53.6400,31.6917,0.102628,0.476800,0.105639,-0.479811,0.000000,1436
0.9196,180,36.7200,82.0562,-0.1547,90.00,85.51,175.51,53.2800,31.9581,0.124259,0.473600,0.106527,-0.455868,0.000000,1428
0.9247,181,37.2600,89.8393,-0.1547,90.00,85.51,175.51,52.7400,32.2218,0.077099,0.468800,0.107406,-0.499107,0.000000,1446
0.9298,182,37.6200,84.4875,-0.1547,90.00,85.51,175.51,52.3800,32.4837,0.104504,0.465600,0.108279,-0.469375,0.000000,1435
0.9349,183,37.9800,80.7413,-0.1547,90.00,85.51,175.51,52.0200,32.7438,0.122983,0.462400,0.109146,-0.448563,0.000000,1428
0.9400,184,38.5200,88.9189,-0.1423,90.00,85.51,175.51,51.4800,33.0012,0.073610,0.457600,0.110004,-0.493994,0.000000,1447
0.9454,185,38.8800,83.8432,-0.1423,90.00,85.51,175.51,51.1200,33.2568,0.099460,0.454400,0.110856,-0.465796,0.000000,1437
