t_s,iteration,dt_ms,encoder_ms,imu_ms,gyro_ms,pid_ms,pwm_convert_ms,pwm_send_ms,logging_ms,compute_total_ms,sleep_margin_ms,overrun,imu_reports,imu_value_changed,angle_enc_deg,psi_dot_enc_dps,imu_pitch_deg,imu_yaw_deg,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,u_norm,pwm_us
0.09500349300014932,19,5.001805000574677,0.02749899977061432,2.3992369997358765,0.0,0.018628999896463938,0.01192499985336326,0.2806980000968906,nan,2.7871199999935925,nan,0,1,0,-0.0,0.0,87.74440720266185,173.7106483840241,nan,nan,nan,0.95,1500
0.10000188999947568,20,4.99839699932636,0.012851999599661212,1.9894480001312331,0.0,0.0140370002554846,0.00859200008562766,0.1741639998726896,nan,2.23229600032937,nan,0,1,0,-0.0,0.0,87.74440720266185,173.7106483840241,nan,nan,nan,0.95,1500
0.10500130600030388,21,4.999416000828205,0.011240999810979702,1.9872809998560115,0.0,0.013351000234251842,0.008184999387594871,0.1665720001255977,nan,2.218222000010428,nan,0,1,0,-0.0,0.0,87.74440720266185,173.7106483840241,nan,nan,nan,0.95,1500
0.11000159200011694,22,5.000285999813059,0.010943999768642243,1.9866330003424082,0.0,0.013703000149689615,0.008185000297089573,0.15847899976506596,nan,2.210240999374946,nan,0,1,0,-0.0,0.0,87.74440720266185,173.7106483840241,nan,nan,nan,0.95,1500
0.11500150800020492,23,4.999916000087978,0.012055000297550578,1.587307000590954,0.0,0.013424999451672193,0.029073000405333005,0.15627499942638678,nan,1.8291729993507033,nan,0,1,0,-0.0,0.0,87.74440720266185,173.7106483840241,nan,nan,nan,0.95,1500
0.12000173900014488,24,5.000230999939959,0.011721999726432841,1.9639299998743809,0.0,0.013888000466977246,0.008166999577952083,0.14920100056770025,nan,2.1829259994774475,nan,0,1,1,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.12500171000010596,25,4.999970999961079,0.011406999874452595,1.9374860003154026,0.0,0.01374099974782439,0.008611000339442398,0.15773900031490484,nan,2.160537999770895,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.13000195899985556,26,5.000248999749601,0.010795999514812138,2.0483540001805522,0.0,0.013259000297694001,0.008054999852902256,0.14929400003893534,nan,2.2610180003539426,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1350019860001339,27,5.000027000278351,0.012258999959158245,1.5725849998489139,0.0,0.015093000001797918,0.008944000001065433,0.18686699968384346,nan,1.833229000112624,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.14000186500015843,28,4.999879000024521,0.011962999451498035,1.9563750001907465,0.0,0.013037000826443546,0.008333000550919678,0.163996999617666,nan,2.184277999731421,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.14500198499990802,29,5.000119999749586,0.010906999705184717,1.9722259994523483,0.0,0.013202999980421737,0.007870000445109326,0.1517569999123225,nan,2.186665999943216,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1500020109997422,30,5.000025999834179,0.01049999991664663,1.5684919999330305,0.0,0.013184999261284247,0.007665999874006957,0.1467199999751756,nan,1.7764710000847117,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.15500152000004164,31,4.99950900029944,0.011389000064809807,1.8426910000926,0.0,0.012647999938053545,0.008166999577952083,0.1488859998062253,nan,2.052836000075331,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.16000178800004505,32,5.000268000003416,0.010722000297391787,1.9425970003794646,0.0,0.012517999493866228,0.007999999979801942,0.1483309997638571,nan,2.1507780002139043,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1650020739998581,33,5.000285999813059,0.010814000233949628,1.9865220001520356,0.0,0.01375900046696188,0.008185000297089573,0.1612010000826558,nan,2.2134809996714466,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1700019899999461,34,4.999916000087978,0.017203999959747307,1.6474719996040221,0.0,0.015887999325059354,0.009519000741420314,0.2285149994349922,nan,1.9567440003811498,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.17500196099990717,35,4.999970999961079,0.011944999641855247,1.8619309994392097,0.0,0.013889000001654495,0.009389000297232997,0.16395999955420848,nan,2.0924459995512734,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1800018949998048,36,4.999933999897621,0.011035999705200084,1.9467259999146336,0.0,0.03810999987763353,0.00859200008562766,0.15686799997638445,nan,2.191667000261077,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.18500166299963894,37,4.999767999834148,0.010703000043577049,1.8495799995434936,0.0,0.014036999345989898,0.008592999620304909,0.1609229993846384,nan,2.075669000078051,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.19000154199966346,38,4.999879000024521,0.010961999578285031,1.8824310000127298,0.0,0.010943999768642243,0.007111000741133466,0.137867999910668,nan,2.0764830005646218,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.1950015689999418,39,5.000027000278351,0.009907000276143663,1.7626369999561575,0.0,0.010499000381969381,0.0067399996623862535,0.12105399946449324,nan,1.9348739997440134,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.20000172500022018,40,5.000156000278366,0.008926000191422645,2.01387299966882,0.0,0.010703000043577049,0.006148000466055237,0.11960899973928463,nan,2.18344499990053,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.20500138199986395,41,4.999656999643776,0.008462999176117592,1.4640859999417444,0.0,0.010277000001224224,0.007147999895096291,0.11768300009862287,nan,1.6329170002791216,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.21000150100007886,42,5.000119000214909,0.008537000212527346,1.8466910005372483,0.0,0.009981000403058715,0.006537000444950536,0.11744299990823492,nan,2.012891999584099,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.21500121299959574,43,4.999711999516876,0.008647999493405223,1.5727509999123868,0.0,0.01011099993775133,0.00705599995853845,0.11659099982352927,nan,1.7388780006513116,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.2200018329995146,44,5.000619999918854,0.01948099998116959,1.9211150001865462,0.0,0.013056000170763582,0.008259000424004626,0.20497800051089143,nan,2.2035179999875254,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.22500154499994096,45,4.999712000426371,0.009574000614520628,1.8799130002662423,0.0,0.010722000297391787,0.006463000318035483,0.13253400084067835,nan,2.065206000224862,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.23000114600017696,46,4.999601000235998,0.008536999303032644,1.8934870004159166,0.0,0.010165999810851645,0.006888999450893607,0.12260899984539719,nan,2.066186999400088,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.2350015619995247,47,5.0004159993477515,0.008574000275984872,1.7358039995087893,0.0,0.01038899972627405,0.006518000191135798,0.11536900001374306,nan,1.899875000162865,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.24000162599986652,48,5.000064000341808,0.008665999303048011,1.4582900003006216,0.0,0.01001900000119349,0.0062219996834755875,0.11566500052140327,nan,1.621917000193207,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.2450016160000814,49,4.999990000214893,0.008814000466372818,1.915449000080116,0.0,0.011703000382112805,0.007018000360403676,0.13918199965701206,nan,2.1348529999158927,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.25000143899978866,50,4.9998229997072485,0.009296999451180454,1.8828580004992546,0.0,0.01098099983209977,0.006462999408540782,0.12260899984539719,nan,2.0575019998432253,nan,0,1,1,-0.0,0.0,87.61950674700292,173.58381313432454,nan,nan,nan,0.95,1500
0.25500129899955937,51,4.999859999770706,0.008351000360562466,1.813209999454557,0.0,0.010388000191596802,0.006258999746933114,0.11823900058516301,nan,1.9818190003206837,nan,0,1,0,-0.0,0.0,87.61950674700292,173.58381313432454,nan,nan,nan,0.95,1500
0.26000193700019736,52,5.000638000637991,0.011056000403186772,1.476419999562495,0.0,0.011369999810995068,0.00725900008546887,0.1353309999103658,nan,1.6688420000718907,nan,0,1,1,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.26500172299984115,53,4.999785999643791,0.009278000106860418,1.885950000541925,0.0,0.010628999916661996,0.007147999895096291,0.12690499988821102,nan,2.0659840001826524,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.2700011019996964,54,4.999378999855253,0.008665999303048011,1.8701899998632143,0.0,0.010813999324454926,0.006444000064220745,0.12134999997215346,nan,2.042705999883765,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.2750013699996998,55,5.000268000003416,0.008703999810677487,2.024299000368046,0.0,0.009723000403027982,0.006055999620002694,0.11768300009862287,nan,2.1894999999858555,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.28000111900018965,56,4.999749000489828,0.00868499955686275,1.8985239994435688,0.0,0.01307399998040637,0.007463000656571239,0.15399699987028725,nan,2.1109829995111795,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.28500164599972777,57,5.000526999538124,0.011684999662975315,1.8968570002471097,0.0,0.011054999959014822,0.006647999725828413,0.14946000010240823,nan,2.104909000081534,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.2900016539997523,58,5.000008000024536,0.010444000508869067,2.023650999944948,0.0,0.012370000149530824,0.007239999831654131,0.1367760005450691,nan,2.219795999735652,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.29500238499986153,59,5.000731000109226,0.02651900013006525,1.9536709996827994,0.0,0.017776999811758287,0.010462999853189103,0.20477399993978906,nan,2.2617029999310034,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.30000128200026666,60,4.9988970004051225,0.013851999938196968,1.9076720000157366,0.0,0.013036999916948844,0.007591999747091904,0.15477499982807785,nan,2.128241999344027,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.305002938999678,61,5.0016569994113524,0.02164799934689654,2.5807530000747647,0.0,0.01966600029845722,0.010259000191581436,0.25468100011494244,nan,2.9323759999897447,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.31000320600014675,62,5.000267000468739,0.023573999897053,1.8565979999038973,0.0,0.01983299989660736,0.010722000297391787,0.27723599941964494,nan,2.236184999674151,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3150024189999385,63,4.99921299979178,0.021906999791099224,1.8382289999863133,0.0,0.01822200010792585,0.010963000022456981,0.2824579996740795,nan,2.215739999883226,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3200021309994554,64,4.999711999516876,0.01898099981190171,1.9635589997051284,0.0,0.01785099993867334,0.009704000149213243,0.23810700076865032,nan,2.2896090003996505,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3250030829995012,65,5.0009520000458,0.02374099949520314,2.0909839995510993,0.0,0.018851999811886344,0.010480999662831891,0.26568100020085694,nan,2.464515000610845,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3300024250002025,66,4.99934200070129,0.023573999897053,1.8868939996536938,0.0,0.01849899945227662,0.01051800063578412,0.25258799996663583,nan,2.2375549997377675,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.33500258200001554,67,5.0001569998130435,0.023259000045072753,1.8409320000500884,0.0,0.018054999600281008,0.009980999493564013,0.24240299990196945,nan,2.1800929998789798,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3400017009998919,68,4.999118999876373,0.02051800038316287,1.8746349996945355,0.0,0.0152769998749136,0.009592999958840664,0.23323700042965356,nan,2.192777999880491,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3450014319996626,69,4.999730999770691,0.01061000057234196,1.9218560000808793,0.0,0.013332999515114352,0.008055999387579504,0.1583499997650506,nan,2.1455930000229273,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.35000145899994095,70,5.000027000278351,0.012851999599661212,1.8550249997133506,0.0,0.012667000191868283,0.008055000762396958,0.16658900040056324,nan,2.0857429999523447,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.35500183800013474,71,5.000379000193789,0.01375900046696188,1.8033950000244658,0.0,0.02033300006587524,0.010834000022441614,0.2725330004977877,nan,2.169777999370126,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.36000130899992655,72,4.999470999791811,0.013461999515129719,1.8382279995421413,0.0,0.01355499989585951,0.00820399964140961,0.1569420001032995,nan,2.0632619998650625,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3650017990003107,73,5.000490000384161,0.010277999535901472,1.5028820007501054,0.0,0.0111660001493874,0.007204000212368555,0.14173900035530096,nan,1.7009709999911138,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3700017700002718,74,4.999970999961079,0.009425999451195821,1.7978949999815086,0.0,0.011647999599517789,0.009573000170348678,0.14157199984765612,nan,1.9974299993918976,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3750015559999156,75,4.999785999643791,0.009925999620463699,1.7448410008000792,0.0,0.011815000107162632,0.007167000148911029,0.13275699984660605,nan,1.9328939997649286,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.38000132399974973,76,4.999767999834148,0.009389000297232997,1.7810810004448285,0.0,0.011758999789890368,0.006758999916200992,0.12836800033255713,nan,1.9632820003607776,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.3850018140001339,77,5.000490000384161,0.010277000001224224,1.9619479999164469,0.0,0.01251800040336093,0.0074989993663621135,0.1468680002290057,nan,2.175519000047643,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.39000152599965077,78,4.999711999516876,0.01748100021359278,1.7282670005442924,0.0,0.012092999895685352,0.007629999345226679,0.19879299998137867,nan,1.9958370003223536,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.39500123800007714,79,4.999712000426371,0.007982000170159154,1.786339999853226,0.0,0.009499999578110874,0.005759000487159938,0.12360900018393295,nan,1.9562449997465592,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4000010609997844,80,4.9998229997072485,0.008815000001050066,1.4836789996479638,0.0,0.00963000002229819,0.005685000360244885,0.11977600024692947,nan,1.6517320000275504,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4050010139999358,81,4.999953000151436,0.00801799978944473,1.6986939999696915,0.0,0.00916600038181059,0.005889000021852553,0.11309000001347158,nan,1.8571540003904374,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.41000107800027763,82,5.000064000341808,0.00811100017017452,1.6513800001121126,0.0,0.00877799993759254,0.005630000487144571,0.1084059995264397,nan,1.803821999601496,nan,0,1,1,-0.0,0.0,87.61482474506641,173.61223330216916,nan,nan,nan,0.95,1500
0.4150011049996465,83,5.000026999368856,0.00801799978944473,1.520732999779284,0.0,0.008833000720187556,0.005591999979515094,0.10473899965290911,nan,1.66832400009298,nan,0,1,0,-0.0,0.0,87.61482474506641,173.61223330216916,nan,nan,nan,0.95,1500
0.42000115100017865,84,5.000046000532166,0.0075360003393143415,1.6482129994983552,0.0,0.008832999810692854,0.005795999641122762,0.10749800003395649,nan,1.7992469993259874,nan,0,1,1,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4250011779995475,85,5.000026999368856,0.007629999345226679,1.6551019998587435,0.0,0.009295999916503206,0.005519000296771992,0.10901699988608016,nan,1.8084319999616127,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4300010930001008,86,4.999915000553301,0.007463000656571239,1.652824000302644,0.0,0.009334000424132682,0.005388999852584675,0.11016500047844602,nan,1.8060630000036326,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4350015279997024,87,5.000434999601566,0.008630000593257137,1.6122319993883139,0.0,0.009852000403043348,0.0053329995353124104,0.10960899999190588,nan,1.7669329999989714,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4400014430002557,88,4.999915000553301,0.007517999620176852,1.6233249998549582,0.0,0.009129000318353064,0.005111999598739203,0.10862799990718486,nan,1.7742109994287603,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4450014329995611,89,4.999989999305399,0.007888999789429363,1.6461949999211356,0.0,0.00898100006452296,0.005889000021852553,0.10836799992830493,nan,1.7978960004256805,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.45000134899964905,90,4.999916000087978,0.007832999472157098,1.6208239994739415,0.0,0.009259000762540381,0.005333000444807112,0.10331300018151524,nan,1.7673590000413242,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.45500146900030813,91,5.000120000659081,0.008277000233647414,1.4276239999162499,0.0,0.009018000127980486,0.005630000487144571,0.10177599961025408,nan,1.57323199982784,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.46000147700033267,92,5.000008000024536,0.0073700002758414485,1.5717140004198882,0.0,0.009092000254895538,0.005408000106399413,0.1046089992087218,nan,1.7183789996124688,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.46500242999991315,93,5.000952999580477,0.025424999876122456,1.6988420002235216,0.0,0.015147999874898233,0.008463000085612293,0.2006269996854826,nan,2.000817999942228,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4700014939999164,94,4.999064000003273,0.009295999916503206,1.702675000160525,0.0,0.009722000868350733,0.005943999894952867,0.1264790007553529,nan,1.8793939998431597,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4750017799997295,95,5.000285999813059,0.018480999642633833,1.9093939999947906,0.0,0.01679599972703727,0.009424999916518573,0.18696000006457325,nan,2.1849450004083337,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4800012699997751,96,4.9994900000456255,0.012036999578413088,1.6046959999584942,0.0,0.012925000191899016,0.007018000360403676,0.13790499997412553,nan,1.8047470002784394,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.48500266700011707,97,5.001397000341967,0.021703999664168805,1.6410270000051241,0.0,0.01392600006511202,0.008889000127965119,0.2111630001309095,nan,1.9364859999768669,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.49000161999992997,98,4.9989529998129,0.009574000614520628,1.6984900003080838,0.0,0.011203999747522175,0.006315000064205378,0.1359979996777838,nan,1.8883940001614974,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.4950016840002718,99,5.000064000341808,0.009000000318337698,1.445902000341448,0.0,0.010443999599374365,0.006722000762238167,0.12464599967643153,nan,1.6221579999182723,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.5000015440000425,100,4.999859999770706,0.009185000635625329,1.547603999824787,0.0,0.011203999747522175,0.0074809995567193255,0.130127999909746,nan,1.7545079999763402,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.5050017189996652,101,5.000174999622686,0.014166999790177215,1.7116190001615905,0.0,0.012888999663118739,0.008054999852902256,0.1836080000430229,nan,1.9629859998531174,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.5100021349999224,102,5.000416000257246,0.025147000087599736,1.7723399996611988,0.0,0.01575900023453869,0.010130000191566069,0.19362599960004445,nan,2.060003000224242,nan,0,1,0,-0.0,0.0,87.73921772875961,173.61197621570875,nan,nan,nan,0.95,1500
0.515001384000243,103,4.99924900032056,0.009870000212686136,1.443846000256599,0.0,0.010722000297391787,0.007147999895096291,0.12712799980363343,nan,1.6239549995589186,nan,0,1,1,-0.0,0.0,87.61950674700292,173.58381313432454,nan,nan,nan,0.95,1500
0.5200011710003309,104,4.999787000087963,0.009110999599215575,1.5602330004185205,0.0,0.013517999832401983,0.00849899970489787,0.29945700043754186,nan,1.9242629996369942,nan,0,1,1,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
0.5250021599995307,105,5.0009889991997625,0.022166000235301908,1.8830239996532327,0.0,0.016111000149976462,0.009129000318353064,0.19871899985446362,nan,2.1704640003008535,nan,0,1,0,-0.0,0.0,87.7441469033241,173.5835549218837,nan,nan,nan,0.95,1500
