t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0540,11,enc,1,-0.1800,-0.4358,-0.1800,-0.0803,-0.3208,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.003390,0.830861,1478
0.0590,12,enc,1,-0.1800,-0.3051,-0.1800,-0.0733,-0.3361,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.002373,0.830861,1476
0.0641,13,enc,1,-0.1800,-0.2136,-0.1800,-0.0695,-0.2925,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.001661,0.830861,1474
0.0692,14,enc,1,-0.1800,-0.1495,-0.1800,-0.0324,-0.2426,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.001163,0.830861,1472
0.0743,15,enc,1,-0.1800,-0.1046,-0.1800,-0.0286,-0.1991,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000814,0.830861,1470
0.0793,16,enc,1,-0.1800,-0.0732,-0.1800,-0.0507,-0.2248,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000570,0.830861,1468
0.0844,17,enc,1,-0.1800,-0.0513,-0.1800,-0.0549,-0.221,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000399,0.830861,1466
0.0895,18,enc,1,-0.1800,-0.0359,-0.1800,0.0013,-0.1509,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000279,0.830861,1464
0.0946,19,enc,1,-0.1800,-0.0251,-0.1800,-0.0029,-0.1473,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000195,0.830861,1462
0.0997,20,enc,1,-0.1800,-0.0176,-0.1800,-0.036,-0.1042,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000137,0.830861,1460
0.1048,21,enc,0,-0.1800,-0.0123,-0.1800,0.001,-0.1042,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000096,0.830861,1458
0.1099,22,enc,1,-0.1800,-0.0086,-0.1800,0.0048,-0.0612,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000067,0.830861,1456
0.1149,23,enc,1,-0.1800,-0.0060,-0.1800,-0.0172,-0.0374,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000047,0.830861,1454
0.1200,24,enc,0,-0.1800,-0.0042,-0.1800,0.0197,-0.0374,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000033,0.830861,1452
0.1251,25,enc,1,-0.1800,-0.0030,-0.1800,0.0156,-0.0339,20.00,82.18,20.1800,0.0000,1.000000,0.179378,0.000000,0.000023,0.830861,1450
0.1301,26,enc,0,-0.3600,-10.8021,-0.3600,0.0156,-0.0339,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.084016,0.830861,1448
0.1352,27,enc,1,-0.3600,-7.5614,-0.3600,0.0343,0.0324,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.058811,0.830861,1446
0.1403,28,enc,0,-0.3600,-5.2930,-0.3600,0.0343,0.0324,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.041168,0.830861,1444
0.1454,29,enc,1,-0.3600,-3.7051,-0.3600,0.0381,0.075,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.028818,0.830861,1442
0.1504,30,enc,0,-0.3600,-2.5936,-0.3600,0.0381,0.075,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.020172,0.830861,1440
0.1555,31,enc,1,-0.3600,-1.8155,-0.3600,0.0708,0.1272,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.014121,0.830861,1438
0.1606,32,enc,0,-0.3600,-1.2709,-0.3600,0.0708,0.1017,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.009884,0.830861,1436
0.1656,33,enc,0,-0.3600,-0.8896,-0.3600,0.049,0.1017,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.006919,0.830861,1434
0.1707,34,enc,1,-0.3600,-0.6227,-0.3600,0.0894,0.1928,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.004843,0.830861,1432
0.1758,35,enc,0,-0.3600,-0.4359,-0.3600,0.0894,0.1928,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.003390,0.830861,1430
0.1809,36,enc,0,-0.3600,-0.3051,-0.3600,0.0894,0.2159,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.002373,0.830861,1428
0.1861,37,enc,1,-0.3600,-0.2136,-0.3600,0.0715,0.2096,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.001661,0.830861,1426
0.1913,38,enc,1,-0.3600,-0.1495,-0.3600,0.1081,0.2581,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.001163,0.830861,1424
0.1964,39,enc,0,-0.3600,-0.1047,-0.3600,0.1081,0.3001,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000814,0.830861,1422
0.2015,40,enc,0,-0.3600,-0.0733,-0.3600,0.1119,0.3001,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000570,0.830861,1420
0.2066,41,enc,1,-0.3600,-0.0513,-0.3600,0.1158,0.342,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000399,0.830861,1418
0.2116,42,enc,1,-0.3600,-0.0359,-0.3600,0.1552,0.3323,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000279,0.830861,1416
0.2167,43,enc,1,-0.3600,-0.0251,-0.3600,0.1227,0.3259,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000195,0.830861,1414
0.2218,44,enc,0,-0.3600,-0.0176,-0.3600,0.1227,0.3259,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000137,0.830861,1412
0.2269,45,enc,1,-0.3600,-0.0123,-0.3600,0.1266,0.3677,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000096,0.830861,1410
0.2320,46,enc,1,-0.3600,-0.0086,-0.3600,0.1375,0.3488,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000067,0.830861,1408
0.2370,47,enc,1,-0.3600,-0.0060,-0.3600,0.1738,0.3968,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000047,0.830861,1406
0.2421,48,enc,1,-0.3600,-0.0042,-0.3600,0.1414,0.3905,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000033,0.830861,1404
0.2471,49,enc,0,-0.3600,-0.0030,-0.3600,0.1414,0.3905,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000023,0.830861,1402
0.2522,50,enc,1,-0.3600,-0.0021,-0.3600,0.1776,0.4385,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000016,0.830861,1400
0.2573,51,enc,1,-0.3600,-0.0014,-0.3600,0.1452,0.4321,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000011,0.830861,1398
0.2624,52,enc,1,-0.3600,-0.0010,-0.3600,0.1814,0.4801,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000008,0.830861,1396
0.2675,53,enc,1,-0.3600,-0.0007,-0.3600,0.1491,0.4737,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000006,0.830861,1394
0.2725,54,enc,1,-0.3600,-0.0005,-0.3600,0.1853,0.5215,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000004,0.830861,1392
0.2776,55,enc,0,-0.3600,-0.0003,-0.3600,0.1853,0.5215,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000003,0.830861,1390
0.2827,56,enc,1,-0.3600,-0.0002,-0.3600,0.1452,0.4763,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000002,0.830861,1388
0.2877,57,enc,0,-0.3600,-0.0002,-0.3600,0.1452,0.4763,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000001,0.830861,1386
0.2928,58,enc,1,-0.3600,-0.0001,-0.3600,0.1814,0.5241,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000001,0.830861,1384
0.2979,59,enc,0,-0.3600,-0.0001,-0.3600,0.1814,0.5241,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000001,0.830861,1382
0.3030,60,enc,0,-0.3600,-0.0001,-0.3600,0.1814,0.5241,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1380
0.3080,61,enc,0,-0.3600,-0.0000,-0.3600,0.1814,0.5241,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1378
0.3131,62,enc,1,-0.3600,-0.0000,-0.3600,0.1922,0.5052,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1376
0.3182,63,enc,1,-0.3600,-0.0000,-0.3600,0.1599,0.4988,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1374
0.3232,64,enc,0,-0.3600,-0.0000,-0.3600,0.1599,0.4988,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1372
0.3283,65,enc,0,-0.3600,-0.0000,-0.3600,0.1599,0.4988,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1370
0.3334,66,enc,1,-0.3600,-0.0000,-0.3600,0.1961,0.5465,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1368
0.3385,67,enc,1,-0.3600,-0.0000,-0.3600,0.2069,0.5276,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1366
0.3436,68,enc,1,-0.3600,-0.0000,-0.3600,0.1708,0.4799,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1364
0.3487,69,enc,1,-0.3600,-0.0000,-0.3600,0.1785,0.5187,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1362
0.3538,70,enc,0,-0.3600,-0.0000,-0.3600,0.1785,0.5187,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1360
0.3588,71,enc,0,-0.3600,-0.0000,-0.3600,0.1785,0.5187,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1358
0.3639,72,enc,1,-0.3600,-0.0000,-0.3600,0.2108,0.525,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1356
0.3690,73,enc,1,-0.3600,-0.0000,-0.3600,0.1747,0.4773,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1354
0.3740,74,enc,1,-0.3600,-0.0000,-0.3600,0.1669,0.4385,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1352
0.3791,75,enc,1,-0.3600,-0.0000,-0.3600,0.1747,0.4773,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1350
0.3842,76,enc,1,-0.3600,-0.0000,-0.3600,0.1708,0.4358,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1348
0.3892,77,enc,1,-0.3600,-0.0000,-0.3600,0.16,0.4547,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1346
0.3943,78,enc,1,-0.3600,-0.0000,-0.3600,0.1561,0.4132,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1344
0.3994,79,enc,1,-0.3600,-0.0000,-0.3600,0.153,0.471,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1342
0.4045,80,enc,1,-0.3600,-0.0000,-0.3600,0.1491,0.4294,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1340
0.4095,81,enc,1,-0.3600,-0.0000,-0.3600,0.1235,0.4257,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1338
0.4146,82,enc,1,-0.3600,-0.0000,-0.3600,0.1087,0.3801,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1336
0.4197,83,enc,0,-0.3600,-0.0000,-0.3600,0.0939,0.3801,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1334
0.4247,84,enc,1,-0.3600,-0.0000,-0.3600,0.0752,0.3152,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1332
0.4298,85,enc,0,-0.3600,-0.0000,-0.3600,0.0752,0.3152,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1330
0.4349,86,enc,1,-0.3600,-0.0000,-0.3600,0.104,0.2795,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1328
0.4399,87,enc,0,-0.3600,-0.0000,-0.3600,0.104,0.2795,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1326
0.4450,88,enc,1,-0.3600,-0.0000,-0.3600,0.0567,0.2046,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1324
0.4501,89,enc,0,-0.3600,-0.0000,-0.3600,0.0567,0.2046,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1322
0.4552,90,enc,1,-0.3600,-0.0000,-0.3600,0.0231,0.1153,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1320
0.4603,91,enc,1,-0.3600,-0.0000,-0.3600,0.0052,0.0865,20.00,82.18,20.3600,0.0000,1.000000,0.180978,0.000000,0.000000,0.830861,1318
0.4653,92,enc,1,-0.1800,10.8000,-0.1800,0.0154,0.0299,20.00,82.18,20.1800,0.1009,0.926576,0.179378,0.000336,-0.084000,0.830861,1316
0.4704,93,enc,0,-0.1800,7.5600,-0.1800,0.0154,0.0035,20.00,82.18,20.1800,0.2018,0.952112,0.179378,0.000673,-0.058800,0.830861,1314
0.4755,94,enc,1,-0.1800,5.2920,-0.1800,-0.0745,-0.0489,20.00,82.18,20.1800,0.3027,0.970088,0.179378,0.001009,-0.041160,0.830861,1312
0.4806,95,enc,1,-0.1800,3.7044,-0.1800,-0.1042,-0.1444,20.00,82.18,20.1800,0.4036,0.982773,0.179378,0.001345,-0.028812,0.830861,1310
0.4856,96,enc,1,-0.1800,2.5931,-0.1800,-0.1608,-0.1981,20.00,82.18,20.1800,0.5045,0.991753,0.179378,0.001682,-0.020168,0.830861,1308
0.4907,97,enc,1,-0.1800,1.8152,-0.1800,-0.1837,-0.2458,20.00,82.18,20.1800,0.6054,0.998139,0.179378,0.002018,-0.014118,0.830861,1306
0.4958,98,enc,1,-0.1800,1.2706,-0.1800,-0.1953,-0.3135,20.00,82.18,20.1800,0.6054,1.000000,0.179378,0.002018,-0.009883,0.830861,1304
0.5008,99,enc,1,-0.0000,11.6894,-0.0000,-0.2255,-0.4288,20.00,82.18,20.0000,0.7054,0.920073,0.177778,0.002351,-0.090918,0.830861,1302
0.5059,100,enc,1,-0.0000,8.1826,-0.0000,-0.2401,-0.5031,20.00,82.18,20.0000,0.8054,0.947681,0.177778,0.002685,-0.063642,0.830861,1300
0.5110,101,enc,1,-0.0000,5.7278,-0.0000,-0.289,-0.5845,20.00,82.18,20.0000,0.9054,0.967108,0.177778,0.003018,-0.044550,0.830861,1298
0.5160,102,enc,1,-0.0000,4.0095,-0.0000,-0.3004,-0.7204,20.00,82.18,20.0000,1.0054,0.980806,0.177778,0.003351,-0.031185,0.830861,1296
0.5211,103,enc,1,-0.0000,2.8066,-0.0000,-0.315,-0.7967,20.00,82.18,20.0000,1.1054,0.990495,0.177778,0.003685,-0.021829,0.830861,1294
0.5262,104,enc,1,-0.0000,1.9646,-0.0000,-0.4029,-0.9328,20.00,82.18,20.0000,1.2054,0.997377,0.177778,0.004018,-0.015281,0.830861,1292
0.5312,105,enc,1,0.1800,12.1752,0.1800,-0.3825,-1.004,20.00,82.18,19.8200,1.3045,0.916691,0.176178,0.004348,-0.094696,0.830861,1290
0.5363,106,enc,1,0.1800,8.5227,0.1800,-0.4476,-1.1159,20.00,82.18,19.8200,1.4036,0.945430,0.176178,0.004679,-0.066287,0.830861,1288
0.5414,107,enc,1,0.1800,5.9659,0.1800,-0.4659,-1.2423,20.00,82.18,19.8200,1.5027,0.965647,0.176178,0.005009,-0.046401,0.830861,1286
0.5464,108,enc,1,0.1800,4.1761,0.1800,-0.5078,-1.3964,20.00,82.18,19.8200,1.6018,0.979898,0.176178,0.005339,-0.032481,0.830861,1284
0.5515,109,enc,1,0.3600,13.7233,0.3600,-0.526,-1.5254,20.00,82.18,19.6400,1.7000,0.904369,0.174578,0.005667,-0.106737,0.830861,1282
0.5566,110,enc,1,0.3600,9.6063,0.3600,-0.5838,-1.7107,20.00,82.18,19.6400,1.7982,0.936718,0.174578,0.005994,-0.074716,0.830861,1280
0.5617,111,enc,1,0.3600,6.7244,0.3600,-0.6331,-1.8562,20.00,82.18,19.6400,1.8964,0.959460,0.174578,0.006321,-0.052301,0.830861,1278
0.5667,112,enc,1,0.3600,4.7071,0.3600,-0.6513,-1.99,20.00,82.18,19.6400,1.9946,0.975477,0.174578,0.006649,-0.036611,0.830861,1276
0.5718,113,enc,1,0.5400,14.0950,0.5400,-0.7255,-2.2112,20.00,82.18,19.4600,2.0919,0.901185,0.172978,0.006973,-0.109627,0.830861,1274
0.5769,114,enc,1,0.5400,9.8665,0.5400,-0.7595,-2.3788,20.00,82.18,19.4600,2.1892,0.934397,0.172978,0.007297,-0.076739,0.830861,1272
0.5819,115,enc,1,0.5400,6.9065,0.5400,-0.7813,-2.5688,20.00,82.18,19.4600,2.2865,0.957743,0.172978,0.007622,-0.053717,0.830861,1270
0.5870,116,enc,1,0.7200,15.6346,0.7200,-0.8562,-2.7992,20.00,82.18,19.2800,2.3829,0.888580,0.171378,0.007943,-0.121602,0.830861,1268
0.5921,117,enc,1,0.7200,10.9442,0.7200,-0.8849,-2.9834,20.00,82.18,19.2800,2.4793,0.925382,0.171378,0.008264,-0.085122,0.830861,1266
0.5971,118,enc,1,0.7200,7.6609,0.7200,-1.0023,-3.2804,20.00,82.18,19.2800,2.5757,0.951240,0.171378,0.008586,-0.059585,0.830861,1264
0.6022,119,enc,1,0.9000,16.1627,0.9000,-0.9927,-3.4653,20.00,82.18,19.1000,2.6712,0.883834,0.169778,0.008904,-0.125710,0.830861,1262
0.6073,120,enc,1,0.9000,11.3139,0.9000,-1.0986,-3.7923,20.00,82.18,19.1000,2.7667,0.921865,0.169778,0.009222,-0.087997,0.830861,1260
0.6123,121,enc,1,1.0800,18.7197,1.0800,-1.1436,-4.0265,20.00,82.18,18.9200,2.8613,0.862979,0.168178,0.009538,-0.145598,0.830861,1258
0.6174,122,enc,1,1.0800,13.1038,1.0800,-1.2282,-4.3935,20.00,82.18,18.9200,2.9559,0.906974,0.168178,0.009853,-0.101918,0.830861,1256
0.6225,123,enc,1,1.2600,19.9727,1.2600,-1.247,-4.6799,20.00,82.18,18.7400,3.0496,0.852262,0.166578,0.010165,-0.155343,0.830861,1254
0.6276,124,enc,1,1.2600,13.9809,1.2600,-1.3015,-4.976,20.00,82.18,18.7400,3.1433,0.899177,0.166578,0.010478,-0.108740,0.830861,1252
0.6326,125,enc,1,1.2600,9.7866,1.2600,-1.3939,-5.3574,20.00,82.18,18.7400,3.2370,0.932111,0.166578,0.010790,-0.076118,0.830861,1250
0.6377,126,enc,1,1.4400,17.6506,1.4400,-1.4972,-5.7944,20.00,82.18,18.5600,3.3298,0.869656,0.164978,0.011099,-0.137283,0.830861,1248
0.6428,127,enc,1,1.6200,23.1554,1.6200,-1.5947,-6.2578,20.00,82.18,18.3800,3.4217,0.825547,0.163378,0.011406,-0.180098,0.830861,1246
0.6478,128,enc,1,1.6200,16.2088,1.6200,-1.6261,-6.5597,20.00,82.18,18.3800,3.5136,0.879883,0.163378,0.011712,-0.126068,0.830861,1244
0.6529,129,enc,1,1.8000,22.1462,1.8000,-1.7244,-7.0458,20.00,82.18,18.2000,3.6046,0.832407,0.161778,0.012015,-0.172248,0.830861,1242
0.6580,130,enc,1,1.8000,15.5023,1.8000,-1.7764,-7.4738,20.00,82.18,18.2000,3.6956,0.884384,0.161778,0.012319,-0.120574,0.830861,1240
0.6631,131,enc,1,1.9800,21.6516,1.9800,-1.8934,-8.0338,20.00,82.18,18.0200,3.7857,0.835257,0.160178,0.012619,-0.168401,0.830861,1238
0.6682,132,enc,1,1.9800,15.1561,1.9800,-1.9453,-8.4886,20.00,82.18,18.0200,3.8758,0.886078,0.160178,0.012919,-0.117881,0.830861,1236
0.6732,133,enc,1,2.1600,21.4093,2.1600,-2.0561,-9.1053,20.00,82.18,17.8400,3.9650,0.836139,0.158578,0.013217,-0.166517,0.830861,1234
0.6783,134,enc,1,2.3400,25.7865,2.3400,-2.1343,-9.7131,20.00,82.18,17.6600,4.0533,0.800789,0.156978,0.013511,-0.200562,0.830861,1232
0.6834,135,enc,1,2.3400,18.0506,2.3400,-2.2394,-10.3697,20.00,82.18,17.6600,4.1416,0.861251,0.156978,0.013805,-0.140393,0.830861,1230
0.6885,136,enc,1,2.5200,23.4354,2.5200,-2.2857,-10.9921,20.00,82.18,17.4800,4.2290,0.818061,0.155378,0.014097,-0.182275,0.830861,1228
0.6935,137,enc,1,2.7000,27.2048,2.7000,-2.4437,-11.7775,20.00,82.18,17.3000,4.3155,0.787432,0.153778,0.014385,-0.211593,0.830861,1226
0.6986,138,enc,1,2.7000,19.0433,2.7000,-2.5115,-12.5899,20.00,82.18,17.3000,4.4020,0.851198,0.153778,0.014673,-0.148115,0.830861,1224
0.7037,139,enc,1,2.8800,24.1303,2.8800,-2.6041,-13.3842,20.00,82.18,17.1200,4.4876,0.810318,0.152178,0.014959,-0.187680,0.830861,1222
0.7087,140,enc,1,3.0600,27.6912,3.0600,-2.8523,-15.1573,20.00,82.18,16.9400,4.5723,0.781304,0.150578,0.015241,-0.215376,0.830861,1220
0.7150,141,enc,0,3.2400,30.1839,3.2400,-2.8523,-15.1573,20.00,82.18,16.7600,4.6561,0.760596,0.148978,0.015520,-0.234763,0.830861,1218
0.7200,142,enc,1,3.2400,21.1287,3.2400,-3.0792,-18.3194,20.00,82.18,16.7600,4.7399,0.831305,0.148978,0.015800,-0.164334,0.830861,1216
0.7274,143,enc,0,3.6000,36.3901,3.6000,-3.0792,-18.3194,20.00,82.18,16.4000,4.8219,0.709678,0.145778,0.016073,-0.283034,0.830861,1214
0.7325,144,enc,1,3.7800,36.2731,3.7800,-3.2241,-19.6071,20.00,82.18,16.2200,4.9030,0.709259,0.144178,0.016343,-0.282124,0.830861,1212
0.7376,145,enc,1,3.7800,25.3911,3.7800,-3.362,-20.8123,20.00,82.18,16.2200,4.9841,0.794166,0.144178,0.016614,-0.197487,0.830861,1210
0.7426,146,enc,1,3.9600,28.5738,3.9600,-3.4498,-22.2188,20.00,82.18,16.0400,5.0643,0.768080,0.142578,0.016881,-0.222241,0.830861,1208
0.7477,147,enc,1,4.1400,30.8017,4.1400,-3.5646,-23.6618,20.00,82.18,15.8600,5.1436,0.749416,0.140978,0.017145,-0.239568,0.830861,1206
0.7528,148,enc,1,4.3200,32.3612,4.3200,-3.6331,-25.3445,20.00,82.18,15.6800,5.2220,0.735948,0.139378,0.017407,-0.251698,0.830861,1204
0.7579,149,enc,1,4.5000,33.4528,4.5000,-3.7332,-27.0134,20.00,82.18,15.5000,5.2995,0.726116,0.137778,0.017665,-0.260189,0.830861,1202
0.7629,150,enc,1,4.6800,34.2170,4.6800,-3.8723,-28.9438,20.00,82.18,15.3200,5.3761,0.718828,0.136178,0.017920,-0.266132,0.830861,1204
0.7680,151,enc,1,4.8600,34.7519,4.8600,-3.8637,-30.6241,20.00,82.18,15.1400,5.4518,0.713320,0.134578,0.018173,-0.270292,0.830861,1206
0.7731,152,enc,1,5.0400,35.1263,5.0400,-4.0256,-33.0275,20.00,82.18,14.9600,5.5266,0.709057,0.132978,0.018422,-0.273205,0.830861,1208
0.7782,153,enc,1,5.2200,35.3884,5.2200,-4.0906,-35.2764,20.00,82.18,14.7800,5.6005,0.705664,0.131378,0.018668,-0.275243,0.830861,1210
0.7832,154,enc,1,5.4000,35.5719,5.4000,-4.2448,-37.5294,20.00,82.18,14.6000,5.6735,0.702881,0.129778,0.018912,-0.276670,0.830861,1211
0.7883,155,enc,1,5.5800,35.7003,5.5800,-4.3305,-40.1584,20.00,82.18,14.4200,5.7456,0.700522,0.128178,0.019152,-0.277669,0.830861,1212
0.7934,156,enc,1,5.7600,35.7902,5.7600,-4.3889,-42.9054,20.00,82.18,14.2400,5.8168,0.698460,0.126578,0.019389,-0.278368,0.830861,1213
0.7985,157,enc,1,5.9400,35.8532,5.9400,-4.3878,-48.587,20.00,82.18,14.0600,5.8871,0.696605,0.124978,0.019624,-0.278858,0.830861,1213
0.8035,158,enc,0,6.1200,35.8972,6.1200,-4.5186,-48.587,20.00,82.18,13.8800,5.9565,0.694894,0.123378,0.019855,-0.279201,0.830861,1214
0.8086,159,enc,1,6.3000,35.9280,6.3000,-4.5955,-52.1944,20.00,82.18,13.7000,6.0250,0.693282,0.121778,0.020083,-0.279440,0.830861,1215
