t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.6840,35,-21.0521,-25.5600,0.3461,-103.8486,-40.00,77.91,37.91,-18.9479,-24.8901,0.094147,-0.210532,-0.041484,0.346162,0.000000,1439,33.1453
0.7041,36,-26.1181,-27.9000,0.4086,-95.2319,-40.00,77.91,37.91,-13.8819,-25.1677,0.121249,-0.154244,-0.041946,0.317440,0.000000,1429,38.2112
0.7242,37,-26.1181,-29.3400,0.4086,-95.2319,-40.00,77.91,37.91,-13.8819,-25.4454,0.120787,-0.154244,-0.042409,0.317440,0.000000,1429,38.2112
0.7442,38,-30.7563,-31.3200,0.496,-85.2722,-40.00,77.91,37.91,-9.2437,-25.6303,0.138816,-0.102707,-0.042717,0.284241,0.000000,1422,42.8495
0.7643,39,-30.7563,-32.7600,0.496,-85.2722,-40.00,77.91,37.91,-9.2437,-25.8151,0.138508,-0.102707,-0.043025,0.284241,0.000000,1423,42.8495
0.7844,40,-30.7563,-34.2000,0.496,-85.2722,-40.00,77.91,37.91,-9.2437,-26.0000,0.138200,-0.102707,-0.043333,0.284241,0.000000,1423,42.8495
0.8045,41,-34.8288,-35.6400,0.5806,-72.0673,-40.00,77.91,37.91,-5.1712,-26.1034,0.139260,-0.057458,-0.043506,0.240224,0.000000,1422,46.9219
0.8245,42,-34.8288,-36.9000,0.5806,-72.0673,-40.00,77.91,37.91,-5.1712,-26.2069,0.139088,-0.057458,-0.043678,0.240224,0.000000,1422,46.9219
0.8446,43,-38.2492,-38.1600,0.6463,-58.9744,-40.00,77.91,37.91,-1.7508,-26.2419,0.133392,-0.019453,-0.043736,0.196581,0.000000,1424,50.3424
0.8647,44,-38.2492,-39.0600,0.6463,-58.9744,-40.00,77.91,37.91,-1.7508,-26.2769,0.133333,-0.019453,-0.043795,0.196581,0.000000,1424,50.3424
0.8848,45,-38.2492,-40.1400,0.6463,-58.9744,-40.00,77.91,37.91,-1.7508,-26.3119,0.133275,-0.019453,-0.043853,0.196581,0.000000,1425,53.0647
0.9048,46,-40.9715,-40.8600,0.6987,-43.0837,-40.00,77.91,37.91,0.9715,-26.2925,0.110587,0.010795,-0.043821,0.143612,0.000000,1433,53.0647
0.9249,47,-40.9715,-41.4000,0.6987,-43.0837,-40.00,77.91,37.91,0.9715,-26.2730,0.110619,0.010795,-0.043788,0.143612,0.000000,1433,53.0647
0.9450,48,-42.8604,-42.1200,0.719,-26.2979,-40.00,77.91,37.91,2.8604,-26.2158,0.075749,0.031782,-0.043693,0.087660,0.000000,1446,54.9536
0.9651,49,-42.8604,-42.4800,0.719,-26.2979,-40.00,77.91,37.91,2.8604,-26.1586,0.075844,0.031782,-0.043598,0.087660,0.000000,1446,54.9536
0.9851,50,-43.8837,-42.6600,0.714,-26.2979,-40.00,77.91,37.91,3.8837,-26.0809,0.087343,0.043152,-0.043468,0.087660,0.000000,1442,55.9768
1.0052,51,-43.8837,-42.6600,0.714,-7.8334,-40.00,77.91,37.91,3.8837,-26.0033,0.025924,0.043152,-0.043339,0.026111,0.000000,1465,55.9768
1.0253,52,-43.8837,-42.6600,0.714,-7.8334,-40.00,77.91,37.91,3.8837,-25.9256,0.026054,0.043152,-0.043209,0.026111,0.000000,1465,55.9768
1.0454,53,-44.0093,-42.4800,0.6841,8.3929,-40.00,77.91,37.91,4.0093,-25.8454,-0.026504,0.044548,-0.043076,-0.027976,0.000000,1515,56.1025
1.0654,54,-44.0093,-42.3000,0.6841,8.3929,-40.00,77.91,37.91,4.0093,-25.7652,-0.026371,0.044548,-0.042942,-0.027976,0.000000,1534,56.1025
1.0855,55,-43.4074,-41.9400,0.6314,8.3929,-40.00,77.91,37.91,3.4074,-25.6971,-0.032944,0.037860,-0.042828,-0.027976,0.000000,1537,55.5006
1.1056,56,-43.4074,-41.4000,0.6314,19.5835,-40.00,77.91,37.91,3.4074,-25.6289,-0.070133,0.037860,-0.042715,-0.065278,0.000000,1551,55.5006
1.1258,57,-43.4074,-40.8600,0.6314,19.5835,-40.00,77.91,37.91,3.4074,-25.5608,-0.070019,0.037860,-0.042601,-0.065278,0.000000,1551,55.5006
1.1460,58,-42.2998,-40.1400,0.5556,28.0884,-40.00,77.91,37.91,2.2998,-25.5148,-0.110599,0.025554,-0.042525,-0.093628,0.000000,1566,54.393
1.1661,59,-42.2998,-39.7800,0.5556,28.0884,-40.00,77.91,37.91,2.2998,-25.4688,-0.110522,0.025554,-0.042448,-0.093628,0.000000,1566,54.393
1.1862,60,-40.7617,-38.8800,0.4894,28.0884,-40.00,77.91,37.91,0.7617,-25.4536,-0.127587,0.008464,-0.042423,-0.093628,0.000000,1572,52.8549
1.2063,61,-40.7617,-38.1600,0.4894,35.9218,-40.00,77.91,37.91,0.7617,-25.4383,-0.153673,0.008464,-0.042397,-0.119739,0.000000,1582,52.8549
1.2264,62,-40.7617,-37.6200,0.4894,35.9218,-40.00,77.91,37.91,0.7617,-25.4231,-0.153648,0.008464,-0.042372,-0.119739,0.000000,1582,52.8549
1.2464,63,-38.8788,-36.5400,0.431,40.8456,-40.00,77.91,37.91,-1.1212,-25.4455,-0.191019,-0.012457,-0.042409,-0.136152,0.000000,1596,50.972
1.2665,64,-38.8788,-35.8200,0.431,40.8456,-40.00,77.91,37.91,-1.1212,-25.4679,-0.191056,-0.012457,-0.042447,-0.136152,0.000000,1596,50.972
1.2866,65,-36.7814,-34.9200,0.3813,40.8456,-40.00,77.91,37.91,-3.2186,-25.5323,-0.214468,-0.035762,-0.042554,-0.136152,0.000000,1605,48.8745
1.3069,66,-36.7814,-34.0200,0.3813,43.5314,-40.00,77.91,37.91,-3.2186,-25.5967,-0.223528,-0.035762,-0.042661,-0.145105,0.000000,1608,48.8745
1.3270,67,-36.7814,-33.3000,0.3813,43.5314,-40.00,77.91,37.91,-3.2186,-25.6610,-0.223635,-0.035762,-0.042768,-0.145105,0.000000,1608,48.8745
1.3471,68,-34.6359,-32.2200,0.3516,42.7480,-40.00,77.91,37.91,-5.3641,-25.7683,-0.245042,-0.059601,-0.042947,-0.142493,0.000000,1616,46.7291
1.3671,69,-34.6359,-31.5000,0.3516,42.7480,-40.00,77.91,37.91,-5.3641,-25.8756,-0.245220,-0.059601,-0.043126,-0.142493,0.000000,1616,46.7291
1.3872,70,-32.5547,-30.6000,0.3143,42.7480,-40.00,77.91,37.91,-7.4453,-26.0245,-0.268593,-0.082726,-0.043374,-0.142493,0.000000,1625,44.6479
1.4073,71,-32.5547,-29.8800,0.3143,38.3837,-40.00,77.91,37.91,-7.4453,-26.1734,-0.254294,-0.082726,-0.043622,-0.127946,0.000000,1620,44.6479
1.4274,72,-32.5547,-29.3400,0.3143,38.3837,-40.00,77.91,37.91,-7.4453,-26.3223,-0.254542,-0.082726,-0.043871,-0.127946,0.000000,1620,44.6479
1.4474,73,-30.7646,-28.6200,0.2654,30.1027,-40.00,77.91,37.91,-9.2354,-26.5070,-0.247136,-0.102615,-0.044178,-0.100342,0.000000,1617,42.8578
1.4675,74,-30.7646,-28.2600,0.2654,30.1027,-40.00,77.91,37.91,-9.2354,-26.6917,-0.247444,-0.102615,-0.044486,-0.100342,0.000000,1617,42.8578
1.4876,75,-29.4104,-27.7200,0.2324,30.1027,-40.00,77.91,37.91,-10.5896,-26.9035,-0.262843,-0.117662,-0.044839,-0.100342,0.000000,1623,41.5036
1.5077,76,-29.4104,-27.3600,0.2324,20.7026,-40.00,77.91,37.91,-10.5896,-27.1153,-0.231863,-0.117662,-0.045192,-0.069009,0.000000,1611,41.5036
1.5277,77,-29.4104,-27.1800,0.2324,20.7026,-40.00,77.91,37.91,-10.5896,-27.3271,-0.232216,-0.117662,-0.045545,-0.069009,0.000000,1612,41.5036
1.5478,78,-28.5274,-27.0000,0.2062,11.5263,-40.00,77.91,37.91,-11.4726,-27.5566,-0.211822,-0.127473,-0.045928,-0.038421,0.000000,1604,40.6206
1.5679,79,-28.5274,-26.8200,0.2062,11.5263,-40.00,77.91,37.91,-11.4726,-27.7860,-0.212204,-0.127473,-0.046310,-0.038421,0.000000,1604,40.6206
1.5880,80,-28.1410,-26.8200,0.1951,11.5263,-40.00,77.91,37.91,-11.8590,-28.0232,-0.216893,-0.131767,-0.046705,-0.038421,0.000000,1606,40.2342
1.6081,81,-28.1410,-26.8200,0.1951,1.4548,-40.00,77.91,37.91,-11.8590,-28.2604,-0.183716,-0.131767,-0.047101,-0.004849,0.000000,1593,40.2342
1.6282,82,-28.1410,-26.8200,0.1951,1.4548,-40.00,77.91,37.91,-11.8590,-28.4976,-0.184112,-0.131767,-0.047496,-0.004849,0.000000,1594,40.2342
1.6483,83,-28.2207,-27.0000,0.1836,-7.1620,-40.00,77.91,37.91,-11.7793,-28.7332,-0.154897,-0.130882,-0.047889,0.023873,0.000000,1583,40.3138
1.6684,84,-28.2207,-27.1800,0.1836,-7.1620,-40.00,77.91,37.91,-11.7793,-28.9687,-0.155290,-0.130882,-0.048281,0.023873,0.000000,1583,40.3138
1.6884,85,-28.6757,-27.3600,0.1922,-7.1620,-40.00,77.91,37.91,-11.3243,-29.1952,-0.150611,-0.125825,-0.048659,0.023873,0.000000,1581,40.7689
1.7085,86,-28.6757,-27.7200,0.1922,-12.0858,-40.00,77.91,37.91,-11.3243,-29.4217,-0.134575,-0.125825,-0.049036,0.040286,0.000000,1575,40.7689
1.7286,87,-28.6757,-27.9000,0.1922,-12.0858,-40.00,77.91,37.91,-11.3243,-29.6482,-0.134953,-0.125825,-0.049414,0.040286,0.000000,1575,40.7689
1.7487,88,-29.3461,-28.2600,0.1897,-14.1001,-40.00,77.91,37.91,-10.6539,-29.8613,-0.121145,-0.118377,-0.049769,0.047000,0.000000,1570,41.4392
1.7688,89,-29.3461,-28.4400,0.1897,-14.1001,-40.00,77.91,37.91,-10.6539,-30.0743,-0.121500,-0.118377,-0.050124,0.047000,0.000000,1570,41.4392
1.7888,90,-30.0984,-28.8000,0.199,-14.1001,-40.00,77.91,37.91,-9.9016,-30.2724,-0.113472,-0.110018,-0.050454,0.047000,0.000000,1567,42.1915
1.8089,91,-30.0984,-29.1600,0.199,-13.6525,-40.00,77.91,37.91,-9.9016,-30.4704,-0.115294,-0.110018,-0.050784,0.045508,0.000000,1568,42.1915
1.8290,92,-30.0984,-29.3400,0.199,-13.6525,-40.00,77.91,37.91,-9.9016,-30.6684,-0.115624,-0.110018,-0.051114,0.045508,0.000000,1568,42.1915
1.8491,93,-30.8124,-29.7000,0.1907,-12.8692,-40.00,77.91,37.91,-9.1876,-30.8522,-0.110607,-0.102084,-0.051420,0.042897,0.000000,1566,42.9056
1.8691,94,-30.8124,-29.8800,0.1907,-12.8692,-40.00,77.91,37.91,-9.1876,-31.0360,-0.110913,-0.102084,-0.051727,0.042897,0.000000,1566,42.9056
1.8892,95,-31.4489,-30.0600,0.1923,-12.8692,-40.00,77.91,37.91,-8.5511,-31.2070,-0.104127,-0.095012,-0.052012,0.042897,0.000000,1564,43.5421
1.9093,96,-31.4489,-30.2400,0.1923,-10.4072,-40.00,77.91,37.91,-8.5511,-31.3780,-0.112618,-0.095012,-0.052297,0.034691,0.000000,1567,43.5421
1.9294,97,-31.4489,-30.4200,0.1923,-10.4072,-40.00,77.91,37.91,-8.5511,-31.5490,-0.112903,-0.095012,-0.052582,0.034691,0.000000,1567,43.5421
1.9494,98,-31.9325,-30.6000,0.2023,-7.0501,-40.00,77.91,37.91,-8.0675,-31.7104,-0.118989,-0.089639,-0.052851,0.023500,0.000000,1569,44.0257
1.9695,99,-31.9325,-30.6000,0.2023,-7.0501,-40.00,77.91,37.91,-8.0675,-31.8717,-0.119258,-0.089639,-0.053120,0.023500,0.000000,1569,44.0257
1.9896,100,-32.2413,-30.7800,0.2147,-7.0501,-40.00,77.91,37.91,-7.7587,-32.0269,-0.116086,-0.086208,-0.053378,0.023500,0.000000,1568,44.3344
2.0097,101,-32.2413,-30.7800,0.2147,-3.1334,-40.00,77.91,37.91,-7.7587,-32.1821,-0.129400,-0.086208,-0.053637,0.010445,0.000000,1573,44.3344
2.0297,102,-32.2413,-30.7800,0.2147,-3.1334,-40.00,77.91,37.91,-7.7587,-32.3372,-0.129659,-0.086208,-0.053895,0.010445,0.000000,1573,44.3344
2.0498,103,-32.3077,-30.7800,0.2402,0.6714,-40.00,77.91,37.91,-7.6923,-32.4911,-0.141860,-0.085470,-0.054152,-0.002238,0.000000,1578,44.4009
2.0699,104,-32.3077,-30.6000,0.2402,0.6714,-40.00,77.91,37.91,-7.6923,-32.6449,-0.142116,-0.085470,-0.054408,-0.002238,0.000000,1578,44.4009
2.0900,105,-32.2166,-30.6000,0.2343,0.6714,-40.00,77.91,37.91,-7.7834,-32.8006,-0.143388,-0.086483,-0.054668,-0.002238,0.000000,1578,44.3097
2.1101,106,-32.2166,-30.6000,0.2343,3.4691,-40.00,77.91,37.91,-7.7834,-32.9563,-0.152973,-0.086483,-0.054927,-0.011564,0.000000,1582,44.3097
2.1301,107,-32.2166,-30.4200,0.2343,3.4691,-40.00,77.91,37.91,-7.7834,-33.1119,-0.153233,-0.086483,-0.055187,-0.011564,0.000000,1582,44.3097
2.1503,108,-32.0094,-30.4200,0.2459,4.2524,-40.00,77.91,37.91,-7.9906,-33.2717,-0.158412,-0.088784,-0.055453,-0.014175,0.000000,1584,44.1026
2.1703,109,-32.0094,-30.2400,0.2459,4.2524,-40.00,77.91,37.91,-7.9906,-33.4316,-0.158678,-0.088784,-0.055719,-0.014175,0.000000,1584,44.1026
2.1904,110,-31.7873,-30.2400,0.2489,4.2524,-40.00,77.91,37.91,-8.2127,-33.5958,-0.161420,-0.091253,-0.055993,-0.014175,0.000000,1585,43.8804
2.2105,111,-31.7873,-30.0600,0.2489,4.0286,-40.00,77.91,37.91,-8.2127,-33.7601,-0.160948,-0.091253,-0.056267,-0.013429,0.000000,1585,43.8804
2.2306,112,-31.7873,-30.0600,0.2489,4.0286,-40.00,77.91,37.91,-8.2127,-33.9243,-0.161222,-0.091253,-0.056541,-0.013429,0.000000,1585,43.8804
2.2507,113,-31.5865,-29.8800,0.2529,4.4762,-40.00,77.91,37.91,-8.4135,-34.0926,-0.165226,-0.093484,-0.056821,-0.014921,0.000000,1586,43.6796
2.2707,114,-31.5865,-29.8800,0.2529,4.4762,-40.00,77.91,37.91,-8.4135,-34.2609,-0.165506,-0.093484,-0.057101,-0.014921,0.000000,1587,43.6796
2.2908,115,-31.4618,-29.8800,0.2875,4.4762,-40.00,77.91,37.91,-8.5382,-34.4316,-0.167175,-0.094868,-0.057386,-0.014921,0.000000,1587,43.555
2.3109,116,-31.4618,-29.8800,0.2875,0.5595,-40.00,77.91,37.91,-8.5382,-34.6024,-0.154404,-0.094868,-0.057671,-0.001865,0.000000,1582,43.555
2.3310,117,-31.4618,-29.8800,0.2875,0.5595,-40.00,77.91,37.91,-8.5382,-34.7732,-0.154689,-0.094868,-0.057955,-0.001865,0.000000,1583,43.555
2.3511,118,-31.4159,-29.8800,0.3021,-0.5595,-40.00,77.91,37.91,-8.5841,-34.9448,-0.151756,-0.095379,-0.058241,0.001865,0.000000,1581,43.509
2.3711,119,-31.4159,-29.8800,0.3021,-0.5595,-40.00,77.91,37.91,-8.5841,-35.1165,-0.152042,-0.095379,-0.058528,0.001865,0.000000,1582,43.509
2.3912,120,-32.1633,-29.8800,0.4677,-0.5595,-40.00,77.91,37.91,-7.8367,-35.2733,-0.143998,-0.087074,-0.058789,0.001865,0.000000,1578,44.2565
2.4113,121,-32.1633,-29.8800,0.4677,-0.1119,-40.00,77.91,37.91,-7.8367,-35.4300,-0.145751,-0.087074,-0.059050,0.000373,0.000000,1579,44.2565
2.4314,122,-32.1633,-29.8800,0.4677,-0.1119,-40.00,77.91,37.91,-7.8367,-35.5867,-0.146013,-0.087074,-0.059311,0.000373,0.000000,1579,44.2565
2.4515,123,-32.6277,-30.0600,0.5093,-1.1191,-40.00,77.91,37.91,-7.3723,-35.7342,-0.137741,-0.081915,-0.059557,0.003730,0.000000,1576,44.7208
2.4715,124,-32.6277,-30.0600,0.5093,-1.1191,-40.00,77.91,37.91,-7.3723,-35.8816,-0.137987,-0.081915,-0.059803,0.003730,0.000000,1576,44.7208
2.4916,125,-32.9693,-30.0600,0.5746,-1.1191,-40.00,77.91,37.91,-7.0307,-36.0222,-0.134426,-0.078119,-0.060037,0.003730,0.000000,1575,45.0624
2.5117,126,-32.9693,-30.0600,0.5746,-1.1191,-40.00,77.91,37.91,-7.0307,-36.1628,-0.134661,-0.078119,-0.060271,0.003730,0.000000,1575,45.0624
2.5318,127,-32.9693,-30.0600,0.5746,-1.1191,-40.00,77.91,37.91,-7.0307,-36.3035,-0.134895,-0.078119,-0.060506,0.003730,0.000000,1575,45.0624
2.5519,128,-33.1856,-30.0600,0.6127,-0.3357,-40.00,77.91,37.91,-6.8144,-36.4397,-0.135329,-0.075715,-0.060733,0.001119,0.000000,1575,45.2788
2.5720,129,-33.1856,-30.0600,0.6127,-0.3357,-40.00,77.91,37.91,-6.8144,-36.5760,-0.135556,-0.075715,-0.060960,0.001119,0.000000,1575,45.2788
2.5920,130,-33.2378,-30.0600,0.6248,-0.3357,-40.00,77.91,37.91,-6.7622,-36.7113,-0.135202,-0.075136,-0.061185,0.001119,0.000000,1575,45.3309
2.6121,131,-33.2378,-30.0600,0.6248,0.5595,-40.00,77.91,37.91,-6.7622,-36.8465,-0.138412,-0.075136,-0.061411,-0.001865,0.000000,1576,45.3309
2.6322,132,-33.2378,-30.0600,0.6248,0.5595,-40.00,77.91,37.91,-6.7622,-36.9818,-0.138637,-0.075136,-0.061636,-0.001865,0.000000,1576,45.3309
2.6523,133,-33.2461,-30.0600,0.6346,0.7833,-40.00,77.91,37.91,-6.7539,-37.1168,-0.139516,-0.075044,-0.061861,-0.002611,0.000000,1577,45.3392
2.6724,134,-33.2461,-30.0600,0.6346,0.7833,-40.00,77.91,37.91,-6.7539,-37.2519,-0.139741,-0.075044,-0.062087,-0.002611,0.000000,1577,45.3392
2.6924,135,-33.2291,-29.8800,0.647,0.7833,-40.00,77.91,37.91,-6.7709,-37.3873,-0.140156,-0.075232,-0.062312,-0.002611,0.000000,1577,45.3222
2.7125,136,-33.2291,-29.8800,0.647,1.4548,-40.00,77.91,37.91,-6.7709,-37.5228,-0.142620,-0.075232,-0.062538,-0.004849,0.000000,1578,45.3222
2.7326,137,-33.2291,-29.8800,0.647,1.4548,-40.00,77.91,37.91,-6.7709,-37.6582,-0.142845,-0.075232,-0.062764,-0.004849,0.000000,1578,45.3222
2.7527,138,-33.2079,-29.8800,0.6545,0.2238,-40.00,77.91,37.91,-6.7921,-37.7940,-0.139204,-0.075468,-0.062990,-0.000746,0.000000,1577,45.3011
2.7728,139,-33.2079,-29.8800,0.6545,0.2238,-40.00,77.91,37.91,-6.7921,-37.9299,-0.139430,-0.075468,-0.063216,-0.000746,0.000000,1577,45.3011
2.7928,140,-33.2161,-29.8800,0.6847,0.5595,-40.00,77.91,37.91,-6.7839,-38.0655,-0.140685,-0.075377,-0.063443,-0.001865,0.000000,1577,45.3092
2.8129,141,-33.2161,-29.8800,0.6847,0.5595,-40.00,77.91,37.91,-6.7839,-38.2012,-0.140911,-0.075377,-0.063669,-0.001865,0.000000,1577,45.3092
2.8330,142,-33.2161,-29.8800,0.6847,0.5595,-40.00,77.91,37.91,-6.7839,-38.3369,-0.141137,-0.075377,-0.063895,-0.001865,0.000000,1577,45.3092
2.8531,143,-33.2479,-29.8800,0.6967,-1.1191,-40.00,77.91,37.91,-6.7521,-38.4719,-0.135413,-0.075023,-0.064120,0.003730,0.000000,1575,45.3411
2.8732,144,-33.2479,-29.8800,0.6967,-1.1191,-40.00,77.91,37.91,-6.7521,-38.6070,-0.135638,-0.075023,-0.064345,0.003730,0.000000,1575,45.3411
2.8933,145,-33.3040,-29.8800,0.6964,-0.4476,-40.00,77.91,37.91,-6.6960,-38.7409,-0.137477,-0.074400,-0.064568,0.001492,0.000000,1576,45.3971
2.9133,146,-33.3040,-29.8800,0.6964,-0.4476,-40.00,77.91,37.91,-6.6960,-38.8748,-0.137700,-0.074400,-0.064791,0.001492,0.000000,1576,45.3971
2.9334,147,-33.3040,-29.8800,0.6964,-0.4476,-40.00,77.91,37.91,-6.6960,-39.0087,-0.137923,-0.074400,-0.065015,0.001492,0.000000,1576,45.3971
2.9535,148,-33.3594,-29.8800,0.7107,-0.5595,-40.00,77.91,37.91,-6.6406,-39.1416,-0.137155,-0.073785,-0.065236,0.001865,0.000000,1576,45.4526
2.9736,149,-33.3594,-29.8800,0.7107,-0.5595,-40.00,77.91,37.91,-6.6406,-39.2744,-0.137377,-0.073785,-0.065457,0.001865,0.000000,1576,45.4526
2.9937,150,-33.3961,-29.8800,0.7132,-0.3357,-40.00,77.91,37.91,-6.6039,-39.4064,-0.137935,-0.073377,-0.065677,0.001119,0.000000,1576,45.4892
3.0138,151,-33.3961,-29.8800,0.7132,-0.3357,-40.00,77.91,37.91,-6.6039,-39.5385,-0.138155,-0.073377,-0.065898,0.001119,0.000000,1576,45.4892
3.0338,152,-33.3961,-29.8800,0.7132,-0.3357,-40.00,77.91,37.91,-6.6039,-39.6706,-0.138376,-0.073377,-0.066118,0.001119,0.000000,1576,45.5088
