t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1480
0.0085,2,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1460
0.0136,3,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1440
0.0187,4,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1420
0.0238,5,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1400
0.0289,6,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1380
0.0340,7,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1360
0.0391,8,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1340
0.0442,9,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1320
0.0493,10,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1300
0.0544,11,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0595,12,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0646,13,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0697,14,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0748,15,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0799,16,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0850,17,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0900,18,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.0951,19,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1002,20,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1053,21,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1104,22,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1155,23,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1206,24,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1257,25,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1308,26,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1358,27,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1409,28,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1461,29,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1517,30,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1568,31,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1619,32,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1670,33,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1721,34,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1772,35,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1823,36,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1874,37,-0.0000,0.0000,0.0851,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1925,38,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.1976,39,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2027,40,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2077,41,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2128,42,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2179,43,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2230,44,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2280,45,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2331,46,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2382,47,-0.0000,0.0000,0.1031,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2433,48,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2483,49,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2534,50,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2585,51,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2636,52,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2687,53,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2738,54,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2788,55,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2839,56,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2890,57,-0.0000,0.0000,0.1059,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2941,58,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.2992,59,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.3044,60,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.3095,61,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.3146,62,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.3197,63,-0.0000,0.0000,0.0664,90.00,82.64,172.64,90.0000,0.0000,0.500000,1.200000,0.000750,-0.000000,0.032028,1287
0.3248,64,0.1800,10.8000,0.0664,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.060000,0.032028,1287
0.3299,65,0.1800,7.5600,0.0664,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.042000,0.032028,1287
0.3350,66,0.1800,5.2920,0.0664,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.029400,0.032028,1287
0.3401,67,0.1800,3.7044,-0.0381,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.020580,0.032028,1287
0.3452,68,0.1800,2.5931,-0.0381,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.014406,0.032028,1287
0.3503,69,0.1800,1.8152,-0.0381,90.00,82.64,172.64,89.8200,0.0000,0.500000,1.197600,0.000748,-0.010084,0.032028,1287
