t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1480
0.0065,2,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1460
0.0115,3,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1440
0.0168,4,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1420
0.0219,5,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1400
0.0270,6,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1380
0.0321,7,-0.0000,0.0000,0.1635,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1360
0.0372,8,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1340
0.0423,9,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1320
0.0474,10,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1300
0.0525,11,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1280
0.0576,12,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0627,13,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0677,14,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0728,15,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0779,16,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0830,17,-0.0000,0.0000,0.1466,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0881,18,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0932,19,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0983,20,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1034,21,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1084,22,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1135,23,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1186,24,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1237,25,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1288,26,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1339,27,-0.0000,0.0000,0.2245,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1390,28,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1440,29,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1491,30,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1542,31,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1593,32,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1644,33,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1698,34,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1755,35,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1810,36,-0.0000,0.0000,0.2906,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1861,37,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1912,38,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1964,39,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2014,40,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2065,41,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2116,42,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2167,43,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2218,44,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2269,45,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2319,46,-0.0000,0.0000,0.3226,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2370,47,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2421,48,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2472,49,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2523,50,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2574,51,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2625,52,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2676,53,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2726,54,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2777,55,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2828,56,-0.0000,0.0000,0.3276,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2879,57,-0.0000,0.0000,0.2502,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2930,58,-0.0000,0.0000,0.2502,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2981,59,-0.0000,0.0000,0.2502,90.00,85.21,175.21,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.3031,60,0.1800,10.8000,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.060000,0.000000,1268
0.3082,61,0.1800,7.5600,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.042000,0.000000,1268
0.3133,62,0.1800,5.2920,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.029400,0.000000,1268
0.3184,63,0.1800,3.7044,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.020580,0.000000,1268
0.3235,64,0.1800,2.5931,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.014406,0.000000,1268
0.3286,65,0.1800,1.8152,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.010084,0.000000,1268
0.3337,66,0.1800,1.2706,0.2502,90.00,85.21,175.21,89.8200,0.0000,0.550000,0.798400,0.001497,-0.007059,0.000000,1268
0.3387,67,0.3600,11.6894,0.2177,90.00,85.21,175.21,89.6400,0.0000,0.550000,0.796800,0.001494,-0.064941,0.000000,1268
0.3438,68,0.3600,8.1826,0.2177,90.00,85.21,175.21,89.6400,0.0000,0.550000,0.796800,0.001494,-0.045459,0.000000,1268
0.3489,69,0.3600,5.7278,0.2177,90.00,85.21,175.21,89.6400,0.0000,0.550000,0.796800,0.001494,-0.031821,0.000000,1268
0.3540,70,0.3600,4.0095,0.2177,90.00,85.21,175.21,89.6400,0.0000,0.550000,0.796800,0.001494,-0.022275,0.000000,1268
0.3591,71,0.5400,13.6066,0.2177,90.00,85.21,175.21,89.4600,0.0000,0.550000,0.795200,0.001491,-0.075592,0.000000,1268
0.3642,72,0.5400,9.5246,0.2177,90.00,85.21,175.21,89.4600,0.0000,0.550000,0.795200,0.001491,-0.052915,0.000000,1268
0.3693,73,0.5400,6.6672,0.2177,90.00,85.21,175.21,89.4600,0.0000,0.550000,0.795200,0.001491,-0.037040,0.000000,1268
0.3744,74,0.7200,15.4671,0.2177,90.00,85.21,175.21,89.2800,0.0000,0.550000,0.793600,0.001488,-0.085928,0.000000,1268
0.3795,75,0.7200,10.8270,0.2177,90.00,85.21,175.21,89.2800,0.0000,0.550000,0.793600,0.001488,-0.060150,0.000000,1268
