t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1387,28,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1438,29,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1489,30,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1539,31,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1590,32,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1641,33,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1692,34,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1743,35,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1794,36,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1845,37,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1896,38,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1947,39,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.1998,40,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2048,41,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2099,42,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2150,43,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2201,44,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2253,45,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2304,46,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2355,47,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2405,48,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2456,49,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2507,50,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2558,51,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2609,52,-0.0000,0.0000,0.0915,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2659,53,-0.0000,0.0000,0.0197,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2710,54,-0.0000,0.0000,0.0197,90.00,86.26,176.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.016322,1268
0.2761,55,0.1800,10.8000,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.060000,0.016322,1268
0.2812,56,0.1800,7.5600,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.042000,0.016322,1268
0.2863,57,0.1800,5.2920,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.029400,0.016322,1268
0.2913,58,0.1800,3.7044,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.020580,0.016322,1268
0.2964,59,0.1800,2.5931,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.014406,0.016322,1268
0.3015,60,0.1800,1.8152,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.010084,0.016322,1268
0.3066,61,0.1800,1.2706,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.007059,0.016322,1268
0.3117,62,0.1800,0.8894,0.0197,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.004941,0.016322,1268
0.3167,63,0.1800,0.6226,-0.1955,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.003459,0.016322,1268
0.3218,64,0.1800,0.4358,-0.1955,90.00,86.26,176.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.002421,0.016322,1268
0.3269,65,0.3600,11.1051,-0.1955,90.00,86.26,176.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.061695,0.016322,1268
0.3320,66,0.3600,7.7736,-0.1955,90.00,86.26,176.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.043186,0.016322,1268
0.3370,67,0.3600,5.4415,-0.1955,90.00,86.26,176.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.030230,0.016322,1268
0.3421,68,0.3600,3.8090,-0.1955,90.00,86.26,176.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.021161,0.016322,1268
0.3472,69,0.5400,13.4663,-0.1955,90.00,86.26,176.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.074813,0.016322,1268
0.3523,70,0.5400,9.4264,-0.1955,90.00,86.26,176.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.052369,0.016322,1268
0.3574,71,0.5400,6.5985,-0.1955,90.00,86.26,176.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.036658,0.016322,1268
0.3625,72,0.7200,15.4190,-0.3094,90.00,86.26,176.26,89.2800,0.0000,0.550000,0.793600,0.001488,-0.085661,0.016322,1268
0.3676,73,0.7200,10.7933,-0.3094,90.00,86.26,176.26,89.2800,0.0000,0.550000,0.793600,0.001488,-0.059963,0.016322,1268
0.3727,74,0.9000,18.3553,-0.3094,90.00,86.26,176.26,89.1000,0.0000,0.550000,0.792000,0.001485,-0.101974,0.016322,1268
0.3777,75,0.9000,12.8487,-0.3094,90.00,86.26,176.26,89.1000,0.0000,0.550000,0.792000,0.001485,-0.071382,0.016322,1268
0.3828,76,1.0800,19.7941,-0.3094,90.00,86.26,176.26,88.9200,0.0000,0.550000,0.790400,0.001482,-0.109967,0.016322,1268
0.3879,77,1.0800,13.8559,-0.3094,90.00,86.26,176.26,88.9200,0.0000,0.550000,0.790400,0.001482,-0.076977,0.016322,1268
0.3930,78,1.2600,20.4991,-0.3094,90.00,86.26,176.26,88.7400,0.0000,0.550000,0.788800,0.001479,-0.113884,0.016322,1268
0.3981,79,1.2600,14.3494,-0.3094,90.00,86.26,176.26,88.7400,0.0000,0.550000,0.788800,0.001479,-0.079719,0.016322,1268
0.4032,80,1.4400,20.8446,-0.3094,90.00,86.26,176.26,88.5600,0.0000,0.550000,0.787200,0.001476,-0.115803,0.016322,1268
0.4082,81,1.6200,25.3912,-0.3094,90.00,86.26,176.26,88.3800,0.0000,0.550000,0.785600,0.001473,-0.141062,0.016322,1268
0.4133,82,1.8000,28.5738,-0.6295,90.00,86.26,176.26,88.2000,0.0000,0.550000,0.784000,0.001470,-0.158744,0.016322,1268
0.4184,83,1.8000,20.0017,-0.6295,90.00,86.26,176.26,88.2000,0.0000,0.550000,0.784000,0.001470,-0.111120,0.016322,1268
0.4235,84,1.9800,24.8012,-0.6295,90.00,86.26,176.26,88.0200,0.0000,0.550000,0.782400,0.001467,-0.137784,0.016322,1268
0.4285,85,2.1600,28.1608,-0.6295,90.00,86.26,176.26,87.8400,0.0000,0.550000,0.780800,0.001464,-0.156449,0.016322,1268
0.4337,86,2.3400,30.5126,-0.6295,90.00,86.26,176.26,87.6600,0.0000,0.550000,0.779200,0.001461,-0.169514,0.016322,1268
0.4387,87,2.5200,32.1588,-0.6295,90.00,86.26,176.26,87.4800,0.0000,0.550000,0.777600,0.001458,-0.178660,0.016322,1268
0.4438,88,2.7000,33.3112,-0.6295,90.00,86.26,176.26,87.3000,0.0000,0.550000,0.776000,0.001455,-0.185062,0.016322,1268
0.4489,89,2.8800,34.1178,-0.6295,90.00,86.26,176.26,87.1200,0.0000,0.550000,0.774400,0.001452,-0.189543,0.016322,1268
0.4540,90,3.0600,34.6825,-0.6295,90.00,86.26,176.26,86.9400,0.0000,0.550000,0.772800,0.001449,-0.192680,0.016322,1268
0.4591,91,3.2400,35.0777,-0.6295,90.00,86.26,176.26,86.7600,0.0000,0.550000,0.771200,0.001446,-0.194876,0.016322,1268
0.4642,92,3.4200,35.3544,-0.6441,90.00,86.26,176.26,86.5800,0.0000,0.550000,0.769600,0.001443,-0.196413,0.016322,1268
0.4693,93,3.6000,35.5481,-0.6441,90.00,86.26,176.26,86.4000,0.0000,0.550000,0.768000,0.001440,-0.197489,0.016322,1268
0.4743,94,3.7800,35.6837,-0.6441,90.00,86.26,176.26,86.2200,0.0000,0.550000,0.766400,0.001437,-0.198243,0.016322,1268
0.4794,95,4.1400,46.5786,-0.6441,90.00,86.26,176.26,85.8600,0.4293,0.522183,0.763200,0.001431,-0.258770,0.016322,1279
0.4845,96,4.3200,43.4050,-0.6441,90.00,86.26,176.26,85.6800,0.8577,0.539642,0.761600,0.002859,-0.241139,0.016322,1272
0.4896,97,4.5000,41.1835,-0.6441,90.00,86.26,176.26,85.5000,0.8577,0.550000,0.760000,0.004284,-0.228797,0.016322,1268
0.4947,98,4.8600,50.4284,-0.6441,90.00,86.26,176.26,85.1400,1.2834,0.497242,0.756800,0.004278,-0.280158,0.016322,1288
0.4999,99,5.0400,46.0999,-0.6441,90.00,86.26,176.26,84.9600,1.7082,0.521105,0.755200,0.005694,-0.256111,0.016322,1279
0.5051,100,5.2200,43.0699,-0.6441,90.00,86.26,176.26,84.7800,2.1321,0.537752,0.753600,0.007107,-0.239277,0.016322,1273
0.5102,101,5.5800,51.7490,-0.6441,90.00,86.26,176.26,84.4200,2.5542,0.487742,0.750400,0.008514,-0.287494,0.016322,1292
0.5153,102,5.7600,47.0243,-0.6048,90.00,86.26,176.26,84.2400,2.9754,0.513794,0.748800,0.009918,-0.261246,0.016322,1282
0.5204,103,6.1200,54.5170,-0.6048,90.00,86.26,176.26,83.8800,3.3948,0.470366,0.745600,0.011316,-0.302872,0.016322,1298
0.5258,104,6.4800,59.7619,-0.6048,90.00,86.26,176.26,83.5200,3.8124,0.439419,0.742400,0.012708,-0.332011,0.016322,1310
0.5308,105,6.6600,52.6333,-0.6048,90.00,86.26,176.26,83.3400,4.2291,0.478812,0.740800,0.014097,-0.292407,0.016322,1295
0.5359,106,7.0200,58.4433,-0.6048,90.00,86.26,176.26,82.9800,4.6440,0.444717,0.737600,0.015480,-0.324685,0.016322,1308
0.5409,107,7.3800,62.5103,-0.6048,90.00,86.26,176.26,82.6200,5.0571,0.420299,0.734400,0.016857,-0.347280,0.016322,1317
0.5460,108,7.5600,54.5572,-0.6048,90.00,86.26,176.26,82.4400,5.4693,0.464257,0.732800,0.018231,-0.303096,0.016322,1300
0.5511,109,7.9200,59.7901,-0.6048,90.00,86.26,176.26,82.0800,5.8797,0.433354,0.729600,0.019599,-0.332167,0.016322,1312
0.5562,110,8.2800,63.4530,-0.6048,90.00,86.26,176.26,81.7200,6.2883,0.411166,0.726400,0.020961,-0.352517,0.016322,1320
0.5612,111,8.6400,66.0171,-0.6048,90.00,86.26,176.26,81.3600,6.6951,0.395077,0.723200,0.022317,-0.366762,0.016322,1326
0.5663,112,8.8200,57.0120,-0.512,90.00,86.26,176.26,81.1800,7.1010,0.444859,0.721600,0.023670,-0.316733,0.016322,1308
0.5714,113,9.1800,61.5084,-0.512,90.00,86.26,176.26,80.8200,7.5051,0.418026,0.718400,0.025017,-0.341713,0.016322,1318
0.5765,114,9.5400,64.6559,-0.512,90.00,86.26,176.26,80.4600,7.9074,0.398681,0.715200,0.026358,-0.359199,0.016322,1325
0.5816,115,9.9000,66.8591,-0.512,90.00,86.26,176.26,80.1000,8.3079,0.384575,0.712000,0.027693,-0.371440,0.016322,1330
0.5867,116,10.2600,68.4014,-0.512,90.00,86.26,176.26,79.7400,8.7066,0.374136,0.708800,0.029022,-0.380008,0.016322,1334
0.5923,117,10.6200,69.4810,-0.512,90.00,86.26,176.26,79.3800,9.1035,0.366262,0.705600,0.030345,-0.386005,0.016322,1337
0.5974,118,10.9800,70.2367,-0.512,90.00,86.26,176.26,79.0200,9.4986,0.360180,0.702400,0.031662,-0.390204,0.016322,1339
0.6025,119,11.3400,70.7657,-0.512,90.00,86.26,176.26,78.6600,9.8919,0.355352,0.699200,0.032973,-0.393143,0.016322,1341
0.6076,120,11.8800,81.9360,-0.512,90.00,86.26,176.26,78.1200,10.2825,0.289797,0.694400,0.034275,-0.455200,0.016322,1361
0.6126,121,12.2400,78.9552,-0.3326,90.00,86.26,176.26,77.7600,10.6713,0.304453,0.691200,0.035571,-0.438640,0.016322,1360
0.6177,122,12.6000,76.8686,-0.3326,90.00,86.26,176.26,77.4000,11.0583,0.314135,0.688000,0.036861,-0.427048,0.016322,1357
0.6230,123,12.7800,64.6080,-0.3326,90.00,86.26,176.26,77.2200,11.4444,0.381936,0.686400,0.038148,-0.358934,0.016322,1337
0.6281,124,13.3200,77.6256,-0.3326,90.00,86.26,176.26,76.6800,11.8278,0.306095,0.681600,0.039426,-0.431253,0.016322,1357
0.6332,125,13.6800,75.9379,-0.3326,90.00,86.26,176.26,76.3200,12.2094,0.313543,0.678400,0.040698,-0.421877,0.016322,1357
0.6383,126,14.0400,74.7566,-0.3326,90.00,86.26,176.26,75.9600,12.5892,0.318172,0.675200,0.041964,-0.415314,0.016322,1355
0.6434,127,14.4000,73.9296,-0.3326,90.00,86.26,176.26,75.6000,12.9672,0.320826,0.672000,0.043224,-0.410720,0.016322,1354
0.6487,128,14.9400,84.1507,-0.3326,90.00,86.26,176.26,75.0600,13.3425,0.260493,0.667200,0.044475,-0.467504,0.016322,1374
0.6538,129,15.3000,80.5055,-0.3326,90.00,86.26,176.26,74.7000,13.7160,0.278789,0.664000,0.045720,-0.447253,0.016322,1370
0.6589,130,15.6600,77.9538,-0.3326,90.00,86.26,176.26,74.3400,14.0877,0.291004,0.660800,0.046959,-0.433077,0.016322,1365
0.6640,131,16.0200,76.1677,-0.3059,90.00,86.26,176.26,73.9800,14.4576,0.298960,0.657600,0.048192,-0.423154,0.016322,1362
0.6691,132,16.5600,85.7174,-0.3059,90.00,86.26,176.26,73.4400,14.8248,0.242330,0.652800,0.049416,-0.476208,0.016322,1382
0.6742,133,17.1000,92.4022,-0.3059,90.00,86.26,176.26,72.9000,15.1893,0.201608,0.648000,0.050631,-0.513345,0.016322,1399
0.6793,134,17.2800,75.4815,-0.3059,90.00,86.26,176.26,72.7200,15.5529,0.295223,0.646400,0.051843,-0.419342,0.016322,1379
0.6843,135,17.8200,85.2371,-0.3059,90.00,86.26,176.26,72.1800,15.9138,0.237429,0.641600,0.053046,-0.473539,0.016322,1385
0.6894,136,18.1800,81.2659,-0.3059,90.00,86.26,176.26,71.8200,16.2729,0.257488,0.638400,0.054243,-0.451477,0.016322,1378
0.6947,137,18.7200,89.2862,-0.3059,90.00,86.26,176.26,71.2800,16.6293,0.209319,0.633600,0.055431,-0.496034,0.016322,1396
0.6997,138,19.0800,84.1003,-0.3059,90.00,86.26,176.26,70.9200,16.9839,0.236111,0.630400,0.056613,-0.467224,0.016322,1386
0.7049,139,19.4400,80.4702,-0.3059,90.00,86.26,176.26,70.5600,17.3367,0.254254,0.627200,0.057789,-0.447057,0.016322,1379
0.7100,140,19.9800,88.7292,-0.3059,90.00,86.26,176.26,70.0200,17.6868,0.204738,0.622400,0.058956,-0.492940,0.016322,1398
0.7151,141,20.3400,83.7104,-0.2923,90.00,86.26,176.26,69.6600,18.0351,0.230581,0.619200,0.060117,-0.465058,0.016322,1388
0.7202,142,20.8800,90.9973,-0.2923,90.00,86.26,176.26,69.1200,18.3807,0.186451,0.614400,0.061269,-0.505540,0.016322,1405
0.7257,143,21.2400,85.2981,-0.2923,90.00,86.26,176.26,68.7600,18.7245,0.216059,0.611200,0.062415,-0.473878,0.016322,1393
0.7308,144,21.7800,92.1087,-0.2923,90.00,86.26,176.26,68.2200,19.0656,0.174559,0.606400,0.063552,-0.511715,0.016322,1409
0.7359,145,22.1400,86.0761,-0.2923,90.00,86.26,176.26,67.8600,19.4049,0.206005,0.603200,0.064683,-0.478200,0.016322,1397
0.7409,146,22.6800,92.6532,-0.2923,90.00,86.26,176.26,67.3200,19.7415,0.165787,0.598400,0.065805,-0.514740,0.016322,1412
0.7465,147,23.0400,86.4573,-0.2923,90.00,86.26,176.26,66.9600,20.0763,0.198125,0.595200,0.066921,-0.480318,0.016322,1400
0.7516,148,23.5800,92.9201,-0.2923,90.00,86.26,176.26,66.4200,20.4084,0.158527,0.590400,0.068028,-0.516223,0.016322,1415
0.7567,149,23.9400,86.6441,-0.2923,90.00,86.26,176.26,66.0600,20.7387,0.191295,0.587200,0.069129,-0.481356,0.016322,1403
0.7618,150,24.3000,82.2508,-0.2647,90.00,86.26,176.26,65.7000,21.0672,0.213597,0.584000,0.070224,-0.456949,0.016322,1394
0.7669,151,24.8400,89.9756,-0.2647,90.00,86.26,176.26,65.1600,21.3930,0.166968,0.579200,0.071310,-0.499864,0.016322,1412
0.7720,152,25.0200,73.7829,-0.2647,90.00,86.26,176.26,64.9800,21.7179,0.256410,0.577600,0.072393,-0.409905,0.016322,1392
0.7771,153,25.7400,94.8480,-0.2647,90.00,86.26,176.26,64.2600,22.0392,0.134052,0.571200,0.073464,-0.526934,0.016322,1412
0.7822,154,26.1000,87.9936,-0.2647,90.00,86.26,176.26,63.9000,22.3587,0.169998,0.568000,0.074529,-0.488853,0.016322,1411
0.7873,155,26.6400,93.9955,-0.2647,90.00,86.26,176.26,63.3600,22.6755,0.132910,0.563200,0.075585,-0.522197,0.016322,1425
0.7923,156,27.0000,87.3969,-0.2647,90.00,86.26,176.26,63.0000,22.9905,0.167419,0.560000,0.076635,-0.485538,0.016322,1412
0.7974,157,27.5400,93.5778,-0.2647,90.00,86.26,176.26,62.4600,23.3028,0.129321,0.555200,0.077676,-0.519877,0.016322,1426
0.8025,158,27.9000,87.1045,-0.2647,90.00,86.26,176.26,62.1000,23.6133,0.163119,0.552000,0.078711,-0.483914,0.016322,1413
0.8076,159,28.2600,82.5731,-0.2647,90.00,86.26,176.26,61.7400,23.9220,0.186122,0.548800,0.079740,-0.458740,0.016322,1405
0.8126,160,28.8000,90.2012,-0.2604,90.00,86.26,176.26,61.2000,24.2280,0.139964,0.544000,0.080760,-0.501118,0.016322,1422
0.8177,161,29.1600,84.7408,-0.2604,90.00,86.26,176.26,60.8400,24.5322,0.168114,0.540800,0.081774,-0.470782,0.016322,1411
0.8228,162,29.7000,91.7186,-0.2604,90.00,86.26,176.26,60.3000,24.8337,0.125553,0.536000,0.082779,-0.509548,0.016322,1427
0.8279,163,30.0600,85.8030,-0.2604,90.00,86.26,176.26,59.9400,25.1334,0.156217,0.532800,0.083778,-0.476683,0.016322,1416
0.8330,164,30.6000,92.4621,-0.2604,90.00,86.26,176.26,59.4000,25.4304,0.115412,0.528000,0.084768,-0.513678,0.016322,1431
0.8382,165,30.9600,86.3235,-0.2604,90.00,86.26,176.26,59.0400,25.7256,0.147299,0.524800,0.085752,-0.479575,0.016322,1419
0.8432,166,31.5000,92.8264,-0.2604,90.00,86.26,176.26,58.5000,26.0181,0.107347,0.520000,0.086727,-0.515702,0.016322,1434
0.8483,167,31.8600,86.5785,-0.2604,90.00,86.26,176.26,58.1400,26.3088,0.139826,0.516800,0.087696,-0.480992,0.016322,1422
0.8534,168,32.2200,82.2050,-0.2604,90.00,86.26,176.26,57.7800,26.5977,0.161887,0.513600,0.088659,-0.456694,0.016322,1414
0.8585,169,32.7600,89.9435,-0.2604,90.00,86.26,176.26,57.2400,26.8839,0.115049,0.508800,0.089613,-0.499686,0.016322,1431
0.8636,170,33.1200,84.5604,-0.2488,90.00,86.26,176.26,56.8800,27.1683,0.142703,0.505600,0.090561,-0.469780,0.016322,1421
0.8686,171,33.6600,91.5923,-0.2488,90.00,86.26,176.26,56.3400,27.4500,0.099776,0.500800,0.091500,-0.508846,0.016322,1437
0.8737,172,33.8400,74.9146,-0.2488,90.00,86.26,176.26,56.1600,27.7308,0.191766,0.499200,0.092436,-0.416192,0.016322,1417
0.8788,173,34.3800,84.8402,-0.2488,90.00,86.26,176.26,55.6200,28.0089,0.132750,0.494400,0.093363,-0.471335,0.016322,1425
0.8839,174,34.9200,91.7882,-0.2488,90.00,86.26,176.26,55.0800,28.2843,0.090269,0.489600,0.094281,-0.509934,0.016322,1441
0.8889,175,35.2800,85.8517,-0.2488,90.00,86.26,176.26,54.7200,28.5579,0.120961,0.486400,0.095193,-0.476954,0.016322,1429
0.8940,176,35.6400,81.6962,-0.2488,90.00,86.26,176.26,54.3600,28.8297,0.141753,0.483200,0.096099,-0.453868,0.016322,1421
0.8991,177,36.1800,89.5873,-0.2488,90.00,86.26,176.26,53.8200,29.0988,0.094011,0.478400,0.096996,-0.497707,0.016322,1439
0.9042,178,36.5400,84.3111,-0.2488,90.00,86.26,176.26,53.4600,29.3661,0.121014,0.475200,0.097887,-0.468395,0.016322,1429
0.9092,179,37.0800,91.4178,-0.2488,90.00,86.26,176.26,52.9200,29.6307,0.077614,0.470400,0.098769,-0.507877,0.016322,1445
0.9143,180,37.4400,85.5925,-0.2441,90.00,86.26,176.26,52.5600,29.8935,0.107653,0.467200,0.099645,-0.475514,0.016322,1434
0.9194,181,37.8000,81.5147,-0.2441,90.00,86.26,176.26,52.2000,30.1545,0.127977,0.464000,0.100515,-0.452860,0.016322,1427
0.9245,182,38.1600,78.6603,-0.2441,90.00,86.26,176.26,51.8400,30.4137,0.141499,0.460800,0.101379,-0.437002,0.016322,1421
0.9296,183,38.7000,87.4622,-0.2441,90.00,86.26,176.26,51.3000,30.6702,0.088655,0.456000,0.102234,-0.485901,0.016322,1441
0.9346,184,39.0600,82.8235,-0.2441,90.00,86.26,176.26,50.9400,30.9249,0.112074,0.452800,0.103083,-0.460131,0.016322,1432
0.9397,185,39.4200,79.5765,-0.2441,90.00,86.26,176.26,50.5800,31.1778,0.127756,0.449600,0.103926,-0.442092,0.016322,1427
0.9448,186,39.9600,88.1035,-0.2441,90.00,86.26,176.26,50.0400,31.4280,0.076418,0.444800,0.104760,-0.489464,0.016322,1446
