t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.7840,40,-0.1262,-0.0000,-0.0179,0.3357,-20.00,86.28,66.28,-19.8738,-15.9189,-0.478508,-0.441641,-0.035375,-0.001492,0.000000,1704,3.8466
0.8041,41,-0.1262,-0.0000,-0.0179,0.3357,-20.00,86.28,66.28,-19.8738,-16.3164,-0.479392,-0.441641,-0.036259,-0.001492,0.000000,1704,3.8466
0.8242,42,-0.1392,-0.0000,-0.0187,0.3357,-20.00,86.28,66.28,-19.8608,-16.7136,-0.479985,-0.441351,-0.037141,-0.001492,0.000000,1704,3.8597
0.8443,43,-0.1392,-0.0000,-0.0187,-0.4476,-20.00,86.28,66.28,-19.8608,-17.1108,-0.477386,-0.441351,-0.038024,0.001989,0.000000,1704,3.8597
0.8644,44,-0.1392,-0.0000,-0.0187,-0.4476,-20.00,86.28,66.28,-19.8608,-17.5081,-0.478269,-0.441351,-0.038907,0.001989,0.000000,1704,3.8597
0.8845,45,-0.1789,-0.0000,-0.0195,-0.8952,-20.00,86.28,66.28,-19.8211,-17.9045,-0.476277,-0.440468,-0.039788,0.003979,0.000000,1703,3.8994
0.9046,46,-0.1789,-0.0000,-0.0195,-0.8952,-20.00,86.28,66.28,-19.8211,-18.3009,-0.477158,-0.440468,-0.040669,0.003979,0.000000,1703,3.8994
0.9247,47,-0.2342,-0.0000,-0.0207,-0.8952,-20.00,86.28,66.28,-19.7658,-18.6962,-0.476809,-0.439241,-0.041547,0.003979,0.000000,1703,3.9546
0.9448,48,-0.2342,-0.1800,-0.0207,-0.8952,-20.00,86.28,66.28,-19.7658,-19.0915,-0.477688,-0.439241,-0.042426,0.003979,0.000000,1704,3.9546
0.9649,49,-0.2342,-0.1800,-0.0207,-0.8952,-20.00,86.28,66.28,-19.7658,-19.4868,-0.478566,-0.439241,-0.043304,0.003979,0.000000,1704,3.9546
0.9850,50,-0.2961,-0.1800,-0.022,-1.2310,-20.00,86.28,66.28,-19.7039,-19.8809,-0.476574,-0.437865,-0.044180,0.005471,0.000000,1703,4.0165
1.0051,51,-0.2961,-0.1800,-0.022,-1.2310,-20.00,86.28,66.28,-19.7039,-20.2750,-0.477450,-0.437865,-0.045056,0.005471,0.000000,1704,4.0165
1.0252,52,-0.3800,-0.1800,-0.0068,-1.2310,-20.00,86.28,66.28,-19.6200,-20.6674,-0.476457,-0.436000,-0.045928,0.005471,0.000000,1703,4.1004
1.0453,53,-0.3800,-0.3600,-0.0068,-1.4548,-20.00,86.28,66.28,-19.6200,-21.0598,-0.476334,-0.436000,-0.046800,0.006466,0.000000,1703,4.1004
1.0654,54,-0.3800,-0.3600,-0.0068,-1.4548,-20.00,86.28,66.28,-19.6200,-21.4522,-0.477206,-0.436000,-0.047672,0.006466,0.000000,1703,4.1004
1.0855,55,-0.5529,-0.5400,-0.0257,-5.2596,-20.00,86.28,66.28,-19.4471,-21.8411,-0.457318,-0.432158,-0.048536,0.023376,0.000000,1696,4.2733
1.1056,56,-0.5529,-0.7200,-0.0257,-5.2596,-20.00,86.28,66.28,-19.4471,-22.2301,-0.458183,-0.432158,-0.049400,0.023376,0.000000,1696,4.2733
1.1257,57,-0.8359,-0.9000,-0.0192,-6.6024,-20.00,86.28,66.28,-19.1641,-22.6134,-0.446776,-0.425868,-0.050252,0.029344,0.000000,1692,4.5564
1.1459,58,-0.8359,-0.9000,-0.0192,-6.6024,-20.00,86.28,66.28,-19.1641,-22.9967,-0.447628,-0.425868,-0.051104,0.029344,0.000000,1692,4.5564
1.1664,59,-0.8359,-1.0800,-0.0192,-6.6024,-20.00,86.28,66.28,-19.1641,-23.3799,-0.448480,-0.425868,-0.051955,0.029344,0.000000,1693,4.8884
1.1865,60,-1.1679,-1.2600,-0.0138,-6.9382,-20.00,86.28,66.28,-18.8321,-23.7566,-0.440447,-0.418491,-0.052792,0.030836,0.000000,1690,4.8884
1.2066,61,-1.1679,-1.2600,-0.0138,-6.9382,-20.00,86.28,66.28,-18.8321,-24.1332,-0.441284,-0.418491,-0.053629,0.030836,0.000000,1690,4.8884
1.2267,62,-1.5067,-1.4400,-0.0091,-6.1548,-20.00,86.28,66.28,-18.4933,-24.5031,-0.438059,-0.410962,-0.054451,0.027355,0.000000,1689,5.2272
1.2470,63,-1.5067,-1.6200,-0.0091,-6.1548,-20.00,86.28,66.28,-18.4933,-24.8729,-0.438881,-0.410962,-0.055273,0.027355,0.000000,1689,5.2272
1.2671,64,-1.5067,-1.6200,-0.0091,-6.1548,-20.00,86.28,66.28,-18.4933,-25.2428,-0.439703,-0.410962,-0.056095,0.027355,0.000000,1689,5.5171
1.2872,65,-1.7966,-1.8000,-0.0042,-4.7000,-20.00,86.28,66.28,-18.2034,-25.6069,-0.440535,-0.404519,-0.056904,0.020889,0.000000,1690,5.5171
1.3073,66,-1.7966,-1.8000,-0.0042,-4.7000,-20.00,86.28,66.28,-18.2034,-25.9709,-0.441344,-0.404519,-0.057713,0.020889,0.000000,1690,5.5171
1.3274,67,-1.9957,-1.8000,0.0028,-2.4619,-20.00,86.28,66.28,-18.0043,-26.3310,-0.447667,-0.400095,-0.058513,0.010942,0.000000,1692,5.7162
1.3475,68,-1.9957,-1.9800,0.0028,-2.4619,-20.00,86.28,66.28,-18.0043,-26.6911,-0.448467,-0.400095,-0.059314,0.010942,0.000000,1693,5.7162
1.3676,69,-1.9957,-1.9800,0.0111,-2.4619,-20.00,86.28,66.28,-18.0043,-27.0512,-0.449267,-0.400095,-0.060114,0.010942,0.000000,1693,5.829
1.3877,70,-2.1086,-1.9800,0.0111,-2.9096,-20.00,86.28,66.28,-17.8914,-27.4090,-0.445565,-0.397588,-0.060909,0.012931,0.000000,1692,5.829
1.4078,71,-2.1086,-2.1600,0.0111,-2.9096,-20.00,86.28,66.28,-17.8914,-27.7669,-0.446360,-0.397588,-0.061704,0.012931,0.000000,1692,5.829
1.4278,72,-2.2502,-2.1600,0.0131,-3.5810,-20.00,86.28,66.28,-17.7498,-28.1219,-0.441017,-0.394439,-0.062493,0.015915,0.000000,1690,5.9707
1.4479,73,-2.2502,-2.1600,0.0131,-3.5810,-20.00,86.28,66.28,-17.7498,-28.4769,-0.441805,-0.394439,-0.063282,0.015915,0.000000,1690,5.9707
1.4680,74,-2.4293,-2.3400,0.0199,-3.5810,-20.00,86.28,66.28,-17.5707,-28.8283,-0.438607,-0.390460,-0.064063,0.015915,0.000000,1689,6.1498
1.4881,75,-2.4293,-2.3400,0.0199,-3.2453,-20.00,86.28,66.28,-17.5707,-29.1797,-0.440880,-0.390460,-0.064844,0.014423,0.000000,1690,6.1498
1.5082,76,-2.4293,-2.3400,0.0199,-3.2453,-20.00,86.28,66.28,-17.5707,-29.5311,-0.441661,-0.390460,-0.065625,0.014423,0.000000,1690,6.1498
1.5282,77,-2.5844,-2.5200,0.0216,-2.9096,-20.00,86.28,66.28,-17.4156,-29.8794,-0.440480,-0.387013,-0.066399,0.012931,0.000000,1690,6.3049
1.5483,78,-2.5844,-2.5200,0.0216,-2.9096,-20.00,86.28,66.28,-17.4156,-30.2277,-0.441254,-0.387013,-0.067173,0.012931,0.000000,1690,6.3049
1.5684,79,-2.7173,-2.5200,0.0237,-2.9096,-20.00,86.28,66.28,-17.2827,-30.5734,-0.439068,-0.384059,-0.067941,0.012931,0.000000,1689,6.4378
1.5885,80,-2.7173,-2.5200,0.0237,-2.0143,-20.00,86.28,66.28,-17.2827,-30.9190,-0.443815,-0.384059,-0.068709,0.008952,0.000000,1691,6.4378
1.6086,81,-2.7173,-2.7000,0.0237,-2.0143,-20.00,86.28,66.28,-17.2827,-31.2647,-0.444584,-0.384059,-0.069477,0.008952,0.000000,1691,6.4378
1.6287,82,-2.7974,-2.7000,0.0216,-0.8952,-20.00,86.28,66.28,-17.2026,-31.6087,-0.448543,-0.382280,-0.070242,0.003979,0.000000,1693,6.5179
1.6487,83,-2.7974,-2.7000,0.0216,-0.8952,-20.00,86.28,66.28,-17.2026,-31.9528,-0.449307,-0.382280,-0.071006,0.003979,0.000000,1693,6.5179
1.6688,84,-2.8195,-2.7000,0.0155,-0.8952,-20.00,86.28,66.28,-17.1805,-32.2964,-0.449579,-0.381788,-0.071770,0.003979,0.000000,1693,6.54
1.6889,85,-2.8195,-2.5200,0.0155,0.6714,-20.00,86.28,66.28,-17.1805,-32.6400,-0.457306,-0.381788,-0.072533,-0.002984,0.000000,1696,6.54
1.7090,86,-2.8195,-2.5200,0.0155,0.6714,-20.00,86.28,66.28,-17.1805,-32.9836,-0.458069,-0.381788,-0.073297,-0.002984,0.000000,1696,6.54
1.7291,87,-2.7950,-2.7000,0.0208,-0.0000,-20.00,86.28,66.28,-17.2050,-33.3277,-0.456396,-0.382334,-0.074062,0.000000,0.000000,1696,6.5154
1.7491,88,-2.7950,-2.7000,0.0208,-0.0000,-20.00,86.28,66.28,-17.2050,-33.6718,-0.457160,-0.382334,-0.074826,0.000000,0.000000,1696,6.5154
1.7692,89,-2.8369,-2.7000,0.0259,-0.0000,-20.00,86.28,66.28,-17.1631,-34.0151,-0.456991,-0.381402,-0.075589,0.000000,0.000000,1696,6.5574
1.7893,90,-2.8369,-2.7000,0.0259,-1.2310,-20.00,86.28,66.28,-17.1631,-34.3583,-0.452283,-0.381402,-0.076352,0.005471,0.000000,1694,6.5574
1.8094,91,-2.8369,-2.7000,0.0259,-1.2310,-20.00,86.28,66.28,-17.1631,-34.7016,-0.453046,-0.381402,-0.077115,0.005471,0.000000,1694,6.5574
1.8295,92,-2.9144,-2.7000,0.0175,-1.5667,-20.00,86.28,66.28,-17.0856,-35.0433,-0.450590,-0.379679,-0.077874,0.006963,0.000000,1693,6.6349
1.8496,93,-2.9144,-2.7000,0.0175,-1.5667,-20.00,86.28,66.28,-17.0856,-35.3850,-0.451350,-0.379679,-0.078633,0.006963,0.000000,1694,6.6349
1.8697,94,-2.9917,-2.8800,0.0205,-1.5667,-20.00,86.28,66.28,-17.0083,-35.7252,-0.450389,-0.377963,-0.079389,0.006963,0.000000,1693,6.7121
1.8897,95,-2.9917,-2.8800,0.0205,-0.7833,-20.00,86.28,66.28,-17.0083,-36.0654,-0.454627,-0.377963,-0.080145,0.003482,0.000000,1695,6.7121
1.9098,96,-2.9917,-2.8800,0.0205,-0.7833,-20.00,86.28,66.28,-17.0083,-36.4055,-0.455382,-0.377963,-0.080901,0.003482,0.000000,1695,6.7121
1.9299,97,-3.0404,-2.8800,0.0183,-0.1119,-20.00,86.28,66.28,-16.9596,-36.7447,-0.458038,-0.376880,-0.081655,0.000497,0.000000,1696,6.7609
1.9499,98,-3.0404,-2.8800,0.0183,-0.1119,-20.00,86.28,66.28,-16.9596,-37.0839,-0.458792,-0.376880,-0.082409,0.000497,0.000000,1697,6.7609
1.9700,99,-3.0559,-2.8800,0.0177,-0.1119,-20.00,86.28,66.28,-16.9441,-37.4228,-0.459199,-0.376535,-0.083162,0.000497,0.000000,1697,6.7764
1.9901,100,-3.0559,-2.8800,0.0177,0.6714,-20.00,86.28,66.28,-16.9441,-37.7617,-0.463434,-0.376535,-0.083915,-0.002984,0.000000,1698,6.7764
2.0102,101,-3.0559,-2.7000,0.0177,0.6714,-20.00,86.28,66.28,-16.9441,-38.1005,-0.464187,-0.376535,-0.084668,-0.002984,0.000000,1699,6.7764
2.0303,102,-3.0269,-2.7000,0.013,1.3429,-20.00,86.28,66.28,-16.9731,-38.4400,-0.468571,-0.377180,-0.085422,-0.005968,0.000000,1700,6.7474
2.0503,103,-3.0269,-2.7000,0.013,1.3429,-20.00,86.28,66.28,-16.9731,-38.7795,-0.469325,-0.377180,-0.086177,-0.005968,0.000000,1700,6.7474
2.0704,104,-2.9673,-2.7000,0.0089,1.3429,-20.00,86.28,66.28,-17.0327,-39.1201,-0.471406,-0.378504,-0.086934,-0.005968,0.000000,1701,6.6878
2.0905,105,-2.9673,-2.7000,0.0089,1.6786,-20.00,86.28,66.28,-17.0327,-39.4608,-0.473655,-0.378504,-0.087691,-0.007460,0.000000,1702,6.6878
2.1106,106,-2.9673,-2.5200,0.0089,1.6786,-20.00,86.28,66.28,-17.0327,-39.8014,-0.474412,-0.378504,-0.088448,-0.007460,0.000000,1702,6.6878
2.1307,107,-2.8873,-2.5200,0.0166,2.0143,-20.00,86.28,66.28,-17.1127,-40.1437,-0.478442,-0.380282,-0.089208,-0.008952,0.000000,1704,6.6078
2.1507,108,-2.8873,-2.5200,0.0166,2.0143,-20.00,86.28,66.28,-17.1127,-40.4859,-0.479203,-0.380282,-0.089969,-0.008952,0.000000,1704,6.6078
2.1708,109,-2.7988,-2.5200,0.0133,2.0143,-20.00,86.28,66.28,-17.2012,-40.8300,-0.481934,-0.382249,-0.090733,-0.008952,0.000000,1705,6.5193
2.1909,110,-2.7988,-2.5200,0.0133,1.6786,-20.00,86.28,66.28,-17.2012,-41.1740,-0.481207,-0.382249,-0.091498,-0.007460,0.000000,1705,6.5193
2.2110,111,-2.7988,-2.3400,0.0133,1.6786,-20.00,86.28,66.28,-17.2012,-41.5180,-0.481971,-0.382249,-0.092262,-0.007460,0.000000,1705,6.5193
2.2310,112,-2.7078,-2.3400,0.0164,1.5667,-20.00,86.28,66.28,-17.2922,-41.8639,-0.484265,-0.384271,-0.093031,-0.006963,0.000000,1706,6.4283
2.2511,113,-2.7078,-2.3400,0.0164,1.5667,-20.00,86.28,66.28,-17.2922,-42.2097,-0.485033,-0.384271,-0.093799,-0.006963,0.000000,1706,6.4283
2.2712,114,-2.6349,-2.3400,0.0179,1.5667,-20.00,86.28,66.28,-17.3651,-42.5570,-0.487425,-0.385891,-0.094571,-0.006963,0.000000,1707,6.3554
2.2913,115,-2.6349,-2.3400,0.0179,2.4619,-20.00,86.28,66.28,-17.3651,-42.9043,-0.492175,-0.385891,-0.095343,-0.010942,0.000000,1709,6.3554
2.3114,116,-2.6349,-2.1600,0.0179,2.4619,-20.00,86.28,66.28,-17.3651,-43.2516,-0.492947,-0.385891,-0.096115,-0.010942,0.000000,1709,6.3554
2.3315,117,-2.5616,-2.1600,0.0199,2.2381,-20.00,86.28,66.28,-17.4384,-43.6004,-0.494357,-0.387520,-0.096890,-0.009947,0.000000,1710,6.282
2.3516,118,-2.5616,-2.1600,0.0199,2.2381,-20.00,86.28,66.28,-17.4384,-43.9491,-0.495132,-0.387520,-0.097665,-0.009947,0.000000,1710,6.282
2.3716,119,-2.4974,-2.1600,0.0154,2.2381,-20.00,86.28,66.28,-17.5026,-44.2992,-0.497336,-0.388946,-0.098443,-0.009947,0.000000,1711,6.2179
2.3917,120,-2.4974,-2.1600,0.0154,0.1119,-20.00,86.28,66.28,-17.5026,-44.6492,-0.488664,-0.388946,-0.099221,-0.000497,0.000000,1708,6.2179
2.4118,121,-2.4974,-2.1600,0.0154,0.1119,-20.00,86.28,66.28,-17.5026,-44.9993,-0.489442,-0.388946,-0.099998,-0.000497,0.000000,1708,6.2179
2.4319,122,-2.4881,-2.1600,0.0316,-0.1119,-20.00,86.28,66.28,-17.5119,-45.3495,-0.489432,-0.389153,-0.100777,0.000497,0.000000,1708,6.2086
2.4520,123,-2.4881,-2.1600,0.0316,-0.1119,-20.00,86.28,66.28,-17.5119,-45.6998,-0.490211,-0.389153,-0.101555,0.000497,0.000000,1708,6.2086
2.4720,124,-2.5142,-2.1600,0.0514,-0.1119,-20.00,86.28,66.28,-17.4858,-46.0495,-0.490409,-0.388574,-0.102332,0.000497,0.000000,1708,6.2346
2.4921,125,-2.5142,-2.1600,0.0514,-0.4476,-20.00,86.28,66.28,-17.4858,-46.3992,-0.489694,-0.388574,-0.103109,0.001989,0.000000,1708,6.2346
2.5122,126,-2.5142,-2.1600,0.0514,-0.4476,-20.00,86.28,66.28,-17.4858,-46.7489,-0.490471,-0.388574,-0.103886,0.001989,0.000000,1708,6.2346
2.5323,127,-2.5078,-2.1600,0.04,-0.0000,-20.00,86.28,66.28,-17.4922,-47.0988,-0.493380,-0.388716,-0.104664,0.000000,0.000000,1710,6.2282
2.5524,128,-2.5078,-2.1600,0.04,-0.0000,-20.00,86.28,66.28,-17.4922,-47.4486,-0.494158,-0.388716,-0.105441,0.000000,0.000000,1710,6.2282
2.5724,129,-2.5273,-2.1600,0.0501,-0.0000,-20.00,86.28,66.28,-17.4727,-47.7981,-0.494501,-0.388283,-0.106218,0.000000,0.000000,1710,6.2477
2.5925,130,-2.5273,-2.1600,0.0501,0.6714,-20.00,86.28,66.28,-17.4727,-48.1475,-0.498262,-0.388283,-0.106994,-0.002984,0.000000,1711,6.2477
2.6126,131,-2.5273,-2.1600,0.0501,0.6714,-20.00,86.28,66.28,-17.4727,-48.4970,-0.499038,-0.388283,-0.107771,-0.002984,0.000000,1712,6.2477
2.6327,132,-2.5208,-2.1600,0.0387,-0.1119,-20.00,86.28,66.28,-17.4792,-48.8466,-0.496476,-0.388426,-0.108548,0.000497,0.000000,1711,6.2413
2.6527,133,-2.5208,-2.1600,0.0387,-0.1119,-20.00,86.28,66.28,-17.4792,-49.1961,-0.497253,-0.388426,-0.109325,0.000497,0.000000,1711,6.2413
2.6728,134,-2.5141,-2.1600,0.0388,-0.1119,-20.00,86.28,66.28,-17.4859,-49.5459,-0.498179,-0.388574,-0.110102,0.000497,0.000000,1711,6.2346
2.6929,135,-2.5141,-2.1600,0.0388,0.2238,-20.00,86.28,66.28,-17.4859,-49.8956,-0.500448,-0.388574,-0.110879,-0.000995,0.000000,1712,6.2346
2.7130,136,-2.5141,-2.1600,0.0388,0.2238,-20.00,86.28,66.28,-17.4859,-50.2453,-0.501225,-0.388574,-0.111656,-0.000995,0.000000,1712,6.2346
2.7331,137,-2.4986,-2.1600,0.0394,0.2238,-20.00,86.28,66.28,-17.5014,-50.5953,-0.502348,-0.388919,-0.112434,-0.000995,0.000000,1713,6.2191
2.7532,138,-2.4986,-2.1600,0.0394,0.2238,-20.00,86.28,66.28,-17.5014,-50.9453,-0.503126,-0.388919,-0.113212,-0.000995,0.000000,1713,6.2191
2.7732,139,-2.4785,-2.1600,0.0396,0.2238,-20.00,86.28,66.28,-17.5215,-51.2958,-0.504351,-0.389366,-0.113991,-0.000995,0.000000,1714,6.199
2.7933,140,-2.4785,-2.1600,0.0396,0.2238,-20.00,86.28,66.28,-17.5215,-51.6462,-0.505130,-0.389366,-0.114769,-0.000995,0.000000,1714,6.199
2.8134,141,-2.4785,-2.1600,0.0396,0.2238,-20.00,86.28,66.28,-17.5215,-51.9966,-0.505908,-0.389366,-0.115548,-0.000995,0.000000,1714,6.199
2.8335,142,-2.4563,-2.1600,0.0402,0.2238,-20.00,86.28,66.28,-17.5437,-52.3475,-0.507182,-0.389859,-0.116328,-0.000995,0.000000,1715,6.1768
2.8536,143,-2.4563,-2.1600,0.0402,0.2238,-20.00,86.28,66.28,-17.5437,-52.6984,-0.507961,-0.389859,-0.117108,-0.000995,0.000000,1715,6.1768
2.8736,144,-2.4388,-2.1600,0.0467,0.2238,-20.00,86.28,66.28,-17.5612,-53.0496,-0.509132,-0.390249,-0.117888,-0.000995,0.000000,1715,6.1592
2.8937,145,-2.4388,-2.1600,0.0467,0.2238,-20.00,86.28,66.28,-17.5612,-53.4008,-0.509912,-0.390249,-0.118669,-0.000995,0.000000,1716,6.1592
2.9138,146,-2.4388,-2.1600,0.0467,0.2238,-20.00,86.28,66.28,-17.5612,-53.7521,-0.510693,-0.390249,-0.119449,-0.000995,0.000000,1716,6.1592
2.9339,147,-2.4257,-2.1600,0.048,0.1119,-20.00,86.28,66.28,-17.5743,-54.1035,-0.511267,-0.390540,-0.120230,-0.000497,0.000000,1716,6.1462
2.9540,148,-2.4257,-2.1600,0.048,0.1119,-20.00,86.28,66.28,-17.5743,-54.4550,-0.512048,-0.390540,-0.121011,-0.000497,0.000000,1717,6.1462
2.9741,149,-2.4303,-2.1600,0.0483,0.1119,-20.00,86.28,66.28,-17.5697,-54.8064,-0.512728,-0.390438,-0.121792,-0.000497,0.000000,1717,6.1507
2.9941,150,-2.4303,-2.1600,0.0483,-0.1119,-20.00,86.28,66.28,-17.5697,-55.1578,-0.512514,-0.390438,-0.122573,0.000497,0.000000,1717,6.1507
