t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
1.5473,78,104.0242,60.4800,95.3438,90.00,-14.0242,0.638480,-0.015582,-0.105938,0.760000,1235,-15.5339
1.5673,79,104.0242,61.9200,95.3438,90.00,-14.0242,0.638480,-0.015582,-0.105938,0.760000,1235,-15.5339
1.5874,80,109.1422,64.0800,95.3438,90.00,-19.1422,0.632793,-0.021269,-0.105938,0.760000,1237,-20.6518
1.6075,81,109.1422,64.0800,112.9130,90.00,-19.1422,0.613272,-0.021269,-0.125459,0.760000,1245,-20.6518
1.6277,82,109.1422,63.0000,112.9130,90.00,-19.1422,0.613272,-0.021269,-0.125459,0.760000,1245,-20.6518
1.6478,83,109.3677,60.6600,-94.6723,90.00,-19.3677,0.843672,-0.021520,0.105191,0.760000,1158,-20.8773
1.6679,84,109.3677,59.4000,-94.6723,90.00,-19.3677,0.843672,-0.021520,0.105191,0.760000,1158,-20.8773
1.6880,85,104.7351,57.4200,-94.6723,90.00,-14.7351,0.848819,-0.016372,0.105191,0.760000,1156,-16.2447
1.7081,86,104.7351,55.8000,-87.2865,90.00,-14.7351,0.840613,-0.016372,0.096985,0.760000,1159,-16.2447
1.7282,87,104.7351,54.7200,-87.2865,90.00,-14.7351,0.840613,-0.016372,0.096985,0.760000,1159,-16.2447
1.7484,88,100.9159,53.4600,-50.1338,90.00,-10.9159,0.803575,-0.012129,0.055704,0.760000,1173,-12.4256
1.7689,89,100.9159,53.2800,-50.1338,90.00,-10.9159,0.803575,-0.012129,0.055704,0.760000,1173,-12.4256
1.7890,90,99.2370,53.2800,-50.1338,90.00,-9.2370,0.805441,-0.010263,0.055704,0.760000,1172,-10.7466
1.8090,91,99.2370,53.6400,4.3643,90.00,-9.2370,0.744887,-0.010263,-0.004849,0.760000,1195,-10.7466
1.8292,92,99.2370,54.3600,4.3643,90.00,-9.2370,0.744887,-0.010263,-0.004849,0.760000,1195,-10.7466
1.8492,93,100.2621,55.8000,56.7363,90.00,-10.2621,0.685557,-0.011402,-0.063040,0.760000,1217,-11.7717
1.8693,94,100.2621,57.0600,56.7363,90.00,-10.2621,0.685557,-0.011402,-0.063040,0.760000,1217,-11.7717
1.8894,95,103.7951,59.4000,56.7363,90.00,-13.7951,0.681632,-0.015328,-0.063040,0.760000,1219,-15.3047
1.9095,96,103.7951,61.5600,99.4843,90.00,-13.7951,0.634134,-0.015328,-0.110538,0.760000,1237,-15.3047
1.9295,97,103.7951,63.7200,99.4843,90.00,-13.7951,0.634134,-0.015328,-0.110538,0.760000,1237,-15.3047
1.9496,98,109.2448,64.0800,119.6273,90.00,-19.2448,0.605698,-0.021383,-0.132919,0.760000,1247,-20.7544
1.9698,99,109.2448,63.3600,119.6273,90.00,-19.2448,0.605698,-0.021383,-0.132919,0.760000,1247,-20.7544
1.9898,100,109.4007,61.2000,119.6273,90.00,-19.4007,0.605524,-0.021556,-0.132919,0.760000,1247,-20.9103
2.0099,101,109.4007,59.2200,-99.4843,90.00,-19.4007,0.848982,-0.021556,0.110538,0.760000,1156,-20.9103
2.0300,102,109.4007,57.6000,-99.4843,90.00,-19.4007,0.848982,-0.021556,0.110538,0.760000,1156,-20.9103
2.0501,103,104.5271,55.6200,-91.9866,90.00,-14.5271,0.846066,-0.016141,0.102207,0.760000,1157,-16.0367
2.0702,104,104.5271,54.1800,-91.9866,90.00,-14.5271,0.846066,-0.016141,0.102207,0.760000,1157,-16.0367
2.0902,105,100.3659,52.7400,-91.9866,90.00,-10.3659,0.850690,-0.011518,0.102207,0.760000,1155,-11.8755
2.1103,106,100.3659,51.8400,-62.2196,90.00,-10.3659,0.817615,-0.011518,0.069133,0.760000,1168,-11.8755
2.1304,107,100.3659,51.4800,-62.2196,90.00,-10.3659,0.817615,-0.011518,0.069133,0.760000,1168,-11.8755
2.1505,108,98.0563,51.3000,-8.9525,90.00,-8.0563,0.760996,-0.008951,0.009947,0.760000,1189,-9.5659
2.1705,109,98.0563,51.6600,-8.9525,90.00,-8.0563,0.760996,-0.008951,0.009947,0.760000,1189,-9.5659
2.1906,110,98.4206,52.5600,-8.9525,90.00,-8.4206,0.760591,-0.009356,0.009947,0.760000,1189,-9.9303
2.2107,111,98.4206,53.8200,43.8671,90.00,-8.4206,0.701903,-0.009356,-0.048741,0.760000,1211,-9.9303
2.2308,112,98.4206,55.2600,43.8671,90.00,-8.4206,0.701903,-0.009356,-0.048741,0.760000,1211,-9.9303
2.2508,113,101.4125,57.4200,91.3151,90.00,-11.4125,0.645858,-0.012681,-0.101461,0.760000,1232,-12.9222
2.2710,114,101.4125,59.4000,91.3151,90.00,-11.4125,0.645858,-0.012681,-0.101461,0.760000,1232,-12.9222
2.2910,115,106.5121,61.7400,91.3151,90.00,-16.5121,0.640192,-0.018347,-0.101461,0.760000,1234,-18.0217
2.3111,116,106.5121,64.0800,123.9916,90.00,-16.5121,0.603885,-0.018347,-0.137768,0.760000,1248,-18.0217
2.3312,117,106.5121,64.0800,123.9916,90.00,-16.5121,0.603885,-0.018347,-0.137768,0.760000,1248,-18.0217
2.3513,118,111.6185,62.2800,-107.7653,90.00,-21.6185,0.855719,-0.024021,0.119739,0.760000,1154,-23.1281
2.3714,119,111.6185,60.3000,-107.7653,90.00,-21.6185,0.855719,-0.024021,0.119739,0.760000,1154,-23.1281
2.3915,120,106.6597,58.1400,-107.7653,90.00,-16.6597,0.861228,-0.018511,0.119739,0.760000,1152,-18.1694
2.4115,121,106.6597,56.5200,-100.2676,90.00,-16.6597,0.852898,-0.018511,0.111408,0.760000,1155,-18.1694
2.4316,122,106.6597,55.0800,-100.2676,90.00,-16.6597,0.852898,-0.018511,0.111408,0.760000,1155,-18.1694
2.4517,123,102.2352,54.0000,-57.2958,90.00,-12.2352,0.810067,-0.013595,0.063662,0.760000,1171,-13.7448
2.4717,124,102.2352,53.4600,-57.2958,90.00,-12.2352,0.810067,-0.013595,0.063662,0.760000,1171,-13.7448
2.4918,125,100.2100,53.4600,-57.2958,90.00,-10.2100,0.812318,-0.011344,0.063662,0.760000,1170,-11.7196
2.5119,126,100.2100,53.8200,-2.1262,90.00,-10.2100,0.751018,-0.011344,0.002362,0.760000,1193,-11.7196
2.5320,127,100.2100,54.5400,-2.1262,90.00,-10.2100,0.751018,-0.011344,0.002362,0.760000,1193,-11.7196
2.5521,128,100.9835,55.9800,53.8267,90.00,-10.9835,0.687989,-0.012204,-0.059807,0.760000,1217,-12.4931
2.5721,129,100.9835,57.4200,53.8267,90.00,-10.9835,0.687989,-0.012204,-0.059807,0.760000,1217,-12.4931
2.5922,130,104.4406,59.4000,53.8267,90.00,-14.4406,0.684147,-0.016045,-0.059807,0.760000,1218,-15.9502
2.6123,131,104.4406,61.2000,98.7009,90.00,-14.4406,0.634287,-0.016045,-0.109668,0.760000,1237,-15.9502
2.6324,132,104.4406,63.5400,98.7009,90.00,-14.4406,0.634287,-0.016045,-0.109668,0.760000,1237,-15.9502
2.6524,133,109.8652,63.7200,105.4153,90.00,-19.8652,0.620799,-0.022072,-0.117128,0.760000,1242,-21.3748
2.6725,134,109.8652,62.6400,105.4153,90.00,-19.8652,0.620799,-0.022072,-0.117128,0.760000,1242,-21.3748
2.6926,135,109.7512,60.8400,105.4153,90.00,-19.7512,0.620926,-0.021946,-0.117128,0.760000,1242,-21.2608
2.7127,136,109.7512,59.2200,-87.6223,90.00,-19.7512,0.835412,-0.021946,0.097358,0.760000,1161,-21.2608
2.7327,137,109.7512,57.7800,-87.6223,90.00,-19.7512,0.835412,-0.021946,0.097358,0.760000,1161,-21.2608
2.7528,138,105.5414,55.9800,-79.2293,90.00,-15.5414,0.830764,-0.017268,0.088033,0.760000,1163,-17.0510
2.7729,139,105.5414,54.9000,-79.2293,90.00,-15.5414,0.830764,-0.017268,0.088033,0.760000,1163,-17.0510
2.7930,140,102.0590,53.8200,-79.2293,90.00,-12.0590,0.834634,-0.013399,0.088033,0.760000,1162,-13.5686
2.8130,141,102.0590,53.2800,-48.6790,90.00,-12.0590,0.800689,-0.013399,0.054088,0.760000,1174,-13.5686
2.8331,142,102.0590,52.9200,-48.6790,90.00,-12.0590,0.800689,-0.013399,0.054088,0.760000,1174,-13.5686
2.8532,143,100.4062,53.1000,-0.4476,90.00,-10.4062,0.748935,-0.011562,0.000497,0.760000,1194,-11.9159
2.8733,144,100.4062,53.6400,-0.4476,90.00,-10.4062,0.748935,-0.011562,0.000497,0.760000,1194,-11.9159
2.8933,145,101.0527,54.3600,-0.4476,90.00,-11.0527,0.748217,-0.012281,0.000497,0.760000,1194,-12.5623
2.9134,146,101.0527,55.4400,41.1813,90.00,-11.0527,0.701962,-0.012281,-0.045757,0.760000,1211,-12.5623
2.9335,147,101.0527,56.7000,41.1813,90.00,-11.0527,0.701962,-0.012281,-0.045757,0.760000,1211,-12.5623
