t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.2886,57,0.1800,1.8152,0.0847,20.00,82.44,102.44,19.8200,5.6946,0.573872,0.330333,0.009491,-0.010084,0.244132,1259
0.2937,58,0.1800,1.2706,0.0847,20.00,82.44,102.44,19.8200,5.7937,0.577062,0.330333,0.009656,-0.007059,0.244132,1258
0.2987,59,0.1800,0.8894,-0.0608,20.00,82.44,102.44,19.8200,5.8928,0.579345,0.330333,0.009821,-0.004941,0.244132,1257
0.3038,60,0.1800,0.6226,-0.0608,20.00,82.44,102.44,19.8200,5.9919,0.580993,0.330333,0.009986,-0.003459,0.244132,1257
0.3089,61,0.1800,0.4358,-0.0608,20.00,82.44,102.44,19.8200,6.0910,0.582195,0.330333,0.010152,-0.002421,0.244132,1256
0.3140,62,0.1800,0.3051,-0.0608,20.00,82.44,102.44,19.8200,6.1901,0.583087,0.330333,0.010317,-0.001695,0.244132,1256
0.3191,63,0.3600,11.0136,-0.0608,20.00,82.44,102.44,19.6400,6.2883,0.520759,0.327333,0.010480,-0.061186,0.244132,1276
0.3242,64,0.3600,7.7095,-0.0608,20.00,82.44,102.44,19.6400,6.3865,0.539279,0.327333,0.010644,-0.042830,0.244132,1272
0.3293,65,0.3600,5.3966,-0.0608,20.00,82.44,102.44,19.6400,6.4847,0.552291,0.327333,0.010808,-0.029981,0.244132,1267
0.3344,66,0.3600,3.7776,-0.0608,20.00,82.44,102.44,19.6400,6.5829,0.561449,0.327333,0.010971,-0.020987,0.244132,1264
0.3395,67,0.5400,13.4444,-0.0608,20.00,82.44,102.44,19.4600,6.6802,0.504908,0.324333,0.011134,-0.074691,0.244132,1284
0.3446,68,0.5400,9.4110,-0.0608,20.00,82.44,102.44,19.4600,6.7775,0.527477,0.324333,0.011296,-0.052284,0.244132,1277
0.3497,69,0.5400,6.5877,-0.2168,20.00,82.44,102.44,19.4600,6.8748,0.543324,0.324333,0.011458,-0.036599,0.244132,1271
0.3548,70,0.7200,15.4114,-0.2168,20.00,82.44,102.44,19.2800,6.9712,0.491465,0.321333,0.011619,-0.085619,0.244132,1290
0.3599,71,0.7200,10.7880,-0.2168,20.00,82.44,102.44,19.2800,7.0676,0.517311,0.321333,0.011779,-0.059933,0.244132,1281
0.3650,72,0.9000,18.3516,-0.2168,20.00,82.44,102.44,19.1000,7.1631,0.472450,0.318333,0.011938,-0.101953,0.244132,1297
0.3701,73,0.9000,12.8461,-0.2168,20.00,82.44,102.44,19.1000,7.2586,0.503195,0.318333,0.012098,-0.071367,0.244132,1286
0.3752,74,1.0800,19.7923,-0.2168,20.00,82.44,102.44,18.9200,7.3532,0.461763,0.315333,0.012255,-0.109957,0.244132,1301
0.3803,75,1.0800,13.8546,-0.2168,20.00,82.44,102.44,18.9200,7.4478,0.494908,0.315333,0.012413,-0.076970,0.244132,1289
0.3854,76,1.2600,20.4982,-0.2168,20.00,82.44,102.44,18.7400,7.5415,0.455155,0.312333,0.012569,-0.113879,0.244132,1304
0.3904,77,1.4400,25.1488,-0.2168,20.00,82.44,102.44,18.5600,7.6343,0.426473,0.309333,0.012724,-0.139715,0.244132,1315
0.3955,78,1.4400,17.6041,-0.2168,20.00,82.44,102.44,18.5600,7.7271,0.468543,0.309333,0.012878,-0.097801,0.244132,1299
0.4006,79,1.6200,23.1229,-1.1394,20.00,82.44,102.44,18.3800,7.8190,0.435036,0.306333,0.013032,-0.128460,0.244132,1311
0.4057,80,1.8000,26.9860,-1.1394,20.00,82.44,102.44,18.2000,7.9100,0.410726,0.303333,0.013183,-0.149922,0.244132,1320
0.4108,81,1.8000,18.8902,-1.1394,20.00,82.44,102.44,18.2000,8.0010,0.455854,0.303333,0.013335,-0.104946,0.244132,1304
0.4159,82,1.9800,24.0232,-1.1394,20.00,82.44,102.44,18.0200,8.0911,0.424488,0.300333,0.013485,-0.133462,0.244132,1315
0.4210,83,2.1600,27.6162,-1.1394,20.00,82.44,102.44,17.8400,8.1803,0.401675,0.297333,0.013634,-0.153423,0.244132,1324
0.4261,84,2.3400,30.1313,-1.1394,20.00,82.44,102.44,17.6600,8.2686,0.384850,0.294333,0.013781,-0.167396,0.244132,1330
0.4312,85,2.3400,21.0919,-1.1394,20.00,82.44,102.44,17.6600,8.3569,0.435216,0.294333,0.013928,-0.117177,0.244132,1311
0.4363,86,2.5200,25.5644,-1.1394,20.00,82.44,102.44,17.4800,8.4443,0.407515,0.291333,0.014074,-0.142024,0.244132,1322
0.4413,87,2.7000,28.6951,-1.1394,20.00,82.44,102.44,17.3000,8.5308,0.387266,0.288333,0.014218,-0.159417,0.244132,1329
0.4464,88,2.8800,30.8865,-1.1394,20.00,82.44,102.44,17.1200,8.6164,0.372234,0.285333,0.014361,-0.171592,0.244132,1335
0.4515,89,3.0600,32.4206,-1.1725,20.00,82.44,102.44,16.9400,8.7011,0.360852,0.282333,0.014502,-0.180114,0.244132,1339
0.4566,90,3.2400,33.4944,-1.1725,20.00,82.44,102.44,16.7600,8.7849,0.352026,0.279333,0.014641,-0.186080,0.244132,1342
0.4617,91,3.4200,34.2461,-1.1725,20.00,82.44,102.44,16.5800,8.8678,0.344989,0.276333,0.014780,-0.190256,0.244132,1345
0.4668,92,3.6000,34.7723,-1.1725,20.00,82.44,102.44,16.4000,8.9498,0.339202,0.273333,0.014916,-0.193179,0.244132,1347
0.4718,93,3.7800,35.1406,-1.1725,20.00,82.44,102.44,16.2200,9.0309,0.334291,0.270333,0.015051,-0.195225,0.244132,1349
0.4769,94,3.9600,35.3984,-1.1725,20.00,82.44,102.44,16.0400,9.1111,0.329992,0.267333,0.015185,-0.196658,0.244132,1351
0.4822,95,4.1400,35.5789,-1.1725,20.00,82.44,102.44,15.8600,9.1904,0.326122,0.264333,0.015317,-0.197660,0.244132,1352
0.4873,96,4.3200,35.7052,-1.1725,20.00,82.44,102.44,15.6800,9.2688,0.322551,0.261333,0.015448,-0.198362,0.244132,1354
0.4924,97,4.5000,35.7937,-1.1725,20.00,82.44,102.44,15.5000,9.3463,0.319188,0.258333,0.015577,-0.198854,0.244132,1355
0.4975,98,4.6800,35.8556,-1.3814,20.00,82.44,102.44,15.3200,9.4229,0.315972,0.255333,0.015705,-0.199198,0.244132,1356
0.5027,99,4.8600,35.8989,-1.3814,20.00,82.44,102.44,15.1400,9.4986,0.312858,0.252333,0.015831,-0.199438,0.244132,1357
0.5077,100,5.2200,46.7292,-1.3814,20.00,82.44,102.44,14.7800,9.5725,0.246812,0.246333,0.015954,-0.259607,0.244132,1377
0.5128,101,5.4000,43.5105,-1.3814,20.00,82.44,102.44,14.6000,9.6455,0.261816,0.243333,0.016076,-0.241725,0.244132,1376
0.5179,102,5.5800,41.2573,-1.3814,20.00,82.44,102.44,14.4200,9.7176,0.271454,0.240333,0.016196,-0.229207,0.244132,1373
0.5230,103,5.7600,39.6801,-1.3814,20.00,82.44,102.44,14.2400,9.7888,0.277334,0.237333,0.016315,-0.220445,0.244132,1370
0.5281,104,5.9400,38.5761,-1.3814,20.00,82.44,102.44,14.0600,9.8591,0.280585,0.234333,0.016432,-0.214312,0.244132,1369
0.5332,105,6.1200,37.8033,-1.3814,20.00,82.44,102.44,13.8800,9.9285,0.281994,0.231333,0.016547,-0.210018,0.244132,1369
0.5383,106,6.4800,48.0623,-1.3814,20.00,82.44,102.44,13.5200,9.9961,0.219112,0.225333,0.016660,-0.267013,0.244132,1389
0.5433,107,6.6600,44.4436,-1.3814,20.00,82.44,102.44,13.3400,10.0628,0.236327,0.222333,0.016771,-0.246909,0.244132,1386
0.5484,108,6.8400,41.9105,-1.5443,20.00,82.44,102.44,13.1600,10.1286,0.247510,0.219333,0.016881,-0.232836,0.244132,1382
0.5535,109,7.0200,40.1374,-1.5443,20.00,82.44,102.44,12.9800,10.1935,0.254469,0.216333,0.016989,-0.222985,0.244132,1379
0.5586,110,7.2000,38.8962,-1.5443,20.00,82.44,102.44,12.8000,10.2575,0.258471,0.213333,0.017096,-0.216090,0.244132,1378
0.5637,111,7.5600,48.8273,-1.5443,20.00,82.44,102.44,12.4400,10.3197,0.197402,0.207333,0.017199,-0.271263,0.244132,1398
0.5688,112,7.7400,44.9791,-1.5443,20.00,82.44,102.44,12.2600,10.3810,0.215883,0.204333,0.017302,-0.249884,0.244132,1394
0.5739,113,7.9200,42.2854,-1.5443,20.00,82.44,102.44,12.0800,10.4414,0.227948,0.201333,0.017402,-0.234919,0.244132,1389
0.5790,114,8.1000,40.3998,-1.5443,20.00,82.44,102.44,11.9000,10.5009,0.235523,0.198333,0.017501,-0.224443,0.244132,1386
0.5841,115,8.4600,49.8798,-1.5443,20.00,82.44,102.44,11.5400,10.5586,0.176952,0.192333,0.017598,-0.277110,0.244132,1406
0.5892,116,8.6400,45.7159,-1.5443,20.00,82.44,102.44,11.3600,10.6154,0.197180,0.189333,0.017692,-0.253977,0.244132,1401
0.5943,117,8.8200,42.8011,-1.5443,20.00,82.44,102.44,11.1800,10.6713,0.210466,0.186333,0.017785,-0.237784,0.244132,1396
0.5994,118,9.1800,51.5608,-1.6867,20.00,82.44,102.44,10.8200,10.7254,0.155892,0.180333,0.017876,-0.286449,0.244132,1416
0.6045,119,9.3600,46.8925,-1.6867,20.00,82.44,102.44,10.6400,10.7786,0.178915,0.177333,0.017964,-0.260514,0.244132,1407
0.6096,120,9.5400,43.6248,-1.6867,20.00,82.44,102.44,10.4600,10.8309,0.194156,0.174333,0.018051,-0.242360,0.244132,1402
0.6147,121,9.9000,52.1373,-1.6867,20.00,82.44,102.44,10.1000,10.8814,0.140949,0.168333,0.018136,-0.289652,0.244132,1422
0.6198,122,10.0800,47.2961,-1.6867,20.00,82.44,102.44,9.9200,10.9310,0.164927,0.165333,0.018218,-0.262756,0.244132,1413
0.6249,123,10.2600,43.9073,-1.6867,20.00,82.44,102.44,9.7400,10.9797,0.180835,0.162333,0.018299,-0.243929,0.244132,1407
0.6300,124,10.6200,52.3351,-1.6867,20.00,82.44,102.44,9.3800,11.0266,0.128092,0.156333,0.018378,-0.290751,0.244132,1426
0.6351,125,10.8000,47.4346,-1.6867,20.00,82.44,102.44,9.2000,11.0726,0.152394,0.153333,0.018454,-0.263525,0.244132,1417
0.6402,126,10.9800,44.0042,-1.6867,20.00,82.44,102.44,9.0200,11.1177,0.168527,0.150333,0.018529,-0.244468,0.244132,1411
0.6453,127,11.3400,52.4029,-1.6867,20.00,82.44,102.44,8.6600,11.1610,0.115939,0.144333,0.018602,-0.291127,0.244132,1431
0.6504,128,11.5200,47.4821,-1.7501,20.00,82.44,102.44,8.4800,11.2034,0.140348,0.141333,0.018672,-0.263789,0.244132,1422
0.6555,129,11.7000,44.0374,-1.7501,20.00,82.44,102.44,8.3000,11.2449,0.156554,0.138333,0.018741,-0.244652,0.244132,1416
0.6605,130,11.8800,41.6262,-1.7501,20.00,82.44,102.44,8.1200,11.2855,0.167017,0.135333,0.018809,-0.231257,0.244132,1412
0.6656,131,12.2400,50.7383,-1.7501,20.00,82.44,102.44,7.7600,11.3243,0.110459,0.129333,0.018874,-0.281880,0.244132,1432
0.6707,132,12.4200,46.3168,-1.7501,20.00,82.44,102.44,7.5800,11.3622,0.132086,0.126333,0.018937,-0.257316,0.244132,1425
0.6758,133,12.6000,43.2218,-1.7501,20.00,82.44,102.44,7.4000,11.3992,0.146342,0.123333,0.018999,-0.240121,0.244132,1420
0.6809,134,12.9600,51.8553,-1.7501,20.00,82.44,102.44,7.0400,11.4344,0.092437,0.117333,0.019057,-0.288085,0.244132,1440
0.6860,135,13.1400,47.0987,-1.7501,20.00,82.44,102.44,6.8600,11.4687,0.115920,0.114333,0.019114,-0.261659,0.244132,1431
0.6910,136,13.3200,43.7691,-1.7501,20.00,82.44,102.44,6.6800,11.5021,0.131474,0.111333,0.019170,-0.243162,0.244132,1425
0.6963,137,13.5000,41.4384,-1.7501,20.00,82.44,102.44,6.5000,11.5346,0.141476,0.108333,0.019224,-0.230213,0.244132,1421
0.7014,138,13.8600,50.6068,-1.82,20.00,82.44,102.44,6.1400,11.5653,0.084591,0.102333,0.019276,-0.281149,0.244132,1441
0.7068,139,14.0400,46.2248,-1.82,20.00,82.44,102.44,5.9600,11.5951,0.105986,0.099333,0.019325,-0.256804,0.244132,1435
0.7119,140,14.2200,43.1574,-1.82,20.00,82.44,102.44,5.7800,11.6240,0.120075,0.096333,0.019373,-0.239763,0.244132,1429
0.7170,141,14.5800,51.8101,-1.82,20.00,82.44,102.44,5.4200,11.6511,0.066049,0.090333,0.019419,-0.287834,0.244132,1449
0.7221,142,14.7600,47.0671,-1.82,20.00,82.44,102.44,5.2400,11.6773,0.089443,0.087333,0.019462,-0.261484,0.244132,1441
0.7272,143,14.9400,43.7470,-1.82,20.00,82.44,102.44,5.0600,11.7026,0.104930,0.084333,0.019504,-0.243039,0.244132,1435
0.7323,144,15.1200,41.4229,-1.82,20.00,82.44,102.44,4.8800,11.7270,0.114883,0.081333,0.019545,-0.230127,0.244132,1431
0.7374,145,15.4800,50.5960,-1.82,20.00,82.44,102.44,4.5200,11.7496,0.057959,0.075333,0.019583,-0.281089,0.244132,1451
0.7424,146,15.6600,46.2172,-1.82,20.00,82.44,102.44,4.3400,11.7713,0.079321,0.072333,0.019619,-0.256762,0.244132,1445
0.7475,147,15.8400,43.1520,-1.8818,20.00,82.44,102.44,4.1600,11.7921,0.093385,0.069333,0.019653,-0.239734,0.244132,1439
0.7529,148,16.0200,41.0064,-1.8818,20.00,82.44,102.44,3.9800,11.8120,0.102338,0.066333,0.019687,-0.227814,0.244132,1436
0.7580,149,16.2000,39.5045,-1.8818,20.00,82.44,102.44,3.8000,11.8310,0.107714,0.063333,0.019718,-0.219469,0.244132,1434
0.7630,150,16.5600,49.2532,-1.8818,20.00,82.44,102.44,3.4400,11.8482,0.047583,0.057333,0.019747,-0.273629,0.244132,1454
0.7681,151,16.7400,45.2772,-1.8818,20.00,82.44,102.44,3.2600,11.8645,0.066699,0.054333,0.019774,-0.251540,0.244132,1449
0.7732,152,16.9200,42.4940,-1.8818,20.00,82.44,102.44,3.0800,11.8799,0.079187,0.051333,0.019800,-0.236078,0.244132,1445
0.7783,153,17.1000,40.5458,-1.8818,20.00,82.44,102.44,2.9000,11.8944,0.087034,0.048333,0.019824,-0.225255,0.244132,1442
0.7834,154,17.2800,39.1821,-1.8818,20.00,82.44,102.44,2.7200,11.9080,0.091633,0.045333,0.019847,-0.217678,0.244132,1440
0.7886,155,17.6400,49.0275,-1.8818,20.00,82.44,102.44,2.3600,11.9198,0.030956,0.039333,0.019866,-0.272375,0.244132,1460
0.7936,156,17.8200,45.1192,-1.8818,20.00,82.44,102.44,2.1800,11.9307,0.049687,0.036333,0.019884,-0.250662,0.244132,1456
0.7987,157,18.0000,42.3835,-1.9179,20.00,82.44,102.44,2.0000,11.9407,0.061902,0.033333,0.019901,-0.235464,0.244132,1451
0.8038,158,18.1800,40.4684,-1.9179,20.00,82.44,102.44,1.8200,11.9498,0.069557,0.030333,0.019916,-0.224825,0.244132,1448
0.8089,159,18.3600,39.1279,-1.9179,20.00,82.44,102.44,1.6400,11.9580,0.074018,0.027333,0.019930,-0.217377,0.244132,1447
0.8140,160,18.5400,38.1895,-1.9179,20.00,82.44,102.44,1.4600,11.9653,0.076243,0.024333,0.019942,-0.212164,0.244132,1446
0.8192,161,18.7200,37.5327,-1.9179,20.00,82.44,102.44,1.2800,11.9717,0.076903,0.021333,0.019953,-0.208515,0.244132,1446
0.8242,162,19.0800,47.8729,-1.9179,20.00,82.44,102.44,0.9200,11.9763,0.013465,0.015333,0.019960,-0.265960,0.244132,1466
0.8293,163,19.2600,44.3110,-1.9179,20.00,82.44,102.44,0.7400,11.9800,0.030259,0.012333,0.019967,-0.246172,0.244132,1463
0.8344,164,19.4400,41.8177,-1.9179,20.00,82.44,102.44,0.5600,11.9828,0.041116,0.009333,0.019971,-0.232321,0.244132,1459
0.8395,165,19.6200,40.0724,-1.9179,20.00,82.44,102.44,0.3800,11.9847,0.047815,0.006333,0.019974,-0.222624,0.244132,1457
0.8446,166,19.8000,38.8507,-1.9179,20.00,82.44,102.44,0.2000,11.9857,0.051604,0.003333,0.019976,-0.215837,0.244132,1455
0.8497,167,19.9800,37.9955,-1.9284,20.00,82.44,102.44,0.0200,11.9858,0.053355,0.000333,0.019976,-0.211086,0.244132,1454
0.8547,168,20.1600,37.3968,-1.9284,20.00,82.44,102.44,-0.1600,11.9850,0.053680,-0.002667,0.019975,-0.207760,0.244132,1454
0.8598,169,20.3400,36.9778,-1.9284,20.00,82.44,102.44,-0.3400,11.9833,0.053005,-0.005667,0.019972,-0.205432,0.244132,1455
0.8649,170,20.5200,36.6844,-1.9284,20.00,82.44,102.44,-0.5200,11.9807,0.051630,-0.008667,0.019968,-0.203802,0.244132,1455
0.8700,171,20.7000,36.4791,-1.9284,20.00,82.44,102.44,-0.7000,11.9772,0.049765,-0.011667,0.019962,-0.202662,0.244132,1456
0.8751,172,20.8800,36.3354,-1.9284,20.00,82.44,102.44,-0.8800,11.9728,0.047556,-0.014667,0.019955,-0.201863,0.244132,1457
0.8802,173,21.0600,36.2348,-1.9284,20.00,82.44,102.44,-1.0600,11.9675,0.045106,-0.017667,0.019946,-0.201304,0.244132,1458
0.8853,174,21.2400,36.1643,-1.9284,20.00,82.44,102.44,-1.2400,11.9613,0.042487,-0.020667,0.019935,-0.200913,0.244132,1459
0.8904,175,21.4200,36.1150,-1.9284,20.00,82.44,102.44,-1.4200,11.9542,0.039749,-0.023667,0.019924,-0.200639,0.244132,1460
0.8955,176,21.6000,36.0805,-1.9284,20.00,82.44,102.44,-1.6000,11.9462,0.036928,-0.026667,0.019910,-0.200447,0.244132,1461
0.9006,177,21.7800,36.0564,-1.965,20.00,82.44,102.44,-1.7800,11.9373,0.034047,-0.029667,0.019895,-0.200313,0.244132,1462
0.9057,178,21.9600,36.0395,-1.965,20.00,82.44,102.44,-1.9600,11.9275,0.031125,-0.032667,0.019879,-0.200219,0.244132,1463
0.9108,179,22.1400,36.0276,-1.965,20.00,82.44,102.44,-2.1400,11.9168,0.028173,-0.035667,0.019861,-0.200153,0.244132,1464
0.9158,180,22.3200,36.0193,-1.965,20.00,82.44,102.44,-2.3200,11.9052,0.025199,-0.038667,0.019842,-0.200107,0.244132,1465
0.9209,181,22.5000,36.0135,-1.965,20.00,82.44,102.44,-2.5000,11.8927,0.022211,-0.041667,0.019821,-0.200075,0.244132,1466
0.9260,182,22.6800,36.0095,-1.965,20.00,82.44,102.44,-2.6800,11.8793,0.019211,-0.044667,0.019799,-0.200053,0.244132,1467
0.9311,183,22.8600,36.0066,-1.965,20.00,82.44,102.44,-2.8600,11.8650,0.016203,-0.047667,0.019775,-0.200037,0.244132,1468
0.9362,184,22.8600,25.2046,-1.965,20.00,82.44,102.44,-2.8600,11.8507,0.076190,-0.047667,0.019751,-0.140026,0.244132,1448
0.9413,185,23.0400,28.4432,-1.965,20.00,82.44,102.44,-3.0400,11.8355,0.055173,-0.050667,0.019726,-0.158018,0.244132,1454
0.9464,186,23.2200,30.7103,-1.965,20.00,82.44,102.44,-3.2200,11.8194,0.039551,-0.053667,0.019699,-0.170613,0.244132,1460
