t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.0552,153,36.0329,34.5600,5.7072,45.00,8.9671,0.498597,0.009963,-0.006341,0.494975,1288,52.7982
3.0753,154,36.0329,34.3800,5.7072,45.00,8.9671,0.498597,0.009963,-0.006341,0.494975,1288,52.7982
3.0954,155,35.8251,34.3800,0.6714,45.00,9.1749,0.504423,0.010194,-0.000746,0.494975,1285,53.0060
3.1155,156,35.8251,34.2000,0.6714,45.00,9.1749,0.504423,0.010194,-0.000746,0.494975,1285,53.0060
3.1356,157,35.7521,34.2000,0.6714,45.00,9.2479,0.504504,0.010275,-0.000746,0.494975,1285,53.0790
3.1556,158,35.7521,34.2000,-11.7501,45.00,9.2479,0.518306,0.010275,0.013056,0.494975,1280,53.0790
3.1757,159,35.7521,34.2000,-11.7501,45.00,9.2479,0.518306,0.010275,0.013056,0.494975,1280,53.0790
3.1960,160,35.6944,34.0200,-8.7287,45.00,9.3056,0.515013,0.010340,0.009699,0.494975,1281,53.1367
3.2161,161,35.6944,34.0200,-8.7287,45.00,9.3056,0.515013,0.010340,0.009699,0.494975,1281,53.1367
3.2361,162,35.5799,34.0200,-8.7287,45.00,9.4201,0.515140,0.010467,0.009699,0.494975,1281,53.2512
3.2562,163,35.5799,34.0200,-8.8406,45.00,9.4201,0.515264,0.010467,0.009823,0.494975,1281,53.2512
3.2763,164,35.5799,34.0200,-8.8406,45.00,9.4201,0.515264,0.010467,0.009823,0.494975,1281,53.2512
3.2964,165,35.5540,34.2000,10.0715,45.00,9.4460,0.494280,0.010496,-0.011191,0.494975,1289,53.2771
3.3164,166,35.5540,34.2000,10.0715,45.00,9.4460,0.494280,0.010496,-0.011191,0.494975,1289,53.2771
3.3365,167,35.7522,34.3800,10.0715,45.00,9.2478,0.494060,0.010275,-0.011191,0.494975,1289,53.0790
3.3566,168,35.7522,34.3800,3.9167,45.00,9.2478,0.500898,0.010275,-0.004352,0.494975,1287,53.0790
3.3767,169,35.7522,34.5600,3.9167,45.00,9.2478,0.500898,0.010275,-0.004352,0.494975,1287,53.0790
3.3968,170,36.0174,34.7400,9.6239,45.00,8.9826,0.494262,0.009981,-0.010693,0.494975,1289,52.8137
3.4169,171,36.0174,34.9200,9.6239,45.00,8.9826,0.494262,0.009981,-0.010693,0.494975,1289,52.8137
3.4369,172,36.4214,34.9200,3.3572,45.00,8.5786,0.500776,0.009532,-0.003730,0.494975,1287,52.4097
3.4570,173,36.4214,35.1000,3.3572,45.00,8.5786,0.500776,0.009532,-0.003730,0.494975,1287,52.4097
3.4771,174,36.4214,35.2800,3.3572,45.00,8.5786,0.500776,0.009532,-0.003730,0.494975,1287,52.4097
3.4972,175,36.7414,35.2800,10.5191,45.00,8.2586,0.492463,0.009176,-0.011688,0.494975,1290,52.0897
3.5173,176,36.7414,35.4600,10.5191,45.00,8.2586,0.492463,0.009176,-0.011688,0.494975,1290,52.0897
3.5374,177,36.9680,35.6400,16.0025,45.00,8.0320,0.486119,0.008924,-0.017781,0.494975,1292,51.8631
3.5575,178,36.9680,35.6400,16.0025,45.00,8.0320,0.486119,0.008924,-0.017781,0.494975,1292,51.8631
3.5776,179,36.9680,35.6400,16.0025,45.00,8.0320,0.486119,0.008924,-0.017781,0.494975,1292,51.8631
3.5977,180,37.4952,35.8200,0.6714,45.00,7.5048,0.502567,0.008339,-0.000746,0.494975,1286,51.3359
3.6177,181,37.4952,35.8200,0.6714,45.00,7.5048,0.502567,0.008339,-0.000746,0.494975,1286,51.3359
3.6378,182,37.5982,35.8200,3.9167,45.00,7.4018,0.498847,0.008224,-0.004352,0.494975,1287,51.2329
3.6579,183,37.5982,35.8200,3.9167,45.00,7.4018,0.498847,0.008224,-0.004352,0.494975,1287,51.2329
3.6780,184,37.5982,35.6400,3.9167,45.00,7.4018,0.498847,0.008224,-0.004352,0.494975,1287,51.1255
3.6981,185,37.7056,35.6400,-8.0572,45.00,7.2944,0.512032,0.008105,0.008952,0.494975,1282,51.1255
3.7181,186,37.7056,35.6400,-8.0572,45.00,7.2944,0.512032,0.008105,0.008952,0.494975,1282,51.1255
3.7382,187,37.2007,35.4600,-1.2310,45.00,7.7993,0.505008,0.008666,0.001368,0.494975,1285,51.6304
3.7583,188,37.2007,35.2800,-1.2310,45.00,7.7993,0.505008,0.008666,0.001368,0.494975,1285,51.6304
3.7784,189,37.0415,35.2800,-1.2310,45.00,7.9585,0.505185,0.008843,0.001368,0.494975,1285,51.7896
3.7984,190,37.0415,35.1000,-2.2381,45.00,7.9585,0.506304,0.008843,0.002487,0.494975,1285,51.7896
3.8185,191,37.0415,35.1000,-2.2381,45.00,7.9585,0.506304,0.008843,0.002487,0.494975,1285,51.7896
3.8386,192,36.8309,34.9200,-5.7072,45.00,8.1691,0.510393,0.009077,0.006341,0.494975,1283,52.0003
3.8587,193,36.8309,34.9200,-5.7072,45.00,8.1691,0.510393,0.009077,0.006341,0.494975,1283,52.0003
3.8787,194,36.6868,34.7400,-5.7072,45.00,8.3132,0.510553,0.009237,0.006341,0.494975,1283,52.1443
3.8988,195,36.6868,34.7400,-9.8477,45.00,8.3132,0.515154,0.009237,0.010942,0.494975,1281,52.1443
3.9189,196,36.6868,34.7400,-9.8477,45.00,8.3132,0.515154,0.009237,0.010942,0.494975,1281,52.1443
3.9390,197,36.4547,34.5600,6.7143,45.00,8.5453,0.497009,0.009495,-0.007460,0.494975,1288,52.3765
3.9590,198,36.4547,34.5600,6.7143,45.00,8.5453,0.497009,0.009495,-0.007460,0.494975,1288,52.3765
3.9791,199,36.4235,34.5600,6.7143,45.00,8.5765,0.497044,0.009529,-0.007460,0.494975,1288,52.4076
3.9992,200,36.4235,34.5600,-10.4072,45.00,8.5765,0.516068,0.009529,0.011564,0.494975,1281,52.4076
4.0192,201,36.4235,34.5600,-10.4072,45.00,8.5765,0.516068,0.009529,0.011564,0.494975,1281,52.4076
4.0393,202,36.3875,34.5600,2.6857,45.00,8.6125,0.501560,0.009569,-0.002984,0.494975,1286,52.4437
4.0594,203,36.3875,34.5600,2.6857,45.00,8.6125,0.501560,0.009569,-0.002984,0.494975,1286,52.4437
4.0795,204,36.4805,34.7400,2.6857,45.00,8.5195,0.501457,0.009466,-0.002984,0.494975,1286,52.3506
4.0995,205,36.4805,34.7400,7.4977,45.00,8.5195,0.496110,0.009466,-0.008331,0.494975,1288,52.3506
4.1196,206,36.4805,34.7400,7.4977,45.00,8.5195,0.496110,0.009466,-0.008331,0.494975,1288,52.3506
4.1397,207,36.6869,34.9200,0.3357,45.00,8.3131,0.503839,0.009237,-0.000373,0.494975,1286,52.1442
4.1598,208,36.6869,34.9200,0.3357,45.00,8.3131,0.503839,0.009237,-0.000373,0.494975,1286,52.1442
4.1798,209,36.8720,35.1000,0.3357,45.00,8.1280,0.503633,0.009031,-0.000373,0.494975,1286,51.9591
4.1999,210,36.8720,35.1000,5.2596,45.00,8.1280,0.498162,0.009031,-0.005844,0.494975,1288,51.9591
4.2200,211,36.8720,35.1000,5.2596,45.00,8.1280,0.498162,0.009031,-0.005844,0.494975,1288,51.9591
4.2401,212,36.9445,35.1000,12.7573,45.00,8.0555,0.489751,0.008951,-0.014175,0.494975,1291,51.8867
4.2602,213,36.9445,35.2800,12.7573,45.00,8.0555,0.489751,0.008951,-0.014175,0.494975,1291,51.8867
4.2802,214,37.0422,35.2800,12.7573,45.00,7.9578,0.489642,0.008842,-0.014175,0.494975,1291,51.7890
4.3003,215,37.0422,35.2800,0.6714,45.00,7.9578,0.503071,0.008842,-0.000746,0.494975,1286,51.7890
4.3204,216,37.0422,35.2800,0.6714,45.00,7.9578,0.503071,0.008842,-0.000746,0.494975,1286,51.7890
4.3405,217,37.2822,35.2800,8.9525,45.00,7.7178,0.493603,0.008575,-0.009947,0.494975,1289,51.5489
4.3605,218,37.2822,35.2800,8.9525,45.00,7.7178,0.493603,0.008575,-0.009947,0.494975,1289,51.5489
4.3806,219,37.6845,35.2800,8.9525,45.00,7.3155,0.493156,0.008128,-0.009947,0.494975,1290,51.1466
4.4007,220,37.6845,35.2800,-0.8952,45.00,7.3155,0.504098,0.008128,0.000995,0.494975,1285,51.1466
4.4208,221,37.6845,35.1000,-0.8952,45.00,7.3155,0.504098,0.008128,0.000995,0.494975,1285,51.1466
4.4409,222,37.3490,35.1000,-11.4144,45.00,7.6510,0.516159,0.008501,0.012683,0.494975,1281,51.4821
4.4610,223,37.3490,35.1000,-11.4144,45.00,7.6510,0.516159,0.008501,0.012683,0.494975,1281,51.4821
4.4810,224,37.0465,34.9200,-11.4144,45.00,7.9535,0.516495,0.008837,0.012683,0.494975,1281,51.7846
4.5011,225,37.0465,34.9200,6.7143,45.00,7.9535,0.496352,0.008837,-0.007460,0.494975,1288,51.7846
4.5212,226,37.0465,34.7400,6.7143,45.00,7.9535,0.496352,0.008837,-0.007460,0.494975,1288,51.7846
4.5413,227,36.9643,34.7400,3.4691,45.00,8.0357,0.500049,0.008929,-0.003855,0.494975,1287,51.8668
4.5614,228,36.9643,34.7400,3.4691,45.00,8.0357,0.500049,0.008929,-0.003855,0.494975,1287,51.8668
4.5815,229,36.9077,34.7400,3.4691,45.00,8.0923,0.500112,0.008991,-0.003855,0.494975,1287,51.9234
