t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.3019,60,0.1800,1.8152,-0.169,10.00,85.43,95.43,9.8200,2.9946,0.336066,0.087289,0.009982,-0.010084,0.248880,1348
0.3070,61,0.1800,1.2706,-0.169,10.00,85.43,95.43,9.8200,3.0437,0.339255,0.087289,0.010146,-0.007059,0.248880,1347
0.3121,62,0.1800,0.8894,-0.169,10.00,85.43,95.43,9.8200,3.0928,0.341537,0.087289,0.010309,-0.004941,0.248880,1346
0.3172,63,0.1800,0.6226,-0.169,10.00,85.43,95.43,9.8200,3.1419,0.343183,0.087289,0.010473,-0.003459,0.248880,1346
0.3223,64,0.1800,0.4358,-0.169,10.00,85.43,95.43,9.8200,3.1910,0.344384,0.087289,0.010637,-0.002421,0.248880,1345
0.3274,65,0.1800,0.3051,-0.169,10.00,85.43,95.43,9.8200,3.2401,0.345274,0.087289,0.010800,-0.001695,0.248880,1345
0.3324,66,0.1800,0.2136,-0.169,10.00,85.43,95.43,9.8200,3.2892,0.345946,0.087289,0.010964,-0.001186,0.248880,1345
0.3375,67,0.1800,0.1495,-0.169,10.00,85.43,95.43,9.8200,3.3383,0.346466,0.087289,0.011128,-0.000830,0.248880,1345
0.3426,68,0.1800,0.1046,-0.3982,10.00,85.43,95.43,9.8200,3.3874,0.346879,0.087289,0.011291,-0.000581,0.248880,1344
0.3477,69,0.1800,0.0732,-0.3982,10.00,85.43,95.43,9.8200,3.4365,0.347217,0.087289,0.011455,-0.000407,0.248880,1344
0.3528,70,0.3600,10.8513,-0.3982,10.00,85.43,95.43,9.6400,3.4847,0.285899,0.085689,0.011616,-0.060285,0.248880,1364
0.3579,71,0.3600,7.5959,-0.3982,10.00,85.43,95.43,9.6400,3.5329,0.304146,0.085689,0.011776,-0.042199,0.248880,1360
0.3630,72,0.3600,5.3171,-0.3982,10.00,85.43,95.43,9.6400,3.5811,0.316966,0.085689,0.011937,-0.029540,0.248880,1356
0.3682,73,0.3600,3.7220,-0.3982,10.00,85.43,95.43,9.6400,3.6293,0.325989,0.085689,0.012098,-0.020678,0.248880,1352
0.3733,74,0.3600,2.6054,-0.3982,10.00,85.43,95.43,9.6400,3.6775,0.332353,0.085689,0.012258,-0.014474,0.248880,1350
0.3785,75,0.5400,12.6238,-0.3982,10.00,85.43,95.43,9.4600,3.7248,0.275253,0.084089,0.012416,-0.070132,0.248880,1370
0.3836,76,0.5400,8.8366,-0.3982,10.00,85.43,95.43,9.4600,3.7721,0.296450,0.084089,0.012574,-0.049092,0.248880,1363
0.3887,77,0.5400,6.1856,-0.3982,10.00,85.43,95.43,9.4600,3.8194,0.311335,0.084089,0.012731,-0.034365,0.248880,1358
0.3938,78,0.5400,4.3300,-0.6081,10.00,85.43,95.43,9.4600,3.8667,0.321802,0.084089,0.012889,-0.024055,0.248880,1354
0.3989,79,0.5400,3.0310,-0.6081,10.00,85.43,95.43,9.4600,3.9140,0.329177,0.084089,0.013047,-0.016839,0.248880,1351
0.4040,80,0.7200,12.9217,-0.6081,10.00,85.43,95.43,9.2800,3.9604,0.272783,0.082489,0.013201,-0.071787,0.248880,1371
0.4090,81,0.7200,9.0452,-0.6081,10.00,85.43,95.43,9.2800,4.0068,0.294474,0.082489,0.013356,-0.050251,0.248880,1364
0.4141,82,0.7200,6.3316,-0.6081,10.00,85.43,95.43,9.2800,4.0532,0.309704,0.082489,0.013511,-0.035176,0.248880,1358
0.4192,83,0.7200,4.4321,-0.6081,10.00,85.43,95.43,9.2800,4.0996,0.320411,0.082489,0.013665,-0.024623,0.248880,1354
0.4243,84,0.9000,13.9025,-0.6081,10.00,85.43,95.43,9.1000,4.1451,0.266350,0.080889,0.013817,-0.077236,0.248880,1374
0.4295,85,0.9000,9.7317,-0.6081,10.00,85.43,95.43,9.1000,4.1906,0.289672,0.080889,0.013969,-0.054065,0.248880,1366
0.4346,86,0.9000,6.8122,-0.6081,10.00,85.43,95.43,9.1000,4.2361,0.306043,0.080889,0.014120,-0.037846,0.248880,1360
0.4397,87,1.0800,15.5686,-0.6081,10.00,85.43,95.43,8.9200,4.2807,0.255946,0.079289,0.014269,-0.086492,0.248880,1379
0.4448,88,1.0800,10.8980,-0.9987,10.00,85.43,95.43,8.9200,4.3253,0.282042,0.079289,0.014418,-0.060544,0.248880,1369
0.4499,89,1.0800,7.6286,-0.9987,10.00,85.43,95.43,8.9200,4.3699,0.300354,0.079289,0.014566,-0.042381,0.248880,1362
0.4552,90,1.2600,16.1400,-0.9987,10.00,85.43,95.43,8.7400,4.4136,0.251614,0.077689,0.014712,-0.089667,0.248880,1380
0.4603,91,1.2600,11.2980,-0.9987,10.00,85.43,95.43,8.7400,4.4573,0.278660,0.077689,0.014858,-0.062767,0.248880,1370
0.4654,92,1.2600,7.9086,-0.9987,10.00,85.43,95.43,8.7400,4.5010,0.297635,0.077689,0.015003,-0.043937,0.248880,1363
0.4705,93,1.4400,16.3360,-0.9987,10.00,85.43,95.43,8.5600,4.5438,0.249359,0.076089,0.015146,-0.090756,0.248880,1381
0.4758,94,1.4400,11.4352,-0.9987,10.00,85.43,95.43,8.5600,4.5866,0.276728,0.076089,0.015289,-0.063529,0.248880,1371
0.4809,95,1.6200,18.8047,-0.9987,10.00,85.43,95.43,8.3800,4.6285,0.234327,0.074489,0.015428,-0.104470,0.248880,1387
0.4860,96,1.6200,13.1633,-0.9987,10.00,85.43,95.43,8.3800,4.6704,0.265807,0.074489,0.015568,-0.073129,0.248880,1375
0.4911,97,1.6200,9.2143,-0.9987,10.00,85.43,95.43,8.3800,4.7123,0.287886,0.074489,0.015708,-0.051190,0.248880,1367
0.4962,98,1.8000,17.2500,-1.3333,10.00,85.43,95.43,8.2000,4.7533,0.241780,0.072889,0.015844,-0.095833,0.248880,1384
0.5013,99,1.8000,12.0750,-1.3333,10.00,85.43,95.43,8.2000,4.7943,0.270666,0.072889,0.015981,-0.067083,0.248880,1373
0.5063,100,1.9800,19.2525,-1.3333,10.00,85.43,95.43,8.0200,4.8344,0.229325,0.071289,0.016115,-0.106958,0.248880,1389
0.5115,101,1.9800,13.4767,-1.3333,10.00,85.43,95.43,8.0200,4.8745,0.261546,0.071289,0.016248,-0.074871,0.248880,1376
0.5166,102,1.9800,9.4337,-1.3333,10.00,85.43,95.43,8.0200,4.9146,0.284141,0.071289,0.016382,-0.052410,0.248880,1368
0.5217,103,2.1600,17.4036,-1.3333,10.00,85.43,95.43,7.8400,4.9538,0.238395,0.069689,0.016513,-0.096687,0.248880,1385
0.5267,104,2.1600,12.1825,-1.3333,10.00,85.43,95.43,7.8400,4.9930,0.267531,0.069689,0.016643,-0.067681,0.248880,1374
0.5318,105,2.3400,19.3278,-1.3333,10.00,85.43,95.43,7.6600,5.0313,0.226363,0.068089,0.016771,-0.107376,0.248880,1390
0.5369,106,2.3400,13.5294,-1.3333,10.00,85.43,95.43,7.6600,5.0696,0.258704,0.068089,0.016899,-0.075164,0.248880,1377
0.5420,107,2.5200,20.2706,-1.3333,10.00,85.43,95.43,7.4800,5.1070,0.219778,0.066489,0.017023,-0.112614,0.248880,1392
0.5471,108,2.5200,14.1894,-1.7519,10.00,85.43,95.43,7.4800,5.1444,0.253687,0.066489,0.017148,-0.078830,0.248880,1379
0.5522,109,2.5200,9.9326,-1.7519,10.00,85.43,95.43,7.4800,5.1818,0.277460,0.066489,0.017273,-0.055181,0.248880,1370
0.5573,110,2.7000,17.7528,-1.7519,10.00,85.43,95.43,7.3000,5.2183,0.232536,0.064889,0.017394,-0.098627,0.248880,1387
0.5624,111,2.7000,12.4270,-1.7519,10.00,85.43,95.43,7.3000,5.2548,0.262246,0.064889,0.017516,-0.069039,0.248880,1376
0.5675,112,2.8800,19.4989,-1.7519,10.00,85.43,95.43,7.1200,5.2904,0.221476,0.063289,0.017635,-0.108327,0.248880,1391
0.5725,113,2.8800,13.6492,-1.7519,10.00,85.43,95.43,7.1200,5.3260,0.254093,0.063289,0.017753,-0.075829,0.248880,1379
0.5776,114,3.0600,20.3545,-1.7519,10.00,85.43,95.43,6.9400,5.3607,0.215357,0.061689,0.017869,-0.113080,0.248880,1394
0.5827,115,3.0600,14.2481,-1.7519,10.00,85.43,95.43,6.9400,5.3954,0.249397,0.061689,0.017985,-0.079156,0.248880,1381
0.5879,116,3.2400,20.7737,-1.7519,10.00,85.43,95.43,6.7600,5.4292,0.211657,0.060089,0.018097,-0.115409,0.248880,1395
0.5930,117,3.2400,14.5416,-2.0088,10.00,85.43,95.43,6.7600,5.4630,0.246392,0.060089,0.018210,-0.080787,0.248880,1382
0.5980,118,3.2400,10.1791,-2.0088,10.00,85.43,95.43,6.7600,5.4968,0.270741,0.060089,0.018323,-0.056551,0.248880,1373
0.6031,119,3.4200,17.9254,-2.0088,10.00,85.43,95.43,6.5800,5.5297,0.226216,0.058489,0.018432,-0.099585,0.248880,1390
0.6082,120,3.4200,12.5478,-2.0088,10.00,85.43,95.43,6.5800,5.5626,0.256201,0.058489,0.018542,-0.069710,0.248880,1378
0.6133,121,3.6000,19.5834,-2.0088,10.00,85.43,95.43,6.4000,5.5946,0.215620,0.056889,0.018649,-0.108797,0.248880,1394
0.6184,122,3.6000,13.7084,-2.0088,10.00,85.43,95.43,6.4000,5.6266,0.248366,0.056889,0.018755,-0.076158,0.248880,1381
0.6234,123,3.7800,20.3959,-2.0088,10.00,85.43,95.43,6.2200,5.6577,0.209717,0.055289,0.018859,-0.113310,0.248880,1396
0.6285,124,3.7800,14.2771,-2.0088,10.00,85.43,95.43,6.2200,5.6888,0.243814,0.055289,0.018963,-0.079317,0.248880,1383
0.6336,125,3.9600,20.7940,-2.0088,10.00,85.43,95.43,6.0400,5.7190,0.206110,0.053689,0.019063,-0.115522,0.248880,1397
0.6387,126,3.9600,14.5558,-2.0088,10.00,85.43,95.43,6.0400,5.7492,0.240867,0.053689,0.019164,-0.080865,0.248880,1384
0.6438,127,3.9600,10.1891,-2.1647,10.00,85.43,95.43,6.0400,5.7794,0.265227,0.053689,0.019265,-0.056606,0.248880,1375
0.6489,128,4.1400,17.9323,-2.1647,10.00,85.43,95.43,5.8600,5.8087,0.220707,0.052089,0.019362,-0.099624,0.248880,1392
0.6539,129,4.1400,12.5526,-2.1647,10.00,85.43,95.43,5.8600,5.8380,0.250692,0.052089,0.019460,-0.069737,0.248880,1380
0.6590,130,4.3200,19.5868,-2.1647,10.00,85.43,95.43,5.6800,5.8664,0.210108,0.050489,0.019555,-0.108816,0.248880,1396
0.6641,131,4.3200,13.7108,-2.1647,10.00,85.43,95.43,5.6800,5.8948,0.242847,0.050489,0.019649,-0.076171,0.248880,1383
0.6692,132,4.5000,20.3976,-2.1647,10.00,85.43,95.43,5.5000,5.9223,0.204190,0.048889,0.019741,-0.113320,0.248880,1398
0.6743,133,4.5000,14.2783,-2.1647,10.00,85.43,95.43,5.5000,5.9498,0.238277,0.048889,0.019833,-0.079324,0.248880,1385
0.6794,134,4.6800,20.7948,-2.1647,10.00,85.43,95.43,5.3200,5.9764,0.200563,0.047289,0.019921,-0.115527,0.248880,1399
0.6844,135,4.6800,14.5564,-2.1647,10.00,85.43,95.43,5.3200,6.0030,0.235310,0.047289,0.020010,-0.080869,0.248880,1386
0.6895,136,4.8600,20.9895,-2.1647,10.00,85.43,95.43,5.1400,6.0287,0.198056,0.045689,0.020096,-0.116608,0.248880,1400
0.6946,137,4.8600,14.6926,-2.3817,10.00,85.43,95.43,5.1400,6.0544,0.233124,0.045689,0.020181,-0.081626,0.248880,1387
0.6997,138,4.8600,10.2848,-2.3817,10.00,85.43,95.43,5.1400,6.0801,0.257698,0.045689,0.020267,-0.057138,0.248880,1378
0.7048,139,5.0400,17.9994,-2.3817,10.00,85.43,95.43,4.9600,6.1049,0.213322,0.044089,0.020350,-0.099997,0.248880,1395
0.7099,140,5.0400,12.5996,-2.3817,10.00,85.43,95.43,4.9600,6.1297,0.243403,0.044089,0.020432,-0.069998,0.248880,1383
0.7150,141,5.2200,19.6197,-2.3817,10.00,85.43,95.43,4.7800,6.1536,0.202882,0.042489,0.020512,-0.108998,0.248880,1398
0.7201,142,5.2200,13.7338,-2.3817,10.00,85.43,95.43,4.7800,6.1775,0.235661,0.042489,0.020592,-0.076299,0.248880,1386
0.7252,143,5.4000,20.4137,-2.3817,10.00,85.43,95.43,4.6000,6.2005,0.197028,0.040889,0.020668,-0.113409,0.248880,1401
0.7303,144,5.4000,14.2896,-2.3817,10.00,85.43,95.43,4.6000,6.2235,0.231127,0.040889,0.020745,-0.079386,0.248880,1388
0.7354,145,5.4000,10.0027,-2.3817,10.00,85.43,95.43,4.6000,6.2465,0.255020,0.040889,0.020822,-0.055570,0.248880,1379
0.7405,146,5.5800,17.8019,-2.3817,10.00,85.43,95.43,4.4200,6.2686,0.210165,0.039289,0.020895,-0.098899,0.248880,1396
0.7456,147,5.7600,23.2613,-2.4658,10.00,85.43,95.43,4.2400,6.2898,0.178305,0.037689,0.020966,-0.129230,0.248880,1408
0.7511,148,5.7600,16.2829,-2.4658,10.00,85.43,95.43,4.2400,6.3110,0.217145,0.037689,0.021037,-0.090461,0.248880,1393
0.7562,149,5.7600,11.3980,-2.4658,10.00,85.43,95.43,4.2400,6.3322,0.244354,0.037689,0.021107,-0.063322,0.248880,1383
0.7613,150,5.9400,18.7786,-2.4658,10.00,85.43,95.43,4.0600,6.3525,0.201818,0.036089,0.021175,-0.104326,0.248880,1399
0.7664,151,5.9400,13.1450,-2.4658,10.00,85.43,95.43,4.0600,6.3728,0.233183,0.036089,0.021243,-0.073028,0.248880,1387
0.7715,152,6.1200,20.0015,-2.4658,10.00,85.43,95.43,3.8800,6.3922,0.193556,0.034489,0.021307,-0.111120,0.248880,1402
0.7767,153,6.1200,14.0011,-2.4658,10.00,85.43,95.43,3.8800,6.4116,0.226957,0.034489,0.021372,-0.077784,0.248880,1389
0.7819,154,6.1200,9.8007,-2.4658,10.00,85.43,95.43,3.8800,6.4310,0.250357,0.034489,0.021437,-0.054449,0.248880,1381
0.7870,155,6.3000,17.6605,-2.4658,10.00,85.43,95.43,3.7000,6.4495,0.205153,0.032889,0.021498,-0.098114,0.248880,1398
0.7921,156,6.3000,12.3624,-2.4658,10.00,85.43,95.43,3.7000,6.4680,0.234649,0.032889,0.021560,-0.068680,0.248880,1387
0.7973,157,6.4800,19.4537,-2.5503,10.00,85.43,95.43,3.5200,6.4856,0.193711,0.031289,0.021619,-0.108076,0.248880,1402
0.8024,158,6.4800,13.6176,-2.5503,10.00,85.43,95.43,3.5200,6.5032,0.226193,0.031289,0.021677,-0.075653,0.248880,1390
0.8075,159,6.6600,20.3323,-2.5503,10.00,85.43,95.43,3.3400,6.5199,0.187344,0.029689,0.021733,-0.112957,0.248880,1404
0.8126,160,6.6600,14.2326,-2.5503,10.00,85.43,95.43,3.3400,6.5366,0.221287,0.029689,0.021789,-0.079070,0.248880,1392
0.8177,161,6.8400,20.7628,-2.5503,10.00,85.43,95.43,3.1600,6.5524,0.183461,0.028089,0.021841,-0.115349,0.248880,1406
0.8228,162,6.8400,14.5340,-2.5503,10.00,85.43,95.43,3.1600,6.5682,0.218118,0.028089,0.021894,-0.080744,0.248880,1393
0.8279,163,6.8400,10.1738,-2.5503,10.00,85.43,95.43,3.1600,6.5840,0.242394,0.028089,0.021947,-0.056521,0.248880,1384
0.8330,164,7.0200,17.9216,-2.5503,10.00,85.43,95.43,2.9800,6.5989,0.197800,0.026489,0.021996,-0.099565,0.248880,1400
0.8382,165,7.0200,12.5452,-2.5503,10.00,85.43,95.43,2.9800,6.6138,0.227719,0.026489,0.022046,-0.069695,0.248880,1389
0.8433,166,7.2000,19.5816,-2.6513,10.00,85.43,95.43,2.8000,6.6278,0.187075,0.024889,0.022093,-0.108787,0.248880,1404
0.8484,167,7.2000,13.7071,-2.6513,10.00,85.43,95.43,2.8000,6.6418,0.219757,0.024889,0.022139,-0.076151,0.248880,1392
0.8535,168,7.3800,20.3950,-2.6513,10.00,85.43,95.43,2.6200,6.6549,0.181046,0.023289,0.022183,-0.113305,0.248880,1407
0.8586,169,7.3800,14.2765,-2.6513,10.00,85.43,95.43,2.6200,6.6680,0.215081,0.023289,0.022227,-0.079314,0.248880,1394
0.8637,170,7.3800,9.9935,-2.6513,10.00,85.43,95.43,2.6200,6.6811,0.238919,0.023289,0.022270,-0.055520,0.248880,1385
0.8688,171,7.5600,17.7955,-2.6513,10.00,85.43,95.43,2.4400,6.6933,0.194016,0.021689,0.022311,-0.098864,0.248880,1402
0.8738,172,7.5600,12.4568,-2.6513,10.00,85.43,95.43,2.4400,6.7055,0.223716,0.021689,0.022352,-0.069205,0.248880,1391
0.8789,173,7.7400,19.5198,-2.6513,10.00,85.43,95.43,2.2600,6.7168,0.182915,0.020089,0.022389,-0.108443,0.248880,1406
0.8840,174,7.7400,13.6638,-2.6513,10.00,85.43,95.43,2.2600,6.7281,0.215485,0.020089,0.022427,-0.075910,0.248880,1394
0.8891,175,7.7400,9.5647,-2.6513,10.00,85.43,95.43,2.2600,6.7394,0.238296,0.020089,0.022465,-0.053137,0.248880,1385
0.8942,176,7.9200,17.4953,-2.7382,10.00,85.43,95.43,2.0800,6.7498,0.192672,0.018489,0.022499,-0.097196,0.248880,1402
0.8993,177,7.9200,12.2467,-2.7382,10.00,85.43,95.43,2.0800,6.7602,0.221865,0.018489,0.022534,-0.068037,0.248880,1391
0.9044,178,8.1000,19.3727,-2.7382,10.00,85.43,95.43,1.9000,6.7697,0.180708,0.016889,0.022566,-0.107626,0.248880,1407
0.9094,179,8.1000,13.5609,-2.7382,10.00,85.43,95.43,1.9000,6.7792,0.213028,0.016889,0.022597,-0.075338,0.248880,1395
0.9145,180,8.1000,9.4926,-2.7382,10.00,85.43,95.43,1.9000,6.7887,0.235661,0.016889,0.022629,-0.052737,0.248880,1386
0.9196,181,8.2800,17.4448,-2.7382,10.00,85.43,95.43,1.7200,6.7973,0.189911,0.015289,0.022658,-0.096916,0.248880,1403
0.9247,182,8.2800,12.2114,-2.7382,10.00,85.43,95.43,1.7200,6.8059,0.219014,0.015289,0.022686,-0.067841,0.248880,1392
0.9298,183,8.4600,19.3480,-2.7382,10.00,85.43,95.43,1.5400,6.8136,0.177792,0.013689,0.022712,-0.107489,0.248880,1408
0.9349,184,8.4600,13.5436,-2.7382,10.00,85.43,95.43,1.5400,6.8213,0.210064,0.013689,0.022738,-0.075242,0.248880,1396
0.9400,185,8.4600,9.4805,-2.7382,10.00,85.43,95.43,1.5400,6.8290,0.232663,0.013689,0.022763,-0.052669,0.248880,1387
0.9450,186,8.6400,17.4364,-2.7686,10.00,85.43,95.43,1.3600,6.8358,0.186886,0.012089,0.022786,-0.096869,0.248880,1404
