t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.4825,25,-0.8989,-1.2600,0.0207,-8.8406,-20.00,87.96,67.96,-19.1011,-9.9005,-0.106577,-0.212234,-0.016501,0.029469,0.092690,1564,2.9427
0.5026,26,-1.3824,-1.6200,0.0172,-10.5191,-20.00,87.96,67.96,-18.6176,-10.2728,-0.096230,-0.206862,-0.017121,0.035064,0.092690,1561,3.4262
0.5227,27,-1.3824,-1.8000,0.0172,-10.5191,-20.00,87.96,67.96,-18.6176,-10.6452,-0.096850,-0.206862,-0.017742,0.035064,0.092690,1561,3.4262
0.5429,28,-1.9126,-1.9800,0.0313,-10.5191,-20.00,87.96,67.96,-18.0874,-11.0069,-0.091562,-0.200971,-0.018345,0.035064,0.092690,1559,3.9564
0.5630,29,-1.9126,-2.1600,0.0313,-10.2953,-20.00,87.96,67.96,-18.0874,-11.3687,-0.092911,-0.200971,-0.018948,0.034318,0.092690,1559,3.9564
0.5830,30,-1.9126,-2.3400,0.0313,-10.2953,-20.00,87.96,67.96,-18.0874,-11.7304,-0.093514,-0.200971,-0.019551,0.034318,0.092690,1560,3.9564
0.6032,31,-2.4203,-2.5200,0.0412,-9.6239,-20.00,87.96,67.96,-17.5797,-12.0820,-0.090697,-0.195330,-0.020137,0.032080,0.092690,1559,4.4641
0.6232,32,-2.4203,-2.7000,0.0412,-9.6239,-20.00,87.96,67.96,-17.5797,-12.4336,-0.091283,-0.195330,-0.020723,0.032080,0.092690,1559,4.4641
0.6433,33,-2.8945,-2.8800,0.0409,-9.6239,-20.00,87.96,67.96,-17.1055,-12.7757,-0.086585,-0.190061,-0.021293,0.032080,0.092690,1557,4.9383
0.6634,34,-2.8945,-3.0600,0.0409,-8.6167,-20.00,87.96,67.96,-17.1055,-13.1178,-0.090512,-0.190061,-0.021863,0.028722,0.092690,1558,4.9383
0.6835,35,-2.8945,-3.2400,0.0409,-8.6167,-20.00,87.96,67.96,-17.1055,-13.4599,-0.091082,-0.190061,-0.022433,0.028722,0.092690,1559,4.9383
0.7036,36,-3.3026,-3.4200,0.0532,-6.8263,-20.00,87.96,67.96,-16.6974,-13.7939,-0.093073,-0.185527,-0.022990,0.022754,0.092690,1559,5.3463
0.7237,37,-3.3026,-3.4200,0.0532,-6.8263,-20.00,87.96,67.96,-16.6974,-14.1278,-0.093629,-0.185527,-0.023546,0.022754,0.092690,1560,5.3463
0.7438,38,-3.6361,-3.6000,0.0546,-6.8263,-20.00,87.96,67.96,-16.3639,-14.4551,-0.090469,-0.181821,-0.024092,0.022754,0.092690,1558,5.6798
0.7639,39,-3.6361,-3.6000,0.0546,-5.2596,-20.00,87.96,67.96,-16.3639,-14.7824,-0.096237,-0.181821,-0.024637,0.017532,0.092690,1561,5.6798
0.7840,40,-3.6361,-3.7800,0.0546,-5.2596,-20.00,87.96,67.96,-16.3639,-15.1097,-0.096782,-0.181821,-0.025183,0.017532,0.092690,1561,5.6798
0.8041,41,-3.8906,-3.7800,0.0619,-3.8048,-20.00,87.96,67.96,-16.1094,-15.4318,-0.099341,-0.178994,-0.025720,0.012683,0.092690,1562,5.9343
0.8242,42,-3.8906,-3.7800,0.0619,-3.8048,-20.00,87.96,67.96,-16.1094,-15.7540,-0.099878,-0.178994,-0.026257,0.012683,0.092690,1562,5.9343
0.8443,43,-4.0633,-3.9600,0.0722,-3.8048,-20.00,87.96,67.96,-15.9367,-16.0728,-0.098491,-0.177075,-0.026788,0.012683,0.092690,1561,6.107
0.8644,44,-4.0633,-3.9600,0.0722,-2.2381,-20.00,87.96,67.96,-15.9367,-16.3915,-0.104244,-0.177075,-0.027319,0.007460,0.092690,1564,6.107
0.8845,45,-4.0633,-3.9600,0.0722,-2.2381,-20.00,87.96,67.96,-15.9367,-16.7102,-0.104775,-0.177075,-0.027850,0.007460,0.092690,1564,6.107
0.9046,46,-4.1737,-3.9600,0.064,-1.0072,-20.00,87.96,67.96,-15.8263,-17.0268,-0.108178,-0.175847,-0.028378,0.003357,0.092690,1565,6.2175
0.9247,47,-4.1737,-3.9600,0.064,-1.0072,-20.00,87.96,67.96,-15.8263,-17.3433,-0.108706,-0.175847,-0.028905,0.003357,0.092690,1565,6.2175
0.9448,48,-4.2156,-3.9600,0.0614,-1.0072,-20.00,87.96,67.96,-15.7844,-17.6590,-0.108767,-0.175383,-0.029432,0.003357,0.092690,1565,6.2593
0.9649,49,-4.2156,-3.9600,0.0614,-0.1119,-20.00,87.96,67.96,-15.7844,-17.9747,-0.112278,-0.175383,-0.029958,0.000373,0.092690,1567,6.2593
0.9850,50,-4.2156,-3.9600,0.0614,-0.1119,-20.00,87.96,67.96,-15.7844,-18.2904,-0.112804,-0.175383,-0.030484,0.000373,0.092690,1567,6.2593
1.0051,51,-4.2225,-3.9600,0.0605,0.4476,-20.00,87.96,67.96,-15.7775,-18.6059,-0.115118,-0.175305,-0.031010,-0.001492,0.092690,1568,6.2663
1.0252,52,-4.2225,-3.9600,0.0605,0.4476,-20.00,87.96,67.96,-15.7775,-18.9215,-0.115643,-0.175305,-0.031536,-0.001492,0.092690,1568,6.2663
1.0453,53,-4.2171,-3.9600,0.0567,0.1119,-20.00,87.96,67.96,-15.7829,-19.2371,-0.115111,-0.175365,-0.032062,-0.000373,0.092690,1568,6.2609
1.0654,54,-4.2171,-3.9600,0.0567,0.1119,-20.00,87.96,67.96,-15.7829,-19.5528,-0.115637,-0.175365,-0.032588,-0.000373,0.092690,1568,6.2609
1.0855,55,-4.2171,-3.9600,0.0567,0.1119,-20.00,87.96,67.96,-15.7829,-19.8684,-0.116163,-0.175365,-0.033114,-0.000373,0.092690,1568,6.2609
1.1056,56,-4.2304,-3.9600,0.0438,-0.4476,-20.00,87.96,67.96,-15.7696,-20.1838,-0.114676,-0.175218,-0.033640,0.001492,0.092690,1568,6.2741
1.1257,57,-4.2304,-3.9600,0.0438,-0.4476,-20.00,87.96,67.96,-15.7696,-20.4992,-0.115202,-0.175218,-0.034165,0.001492,0.092690,1568,6.2741
1.1458,58,-4.2744,-3.9600,0.0503,-1.3429,-20.00,87.96,67.96,-15.7256,-20.8137,-0.112252,-0.174728,-0.034690,0.004476,0.092690,1567,6.3182
1.1660,59,-4.2744,-4.1400,0.0503,-1.3429,-20.00,87.96,67.96,-15.7256,-21.1282,-0.112776,-0.174728,-0.035214,0.004476,0.092690,1567,6.3182
1.1861,60,-4.2744,-4.1400,0.0503,-1.3429,-20.00,87.96,67.96,-15.7256,-21.4427,-0.113300,-0.174728,-0.035738,0.004476,0.092690,1567,6.394
1.2063,61,-4.3503,-4.1400,0.0468,-1.6786,-20.00,87.96,67.96,-15.6497,-21.7557,-0.111860,-0.173886,-0.036260,0.005595,0.092690,1566,6.394
1.2264,62,-4.3503,-4.1400,0.0468,-1.6786,-20.00,87.96,67.96,-15.6497,-22.0687,-0.112382,-0.173886,-0.036781,0.005595,0.092690,1567,6.394
1.2468,63,-4.4439,-4.1400,0.0485,-1.9024,-20.00,87.96,67.96,-15.5561,-22.3799,-0.111114,-0.172846,-0.037300,0.006341,0.092690,1566,6.4876
1.2671,64,-4.4439,-4.3200,0.0485,-1.9024,-20.00,87.96,67.96,-15.5561,-22.6910,-0.111633,-0.172846,-0.037818,0.006341,0.092690,1566,6.4876
1.2872,65,-4.5475,-4.3200,0.0409,-1.9024,-20.00,87.96,67.96,-15.4525,-23.0000,-0.110997,-0.171695,-0.038333,0.006341,0.092690,1566,6.5912
1.3073,66,-4.5475,-4.3200,0.0409,-1.9024,-20.00,87.96,67.96,-15.4525,-23.3091,-0.111512,-0.171695,-0.038848,0.006341,0.092690,1566,6.5912
1.3274,67,-4.5475,-4.3200,0.0409,-1.9024,-20.00,87.96,67.96,-15.4525,-23.6181,-0.112027,-0.171695,-0.039364,0.006341,0.092690,1567,6.5912
1.3482,68,-4.6637,-4.3200,0.0409,-2.0143,-20.00,87.96,67.96,-15.3363,-23.9249,-0.110874,-0.170403,-0.039875,0.006714,0.092690,1566,6.7075
1.3684,69,-4.6637,-4.5000,0.0409,-2.0143,-20.00,87.96,67.96,-15.3363,-24.2316,-0.111385,-0.170403,-0.040386,0.006714,0.092690,1566,6.7075
1.3885,70,-4.7706,-4.5000,0.0445,-2.0143,-20.00,87.96,67.96,-15.2294,-24.5362,-0.110705,-0.169215,-0.040894,0.006714,0.092690,1566,6.8144
1.4085,71,-4.7706,-4.5000,0.0445,-1.9024,-20.00,87.96,67.96,-15.2294,-24.8408,-0.111586,-0.169215,-0.041401,0.006341,0.092690,1566,6.8144
1.4286,72,-4.7706,-4.5000,0.0445,-1.9024,-20.00,87.96,67.96,-15.2294,-25.1453,-0.112093,-0.169215,-0.041909,0.006341,0.092690,1567,6.8144
1.4487,73,-4.8869,-4.6800,0.0443,-2.2381,-20.00,87.96,67.96,-15.1131,-25.4476,-0.110186,-0.167923,-0.042413,0.007460,0.092690,1566,6.9307
1.4688,74,-4.8869,-4.6800,0.0443,-2.2381,-20.00,87.96,67.96,-15.1131,-25.7499,-0.110689,-0.167923,-0.042916,0.007460,0.092690,1566,6.9307
1.4888,75,-5.0095,-4.6800,0.0469,-2.2381,-20.00,87.96,67.96,-14.9905,-26.0497,-0.109827,-0.166561,-0.043416,0.007460,0.092690,1566,7.0533
1.5089,76,-5.0095,-4.6800,0.0469,-2.4619,-20.00,87.96,67.96,-14.9905,-26.3495,-0.109580,-0.166561,-0.043916,0.008206,0.092690,1566,7.0533
1.5290,77,-5.0095,-4.8600,0.0469,-2.4619,-20.00,87.96,67.96,-14.9905,-26.6493,-0.110080,-0.166561,-0.044416,0.008206,0.092690,1566,7.0533
1.5491,78,-5.1479,-4.8600,0.0487,-2.6857,-20.00,87.96,67.96,-14.8521,-26.9463,-0.108292,-0.165024,-0.044911,0.008952,0.092690,1565,7.1916
1.5692,79,-5.1479,-4.8600,0.0487,-2.6857,-20.00,87.96,67.96,-14.8521,-27.2434,-0.108787,-0.165024,-0.045406,0.008952,0.092690,1565,7.1916
1.5892,80,-5.2993,-5.0400,0.0492,-2.6857,-20.00,87.96,67.96,-14.7007,-27.5374,-0.107594,-0.163341,-0.045896,0.008952,0.092690,1565,7.3431
1.6093,81,-5.2993,-5.0400,0.0492,-3.0215,-20.00,87.96,67.96,-14.7007,-27.8314,-0.106965,-0.163341,-0.046386,0.010072,0.092690,1565,7.3431
1.6294,82,-5.2993,-5.0400,0.0492,-3.0215,-20.00,87.96,67.96,-14.7007,-28.1254,-0.107455,-0.163341,-0.046876,0.010072,0.092690,1565,7.3431
1.6495,83,-5.4661,-5.2200,0.0425,-3.5810,-20.00,87.96,67.96,-14.5339,-28.4161,-0.104221,-0.161488,-0.047360,0.011937,0.092690,1564,7.5099
1.6697,84,-5.4661,-5.2200,0.0425,-3.5810,-20.00,87.96,67.96,-14.5339,-28.7068,-0.104706,-0.161488,-0.047845,0.011937,0.092690,1564,7.5099
1.6897,85,-5.6574,-5.4000,0.0501,-3.5810,-20.00,87.96,67.96,-14.3426,-28.9936,-0.103058,-0.159362,-0.048323,0.011937,0.092690,1563,7.7012
1.7098,86,-5.6574,-5.4000,0.0501,-4.4762,-20.00,87.96,67.96,-14.3426,-29.2805,-0.100552,-0.159362,-0.048801,0.014921,0.092690,1562,7.7012
1.7299,87,-5.6574,-5.5800,0.0501,-4.4762,-20.00,87.96,67.96,-14.3426,-29.5673,-0.101030,-0.159362,-0.049279,0.014921,0.092690,1562,7.7012
1.7500,88,-5.8972,-5.5800,0.0616,-4.4762,-20.00,87.96,67.96,-14.1028,-29.8494,-0.098836,-0.156698,-0.049749,0.014921,0.092690,1562,7.941
1.7700,89,-5.8972,-5.7600,0.0616,-4.4762,-20.00,87.96,67.96,-14.1028,-30.1314,-0.099306,-0.156698,-0.050219,0.014921,0.092690,1562,7.941
1.7901,90,-6.1452,-5.7600,0.0622,-4.4762,-20.00,87.96,67.96,-13.8548,-30.4085,-0.097013,-0.153942,-0.050681,0.014921,0.092690,1561,8.189
1.8102,91,-6.1452,-5.9400,0.0622,-5.3715,-20.00,87.96,67.96,-13.8548,-30.6856,-0.094490,-0.153942,-0.051143,0.017905,0.092690,1560,8.189
1.8303,92,-6.1452,-5.9400,0.0622,-5.3715,-20.00,87.96,67.96,-13.8548,-30.9627,-0.094952,-0.153942,-0.051605,0.017905,0.092690,1560,8.189
1.8503,93,-6.4374,-6.1200,0.0679,-5.9310,-20.00,87.96,67.96,-13.5626,-31.2340,-0.090292,-0.150696,-0.052057,0.019770,0.092690,1558,8.4812
1.8704,94,-6.4374,-6.3000,0.0679,-5.9310,-20.00,87.96,67.96,-13.5626,-31.5052,-0.090745,-0.150696,-0.052509,0.019770,0.092690,1559,8.4812
1.8905,95,-6.7356,-6.4800,0.0698,-5.9310,-20.00,87.96,67.96,-13.2644,-31.7705,-0.087873,-0.147382,-0.052951,0.019770,0.092690,1557,8.7794
1.9106,96,-6.7356,-6.4800,0.0698,-6.0429,-20.00,87.96,67.96,-13.2644,-32.0358,-0.087942,-0.147382,-0.053393,0.020143,0.092690,1557,8.7794
1.9307,97,-6.7356,-6.6600,0.0698,-6.0429,-20.00,87.96,67.96,-13.2644,-32.3011,-0.088385,-0.147382,-0.053835,0.020143,0.092690,1558,8.7794
1.9507,98,-7.0026,-6.6600,0.076,-5.5953,-20.00,87.96,67.96,-12.9974,-32.5611,-0.087343,-0.144415,-0.054268,0.018651,0.092690,1557,9.0464
1.9708,99,-7.0026,-6.8400,0.076,-5.5953,-20.00,87.96,67.96,-12.9974,-32.8210,-0.087776,-0.144415,-0.054702,0.018651,0.092690,1557,9.0464
1.9909,100,-7.2291,-7.0200,0.0757,-5.5953,-20.00,87.96,67.96,-12.7709,-33.0764,-0.085685,-0.141899,-0.055127,0.018651,0.092690,1557,9.2729
2.0110,101,-7.2291,-7.0200,0.0757,-5.7072,-20.00,87.96,67.96,-12.7709,-33.3318,-0.085738,-0.141899,-0.055553,0.019024,0.092690,1557,9.2729
2.0311,102,-7.2291,-7.2000,0.0757,-5.7072,-20.00,87.96,67.96,-12.7709,-33.5873,-0.086164,-0.141899,-0.055979,0.019024,0.092690,1557,9.2729
2.0511,103,-7.4586,-7.2000,0.083,-5.4834,-20.00,87.96,67.96,-12.5414,-33.8381,-0.084778,-0.139349,-0.056397,0.018278,0.092690,1556,9.5024
2.0712,104,-7.4586,-7.3800,0.083,-5.4834,-20.00,87.96,67.96,-12.5414,-34.0889,-0.085196,-0.139349,-0.056815,0.018278,0.092690,1556,9.5024
2.0913,105,-7.6888,-7.5600,0.0811,-5.4834,-20.00,87.96,67.96,-12.3112,-34.3351,-0.083049,-0.136792,-0.057225,0.018278,0.092690,1556,9.7325
2.1114,106,-7.6888,-7.5600,0.0811,-5.1477,-20.00,87.96,67.96,-12.3112,-34.5814,-0.084578,-0.136792,-0.057636,0.017159,0.092690,1556,9.7325
2.1315,107,-7.6888,-7.7400,0.0811,-5.1477,-20.00,87.96,67.96,-12.3112,-34.8276,-0.084989,-0.136792,-0.058046,0.017159,0.092690,1556,9.7325
2.1515,108,-7.9307,-7.7400,0.0873,-5.3715,-20.00,87.96,67.96,-12.0693,-35.0690,-0.081957,-0.134103,-0.058448,0.017905,0.092690,1555,9.9745
2.1716,109,-7.9307,-7.9200,0.0873,-5.3715,-20.00,87.96,67.96,-12.0693,-35.3104,-0.082359,-0.134103,-0.058851,0.017905,0.092690,1555,9.9745
2.1917,110,-8.2079,-8.1000,0.0901,-5.3715,-20.00,87.96,67.96,-11.7921,-35.5462,-0.079672,-0.131023,-0.059244,0.017905,0.092690,1554,10.2517
2.2118,111,-8.2079,-8.1000,0.0901,-6.1548,-20.00,87.96,67.96,-11.7921,-35.7820,-0.077454,-0.131023,-0.059637,0.020516,0.092690,1554,10.2517
2.2319,112,-8.2079,-8.2800,0.0901,-6.1548,-20.00,87.96,67.96,-11.7921,-36.0179,-0.077847,-0.131023,-0.060030,0.020516,0.092690,1554,10.2517
2.2519,113,-8.5318,-8.4600,0.0947,-7.1620,-20.00,87.96,67.96,-11.4682,-36.2472,-0.071274,-0.127425,-0.060412,0.023873,0.092690,1551,10.5755
2.2720,114,-8.5318,-8.6400,0.0947,-7.1620,-20.00,87.96,67.96,-11.4682,-36.4766,-0.071656,-0.127425,-0.060794,0.023873,0.092690,1551,10.5755
2.2921,115,-8.8969,-8.8200,0.1071,-7.1620,-20.00,87.96,67.96,-11.1031,-36.6987,-0.067970,-0.123368,-0.061164,0.023873,0.092690,1550,10.9406
2.3122,116,-8.8969,-8.8200,0.1071,-7.6096,-20.00,87.96,67.96,-11.1031,-36.9207,-0.066848,-0.123368,-0.061535,0.025365,0.092690,1550,10.9406
2.3323,117,-8.8969,-9.0000,0.1071,-7.6096,-20.00,87.96,67.96,-11.1031,-37.1428,-0.067218,-0.123368,-0.061905,0.025365,0.092690,1550,10.9406
2.3523,118,-9.2707,-9.1800,0.1158,-7.2739,-20.00,87.96,67.96,-10.7293,-37.3574,-0.064541,-0.119215,-0.062262,0.024246,0.092690,1549,11.3144
2.3724,119,-9.2707,-9.3600,0.1158,-7.2739,-20.00,87.96,67.96,-10.7293,-37.5720,-0.064899,-0.119215,-0.062620,0.024246,0.092690,1549,11.3144
2.3925,120,-9.6429,-9.5400,0.1213,-7.2739,-20.00,87.96,67.96,-10.3571,-37.7791,-0.061108,-0.115078,-0.062965,0.024246,0.092690,1547,11.6867
2.4126,121,-9.6429,-9.5400,0.1213,-6.9382,-20.00,87.96,67.96,-10.3571,-37.9862,-0.062572,-0.115078,-0.063310,0.023127,0.092690,1548,11.6867
2.4327,122,-9.6429,-9.7200,0.1213,-6.9382,-20.00,87.96,67.96,-10.3571,-38.1934,-0.062917,-0.115078,-0.063656,0.023127,0.092690,1548,11.6867
2.4527,123,-9.9890,-9.9000,0.1296,-6.3786,-20.00,87.96,67.96,-10.0110,-38.3936,-0.061271,-0.111233,-0.063989,0.021262,0.092690,1547,12.0328
2.4728,124,-9.9890,-9.9000,0.1296,-6.3786,-20.00,87.96,67.96,-10.0110,-38.5938,-0.061604,-0.111233,-0.064323,0.021262,0.092690,1548,12.0328
2.4929,125,-10.2941,-10.0800,0.1289,-6.3786,-20.00,87.96,67.96,-9.7059,-38.7879,-0.058538,-0.107843,-0.064647,0.021262,0.092690,1546,12.3379
2.5130,126,-10.2941,-10.0800,0.1289,-5.1477,-20.00,87.96,67.96,-9.7059,-38.9821,-0.062964,-0.107843,-0.064970,0.017159,0.092690,1548,12.3379
2.5331,127,-10.2941,-10.2600,0.1289,-5.1477,-20.00,87.96,67.96,-9.7059,-39.1762,-0.063288,-0.107843,-0.065294,0.017159,0.092690,1548,12.3379
2.5532,128,-10.5372,-10.2600,0.1304,-4.0286,-20.00,87.96,67.96,-9.4628,-39.3654,-0.064632,-0.105142,-0.065609,0.013429,0.092690,1549,12.581
2.5732,129,-10.5372,-10.4400,0.1304,-4.0286,-20.00,87.96,67.96,-9.4628,-39.5547,-0.064948,-0.105142,-0.065924,0.013429,0.092690,1549,12.581
2.5933,130,-10.7292,-10.4400,0.1365,-4.0286,-20.00,87.96,67.96,-9.2708,-39.7401,-0.063124,-0.103009,-0.066234,0.013429,0.092690,1548,12.7729
2.6134,131,-10.7292,-10.4400,0.1365,-2.7976,-20.00,87.96,67.96,-9.2708,-39.9255,-0.067536,-0.103009,-0.066543,0.009325,0.092690,1550,12.7729
2.6335,132,-10.7292,-10.4400,0.1365,-2.7976,-20.00,87.96,67.96,-9.2708,-40.1109,-0.067845,-0.103009,-0.066852,0.009325,0.092690,1550,12.7729
2.6536,133,-10.8454,-10.6200,0.1444,-1.3429,-20.00,87.96,67.96,-9.1546,-40.2940,-0.071709,-0.101718,-0.067157,0.004476,0.092690,1551,12.8891
2.6736,134,-10.8454,-10.6200,0.1444,-1.3429,-20.00,87.96,67.96,-9.1546,-40.4771,-0.072014,-0.101718,-0.067462,0.004476,0.092690,1552,12.8891
2.6937,135,-10.9018,-10.6200,0.1447,-1.3429,-20.00,87.96,67.96,-9.0982,-40.6591,-0.071691,-0.101092,-0.067765,0.004476,0.092690,1551,12.9455
2.7138,136,-10.9018,-10.6200,0.1447,-0.3357,-20.00,87.96,67.96,-9.0982,-40.8411,-0.075351,-0.101092,-0.068068,0.001119,0.092690,1553,12.9455
2.7339,137,-10.9018,-10.6200,0.1447,-0.3357,-20.00,87.96,67.96,-9.0982,-41.0230,-0.075654,-0.101092,-0.068372,0.001119,0.092690,1553,12.9455
2.7540,138,-10.9079,-10.4400,0.1446,0.7833,-20.00,87.96,67.96,-9.0921,-41.2049,-0.079619,-0.101023,-0.068675,-0.002611,0.092690,1554,12.9517
2.7740,139,-10.9079,-10.4400,0.1446,0.7833,-20.00,87.96,67.96,-9.0921,-41.3867,-0.079922,-0.101023,-0.068978,-0.002611,0.092690,1554,12.9517
2.7941,140,-10.8733,-10.4400,0.1395,0.7833,-20.00,87.96,67.96,-9.1267,-41.5692,-0.080611,-0.101408,-0.069282,-0.002611,0.092690,1555,12.917
2.8142,141,-10.8733,-10.4400,0.1395,1.4548,-20.00,87.96,67.96,-9.1267,-41.7518,-0.083154,-0.101408,-0.069586,-0.004849,0.092690,1556,12.917
2.8343,142,-10.8733,-10.4400,0.1395,1.4548,-20.00,87.96,67.96,-9.1267,-41.9343,-0.083458,-0.101408,-0.069891,-0.004849,0.092690,1556,12.917
2.8544,143,-10.8286,-10.4400,0.1476,1.4548,-20.00,87.96,67.96,-9.1714,-42.1177,-0.084261,-0.101905,-0.070196,-0.004849,0.092690,1556,12.8723
2.8745,144,-10.8286,-10.4400,0.1476,1.4548,-20.00,87.96,67.96,-9.1714,-42.3012,-0.084566,-0.101905,-0.070502,-0.004849,0.092690,1556,12.8723
2.8946,145,-10.8068,-10.4400,0.1523,1.4548,-20.00,87.96,67.96,-9.1932,-42.4850,-0.085114,-0.102146,-0.070808,-0.004849,0.092690,1556,12.8506
2.9146,146,-10.8068,-10.4400,0.1523,0.3357,-20.00,87.96,67.96,-9.1932,-42.6689,-0.081690,-0.102146,-0.071115,-0.001119,0.092690,1555,12.8506
2.9347,147,-10.8068,-10.4400,0.1523,0.3357,-20.00,87.96,67.96,-9.1932,-42.8528,-0.081997,-0.102146,-0.071421,-0.001119,0.092690,1555,12.8506
2.9548,148,-10.8100,-10.4400,0.1482,-0.5595,-20.00,87.96,67.96,-9.1900,-43.0366,-0.079284,-0.102111,-0.071728,0.001865,0.092690,1554,12.8538
2.9750,149,-10.8100,-10.4400,0.1482,-0.5595,-20.00,87.96,67.96,-9.1900,-43.2204,-0.079590,-0.102111,-0.072034,0.001865,0.092690,1554,12.8538
2.9950,150,-10.8570,-10.4400,0.1529,-0.4476,-20.00,87.96,67.96,-9.1430,-43.4032,-0.079745,-0.101589,-0.072339,0.001492,0.092690,1554,12.9008
3.0151,151,-10.8570,-10.4400,0.1529,-0.4476,-20.00,87.96,67.96,-9.1430,-43.5861,-0.080050,-0.101589,-0.072643,0.001492,0.092690,1555,12.9008
