t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0633,13,enc,1,-0.0000,0.0000,-0.0000,0.0424,0.1797,20.00,82.02,20.0000,1.3000,0.765614,0.555556,0.014444,-0.000000,0.195614,1240
0.0684,14,enc,0,-0.0000,0.0000,-0.0000,0.0424,0.1797,20.00,82.02,20.0000,1.4000,0.766725,0.555556,0.015556,-0.000000,0.195614,1220
0.0735,15,enc,1,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,1.5000,0.767836,0.555556,0.016667,-0.000000,0.195614,1200
0.0785,16,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,1.6000,0.768947,0.555556,0.017778,-0.000000,0.195614,1186
0.0836,17,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,1.7000,0.770058,0.555556,0.018889,-0.000000,0.195614,1186
0.0887,18,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,1.8000,0.771170,0.555556,0.020000,-0.000000,0.195614,1185
0.0938,19,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,1.9000,0.772281,0.555556,0.021111,-0.000000,0.195614,1185
0.0988,20,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.0000,0.773392,0.555556,0.022222,-0.000000,0.195614,1184
0.1039,21,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.1000,0.774503,0.555556,0.023333,-0.000000,0.195614,1184
0.1090,22,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.2000,0.775614,0.555556,0.024444,-0.000000,0.195614,1184
0.1140,23,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.3000,0.776725,0.555556,0.025556,-0.000000,0.195614,1183
0.1191,24,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.4000,0.777836,0.555556,0.026667,-0.000000,0.195614,1183
0.1242,25,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.5000,0.778947,0.555556,0.027778,-0.000000,0.195614,1182
0.1293,26,enc,0,-0.0000,0.0000,-0.0000,0.0062,0.1315,20.00,82.02,20.0000,2.6000,0.780058,0.555556,0.028889,-0.000000,0.195614,1182
0.1344,27,enc,1,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,2.7000,0.781170,0.555556,0.030000,-0.000000,0.195614,1182
0.1394,28,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,2.8000,0.782281,0.555556,0.031111,-0.000000,0.195614,1181
0.1445,29,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,2.9000,0.783392,0.555556,0.032222,-0.000000,0.195614,1181
0.1496,30,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,3.0000,0.784503,0.555556,0.033333,-0.000000,0.195614,1180
0.1547,31,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,3.1000,0.785614,0.555556,0.034444,-0.000000,0.195614,1180
0.1597,32,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,3.2000,0.786725,0.555556,0.035556,-0.000000,0.195614,1179
0.1648,33,enc,1,-0.0000,0.0000,-0.0000,0.031,0.0993,20.00,82.02,20.0000,3.3000,0.787836,0.555556,0.036667,-0.000000,0.195614,1179
0.1699,34,enc,0,-0.0000,0.0000,-0.0000,0.031,0.0993,20.00,82.02,20.0000,3.4000,0.788947,0.555556,0.037778,-0.000000,0.195614,1179
0.1750,35,enc,0,-0.0000,0.0000,-0.0000,0.031,0.0993,20.00,82.02,20.0000,3.5000,0.790058,0.555556,0.038889,-0.000000,0.195614,1178
0.1800,36,enc,1,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,3.6000,0.791170,0.555556,0.040000,-0.000000,0.195614,1178
0.1851,37,enc,1,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,3.7000,0.792281,0.555556,0.041111,-0.000000,0.195614,1177
0.1902,38,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,3.8000,0.793392,0.555556,0.042222,-0.000000,0.195614,1177
0.1952,39,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,3.9000,0.794503,0.555556,0.043333,-0.000000,0.195614,1177
0.2003,40,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,4.0000,0.795614,0.555556,0.044444,-0.000000,0.195614,1176
0.2054,41,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,4.1000,0.796725,0.555556,0.045556,-0.000000,0.195614,1176
0.2105,42,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,4.2000,0.797836,0.555556,0.046667,-0.000000,0.195614,1175
0.2155,43,enc,0,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,4.3000,0.798947,0.555556,0.047778,-0.000000,0.195614,1175
0.2206,44,enc,1,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,4.4000,0.800058,0.555556,0.048889,-0.000000,0.195614,1174
0.2257,45,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,4.5000,0.801170,0.555556,0.050000,-0.000000,0.195614,1174
0.2308,46,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,4.6000,0.802281,0.555556,0.051111,-0.000000,0.195614,1174
0.2358,47,enc,0,-0.0000,0.0000,-0.0000,0.0385,0.1378,20.00,82.02,20.0000,4.7000,0.803392,0.555556,0.052222,-0.000000,0.195614,1173
0.2409,48,enc,1,-0.0000,0.0000,-0.0000,0.0024,0.0896,20.00,82.02,20.0000,4.8000,0.804503,0.555556,0.053333,-0.000000,0.195614,1173
0.2460,49,enc,1,-0.0000,0.0000,-0.0000,0.0461,0.1763,20.00,82.02,20.0000,4.9000,0.805614,0.555556,0.054444,-0.000000,0.195614,1172
0.2510,50,enc,0,-0.0000,0.0000,-0.0000,0.0461,0.1763,20.00,82.02,20.0000,5.0000,0.806725,0.555556,0.055556,-0.000000,0.195614,1172
0.2561,51,enc,1,-0.0000,0.0000,-0.0000,0.01,0.1281,20.00,82.02,20.0000,5.1000,0.807836,0.555556,0.056667,-0.000000,0.195614,1172
0.2612,52,enc,0,-0.0000,0.0000,-0.0000,0.01,0.1281,20.00,82.02,20.0000,5.2000,0.808947,0.555556,0.057778,-0.000000,0.195614,1171
0.2662,53,enc,0,-0.0000,0.0000,-0.0000,0.01,0.1281,20.00,82.02,20.0000,5.3000,0.810058,0.555556,0.058889,-0.000000,0.195614,1171
0.2713,54,enc,1,-0.0000,0.0000,-0.0000,0.0423,0.1344,20.00,82.02,20.0000,5.4000,0.811170,0.555556,0.060000,-0.000000,0.195614,1170
0.2764,55,enc,1,-0.0000,0.0000,-0.0000,-0.0046,0.1049,20.00,82.02,20.0000,5.5000,0.812281,0.555556,0.061111,-0.000000,0.195614,1170
0.2815,56,enc,0,-0.0000,0.0000,-0.0000,-0.0046,0.1049,20.00,82.02,20.0000,5.6000,0.813392,0.555556,0.062222,-0.000000,0.195614,1169
0.2865,57,enc,0,-0.0000,0.0000,-0.0000,-0.0046,0.1049,20.00,82.02,20.0000,5.7000,0.814503,0.555556,0.063333,-0.000000,0.195614,1169
0.2916,58,enc,0,-0.0000,0.0000,-0.0000,-0.0046,0.1049,20.00,82.02,20.0000,5.8000,0.815614,0.555556,0.064444,-0.000000,0.195614,1169
0.2967,59,enc,1,-0.0000,0.0000,-0.0000,0.0062,0.0861,20.00,82.02,20.0000,5.9000,0.816725,0.555556,0.065556,-0.000000,0.195614,1168
0.3017,60,enc,1,-0.0000,0.0000,-0.0000,-0.041,0.0565,20.00,82.02,20.0000,6.0000,0.817836,0.555556,0.066667,-0.000000,0.195614,1168
0.3068,61,enc,1,-0.0000,0.0000,-0.0000,-0.0084,0.0628,20.00,82.02,20.0000,6.1000,0.818947,0.555556,0.067778,-0.000000,0.195614,1167
0.3119,62,enc,0,-0.0000,0.0000,-0.0000,-0.0084,0.0628,20.00,82.02,20.0000,6.2000,0.820058,0.555556,0.068889,-0.000000,0.195614,1167
0.3170,63,enc,0,-0.0000,0.0000,-0.0000,-0.0084,0.0628,20.00,82.02,20.0000,6.3000,0.821170,0.555556,0.070000,-0.000000,0.195614,1167
0.3220,64,enc,0,-0.0000,0.0000,-0.0000,-0.0084,0.0628,20.00,82.02,20.0000,6.4000,0.822281,0.555556,0.071111,-0.000000,0.195614,1166
0.3271,65,enc,1,-0.0000,0.0000,-0.0000,-0.0556,0.0332,20.00,82.02,20.0000,6.5000,0.823392,0.555556,0.072222,-0.000000,0.195614,1166
0.3322,66,enc,1,-0.0000,0.0000,-0.0000,-0.0262,0.0971,20.00,82.02,20.0000,6.6000,0.824503,0.555556,0.073333,-0.000000,0.195614,1165
0.3373,67,enc,1,-0.0000,0.0000,-0.0000,-0.0013,0.0646,20.00,82.02,20.0000,6.7000,0.825614,0.555556,0.074444,-0.000000,0.195614,1165
0.3424,68,enc,1,-0.0000,0.0000,-0.0000,-0.0485,0.0349,20.00,82.02,20.0000,6.8000,0.826725,0.555556,0.075556,-0.000000,0.195614,1164
0.3474,69,enc,1,-0.0000,0.0000,-0.0000,-0.0377,0.016,20.00,82.02,20.0000,6.9000,0.827836,0.555556,0.076667,-0.000000,0.195614,1164
0.3525,70,enc,1,-0.0000,0.0000,-0.0000,-0.03,0.0548,20.00,82.02,20.0000,7.0000,0.828947,0.555556,0.077778,-0.000000,0.195614,1164
0.3576,71,enc,1,-0.0000,0.0000,-0.0000,-0.0665,0.0061,20.00,82.02,20.0000,7.1000,0.830058,0.555556,0.078889,-0.000000,0.195614,1163
0.3626,72,enc,1,-0.0000,0.0000,-0.0000,-0.0485,-0.0111,20.00,82.02,20.0000,7.2000,0.831170,0.555556,0.080000,-0.000000,0.195614,1163
0.3677,73,enc,1,-0.0000,0.0000,-0.0000,-0.0523,-0.0536,20.00,82.02,20.0000,7.3000,0.832281,0.555556,0.081111,-0.000000,0.195614,1162
0.3728,74,enc,1,-0.0000,0.0000,-0.0000,-0.0593,-0.0384,20.00,82.02,20.0000,7.4000,0.833392,0.555556,0.082222,-0.000000,0.195614,1162
0.3780,75,enc,1,0.1800,10.8000,0.1800,-0.0777,-0.1048,20.00,82.02,19.8200,7.4991,0.733493,0.550556,0.083323,-0.096000,0.195614,1182
0.3830,76,enc,1,0.1800,7.5600,0.1800,-0.0815,-0.1477,20.00,82.02,19.8200,7.5982,0.763394,0.550556,0.084424,-0.067200,0.195614,1188
0.3881,77,enc,1,0.1800,5.2920,0.1800,-0.1111,-0.2589,20.00,82.02,19.8200,7.6973,0.784655,0.550556,0.085526,-0.047040,0.195614,1180
0.3932,78,enc,1,0.1800,3.7044,0.1800,-0.144,-0.3124,20.00,82.02,19.8200,7.7964,0.799868,0.550556,0.086627,-0.032928,0.195614,1175
0.3982,79,enc,1,0.1800,2.5931,0.1800,-0.1148,-0.3493,20.00,82.02,19.8200,7.8955,0.810848,0.550556,0.087728,-0.023050,0.195614,1170
0.4033,80,enc,1,0.1800,1.8152,0.1800,-0.1664,-0.4234,20.00,82.02,19.8200,7.9946,0.818864,0.550556,0.088829,-0.016135,0.195614,1167
0.4084,81,enc,1,0.1800,1.2706,0.1800,-0.1624,-0.4277,20.00,82.02,19.8200,8.0937,0.824805,0.550556,0.089930,-0.011294,0.195614,1165
0.4135,82,enc,1,0.1800,0.8894,0.1800,-0.1772,-0.4522,20.00,82.02,19.8200,8.1928,0.829295,0.550556,0.091031,-0.007906,0.195614,1164
0.4185,83,enc,0,0.1800,0.6226,0.1800,-0.1772,-0.4522,20.00,82.02,19.8200,8.2919,0.832768,0.550556,0.092132,-0.005534,0.195614,1162
0.4236,84,enc,1,0.1800,0.4358,0.1800,-0.2213,-0.4876,20.00,82.02,19.8200,8.3910,0.835529,0.550556,0.093233,-0.003874,0.195614,1161
0.4287,85,enc,1,0.1800,0.3051,0.1800,-0.2027,-0.506,20.00,82.02,19.8200,8.4901,0.837792,0.550556,0.094334,-0.002712,0.195614,1160
0.4337,86,enc,1,0.1800,0.2136,0.1800,-0.2438,-0.6002,20.00,82.02,19.8200,8.5892,0.839707,0.550556,0.095436,-0.001898,0.195614,1160
0.4388,87,enc,1,0.1800,0.1495,0.1800,-0.2173,-0.5794,20.00,82.02,19.8200,8.6883,0.841377,0.550556,0.096537,-0.001329,0.195614,1159
0.4439,88,enc,1,0.3600,10.9046,0.3600,-0.2211,-0.6235,20.00,82.02,19.6400,8.7865,0.741867,0.545556,0.097628,-0.096930,0.195614,1179
0.4490,89,enc,1,0.3600,7.6332,0.3600,-0.2621,-0.7184,20.00,82.02,19.6400,8.8847,0.772037,0.545556,0.098719,-0.067851,0.195614,1185
0.4540,90,enc,1,0.3600,5.3433,0.3600,-0.2324,-0.7565,20.00,82.02,19.6400,8.9829,0.793484,0.545556,0.099810,-0.047496,0.195614,1177
0.4591,91,enc,1,0.3600,3.7403,0.3600,-0.2735,-0.8519,20.00,82.02,19.6400,9.0811,0.808824,0.545556,0.100901,-0.033247,0.195614,1171
0.4642,92,enc,1,0.3600,2.6182,0.3600,-0.3148,-0.9476,20.00,82.02,19.6400,9.1793,0.819889,0.545556,0.101992,-0.023273,0.195614,1167
0.4692,93,enc,1,0.3600,1.8327,0.3600,-0.288,-0.9273,20.00,82.02,19.6400,9.2775,0.827962,0.545556,0.103083,-0.016291,0.195614,1164
0.4743,94,enc,1,0.3600,1.2829,0.3600,-0.2918,-0.9722,20.00,82.02,19.6400,9.3757,0.833940,0.545556,0.104174,-0.011404,0.195614,1162
0.4794,95,enc,1,0.3600,0.8980,0.3600,-0.3443,-1.0495,20.00,82.02,19.6400,9.4739,0.838452,0.545556,0.105266,-0.007983,0.195614,1160
0.4845,96,enc,1,0.3600,0.6286,0.3600,-0.3254,-1.0692,20.00,82.02,19.6400,9.5721,0.841938,0.545556,0.106357,-0.005588,0.195614,1159
0.4895,97,enc,1,0.3600,0.4400,0.3600,-0.3701,-1.1071,20.00,82.02,19.6400,9.6703,0.844706,0.545556,0.107448,-0.003911,0.195614,1158
0.4946,98,enc,1,0.3600,0.3080,0.3600,-0.3696,-1.1581,20.00,82.02,19.6400,9.7685,0.846970,0.545556,0.108539,-0.002738,0.195614,1157
0.4997,99,enc,1,0.3600,0.2156,0.3600,-0.3846,-1.1845,20.00,82.02,19.6400,9.8667,0.848883,0.545556,0.109630,-0.001917,0.195614,1156
0.5047,100,enc,1,0.5400,10.9509,0.5400,-0.4184,-1.2423,20.00,82.02,19.4600,9.9640,0.749539,0.540556,0.110711,-0.097342,0.195614,1176
0.5098,101,enc,1,0.5400,7.6657,0.5400,-0.3991,-1.3609,20.00,82.02,19.4600,10.0613,0.779823,0.540556,0.111792,-0.068139,0.195614,1182
0.5149,102,enc,0,0.5400,5.3660,0.5400,-0.441,-1.3609,20.00,82.02,19.4600,10.1586,0.801345,0.540556,0.112873,-0.047697,0.195614,1174
0.5200,103,enc,1,0.5400,3.7562,0.5400,-0.4184,-1.4408,20.00,82.02,19.4600,10.2559,0.816736,0.540556,0.113954,-0.033388,0.195614,1168
0.5250,104,enc,1,0.5400,2.6293,0.5400,-0.4673,-1.5267,20.00,82.02,19.4600,10.3532,0.827833,0.540556,0.115036,-0.023372,0.195614,1164
0.5301,105,enc,0,0.5400,1.8405,0.5400,-0.4673,-1.5267,20.00,82.02,19.4600,10.4505,0.835926,0.540556,0.116117,-0.016360,0.195614,1161
0.5352,106,enc,1,0.5400,1.2884,0.5400,-0.4748,-1.6601,20.00,82.02,19.4600,10.5478,0.841915,0.540556,0.117198,-0.011452,0.195614,1159
0.5402,107,enc,0,0.5400,0.9019,0.5400,-0.5203,-1.6601,20.00,82.02,19.4600,10.6451,0.846432,0.540556,0.118279,-0.008017,0.195614,1157
0.5453,108,enc,1,0.5400,0.6313,0.5400,-0.5348,-1.7412,20.00,82.02,19.4600,10.7424,0.849918,0.540556,0.119360,-0.005612,0.195614,1156
0.5504,109,enc,0,0.5400,0.4419,0.5400,-0.5348,-1.7412,20.00,82.02,19.4600,10.8397,0.852683,0.540556,0.120441,-0.003928,0.195614,1155
0.5555,110,enc,1,0.5400,0.3093,0.5400,-0.5575,-1.8636,20.00,82.02,19.4600,10.9370,0.854942,0.540556,0.121522,-0.002750,0.195614,1154
0.5605,111,enc,0,0.5400,0.2165,0.5400,-0.5575,-1.8636,20.00,82.02,19.4600,11.0343,0.856848,0.540556,0.122603,-0.001925,0.195614,1153
0.5656,112,enc,1,0.7200,10.9516,0.7200,-0.5719,-1.9461,20.00,82.02,19.2800,11.1307,0.757497,0.535556,0.123674,-0.097347,0.195614,1173
0.5707,113,enc,0,0.7200,7.6661,0.7200,-0.5719,-1.9745,20.00,82.02,19.2800,11.2271,0.787772,0.535556,0.124746,-0.068143,0.195614,1179
0.5758,114,enc,0,0.7200,5.3663,0.7200,-0.5872,-2.0358,20.00,82.02,19.2800,11.3235,0.809286,0.535556,0.125817,-0.047700,0.195614,1171
0.5808,115,enc,1,0.7200,3.7564,0.7200,-0.6253,-2.0838,20.00,82.02,19.2800,11.4199,0.824667,0.535556,0.126888,-0.033390,0.195614,1165
0.5859,116,enc,0,0.7200,2.6295,0.7200,-0.6253,-2.1319,20.00,82.02,19.2800,11.5163,0.835755,0.535556,0.127959,-0.023373,0.195614,1161
0.5910,117,enc,1,0.7200,1.8406,0.7200,-0.5974,-2.1737,20.00,82.02,19.2800,11.6127,0.843838,0.535556,0.129030,-0.016361,0.195614,1158
0.5961,118,enc,1,0.7200,1.2884,0.7200,-0.6518,-2.2573,20.00,82.02,19.2800,11.7091,0.849818,0.535556,0.130101,-0.011453,0.195614,1156
0.6011,119,enc,1,0.7200,0.9019,0.7200,-0.6555,-2.3058,20.00,82.02,19.2800,11.8055,0.854325,0.535556,0.131172,-0.008017,0.195614,1154
0.6062,120,enc,1,0.7200,0.6313,0.7200,-0.6628,-2.4031,20.00,82.02,19.2800,11.9019,0.857801,0.535556,0.132243,-0.005612,0.195614,1153
0.6113,121,enc,1,0.7200,0.4419,0.7200,-0.6698,-2.3914,20.00,82.02,19.2800,11.9983,0.860556,0.535556,0.133314,-0.003928,0.195614,1152
0.6164,122,enc,1,0.7200,0.3094,0.7200,-0.6889,-2.4698,20.00,82.02,19.2800,12.0947,0.862805,0.535556,0.134386,-0.002750,0.195614,1151
0.6214,123,enc,1,0.7200,0.2165,0.7200,-0.6842,-2.4777,20.00,82.02,19.2800,12.1911,0.864701,0.535556,0.135457,-0.001925,0.195614,1150
0.6265,124,enc,1,0.7200,0.1516,0.7200,-0.6996,-2.5074,20.00,82.02,19.2800,12.2875,0.866350,0.535556,0.136528,-0.001347,0.195614,1150
0.6316,125,enc,1,0.7200,0.1061,0.7200,-0.7032,-2.5567,20.00,82.02,19.2800,12.3839,0.867825,0.535556,0.137599,-0.000943,0.195614,1149
0.6367,126,enc,1,0.9000,10.8743,0.9000,-0.7102,-2.5452,20.00,82.02,19.1000,12.4794,0.768169,0.530556,0.138660,-0.096660,0.195614,1169
0.6418,127,enc,1,0.9000,7.6120,0.9000,-0.7535,-2.6506,20.00,82.02,19.1000,12.5749,0.798228,0.530556,0.139721,-0.067662,0.195614,1175
0.6468,128,enc,1,0.9000,5.3284,0.9000,-0.7815,-2.7262,20.00,82.02,19.1000,12.6704,0.819588,0.530556,0.140782,-0.047364,0.195614,1167
0.6519,129,enc,1,0.9000,3.7299,0.9000,-0.7766,-2.7346,20.00,82.02,19.1000,12.7659,0.834858,0.530556,0.141843,-0.033154,0.195614,1161
0.6571,130,enc,1,0.9000,2.6109,0.9000,-0.7405,-2.7282,20.00,82.02,19.1000,12.8614,0.845866,0.530556,0.142904,-0.023208,0.195614,1157
0.6621,131,enc,1,0.9000,1.8276,0.9000,-0.7408,-2.8389,20.00,82.02,19.1000,12.9569,0.853889,0.530556,0.143966,-0.016246,0.195614,1154
0.6672,132,enc,1,0.9000,1.2793,0.9000,-0.7925,-2.8758,20.00,82.02,19.1000,13.0524,0.859824,0.530556,0.145027,-0.011372,0.195614,1152
0.6723,133,enc,1,0.9000,0.8955,0.9000,-0.7962,-2.9259,20.00,82.02,19.1000,13.1479,0.864297,0.530556,0.146088,-0.007960,0.195614,1150
0.6774,134,enc,1,0.9000,0.6269,0.9000,-0.8117,-2.9566,20.00,82.02,19.1000,13.2434,0.867746,0.530556,0.147149,-0.005572,0.195614,1149
0.6825,135,enc,1,0.9000,0.4388,0.9000,-0.7824,-2.9394,20.00,82.02,19.1000,13.3389,0.870479,0.530556,0.148210,-0.003901,0.195614,1148
0.6876,136,enc,1,0.9000,0.3072,0.9000,-0.8099,-2.9507,20.00,82.02,19.1000,13.4344,0.872710,0.530556,0.149271,-0.002730,0.195614,1147
0.6926,137,enc,1,0.9000,0.2150,0.9000,-0.85,-3.0076,20.00,82.02,19.1000,13.5299,0.874590,0.530556,0.150332,-0.001911,0.195614,1147
0.6977,138,enc,1,0.9000,0.1505,0.9000,-0.8414,-2.9659,20.00,82.02,19.1000,13.6254,0.876225,0.530556,0.151393,-0.001338,0.195614,1146
0.7028,139,enc,1,0.9000,0.1054,0.9000,-0.8049,-2.9595,20.00,82.02,19.1000,13.7209,0.877687,0.530556,0.152454,-0.000937,0.195614,1145
0.7079,140,enc,1,0.9000,0.0738,0.9000,-0.857,-2.9969,20.00,82.02,19.1000,13.8164,0.879030,0.530556,0.153516,-0.000656,0.195614,1145
0.7130,141,enc,1,0.9000,0.0516,0.9000,-0.8361,-3.0215,20.00,82.02,19.1000,13.9119,0.880287,0.530556,0.154577,-0.000459,0.195614,1144
0.7180,142,enc,1,0.9000,0.0361,0.9000,-0.8517,-3.0527,20.00,82.02,19.1000,14.0074,0.881486,0.530556,0.155638,-0.000321,0.195614,1144
0.7231,143,enc,1,0.9000,0.0253,0.9000,-0.88,-3.1297,20.00,82.02,19.1000,14.1029,0.882644,0.530556,0.156699,-0.000225,0.195614,1144
0.7282,144,enc,1,0.9000,0.0177,0.9000,-0.8589,-3.1546,20.00,82.02,19.1000,14.1984,0.883772,0.530556,0.157760,-0.000157,0.195614,1143
0.7333,145,enc,1,0.9000,0.0124,0.9000,-0.9151,-3.2438,20.00,82.02,19.1000,14.2939,0.884880,0.530556,0.158821,-0.000110,0.195614,1143
0.7384,146,enc,1,0.9000,0.0087,0.9000,-0.8662,-3.257,20.00,82.02,19.1000,14.3894,0.885975,0.530556,0.159882,-0.000077,0.195614,1142
0.7434,147,enc,1,0.9000,0.0061,0.9000,-0.8748,-3.299,20.00,82.02,19.1000,14.4849,0.887059,0.530556,0.160943,-0.000054,0.195614,1142
0.7485,148,enc,1,0.9000,0.0043,0.9000,-0.8905,-3.3307,20.00,82.02,19.1000,14.5804,0.888136,0.530556,0.162004,-0.000038,0.195614,1141
0.7536,149,enc,1,1.0800,10.8030,1.0800,-0.8854,-3.3402,20.00,82.02,18.9200,14.6750,0.788199,0.525556,0.163056,-0.096026,0.195614,1161
0.7586,150,enc,1,1.0800,7.5621,1.0800,-0.8975,-3.3206,20.00,82.02,18.9200,14.7696,0.818058,0.525556,0.164107,-0.067219,0.195614,1168
0.7637,151,enc,1,1.0800,5.2935,1.0800,-0.9294,-3.3365,20.00,82.02,18.9200,14.8642,0.839274,0.525556,0.165158,-0.047053,0.195614,1160
0.7688,152,enc,1,1.0800,3.7054,1.0800,-0.9045,-3.3104,20.00,82.02,18.9200,14.9588,0.854441,0.525556,0.166209,-0.032937,0.195614,1154
0.7739,153,enc,1,1.0800,2.5938,1.0800,-0.9485,-3.3066,20.00,82.02,18.9200,15.0534,0.865374,0.525556,0.167260,-0.023056,0.195614,1150
0.7789,154,enc,0,1.0800,1.8157,1.0800,-0.9485,-3.3066,20.00,82.02,18.9200,15.1480,0.873341,0.525556,0.168311,-0.016139,0.195614,1147
0.7840,155,enc,1,1.0800,1.2710,1.0800,-0.9148,-3.2382,20.00,82.02,18.9200,15.2426,0.879234,0.525556,0.169362,-0.011297,0.195614,1145
0.7891,156,enc,1,1.0800,0.8897,1.0800,-0.9555,-3.2964,20.00,82.02,18.9200,15.3372,0.883675,0.525556,0.170413,-0.007908,0.195614,1143
0.7942,157,enc,1,1.0800,0.6228,1.0800,-0.9434,-3.3161,20.00,82.02,18.9200,15.4318,0.887098,0.525556,0.171464,-0.005536,0.195614,1142
0.7992,158,enc,1,1.0800,0.4359,1.0800,-0.9557,-3.4102,20.00,82.02,18.9200,15.5264,0.889810,0.525556,0.172516,-0.003875,0.195614,1141
0.8043,159,enc,0,1.0800,0.3052,1.0800,-0.9557,-3.4819,20.00,82.02,18.9200,15.6210,0.892024,0.525556,0.173567,-0.002713,0.195614,1140
