t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1955,39,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,15.6000,0.763111,0.711111,0.052000,-0.000000,0.000000,1422
0.2006,40,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,16.0000,0.764444,0.711111,0.053333,-0.000000,0.000000,1420
0.2057,41,enc,1,1,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,16.4000,0.765778,0.711111,0.054667,-0.000000,0.000000,1418
0.2107,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,16.8000,0.767111,0.711111,0.056000,-0.000000,0.000000,1416
0.2158,43,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,17.2000,0.768444,0.711111,0.057333,-0.000000,0.000000,1414
0.2209,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,17.6000,0.769778,0.711111,0.058667,-0.000000,0.000000,1412
0.2259,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,18.0000,0.771111,0.711111,0.060000,-0.000000,0.000000,1410
0.2310,46,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,18.4000,0.772444,0.711111,0.061333,-0.000000,0.000000,1408
0.2361,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,18.8000,0.773778,0.711111,0.062667,-0.000000,0.000000,1406
0.2412,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,19.2000,0.775111,0.711111,0.064000,-0.000000,0.000000,1404
0.2462,49,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,19.6000,0.776444,0.711111,0.065333,-0.000000,0.000000,1402
0.2513,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,20.0000,0.777778,0.711111,0.066667,-0.000000,0.000000,1400
0.2564,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,20.4000,0.779111,0.711111,0.068000,-0.000000,0.000000,1398
0.2614,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,20.8000,0.780444,0.711111,0.069333,-0.000000,0.000000,1396
0.2665,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,21.2000,0.781778,0.711111,0.070667,-0.000000,0.000000,1394
0.2716,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,21.6000,0.783111,0.711111,0.072000,-0.000000,0.000000,1392
0.2767,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,22.0000,0.784444,0.711111,0.073333,-0.000000,0.000000,1390
0.2817,56,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,22.4000,0.785778,0.711111,0.074667,-0.000000,0.000000,1388
0.2868,57,enc,1,0,-0.0000,0.0000,-0.0000,-0.039,-0.0716,80.00,83.24,80.0000,22.8000,0.787111,0.711111,0.076000,-0.000000,0.000000,1386
0.2919,58,enc,1,1,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,23.2000,0.788444,0.711111,0.077333,-0.000000,0.000000,1384
0.2969,59,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,23.6000,0.789778,0.711111,0.078667,-0.000000,0.000000,1382
0.3020,60,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,24.0000,0.791111,0.711111,0.080000,-0.000000,0.000000,1380
0.3071,61,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,24.4000,0.792444,0.711111,0.081333,-0.000000,0.000000,1378
0.3122,62,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,24.8000,0.793778,0.711111,0.082667,-0.000000,0.000000,1376
0.3172,63,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,25.2000,0.795111,0.711111,0.084000,-0.000000,0.000000,1374
0.3223,64,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,25.6000,0.796444,0.711111,0.085333,-0.000000,0.000000,1372
0.3274,65,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,26.0000,0.797778,0.711111,0.086667,-0.000000,0.000000,1370
0.3324,66,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,26.4000,0.799111,0.711111,0.088000,-0.000000,0.000000,1368
0.3375,67,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,26.8000,0.800444,0.711111,0.089333,-0.000000,0.000000,1366
0.3426,68,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,27.2000,0.801778,0.711111,0.090667,-0.000000,0.000000,1364
0.3476,69,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,27.6000,0.803111,0.711111,0.092000,-0.000000,0.000000,1362
0.3527,70,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,28.0000,0.804444,0.711111,0.093333,-0.000000,0.000000,1360
0.3578,71,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,28.4000,0.805778,0.711111,0.094667,-0.000000,0.000000,1358
0.3629,72,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,28.8000,0.807111,0.711111,0.096000,-0.000000,0.000000,1356
0.3680,73,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,29.2000,0.808444,0.711111,0.097333,-0.000000,0.000000,1354
0.3730,74,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,29.6000,0.809778,0.711111,0.098667,-0.000000,0.000000,1352
0.3781,75,enc,1,0,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,30.0000,0.811111,0.711111,0.100000,-0.000000,0.000000,1350
0.3832,76,enc,1,1,-0.0000,0.0000,-0.0000,-0.044,-0.059,80.00,83.24,80.0000,30.4000,0.812444,0.711111,0.101333,-0.000000,0.000000,1348
0.3882,77,enc,1,0,-0.0000,0.0000,-0.0000,-0.044,-0.059,80.00,83.24,80.0000,30.8000,0.813778,0.711111,0.102667,-0.000000,0.000000,1346
0.3933,78,enc,1,0,-0.0000,0.0000,-0.0000,-0.044,-0.059,80.00,83.24,80.0000,31.2000,0.815111,0.711111,0.104000,-0.000000,0.000000,1344
0.3984,79,enc,1,1,-0.0000,0.0000,-0.0000,0.0006,-0.0594,80.00,83.24,80.0000,31.6000,0.816444,0.711111,0.105333,-0.000000,0.000000,1342
0.4035,80,enc,1,1,-0.0000,0.0000,-0.0000,0.0006,-0.0544,80.00,83.24,80.0000,32.0000,0.817778,0.711111,0.106667,-0.000000,0.000000,1340
0.4085,81,enc,1,1,-0.0000,0.0000,-0.0000,0.0006,-0.0495,80.00,83.24,80.0000,32.4000,0.819111,0.711111,0.108000,-0.000000,0.000000,1338
0.4136,82,enc,1,1,-0.0000,0.0000,-0.0000,-0.039,-0.0617,80.00,83.24,80.0000,32.8000,0.820444,0.711111,0.109333,-0.000000,0.000000,1336
0.4187,83,enc,1,1,-0.0000,0.0000,-0.0000,0.0003,-0.0886,80.00,83.24,80.0000,33.2000,0.821778,0.711111,0.110667,-0.000000,0.000000,1334
0.4237,84,enc,1,1,-0.0000,0.0000,-0.0000,-0.0394,-0.1008,80.00,83.24,80.0000,33.6000,0.823111,0.711111,0.112000,-0.000000,0.000000,1332
0.4288,85,enc,1,1,-0.0000,0.0000,-0.0000,0.0048,-0.1402,80.00,83.24,80.0000,34.0000,0.824444,0.711111,0.113333,-0.000000,0.000000,1330
0.4339,86,enc,1,1,-0.0000,0.0000,-0.0000,-0.0348,-0.1523,80.00,83.24,80.0000,34.4000,0.825778,0.711111,0.114667,-0.000000,0.000000,1328
0.4390,87,enc,1,0,-0.0000,0.0000,-0.0000,-0.0348,-0.1523,80.00,83.24,80.0000,34.8000,0.827111,0.711111,0.116000,-0.000000,0.000000,1326
0.4440,88,enc,1,1,-0.0000,0.0000,-0.0000,0.0048,-0.1402,80.00,83.24,80.0000,35.2000,0.828444,0.711111,0.117333,-0.000000,0.000000,1324
0.4491,89,enc,1,1,-0.0000,0.0000,-0.0000,0.0101,-0.1136,80.00,83.24,80.0000,35.6000,0.829778,0.711111,0.118667,-0.000000,0.000000,1322
0.4542,90,enc,1,1,-0.0000,0.0000,-0.0000,0.015,-0.121,80.00,83.24,80.0000,36.0000,0.831111,0.711111,0.120000,-0.000000,0.000000,1320
0.4592,91,enc,1,1,-0.0000,0.0000,-0.0000,-0.0348,-0.1473,80.00,83.24,80.0000,36.4000,0.832444,0.711111,0.121333,-0.000000,0.000000,1318
0.4643,92,enc,1,1,-0.0000,0.0000,-0.0000,-0.0004,-0.1719,80.00,83.24,80.0000,36.8000,0.833778,0.711111,0.122667,-0.000000,0.000000,1316
0.4694,93,enc,1,1,-0.0000,0.0000,-0.0000,-0.0397,-0.1547,80.00,83.24,80.0000,37.2000,0.835111,0.711111,0.124000,-0.000000,0.000000,1314
0.4745,94,enc,1,1,-0.0000,0.0000,-0.0000,-0.0398,-0.1646,80.00,83.24,80.0000,37.6000,0.836444,0.711111,0.125333,-0.000000,0.000000,1312
0.4795,95,enc,1,1,-0.0000,0.0000,-0.0000,-0.0054,-0.1843,80.00,83.24,80.0000,38.0000,0.837778,0.711111,0.126667,-0.000000,0.000000,1310
0.4846,96,enc,1,1,-0.0000,0.0000,-0.0000,-0.0102,-0.1669,80.00,83.24,80.0000,38.4000,0.839111,0.711111,0.128000,-0.000000,0.000000,1308
0.4897,97,enc,1,1,0.1800,10.8000,0.1800,-0.0008,-0.2309,80.00,83.24,79.8200,38.7991,0.778841,0.709511,0.129330,-0.060000,0.000000,1306
0.4947,98,enc,1,1,0.1800,7.5600,0.1800,-0.0352,-0.2161,80.00,83.24,79.8200,39.1982,0.798172,0.709511,0.130661,-0.042000,0.000000,1304
0.4998,99,enc,1,1,0.1800,5.2920,0.1800,0.0094,-0.2115,80.00,83.24,79.8200,39.5973,0.812102,0.709511,0.131991,-0.029400,0.000000,1302
0.5049,100,enc,1,1,0.1800,3.7044,0.1800,0.0195,-0.1921,80.00,83.24,79.8200,39.9964,0.822252,0.709511,0.133321,-0.020580,0.000000,1300
0.5100,101,enc,1,1,0.1800,2.5931,0.1800,0.0241,-0.2482,80.00,83.24,79.8200,40.3955,0.829757,0.709511,0.134652,-0.014406,0.000000,1298
0.5150,102,enc,1,1,0.1800,1.8152,0.1800,0.078,-0.2729,80.00,83.24,79.8200,40.7946,0.835409,0.709511,0.135982,-0.010084,0.000000,1296
0.5201,103,enc,1,1,0.1800,1.2706,0.1800,0.0878,-0.297,80.00,83.24,79.8200,41.1937,0.839765,0.709511,0.137312,-0.007059,0.000000,1294
0.5252,104,enc,1,1,0.1800,0.8894,0.1800,0.0979,-0.2776,80.00,83.24,79.8200,41.5928,0.843213,0.709511,0.138643,-0.004941,0.000000,1292
0.5302,105,enc,1,1,0.1800,0.6226,0.1800,0.1074,-0.34,80.00,83.24,79.8200,41.9919,0.846025,0.709511,0.139973,-0.003459,0.000000,1290
0.5353,106,enc,1,1,0.1800,0.4358,0.1800,0.1126,-0.3136,80.00,83.24,79.8200,42.3910,0.848393,0.709511,0.141303,-0.002421,0.000000,1288
0.5404,107,enc,1,1,0.3600,11.1051,0.3600,0.1221,-0.3805,80.00,83.24,79.6400,42.7892,0.788847,0.707911,0.142631,-0.061695,0.000000,1286
0.5454,108,enc,1,1,0.3600,7.7736,0.3600,0.1755,-0.4044,80.00,83.24,79.6400,43.1874,0.808683,0.707911,0.143958,-0.043186,0.000000,1284
0.5505,109,enc,1,1,0.3600,5.4415,0.3600,0.1951,-0.4461,80.00,83.24,79.6400,43.5856,0.822966,0.707911,0.145285,-0.030230,0.000000,1282
0.5556,110,enc,1,1,0.3600,3.8090,0.3600,0.2099,-0.4808,80.00,83.24,79.6400,43.9838,0.833362,0.707911,0.146613,-0.021161,0.000000,1280
0.5607,111,enc,1,1,0.3600,2.6663,0.3600,0.2627,-0.509,80.00,83.24,79.6400,44.3820,0.841038,0.707911,0.147940,-0.014813,0.000000,1278
0.5657,112,enc,1,1,0.5400,12.6664,0.5400,0.3103,-0.5306,80.00,83.24,79.4600,44.7793,0.785206,0.706311,0.149264,-0.070369,0.000000,1276
0.5708,113,enc,1,1,0.5400,8.8665,0.5400,0.3304,-0.5114,80.00,83.24,79.4600,45.1766,0.807641,0.706311,0.150589,-0.049258,0.000000,1274
0.5759,114,enc,1,1,0.5400,6.2066,0.5400,0.3451,-0.5504,80.00,83.24,79.4600,45.5739,0.823743,0.706311,0.151913,-0.034481,0.000000,1272
0.5809,115,enc,1,1,0.5400,4.3446,0.5400,0.3599,-0.5791,80.00,83.24,79.4600,45.9712,0.835412,0.706311,0.153237,-0.024137,0.000000,1270
0.5860,116,enc,1,1,0.5400,3.0412,0.5400,0.4217,-0.624,80.00,83.24,79.4600,46.3685,0.843977,0.706311,0.154562,-0.016896,0.000000,1268
0.5911,117,enc,1,1,0.7200,12.9288,0.7200,0.4831,-0.6683,80.00,83.24,79.2800,46.7649,0.788767,0.704711,0.155883,-0.071827,0.000000,1266
0.5962,118,enc,1,1,0.7200,9.0502,0.7200,0.5027,-0.7118,80.00,83.24,79.2800,47.1613,0.811637,0.704711,0.157204,-0.050279,0.000000,1264
0.6012,119,enc,1,1,0.7200,6.3351,0.7200,0.5224,-0.7548,80.00,83.24,79.2800,47.5577,0.828042,0.704711,0.158526,-0.035195,0.000000,1262
0.6063,120,enc,1,1,0.7200,4.4346,0.7200,0.5833,-0.7977,80.00,83.24,79.2800,47.9541,0.839921,0.704711,0.159847,-0.024637,0.000000,1260
0.6114,121,enc,1,1,0.9000,13.9042,0.9000,0.6443,-0.7996,80.00,83.24,79.1000,48.3496,0.787031,0.703111,0.161165,-0.077246,0.000000,1258
0.6164,122,enc,1,1,0.9000,9.7330,0.9000,0.6882,-0.9331,80.00,83.24,79.1000,48.7451,0.811523,0.703111,0.162484,-0.054072,0.000000,1256
0.6215,123,enc,1,0,0.9000,6.8131,0.9000,0.6882,-0.9331,80.00,83.24,79.1000,49.1406,0.829063,0.703111,0.163802,-0.037850,0.000000,1254
0.6266,124,enc,1,1,1.0800,15.5691,1.0800,0.8134,-0.9849,80.00,83.24,78.9200,49.5352,0.780133,0.701511,0.165117,-0.086495,0.000000,1252
0.6316,125,enc,1,0,1.0800,10.8984,1.0800,0.8134,-0.9849,80.00,83.24,78.9200,49.9298,0.807397,0.701511,0.166433,-0.060547,0.000000,1250
0.6367,126,enc,1,1,1.0800,7.6289,1.0800,0.9368,-1.0746,80.00,83.24,78.9200,50.3244,0.826876,0.701511,0.167748,-0.042383,0.000000,1248
0.6418,127,enc,1,0,1.0800,5.3402,1.0800,0.9368,-1.0746,80.00,83.24,78.9200,50.7190,0.840907,0.701511,0.169063,-0.029668,0.000000,1246
0.6468,128,enc,1,1,1.2600,14.5382,1.2600,1.025,-1.1714,80.00,83.24,78.7400,51.1127,0.789519,0.699911,0.170376,-0.080768,0.000000,1244
0.6519,129,enc,1,0,1.2600,10.1767,1.2600,1.025,-1.1714,80.00,83.24,78.7400,51.5064,0.815062,0.699911,0.171688,-0.056537,0.000000,1242
0.6570,130,enc,1,1,1.2600,7.1237,1.2600,1.152,-1.1946,80.00,83.24,78.7400,51.9001,0.833335,0.699911,0.173000,-0.039576,0.000000,1240
0.6620,131,enc,1,0,1.4400,15.7866,1.4400,1.152,-1.1946,80.00,83.24,78.5600,52.2929,0.784918,0.698311,0.174310,-0.087703,0.000000,1238
0.6671,132,enc,1,1,1.4400,11.0506,1.4400,1.2389,-1.325,80.00,83.24,78.5600,52.6857,0.812538,0.698311,0.175619,-0.061392,0.000000,1236
0.6722,133,enc,1,0,1.4400,7.7354,1.4400,1.2389,-1.325,80.00,83.24,78.5600,53.0785,0.832265,0.698311,0.176928,-0.042975,0.000000,1234
0.6772,134,enc,1,1,1.6200,16.2148,1.6200,1.3633,-1.4154,80.00,83.24,78.3800,53.4704,0.784864,0.696711,0.178235,-0.090082,0.000000,1232
0.6823,135,enc,1,1,1.6200,11.3504,1.6200,1.4254,-1.4226,80.00,83.24,78.3800,53.8623,0.813195,0.696711,0.179541,-0.063058,0.000000,1230
0.6874,136,enc,1,1,1.6200,7.9453,1.6200,1.45,-1.4663,80.00,83.24,78.3800,54.2542,0.833418,0.696711,0.180847,-0.044140,0.000000,1228
0.6925,137,enc,1,1,1.8000,16.3617,1.8000,1.5164,-1.5183,80.00,83.24,78.2000,54.6452,0.786364,0.695111,0.182151,-0.090898,0.000000,1226
0.6975,138,enc,1,1,1.8000,11.4532,1.8000,1.5776,-1.5611,80.00,83.24,78.2000,55.0362,0.814936,0.695111,0.183454,-0.063629,0.000000,1224
0.7026,139,enc,1,1,1.8000,8.0172,1.8000,1.6074,-1.5803,80.00,83.24,78.2000,55.4272,0.835328,0.695111,0.184757,-0.044540,0.000000,1222
0.7077,140,enc,1,1,1.9800,16.4121,1.9800,1.673,-1.6612,80.00,83.24,78.0200,55.8173,0.788391,0.693511,0.186058,-0.091178,0.000000,1220
0.7128,141,enc,1,1,1.9800,11.4884,1.9800,1.734,-1.6667,80.00,83.24,78.0200,56.2074,0.817044,0.693511,0.187358,-0.063825,0.000000,1218
0.7178,142,enc,1,1,1.9800,8.0419,1.9800,1.799,-1.7509,80.00,83.24,78.0200,56.5975,0.837492,0.693511,0.188658,-0.044677,0.000000,1216
0.7229,143,enc,1,1,2.1600,16.4293,2.1600,1.8591,-1.7908,80.00,83.24,77.8400,56.9867,0.790593,0.691911,0.189956,-0.091274,0.000000,1214
0.7280,144,enc,1,1,2.1600,11.5005,2.1600,1.9242,-1.8082,80.00,83.24,77.8400,57.3759,0.819272,0.691911,0.191253,-0.063892,0.000000,1212
0.7331,145,enc,1,1,2.1600,8.0504,2.1600,1.9839,-1.8473,80.00,83.24,77.8400,57.7651,0.839737,0.691911,0.192550,-0.044724,0.000000,1210
0.7382,146,enc,1,1,2.3400,16.4353,2.3400,2.0135,-1.8934,80.00,83.24,77.6600,58.1534,0.792849,0.690311,0.193845,-0.091307,0.000000,1208
0.7433,147,enc,1,1,2.3400,11.5047,2.3400,2.1074,-1.9318,80.00,83.24,77.6600,58.5417,0.821535,0.690311,0.195139,-0.063915,0.000000,1206
0.7483,148,enc,1,1,2.3400,8.0533,2.3400,2.1713,-1.977,80.00,83.24,77.6600,58.9300,0.842004,0.690311,0.196433,-0.044740,0.000000,1204
0.7534,149,enc,1,1,2.5200,16.4373,2.5200,2.2006,-2.0551,80.00,83.24,77.4800,59.3174,0.795117,0.688711,0.197725,-0.091318,0.000000,1202
0.7585,150,enc,1,1,2.5200,11.5061,2.5200,2.2646,-2.0652,80.00,83.24,77.4800,59.7048,0.823804,0.688711,0.199016,-0.063923,0.000000,1200
0.7636,151,enc,1,1,2.5200,8.0543,2.5200,2.3571,-2.0682,80.00,83.24,77.4800,60.0922,0.844272,0.688711,0.200307,-0.044746,0.000000,1198
0.7686,152,enc,1,1,2.7000,16.4380,2.7000,2.4201,-2.1112,80.00,83.24,77.3000,60.4787,0.797385,0.687111,0.201596,-0.091322,0.000000,1196
0.7737,153,enc,1,1,2.7000,11.5066,2.7000,2.4494,-2.1865,80.00,83.24,77.3000,60.8652,0.826070,0.687111,0.202884,-0.063926,0.000000,1194
0.7788,154,enc,1,1,2.7000,8.0546,2.7000,2.5125,-2.2004,80.00,83.24,77.3000,61.2517,0.846536,0.687111,0.204172,-0.044748,0.000000,1192
0.7838,155,enc,1,1,2.8800,16.4382,2.8800,2.603,-2.2352,80.00,83.24,77.1200,61.6373,0.799645,0.685511,0.205458,-0.091324,0.000000,1190
