t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1404,27,enc,1,-0.0000,0.0000,-0.0000,0.1005,0.2094,20.00,82.31,20.0000,2.7000,0.528731,0.177778,0.009000,-0.000000,0.341953,1276
0.1455,28,enc,0,-0.0000,0.0000,-0.0000,0.1005,0.2094,20.00,82.31,20.0000,2.8000,0.529064,0.177778,0.009333,-0.000000,0.341953,1276
0.1505,29,enc,1,-0.0000,0.0000,-0.0000,0.0964,0.1709,20.00,82.31,20.0000,2.9000,0.529397,0.177778,0.009667,-0.000000,0.341953,1276
0.1556,30,enc,0,-0.0000,0.0000,-0.0000,0.0964,0.1709,20.00,82.31,20.0000,3.0000,0.529731,0.177778,0.010000,-0.000000,0.341953,1276
0.1607,31,enc,0,-0.0000,0.0000,-0.0000,0.0964,0.1709,20.00,82.31,20.0000,3.1000,0.530064,0.177778,0.010333,-0.000000,0.341953,1276
0.1658,32,enc,1,-0.0000,0.0000,-0.0000,0.0923,0.1323,20.00,82.31,20.0000,3.2000,0.530397,0.177778,0.010667,-0.000000,0.341953,1276
0.1709,33,enc,0,-0.0000,0.0000,-0.0000,0.0923,0.1323,20.00,82.31,20.0000,3.3000,0.530731,0.177778,0.011000,-0.000000,0.341953,1275
0.1760,34,enc,0,-0.0000,0.0000,-0.0000,0.0923,0.1323,20.00,82.31,20.0000,3.4000,0.531064,0.177778,0.011333,-0.000000,0.341953,1275
0.1811,35,enc,1,-0.0000,0.0000,-0.0000,0.0543,0.0881,20.00,82.31,20.0000,3.5000,0.531397,0.177778,0.011667,-0.000000,0.341953,1275
0.1861,36,enc,1,-0.0000,0.0000,-0.0000,0.0883,0.0936,20.00,82.31,20.0000,3.6000,0.531731,0.177778,0.012000,-0.000000,0.341953,1275
0.1912,37,enc,0,-0.0000,0.0000,-0.0000,0.0883,0.0936,20.00,82.31,20.0000,3.7000,0.532064,0.177778,0.012333,-0.000000,0.341953,1275
0.1963,38,enc,1,-0.0000,0.0000,-0.0000,0.0806,0.1177,20.00,82.31,20.0000,3.8000,0.532397,0.177778,0.012667,-0.000000,0.341953,1275
0.2013,39,enc,1,-0.0000,0.0000,-0.0000,0.0425,0.0734,20.00,82.31,20.0000,3.9000,0.532731,0.177778,0.013000,-0.000000,0.341953,1275
0.2064,40,enc,1,-0.0000,0.0000,-0.0000,0.0765,0.0789,20.00,82.31,20.0000,4.0000,0.533064,0.177778,0.013333,-0.000000,0.341953,1275
0.2115,41,enc,1,-0.0000,0.0000,-0.0000,0.0814,0.1168,20.00,82.31,20.0000,4.1000,0.533397,0.177778,0.013667,-0.000000,0.341953,1274
0.2166,42,enc,1,-0.0000,0.0000,-0.0000,0.0384,0.0346,20.00,82.31,20.0000,4.2000,0.533731,0.177778,0.014000,-0.000000,0.341953,1274
0.2217,43,enc,1,-0.0000,0.0000,-0.0000,0.0461,0.0105,20.00,82.31,20.0000,4.3000,0.534064,0.177778,0.014333,-0.000000,0.341953,1274
0.2268,44,enc,1,-0.0000,0.0000,-0.0000,0.0801,0.0159,20.00,82.31,20.0000,4.4000,0.534397,0.177778,0.014667,-0.000000,0.341953,1274
0.2318,45,enc,0,-0.0000,0.0000,-0.0000,0.0801,0.0159,20.00,82.31,20.0000,4.5000,0.534731,0.177778,0.015000,-0.000000,0.341953,1274
0.2369,46,enc,1,0.1800,10.8000,0.1800,0.042,-0.0285,20.00,82.31,19.8200,4.5991,0.473461,0.176178,0.015330,-0.060000,0.341953,1294
0.2420,47,enc,0,0.1800,7.5600,0.1800,0.042,-0.0285,20.00,82.31,19.8200,4.6982,0.491791,0.176178,0.015661,-0.042000,0.341953,1290
0.2471,48,enc,0,0.1800,5.2920,0.1800,0.042,-0.0285,20.00,82.31,19.8200,4.7973,0.504722,0.176178,0.015991,-0.029400,0.341953,1285
0.2521,49,enc,1,0.1800,3.7044,0.1800,0.0761,-0.023,20.00,82.31,19.8200,4.8964,0.513872,0.176178,0.016321,-0.020580,0.341953,1282
0.2572,50,enc,1,0.1800,2.5931,0.1800,0.038,-0.0675,20.00,82.31,19.8200,4.9955,0.520376,0.176178,0.016652,-0.014406,0.341953,1279
0.2623,51,enc,0,0.1800,1.8152,0.1800,0.038,-0.0675,20.00,82.31,19.8200,5.0946,0.525029,0.176178,0.016982,-0.010084,0.341953,1278
0.2674,52,enc,1,0.1800,1.2706,0.1800,0.0429,-0.0296,20.00,82.31,19.8200,5.1937,0.528384,0.176178,0.017312,-0.007059,0.341953,1276
0.2725,53,enc,1,0.1800,0.8894,0.1800,0.0351,-0.0054,20.00,82.31,19.8200,5.2928,0.530832,0.176178,0.017643,-0.004941,0.341953,1275
0.2776,54,enc,1,0.1800,0.6226,0.1800,0.0311,-0.0444,20.00,82.31,19.8200,5.3919,0.532645,0.176178,0.017973,-0.003459,0.341953,1275
0.2827,55,enc,0,0.1800,0.4358,0.1800,0.0311,-0.0444,20.00,82.31,19.8200,5.4910,0.534013,0.176178,0.018303,-0.002421,0.341953,1274
0.2878,56,enc,0,0.1800,0.3051,0.1800,0.0311,-0.039,20.00,82.31,19.8200,5.5901,0.535070,0.176178,0.018634,-0.001695,0.341953,1274
0.2929,57,enc,0,0.1800,0.2136,0.1800,0.0651,-0.039,20.00,82.31,19.8200,5.6892,0.535908,0.176178,0.018964,-0.001186,0.341953,1274
0.2979,58,enc,1,0.1800,0.1495,0.1800,0.027,-0.0836,20.00,82.31,19.8200,5.7883,0.536595,0.176178,0.019294,-0.000830,0.341953,1273
0.3030,59,enc,0,0.1800,0.1046,0.1800,0.027,-0.0836,20.00,82.31,19.8200,5.8874,0.537174,0.176178,0.019625,-0.000581,0.341953,1273
0.3082,60,enc,1,0.1800,0.0732,0.1800,0.0319,-0.0456,20.00,82.31,19.8200,5.9865,0.537679,0.176178,0.019955,-0.000407,0.341953,1273
0.3132,61,enc,0,0.1800,0.0513,0.1800,0.0319,-0.0456,20.00,82.31,19.8200,6.0856,0.538131,0.176178,0.020285,-0.000285,0.341953,1273
0.3183,62,enc,1,0.1800,0.0359,0.1800,0.0278,-0.0848,20.00,82.31,19.8200,6.1847,0.538547,0.176178,0.020616,-0.000199,0.341953,1273
0.3239,63,enc,0,0.1800,0.0251,0.1800,0.0278,-0.0848,20.00,82.31,19.8200,6.2838,0.538937,0.176178,0.020946,-0.000140,0.341953,1272
0.3290,64,enc,1,0.1800,0.0176,0.1800,0.016,-0.0998,20.00,82.31,19.8200,6.3829,0.539309,0.176178,0.021276,-0.000098,0.341953,1272
0.3344,65,enc,1,0.1800,0.0123,0.1800,0.0083,-0.0755,20.00,82.31,19.8200,6.4820,0.539669,0.176178,0.021607,-0.000068,0.341953,1272
0.3405,66,enc,1,0.1800,0.0086,0.1800,-0.0036,-0.0905,20.00,82.31,19.8200,6.5811,0.540020,0.176178,0.021937,-0.000048,0.341953,1272
0.3458,67,enc,1,0.1800,0.0060,0.1800,-0.0085,-0.1287,20.00,82.31,19.8200,6.6802,0.540365,0.176178,0.022267,-0.000034,0.341953,1272
0.3509,68,enc,0,0.1800,0.0042,0.1800,-0.0085,-0.1287,20.00,82.31,19.8200,6.7793,0.540705,0.176178,0.022598,-0.000023,0.341953,1272
0.3560,69,enc,1,0.1800,0.0030,0.1800,0.0258,-0.1232,20.00,82.31,19.8200,6.8784,0.541042,0.176178,0.022928,-0.000016,0.341953,1272
0.3611,70,enc,1,0.1800,0.0021,0.1800,-0.0126,-0.1682,20.00,82.31,19.8200,6.9775,0.541378,0.176178,0.023258,-0.000011,0.341953,1271
0.3661,71,enc,1,0.1800,0.0014,0.1800,-0.0166,-0.2077,20.00,82.31,19.8200,7.0766,0.541711,0.176178,0.023589,-0.000008,0.341953,1271
0.3712,72,enc,1,0.1800,0.0010,0.1800,-0.067,-0.2682,20.00,82.31,19.8200,7.1757,0.542044,0.176178,0.023919,-0.000006,0.341953,1271
0.3763,73,enc,1,0.1800,0.0007,0.1800,-0.0366,-0.3025,20.00,82.31,19.8200,7.2748,0.542376,0.176178,0.024249,-0.000004,0.341953,1271
0.3814,74,enc,1,0.1800,0.0005,0.1800,-0.0752,-0.3479,20.00,82.31,19.8200,7.3739,0.542708,0.176178,0.024580,-0.000003,0.341953,1271
0.3865,75,enc,0,0.1800,0.0003,0.1800,-0.0752,-0.3479,20.00,82.31,19.8200,7.4730,0.543039,0.176178,0.024910,-0.000002,0.341953,1271
0.3917,76,enc,1,0.1800,0.0002,0.1800,-0.0793,-0.3878,20.00,82.31,19.8200,7.5721,0.543370,0.176178,0.025240,-0.000001,0.341953,1271
0.3967,77,enc,1,0.1800,0.0002,0.1800,-0.0783,-0.3839,20.00,82.31,19.8200,7.6712,0.543700,0.176178,0.025571,-0.000001,0.341953,1271
0.4035,78,enc,0,0.3600,10.8001,0.3600,-0.0437,-0.3839,20.00,82.31,19.6400,7.7694,0.482428,0.174578,0.025898,-0.060001,0.341953,1291
0.4086,79,enc,1,0.3600,7.5601,0.3600,-0.0943,-0.4453,20.00,82.31,19.6400,7.8676,0.500756,0.174578,0.026225,-0.042000,0.341953,1287
0.4136,80,enc,0,0.3600,5.2921,0.3600,-0.0943,-0.4611,20.00,82.31,19.6400,7.9658,0.513683,0.174578,0.026553,-0.029400,0.341953,1282
0.4187,81,enc,1,0.3600,3.7044,0.3600,-0.1102,-0.5014,20.00,82.31,19.6400,8.0640,0.522830,0.174578,0.026880,-0.020580,0.341953,1278
0.4238,82,enc,1,0.3600,2.5931,0.3600,-0.1222,-0.5173,20.00,82.31,19.6400,8.1622,0.529332,0.174578,0.027207,-0.014406,0.341953,1276
0.4289,83,enc,0,0.3600,1.8152,0.3600,-0.1222,-0.5173,20.00,82.31,19.6400,8.2604,0.533981,0.174578,0.027535,-0.010084,0.341953,1274
0.4340,84,enc,1,0.3600,1.2706,0.3600,-0.1303,-0.5984,20.00,82.31,19.6400,8.3586,0.537334,0.174578,0.027862,-0.007059,0.341953,1273
0.4391,85,enc,1,0.3600,0.8894,0.3600,-0.1293,-0.6004,20.00,82.31,19.6400,8.4568,0.539779,0.174578,0.028189,-0.004941,0.341953,1272
0.4442,86,enc,1,0.3600,0.6226,0.3600,-0.1333,-0.6411,20.00,82.31,19.6400,8.5550,0.541588,0.174578,0.028517,-0.003459,0.341953,1271
0.4493,87,enc,1,0.3600,0.4358,0.3600,-0.1724,-0.6875,20.00,82.31,19.6400,8.6532,0.542953,0.174578,0.028844,-0.002421,0.341953,1271
0.4543,88,enc,1,0.3600,0.3051,0.3600,-0.1815,-0.7672,20.00,82.31,19.6400,8.7514,0.544007,0.174578,0.029171,-0.001695,0.341953,1270
0.4594,89,enc,1,0.3600,0.2136,0.3600,-0.1804,-0.7694,20.00,82.31,19.6400,8.8496,0.544843,0.174578,0.029499,-0.001186,0.341953,1270
0.4645,90,enc,1,0.3600,0.1495,0.3600,-0.1845,-0.8105,20.00,82.31,19.6400,8.9478,0.545526,0.174578,0.029826,-0.000830,0.341953,1270
0.4696,91,enc,1,0.3600,0.1046,0.3600,-0.1965,-0.827,20.00,82.31,19.6400,9.0460,0.546103,0.174578,0.030153,-0.000581,0.341953,1270
0.4747,92,enc,1,0.3600,0.0732,0.3600,-0.2005,-0.8683,20.00,82.31,19.6400,9.1442,0.546604,0.174578,0.030481,-0.000407,0.341953,1270
0.4798,93,enc,1,0.3600,0.0513,0.3600,-0.2045,-0.9097,20.00,82.31,19.6400,9.2424,0.547054,0.174578,0.030808,-0.000285,0.341953,1269
0.4849,94,enc,1,0.3600,0.0359,0.3600,-0.2085,-0.9511,20.00,82.31,19.6400,9.3406,0.547467,0.174578,0.031135,-0.000199,0.341953,1269
0.4899,95,enc,1,0.3600,0.0251,0.3600,-0.256,-0.9735,20.00,82.31,19.6400,9.4388,0.547854,0.174578,0.031463,-0.000140,0.341953,1269
0.4950,96,enc,1,0.5400,10.8176,0.5400,-0.2205,-0.9679,20.00,82.31,19.4600,9.5361,0.486620,0.172978,0.031787,-0.060098,0.341953,1289
0.5001,97,enc,1,0.5400,7.5723,0.5400,-0.2246,-1.0095,20.00,82.31,19.4600,9.6334,0.504974,0.172978,0.032111,-0.042068,0.341953,1285
0.5052,98,enc,1,0.5400,5.3006,0.5400,-0.2641,-1.0568,20.00,82.31,19.4600,9.7307,0.517919,0.172978,0.032436,-0.029448,0.341953,1280
0.5103,99,enc,1,0.5400,3.7104,0.5400,-0.2681,-1.0986,20.00,82.31,19.4600,9.8280,0.527077,0.172978,0.032760,-0.020614,0.341953,1277
0.5153,100,enc,1,0.5400,2.5973,0.5400,-0.2721,-1.1405,20.00,82.31,19.4600,9.9253,0.533586,0.172978,0.033084,-0.014429,0.341953,1274
0.5204,101,enc,1,0.5400,1.8181,0.5400,-0.2761,-1.1825,20.00,82.31,19.4600,10.0226,0.538239,0.172978,0.033409,-0.010101,0.341953,1273
0.5255,102,enc,1,0.5400,1.2727,0.5400,-0.2802,-1.2245,20.00,82.31,19.4600,10.1199,0.541593,0.172978,0.033733,-0.007070,0.341953,1271
0.5306,103,enc,0,0.5400,0.8909,0.5400,-0.2802,-1.2245,20.00,82.31,19.4600,10.2172,0.544039,0.172978,0.034057,-0.004949,0.341953,1270
0.5357,104,enc,1,0.5400,0.6236,0.5400,-0.2842,-1.2667,20.00,82.31,19.4600,10.3145,0.545848,0.172978,0.034382,-0.003465,0.341953,1270
0.5407,105,enc,1,0.5400,0.4365,0.5400,-0.283,-1.2697,20.00,82.31,19.4600,10.4118,0.547212,0.172978,0.034706,-0.002425,0.341953,1269
0.5458,106,enc,1,0.5400,0.3056,0.5400,-0.2911,-1.2449,20.00,82.31,19.4600,10.5091,0.548263,0.172978,0.035030,-0.001698,0.341953,1269
0.5509,107,enc,1,0.5400,0.2139,0.5400,-0.2951,-1.2872,20.00,82.31,19.4600,10.6064,0.549097,0.172978,0.035355,-0.001188,0.341953,1269
0.5560,108,enc,1,0.5400,0.1497,0.5400,-0.2991,-1.3296,20.00,82.31,19.4600,10.7037,0.549778,0.172978,0.035679,-0.000832,0.341953,1268
0.5611,109,enc,1,0.5400,0.1048,0.5400,-0.3338,-1.3384,20.00,82.31,19.4600,10.8010,0.550352,0.172978,0.036003,-0.000582,0.341953,1268
0.5661,110,enc,1,0.5400,0.0734,0.5400,-0.306,-1.3079,20.00,82.31,19.4600,10.8983,0.550851,0.172978,0.036328,-0.000408,0.341953,1268
0.5712,111,enc,1,0.5400,0.0514,0.5400,-0.3152,-1.3898,20.00,82.31,19.4600,10.9956,0.551297,0.172978,0.036652,-0.000285,0.341953,1268
0.5763,112,enc,1,0.5400,0.0360,0.5400,-0.347,-1.463,20.00,82.31,19.4600,11.0929,0.551707,0.172978,0.036976,-0.000200,0.341953,1268
0.5814,113,enc,1,0.5400,0.0252,0.5400,-0.3111,-1.4574,20.00,82.31,19.4600,11.1902,0.552092,0.172978,0.037301,-0.000140,0.341953,1267
0.5865,114,enc,1,0.5400,0.0176,0.5400,-0.315,-1.5002,20.00,82.31,19.4600,11.2875,0.552458,0.172978,0.037625,-0.000098,0.341953,1267
0.5917,115,enc,1,0.5400,0.0123,0.5400,-0.355,-1.5486,20.00,82.31,19.4600,11.3848,0.552812,0.172978,0.037949,-0.000069,0.341953,1267
0.5967,116,enc,1,0.5400,0.0086,0.5400,-0.319,-1.543,20.00,82.31,19.4600,11.4821,0.553156,0.172978,0.038274,-0.000048,0.341953,1267
0.6018,117,enc,1,0.5400,0.0060,0.5400,-0.359,-1.5216,20.00,82.31,19.4600,11.5794,0.553495,0.172978,0.038598,-0.000034,0.341953,1267
0.6069,118,enc,0,0.5400,0.0042,0.5400,-0.3259,-1.5216,20.00,82.31,19.4600,11.6767,0.553830,0.172978,0.038922,-0.000023,0.341953,1267
0.6120,119,enc,1,0.5400,0.0030,0.5400,-0.3659,-1.5702,20.00,82.31,19.4600,11.7740,0.554161,0.172978,0.039247,-0.000016,0.341953,1267
0.6171,120,enc,0,0.5400,0.0021,0.5400,-0.3659,-1.5702,20.00,82.31,19.4600,11.8713,0.554490,0.172978,0.039571,-0.000012,0.341953,1267
0.6222,121,enc,1,0.5400,0.0015,0.5400,-0.3781,-1.5884,20.00,82.31,19.4600,11.9686,0.554818,0.172978,0.039895,-0.000008,0.341953,1266
0.6273,122,enc,0,0.5400,0.0010,0.5400,-0.3781,-1.5884,20.00,82.31,19.4600,12.0659,0.555145,0.172978,0.040220,-0.000006,0.341953,1266
0.6324,123,enc,0,0.5400,0.0007,0.5400,-0.3781,-1.5884,20.00,82.31,19.4600,12.1632,0.555471,0.172978,0.040544,-0.000004,0.341953,1266
0.6375,124,enc,1,0.7200,10.8005,0.7200,-0.3699,-1.6133,20.00,82.31,19.2800,12.2596,0.494193,0.171378,0.040865,-0.060003,0.341953,1286
0.6426,125,enc,0,0.7200,7.5603,0.7200,-0.3699,-1.6133,20.00,82.31,19.2800,12.3560,0.512515,0.171378,0.041187,-0.042002,0.341953,1282
0.6477,126,enc,1,0.7200,5.2922,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.4524,0.525437,0.171378,0.041508,-0.029401,0.341953,1277
0.6528,127,enc,0,0.7200,3.7046,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.5488,0.534579,0.171378,0.041829,-0.020581,0.341953,1274
0.6578,128,enc,0,0.7200,2.5932,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.6452,0.541075,0.171378,0.042151,-0.014407,0.341953,1272
0.6630,129,enc,0,0.7200,1.8152,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.7416,0.545718,0.171378,0.042472,-0.010085,0.341953,1270
0.6681,130,enc,0,0.7200,1.2707,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.8380,0.549065,0.171378,0.042793,-0.007059,0.341953,1269
0.6731,131,enc,0,0.7200,0.8895,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,12.9344,0.551504,0.171378,0.043115,-0.004941,0.341953,1268
0.6782,132,enc,0,0.7200,0.6226,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,13.0308,0.553308,0.171378,0.043436,-0.003459,0.341953,1267
0.6833,133,enc,0,0.7200,0.4358,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,13.1272,0.554667,0.171378,0.043757,-0.002421,0.341953,1266
0.6884,134,enc,0,0.7200,0.3051,0.7200,-0.3739,-1.6566,20.00,82.31,19.2800,13.2236,0.555714,0.171378,0.044079,-0.001695,0.341953,1266
0.6935,135,enc,1,0.7200,0.2136,0.7200,-0.371,-1.721,20.00,82.31,19.2800,13.3200,0.556544,0.171378,0.044400,-0.001186,0.341953,1266
0.6985,136,enc,1,0.7200,0.1495,0.7200,-0.4072,-1.7267,20.00,82.31,19.2800,13.4164,0.557222,0.171378,0.044721,-0.000831,0.341953,1266
0.7036,137,enc,1,0.7200,0.1046,0.7200,-0.371,-1.721,20.00,82.31,19.2800,13.5128,0.557792,0.171378,0.045043,-0.000581,0.341953,1265
0.7087,138,enc,0,0.7200,0.0733,0.7200,-0.371,-1.721,20.00,82.31,19.2800,13.6092,0.558288,0.171378,0.045364,-0.000407,0.341953,1265
0.7138,139,enc,1,0.7200,0.0513,0.7200,-0.3628,-1.746,20.00,82.31,19.2800,13.7056,0.558731,0.171378,0.045685,-0.000285,0.341953,1265
0.7191,140,enc,0,0.7200,0.0359,0.7200,-0.3628,-1.746,20.00,82.31,19.2800,13.8020,0.559138,0.171378,0.046007,-0.000199,0.341953,1265
0.7242,141,enc,1,0.7200,0.0251,0.7200,-0.3801,-1.8039,20.00,82.31,19.2800,13.8984,0.559519,0.171378,0.046328,-0.000140,0.341953,1265
0.7292,142,enc,1,0.7200,0.0176,0.7200,-0.3883,-1.779,20.00,82.31,19.2800,13.9948,0.559882,0.171378,0.046649,-0.000098,0.341953,1265
0.7343,143,enc,1,0.7200,0.0123,0.7200,-0.3801,-1.8039,20.00,82.31,19.2800,14.0912,0.560233,0.171378,0.046971,-0.000068,0.341953,1264
0.7394,144,enc,0,0.7200,0.0086,0.7200,-0.3801,-1.8039,20.00,82.31,19.2800,14.1876,0.560575,0.171378,0.047292,-0.000048,0.341953,1264
0.7445,145,enc,1,0.7200,0.0060,0.7200,-0.3854,-1.8434,20.00,82.31,19.2800,14.2840,0.560911,0.171378,0.047613,-0.000034,0.341953,1264
0.7496,146,enc,0,0.7200,0.0042,0.7200,-0.3854,-1.8434,20.00,82.31,19.2800,14.3804,0.561242,0.171378,0.047935,-0.000023,0.341953,1264
0.7546,147,enc,1,0.7200,0.0030,0.7200,-0.3772,-1.8683,20.00,82.31,19.2800,14.4768,0.561570,0.171378,0.048256,-0.000016,0.341953,1264
0.7597,148,enc,1,0.7200,0.0021,0.7200,-0.369,-1.8931,20.00,82.31,19.2800,14.5732,0.561897,0.171378,0.048577,-0.000011,0.341953,1264
0.7648,149,enc,1,0.7200,0.0014,0.7200,-0.3638,-1.8537,20.00,82.31,19.2800,14.6696,0.562221,0.171378,0.048899,-0.000008,0.341953,1264
0.7699,150,enc,1,0.7200,0.0010,0.7200,-0.4001,-1.8593,20.00,82.31,19.2800,14.7660,0.562545,0.171378,0.049220,-0.000006,0.341953,1264
0.7750,151,enc,0,0.7200,0.0007,0.7200,-0.4001,-1.8593,20.00,82.31,19.2800,14.8624,0.562868,0.171378,0.049541,-0.000004,0.341953,1263
0.7800,152,enc,1,0.7200,0.0005,0.7200,-0.3599,-1.8103,20.00,82.31,19.2800,14.9588,0.563191,0.171378,0.049863,-0.000003,0.341953,1263
0.7851,153,enc,0,0.7200,0.0003,0.7200,-0.3599,-1.8103,20.00,82.31,19.2800,15.0552,0.563513,0.171378,0.050184,-0.000002,0.341953,1263
0.7902,154,enc,0,0.7200,0.0002,0.7200,-0.3599,-1.8103,20.00,82.31,19.2800,15.1516,0.563835,0.171378,0.050505,-0.000001,0.341953,1263
0.7953,155,enc,0,0.7200,0.0002,0.7200,-0.3599,-1.8103,20.00,82.31,19.2800,15.2480,0.564156,0.171378,0.050827,-0.000001,0.341953,1263
0.8004,156,enc,0,0.7200,0.0001,0.7200,-0.3599,-1.8103,20.00,82.31,19.2800,15.3444,0.564478,0.171378,0.051148,-0.000001,0.341953,1263
0.8056,157,enc,1,0.7200,0.0001,0.7200,-0.3569,-1.8745,20.00,82.31,19.2800,15.4408,0.564800,0.171378,0.051469,-0.000000,0.341953,1263
0.8107,158,enc,0,0.7200,0.0001,0.7200,-0.3569,-1.8745,20.00,82.31,19.2800,15.5372,0.565121,0.171378,0.051791,-0.000000,0.341953,1263
0.8158,159,enc,0,0.7200,0.0000,0.7200,-0.3569,-1.8745,20.00,82.31,19.2800,15.6336,0.565442,0.171378,0.052112,-0.000000,0.341953,1262
0.8208,160,enc,1,0.7200,0.0000,0.7200,-0.3931,-1.8801,20.00,82.31,19.2800,15.7300,0.565764,0.171378,0.052433,-0.000000,0.341953,1262
