t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
1.2669,64,41.2616,33.4800,-35.2503,45.00,3.7384,0.573651,0.004154,0.039167,0.530330,1259,47.4418
1.2870,65,39.6714,32.9400,-23.2764,45.00,5.3286,0.562113,0.005921,0.025863,0.530330,1264,49.0320
1.3071,66,39.6714,32.7600,-23.2764,45.00,5.3286,0.562113,0.005921,0.025863,0.530330,1264,49.0320
1.3272,67,39.6714,32.4000,-23.2764,45.00,5.3286,0.562113,0.005921,0.025863,0.530330,1264,49.9725
1.3474,68,38.7309,32.2200,-10.1834,45.00,6.2691,0.548611,0.006966,0.011315,0.530330,1269,49.9725
1.3675,69,38.7309,32.2200,-10.1834,45.00,6.2691,0.548611,0.006966,0.011315,0.530330,1269,49.9725
1.3876,70,38.4287,32.4000,1.7905,45.00,6.5713,0.535642,0.007301,-0.001989,0.530330,1274,50.2747
1.4077,71,38.4287,32.4000,1.7905,45.00,6.5713,0.535642,0.007301,-0.001989,0.530330,1274,50.2747
1.4278,72,38.7159,32.5800,1.7905,45.00,6.2841,0.535323,0.006982,-0.001989,0.530330,1274,49.9875
1.4479,73,38.7159,32.9400,11.0787,45.00,6.2841,0.525003,0.006982,-0.012310,0.530330,1278,49.9875
1.4680,74,38.7159,33.3000,11.0787,45.00,6.2841,0.525003,0.006982,-0.012310,0.530330,1278,49.9875
1.4881,75,39.4377,33.6600,17.0097,45.00,5.5623,0.517611,0.006180,-0.018900,0.530330,1280,49.2657
1.5082,76,39.4377,34.0200,17.0097,45.00,5.5623,0.517611,0.006180,-0.018900,0.530330,1280,49.2657
1.5283,77,40.3318,34.5600,17.0097,45.00,4.6682,0.516617,0.005187,-0.018900,0.530330,1281,48.3716
1.5483,78,40.3318,34.9200,21.5978,45.00,4.6682,0.511519,0.005187,-0.023998,0.530330,1283,48.3716
1.5685,79,40.3318,35.2800,21.5978,45.00,4.6682,0.511519,0.005187,-0.023998,0.530330,1283,48.3716
1.5886,80,41.3697,35.8200,19.0240,45.00,3.6303,0.513226,0.004034,-0.021138,0.530330,1282,47.3338
1.6087,81,41.3697,36.0000,19.0240,45.00,3.6303,0.513226,0.004034,-0.021138,0.530330,1282,47.3338
1.6288,82,42.3138,36.3600,19.0240,45.00,2.6862,0.512177,0.002985,-0.021138,0.530330,1282,46.3896
1.6489,83,42.3138,36.7200,12.1977,45.00,2.6862,0.519762,0.002985,-0.013553,0.530330,1280,46.3896
1.6690,84,42.3138,36.9000,12.1977,45.00,2.6862,0.519762,0.002985,-0.013553,0.530330,1280,46.3896
1.6891,85,43.0901,37.2600,16.7859,45.00,1.9099,0.513801,0.002122,-0.018651,0.530330,1282,45.6133
1.7092,86,43.0901,37.4400,16.7859,45.00,1.9099,0.513801,0.002122,-0.018651,0.530330,1282,45.6133
1.7293,87,43.5782,37.4400,16.7859,45.00,1.4218,0.513259,0.001580,-0.018651,0.530330,1282,45.1252
1.7494,88,43.5782,37.6200,7.8334,45.00,1.4218,0.523206,0.001580,-0.008704,0.530330,1278,45.1252
1.7695,89,43.5782,37.6200,7.8334,45.00,1.4218,0.523206,0.001580,-0.008704,0.530330,1278,45.1252
1.7897,90,43.7888,37.6200,-4.0286,45.00,1.2112,0.536152,0.001346,0.004476,0.530330,1273,44.9147
1.8098,91,43.7888,37.6200,-4.0286,45.00,1.2112,0.536152,0.001346,0.004476,0.530330,1273,44.9147
1.8299,92,43.6982,37.4400,-4.0286,45.00,1.3018,0.536253,0.001446,0.004476,0.530330,1273,45.0052
1.8500,93,43.6982,37.2600,-1.9024,45.00,1.3018,0.533890,0.001446,0.002114,0.530330,1274,45.0052
1.8701,94,43.6982,37.2600,-1.9024,45.00,1.3018,0.533890,0.001446,0.002114,0.530330,1274,45.0052
1.8902,95,43.4309,37.0800,-10.0715,45.00,1.5691,0.543264,0.001743,0.011191,0.530330,1271,45.2725
1.9103,96,43.4309,36.9000,-10.0715,45.00,1.5691,0.543264,0.001743,0.011191,0.530330,1271,45.2725
1.9304,97,43.0468,36.7200,-10.0715,45.00,1.9532,0.543691,0.002170,0.011191,0.530330,1271,45.6566
1.9505,98,43.0468,36.5400,-11.3025,45.00,1.9532,0.545059,0.002170,0.012558,0.530330,1270,45.6566
1.9706,99,43.0468,36.3600,-11.3025,45.00,1.9532,0.545059,0.002170,0.012558,0.530330,1270,45.6566
1.9907,100,42.5898,36.1800,-7.2739,45.00,2.4102,0.541090,0.002678,0.008082,0.530330,1272,46.1136
2.0108,101,42.5898,36.0000,-7.2739,45.00,2.4102,0.541090,0.002678,0.008082,0.530330,1272,46.1136
2.0309,102,42.1641,35.8200,-7.2739,45.00,2.8359,0.541563,0.003151,0.008082,0.530330,1271,46.5393
2.0510,103,42.1641,35.6400,-7.4977,45.00,2.8359,0.541812,0.003151,0.008331,0.530330,1271,46.5393
2.0711,104,42.1641,35.6400,-7.4977,45.00,2.8359,0.541812,0.003151,0.008331,0.530330,1271,46.5393
2.0912,105,41.8824,35.4600,-5.0358,45.00,3.1176,0.539389,0.003464,0.005595,0.530330,1272,46.8210
2.1115,106,41.8824,35.4600,-5.0358,45.00,3.1176,0.539389,0.003464,0.005595,0.530330,1272,46.8210
2.1316,107,41.6390,35.2800,-5.0358,45.00,3.3610,0.539660,0.003734,0.005595,0.530330,1272,47.0644
2.1517,108,41.6390,35.2800,-4.8120,45.00,3.3610,0.539411,0.003734,0.005347,0.530330,1272,47.0644
2.1718,109,41.6390,35.1000,-4.8120,45.00,3.3610,0.539411,0.003734,0.005347,0.530330,1272,47.0644
2.1919,110,41.5117,35.1000,-0.5595,45.00,3.4883,0.534828,0.003876,0.000622,0.530330,1274,47.1917
2.2119,111,41.5117,35.1000,-0.5595,45.00,3.4883,0.534828,0.003876,0.000622,0.530330,1274,47.1917
2.2320,112,41.4579,35.1000,-0.5595,45.00,3.5421,0.534887,0.003936,0.000622,0.530330,1274,47.2455
2.2521,113,41.4579,35.1000,-2.1262,45.00,3.5421,0.536628,0.003936,0.002362,0.530330,1273,47.2455
2.2723,114,41.4579,35.1000,-2.1262,45.00,3.5421,0.536628,0.003936,0.002362,0.530330,1273,47.2455
2.2924,115,41.4489,35.2800,3.6929,45.00,3.5511,0.530173,0.003946,-0.004103,0.530330,1276,47.2546
2.3125,116,41.4489,35.2800,3.6929,45.00,3.5511,0.530173,0.003946,-0.004103,0.530330,1276,47.2546
2.3326,117,41.6486,35.2800,3.6929,45.00,3.3514,0.529951,0.003724,-0.004103,0.530330,1276,47.0548
2.3527,118,41.6486,35.2800,1.3429,45.00,3.3514,0.532562,0.003724,-0.001492,0.530330,1275,47.0548
2.3728,119,41.6486,35.4600,1.3429,45.00,3.3514,0.532562,0.003724,-0.001492,0.530330,1275,47.0548
2.3929,120,41.8481,35.4600,0.3357,45.00,3.1519,0.533459,0.003502,-0.000373,0.530330,1274,46.8553
2.4130,121,41.8481,35.4600,0.3357,45.00,3.1519,0.533459,0.003502,-0.000373,0.530330,1274,46.8553
2.4331,122,41.9845,35.6400,0.3357,45.00,3.0155,0.533308,0.003351,-0.000373,0.530330,1275,46.7189
2.4533,123,41.9845,35.6400,4.2524,45.00,3.0155,0.528956,0.003351,-0.004725,0.530330,1276,46.7189
2.4734,124,41.9845,35.6400,4.2524,45.00,3.0155,0.528956,0.003351,-0.004725,0.530330,1276,46.7189
2.4935,125,42.1501,35.8200,4.8120,45.00,2.8499,0.528150,0.003167,-0.005347,0.530330,1276,46.5533
2.5136,126,42.1501,35.8200,4.8120,45.00,2.8499,0.528150,0.003167,-0.005347,0.530330,1276,46.5533
2.5337,127,42.2809,35.8200,4.8120,45.00,2.7191,0.528005,0.003021,-0.005347,0.530330,1276,46.4225
2.5538,128,42.2809,35.8200,0.6714,45.00,2.7191,0.532605,0.003021,-0.000746,0.530330,1275,46.4225
2.5739,129,42.2809,35.8200,0.6714,45.00,2.7191,0.532605,0.003021,-0.000746,0.530330,1275,46.4225
2.5940,130,42.3487,35.8200,0.5595,45.00,2.6513,0.532654,0.002946,-0.000622,0.530330,1275,46.3547
2.6141,131,42.3487,35.8200,0.5595,45.00,2.6513,0.532654,0.002946,-0.000622,0.530330,1275,46.3547
2.6342,132,42.3342,35.6400,0.5595,45.00,2.6658,0.532670,0.002962,-0.000622,0.530330,1275,46.3692
2.6543,133,42.3342,35.6400,-5.9310,45.00,2.6658,0.539882,0.002962,0.006590,0.530330,1272,46.3692
2.6744,134,42.3342,35.6400,-5.9310,45.00,2.6658,0.539882,0.002962,0.006590,0.530330,1272,46.3692
2.6945,135,42.2279,35.4600,-0.7833,45.00,2.7721,0.534281,0.003080,0.000870,0.530330,1274,46.4755
2.7147,136,42.2279,35.4600,-0.7833,45.00,2.7721,0.534281,0.003080,0.000870,0.530330,1274,46.4755
2.7347,137,42.0973,35.4600,-0.7833,45.00,2.9027,0.534426,0.003225,0.000870,0.530330,1274,46.6061
2.7549,138,42.0973,35.2800,-4.8120,45.00,2.9027,0.538902,0.003225,0.005347,0.530330,1272,46.6061
2.7750,139,42.0973,35.2800,-4.8120,45.00,2.9027,0.538902,0.003225,0.005347,0.530330,1272,46.6061
2.7950,140,41.9705,35.2800,-1.6786,45.00,3.0295,0.535561,0.003366,0.001865,0.530330,1274,46.7329
2.8152,141,41.9705,35.2800,-1.6786,45.00,3.0295,0.535561,0.003366,0.001865,0.530330,1274,46.7329
2.8353,142,41.8543,35.1000,-1.6786,45.00,3.1457,0.535690,0.003495,0.001865,0.530330,1274,46.8491
2.8554,143,41.8543,35.1000,0.7833,45.00,3.1457,0.532955,0.003495,-0.000870,0.530330,1275,46.8491
2.8755,144,41.8543,35.1000,0.7833,45.00,3.1457,0.532955,0.003495,-0.000870,0.530330,1275,46.8491
2.8956,145,41.9171,35.1000,-1.4548,45.00,3.0829,0.535372,0.003425,0.001616,0.530330,1274,46.7863
2.9157,146,41.9171,35.1000,-1.4548,45.00,3.0829,0.535372,0.003425,0.001616,0.530330,1274,46.7863
2.9357,147,41.9611,35.1000,0.8952,45.00,3.0389,0.532712,0.003377,-0.000995,0.530330,1275,46.7423
2.9558,148,41.9611,35.2800,0.8952,45.00,3.0389,0.532712,0.003377,-0.000995,0.530330,1275,46.7423
2.9759,149,41.9611,35.2800,0.8952,45.00,3.0389,0.532712,0.003377,-0.000995,0.530330,1275,46.7423
2.9960,150,42.0440,35.2800,1.4548,45.00,2.9560,0.531998,0.003284,-0.001616,0.530330,1275,46.6594
3.0162,151,42.0440,35.2800,1.4548,45.00,2.9560,0.531998,0.003284,-0.001616,0.530330,1275,46.6594
3.0363,152,42.1549,35.2800,-2.1262,45.00,2.8451,0.535854,0.003161,0.002362,0.530330,1274,46.5485
3.0563,153,42.1549,35.2800,-2.1262,45.00,2.8451,0.535854,0.003161,0.002362,0.530330,1274,46.5485
3.0765,154,42.1549,35.2800,-2.1262,45.00,2.8451,0.535854,0.003161,0.002362,0.530330,1274,46.5043
3.0966,155,42.1991,35.2800,2.2381,45.00,2.8009,0.530955,0.003112,-0.002487,0.530330,1275,46.5043
3.1167,156,42.1991,35.2800,2.2381,45.00,2.8009,0.530955,0.003112,-0.002487,0.530330,1275,46.5043
3.1368,157,42.2137,35.2800,2.7976,45.00,2.7863,0.530317,0.003096,-0.003108,0.530330,1276,46.4897
3.1569,158,42.2137,35.2800,2.7976,45.00,2.7863,0.530317,0.003096,-0.003108,0.530330,1276,46.4897
3.1770,159,42.2137,35.2800,2.7976,45.00,2.7863,0.530317,0.003096,-0.003108,0.530330,1276,46.4270
3.1971,160,42.2764,35.2800,0.4476,45.00,2.7236,0.532859,0.003026,-0.000497,0.530330,1275,46.4270
3.2172,161,42.2764,35.2800,0.4476,45.00,2.7236,0.532859,0.003026,-0.000497,0.530330,1275,46.4270
3.2373,162,42.2818,35.2800,-2.0143,45.00,2.7182,0.535588,0.003020,0.002238,0.530330,1274,46.4216
3.2574,163,42.2818,35.2800,-2.0143,45.00,2.7182,0.535588,0.003020,0.002238,0.530330,1274,46.4216
3.2775,164,42.2380,35.2800,-2.0143,45.00,2.7620,0.535637,0.003069,0.002238,0.530330,1274,46.4654
3.2976,165,42.2380,35.1000,-0.6714,45.00,2.7620,0.534145,0.003069,0.000746,0.530330,1274,46.4654
3.3177,166,42.2380,35.1000,-0.6714,45.00,2.7620,0.534145,0.003069,0.000746,0.530330,1274,46.4654
3.3378,167,42.1512,35.1000,0.4476,45.00,2.8488,0.532998,0.003165,-0.000497,0.530330,1275,46.5522
3.3579,168,42.1512,35.1000,0.4476,45.00,2.8488,0.532998,0.003165,-0.000497,0.530330,1275,46.5522
3.3780,169,42.1073,35.1000,0.4476,45.00,2.8927,0.533047,0.003214,-0.000497,0.530330,1275,46.5961
3.3981,170,42.1073,35.1000,1.4548,45.00,2.8927,0.531928,0.003214,-0.001616,0.530330,1275,46.5961
3.4182,171,42.1073,35.1000,1.4548,45.00,2.8927,0.531928,0.003214,-0.001616,0.530330,1275,46.5961
3.4384,172,42.0980,35.1000,-1.3429,45.00,2.9020,0.535047,0.003224,0.001492,0.530330,1274,46.6054
3.4585,173,42.0980,34.9200,-1.3429,45.00,2.9020,0.535047,0.003224,0.001492,0.530330,1274,46.6054
3.4786,174,42.0832,34.9200,-1.3429,45.00,2.9168,0.535063,0.003241,0.001492,0.530330,1274,46.6202
3.4987,175,42.0832,34.9200,-2.9096,45.00,2.9168,0.536804,0.003241,0.003233,0.530330,1273,46.6202
3.5188,176,42.0832,34.9200,-2.9096,45.00,2.9168,0.536804,0.003241,0.003233,0.530330,1273,46.6202
3.5389,177,42.0685,34.9200,-2.4619,45.00,2.9315,0.536323,0.003257,0.002735,0.530330,1273,46.6349
3.5590,178,42.0685,34.9200,-2.4619,45.00,2.9315,0.536323,0.003257,0.002735,0.530330,1273,46.6349
3.5791,179,42.0541,34.9200,-2.4619,45.00,2.9459,0.536339,0.003273,0.002735,0.530330,1273,46.6493
3.5992,180,42.0541,34.9200,1.2310,45.00,2.9459,0.532236,0.003273,-0.001368,0.530330,1275,46.6493
3.6193,181,42.0541,34.9200,1.2310,45.00,2.9459,0.532236,0.003273,-0.001368,0.530330,1275,46.6493
3.6394,182,42.0929,35.1000,1.9024,45.00,2.9071,0.531446,0.003230,-0.002114,0.530330,1275,46.6105
3.6595,183,42.0929,35.1000,1.9024,45.00,2.9071,0.531446,0.003230,-0.002114,0.530330,1275,46.6105
3.6796,184,42.1755,35.1000,1.9024,45.00,2.8245,0.531355,0.003138,-0.002114,0.530330,1275,46.5279
3.7024,185,42.1755,35.1000,3.5810,45.00,2.8245,0.529490,0.003138,-0.003979,0.530330,1276,46.5279
3.7225,186,42.1755,35.1000,3.5810,45.00,2.8245,0.529490,0.003138,-0.003979,0.530330,1276,46.5279
3.7426,187,42.2727,35.1000,0.4476,45.00,2.7273,0.532863,0.003030,-0.000497,0.530330,1275,46.4307
3.7627,188,42.2727,35.1000,0.4476,45.00,2.7273,0.532863,0.003030,-0.000497,0.530330,1275,46.4307
3.7828,189,42.3114,35.1000,0.4476,45.00,2.6886,0.532820,0.002987,-0.000497,0.530330,1275,46.3920
3.8029,190,42.3114,35.1000,0.6714,45.00,2.6886,0.532571,0.002987,-0.000746,0.530330,1275,46.3920
3.8230,191,42.3114,35.1000,0.6714,45.00,2.6886,0.532571,0.002987,-0.000746,0.530330,1275,46.3920
3.8431,192,42.2968,35.1000,-3.9167,45.00,2.7032,0.537685,0.003004,0.004352,0.530330,1273,46.4066
3.8632,193,42.2968,34.9200,-3.9167,45.00,2.7032,0.537685,0.003004,0.004352,0.530330,1273,46.4066
3.8833,194,42.2049,34.9200,-3.9167,45.00,2.7951,0.537788,0.003106,0.004352,0.530330,1273,46.4985
3.9034,195,42.2049,34.9200,-1.1191,45.00,2.7951,0.534679,0.003106,0.001243,0.530330,1274,46.4985
3.9235,196,42.2049,34.9200,-1.1191,45.00,2.7951,0.534679,0.003106,0.001243,0.530330,1274,46.4985
3.9436,197,42.0836,34.7400,0.1119,45.00,2.9164,0.533446,0.003240,-0.000124,0.530330,1274,46.6198
3.9637,198,42.0836,34.7400,0.1119,45.00,2.9164,0.533446,0.003240,-0.000124,0.530330,1274,46.6198
3.9838,199,42.0395,34.7400,0.1119,45.00,2.9605,0.533495,0.003289,-0.000124,0.530330,1274,46.6639
4.0039,200,42.0395,34.7400,-2.7976,45.00,2.9605,0.536728,0.003289,0.003108,0.530330,1273,46.6639
4.0240,201,42.0395,34.7400,-2.7976,45.00,2.9605,0.536728,0.003289,0.003108,0.530330,1273,46.6639
4.0441,202,42.0155,34.7400,1.4548,45.00,2.9845,0.532030,0.003316,-0.001616,0.530330,1275,46.6879
4.0646,203,42.0155,34.7400,1.4548,45.00,2.9845,0.532030,0.003316,-0.001616,0.530330,1275,46.6879
4.0847,204,42.0395,34.7400,1.4548,45.00,2.9605,0.532003,0.003289,-0.001616,0.530330,1275,46.6639
4.1048,205,42.0395,34.7400,0.4476,45.00,2.9605,0.533122,0.003289,-0.000497,0.530330,1275,46.6639
4.1249,206,42.0395,34.9200,0.4476,45.00,2.9605,0.533122,0.003289,-0.000497,0.530330,1275,46.6639
4.1450,207,42.1223,34.9200,3.3572,45.00,2.8777,0.529797,0.003197,-0.003730,0.530330,1276,46.5811
4.1651,208,42.1223,34.9200,3.3572,45.00,2.8777,0.529797,0.003197,-0.003730,0.530330,1276,46.5811
4.1851,209,42.2143,34.9200,3.3572,45.00,2.7857,0.529695,0.003095,-0.003730,0.530330,1276,46.4891
4.2052,210,42.2143,34.9200,0.2238,45.00,2.7857,0.533177,0.003095,-0.000249,0.530330,1275,46.4891
4.2253,211,42.2143,34.9200,0.2238,45.00,2.7857,0.533177,0.003095,-0.000249,0.530330,1275,46.4891
4.2454,212,42.2528,34.9200,0.3357,45.00,2.7472,0.533009,0.003052,-0.000373,0.530330,1275,46.4506
4.2655,213,42.2528,34.9200,0.3357,45.00,2.7472,0.533009,0.003052,-0.000373,0.530330,1275,46.4506
4.2856,214,42.2436,34.9200,0.3357,45.00,2.7564,0.533020,0.003063,-0.000373,0.530330,1275,46.4599
4.3057,215,42.2436,34.9200,-2.6857,45.00,2.7564,0.536377,0.003063,0.002984,0.530330,1273,46.4599
4.3258,216,42.2436,34.9200,-2.6857,45.00,2.7564,0.536377,0.003063,0.002984,0.530330,1273,46.4599
4.3459,217,42.1903,34.7400,0.6714,45.00,2.8097,0.532706,0.003122,-0.000746,0.530330,1275,46.5131
4.3660,218,42.1903,34.7400,0.6714,45.00,2.8097,0.532706,0.003122,-0.000746,0.530330,1275,46.5131
4.3861,219,42.1317,34.7400,0.3357,45.00,2.8683,0.533144,0.003187,-0.000373,0.530330,1275,46.5717
4.4061,220,42.1317,34.7400,0.3357,45.00,2.8683,0.533144,0.003187,-0.000373,0.530330,1275,46.5717
4.4262,221,42.1317,34.5600,0.3357,45.00,2.8683,0.533144,0.003187,-0.000373,0.530330,1275,46.5717
4.4463,222,42.0636,34.5600,-3.2453,45.00,2.9364,0.537199,0.003263,0.003606,0.530330,1273,46.6398
4.4664,223,42.0636,34.5600,-3.2453,45.00,2.9364,0.537199,0.003263,0.003606,0.530330,1273,46.6398
4.4865,224,41.9622,34.5600,-0.5595,45.00,3.0378,0.534327,0.003375,0.000622,0.530330,1274,46.7412
4.5065,225,41.9622,34.5600,-0.5595,45.00,3.0378,0.534327,0.003375,0.000622,0.530330,1274,46.7412
4.5266,226,41.9622,34.3800,-0.5595,45.00,3.0378,0.534327,0.003375,0.000622,0.530330,1274,46.7412
4.5467,227,41.8794,34.3800,0.1119,45.00,3.1206,0.533673,0.003467,-0.000124,0.530330,1274,46.8240
4.5668,228,41.8794,34.3800,0.1119,45.00,3.1206,0.533673,0.003467,-0.000124,0.530330,1274,46.8240
4.5869,229,41.8940,34.3800,-1.9024,45.00,3.1060,0.535895,0.003451,0.002114,0.530330,1274,46.8094
