t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.7629,39,35.4374,31.6800,-23.3883,30.00,-5.4374,0.990000,-0.036250,0.207896,0.950000,1103,53.4089
0.7830,40,35.4374,30.0600,-73.8578,30.00,-5.4374,0.990000,-0.036250,0.656514,0.950000,1103,53.4089
0.8031,41,35.4374,28.4400,-73.8578,30.00,-5.4374,0.990000,-0.036250,0.656514,0.950000,1103,53.4089
0.8231,42,31.4637,26.1000,-73.8578,30.00,-1.4637,0.990000,-0.009758,0.656514,0.950000,1103,57.3827
0.8432,43,31.4637,23.4000,-121.0821,30.00,-1.4637,0.990000,-0.009758,1.076285,0.950000,1103,57.3827
0.8633,44,25.2238,21.6000,-121.0821,30.00,4.7762,0.990000,0.031842,1.076285,0.950000,1103,63.6226
0.8834,45,25.2238,18.9000,-159.6896,30.00,4.7762,0.990000,0.031842,1.419463,0.950000,1103,63.6226
0.9034,46,25.2238,15.8400,-159.6896,30.00,4.7762,0.990000,0.031842,1.419463,0.950000,1103,63.6226
0.9249,47,17.1251,12.6000,-159.6896,30.00,12.8749,0.990000,0.085832,1.419463,0.950000,1103,71.7212
0.9450,48,17.1251,9.9000,-187.1065,30.00,12.8749,0.990000,0.085832,1.663169,0.950000,1103,71.7212
0.9650,49,7.6603,7.2000,-187.1065,30.00,22.3397,0.990000,0.148932,1.663169,0.950000,1103,81.1861
0.9874,50,7.6603,4.1400,-201.7662,30.00,22.3397,0.990000,0.148932,1.793477,0.950000,1103,81.1861
1.0075,51,7.6603,1.8000,-201.7662,30.00,22.3397,0.990000,0.148932,1.793477,0.950000,1103,81.1861
1.0314,52,0.1508,-0.7200,-201.2067,30.00,29.8492,0.990000,0.198995,1.788504,0.950000,1103,88.6956
1.0515,53,0.1508,-1.2600,-201.2067,30.00,29.8492,0.990000,0.198995,1.788504,0.950000,1103,88.6956
1.0716,54,10.0952,-1.8000,-201.2067,30.00,19.9048,0.990000,0.132699,1.788504,0.950000,1103,78.7512
1.0917,55,10.0952,-1.9800,-172.1112,30.00,19.9048,0.990000,0.132699,1.529877,0.950000,1103,78.7512
1.1118,56,13.8669,-0.1800,-172.1112,30.00,16.1331,0.990000,0.107554,1.529877,0.950000,1103,74.9794
1.1318,57,13.8669,2.1600,108.6606,30.00,16.1331,0.091682,0.107554,-0.965872,0.950000,1440,74.9794
1.1519,58,13.8669,4.1400,108.6606,30.00,16.1331,0.091682,0.107554,-0.965872,0.950000,1440,74.9794
1.1720,59,8.3007,6.8400,108.6606,30.00,21.6993,0.128790,0.144662,-0.965872,0.950000,1426,80.5456
1.1921,60,8.3007,9.3600,122.0892,30.00,21.6993,0.009424,0.144662,-1.085238,0.950000,1471,80.5456
1.2121,61,2.2863,11.5200,122.0892,30.00,27.7137,0.049520,0.184758,-1.085238,0.950000,1456,86.5601
1.2322,62,2.2863,14.2200,124.1036,30.00,27.7137,0.031615,0.184758,-1.103143,0.950000,1463,86.5601
1.2523,63,2.2863,16.5600,124.1036,30.00,27.7137,0.031615,0.184758,-1.103143,0.950000,1463,86.5601
1.2724,64,1.6119,19.0800,124.1036,30.00,28.3881,0.036111,0.189254,-1.103143,0.950000,1461,87.2345
1.2924,65,1.6119,21.4200,117.0535,30.00,28.3881,0.098778,0.189254,-1.040475,0.950000,1437,87.2345
1.3125,66,7.4490,23.4000,117.0535,30.00,22.5510,0.059865,0.150340,-1.040475,0.950000,1452,81.3974
1.3326,67,7.4490,25.3800,102.9534,30.00,22.5510,0.185199,0.150340,-0.915141,0.950000,1405,81.3974
1.3527,68,7.4490,27.1800,102.9534,30.00,22.5510,0.185199,0.150340,-0.915141,0.950000,1405,81.3974
1.3728,69,12.4674,29.1600,102.9534,30.00,17.5326,0.151743,0.116884,-0.915141,0.950000,1418,76.3790
1.3928,70,12.4674,30.6000,81.0198,30.00,17.5326,0.346708,0.116884,-0.720176,0.950000,1344,76.3790
1.4129,71,16.3690,31.6800,81.0198,30.00,13.6310,0.320697,0.090873,-0.720176,0.950000,1354,72.4773
1.4330,72,16.3690,32.7600,53.6029,30.00,13.6310,0.564403,0.090873,-0.476470,0.950000,1263,72.4773
1.4531,73,16.3690,33.4800,53.6029,30.00,13.6310,0.564403,0.090873,-0.476470,0.950000,1263,72.4773
1.4731,74,18.8971,34.0200,53.6029,30.00,11.1029,0.547549,0.074020,-0.476470,0.950000,1269,69.9493
1.4932,75,18.8971,34.2000,22.8288,30.00,11.1029,0.821097,0.074020,-0.202923,0.950000,1167,69.9493
1.5133,76,19.9002,34.3800,22.8288,30.00,10.0998,0.814409,0.067332,-0.202923,0.950000,1169,68.9462
1.5334,77,19.9002,34.0200,-8.5048,30.00,10.0998,0.990000,0.067332,0.075599,0.950000,1103,68.9462
1.5535,78,19.9002,33.6600,-8.5048,30.00,10.0998,0.990000,0.067332,0.075599,0.950000,1103,68.9462
1.5735,79,19.3074,32.7600,-8.5048,30.00,10.6926,0.990000,0.071284,0.075599,0.950000,1103,69.5390
1.5936,80,19.3074,31.8600,-39.7266,30.00,10.6926,0.990000,0.071284,0.353125,0.950000,1103,69.5390
1.6137,81,17.1887,30.6000,-39.7266,30.00,12.8113,0.990000,0.085409,0.353125,0.950000,1103,71.6577
1.6338,82,17.1887,29.1600,-67.3673,30.00,12.8113,0.990000,0.085409,0.598820,0.950000,1103,71.6577
1.6539,83,17.1887,27.7200,-67.3673,30.00,12.8113,0.990000,0.085409,0.598820,0.950000,1103,71.6577
1.6740,84,13.7266,26.2800,-67.3673,30.00,16.2734,0.990000,0.108490,0.598820,0.950000,1103,75.1198
1.6945,85,13.7266,26.1000,-90.7556,30.00,16.2734,0.990000,0.108490,0.806717,0.950000,1103,75.1198
1.7146,86,9.1238,25.0200,-90.7556,30.00,20.8762,0.990000,0.139174,0.806717,0.950000,1103,79.7225
1.7348,87,9.1238,23.9400,-107.2058,30.00,20.8762,0.990000,0.139174,0.952940,0.950000,1103,79.7225
1.7550,88,9.1238,23.2200,-107.2058,30.00,20.8762,0.990000,0.139174,0.952940,0.950000,1103,79.7225
1.7750,89,3.7546,20.7000,-107.2058,30.00,26.2454,0.990000,0.174970,0.952940,0.950000,1103,85.0918
1.7951,90,3.7546,18.5400,-116.1582,30.00,26.2454,0.990000,0.174970,1.032518,0.950000,1103,85.0918
1.8152,91,0.1332,16.7400,-116.1582,30.00,29.8668,0.990000,0.199112,1.032518,0.950000,1103,88.7132
1.8353,92,0.1332,14.0400,-116.8297,30.00,29.8668,0.990000,0.199112,1.038486,0.950000,1103,88.7132
1.8553,93,0.1332,12.0600,-116.8297,30.00,29.8668,0.990000,0.199112,1.038486,0.950000,1103,88.7132
1.8758,94,5.6903,10.0800,-116.8297,30.00,24.3097,0.990000,0.162065,1.038486,0.950000,1103,83.1561
1.8960,95,5.6903,8.2800,-108.3248,30.00,24.3097,0.990000,0.162065,0.962887,0.950000,1103,83.1561
1.9161,96,10.9710,6.4800,-108.3248,30.00,19.0290,0.990000,0.126860,0.962887,0.950000,1103,77.8753
1.9362,97,10.9710,5.0400,-91.2032,30.00,19.0290,0.990000,0.126860,0.810695,0.950000,1103,77.8753
1.9563,98,10.9710,5.0400,-91.2032,30.00,19.0290,0.990000,0.126860,0.810695,0.950000,1103,77.8753
1.9764,99,14.5177,6.1200,-91.2032,30.00,15.4823,0.990000,0.103215,0.810695,0.950000,1103,74.3287
1.9965,100,14.5177,7.3800,62.4434,30.00,15.4823,0.498163,0.103215,-0.555053,0.950000,1288,74.3287
2.0165,101,11.4757,9.0000,62.4434,30.00,18.5243,0.518442,0.123495,-0.555053,0.950000,1280,77.3706
2.0366,102,11.4757,10.4400,78.4460,30.00,18.5243,0.376198,0.123495,-0.697298,0.950000,1333,77.3706
2.0567,103,11.4757,12.0600,78.4460,30.00,18.5243,0.376198,0.123495,-0.697298,0.950000,1333,77.3706
2.0768,104,7.5952,14.0400,78.4460,30.00,22.4048,0.402067,0.149365,-0.697298,0.950000,1324,81.2511
2.0968,105,7.5952,15.8400,88.5175,30.00,22.4048,0.312543,0.149365,-0.786822,0.950000,1357,81.2511
2.1169,106,3.1669,17.6400,88.5175,30.00,26.8331,0.342065,0.178887,-0.786822,0.950000,1346,85.6795
2.1370,107,3.1669,19.4400,91.2032,30.00,26.8331,0.318192,0.178887,-0.810695,0.950000,1355,85.6795
2.1571,108,3.1669,21.0600,91.2032,30.00,26.8331,0.318192,0.178887,-0.810695,0.950000,1355,85.6795
2.1772,109,0.0077,23.0400,91.2032,30.00,29.9923,0.339253,0.199948,-0.810695,0.950000,1347,88.8386
2.1972,110,0.0077,24.6600,89.1889,30.00,29.9923,0.357158,0.199948,-0.792791,0.950000,1341,88.8386
2.2173,111,3.7632,26.4600,89.1889,30.00,26.2368,0.332122,0.174912,-0.792791,0.950000,1350,85.0832
2.2374,112,3.7632,28.0800,80.5722,30.00,26.2368,0.408715,0.174912,-0.716197,0.950000,1321,85.0832
2.2575,113,3.7632,29.3400,80.5722,30.00,26.2368,0.408715,0.174912,-0.716197,0.950000,1321,85.0832
2.2775,114,7.6019,30.7800,80.5722,30.00,22.3981,0.383123,0.149321,-0.716197,0.950000,1331,81.2444
2.2976,115,7.6019,31.8600,65.3530,30.00,22.3981,0.518405,0.149321,-0.580916,0.950000,1280,81.2444
2.3177,116,10.7810,32.9400,65.3530,30.00,19.2190,0.497211,0.128126,-0.580916,0.950000,1288,78.0653
2.3377,117,10.7810,33.6600,45.7695,30.00,19.2190,0.671287,0.128126,-0.406840,0.950000,1223,78.0653
2.3578,118,10.7810,34.3800,45.7695,30.00,19.2190,0.671287,0.128126,-0.406840,0.950000,1223,78.0653
2.3779,119,12.9635,34.9200,45.7695,30.00,17.0365,0.656737,0.113577,-0.406840,0.950000,1228,75.8828
2.3980,120,12.9635,35.1000,23.2764,30.00,17.0365,0.856675,0.113577,-0.206901,0.950000,1153,75.8828
2.4181,121,14.0340,35.2800,23.2764,30.00,15.9660,0.849539,0.106440,-0.206901,0.950000,1156,74.8124
2.4381,122,14.0340,35.1000,-1.0072,30.00,15.9660,0.990000,0.106440,0.008952,0.950000,1103,74.8124
2.4582,123,14.0340,34.9200,-1.0072,30.00,15.9660,0.990000,0.106440,0.008952,0.950000,1103,74.8124
2.4783,124,13.8626,34.3800,-1.0072,30.00,16.1374,0.990000,0.107583,0.008952,0.950000,1103,74.9838
2.4984,125,13.8626,33.8400,-24.1717,30.00,16.1374,0.990000,0.107583,0.214859,0.950000,1103,74.9838
2.5184,126,12.5560,32.9400,-24.1717,30.00,17.4440,0.990000,0.116294,0.214859,0.950000,1103,76.2904
2.5385,127,12.5560,32.0400,-45.8814,30.00,17.4440,0.990000,0.116294,0.407835,0.950000,1103,76.2904
2.5586,128,12.5560,30.9600,-45.8814,30.00,17.4440,0.990000,0.116294,0.407835,0.950000,1103,76.2904
2.5787,129,10.1917,29.5200,-45.8814,30.00,19.8083,0.990000,0.132055,0.407835,0.950000,1103,78.6547
2.5988,130,10.1917,28.0800,-63.8982,30.00,19.8083,0.990000,0.132055,0.567984,0.950000,1103,78.6547
2.6189,131,6.9357,26.6400,-63.8982,30.00,23.0643,0.990000,0.153762,0.567984,0.950000,1103,81.9107
2.6390,132,6.9357,25.0200,-77.3269,30.00,23.0643,0.990000,0.153762,0.687350,0.950000,1103,81.9107
2.6590,133,6.9357,23.5800,-77.3269,30.00,23.0643,0.990000,0.153762,0.687350,0.950000,1103,81.9107
2.6791,134,3.1398,21.6000,-77.3269,30.00,26.8602,0.990000,0.179068,0.687350,0.950000,1103,85.7065
2.6992,135,3.1398,20.1600,-85.3841,30.00,26.8602,0.990000,0.179068,0.758970,0.950000,1103,85.7065
2.7193,136,-0.2842,18.1800,-85.3841,30.00,30.2842,0.990000,0.201895,0.758970,0.950000,1103,89.1306
2.7394,137,-0.2842,16.5600,-86.8389,30.00,30.2842,0.990000,0.201895,0.771901,0.950000,1103,89.1306
2.7594,138,-0.2842,14.9400,-86.8389,30.00,30.2842,0.990000,0.201895,0.771901,0.950000,1103,89.1306
2.7796,139,3.4112,13.1400,-81.8032,30.00,26.5888,0.990000,0.177259,0.727139,0.950000,1103,85.4352
2.7997,140,3.4112,11.7000,-81.8032,30.00,26.5888,0.990000,0.177259,0.727139,0.950000,1103,85.4352
2.8197,141,7.3887,10.2600,-81.8032,30.00,22.6113,0.990000,0.150742,0.727139,0.950000,1103,81.4577
2.8398,142,7.3887,8.8200,-70.1649,30.00,22.6113,0.990000,0.150742,0.623688,0.950000,1103,81.4577
2.8599,143,7.3887,7.7400,-70.1649,30.00,22.6113,0.990000,0.150742,0.623688,0.950000,1103,81.4577
2.8799,144,10.7862,6.4800,-53.1553,30.00,19.2138,0.990000,0.128092,0.472491,0.950000,1103,78.0602
2.9000,145,10.7862,5.7600,-53.1553,30.00,19.2138,0.990000,0.128092,0.472491,0.950000,1103,78.0602
2.9201,146,13.3458,5.0400,-53.1553,30.00,16.6542,0.990000,0.111028,0.472491,0.950000,1103,75.5005
2.9402,147,13.3458,5.2200,-17.6811,30.00,16.6542,0.990000,0.111028,0.157166,0.950000,1103,75.5005
2.9603,148,13.3458,5.9400,-17.6811,30.00,16.6542,0.990000,0.111028,0.157166,0.950000,1103,75.4215
2.9803,149,13.4249,7.0200,43.1956,30.00,16.5751,0.676539,0.110501,-0.383961,0.950000,1221,75.4215
3.0004,150,13.4249,7.7400,43.1956,30.00,16.5751,0.676539,0.110501,-0.383961,0.950000,1221,75.4215
3.0205,151,11.1865,9.1800,43.1956,30.00,18.8135,0.691462,0.125423,-0.383961,0.950000,1215,77.6598
3.0406,152,11.1865,10.4400,59.1982,30.00,18.8135,0.549217,0.125423,-0.526206,0.950000,1269,77.6598
3.0607,153,11.1865,11.5200,59.1982,30.00,18.8135,0.549217,0.125423,-0.526206,0.950000,1269,80.6786
3.0808,154,8.1677,13.1400,70.5007,30.00,21.8323,0.468876,0.145548,-0.626673,0.950000,1299,80.6786
3.1008,155,8.1677,14.4000,70.5007,30.00,21.8323,0.468876,0.145548,-0.626673,0.950000,1299,80.6786
3.1209,156,4.6299,16.0200,70.5007,30.00,25.3701,0.492462,0.169134,-0.626673,0.950000,1290,84.2165
3.1410,157,4.6299,17.8200,76.6555,30.00,25.3701,0.437752,0.169134,-0.681382,0.950000,1310,84.2165
3.1611,158,0.8875,19.2600,76.6555,30.00,29.1125,0.462701,0.194084,-0.681382,0.950000,1301,87.9589
3.1811,159,0.8875,20.8800,77.2150,30.00,29.1125,0.457728,0.194084,-0.686356,0.950000,1303,87.9589
3.2012,160,0.8875,22.1400,77.2150,30.00,29.1125,0.457728,0.194084,-0.686356,0.950000,1303,87.9589
3.2213,161,1.0596,23.9400,77.2150,30.00,28.9404,0.456580,0.192936,-0.686356,0.950000,1303,87.7868
3.2414,162,1.0596,25.2000,72.2912,30.00,28.9404,0.500348,0.192936,-0.642588,0.950000,1287,87.7868
3.2615,163,4.4402,26.4600,72.2912,30.00,25.5598,0.477811,0.170399,-0.642588,0.950000,1295,84.4062
3.2816,164,4.4402,27.7200,61.6601,30.00,25.5598,0.572309,0.170399,-0.548090,0.950000,1260,84.4062
3.3017,165,4.4402,28.8000,61.6601,30.00,25.5598,0.572309,0.170399,-0.548090,0.950000,1260,84.4062
3.3218,166,7.4506,29.8800,61.6601,30.00,22.5494,0.552239,0.150329,-0.548090,0.950000,1267,81.3957
3.3418,167,7.4506,30.6000,46.8885,30.00,22.5494,0.683542,0.150329,-0.416787,0.950000,1218,81.3957
3.3619,168,9.6900,31.3200,46.8885,30.00,20.3100,0.668613,0.135400,-0.416787,0.950000,1224,79.1563
3.3820,169,9.6900,31.8600,29.0955,30.00,20.3100,0.826773,0.135400,-0.258627,0.950000,1164,79.1563
3.4020,170,9.6900,32.2200,29.0955,30.00,20.3100,0.826773,0.135400,-0.258627,0.950000,1164,79.1563
3.4221,171,11.0580,32.5800,29.0955,30.00,18.9420,0.817653,0.126280,-0.258627,0.950000,1168,77.7884
3.4422,172,11.0580,32.5800,9.2882,30.00,18.9420,0.990000,0.126280,-0.082562,0.950000,1103,77.7884
3.4623,173,11.3945,32.4000,9.2882,30.00,18.6055,0.990000,0.124037,-0.082562,0.950000,1103,77.4519
3.4824,174,11.3945,32.2200,-11.1906,30.00,18.6055,0.990000,0.124037,0.099472,0.950000,1103,77.4519
3.5024,175,11.3945,31.8600,-11.1906,30.00,18.6055,0.990000,0.124037,0.099472,0.950000,1103,77.4519
3.5225,176,10.7672,31.1400,-11.1906,30.00,19.2328,0.990000,0.128219,0.099472,0.950000,1103,78.0792
3.5426,177,10.7672,30.4200,-30.2146,30.00,19.2328,0.990000,0.128219,0.268574,0.950000,1103,78.0792
3.5627,178,9.1821,29.5200,-30.2146,30.00,20.8179,0.990000,0.138786,0.268574,0.950000,1103,79.6643
3.5828,179,9.1821,28.6200,-47.0004,30.00,20.8179,0.990000,0.138786,0.417782,0.950000,1103,79.6643
3.6029,180,9.1821,27.7200,-47.0004,30.00,20.8179,0.990000,0.138786,0.417782,0.950000,1103,79.6643
3.6230,181,6.7686,26.2800,-47.0004,30.00,23.2314,0.990000,0.154876,0.417782,0.950000,1103,82.0777
3.6431,182,6.7686,25.2000,-60.2053,30.00,23.2314,0.990000,0.154876,0.535158,0.950000,1103,82.0777
3.6631,183,3.6925,23.7600,-60.2053,30.00,26.3075,0.990000,0.175383,0.535158,0.950000,1103,85.1539
3.6832,184,3.6925,22.3200,-69.1578,30.00,26.3075,0.990000,0.175383,0.614736,0.950000,1103,85.1539
3.7033,185,3.6925,21.0600,-69.1578,30.00,26.3075,0.990000,0.175383,0.614736,0.950000,1103,85.1539
3.7234,186,0.4633,19.4400,-69.1578,30.00,29.5367,0.990000,0.196911,0.614736,0.950000,1103,88.3830
3.7434,187,0.4633,18.0000,-72.9626,30.00,29.5367,0.990000,0.196911,0.648556,0.950000,1103,88.3830
3.7635,188,1.3223,16.5600,-72.9626,30.00,28.6777,0.990000,0.191185,0.648556,0.950000,1103,87.5241
3.7836,189,1.3223,15.1200,-71.2840,30.00,28.6777,0.990000,0.191185,0.633636,0.950000,1103,87.5241
3.8037,190,1.3223,13.8600,-71.2840,30.00,28.6777,0.990000,0.191185,0.633636,0.950000,1103,87.5241
3.8238,191,4.7441,12.4200,-71.2840,30.00,25.2559,0.990000,0.168373,0.633636,0.950000,1103,84.1023
3.8438,192,4.7441,11.3400,-64.2339,30.00,25.2559,0.990000,0.168373,0.570968,0.950000,1103,84.1023
3.8639,193,7.8601,10.2600,-64.2339,30.00,22.1399,0.990000,0.147599,0.570968,0.950000,1103,80.9863
3.8840,194,7.8601,9.1800,-51.3648,30.00,22.1399,0.990000,0.147599,0.456576,0.950000,1103,80.9863
3.9041,195,7.8601,8.4600,-51.3648,30.00,22.1399,0.990000,0.147599,0.456576,0.950000,1103,80.9863
3.9242,196,10.3825,7.5600,-51.3648,30.00,19.6175,0.990000,0.130783,0.456576,0.950000,1103,78.4639
3.9442,197,10.3825,7.0200,-35.1384,30.00,19.6175,0.990000,0.130783,0.312342,0.950000,1103,78.4639
3.9643,198,12.0425,6.6600,-35.1384,30.00,17.9575,0.990000,0.119716,0.312342,0.950000,1103,76.8038
3.9844,199,12.0425,6.3000,-16.3382,30.00,17.9575,0.990000,0.119716,0.145229,0.950000,1103,76.8038
4.0045,200,12.0425,6.3000,-16.3382,30.00,17.9575,0.990000,0.119716,0.145229,0.950000,1103,76.8038
4.0246,201,12.7311,6.3000,-16.3382,30.00,17.2689,0.990000,0.115126,0.145229,0.950000,1103,76.1153
4.0447,202,12.7311,6.4800,3.9167,30.00,17.2689,0.990000,0.115126,-0.034815,0.950000,1103,76.1153
4.0647,203,12.4675,6.8400,3.9167,30.00,17.5325,0.990000,0.116884,-0.034815,0.950000,1103,76.3789
4.0848,204,12.4675,7.3800,22.4931,30.00,17.5325,0.866945,0.116884,-0.199938,0.950000,1149,76.3789
4.1049,205,12.4675,7.9200,22.4931,30.00,17.5325,0.866945,0.116884,-0.199938,0.950000,1149,76.3789
4.1250,206,11.2546,8.8200,22.4931,30.00,18.7454,0.875031,0.124969,-0.199938,0.950000,1146,77.5918
4.1450,207,11.2546,9.5400,38.4956,30.00,18.7454,0.732786,0.124969,-0.342183,0.950000,1200,77.5918
4.1651,208,9.3011,10.6200,38.4956,30.00,20.6989,0.745809,0.137992,-0.342183,0.950000,1195,79.5452
4.1852,209,9.3011,11.7000,51.3648,30.00,20.6989,0.631417,0.137992,-0.456576,0.950000,1238,79.5452
4.2053,210,9.3011,12.7800,51.3648,30.00,20.6989,0.631417,0.137992,-0.456576,0.950000,1238,79.5452
4.2253,211,6.6991,14.0400,51.3648,30.00,23.3009,0.648763,0.155339,-0.456576,0.950000,1231,82.1472
4.2454,212,6.6991,15.1200,60.6530,30.00,23.3009,0.566202,0.155339,-0.539137,0.950000,1262,82.1472
4.2655,213,3.6520,16.3800,60.6530,30.00,26.3480,0.586516,0.175654,-0.539137,0.950000,1255,85.1944
4.2856,214,3.6520,17.8200,65.1292,30.00,26.3480,0.546727,0.175654,-0.578926,0.950000,1269,85.1944
4.3057,215,3.6520,19.0800,65.1292,30.00,26.3480,0.546727,0.175654,-0.578926,0.950000,1269,85.1944
