t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1697,34,enc,1,0,-0.0000,0.0000,-0.0000,-0.0326,-0.5768,90.00,87.95,90.0000,15.3000,0.186849,0.100000,0.051000,-0.000000,0.035849,1432
0.1747,35,enc,1,0,-0.0000,0.0000,-0.0000,-0.0326,-0.5768,90.00,87.95,90.0000,15.7500,0.188349,0.100000,0.052500,-0.000000,0.035849,1430
0.1798,36,enc,1,1,-0.0000,0.0000,-0.0000,0.1007,-0.6284,90.00,87.95,90.0000,16.2000,0.189849,0.100000,0.054000,-0.000000,0.035849,1428
0.1849,37,enc,1,0,-0.0000,0.0000,-0.0000,0.1007,-0.6284,90.00,87.95,90.0000,16.6500,0.191349,0.100000,0.055500,-0.000000,0.035849,1426
0.1900,38,enc,1,0,-0.0000,0.0000,-0.0000,0.1007,-0.6284,90.00,87.95,90.0000,17.1000,0.192849,0.100000,0.057000,-0.000000,0.035849,1424
0.1950,39,enc,1,0,-0.0000,0.0000,-0.0000,0.1007,-0.6284,90.00,87.95,90.0000,17.5500,0.194349,0.100000,0.058500,-0.000000,0.035849,1422
0.2001,40,enc,1,0,-0.0000,0.0000,-0.0000,0.1007,-0.6284,90.00,87.95,90.0000,18.0000,0.195849,0.100000,0.060000,-0.000000,0.035849,1420
0.2052,41,enc,1,1,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,18.4500,0.197349,0.100000,0.061500,-0.000000,0.035849,1418
0.2102,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,18.9000,0.198849,0.100000,0.063000,-0.000000,0.035849,1416
0.2153,43,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,19.3500,0.200349,0.100000,0.064500,-0.000000,0.035849,1414
0.2204,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,19.8000,0.201849,0.100000,0.066000,-0.000000,0.035849,1412
0.2255,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,20.2500,0.203349,0.100000,0.067500,-0.000000,0.035849,1410
0.2305,46,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,20.7000,0.204849,0.100000,0.069000,-0.000000,0.035849,1408
0.2356,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,21.1500,0.206349,0.100000,0.070500,-0.000000,0.035849,1406
0.2407,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,21.6000,0.207849,0.100000,0.072000,-0.000000,0.035849,1404
0.2457,49,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,22.0500,0.209349,0.100000,0.073500,-0.000000,0.035849,1402
0.2508,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,22.5000,0.210849,0.100000,0.075000,-0.000000,0.035849,1400
0.2559,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,22.9500,0.212349,0.100000,0.076500,-0.000000,0.035849,1398
0.2609,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,23.4000,0.213849,0.100000,0.078000,-0.000000,0.035849,1396
0.2660,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,23.8500,0.215349,0.100000,0.079500,-0.000000,0.035849,1394
0.2711,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,24.3000,0.216849,0.100000,0.081000,-0.000000,0.035849,1393
0.2762,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,24.7500,0.218349,0.100000,0.082500,-0.000000,0.035849,1393
0.2812,56,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,25.2000,0.219849,0.100000,0.084000,-0.000000,0.035849,1392
0.2863,57,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,25.6500,0.221349,0.100000,0.085500,-0.000000,0.035849,1391
0.2914,58,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,26.1000,0.222849,0.100000,0.087000,-0.000000,0.035849,1391
0.2964,59,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,26.5500,0.224349,0.100000,0.088500,-0.000000,0.035849,1390
0.3015,60,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,27.0000,0.225849,0.100000,0.090000,-0.000000,0.035849,1390
0.3066,61,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,27.4500,0.227349,0.100000,0.091500,-0.000000,0.035849,1389
0.3116,62,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,27.9000,0.228849,0.100000,0.093000,-0.000000,0.035849,1389
0.3167,63,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,28.3500,0.230349,0.100000,0.094500,-0.000000,0.035849,1388
0.3218,64,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,28.8000,0.231849,0.100000,0.096000,-0.000000,0.035849,1388
0.3268,65,enc,1,0,-0.0000,0.0000,-0.0000,-0.0376,-0.6289,90.00,87.95,90.0000,29.2500,0.233349,0.100000,0.097500,-0.000000,0.035849,1387
0.3319,66,enc,1,1,-0.0000,0.0000,-0.0000,0.096,-0.6809,90.00,87.95,90.0000,29.7000,0.234849,0.100000,0.099000,-0.000000,0.035849,1386
0.3370,67,enc,1,1,-0.0000,0.0000,-0.0000,-0.0425,-0.6814,90.00,87.95,90.0000,30.1500,0.236349,0.100000,0.100500,-0.000000,0.035849,1386
0.3420,68,enc,1,1,-0.0000,0.0000,-0.0000,-0.0474,-0.7344,90.00,87.95,90.0000,30.6000,0.237849,0.100000,0.102000,-0.000000,0.035849,1385
0.3471,69,enc,1,0,-0.0000,0.0000,-0.0000,-0.0474,-0.7344,90.00,87.95,90.0000,31.0500,0.239349,0.100000,0.103500,-0.000000,0.035849,1385
0.3522,70,enc,1,1,-0.0000,0.0000,-0.0000,-0.0528,-0.6477,90.00,87.95,90.0000,31.5000,0.240849,0.100000,0.105000,-0.000000,0.035849,1384
0.3573,71,enc,1,1,-0.0000,0.0000,-0.0000,0.0818,-0.7007,90.00,87.95,90.0000,31.9500,0.242349,0.100000,0.106500,-0.000000,0.035849,1384
0.3624,72,enc,1,1,-0.0000,0.0000,-0.0000,-0.0582,-0.5651,90.00,87.95,90.0000,32.4000,0.243849,0.100000,0.108000,-0.000000,0.035849,1383
0.3674,73,enc,1,1,-0.0000,0.0000,-0.0000,-0.0626,-0.76,90.00,87.95,90.0000,32.8500,0.245349,0.100000,0.109500,-0.000000,0.035849,1382
0.3725,74,enc,1,1,-0.0000,0.0000,-0.0000,-0.0679,-0.6722,90.00,87.95,90.0000,33.3000,0.246849,0.100000,0.111000,-0.000000,0.035849,1382
0.3776,75,enc,1,0,-0.0000,0.0000,-0.0000,-0.0679,-0.6722,90.00,87.95,90.0000,33.7500,0.248349,0.100000,0.112500,-0.000000,0.035849,1381
0.3827,76,enc,1,1,0.1800,10.8000,0.1800,-0.0723,-0.8695,90.00,87.95,89.8200,34.1991,0.189646,0.099800,0.113997,-0.060000,0.035849,1383
0.3877,77,enc,1,0,0.1800,7.5600,0.1800,-0.0723,-0.8695,90.00,87.95,89.8200,34.6482,0.209143,0.099800,0.115494,-0.042000,0.035849,1385
0.3928,78,enc,1,1,0.1800,5.2920,0.1800,-0.0771,-0.9251,90.00,87.95,89.8200,35.0973,0.223240,0.099800,0.116991,-0.029400,0.035849,1387
0.3979,79,enc,1,0,0.1800,3.7044,0.1800,-0.0771,-0.9251,90.00,87.95,89.8200,35.5464,0.233557,0.099800,0.118488,-0.020580,0.035849,1387
0.4029,80,enc,1,1,0.1800,2.5931,0.1800,-0.2287,-0.9255,90.00,87.95,89.8200,35.9955,0.241228,0.099800,0.119985,-0.014406,0.035849,1385
0.4080,81,enc,1,0,0.1800,1.8152,0.1800,-0.2287,-0.9255,90.00,87.95,89.8200,36.4446,0.247047,0.099800,0.121482,-0.010084,0.035849,1383
0.4131,82,enc,1,1,0.1800,1.2706,0.1800,-0.0776,-0.7814,90.00,87.95,89.8200,36.8937,0.251570,0.099800,0.122979,-0.007059,0.035849,1381
0.4181,83,enc,1,1,0.1800,0.8894,0.1800,-0.2292,-0.7819,90.00,87.95,89.8200,37.3428,0.255184,0.099800,0.124476,-0.004941,0.035849,1379
0.4232,84,enc,1,0,0.1800,0.6226,0.1800,-0.2292,-0.7819,90.00,87.95,89.8200,37.7919,0.258164,0.099800,0.125973,-0.003459,0.035849,1378
0.4283,85,enc,1,1,0.1800,0.4358,0.1800,-0.2557,-0.9223,90.00,87.95,89.8200,38.2410,0.260698,0.099800,0.127470,-0.002421,0.035849,1377
0.4333,86,enc,1,1,0.1800,0.3051,0.1800,-0.1168,-0.9467,90.00,87.95,89.8200,38.6901,0.262922,0.099800,0.128967,-0.001695,0.035849,1376
0.4384,87,enc,1,1,0.1800,0.2136,0.1800,-0.1173,-0.7969,90.00,87.95,89.8200,39.1392,0.264927,0.099800,0.130464,-0.001186,0.035849,1375
0.4434,88,enc,1,1,0.1800,0.1495,0.1800,-0.1267,-0.9183,90.00,87.95,89.8200,39.5883,0.266780,0.099800,0.131961,-0.000830,0.035849,1374
0.4485,89,enc,1,1,0.1800,0.1046,0.1800,-0.1361,-1.0371,90.00,87.95,89.8200,40.0374,0.268526,0.099800,0.133458,-0.000581,0.035849,1374
0.4536,90,enc,1,1,0.1800,0.0732,0.1800,-0.3032,-1.0095,90.00,87.95,89.8200,40.4865,0.270198,0.099800,0.134955,-0.000407,0.035849,1373
0.4586,91,enc,1,1,0.3600,10.8513,0.3600,-0.1598,-1.1937,90.00,87.95,89.6400,40.9347,0.211614,0.099600,0.136449,-0.060285,0.035849,1375
0.4637,92,enc,1,1,0.3600,7.5959,0.3600,-0.1685,-1.4738,90.00,87.95,89.6400,41.3829,0.231193,0.099600,0.137943,-0.042199,0.035849,1377
0.4688,93,enc,1,1,0.3600,5.3171,0.3600,-0.3377,-1.6053,90.00,87.95,89.6400,41.8311,0.245347,0.099600,0.139437,-0.029540,0.035849,1379
0.4739,94,enc,1,1,0.3600,3.7220,0.3600,-0.3476,-1.7392,90.00,87.95,89.6400,42.2793,0.255703,0.099600,0.140931,-0.020678,0.035849,1379
0.4789,95,enc,1,1,0.3600,2.6054,0.3600,-0.3618,-2.1102,90.00,87.95,89.6400,42.7275,0.263400,0.099600,0.142425,-0.014474,0.035849,1377
0.4840,96,enc,1,1,0.3600,1.8238,0.3600,-0.3774,-1.9973,90.00,87.95,89.6400,43.1757,0.269236,0.099600,0.143919,-0.010132,0.035849,1375
0.4891,97,enc,1,1,0.3600,1.2766,0.3600,-0.3919,-2.2158,90.00,87.95,89.6400,43.6239,0.273770,0.099600,0.145413,-0.007092,0.035849,1373
0.4941,98,enc,1,1,0.5400,11.6936,0.5400,-0.4062,-2.4423,90.00,87.95,89.4600,44.0712,0.217189,0.099400,0.146904,-0.064965,0.035849,1375
0.4992,99,enc,1,1,0.5400,8.1856,0.5400,-0.4199,-2.848,90.00,87.95,89.4600,44.5185,0.238169,0.099400,0.148395,-0.045475,0.035849,1377
0.5043,100,enc,1,1,0.5400,5.7299,0.5400,-0.438,-3.3587,90.00,87.95,89.4600,44.9658,0.253303,0.099400,0.149886,-0.031833,0.035849,1379
0.5093,101,enc,1,1,0.5400,4.0109,0.5400,-0.4558,-3.8896,90.00,87.95,89.4600,45.4131,0.264344,0.099400,0.151377,-0.022283,0.035849,1377
0.5144,102,enc,1,1,0.7200,13.6076,0.7200,-0.4784,-4.3614,90.00,87.95,89.2800,45.8595,0.212316,0.099200,0.152865,-0.075598,0.035849,1379
0.5194,103,enc,1,1,0.7200,9.5254,0.7200,-0.6932,-4.5731,90.00,87.95,89.2800,46.3059,0.236484,0.099200,0.154353,-0.052919,0.035849,1381
0.5245,104,enc,1,1,0.7200,6.6677,0.7200,-0.7187,-4.9029,90.00,87.95,89.2800,46.7523,0.253847,0.099200,0.155841,-0.037043,0.035849,1379
0.5296,105,enc,1,1,0.7200,4.6674,0.7200,-0.7389,-5.1387,90.00,87.95,89.2800,47.1987,0.266448,0.099200,0.157329,-0.025930,0.035849,1377
0.5347,106,enc,1,1,0.9000,14.0672,0.9000,-0.771,-6.3941,90.00,87.95,89.1000,47.6442,0.215512,0.099000,0.158814,-0.078151,0.035849,1379
0.5397,107,enc,1,1,0.9000,9.8470,0.9000,-0.7974,-7.6384,90.00,87.95,89.1000,48.0897,0.240443,0.099000,0.160299,-0.054706,0.035849,1381
0.5448,108,enc,1,1,0.9000,6.8929,0.9000,-1.077,-8.8393,90.00,87.95,89.1000,48.5352,0.258339,0.099000,0.161784,-0.038294,0.035849,1379
0.5499,109,enc,1,1,1.0800,15.6250,1.0800,-1.1168,-9.7671,90.00,87.95,88.9200,48.9798,0.211110,0.098800,0.163266,-0.086806,0.035849,1381
0.5549,110,enc,1,1,1.0800,10.9375,1.0800,-1.162,-10.7633,90.00,87.95,88.9200,49.4244,0.238633,0.098800,0.164748,-0.060764,0.035849,1383
0.5600,111,enc,1,1,1.2600,18.4563,1.2600,-1.2059,-11.9212,90.00,87.95,88.7400,49.8681,0.198142,0.098600,0.166227,-0.102535,0.035849,1385
0.5651,112,enc,1,1,1.2600,12.9194,1.2600,-1.2362,-13.3529,90.00,87.95,88.7400,50.3118,0.230381,0.098600,0.167706,-0.071774,0.035849,1387
0.5701,113,enc,1,1,1.4400,19.8436,1.4400,-1.2631,-15.5717,90.00,87.95,88.5600,50.7546,0.193189,0.098400,0.169182,-0.110242,0.035849,1389
0.5752,114,enc,1,1,1.4400,13.8905,1.4400,-1.2887,-18.066,90.00,87.95,88.5600,51.1974,0.227738,0.098400,0.170658,-0.077169,0.035849,1389
0.5803,115,enc,1,1,1.4400,9.7234,1.4400,-1.3308,-22.185,90.00,87.95,88.5600,51.6402,0.252365,0.098400,0.172134,-0.054019,0.035849,1387
0.5853,116,enc,1,1,1.6200,17.6063,1.6200,-1.366,-26.4722,90.00,87.95,88.3800,52.0821,0.209843,0.098200,0.173607,-0.097813,0.035849,1389
0.5904,117,enc,1,1,1.6200,12.3244,1.6200,-1.4017,-32.1339,90.00,87.95,88.3800,52.5240,0.240660,0.098200,0.175080,-0.068469,0.035849,1387
0.5955,118,enc,1,1,1.8000,19.4271,1.8000,-1.4305,-38.318,90.00,87.95,88.2000,52.9650,0.202471,0.098000,0.176550,-0.107928,0.035849,1389
0.6005,119,enc,1,1,1.8000,13.5990,1.8000,-1.4475,-46.4051,90.00,87.95,88.2000,53.4060,0.236320,0.098000,0.178020,-0.075550,0.035849,1387
0.6056,120,enc,1,1,1.9800,20.3193,1.9800,-2.0545,-54.7875,90.00,87.95,88.0200,53.8461,0.200252,0.097800,0.179487,-0.112885,0.035849,1389
0.6107,121,enc,1,1,1.9800,14.2235,1.9800,-1.4641,-65.7788,90.00,87.95,88.0200,54.2862,0.235584,0.097800,0.180954,-0.079019,0.035849,1387
0.6158,122,enc,1,1,2.1600,20.7564,2.1600,-1.4683,-80.1765,90.00,87.95,87.8400,54.7254,0.200554,0.097600,0.182418,-0.115314,0.035849,1389
0.6208,123,enc,1,1,2.3400,25.3295,2.3400,-1.4642,-94.5361,90.00,87.95,87.6600,55.1637,0.176409,0.097400,0.183879,-0.140720,0.035849,1391
0.6259,124,enc,1,1,2.3400,17.7307,2.3400,-1.45,-109.8424,90.00,87.95,87.6600,55.6020,0.220086,0.097400,0.185340,-0.098504,0.035849,1392
0.6310,125,enc,1,1,2.5200,23.2115,2.5200,-1.4192,-121.9316,90.00,87.95,87.4800,56.0394,0.190895,0.097200,0.186798,-0.128953,0.035849,1394
0.6360,126,enc,1,1,2.5200,16.2480,2.5200,-1.3824,-130.2943,90.00,87.95,87.4800,56.4768,0.231039,0.097200,0.188256,-0.090267,0.035849,1392
0.6411,127,enc,1,1,2.7000,22.1736,2.7000,-1.3417,-136.0336,90.00,87.95,87.3000,56.9133,0.199374,0.097000,0.189711,-0.123187,0.035849,1394
0.6462,128,enc,1,1,2.8800,26.3215,2.8800,-1.2985,-139.779,90.00,87.95,87.1200,57.3489,0.177582,0.096800,0.191163,-0.146231,0.035849,1396
0.6513,129,enc,1,1,2.8800,18.4251,2.8800,-1.2503,-142.4727,90.00,87.95,87.1200,57.7845,0.222903,0.096800,0.192615,-0.102362,0.035849,1394
0.6563,130,enc,1,1,3.0600,23.6976,3.0600,-0.9167,-144.6462,90.00,87.95,86.9400,58.2192,0.194860,0.096600,0.194064,-0.131653,0.035849,1396
0.6614,131,enc,1,1,3.2400,27.3883,3.2400,-0.8767,-146.6825,90.00,87.95,86.7600,58.6530,0.175602,0.096400,0.195510,-0.152157,0.035849,1398
0.6665,132,enc,1,1,3.2400,19.1718,3.2400,-0.827,-149.2002,90.00,87.95,86.7600,59.0868,0.222695,0.096400,0.196956,-0.106510,0.035849,1396
0.6716,133,enc,1,1,3.4200,24.2203,3.4200,-0.7737,-151.291,90.00,87.95,86.5800,59.5197,0.195891,0.096200,0.198399,-0.134557,0.035849,1398
0.6766,134,enc,1,1,3.6000,27.7542,3.6000,-0.7082,-153.4729,90.00,87.95,86.4000,59.9517,0.177499,0.096000,0.199839,-0.154190,0.035849,1400
0.6817,135,enc,1,1,3.6000,19.4279,3.6000,-0.6421,-154.6533,90.00,87.95,86.4000,60.3837,0.225196,0.096000,0.201279,-0.107933,0.035849,1398
0.6868,136,enc,1,1,3.7800,24.3995,3.7800,-0.3852,-155.6586,90.00,87.95,86.2200,60.8148,0.198812,0.095800,0.202716,-0.135553,0.035849,1400
0.6919,137,enc,1,1,3.9600,27.8797,3.9600,-0.325,-156.1265,90.00,87.95,86.0400,61.2450,0.180712,0.095600,0.204150,-0.154887,0.035849,1402
0.6969,138,enc,1,1,3.9600,19.5158,3.9600,-0.1192,-156.7556,90.00,87.95,86.0400,61.6752,0.228612,0.095600,0.205584,-0.108421,0.035849,1400
0.7020,139,enc,1,1,4.1400,24.4610,4.1400,-0.0673,-157.5949,90.00,87.95,85.8600,62.1045,0.202370,0.095400,0.207015,-0.135895,0.035849,1399
0.7071,140,enc,1,1,4.3200,27.9227,4.3200,-0.0044,-158.5904,90.00,87.95,85.6800,62.5329,0.184366,0.095200,0.208443,-0.155126,0.035849,1401
0.7121,141,enc,1,1,4.5000,30.3459,4.5000,0.2579,-159.8377,90.00,87.95,85.5000,62.9604,0.172129,0.095000,0.209868,-0.168588,0.035849,1403
0.7172,142,enc,1,0,4.5000,21.2421,4.5000,0.2579,-159.8377,90.00,87.95,85.5000,63.3879,0.224131,0.095000,0.211293,-0.118012,0.035849,1401
0.7223,143,enc,1,1,4.6800,25.6695,4.6800,0.6143,-160.4174,90.00,87.95,85.3200,63.8145,0.200756,0.094800,0.212715,-0.142608,0.035849,1399
0.7274,144,enc,1,0,4.8600,28.7686,4.8600,0.6143,-160.4174,90.00,87.95,85.1400,64.2402,0.184758,0.094600,0.214134,-0.159826,0.035849,1401
0.7324,145,enc,1,1,5.0400,30.9381,5.0400,0.8298,-161.1867,90.00,87.95,84.9600,64.6650,0.173921,0.094400,0.215550,-0.171878,0.035849,1403
0.7375,146,enc,1,1,5.0400,21.6566,5.0400,0.9953,-161.6073,90.00,87.95,84.9600,65.0898,0.226901,0.094400,0.216966,-0.120315,0.035849,1401
0.7426,147,enc,1,0,5.2200,25.9596,5.2200,0.9953,-161.6073,90.00,87.95,84.7800,65.5137,0.204208,0.094200,0.218379,-0.144220,0.035849,1399
0.7477,148,enc,1,1,5.4000,28.9718,5.4000,1.2094,-162.0794,90.00,87.95,84.6000,65.9367,0.188684,0.094000,0.219789,-0.160954,0.035849,1401
0.7527,149,enc,1,1,5.4000,20.2802,5.4000,1.36,-162.3915,90.00,87.95,84.6000,66.3597,0.238381,0.094000,0.221199,-0.112668,0.035849,1399
0.7578,150,enc,1,0,5.5800,24.9962,5.5800,1.36,-162.3915,90.00,87.95,84.4200,66.7818,0.213388,0.093800,0.222606,-0.138868,0.035849,1397
0.7629,151,enc,1,1,5.7600,28.2973,5.7600,1.5657,-162.8342,90.00,87.95,84.2400,67.2030,0.196252,0.093600,0.224010,-0.157207,0.035849,1399
0.7679,152,enc,1,1,5.7600,19.8081,5.7600,1.6994,-162.9746,90.00,87.95,84.2400,67.6242,0.244818,0.093600,0.225414,-0.110045,0.035849,1397
0.7730,153,enc,1,1,5.9400,24.6657,5.9400,1.8397,-163.215,90.00,87.95,84.0600,68.0445,0.219033,0.093400,0.226815,-0.137032,0.035849,1395
0.7781,154,enc,1,1,6.1200,28.0660,6.1200,1.8991,-163.3398,90.00,87.95,83.8800,68.4639,0.201340,0.093200,0.228213,-0.155922,0.035849,1397
0.7831,155,enc,1,1,6.3000,30.4462,6.3000,2.1029,-163.5538,90.00,87.95,83.7000,68.8824,0.189312,0.093000,0.229608,-0.169145,0.035849,1399
