t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,0.3000,0.007667,0.006667,0.001000,-0.000000,0.000000,1499
0.0080,2,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,0.6000,0.008667,0.006667,0.002000,-0.000000,0.000000,1498
0.0131,3,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,0.9000,0.009667,0.006667,0.003000,-0.000000,0.000000,1497
0.0182,4,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,1.2000,0.010667,0.006667,0.004000,-0.000000,0.000000,1496
0.0232,5,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,1.5000,0.011667,0.006667,0.005000,-0.000000,0.000000,1495
0.0283,6,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,1.8000,0.012667,0.006667,0.006000,-0.000000,0.000000,1494
0.0334,7,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,2.1000,0.013667,0.006667,0.007000,-0.000000,0.000000,1493
0.0384,8,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,2.4000,0.014667,0.006667,0.008000,-0.000000,0.000000,1492
0.0435,9,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,2.7000,0.015667,0.006667,0.009000,-0.000000,0.000000,1491
0.0486,10,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,3.0000,0.016667,0.006667,0.010000,-0.000000,0.000000,1490
0.0536,11,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,3.3000,0.017667,0.006667,0.011000,-0.000000,0.000000,1489
0.0587,12,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,3.6000,0.018667,0.006667,0.012000,-0.000000,0.000000,1488
0.0638,13,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,3.9000,0.019667,0.006667,0.013000,-0.000000,0.000000,1487
0.0688,14,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,4.2000,0.020667,0.006667,0.014000,-0.000000,0.000000,1486
0.0739,15,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,4.5000,0.021667,0.006667,0.015000,-0.000000,0.000000,1485
0.0790,16,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,4.8000,0.022667,0.006667,0.016000,-0.000000,0.000000,1484
0.0841,17,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,5.1000,0.023667,0.006667,0.017000,-0.000000,0.000000,1483
0.0891,18,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,5.4000,0.024667,0.006667,0.018000,-0.000000,0.000000,1482
0.0942,19,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,5.7000,0.025667,0.006667,0.019000,-0.000000,0.000000,1481
0.0993,20,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,6.0000,0.026667,0.006667,0.020000,-0.000000,0.000000,1480
0.1043,21,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,6.3000,0.027667,0.006667,0.021000,-0.000000,0.000000,1479
0.1094,22,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,6.6000,0.028667,0.006667,0.022000,-0.000000,0.000000,1478
0.1145,23,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,6.9000,0.029667,0.006667,0.023000,-0.000000,0.000000,1477
0.1195,24,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,7.2000,0.030667,0.006667,0.024000,-0.000000,0.000000,1476
0.1246,25,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,7.5000,0.031667,0.006667,0.025000,-0.000000,0.000000,1475
0.1297,26,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,7.8000,0.032667,0.006667,0.026000,-0.000000,0.000000,1474
0.1348,27,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,8.1000,0.033667,0.006667,0.027000,-0.000000,0.000000,1473
0.1398,28,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,8.4000,0.034667,0.006667,0.028000,-0.000000,0.000000,1472
0.1449,29,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,8.7000,0.035667,0.006667,0.029000,-0.000000,0.000000,1471
0.1500,30,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,9.0000,0.036667,0.006667,0.030000,-0.000000,0.000000,1470
0.1551,31,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,9.3000,0.037667,0.006667,0.031000,-0.000000,0.000000,1469
0.1601,32,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,9.6000,0.038667,0.006667,0.032000,-0.000000,0.000000,1468
0.1652,33,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,9.9000,0.039667,0.006667,0.033000,-0.000000,0.000000,1467
0.1703,34,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,10.2000,0.040667,0.006667,0.034000,-0.000000,0.000000,1466
0.1753,35,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,10.5000,0.041667,0.006667,0.035000,-0.000000,0.000000,1465
0.1804,36,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,10.8000,0.042667,0.006667,0.036000,-0.000000,0.000000,1464
0.1855,37,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,11.1000,0.043667,0.006667,0.037000,-0.000000,0.000000,1463
0.1905,38,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,11.4000,0.044667,0.006667,0.038000,-0.000000,0.000000,1462
0.1956,39,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,11.7000,0.045667,0.006667,0.039000,-0.000000,0.000000,1461
0.2007,40,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,12.0000,0.046667,0.006667,0.040000,-0.000000,0.000000,1460
0.2058,41,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,12.3000,0.047667,0.006667,0.041000,-0.000000,0.000000,1459
0.2108,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,12.6000,0.048667,0.006667,0.042000,-0.000000,0.000000,1458
0.2159,43,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,12.9000,0.049667,0.006667,0.043000,-0.000000,0.000000,1457
0.2210,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,13.2000,0.050667,0.006667,0.044000,-0.000000,0.000000,1456
0.2260,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,13.5000,0.051667,0.006667,0.045000,-0.000000,0.000000,1455
0.2311,46,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,13.8000,0.052667,0.006667,0.046000,-0.000000,0.000000,1455
0.2362,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,14.1000,0.053667,0.006667,0.047000,-0.000000,0.000000,1454
0.2412,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,14.4000,0.054667,0.006667,0.048000,-0.000000,0.000000,1454
0.2463,49,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,14.7000,0.055667,0.006667,0.049000,-0.000000,0.000000,1454
0.2514,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,15.0000,0.056667,0.006667,0.050000,-0.000000,0.000000,1453
0.2565,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,15.3000,0.057667,0.006667,0.051000,-0.000000,0.000000,1453
0.2615,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,15.6000,0.058667,0.006667,0.052000,-0.000000,0.000000,1453
0.2666,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,15.9000,0.059667,0.006667,0.053000,-0.000000,0.000000,1452
0.2717,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,16.2000,0.060667,0.006667,0.054000,-0.000000,0.000000,1452
0.2767,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,16.5000,0.061667,0.006667,0.055000,-0.000000,0.000000,1451
0.2818,56,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,16.8000,0.062667,0.006667,0.056000,-0.000000,0.000000,1451
0.2868,57,enc,1,0,-0.0000,0.0000,-0.0000,-0.0095,0.0189,60.00,83.14,60.0000,17.1000,0.063667,0.006667,0.057000,-0.000000,0.000000,1451
