t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.7840,40,23.6774,28.8000,56.9601,45.00,21.3226,0.313956,0.023692,-0.063289,0.353553,1357,65.1076
0.8041,41,26.1963,29.5200,36.4813,45.00,18.8037,0.333912,0.020893,-0.040535,0.353553,1349,62.5887
0.8242,42,26.1963,29.8800,36.4813,45.00,18.8037,0.333912,0.020893,-0.040535,0.353553,1349,62.5887
0.8443,43,27.7734,30.4200,17.7930,45.00,17.2266,0.352924,0.019141,-0.019770,0.353553,1342,61.0116
0.8644,44,27.7734,30.4200,17.7930,45.00,17.2266,0.352924,0.019141,-0.019770,0.353553,1342,61.0116
0.8845,45,27.7734,30.6000,17.7930,45.00,17.2266,0.352924,0.019141,-0.019770,0.353553,1342,61.0116
0.9046,46,28.3705,30.4200,-1.1191,45.00,16.6295,0.373274,0.018477,0.001243,0.353553,1335,60.4145
0.9247,47,28.3705,30.2400,-1.1191,45.00,16.6295,0.373274,0.018477,0.001243,0.353553,1335,60.4145
0.9448,48,28.0316,29.8800,-17.7930,45.00,16.9684,0.392177,0.018854,0.019770,0.353553,1327,60.7534
0.9649,49,28.0316,29.5200,-17.7930,45.00,16.9684,0.392177,0.018854,0.019770,0.353553,1327,60.7534
0.9850,50,28.0316,28.9800,-17.7930,45.00,16.9684,0.392177,0.018854,0.019770,0.353553,1327,60.7534
1.0051,51,26.9341,28.2600,-29.4312,45.00,18.0659,0.406328,0.020073,0.032701,0.353553,1322,61.8509
1.0252,52,26.9341,27.5400,-29.4312,45.00,18.0659,0.406328,0.020073,0.032701,0.353553,1322,61.8509
1.0453,53,25.3269,26.6400,-37.9361,45.00,19.6731,0.417564,0.021859,0.042151,0.353553,1318,63.4581
1.0654,54,25.3269,26.1000,-37.9361,45.00,19.6731,0.417564,0.021859,0.042151,0.353553,1318,63.4581
1.0855,55,25.3269,25.2000,-37.9361,45.00,19.6731,0.417564,0.021859,0.042151,0.353553,1318,65.3682
1.1055,56,23.4168,24.4800,-40.1742,45.00,21.5832,0.422173,0.023981,0.044638,0.353553,1316,65.3682
1.1257,57,23.4168,23.7600,-40.1742,45.00,21.5832,0.422173,0.023981,0.044638,0.353553,1316,65.3682
1.1458,58,21.4471,22.8600,-35.8099,45.00,23.5529,0.419512,0.026170,0.039789,0.353553,1317,67.3379
1.1659,59,21.4471,22.3200,-35.8099,45.00,23.5529,0.419512,0.026170,0.039789,0.353553,1317,67.3379
1.1860,60,21.4471,21.6000,-35.8099,45.00,23.5529,0.419512,0.026170,0.039789,0.353553,1317,69.1298
1.2060,61,19.6552,20.8800,-30.3265,45.00,25.3448,0.415410,0.028161,0.033696,0.353553,1319,69.1298
1.2261,62,19.6552,20.5200,-30.3265,45.00,25.3448,0.415410,0.028161,0.033696,0.353553,1319,69.1298
1.2462,63,18.1694,19.8000,-25.5145,45.00,26.8306,0.411715,0.029812,0.028349,0.353553,1320,70.6155
1.2663,64,18.1694,19.6200,-25.5145,45.00,26.8306,0.411715,0.029812,0.028349,0.353553,1320,70.6155
1.2864,65,17.1251,19.2600,-25.5145,45.00,27.8749,0.412875,0.030972,0.028349,0.353553,1320,71.6598
1.3065,66,17.1251,19.0800,-12.9811,45.00,27.8749,0.398949,0.030972,0.014423,0.353553,1325,71.6598
1.3266,67,17.1251,18.9000,-12.9811,45.00,27.8749,0.398949,0.030972,0.014423,0.353553,1325,71.6598
1.3467,68,16.5764,18.7200,-4.9239,45.00,28.4236,0.390606,0.031582,0.005471,0.353553,1328,72.2086
1.3668,69,16.5764,18.9000,-4.9239,45.00,28.4236,0.390606,0.031582,0.005471,0.353553,1328,72.2086
1.3869,70,16.5328,18.9000,-4.9239,45.00,28.4672,0.390655,0.031630,0.005471,0.353553,1328,72.2521
1.4070,71,16.5328,19.0800,5.7072,45.00,28.4672,0.378842,0.031630,-0.006341,0.353553,1332,72.2521
1.4271,72,16.5328,19.2600,5.7072,45.00,28.4672,0.378842,0.031630,-0.006341,0.353553,1332,72.2521
1.4472,73,16.9235,19.6200,12.5335,45.00,28.0765,0.370823,0.031196,-0.013926,0.353553,1335,71.8615
1.4673,74,16.9235,19.8000,12.5335,45.00,28.0765,0.370823,0.031196,-0.013926,0.353553,1335,71.8615
1.4874,75,17.6635,20.1600,12.5335,45.00,27.3365,0.370001,0.030374,-0.013926,0.353553,1336,71.1215
1.5075,76,17.6635,20.7000,19.4716,45.00,27.3365,0.362292,0.030374,-0.021635,0.353553,1339,71.1215
1.5276,77,17.6635,21.0600,19.4716,45.00,27.3365,0.362292,0.030374,-0.021635,0.353553,1339,71.1215
1.5477,78,18.6549,21.4200,19.8073,45.00,26.3451,0.360818,0.029272,-0.022008,0.353553,1339,70.1301
1.5678,79,18.6549,21.7800,19.8073,45.00,26.3451,0.360818,0.029272,-0.022008,0.353553,1339,70.1301
1.5879,80,19.6919,22.3200,19.8073,45.00,25.3081,0.359665,0.028120,-0.022008,0.353553,1340,69.0930
1.6080,81,19.6919,22.6800,20.8145,45.00,25.3081,0.358546,0.028120,-0.023127,0.353553,1340,69.0930
1.6282,82,19.6919,23.0400,20.8145,45.00,25.3081,0.358546,0.028120,-0.023127,0.353553,1340,69.0930
1.6482,83,20.7061,23.5800,19.0240,45.00,24.2939,0.359409,0.026993,-0.021138,0.353553,1340,68.0788
1.6683,84,20.7061,23.7600,19.0240,45.00,24.2939,0.359409,0.026993,-0.021138,0.353553,1340,68.0788
1.6884,85,21.6136,24.1200,19.0240,45.00,23.3864,0.358400,0.025985,-0.021138,0.353553,1340,67.1713
1.7085,86,21.6136,24.3000,15.1073,45.00,23.3864,0.362752,0.025985,-0.016786,0.353553,1338,67.1713
1.7287,87,21.6136,24.6600,15.1073,45.00,23.3864,0.362752,0.025985,-0.016786,0.353553,1338,67.1713
1.7488,88,22.2819,24.8400,9.5120,45.00,22.7181,0.368227,0.025242,-0.010569,0.353553,1336,66.5031
1.7689,89,22.2819,24.8400,9.5120,45.00,22.7181,0.368227,0.025242,-0.010569,0.353553,1336,66.5031
1.7890,90,22.6666,25.0200,9.5120,45.00,22.3334,0.367799,0.024815,-0.010569,0.353553,1337,66.1183
1.8091,91,22.6666,25.0200,3.1334,45.00,22.3334,0.374887,0.024815,-0.003482,0.353553,1334,66.1183
1.8292,92,22.6666,25.0200,3.1334,45.00,22.3334,0.374887,0.024815,-0.003482,0.353553,1334,66.1183
1.8493,93,22.7599,25.0200,-2.4619,45.00,22.2401,0.381000,0.024711,0.002735,0.353553,1332,66.0251
1.8694,94,22.7599,24.8400,-2.4619,45.00,22.2401,0.381000,0.024711,0.002735,0.353553,1332,66.0251
1.8895,95,22.5878,24.6600,-2.4619,45.00,22.4122,0.381191,0.024902,0.002735,0.353553,1332,66.1971
1.9096,96,22.5878,24.4800,-7.1620,45.00,22.4122,0.386414,0.024902,0.007958,0.353553,1330,66.1971
1.9297,97,22.5878,24.4800,-7.1620,45.00,22.4122,0.386414,0.024902,0.007958,0.353553,1330,66.1971
1.9498,98,22.1930,24.1200,-8.9525,45.00,22.8070,0.388842,0.025341,0.009947,0.353553,1329,66.5919
1.9699,99,22.1930,23.9400,-8.9525,45.00,22.8070,0.388842,0.025341,0.009947,0.353553,1329,66.5919
1.9900,100,21.6943,23.7600,-8.9525,45.00,23.3057,0.389396,0.025895,0.009947,0.353553,1328,67.0906
2.0101,101,21.6943,23.5800,-10.7430,45.00,23.3057,0.391385,0.025895,0.011937,0.353553,1328,67.0906
2.0302,102,21.6943,23.2200,-10.7430,45.00,23.3057,0.391385,0.025895,0.011937,0.353553,1328,67.0906
2.0503,103,21.1244,23.0400,-11.9739,45.00,23.8756,0.393386,0.026528,0.013304,0.353553,1327,67.6605
2.0703,104,21.1244,22.8600,-11.9739,45.00,23.8756,0.393386,0.026528,0.013304,0.353553,1327,67.6605
2.0905,105,20.5685,22.6800,-11.9739,45.00,24.4315,0.394004,0.027146,0.013304,0.353553,1327,68.2165
2.1106,106,20.5685,22.5000,-9.7358,45.00,24.4315,0.391517,0.027146,0.010818,0.353553,1328,68.2165
2.1312,107,20.5685,22.3200,-9.7358,45.00,24.4315,0.391517,0.027146,0.010818,0.353553,1328,68.2165
2.1513,108,20.1148,22.1400,-7.6096,45.00,24.8852,0.389659,0.027650,0.008455,0.353553,1328,68.6702
2.1714,109,20.1148,22.1400,-7.6096,45.00,24.8852,0.389659,0.027650,0.008455,0.353553,1328,68.6702
2.1915,110,20.0214,21.9600,-7.6096,45.00,24.9786,0.389762,0.027754,0.008455,0.353553,1328,68.7635
2.2116,111,20.0214,21.9600,-3.6929,45.00,24.9786,0.385411,0.027754,0.004103,0.353553,1330,68.7635
2.2316,112,20.0214,21.9600,-3.6929,45.00,24.9786,0.385411,0.027754,0.004103,0.353553,1330,68.7635
2.2517,113,20.2506,21.9600,-1.9024,45.00,24.7494,0.383167,0.027499,0.002114,0.353553,1331,68.5344
2.2719,114,20.2506,21.9600,-1.9024,45.00,24.7494,0.383167,0.027499,0.002114,0.353553,1331,68.5344
2.2920,115,20.4368,21.9600,-1.9024,45.00,24.5632,0.382960,0.027292,0.002114,0.353553,1331,68.3482
2.3121,116,20.4368,21.9600,1.3429,45.00,24.5632,0.379354,0.027292,-0.001492,0.353553,1332,68.3482
2.3322,117,20.4368,22.1400,1.3429,45.00,24.5632,0.379354,0.027292,-0.001492,0.353553,1332,68.3482
2.3523,118,20.6013,22.1400,3.8048,45.00,24.3987,0.376435,0.027110,-0.004228,0.353553,1333,68.1836
2.3724,119,20.6013,22.3200,3.8048,45.00,24.3987,0.376435,0.027110,-0.004228,0.353553,1333,68.1836
2.3925,120,20.8315,22.3200,3.8048,45.00,24.1685,0.376180,0.026854,-0.004228,0.353553,1333,67.9534
2.4126,121,20.8315,22.5000,4.5881,45.00,24.1685,0.375309,0.026854,-0.005098,0.353553,1334,67.9534
2.4327,122,20.8315,22.5000,4.5881,45.00,24.1685,0.375309,0.026854,-0.005098,0.353553,1334,67.9534
2.4527,123,21.1015,22.6800,5.7072,45.00,23.8985,0.373766,0.026554,-0.006341,0.353553,1334,67.6835
2.4728,124,21.1015,22.6800,5.7072,45.00,23.8985,0.373766,0.026554,-0.006341,0.353553,1334,67.6835
2.4929,125,21.3847,22.8600,5.7072,45.00,23.6153,0.373451,0.026239,-0.006341,0.353553,1334,67.4003
2.5132,126,21.3847,23.0400,4.9239,45.00,23.6153,0.374322,0.026239,-0.005471,0.353553,1334,67.4003
2.5333,127,21.3847,23.0400,4.9239,45.00,23.6153,0.374322,0.026239,-0.005471,0.353553,1334,67.4003
2.5534,128,21.6463,23.2200,3.4691,45.00,23.3537,0.375647,0.025949,-0.003855,0.353553,1334,67.1387
2.5735,129,21.6463,23.2200,3.4691,45.00,23.3537,0.375647,0.025949,-0.003855,0.353553,1334,67.1387
2.5936,130,21.8866,23.2200,3.4691,45.00,23.1134,0.375380,0.025682,-0.003855,0.353553,1334,66.8984
2.6137,131,21.8866,23.4000,3.1334,45.00,23.1134,0.375753,0.025682,-0.003482,0.353553,1334,66.8984
2.6338,132,21.8866,23.4000,3.1334,45.00,23.1134,0.375753,0.025682,-0.003482,0.353553,1334,66.8984
2.6539,133,22.0610,23.4000,2.4619,45.00,22.9390,0.376306,0.025488,-0.002735,0.353553,1333,66.7240
2.6740,134,22.0610,23.4000,2.4619,45.00,22.9390,0.376306,0.025488,-0.002735,0.353553,1333,66.7240
2.6941,135,21.8667,23.5800,2.4619,45.00,23.1333,0.376522,0.025704,-0.002735,0.353553,1333,66.9183
2.7142,136,21.8667,23.5800,1.2310,45.00,23.1333,0.377889,0.025704,-0.001368,0.353553,1333,66.9183
2.7343,137,21.8667,23.5800,1.2310,45.00,23.1333,0.377889,0.025704,-0.001368,0.353553,1333,66.9183
2.7544,138,21.7116,23.5800,0.3357,45.00,23.2884,0.379056,0.025876,-0.000373,0.353553,1332,67.0734
2.7745,139,21.7116,23.4000,0.3357,45.00,23.2884,0.379056,0.025876,-0.000373,0.353553,1332,67.0734
