t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1410,26,imu,1,0,-0.0669,-0.0000,-0.0000,-0.0669,0.1232,90.00,83.15,90.0669,12.6956,0.842913,0.800594,0.042319,0.000000,0.000000,1448
0.1461,27,imu,1,0,-0.0669,-0.0000,-0.0000,-0.0669,0.1232,90.00,83.15,90.0669,13.1528,0.844437,0.800594,0.043843,0.000000,0.000000,1446
0.1512,28,imu,1,0,-0.0669,-0.0000,-0.0000,-0.0669,0.1232,90.00,83.15,90.0669,13.6095,0.845960,0.800594,0.045365,0.000000,0.000000,1444
0.1562,29,imu,1,1,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,14.0665,0.847485,0.800597,0.046888,0.000000,0.000000,1442
0.1613,30,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,14.5237,0.849009,0.800597,0.048412,0.000000,0.000000,1440
0.1664,31,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,14.9814,0.850535,0.800597,0.049938,0.000000,0.000000,1438
0.1715,32,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,15.4385,0.852059,0.800597,0.051462,0.000000,0.000000,1436
0.1765,33,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,15.8960,0.853583,0.800597,0.052987,0.000000,0.000000,1434
0.1816,34,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,16.3547,0.855112,0.800597,0.054516,0.000000,0.000000,1432
0.1867,35,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,16.8112,0.856634,0.800597,0.056037,0.000000,0.000000,1430
0.1918,36,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,17.2682,0.858157,0.800597,0.057561,0.000000,0.000000,1428
0.1968,37,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,17.7251,0.859680,0.800597,0.059084,0.000000,0.000000,1426
0.2019,38,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,18.1836,0.861209,0.800597,0.060612,0.000000,0.000000,1424
0.2070,39,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,18.6412,0.862734,0.800597,0.062137,0.000000,0.000000,1422
0.2121,40,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,19.0984,0.864258,0.800597,0.063661,0.000000,0.000000,1420
0.2172,41,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,19.5554,0.865782,0.800597,0.065185,0.000000,0.000000,1418
0.2222,42,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,20.0092,0.867294,0.800597,0.066697,0.000000,0.000000,1416
0.2274,43,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,20.4758,0.868849,0.800597,0.068253,0.000000,0.000000,1414
0.2325,44,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,20.9328,0.870373,0.800597,0.069776,0.000000,0.000000,1412
0.2375,45,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,21.3900,0.871897,0.800597,0.071300,0.000000,0.000000,1410
0.2426,46,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,21.8473,0.873421,0.800597,0.072824,0.000000,0.000000,1408
0.2477,47,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,22.3046,0.874945,0.800597,0.074349,0.000000,0.000000,1406
0.2528,48,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,22.7618,0.876469,0.800597,0.075873,0.000000,0.000000,1404
0.2604,49,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,23.4446,0.878745,0.800597,0.078149,0.000000,0.000000,1402
0.2654,50,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,23.9016,0.880269,0.800597,0.079672,0.000000,0.000000,1400
0.2705,51,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,24.3585,0.881792,0.800597,0.081195,0.000000,0.000000,1398
0.2756,52,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,24.8174,0.883321,0.800597,0.082725,0.000000,0.000000,1396
0.2815,53,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,25.3499,0.885096,0.800597,0.084500,0.000000,0.000000,1394
0.2866,54,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,25.8089,0.886626,0.800597,0.086030,0.000000,0.000000,1392
0.2917,55,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,26.2647,0.888146,0.800597,0.087549,0.000000,0.000000,1390
0.2967,56,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,26.7224,0.889671,0.800597,0.089075,0.000000,0.000000,1388
0.3018,57,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,27.1793,0.891194,0.800597,0.090598,0.000000,0.000000,1386
0.3069,58,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,27.6329,0.892706,0.800597,0.092110,0.000000,0.000000,1384
0.3119,59,imu,1,1,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,28.0889,0.894230,0.800601,0.093630,0.000000,0.000000,1382
0.3170,60,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,28.5461,0.895754,0.800601,0.095154,0.000000,0.000000,1380
0.3221,61,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,29.0050,0.897284,0.800601,0.096683,0.000000,0.000000,1378
0.3272,62,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,29.4620,0.898807,0.800601,0.098207,0.000000,0.000000,1376
0.3322,63,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,29.9188,0.900330,0.800601,0.099729,0.000000,0.000000,1374
0.3373,64,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,30.3754,0.901852,0.800601,0.101251,0.000000,0.000000,1372
0.3424,65,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,30.8331,0.903378,0.800601,0.102777,0.000000,0.000000,1370
0.3475,66,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,31.2912,0.904905,0.800601,0.104304,0.000000,0.000000,1368
0.3525,67,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,31.7482,0.906428,0.800601,0.105827,0.000000,0.000000,1366
0.3576,68,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,32.2073,0.907958,0.800601,0.107358,0.000000,0.000000,1364
0.3627,69,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,32.6643,0.909482,0.800601,0.108881,0.000000,0.000000,1362
0.3702,70,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,33.3380,0.911727,0.800601,0.111127,0.000000,0.000000,1360
0.3753,71,imu,1,1,-0.0283,-0.0000,-0.0000,-0.0283,0.0527,90.00,83.15,90.0283,33.7959,0.912905,0.800252,0.112653,0.000000,0.000000,1358
0.3804,72,imu,1,0,-0.0283,-0.0000,-0.0000,-0.0283,0.0527,90.00,83.15,90.0283,34.2526,0.914427,0.800252,0.114175,0.000000,0.000000,1356
0.3854,73,imu,1,1,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,34.7094,0.915952,0.800254,0.115698,0.000000,0.000000,1354
0.3905,74,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,35.1660,0.917474,0.800254,0.117220,0.000000,0.000000,1352
0.3956,75,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,35.6226,0.918996,0.800254,0.118742,0.000000,0.000000,1350
0.4015,76,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,36.1590,0.920784,0.800254,0.120530,0.000000,0.000000,1348
0.4066,77,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,36.6155,0.922306,0.800254,0.122052,0.000000,0.000000,1346
0.4117,78,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,37.0724,0.923829,0.800254,0.123575,0.000000,0.000000,1344
0.4168,79,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,37.5307,0.925357,0.800254,0.125102,0.000000,0.000000,1342
0.4218,80,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,37.9879,0.926881,0.800254,0.126626,0.000000,0.000000,1340
0.4269,81,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,38.4449,0.928404,0.800254,0.128150,0.000000,0.000000,1338
0.4320,82,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,38.9025,0.929929,0.800254,0.129675,0.000000,0.000000,1336
0.4408,83,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,39.6914,0.932559,0.800254,0.132305,0.000000,0.000000,1334
0.4458,84,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,40.1482,0.934082,0.800254,0.133827,0.000000,0.000000,1332
0.4509,85,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,40.6060,0.935608,0.800254,0.135353,0.000000,0.000000,1330
0.4560,86,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,41.0632,0.937132,0.800254,0.136877,0.000000,0.000000,1328
0.4611,87,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,41.5231,0.938665,0.800254,0.138410,0.000000,0.000000,1326
0.4667,88,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,42.0229,0.940331,0.800254,0.140076,0.000000,0.000000,1324
0.4717,89,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,42.4798,0.941854,0.800254,0.141599,0.000000,0.000000,1322
0.4768,90,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,42.9368,0.943377,0.800254,0.143123,0.000000,0.000000,1320
0.4819,91,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,43.3937,0.944900,0.800254,0.144646,0.000000,0.000000,1318
0.4870,92,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,43.8506,0.946423,0.800254,0.146169,0.000000,0.000000,1316
0.4920,93,imu,1,1,-0.0290,-0.0000,-0.0000,-0.029,-0.03,90.00,83.15,90.0290,44.3079,0.947951,0.800258,0.147693,0.000000,0.000000,1314
0.5006,94,imu,1,0,-0.0290,-0.0000,-0.0000,-0.029,-0.03,90.00,83.15,90.0290,45.0797,0.950524,0.800258,0.150266,0.000000,0.000000,1312
0.5057,95,imu,1,0,-0.0290,-0.0000,-0.0000,-0.029,-0.03,90.00,83.15,90.0290,45.5377,0.952050,0.800258,0.151792,0.000000,0.000000,1310
0.5108,96,imu,1,1,-0.0293,-0.0000,-0.0000,-0.0293,-0.0688,90.00,83.15,90.0293,45.9946,0.953576,0.800260,0.153315,0.000000,0.000000,1308
0.5159,97,imu,1,0,-0.0293,-0.0000,-0.0000,-0.0293,-0.0688,90.00,83.15,90.0293,46.4523,0.955101,0.800260,0.154841,0.000000,0.000000,1306
0.5209,98,imu,1,0,-0.0293,-0.0000,-0.0000,-0.0293,-0.0688,90.00,83.15,90.0293,46.9094,0.956625,0.800260,0.156365,0.000000,0.000000,1304
0.5260,99,imu,1,0,-0.0293,-0.0000,-0.0000,-0.0293,-0.0688,90.00,83.15,90.0293,47.3673,0.958151,0.800260,0.157891,0.000000,0.000000,1302
0.5311,100,imu,1,1,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,47.8243,0.960067,0.800653,0.159414,0.000000,0.000000,1300
0.5362,101,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,48.2823,0.961594,0.800653,0.160941,0.000000,0.000000,1298
0.5413,102,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,48.7402,0.963120,0.800653,0.162467,0.000000,0.000000,1296
0.5463,103,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,49.1971,0.964643,0.800653,0.163990,0.000000,0.000000,1294
0.5514,104,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,49.6543,0.966167,0.800653,0.165514,0.000000,0.000000,1292
0.5565,105,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,50.1113,0.967690,0.800653,0.167038,0.000000,0.000000,1290
0.5616,106,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,50.5684,0.969214,0.800653,0.168561,0.000000,0.000000,1288
0.5667,107,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,51.0265,0.970741,0.800653,0.170088,0.000000,0.000000,1286
0.5717,108,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,51.4838,0.972265,0.800653,0.171613,0.000000,0.000000,1284
0.5768,109,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,51.9405,0.973788,0.800653,0.173135,0.000000,0.000000,1282
0.5819,110,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,52.3982,0.975313,0.800653,0.174661,0.000000,0.000000,1280
0.5870,111,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,52.8552,0.976837,0.800653,0.176184,0.000000,0.000000,1278
0.5920,112,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,53.3130,0.978363,0.800653,0.177710,0.000000,0.000000,1276
0.5971,113,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,53.7699,0.979886,0.800653,0.179233,0.000000,0.000000,1274
0.6022,114,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,54.2264,0.981407,0.800653,0.180755,0.000000,0.000000,1272
0.6072,115,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,54.6832,0.982930,0.800653,0.182277,0.000000,0.000000,1270
0.6124,116,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,55.1485,0.984481,0.800653,0.183828,0.000000,0.000000,1268
0.6175,117,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,55.6060,0.986006,0.800653,0.185353,0.000000,0.000000,1266
0.6226,118,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,56.0629,0.987529,0.800653,0.186876,0.000000,0.000000,1264
0.6277,119,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,56.5225,0.989061,0.800653,0.188408,0.000000,0.000000,1262
0.6327,120,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,56.9799,0.990586,0.800653,0.189933,0.000000,0.000000,1260
0.6397,121,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,57.6097,0.992685,0.800653,0.192032,0.000000,0.000000,1258
0.6448,122,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,58.0676,0.994211,0.800653,0.193559,0.000000,0.000000,1256
0.6499,123,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,58.5293,0.995750,0.800653,0.195098,0.000000,0.000000,1254
0.6550,124,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,58.9863,0.997274,0.800653,0.196621,0.000000,0.000000,1252
0.6605,125,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.4766,0.998908,0.800653,0.198255,0.000000,0.000000,1250
0.6655,126,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1248
0.6706,127,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1246
0.6757,128,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1244
0.6808,129,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1242
0.6859,130,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1240
0.6910,131,imu,1,0,-0.0734,-0.0000,-0.0000,-0.0734,-0.0684,90.00,83.15,90.0734,59.9338,1.000000,0.800653,0.199779,0.000000,0.000000,1238
0.6961,132,imu,1,1,-0.0732,-0.0000,-0.0000,-0.0732,-0.0295,90.00,83.15,90.0732,59.9338,1.000000,0.800650,0.199779,0.000000,0.000000,1236
0.7012,133,imu,1,0,-0.0732,-0.0000,-0.0000,-0.0732,-0.0295,90.00,83.15,90.0732,59.9338,1.000000,0.800650,0.199779,0.000000,0.000000,1234
0.7063,134,imu,1,1,-0.0727,-0.0000,-0.0000,-0.0727,0.0143,90.00,83.15,90.0727,59.9338,1.000000,0.800647,0.199779,0.000000,0.000000,1232
0.7115,135,imu,1,0,-0.0727,-0.0000,-0.0000,-0.0727,0.0143,90.00,83.15,90.0727,59.9338,1.000000,0.800647,0.199779,0.000000,0.000000,1230
0.7166,136,imu,1,0,-0.0727,-0.0000,-0.0000,-0.0727,0.0143,90.00,83.15,90.0727,59.9338,1.000000,0.800647,0.199779,0.000000,0.000000,1228
0.7217,137,imu,1,0,-0.0727,-0.0000,-0.0000,-0.0727,0.0143,90.00,83.15,90.0727,59.9338,1.000000,0.800647,0.199779,0.000000,0.000000,1226
0.7267,138,imu,1,0,-0.0727,-0.0000,-0.0000,-0.0727,0.0143,90.00,83.15,90.0727,59.9338,1.000000,0.800647,0.199779,0.000000,0.000000,1224
0.7318,139,imu,1,1,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,59.9338,1.000000,0.800254,0.199779,0.000000,0.000000,1222
0.7369,140,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,59.9338,1.000000,0.800254,0.199779,0.000000,0.000000,1220
0.7446,141,imu,1,0,-0.0286,-0.0000,-0.0000,-0.0286,0.0139,90.00,83.15,90.0286,59.9338,1.000000,0.800254,0.199779,0.000000,0.000000,1218
0.7497,142,imu,1,1,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,59.9338,1.000000,0.800601,0.199779,0.000000,0.000000,1216
0.7551,143,imu,1,0,-0.0676,-0.0000,-0.0000,-0.0676,0.0408,90.00,83.15,90.0676,59.9338,1.000000,0.800601,0.199779,0.000000,0.000000,1214
0.7602,144,imu,1,1,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,59.9338,1.000000,0.800597,0.199779,0.000000,0.000000,1212
0.7653,145,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,59.9338,1.000000,0.800597,0.199779,0.000000,0.000000,1210
0.7703,146,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,59.9338,1.000000,0.800597,0.199779,0.000000,0.000000,1208
0.7754,147,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,59.9338,1.000000,0.800597,0.199779,0.000000,0.000000,1206
0.7805,148,imu,1,0,-0.0671,-0.0000,-0.0000,-0.0671,0.0845,90.00,83.15,90.0671,59.9338,1.000000,0.800597,0.199779,0.000000,0.000000,1204
0.7856,149,imu,1,1,-0.0669,-0.0000,-0.0000,-0.0669,0.1232,90.00,83.15,90.0669,59.9338,1.000000,0.800594,0.199779,0.000000,0.000000,1202
0.7907,150,imu,1,0,-0.0669,-0.0000,-0.0000,-0.0669,0.1232,90.00,83.15,90.0669,59.9338,1.000000,0.800594,0.199779,0.000000,0.000000,1200
0.7958,151,imu,1,1,-0.0223,-0.0000,-0.0000,-0.0223,0.1665,90.00,83.15,90.0223,60.3922,1.000000,0.800199,0.201307,0.000000,0.000000,1198
0.8008,152,imu,1,0,-0.0223,-0.0000,-0.0000,-0.0223,0.1665,90.00,83.15,90.0223,60.3922,1.000000,0.800199,0.201307,0.000000,0.000000,1196
0.8059,153,imu,1,0,-0.0223,-0.0000,-0.0000,-0.0223,0.1665,90.00,83.15,90.0223,60.3922,1.000000,0.800199,0.201307,0.000000,0.000000,1194
0.8110,154,imu,1,1,-0.0615,-0.0000,-0.0000,-0.0615,0.1545,90.00,83.15,90.0615,60.3922,1.000000,0.800547,0.201307,0.000000,0.000000,1192
