t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.6799,134,enc,1,2.3400,21.0400,2.3400,-1.8584,-8.1134,10.00,82.13,7.6600,6.5056,0.822300,0.068089,0.021685,-0.116889,0.849414,1232
0.6850,135,enc,1,2.5200,25.5280,2.5200,-1.9575,-8.6441,10.00,82.13,7.4800,6.5430,0.795891,0.066489,0.021810,-0.141822,0.849414,1230
0.6900,136,enc,1,2.5200,17.8696,2.5200,-2.0302,-9.2346,10.00,82.13,7.4800,6.5804,0.838563,0.066489,0.021935,-0.099275,0.849414,1228
0.6951,137,enc,1,2.7000,23.3087,2.7000,-2.1337,-10.4473,10.00,82.13,7.3000,6.6169,0.806867,0.064889,0.022056,-0.129493,0.849414,1226
0.7002,138,enc,0,2.8800,27.1161,2.8800,-2.1882,-10.4473,10.00,82.13,7.1200,6.6525,0.784233,0.063289,0.022175,-0.150645,0.849414,1224
0.7052,139,enc,1,2.8800,18.9813,2.8800,-2.3143,-11.2566,10.00,82.13,7.1200,6.6881,0.829546,0.063289,0.022294,-0.105451,0.849414,1222
0.7103,140,enc,1,3.0600,24.0869,3.0600,-2.4111,-11.9884,10.00,82.13,6.9400,6.7228,0.799697,0.061689,0.022409,-0.133816,0.849414,1220
0.7154,141,enc,1,3.2400,27.6608,3.2400,-2.5244,-12.7285,10.00,82.13,6.7600,6.7566,0.778354,0.060089,0.022522,-0.153671,0.849414,1218
0.7205,142,enc,1,3.2400,19.3626,3.2400,-2.5814,-13.476,10.00,82.13,6.7600,6.7904,0.824568,0.060089,0.022635,-0.107570,0.849414,1216
0.7256,143,enc,1,3.4200,24.3538,3.4200,-2.7211,-14.5121,10.00,82.13,6.5800,6.8233,0.795349,0.058489,0.022744,-0.135299,0.849414,1214
0.7307,144,enc,1,3.6000,27.8477,3.6000,-2.7871,-15.4311,10.00,82.13,6.4000,6.8553,0.774445,0.056889,0.022851,-0.154709,0.849414,1212
0.7357,145,enc,1,3.7800,30.2934,3.7800,-2.9056,-16.3945,10.00,82.13,6.2200,6.8864,0.759362,0.055289,0.022955,-0.168296,0.849414,1210
0.7408,146,enc,1,3.9600,32.0054,3.9600,-3.0076,-17.4149,10.00,82.13,6.0400,6.9166,0.748351,0.053689,0.023055,-0.177808,0.849414,1208
0.7459,147,enc,1,3.9600,22.4037,3.9600,-3.1541,-19.8885,10.00,82.13,6.0400,6.9468,0.801794,0.053689,0.023156,-0.124465,0.849414,1206
0.7510,148,enc,0,4.1400,26.4826,4.1400,-3.2069,-19.8885,10.00,82.13,5.8600,6.9761,0.777631,0.052089,0.023254,-0.147126,0.849414,1204
0.7560,149,enc,1,4.3200,29.3378,4.3200,-3.4172,-22.5523,10.00,82.13,5.6800,7.0045,0.760264,0.050489,0.023348,-0.162988,0.849414,1202
0.7611,150,enc,0,4.5000,31.3365,4.5000,-3.4172,-22.5523,10.00,82.13,5.5000,7.0320,0.747652,0.048889,0.023440,-0.174092,0.849414,1200
0.7662,151,enc,1,4.6800,32.7355,4.6800,-3.623,-25.7199,10.00,82.13,5.3200,7.0586,0.738368,0.047289,0.023529,-0.181864,0.849414,1198
0.7713,152,enc,0,4.8600,33.7149,4.8600,-3.623,-27.3573,10.00,82.13,5.1400,7.0843,0.731413,0.045689,0.023614,-0.187305,0.849414,1200
0.7763,153,enc,0,5.0400,34.4004,5.0400,-3.7718,-29.2802,10.00,82.13,4.9600,7.1091,0.726087,0.044089,0.023697,-0.191113,0.849414,1202
0.7814,154,enc,0,5.2200,34.8803,5.2200,-3.8428,-29.2802,10.00,82.13,4.7800,7.1330,0.721901,0.042489,0.023777,-0.193779,0.849414,1204
0.7865,155,enc,1,5.4000,35.2162,5.4000,-3.977,-33.4388,10.00,82.13,4.6000,7.1560,0.718511,0.040889,0.023853,-0.195646,0.849414,1205
0.7916,156,enc,0,5.5800,35.4513,5.5800,-3.977,-35.8241,10.00,82.13,4.4200,7.1781,0.715678,0.039289,0.023927,-0.196952,0.849414,1206
0.7972,157,enc,1,5.7600,35.6159,5.7600,-4.1726,-38.0273,10.00,82.13,4.2400,7.1993,0.713235,0.037689,0.023998,-0.197866,0.849414,1207
0.8023,158,enc,1,5.9400,35.7312,5.9400,-4.3307,-40.6438,10.00,82.13,4.0600,7.2196,0.711062,0.036089,0.024065,-0.198506,0.849414,1208
0.8074,159,enc,1,6.1200,35.8118,6.1200,-4.3876,-43.3724,10.00,82.13,3.8800,7.2390,0.709079,0.034489,0.024130,-0.198955,0.849414,1209
