t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1270,26,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1321,27,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1372,28,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1423,29,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1474,30,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1524,31,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1575,32,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1626,33,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1677,34,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1727,35,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1778,36,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1829,37,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1880,38,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1930,39,-0.0000,0.0000,0.1888,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.1981,40,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2032,41,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2083,42,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2134,43,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2185,44,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2236,45,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2287,46,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2337,47,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2388,48,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2439,49,-0.0000,0.0000,0.0761,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2490,50,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2541,51,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2592,52,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2642,53,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2693,54,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2744,55,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2795,56,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2845,57,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2896,58,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2947,59,-0.0000,0.0000,0.1027,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.2997,60,-0.0000,0.0000,0.0468,90.00,85.26,175.26,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.020655,1268
0.3048,61,0.1800,10.8000,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.060000,0.020655,1268
0.3099,62,0.1800,7.5600,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.042000,0.020655,1268
0.3150,63,0.1800,5.2920,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.029400,0.020655,1268
0.3200,64,0.1800,3.7044,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.020580,0.020655,1268
0.3253,65,0.1800,2.5931,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.014406,0.020655,1268
0.3304,66,0.1800,1.8152,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.010084,0.020655,1268
0.3355,67,0.1800,1.2706,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.007059,0.020655,1268
0.3405,68,0.1800,0.8894,0.0468,90.00,85.26,175.26,89.8200,0.0000,0.550000,0.798400,0.001497,-0.004941,0.020655,1268
0.3456,69,0.3600,11.4226,-0.0105,90.00,85.26,175.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.063459,0.020655,1268
0.3507,70,0.3600,7.9958,-0.0105,90.00,85.26,175.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.044421,0.020655,1268
0.3558,71,0.3600,5.5971,-0.0105,90.00,85.26,175.26,89.6400,0.0000,0.550000,0.796800,0.001494,-0.031095,0.020655,1268
0.3608,72,0.5400,14.7180,-0.0105,90.00,85.26,175.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.081766,0.020655,1268
0.3659,73,0.5400,10.3026,-0.0105,90.00,85.26,175.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.057236,0.020655,1268
0.3710,74,0.5400,7.2118,-0.0105,90.00,85.26,175.26,89.4600,0.0000,0.550000,0.795200,0.001491,-0.040066,0.020655,1268
0.3761,75,0.7200,15.8483,-0.0105,90.00,85.26,175.26,89.2800,0.0000,0.550000,0.793600,0.001488,-0.088046,0.020655,1268
0.3811,76,0.7200,11.0938,-0.0105,90.00,85.26,175.26,89.2800,0.0000,0.550000,0.793600,0.001488,-0.061632,0.020655,1268
0.3862,77,0.7200,7.7656,-0.0105,90.00,85.26,175.26,89.2800,0.0000,0.550000,0.793600,0.001488,-0.043142,0.020655,1268
0.3913,78,0.9000,16.2360,-0.0105,90.00,85.26,175.26,89.1000,0.0000,0.550000,0.792000,0.001485,-0.090200,0.020655,1268
0.3964,79,0.9000,11.3652,-0.1735,90.00,85.26,175.26,89.1000,0.0000,0.550000,0.792000,0.001485,-0.063140,0.020655,1268
0.4015,80,1.0800,18.7556,-0.1735,90.00,85.26,175.26,88.9200,0.0000,0.550000,0.790400,0.001482,-0.104198,0.020655,1268
0.4066,81,1.2600,23.9289,-0.1735,90.00,85.26,175.26,88.7400,0.0000,0.550000,0.788800,0.001479,-0.132939,0.020655,1268
0.4116,82,1.2600,16.7503,-0.1735,90.00,85.26,175.26,88.7400,0.0000,0.550000,0.788800,0.001479,-0.093057,0.020655,1268
0.4167,83,1.4400,22.5252,-0.1735,90.00,85.26,175.26,88.5600,0.0000,0.550000,0.787200,0.001476,-0.125140,0.020655,1268
0.4218,84,1.6200,26.5676,-0.1735,90.00,85.26,175.26,88.3800,0.0000,0.550000,0.785600,0.001473,-0.147598,0.020655,1268
0.4269,85,1.6200,18.5973,-0.1735,90.00,85.26,175.26,88.3800,0.0000,0.550000,0.785600,0.001473,-0.103319,0.020655,1268
0.4319,86,1.8000,23.8181,-0.1735,90.00,85.26,175.26,88.2000,0.0000,0.550000,0.784000,0.001470,-0.132323,0.020655,1268
0.4370,87,1.9800,27.4727,-0.1735,90.00,85.26,175.26,88.0200,0.0000,0.550000,0.782400,0.001467,-0.152626,0.020655,1268
0.4421,88,2.1600,30.0309,-0.1735,90.00,85.26,175.26,87.8400,0.0000,0.550000,0.780800,0.001464,-0.166838,0.020655,1268
0.4472,89,2.3400,31.8216,-0.4066,90.00,85.26,175.26,87.6600,0.0000,0.550000,0.779200,0.001461,-0.176787,0.020655,1268
0.4522,90,2.5200,33.0751,-0.4066,90.00,85.26,175.26,87.4800,0.0000,0.550000,0.777600,0.001458,-0.183751,0.020655,1268
0.4573,91,2.7000,33.9526,-0.4066,90.00,85.26,175.26,87.3000,0.0000,0.550000,0.776000,0.001455,-0.188626,0.020655,1268
0.4624,92,2.8800,34.5668,-0.4066,90.00,85.26,175.26,87.1200,0.0000,0.550000,0.774400,0.001452,-0.192038,0.020655,1268
0.4674,93,3.0600,34.9968,-0.4066,90.00,85.26,175.26,86.9400,0.0000,0.550000,0.772800,0.001449,-0.194427,0.020655,1268
0.4725,94,3.2400,35.2977,-0.4066,90.00,85.26,175.26,86.7600,0.0000,0.550000,0.771200,0.001446,-0.196099,0.020655,1268
0.4776,95,3.4200,35.5084,-0.4066,90.00,85.26,175.26,86.5800,0.0000,0.550000,0.769600,0.001443,-0.197269,0.020655,1268
0.4827,96,3.6000,35.6559,-0.4066,90.00,85.26,175.26,86.4000,0.0000,0.550000,0.768000,0.001440,-0.198088,0.020655,1268
0.4877,97,3.7800,35.7591,-0.4066,90.00,85.26,175.26,86.2200,0.0000,0.550000,0.766400,0.001437,-0.198662,0.020655,1268
0.4928,98,3.9600,35.8314,-0.4066,90.00,85.26,175.26,86.0400,0.0000,0.550000,0.764800,0.001434,-0.199063,0.020655,1268
0.4979,99,4.1400,35.8820,-0.8993,90.00,85.26,175.26,85.8600,0.0000,0.550000,0.763200,0.001431,-0.199344,0.020655,1268
0.5030,100,4.5000,46.7174,-0.8993,90.00,85.26,175.26,85.5000,0.4275,0.522539,0.760000,0.001425,-0.259541,0.020655,1279
0.5081,101,4.6800,43.5022,-0.8993,90.00,85.26,175.26,85.3200,0.8541,0.540223,0.758400,0.002847,-0.241679,0.020655,1272
0.5132,102,4.8600,41.2515,-0.8993,90.00,85.26,175.26,85.1400,0.8541,0.550000,0.756800,0.004266,-0.229175,0.020655,1268
0.5182,103,5.2200,50.4761,-0.8993,90.00,85.26,175.26,84.7800,1.2780,0.498092,0.753600,0.004260,-0.280423,0.020655,1288
0.5233,104,5.4000,46.1332,-0.8993,90.00,85.26,175.26,84.6000,1.7010,0.522029,0.752000,0.005670,-0.256296,0.020655,1279
0.5284,105,5.7600,53.8933,-0.8993,90.00,85.26,175.26,84.2400,2.1222,0.477122,0.748800,0.007074,-0.299407,0.020655,1296
0.5335,106,5.9400,48.5253,-0.8993,90.00,85.26,175.26,84.0600,2.5425,0.506745,0.747200,0.008475,-0.269585,0.020655,1284
0.5386,107,6.3000,55.5677,-0.8993,90.00,85.26,175.26,83.7000,2.9610,0.465815,0.744000,0.009870,-0.308709,0.020655,1300
0.5436,108,6.6600,60.4974,-0.8993,90.00,85.26,175.26,83.3400,3.3777,0.436617,0.740800,0.011259,-0.336097,0.020655,1311
0.5487,109,6.8400,53.1482,-1.1388,90.00,85.26,175.26,83.1600,3.7935,0.477232,0.739200,0.012645,-0.295268,0.020655,1296
0.5538,110,7.2000,58.8037,-1.1388,90.00,85.26,175.26,82.8000,4.2075,0.443993,0.736000,0.014025,-0.326687,0.020655,1308
0.5589,111,7.5600,62.7626,-1.1388,90.00,85.26,175.26,82.4400,4.6197,0.420173,0.732800,0.015399,-0.348681,0.020655,1317
0.5639,112,7.7400,54.7338,-1.1388,90.00,85.26,175.26,82.2600,5.0310,0.464548,0.731200,0.016770,-0.304077,0.020655,1300
0.5690,113,8.1000,59.9137,-1.1388,90.00,85.26,175.26,81.9000,5.4405,0.433936,0.728000,0.018135,-0.332854,0.020655,1312
0.5741,114,8.4600,63.5396,-1.1388,90.00,85.26,175.26,81.5400,5.8482,0.411951,0.724800,0.019494,-0.352998,0.020655,1320
0.5791,115,8.8200,66.0777,-1.1388,90.00,85.26,175.26,81.1800,6.2541,0.396004,0.721600,0.020847,-0.367098,0.020655,1326
0.5842,116,9.1800,67.8544,-1.1388,90.00,85.26,175.26,80.8200,6.6582,0.384280,0.718400,0.022194,-0.376969,0.020655,1330
0.5893,117,9.3600,58.2981,-1.1388,90.00,85.26,175.26,80.6400,7.0614,0.437115,0.716800,0.023538,-0.323878,0.020655,1311
0.5944,118,9.7200,62.4087,-1.1388,90.00,85.26,175.26,80.2800,7.4628,0.412416,0.713600,0.024876,-0.346715,0.020655,1320
0.5994,119,10.0800,65.2861,-1.3606,90.00,85.26,175.26,79.9200,7.8624,0.394563,0.710400,0.026208,-0.362700,0.020655,1327
0.6045,120,10.4400,67.3002,-1.3606,90.00,85.26,175.26,79.5600,8.2602,0.381499,0.707200,0.027534,-0.373890,0.020655,1331
0.6096,121,10.8000,68.7102,-1.3606,90.00,85.26,175.26,79.2000,8.6562,0.371786,0.704000,0.028854,-0.381723,0.020655,1335
0.6146,122,11.1600,69.6971,-1.3606,90.00,85.26,175.26,78.8400,9.0504,0.364417,0.700800,0.030168,-0.387206,0.020655,1338
0.6197,123,11.5200,70.3880,-1.3606,90.00,85.26,175.26,78.4800,9.4428,0.358687,0.697600,0.031476,-0.391044,0.020655,1340
0.6248,124,11.8800,70.8716,-1.3606,90.00,85.26,175.26,78.1200,9.8334,0.354102,0.694400,0.032778,-0.393731,0.020655,1342
0.6299,125,12.2400,71.2101,-1.3606,90.00,85.26,175.26,77.7600,10.2222,0.350317,0.691200,0.034074,-0.395612,0.020655,1343
0.6349,126,12.7800,82.2471,-1.3606,90.00,85.26,175.26,77.2200,10.6083,0.285488,0.686400,0.035361,-0.456928,0.020655,1363
0.6400,127,13.1400,79.1730,-1.3606,90.00,85.26,175.26,76.8600,10.9926,0.300647,0.683200,0.036642,-0.439850,0.020655,1362
0.6451,128,13.5000,77.0211,-1.5543,90.00,85.26,175.26,76.5000,11.3751,0.310677,0.680000,0.037917,-0.427895,0.020655,1358
0.6502,129,13.8600,75.5147,-1.5543,90.00,85.26,175.26,76.1400,11.7558,0.317114,0.676800,0.039186,-0.419526,0.020655,1356
0.6552,130,14.2200,74.4603,-1.5543,90.00,85.26,175.26,75.7800,12.1347,0.321035,0.673600,0.040449,-0.413668,0.020655,1354
0.6603,131,14.5800,73.7222,-1.5543,90.00,85.26,175.26,75.4200,12.5118,0.323193,0.670400,0.041706,-0.409568,0.020655,1353
0.6654,132,14.9400,73.2056,-1.5543,90.00,85.26,175.26,75.0600,12.8871,0.324114,0.667200,0.042957,-0.406698,0.020655,1353
0.6705,133,15.4800,83.6439,-1.5543,90.00,85.26,175.26,74.5200,13.2597,0.262566,0.662400,0.044199,-0.464688,0.020655,1373
0.6756,134,15.8400,80.1507,-1.5543,90.00,85.26,175.26,74.1600,13.6305,0.280008,0.659200,0.045435,-0.445282,0.020655,1369
0.6807,135,16.2000,77.7055,-1.5543,90.00,85.26,175.26,73.8000,13.9995,0.291623,0.656000,0.046665,-0.431697,0.020655,1365
0.6857,136,16.5600,75.9939,-1.5543,90.00,85.26,175.26,73.4400,14.3667,0.299156,0.652800,0.047889,-0.422188,0.020655,1362
0.6908,137,17.1000,85.5957,-1.5543,90.00,85.26,175.26,72.9000,14.7312,0.242227,0.648000,0.049104,-0.475532,0.020655,1382
0.6959,138,17.4600,81.5170,-1.7184,90.00,85.26,175.26,72.5400,15.0939,0.262896,0.644800,0.050313,-0.452872,0.020655,1376
0.7010,139,17.8200,78.6619,-1.7184,90.00,85.26,175.26,72.1800,15.4548,0.276760,0.641600,0.051516,-0.437011,0.020655,1371
0.7061,140,18.1800,76.6633,-1.7184,90.00,85.26,175.26,71.8200,15.8139,0.285860,0.638400,0.052713,-0.425907,0.020655,1367
0.7112,141,18.7200,86.0643,-1.7184,90.00,85.26,175.26,71.2800,16.1703,0.230021,0.633600,0.053901,-0.478135,0.020655,1387
0.7163,142,19.0800,81.8450,-1.7184,90.00,85.26,175.26,70.9200,16.5249,0.251443,0.630400,0.055083,-0.454695,0.020655,1380
0.7214,143,19.4400,78.8915,-1.7184,90.00,85.26,175.26,70.5600,16.8777,0.265828,0.627200,0.056259,-0.438286,0.020655,1375
0.7265,144,19.9800,87.6241,-1.7184,90.00,85.26,175.26,70.0200,17.2278,0.213680,0.622400,0.057426,-0.486800,0.020655,1394
0.7315,145,20.3400,82.9368,-1.7184,90.00,85.26,175.26,69.6600,17.5761,0.237682,0.619200,0.058587,-0.460760,0.020655,1385
0.7366,146,20.8800,90.4558,-1.7184,90.00,85.26,175.26,69.1200,17.9217,0.192262,0.614400,0.059739,-0.502532,0.020655,1402
0.7421,147,21.2400,84.9191,-1.7184,90.00,85.26,175.26,68.7600,18.2655,0.220967,0.611200,0.060885,-0.471773,0.020655,1392
0.7472,148,21.7800,91.8433,-1.8035,90.00,85.26,175.26,68.2200,18.6066,0.178836,0.606400,0.062022,-0.510241,0.020655,1407
0.7522,149,22.1400,85.8903,-1.8035,90.00,85.26,175.26,67.8600,18.9459,0.209839,0.603200,0.063153,-0.477169,0.020655,1396
0.7573,150,22.5000,81.7232,-1.8035,90.00,85.26,175.26,67.5000,19.2834,0.230915,0.600000,0.064278,-0.454018,0.020655,1388
0.7624,151,23.0400,89.6063,-1.8035,90.00,85.26,175.26,66.9600,19.6182,0.183436,0.595200,0.065394,-0.497813,0.020655,1406
0.7675,152,23.4000,84.3244,-1.8035,90.00,85.26,175.26,66.6000,19.9512,0.210690,0.592000,0.066504,-0.468469,0.020655,1395
0.7725,153,23.9400,91.4271,-1.8035,90.00,85.26,175.26,66.0600,20.2815,0.167532,0.587200,0.067605,-0.507928,0.020655,1412
0.7776,154,24.3000,85.5989,-1.8035,90.00,85.26,175.26,65.7000,20.6100,0.197805,0.584000,0.068700,-0.475550,0.020655,1400
0.7827,155,24.8400,92.3193,-1.8035,90.00,85.26,175.26,65.1600,20.9358,0.156756,0.579200,0.069786,-0.512885,0.020655,1416
0.7878,156,25.2000,86.2235,-1.8035,90.00,85.26,175.26,64.8000,21.2598,0.188501,0.576000,0.070866,-0.479019,0.020655,1404
0.7928,157,25.7400,92.7564,-1.8035,90.00,85.26,175.26,64.2600,21.5811,0.148478,0.571200,0.071937,-0.515314,0.020655,1419
0.7979,158,26.1000,86.5295,-1.885,90.00,85.26,175.26,63.9000,21.9006,0.180937,0.568000,0.073002,-0.480719,0.020655,1407
0.8030,159,26.4600,82.1707,-1.885,90.00,85.26,175.26,63.5400,22.2183,0.203012,0.564800,0.074061,-0.456504,0.020655,1398
0.8081,160,27.0000,89.9195,-1.885,90.00,85.26,175.26,63.0000,22.5333,0.156213,0.560000,0.075111,-0.499553,0.020655,1416
0.8131,161,27.3600,84.5436,-1.885,90.00,85.26,175.26,62.6400,22.8465,0.183923,0.556800,0.076155,-0.469687,0.020655,1406
0.8182,162,27.9000,91.5805,-1.885,90.00,85.26,175.26,62.1000,23.1570,0.141064,0.552000,0.077190,-0.508781,0.020655,1422
0.8233,163,28.2600,85.7064,-1.885,90.00,85.26,175.26,61.7400,23.4657,0.171527,0.548800,0.078219,-0.476147,0.020655,1410
0.8283,164,28.6200,81.5945,-1.885,90.00,85.26,175.26,61.3800,23.7726,0.192194,0.545600,0.079242,-0.453303,0.020655,1402
0.8334,165,29.1600,89.5161,-1.885,90.00,85.26,175.26,60.8400,24.0768,0.144399,0.540800,0.080256,-0.497312,0.020655,1420
0.8385,166,29.5200,84.2613,-1.885,90.00,85.26,175.26,60.4800,24.3792,0.171401,0.537600,0.081264,-0.468118,0.020655,1410
0.8438,167,30.0600,91.3829,-1.885,90.00,85.26,175.26,59.9400,24.6789,0.128035,0.532800,0.082263,-0.507683,0.020655,1426
0.8489,168,30.4200,85.5680,-1.9638,90.00,85.26,175.26,59.5800,24.9768,0.158133,0.529600,0.083256,-0.475378,0.020655,1415
0.8540,169,30.9600,92.2976,-1.9638,90.00,85.26,175.26,59.0400,25.2720,0.116930,0.524800,0.084240,-0.512765,0.020655,1431
0.8590,170,31.3200,86.2083,-1.9638,90.00,85.26,175.26,58.6800,25.5654,0.148538,0.521600,0.085218,-0.478935,0.020655,1419
0.8641,171,31.8600,92.7458,-1.9638,90.00,85.26,175.26,58.1400,25.8561,0.108387,0.516800,0.086187,-0.515255,0.020655,1434
0.8692,172,32.2200,86.5221,-1.9638,90.00,85.26,175.26,57.7800,26.1450,0.140727,0.513600,0.087150,-0.480678,0.020655,1422
0.8743,173,32.5800,82.1655,-1.9638,90.00,85.26,175.26,57.4200,26.4321,0.162687,0.510400,0.088107,-0.456475,0.020655,1413
0.8793,174,33.1200,89.9158,-1.9638,90.00,85.26,175.26,56.8800,26.7165,0.115778,0.505600,0.089055,-0.499532,0.020655,1431
0.8844,175,33.4800,84.5411,-1.9638,90.00,85.26,175.26,56.5200,26.9991,0.143379,0.502400,0.089997,-0.469673,0.020655,1421
0.8895,176,33.8400,80.7788,-1.9638,90.00,85.26,175.26,56.1600,27.2799,0.162017,0.499200,0.090933,-0.448771,0.020655,1414
0.8946,177,34.3800,88.9451,-1.9638,90.00,85.26,175.26,55.6200,27.5580,0.112775,0.494400,0.091860,-0.494140,0.020655,1432
0.8996,178,34.7400,83.8616,-2.0043,90.00,85.26,175.26,55.2600,27.8343,0.138738,0.491200,0.092781,-0.465898,0.020655,1422
0.9047,179,35.2800,91.1031,-2.0043,90.00,85.26,175.26,54.7200,28.1079,0.094619,0.486400,0.093693,-0.506128,0.020655,1439
0.9098,180,35.6400,85.3722,-2.0043,90.00,85.26,175.26,54.3600,28.3797,0.124164,0.483200,0.094599,-0.474290,0.020655,1428
0.9148,181,36.0000,81.3605,-2.0043,90.00,85.26,175.26,54.0000,28.6497,0.144151,0.480000,0.095499,-0.452003,0.020655,1420
0.9199,182,36.5400,89.3524,-2.0043,90.00,85.26,175.26,53.4600,28.9170,0.095843,0.475200,0.096390,-0.496402,0.020655,1439
0.9250,183,36.9000,84.1467,-2.0043,90.00,85.26,175.26,53.1000,29.1825,0.122448,0.472000,0.097275,-0.467481,0.020655,1429
0.9301,184,37.4400,91.3027,-2.0043,90.00,85.26,175.26,52.5600,29.4453,0.078769,0.467200,0.098151,-0.507237,0.020655,1445
0.9351,185,37.8000,85.5119,-2.0043,90.00,85.26,175.26,52.2000,29.7063,0.108610,0.464000,0.099021,-0.475066,0.020655,1434
0.9402,186,38.1600,81.4583,-2.0043,90.00,85.26,175.26,51.8400,29.9655,0.128794,0.460800,0.099885,-0.452546,0.020655,1426
