t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.9648,49,10.2600,10.2600,-17.0097,20.00,9.7400,0.443743,0.010822,0.056699,0.376222,1308,-85.7552
0.9849,50,10.4400,10.6200,-10.7430,20.00,9.5600,0.422654,0.010622,0.035810,0.376222,1316,-85.3628
1.0050,51,10.8000,10.8000,-10.7430,20.00,9.2000,0.422254,0.010222,0.035810,0.376222,1316,-85.3628
1.0251,52,10.8000,10.9800,-10.7430,20.00,9.2000,0.422254,0.010222,0.035810,0.376222,1316,-84.9626
1.0452,53,10.9800,10.9800,-7.3858,20.00,9.0200,0.410864,0.010022,0.024619,0.376222,1320,-84.9626
1.0653,54,10.9800,10.9800,-7.3858,20.00,9.0200,0.410864,0.010022,0.024619,0.376222,1320,-84.9626
1.0854,55,11.1600,11.1600,-1.0072,20.00,8.8400,0.389402,0.009822,0.003357,0.376222,1328,-84.7069
1.1055,56,10.9800,10.9800,-1.0072,20.00,9.0200,0.389602,0.010022,0.003357,0.376222,1328,-84.7069
1.1256,57,10.9800,10.9800,-1.0072,20.00,9.0200,0.389602,0.010022,0.003357,0.376222,1328,-84.7185
1.1457,58,10.8000,10.8000,5.4834,20.00,9.2000,0.368166,0.010222,-0.018278,0.376222,1336,-84.7185
1.1658,59,10.6200,10.6200,5.4834,20.00,9.3800,0.368366,0.010422,-0.018278,0.376222,1336,-84.7185
1.1859,60,10.4400,10.4400,11.6382,20.00,9.5600,0.348050,0.010622,-0.038794,0.376222,1344,-85.0370
1.2065,61,10.2600,10.0800,11.6382,20.00,9.7400,0.348250,0.010822,-0.038794,0.376222,1344,-85.0370
1.2266,62,9.9000,9.7200,11.6382,20.00,10.1000,0.348650,0.011222,-0.038794,0.376222,1344,-85.4318
1.2467,63,9.5400,9.3600,17.3454,20.00,10.4600,0.330026,0.011622,-0.057818,0.376222,1351,-85.4318
1.2668,64,9.0000,9.0000,17.3454,20.00,11.0000,0.330626,0.012222,-0.057818,0.376222,1351,-85.4318
1.2869,65,8.6400,8.4600,22.1574,20.00,11.3600,0.314987,0.012622,-0.073858,0.376222,1356,-86.0070
1.3071,66,8.1000,8.1000,22.1574,20.00,11.9000,0.315587,0.013222,-0.073858,0.376222,1356,-86.0070
1.3271,67,7.5600,7.5600,22.1574,20.00,12.4400,0.316187,0.013822,-0.073858,0.376222,1356,-86.4898
1.3472,68,7.0200,7.0200,26.5217,20.00,12.9800,0.302239,0.014422,-0.088406,0.376222,1361,-86.4898
1.3673,69,6.4800,6.4800,26.5217,20.00,13.5200,0.302839,0.015022,-0.088406,0.376222,1361,-86.4898
1.3874,70,5.9400,5.7600,30.2146,20.00,14.0600,0.291129,0.015622,-0.100715,0.376222,1365,-86.5909
1.4074,71,5.2200,5.2200,30.2146,20.00,14.7800,0.291929,0.016422,-0.100715,0.376222,1365,-86.5909
1.4275,72,4.6800,4.5000,30.2146,20.00,15.3200,0.292529,0.017022,-0.100715,0.376222,1365,-86.1278
1.4476,73,3.9600,3.7800,31.5574,20.00,16.0400,0.288853,0.017822,-0.105191,0.376222,1366,-86.1278
1.4677,74,3.4200,3.2400,31.5574,20.00,16.5800,0.289453,0.018422,-0.105191,0.376222,1366,-86.1278
1.4878,75,2.7000,2.5200,31.7813,20.00,17.3000,0.289507,0.019222,-0.105938,0.376222,1366,-85.1753
1.5078,76,1.9800,1.9800,31.7813,20.00,18.0200,0.290307,0.020022,-0.105938,0.376222,1366,-85.1753
1.5279,77,1.4400,1.2600,31.7813,20.00,18.5600,0.290907,0.020622,-0.105938,0.376222,1365,-83.9896
1.5480,78,0.9000,0.7200,30.5503,20.00,19.1000,0.295610,0.021222,-0.101834,0.376222,1364,-83.9896
1.5681,79,0.1800,0.1800,30.5503,20.00,19.8200,0.296410,0.022022,-0.101834,0.376222,1363,-83.9896
1.5881,80,-0.3600,-0.3600,27.5288,20.00,20.3600,0.307082,0.022622,-0.091763,0.376222,1359,-82.7053
1.6082,81,-0.9000,-0.9000,27.5288,20.00,20.9000,0.307682,0.023222,-0.091763,0.376222,1359,-82.7053
1.6283,82,-1.2600,-1.4400,27.5288,20.00,21.2600,0.308082,0.023622,-0.091763,0.376222,1359,-81.5913
1.6485,83,-1.8000,-1.8000,23.3883,20.00,21.8000,0.322483,0.024222,-0.077961,0.376222,1354,-81.5913
1.6686,84,-2.1600,-2.1600,23.3883,20.00,22.1600,0.322883,0.024622,-0.077961,0.376222,1353,-81.5913
1.6886,85,-2.5200,-2.5200,17.0097,20.00,22.5200,0.344545,0.025022,-0.056699,0.376222,1345,-80.6382
1.7087,86,-2.7000,-2.8800,17.0097,20.00,22.7000,0.344745,0.025222,-0.056699,0.376222,1345,-80.6382
1.7288,87,-3.0600,-3.0600,17.0097,20.00,23.0600,0.345145,0.025622,-0.056699,0.376222,1345,-79.9838
1.7489,88,-3.2400,-3.2400,9.9596,20.00,23.2400,0.368846,0.025822,-0.033199,0.376222,1336,-79.9838
1.7689,89,-3.2400,-3.2400,9.9596,20.00,23.2400,0.368846,0.025822,-0.033199,0.376222,1336,-79.9838
1.7890,90,-3.2400,-3.2400,1.7905,20.00,23.2400,0.396076,0.025822,-0.005968,0.376222,1326,-79.6487
1.8091,91,-3.2400,-3.2400,1.7905,20.00,23.2400,0.396076,0.025822,-0.005968,0.376222,1326,-79.6487
1.8292,92,-3.0600,-3.0600,1.7905,20.00,23.0600,0.395876,0.025622,-0.005968,0.376222,1326,-79.7449
1.8493,93,-3.0600,-2.8800,-6.3786,20.00,23.0600,0.423106,0.025622,0.021262,0.376222,1316,-79.7449
1.8694,94,-2.7000,-2.7000,-6.3786,20.00,22.7000,0.422706,0.025222,0.021262,0.376222,1316,-79.7449
1.8894,95,-2.3400,-2.3400,-14.5478,20.00,22.3400,0.449537,0.024822,0.048493,0.376222,1306,-80.1987
1.9095,96,-1.9800,-1.9800,-14.5478,20.00,21.9800,0.449137,0.024422,0.048493,0.376222,1306,-80.1987
1.9296,97,-1.6200,-1.4400,-14.5478,20.00,21.6200,0.448737,0.024022,0.048493,0.376222,1306,-81.0014
1.9497,98,-1.0800,-1.0800,-23.3883,20.00,21.0800,0.477605,0.023422,0.077961,0.376222,1295,-81.0014
1.9697,99,-0.5400,-0.5400,-23.3883,20.00,20.5400,0.477005,0.022822,0.077961,0.376222,1296,-81.0014
1.9898,100,-0.0000,0.1800,-29.9908,20.00,20.0000,0.498414,0.022222,0.099969,0.376222,1288,-82.1874
2.0099,101,0.7200,0.7200,-29.9908,20.00,19.2800,0.497614,0.021422,0.099969,0.376222,1288,-82.1874
2.0301,102,1.4400,1.4400,-29.9908,20.00,18.5600,0.496814,0.020622,0.099969,0.376222,1288,-83.6184
2.0502,103,2.1600,2.3400,-35.4741,20.00,17.8400,0.514292,0.019822,0.118247,0.376222,1282,-83.6184
2.0702,104,3.0600,3.0600,-35.4741,20.00,16.9400,0.513292,0.018822,0.118247,0.376222,1282,-83.6184
2.0903,105,3.7800,3.9600,-39.9504,20.00,16.2200,0.527412,0.018022,0.133168,0.376222,1277,-85.0638
2.1104,106,4.6800,4.6800,-39.9504,20.00,15.3200,0.526412,0.017022,0.133168,0.376222,1277,-85.0638
2.1304,107,5.5800,5.5800,-39.9504,20.00,14.4200,0.525412,0.016022,0.133168,0.376222,1277,-86.2380
2.1505,108,6.3000,6.4800,-43.1956,20.00,13.7000,0.535430,0.015222,0.143985,0.376222,1274,-86.2380
2.1706,109,7.2000,7.3800,-43.1956,20.00,12.8000,0.534430,0.014222,0.143985,0.376222,1274,-86.2380
2.1907,110,8.1000,8.2800,-42.5242,20.00,11.9000,0.531192,0.013222,0.141747,0.376222,1275,-86.4878
2.2108,111,9.0000,9.0000,-42.5242,20.00,11.0000,0.530192,0.012222,0.141747,0.376222,1276,-86.4878
2.2308,112,9.9000,10.0800,-42.5242,20.00,10.1000,0.529192,0.011222,0.141747,0.376222,1276,-85.4471
2.2509,113,10.8000,10.8000,-42.5242,20.00,9.2000,0.528192,0.010222,0.141747,0.376222,1276,-85.4471
2.2710,114,11.5200,11.5200,-42.5242,20.00,8.4800,0.527392,0.009422,0.141747,0.376222,1277,-85.4471
2.2911,115,12.2400,12.4200,-38.6075,20.00,7.7600,0.513536,0.008622,0.128692,0.376222,1282,-83.9019
2.3111,116,12.9600,13.1400,-38.6075,20.00,7.0400,0.512736,0.007822,0.128692,0.376222,1282,-83.9019
2.3312,117,13.6800,13.8600,-38.6075,20.00,6.3200,0.511936,0.007022,0.128692,0.376222,1283,-82.2756
2.3513,118,14.4000,14.4000,-34.1313,20.00,5.6000,0.496215,0.006222,0.113771,0.376222,1288,-82.2756
2.3714,119,14.9400,14.9400,-34.1313,20.00,5.0600,0.495615,0.005622,0.113771,0.376222,1289,-82.2756
2.3914,120,15.4800,15.4800,-25.8502,20.00,4.5200,0.467412,0.005022,0.086167,0.376222,1299,-80.8548
2.4115,121,15.8400,15.8400,-25.8502,20.00,4.1600,0.467012,0.004622,0.086167,0.376222,1299,-80.8548
2.4316,122,16.2000,16.2000,-25.8502,20.00,3.8000,0.466612,0.004222,0.086167,0.376222,1300,-79.7515
2.4517,123,16.3800,16.3800,-17.4573,20.00,3.6200,0.438435,0.004022,0.058191,0.376222,1310,-79.7515
2.4717,124,16.5600,16.5600,-17.4573,20.00,3.4400,0.438235,0.003822,0.058191,0.376222,1310,-79.7515
2.4918,125,16.7400,16.7400,-5.7072,20.00,3.2600,0.398868,0.003622,0.019024,0.376222,1325,-79.0393
2.5119,126,16.7400,16.7400,-5.7072,20.00,3.2600,0.398868,0.003622,0.019024,0.376222,1325,-79.0393
2.5320,127,16.5600,16.5600,-5.7072,20.00,3.4400,0.399068,0.003822,0.019024,0.376222,1325,-78.8970
2.5520,128,16.3800,16.3800,4.4762,20.00,3.6200,0.365324,0.004022,-0.014921,0.376222,1338,-78.8970
2.5721,129,16.2000,16.2000,4.4762,20.00,3.8000,0.365524,0.004222,-0.014921,0.376222,1337,-78.8970
2.5922,130,15.8400,15.6600,17.4573,20.00,4.1600,0.322653,0.004622,-0.058191,0.376222,1354,-79.2928
2.6123,131,15.3000,15.3000,17.4573,20.00,4.7000,0.323253,0.005222,-0.058191,0.376222,1353,-79.2928
2.6323,132,14.7600,14.5800,17.4573,20.00,5.2400,0.323853,0.005822,-0.058191,0.376222,1353,-80.2340
2.6524,133,14.0400,14.0400,28.6479,20.00,5.9600,0.287351,0.006622,-0.095493,0.376222,1367,-80.2340
2.6725,134,13.3200,13.3200,28.6479,20.00,6.6800,0.288151,0.007422,-0.095493,0.376222,1366,-80.2340
2.6925,135,12.6000,12.4200,39.0551,20.00,7.4000,0.254261,0.008222,-0.130184,0.376222,1379,-81.6715
2.7126,136,11.7000,11.7000,39.0551,20.00,8.3000,0.255261,0.009222,-0.130184,0.376222,1379,-81.6715
2.7327,137,10.6200,10.6200,47.8957,20.00,9.3800,0.226992,0.010422,-0.159652,0.376222,1389,-83.4682
2.7528,138,9.7200,9.5400,47.8957,20.00,10.2800,0.227992,0.011422,-0.159652,0.376222,1389,-83.4682
2.7728,139,8.6400,8.6400,47.8957,20.00,11.3600,0.229192,0.012622,-0.159652,0.376222,1389,-83.4682
2.7929,140,7.3800,7.2000,55.3934,20.00,12.6200,0.205600,0.014022,-0.184645,0.376222,1397,-85.3986
2.8130,141,6.3000,6.3000,55.3934,20.00,13.7000,0.206800,0.015222,-0.184645,0.376222,1397,-85.3986
2.8331,142,5.0400,4.8600,59.1982,20.00,14.9600,0.195517,0.016622,-0.197327,0.376222,1401,-86.6152
2.8532,143,3.9600,3.7800,59.1982,20.00,16.0400,0.196717,0.017822,-0.197327,0.376222,1401,-86.6152
2.8732,144,2.7000,2.5200,59.1982,20.00,17.3000,0.198117,0.019222,-0.197327,0.376222,1400,-85.6254
2.8933,145,1.4400,1.2600,62.6673,20.00,18.5600,0.187954,0.020622,-0.208891,0.376222,1404,-85.6254
2.9134,146,0.1800,0.1800,62.6673,20.00,19.8200,0.189354,0.022022,-0.208891,0.376222,1403,-85.6254
2.9335,147,-1.0800,-1.2600,56.4005,20.00,21.0800,0.211643,0.023422,-0.188002,0.376222,1395,-83.3124
2.9536,148,-2.1600,-2.3400,56.4005,20.00,22.1600,0.212843,0.024622,-0.188002,0.376222,1395,-83.3124
2.9736,149,-3.4200,-3.4200,56.4005,20.00,23.4200,0.214243,0.026022,-0.188002,0.376222,1394,-80.8567
2.9937,150,-4.5000,-4.6800,58.8625,20.00,24.5000,0.207236,0.027222,-0.196208,0.376222,1397,-80.8567
3.0138,151,-5.5800,-5.5800,58.8625,20.00,25.5800,0.208436,0.028422,-0.196208,0.376222,1396,-80.8567
3.0339,152,-6.4800,-6.8400,46.8885,20.00,26.4800,0.249349,0.029422,-0.156295,0.376222,1381,-78.3671
3.0540,153,-7.3800,-7.3800,46.8885,20.00,27.3800,0.250349,0.030422,-0.156295,0.376222,1381,-78.3671
3.0741,154,-8.1000,-8.2800,46.8885,20.00,28.1000,0.251149,0.031222,-0.156295,0.376222,1380,-76.2669
3.0941,155,-8.8200,-9.0000,37.0408,20.00,28.8200,0.284775,0.032022,-0.123469,0.376222,1368,-76.2669
3.1142,156,-9.5400,-9.5400,37.0408,20.00,29.5400,0.285575,0.032822,-0.123469,0.376222,1367,-76.2669
3.1343,157,-9.9000,-10.0800,24.3955,20.00,29.9000,0.328126,0.033222,-0.081318,0.376222,1351,-74.6139
3.1544,158,-10.2600,-10.2600,24.3955,20.00,30.2600,0.328526,0.033622,-0.081318,0.376222,1351,-74.6139
3.1744,159,-10.6200,-10.6200,24.3955,20.00,30.6200,0.328926,0.034022,-0.081318,0.376222,1351,-73.6430
3.1945,160,-10.6200,-10.8000,8.2810,20.00,30.6200,0.382641,0.034022,-0.027603,0.376222,1331,-73.6430
3.2146,161,-10.6200,-10.6200,8.2810,20.00,30.6200,0.382641,0.034022,-0.027603,0.376222,1331,-73.6430
3.2347,162,-10.6200,-10.6200,-6.6024,20.00,30.6200,0.432253,0.034022,0.022008,0.376222,1312,-73.4548
3.2548,163,-10.2600,-10.2600,-6.6024,20.00,30.2600,0.431853,0.033622,0.022008,0.376222,1313,-73.4548
3.2748,164,-9.9000,-9.9000,-6.6024,20.00,29.9000,0.431453,0.033222,0.022008,0.376222,1313,-74.0220
3.2949,165,-9.3600,-9.1800,-22.7169,20.00,29.3600,0.484567,0.032622,0.075723,0.376222,1293,-74.0220
3.3150,166,-8.8200,-8.6400,-22.7169,20.00,28.8200,0.483967,0.032022,0.075723,0.376222,1293,-74.0220
3.3350,167,-7.9200,-7.7400,-37.6004,20.00,27.9200,0.532579,0.031022,0.125335,0.376222,1275,-75.3672
3.3551,168,-7.0200,-7.0200,-37.6004,20.00,27.0200,0.531579,0.030022,0.125335,0.376222,1275,-75.3672
3.3752,169,-6.1200,-5.7600,-37.6004,20.00,26.1200,0.530579,0.029022,0.125335,0.376222,1276,-77.4293
3.3953,170,-5.0400,-4.6800,-52.5957,20.00,25.0400,0.579363,0.027822,0.175319,0.376222,1257,-77.4293
3.4153,171,-3.7800,-3.6000,-52.5957,20.00,23.7800,0.577963,0.026422,0.175319,0.376222,1258,-77.4293
3.4354,172,-2.5200,-2.1600,-65.0173,20.00,22.5200,0.617969,0.025022,0.216724,0.376222,1243,-80.1753
3.4555,173,-1.0800,-0.9000,-65.0173,20.00,21.0800,0.616369,0.023422,0.216724,0.376222,1243,-80.1753
3.4756,174,0.3600,0.7200,-65.0173,20.00,19.6400,0.614769,0.021822,0.216724,0.376222,1244,-83.2760
3.4957,175,1.9800,2.3400,-75.7602,20.00,18.0200,0.648779,0.020022,0.252534,0.376222,1231,-83.2760
3.5157,176,3.6000,3.7800,-75.7602,20.00,16.4000,0.646979,0.018222,0.252534,0.376222,1232,-83.2760
3.5358,177,5.2200,5.7600,-82.0270,20.00,14.7800,0.666068,0.016422,0.273423,0.376222,1225,-86.1117
3.5559,178,7.0200,7.0200,-82.0270,20.00,12.9800,0.664068,0.014422,0.273423,0.376222,1225,-86.1117
3.5759,179,8.6400,9.0000,-82.0270,20.00,11.3600,0.662268,0.012622,0.273423,0.376222,1226,-85.9207
3.5960,180,10.2600,10.6200,-85.3841,20.00,9.7400,0.671658,0.010822,0.284614,0.376222,1223,-85.9207
3.6161,181,12.0600,12.2400,-85.3841,20.00,7.9400,0.669658,0.008822,0.284614,0.376222,1223,-85.9207
3.6362,182,13.8600,14.2200,-84.2651,20.00,6.1400,0.663928,0.006822,0.280884,0.376222,1226,-82.7057
3.6562,183,15.4800,15.4800,-84.2651,20.00,4.5200,0.662128,0.005022,0.280884,0.376222,1226,-82.7057
3.6763,184,17.1000,17.4600,-84.2651,20.00,2.9000,0.660328,0.003222,0.280884,0.376222,1227,-78.7772
3.6964,185,18.7200,18.9000,-80.1246,20.00,1.2800,0.644726,0.001422,0.267082,0.376222,1233,-78.7772
3.7164,186,20.1600,20.3400,-80.1246,20.00,-0.1600,0.643126,-0.000178,0.267082,0.376222,1233,-78.7772
3.7365,187,21.6000,21.9600,-71.5078,20.00,-1.6000,0.612804,-0.001778,0.238359,0.376222,1245,-75.0551
3.7566,188,22.8600,23.0400,-71.5078,20.00,-2.8600,0.611404,-0.003178,0.238359,0.376222,1245,-75.0551
3.7767,189,24.1200,24.3000,-71.5078,20.00,-4.1200,0.610004,-0.004578,0.238359,0.376222,1246,-71.7331
3.7967,190,25.2000,25.3800,-58.1910,20.00,-5.2000,0.564414,-0.005778,0.193970,0.376222,1263,-71.7331
3.8168,191,26.1000,26.2800,-58.1910,20.00,-6.1000,0.563414,-0.006778,0.193970,0.376222,1263,-71.7331
3.8369,192,27.0000,27.1800,-41.9647,20.00,-7.0000,0.508327,-0.007778,0.139882,0.376222,1284,-69.0909
3.8570,193,27.7200,27.7200,-41.9647,20.00,-7.7200,0.507527,-0.008578,0.139882,0.376222,1284,-69.0909
3.8771,194,28.0800,28.2600,-41.9647,20.00,-8.0800,0.507127,-0.008978,0.139882,0.376222,1284,-67.2976
3.8971,195,28.4400,28.6200,-22.9407,20.00,-8.4400,0.443313,-0.009378,0.076469,0.376222,1308,-67.2976
3.9172,196,28.6200,28.6200,-22.9407,20.00,-8.6200,0.443113,-0.009578,0.076469,0.376222,1308,-67.2976
3.9373,197,28.6200,28.6200,-0.4476,20.00,-8.6200,0.368136,-0.009578,0.001492,0.376222,1336,-66.4629
3.9574,198,28.4400,28.4400,-0.4476,20.00,-8.4400,0.368336,-0.009378,0.001492,0.376222,1336,-66.4629
3.9775,199,28.0800,28.0800,-0.4476,20.00,-8.0800,0.368736,-0.008978,0.001492,0.376222,1336,-66.7407
3.9975,200,27.5400,27.3600,19.8073,20.00,-7.5400,0.301820,-0.008378,-0.066024,0.376222,1361,-66.7407
4.0176,201,26.8200,26.6400,19.8073,20.00,-6.8200,0.302620,-0.007578,-0.066024,0.376222,1361,-66.7407
4.0377,202,25.7400,25.5600,46.3290,20.00,-5.7400,0.215414,-0.006378,-0.154430,0.376222,1394,-68.0709
4.0578,203,24.6600,24.4800,46.3290,20.00,-4.6600,0.216614,-0.005178,-0.154430,0.376222,1393,-68.0709
4.0779,204,23.4000,23.0400,46.3290,20.00,-3.4000,0.218014,-0.003778,-0.154430,0.376222,1393,-70.6045
4.0980,205,21.9600,21.6000,66.6959,20.00,-1.9600,0.151725,-0.002178,-0.222320,0.376222,1418,-70.6045
4.1180,206,20.5200,20.5200,66.6959,20.00,-0.5200,0.153325,-0.000578,-0.222320,0.376222,1417,-70.6045
4.1381,207,18.7200,18.3600,86.7270,20.00,1.2800,0.088554,0.001422,-0.289090,0.376222,1441,-74.1629
4.1582,208,16.9200,16.7400,86.7270,20.00,3.0800,0.090554,0.003422,-0.289090,0.376222,1441,-74.1629
4.1783,209,14.7600,14.5800,86.7270,20.00,5.2400,0.092954,0.005822,-0.289090,0.376222,1440,-78.6105
4.1983,210,12.7800,12.4200,103.5129,20.00,7.2200,0.039201,0.008022,-0.345043,0.376222,1460,-78.6105
4.2184,211,10.4400,10.2600,103.5129,20.00,9.5600,0.041801,0.010622,-0.345043,0.376222,1459,-78.6105
4.2385,212,7.9200,7.5600,115.9344,20.00,12.0800,0.003196,0.013422,-0.386448,0.376222,1473,-83.4883
4.2586,213,5.5800,5.4000,115.9344,20.00,14.4200,0.005796,0.016022,-0.386448,0.376222,1472,-83.4883
4.2787,214,3.0600,2.7000,115.9344,20.00,16.9400,0.008596,0.018822,-0.386448,0.376222,1471,-86.5303
4.2987,215,0.5400,0.3600,123.2083,20.00,19.4600,-0.012850,0.021622,-0.410694,0.376222,1529,-86.5303
4.3188,216,-1.9800,-1.9800,123.2083,20.00,21.9800,-0.010050,0.024422,-0.410694,0.376222,1528,-86.5303
4.3389,217,-4.3200,-4.8600,122.9845,20.00,24.3200,-0.006704,0.027022,-0.409948,0.376222,1527,-82.6583
4.3590,218,-6.8400,-6.8400,122.9845,20.00,26.8400,-0.003904,0.029822,-0.409948,0.376222,1526,-82.6583
4.3791,219,-9.1800,-9.3600,122.9845,20.00,29.1800,-0.001304,0.032422,-0.409948,0.376222,1525,-77.0217
4.3991,220,-11.3400,-11.7000,116.0463,20.00,31.3400,0.024223,0.034822,-0.386821,0.376222,1465,-77.0217
4.4192,221,-13.5000,-13.5000,116.0463,20.00,33.5000,0.026623,0.037222,-0.386821,0.376222,1465,-77.0217
4.4393,222,-15.4800,-16.0200,101.4986,20.00,35.4800,0.077316,0.039422,-0.338329,0.376222,1446,-71.6197
4.4594,223,-17.2800,-17.4600,101.4986,20.00,37.2800,0.079316,0.041422,-0.338329,0.376222,1445,-71.6197
