t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.1000,0.422454,0.177778,0.000333,-0.000000,0.244343,1480
0.0088,2,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.2000,0.422788,0.177778,0.000667,-0.000000,0.244343,1460
0.0139,3,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.3000,0.423121,0.177778,0.001000,-0.000000,0.244343,1440
0.0190,4,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.4000,0.423454,0.177778,0.001333,-0.000000,0.244343,1420
0.0240,5,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.5000,0.423788,0.177778,0.001667,-0.000000,0.244343,1400
0.0291,6,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.6000,0.424121,0.177778,0.002000,-0.000000,0.244343,1380
0.0342,7,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.7000,0.424454,0.177778,0.002333,-0.000000,0.244343,1360
0.0393,8,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.8000,0.424788,0.177778,0.002667,-0.000000,0.244343,1340
0.0444,9,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,0.9000,0.425121,0.177778,0.003000,-0.000000,0.244343,1320
0.0494,10,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.0000,0.425454,0.177778,0.003333,-0.000000,0.244343,1315
0.0545,11,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.1000,0.425788,0.177778,0.003667,-0.000000,0.244343,1315
0.0596,12,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.2000,0.426121,0.177778,0.004000,-0.000000,0.244343,1315
0.0647,13,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.3000,0.426454,0.177778,0.004333,-0.000000,0.244343,1315
0.0698,14,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.4000,0.426788,0.177778,0.004667,-0.000000,0.244343,1314
0.0749,15,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.5000,0.427121,0.177778,0.005000,-0.000000,0.244343,1314
0.0803,16,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0038,20.00,82.21,20.0000,1.6000,0.427454,0.177778,0.005333,-0.000000,0.244343,1314
0.0854,17,enc,0,-0.0000,0.0000,-0.0000,0.0216,-0.0102,20.00,82.21,20.0000,1.7000,0.427788,0.177778,0.005667,-0.000000,0.244343,1314
0.0905,18,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,1.8000,0.428121,0.177778,0.006000,-0.000000,0.244343,1314
0.0955,19,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,1.9000,0.428454,0.177778,0.006333,-0.000000,0.244343,1314
0.1006,20,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.0000,0.428788,0.177778,0.006667,-0.000000,0.244343,1314
0.1057,21,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.1000,0.429121,0.177778,0.007000,-0.000000,0.244343,1314
0.1108,22,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.2000,0.429454,0.177778,0.007333,-0.000000,0.244343,1313
0.1159,23,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.3000,0.429788,0.177778,0.007667,-0.000000,0.244343,1313
0.1209,24,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.4000,0.430121,0.177778,0.008000,-0.000000,0.244343,1313
0.1260,25,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.5000,0.430454,0.177778,0.008333,-0.000000,0.244343,1313
0.1311,26,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.6000,0.430788,0.177778,0.008667,-0.000000,0.244343,1313
0.1362,27,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.7000,0.431121,0.177778,0.009000,-0.000000,0.244343,1313
0.1412,28,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.8000,0.431454,0.177778,0.009333,-0.000000,0.244343,1313
0.1463,29,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,2.9000,0.431788,0.177778,0.009667,-0.000000,0.244343,1313
0.1514,30,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.0000,0.432121,0.177778,0.010000,-0.000000,0.244343,1312
0.1565,31,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.1000,0.432454,0.177778,0.010333,-0.000000,0.244343,1312
0.1616,32,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.2000,0.432788,0.177778,0.010667,-0.000000,0.244343,1312
0.1667,33,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.3000,0.433121,0.177778,0.011000,-0.000000,0.244343,1312
0.1717,34,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.4000,0.433454,0.177778,0.011333,-0.000000,0.244343,1312
0.1772,35,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.5000,0.433788,0.177778,0.011667,-0.000000,0.244343,1312
0.1824,36,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.6000,0.434121,0.177778,0.012000,-0.000000,0.244343,1312
0.1875,37,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.7000,0.434454,0.177778,0.012333,-0.000000,0.244343,1312
0.1925,38,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.8000,0.434788,0.177778,0.012667,-0.000000,0.244343,1311
0.1976,39,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,3.9000,0.435121,0.177778,0.013000,-0.000000,0.244343,1311
0.2027,40,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.0000,0.435454,0.177778,0.013333,-0.000000,0.244343,1311
0.2078,41,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.1000,0.435788,0.177778,0.013667,-0.000000,0.244343,1311
0.2128,42,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.2000,0.436121,0.177778,0.014000,-0.000000,0.244343,1311
0.2180,43,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.3000,0.436454,0.177778,0.014333,-0.000000,0.244343,1311
0.2231,44,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.4000,0.436788,0.177778,0.014667,-0.000000,0.244343,1311
0.2282,45,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.5000,0.437121,0.177778,0.015000,-0.000000,0.244343,1311
0.2332,46,enc,0,-0.0000,0.0000,-0.0000,-0.0113,-0.0102,20.00,82.21,20.0000,4.6000,0.437454,0.177778,0.015333,-0.000000,0.244343,1310
0.2383,47,enc,1,-0.0000,0.0000,-0.0000,-0.0235,0.0074,20.00,82.21,20.0000,4.7000,0.437788,0.177778,0.015667,-0.000000,0.244343,1310
0.2434,48,enc,0,-0.0000,0.0000,-0.0000,-0.0235,0.0074,20.00,82.21,20.0000,4.8000,0.438121,0.177778,0.016000,-0.000000,0.244343,1310
0.2485,49,enc,0,-0.0000,0.0000,-0.0000,-0.0235,0.0074,20.00,82.21,20.0000,4.9000,0.438454,0.177778,0.016333,-0.000000,0.244343,1310
0.2536,50,enc,0,-0.0000,0.0000,-0.0000,-0.0235,0.0074,20.00,82.21,20.0000,5.0000,0.438788,0.177778,0.016667,-0.000000,0.244343,1310
0.2586,51,enc,0,-0.0000,0.0000,-0.0000,-0.0235,0.0074,20.00,82.21,20.0000,5.1000,0.439121,0.177778,0.017000,-0.000000,0.244343,1310
0.2637,52,enc,1,-0.0000,0.0000,-0.0000,-0.0146,0.0475,20.00,82.21,20.0000,5.2000,0.439454,0.177778,0.017333,-0.000000,0.244343,1310
0.2688,53,enc,0,-0.0000,0.0000,-0.0000,-0.0146,0.0475,20.00,82.21,20.0000,5.3000,0.439788,0.177778,0.017667,-0.000000,0.244343,1310
