t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.1863,37,0.0213,-0.0000,0.0105,-0.0000,-20.00,72.23,52.23,-20.0213,-3.7034,-0.439208,-0.556148,-0.041149,0.000000,0.158089,1689,17.7516
0.1914,38,0.0213,-0.0000,0.0105,-0.0000,-20.00,72.23,52.23,-20.0213,-3.8036,-0.440321,-0.556148,-0.042262,0.000000,0.158089,1690,17.7516
0.1966,39,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-3.9037,-0.437454,-0.556148,-0.043374,0.003979,0.158089,1689,17.7516
0.2023,40,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.0038,-0.438566,-0.556148,-0.044486,0.003979,0.158089,1689,17.7516
0.2074,41,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.1039,-0.439679,-0.556148,-0.045599,0.003979,0.158089,1689,17.7516
0.2125,42,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.2040,-0.440791,-0.556148,-0.046711,0.003979,0.158089,1690,17.7516
0.2176,43,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.3041,-0.441903,-0.556148,-0.047823,0.003979,0.158089,1690,17.7516
0.2227,44,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.4042,-0.443016,-0.556148,-0.048935,0.003979,0.158089,1691,17.7516
0.2278,45,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.5043,-0.444128,-0.556148,-0.050048,0.003979,0.158089,1691,17.7516
0.2328,46,0.0213,-0.0000,0.0105,-0.4476,-20.00,72.23,52.23,-20.0213,-4.6044,-0.445240,-0.556148,-0.051160,0.003979,0.158089,1691,17.7516
0.2379,47,0.0037,-0.0000,0.0112,-0.4476,-20.00,72.23,52.23,-20.0037,-4.7044,-0.445862,-0.555658,-0.052271,0.003979,0.158089,1692,17.7692
0.2433,48,0.0037,-0.0000,0.0112,-0.4476,-20.00,72.23,52.23,-20.0037,-4.8044,-0.446973,-0.555658,-0.053383,0.003979,0.158089,1692,17.7692
0.2483,49,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-4.9045,-0.441121,-0.555658,-0.054494,0.010942,0.158089,1690,17.7692
0.2552,50,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.0045,-0.442233,-0.555658,-0.055605,0.010942,0.158089,1690,17.7692
0.2603,51,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.1045,-0.443344,-0.555658,-0.056717,0.010942,0.158089,1691,17.7692
0.2654,52,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.2045,-0.444455,-0.555658,-0.057828,0.010942,0.158089,1691,17.7692
0.2705,53,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.3045,-0.445567,-0.555658,-0.058939,0.010942,0.158089,1692,17.7692
0.2756,54,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.4046,-0.446678,-0.555658,-0.060051,0.010942,0.158089,1692,17.7692
0.2807,55,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.5046,-0.447789,-0.555658,-0.061162,0.010942,0.158089,1692,17.7692
0.2858,56,0.0037,-0.0000,0.0112,-1.2310,-20.00,72.23,52.23,-20.0037,-5.6046,-0.448901,-0.555658,-0.062273,0.010942,0.158089,1693,17.8339
0.2912,57,-0.0610,-0.0000,-0.0089,-1.2310,-20.00,72.23,52.23,-19.9390,-5.7043,-0.448211,-0.553861,-0.063381,0.010942,0.158089,1693,17.8339
0.2963,58,-0.0610,-0.0000,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-5.8040,-0.422461,-0.553861,-0.064489,0.037799,0.158089,1683,17.8339
0.3028,59,-0.0610,-0.1800,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-5.9037,-0.423569,-0.553861,-0.065596,0.037799,0.158089,1683,17.8339
0.3079,60,-0.0610,-0.1800,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.0034,-0.424677,-0.553861,-0.066704,0.037799,0.158089,1684,17.8339
0.3130,61,-0.0610,-0.1800,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.1031,-0.425784,-0.553861,-0.067812,0.037799,0.158089,1684,17.8339
0.3180,62,-0.0610,-0.1800,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.2028,-0.426892,-0.553861,-0.068920,0.037799,0.158089,1685,17.8339
0.3231,63,-0.0610,-0.1800,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.3025,-0.428000,-0.553861,-0.070027,0.037799,0.158089,1685,17.8339
0.3282,64,-0.0610,-0.3600,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.4022,-0.429108,-0.553861,-0.071135,0.037799,0.158089,1685,17.8339
0.3333,65,-0.0610,-0.3600,-0.0089,-4.2524,-20.00,72.23,52.23,-19.9390,-6.5018,-0.430215,-0.553861,-0.072243,0.037799,0.158089,1686,17.8339
0.3384,66,-0.3865,-0.5400,0.004,-4.2524,-20.00,72.23,52.23,-19.6135,-6.5999,-0.422263,-0.544819,-0.073332,0.037799,0.158089,1683,18.1594
0.3451,67,-0.3865,-0.5400,0.004,-4.2524,-20.00,72.23,52.23,-19.6135,-6.6980,-0.423353,-0.544819,-0.074422,0.037799,0.158089,1683,18.1594
0.3502,68,-0.3865,-0.7200,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-6.7960,-0.331934,-0.544819,-0.075512,0.130308,0.158089,1663,18.1594
0.3570,69,-0.3865,-0.7200,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-6.8941,-0.333023,-0.544819,-0.076601,0.130308,0.158089,1649,18.1594
0.3624,70,-0.3865,-0.9000,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-6.9922,-0.334113,-0.544819,-0.077691,0.130308,0.158089,1650,18.1594
0.3675,71,-0.3865,-1.0800,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-7.0902,-0.335203,-0.544819,-0.078781,0.130308,0.158089,1650,18.1594
0.3726,72,-0.3865,-1.2600,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-7.1883,-0.336292,-0.544819,-0.079870,0.130308,0.158089,1651,18.1594
0.3777,73,-0.3865,-1.2600,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-7.2864,-0.337382,-0.544819,-0.080960,0.130308,0.158089,1651,18.1594
0.3827,74,-0.3865,-1.4400,0.004,-14.6597,-20.00,72.23,52.23,-19.6135,-7.3845,-0.338471,-0.544819,-0.082049,0.130308,0.158089,1651,18.1594
0.3878,75,-1.3764,-1.8000,0.0297,-14.6597,-20.00,72.23,52.23,-18.6236,-7.4776,-0.312009,-0.517322,-0.083084,0.130308,0.158089,1642,19.1493
0.3930,76,-1.3764,-1.8000,0.0297,-14.6597,-20.00,72.23,52.23,-18.6236,-7.5707,-0.313044,-0.517322,-0.084119,0.130308,0.158089,1642,19.1493
0.3981,77,-1.3764,-2.1600,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-7.6638,-0.138013,-0.517322,-0.085153,0.306373,0.158089,1622,19.1493
0.4044,78,-1.3764,-2.3400,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-7.7569,-0.139048,-0.517322,-0.086188,0.306373,0.158089,1602,19.1493
0.4095,79,-1.3764,-2.5200,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-7.8500,-0.140083,-0.517322,-0.087223,0.306373,0.158089,1582,19.1493
0.4146,80,-1.3764,-2.7000,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-7.9432,-0.141117,-0.517322,-0.088257,0.306373,0.158089,1577,19.1493
0.4196,81,-1.3764,-3.0600,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-8.0363,-0.142152,-0.517322,-0.089292,0.306373,0.158089,1578,19.1493
0.4247,82,-1.3764,-3.2400,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-8.1294,-0.143187,-0.517322,-0.090327,0.306373,0.158089,1578,19.1493
0.4298,83,-1.3764,-3.4200,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-8.2225,-0.144221,-0.517322,-0.091361,0.306373,0.158089,1579,19.1493
0.4349,84,-1.3764,-3.6000,0.0297,-34.4670,-20.00,72.23,52.23,-18.6236,-8.3156,-0.145256,-0.517322,-0.092396,0.306373,0.158089,1579,19.1493
0.4400,85,-3.3758,-4.1400,0.0626,-34.4670,-20.00,72.23,52.23,-16.6242,-8.3988,-0.090639,-0.461782,-0.093319,0.306373,0.158089,1559,21.1488
0.4452,86,-3.3758,-4.1400,0.0626,-34.4670,-20.00,72.23,52.23,-16.6242,-8.4819,-0.091563,-0.461782,-0.094243,0.306373,0.158089,1559,21.1488
0.4503,87,-3.3758,-4.5000,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.5650,0.072637,-0.461782,-0.095167,0.471497,0.158089,1539,21.1488
0.4554,88,-3.3758,-4.8600,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.6481,0.071713,-0.461782,-0.096090,0.471497,0.158089,1519,21.1488
0.4605,89,-3.3758,-5.2200,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.7312,0.070790,-0.461782,-0.097014,0.471497,0.158089,1499,21.1488
0.4655,90,-3.3758,-5.4000,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.8144,0.069866,-0.461782,-0.097937,0.471497,0.158089,1479,21.1488
0.4706,91,-3.3758,-5.7600,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.8975,0.068943,-0.461782,-0.098861,0.471497,0.158089,1459,21.1488
0.4758,92,-3.3758,-5.9400,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-8.9806,0.068019,-0.461782,-0.099784,0.471497,0.158089,1449,21.1488
0.4809,93,-3.3758,-6.3000,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-9.0637,0.067095,-0.461782,-0.100708,0.471497,0.158089,1449,21.1488
0.4860,94,-3.3758,-6.6600,0.0626,-53.0434,-20.00,72.23,52.23,-16.6242,-9.1468,0.066172,-0.461782,-0.101632,0.471497,0.158089,1450,23.9396
0.4911,95,-6.1667,-6.8400,0.1097,-53.0434,-20.00,72.23,52.23,-13.8333,-9.2160,0.142927,-0.384259,-0.102400,0.471497,0.158089,1430,23.9396
0.4962,96,-6.1667,-7.3800,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.2852,0.202836,-0.384259,-0.103169,0.532174,0.158089,1410,23.9396
0.5013,97,-6.1667,-7.5600,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.3543,0.202068,-0.384259,-0.103937,0.532174,0.158089,1399,23.9396
0.5066,98,-6.1667,-7.9200,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.4235,0.201299,-0.384259,-0.104706,0.532174,0.158089,1399,23.9396
0.5117,99,-6.1667,-8.1000,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.4927,0.200531,-0.384259,-0.105474,0.532174,0.158089,1399,23.9396
0.5168,100,-6.1667,-8.4600,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.5618,0.199762,-0.384259,-0.106243,0.532174,0.158089,1400,23.9396
0.5219,101,-6.1667,-8.8200,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.6310,0.198993,-0.384259,-0.107011,0.532174,0.158089,1400,23.9396
0.5270,102,-6.1667,-9.1800,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.7002,0.198225,-0.384259,-0.107780,0.532174,0.158089,1400,23.9396
0.5322,103,-6.1667,-9.3600,0.1097,-59.8696,-20.00,72.23,52.23,-13.8333,-9.7693,0.197456,-0.384259,-0.108548,0.532174,0.158089,1400,23.9396
0.5372,104,-9.1213,-9.7200,0.185,-59.8696,-20.00,72.23,52.23,-10.8787,-9.8237,0.278925,-0.302186,-0.109153,0.532174,0.158089,1380,26.8942
0.5441,105,-9.1213,-9.9000,0.185,-59.8696,-20.00,72.23,52.23,-10.8787,-9.8781,0.278320,-0.302186,-0.109757,0.532174,0.158089,1370,26.8942
0.5492,106,-9.1213,-10.4400,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-9.9325,0.250859,-0.302186,-0.110361,0.505317,0.158089,1380,26.8942
0.5549,107,-9.1213,-10.6200,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-9.9869,0.250254,-0.302186,-0.110966,0.505317,0.158089,1381,26.8942
0.5600,108,-9.1213,-10.8000,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.0413,0.249650,-0.302186,-0.111570,0.505317,0.158089,1381,26.8942
0.5651,109,-9.1213,-11.1600,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.0957,0.249046,-0.302186,-0.112174,0.505317,0.158089,1381,26.8942
0.5702,110,-9.1213,-11.5200,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.1501,0.248441,-0.302186,-0.112779,0.505317,0.158089,1381,26.8942
0.5753,111,-9.1213,-11.7000,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.2045,0.247837,-0.302186,-0.113383,0.505317,0.158089,1382,26.8942
0.5803,112,-9.1213,-12.0600,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.2589,0.247232,-0.302186,-0.113988,0.505317,0.158089,1382,26.8942
0.5854,113,-9.1213,-12.2400,0.185,-56.8482,-20.00,72.23,52.23,-10.8787,-10.3133,0.246628,-0.302186,-0.114592,0.505317,0.158089,1382,29.6913
0.5905,114,-11.9183,-12.4200,0.2638,-56.8482,-20.00,72.23,52.23,-8.0817,-10.3537,0.323874,-0.224491,-0.115041,0.505317,0.158089,1362,29.6913
0.5956,115,-11.9183,-12.7800,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.3941,0.263742,-0.224491,-0.115490,0.445634,0.158089,1376,29.6913
0.6007,116,-11.9183,-12.9600,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.4345,0.263293,-0.224491,-0.115939,0.445634,0.158089,1376,29.6913
0.6057,117,-11.9183,-13.1400,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.4749,0.262844,-0.224491,-0.116388,0.445634,0.158089,1376,29.6913
0.6108,118,-11.9183,-13.5000,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.5153,0.262395,-0.224491,-0.116837,0.445634,0.158089,1376,29.6913
0.6159,119,-11.9183,-13.6800,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.5557,0.261946,-0.224491,-0.117286,0.445634,0.158089,1376,29.6913
0.6210,120,-11.9183,-14.0400,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.5961,0.261497,-0.224491,-0.117735,0.445634,0.158089,1376,29.6913
0.6261,121,-11.9183,-14.2200,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.6365,0.261048,-0.224491,-0.118184,0.445634,0.158089,1377,29.6913
0.6312,122,-11.9183,-14.4000,0.2638,-50.1338,-20.00,72.23,52.23,-8.0817,-10.6769,0.260600,-0.224491,-0.118633,0.445634,0.158089,1377,29.6913
0.6363,123,-14.3508,-14.7600,0.3003,-50.1338,-20.00,72.23,52.23,-5.6492,-10.7052,0.327855,-0.156922,-0.118947,0.445634,0.158089,1357,32.1237
0.6418,124,-14.3508,-14.9400,0.3003,-50.1338,-20.00,72.23,52.23,-5.6492,-10.7334,0.327541,-0.156922,-0.119260,0.445634,0.158089,1352,32.1237
0.6468,125,-14.3508,-15.1200,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.7617,0.273512,-0.156922,-0.119574,0.391919,0.158089,1372,32.1237
0.6520,126,-14.3508,-15.3000,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.7899,0.273198,-0.156922,-0.119888,0.391919,0.158089,1372,32.1237
0.6571,127,-14.3508,-15.4800,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.8182,0.272884,-0.156922,-0.120202,0.391919,0.158089,1372,32.1237
0.6622,128,-14.3508,-15.6600,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.8464,0.272571,-0.156922,-0.120516,0.391919,0.158089,1372,32.1237
0.6673,129,-14.3508,-16.0200,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.8747,0.272257,-0.156922,-0.120830,0.391919,0.158089,1372,32.1237
0.6723,130,-14.3508,-16.0200,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.9029,0.271943,-0.156922,-0.121143,0.391919,0.158089,1373,32.1237
0.6774,131,-14.3508,-16.3800,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.9312,0.271629,-0.156922,-0.121457,0.391919,0.158089,1373,32.1237
0.6825,132,-14.3508,-16.5600,0.3003,-44.0909,-20.00,72.23,52.23,-5.6492,-10.9594,0.271315,-0.156922,-0.121771,0.391919,0.158089,1373,32.1237
0.6876,133,-16.4168,-16.7400,0.3512,-44.0909,-20.00,72.23,52.23,-3.5832,-10.9773,0.328504,-0.099534,-0.121970,0.391919,0.158089,1353,34.1897
0.6941,134,-16.4168,-16.7400,0.3512,-44.0909,-20.00,72.23,52.23,-3.5832,-10.9952,0.328304,-0.099534,-0.122169,0.391919,0.158089,1351,34.1897
0.6992,135,-16.4168,-17.1000,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.0132,0.229628,-0.099534,-0.122368,0.293442,0.158089,1371,34.1897
0.7055,136,-16.4168,-17.1000,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.0311,0.229429,-0.099534,-0.122567,0.293442,0.158089,1388,34.1897
0.7105,137,-16.4168,-17.2800,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.0490,0.229230,-0.099534,-0.122767,0.293442,0.158089,1389,34.1897
0.7156,138,-16.4168,-17.4600,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.0669,0.229031,-0.099534,-0.122966,0.293442,0.158089,1389,34.1897
0.7207,139,-16.4168,-17.6400,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.0848,0.228832,-0.099534,-0.123165,0.293442,0.158089,1389,34.1897
0.7258,140,-16.4168,-17.6400,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.1027,0.228633,-0.099534,-0.123364,0.293442,0.158089,1389,34.1897
0.7309,141,-16.4168,-17.8200,0.3512,-33.0122,-20.00,72.23,52.23,-3.5832,-11.1207,0.228434,-0.099534,-0.123563,0.293442,0.158089,1389,34.1897
0.7360,142,-16.4168,-17.8200,0.3653,-33.0122,-20.00,72.23,52.23,-3.5832,-11.1386,0.228235,-0.099534,-0.123762,0.293442,0.158089,1389,35.5838
0.7411,143,-17.8109,-18.0000,0.3653,-33.0122,-20.00,72.23,52.23,-2.1891,-11.1495,0.266839,-0.060808,-0.123883,0.293442,0.158089,1374,35.5838
0.7463,144,-17.8109,-18.0000,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.1605,0.122484,-0.060808,-0.124005,0.149208,0.158089,1394,35.5838
0.7524,145,-17.8109,-18.0000,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.1714,0.122362,-0.060808,-0.124127,0.149208,0.158089,1414,35.5838
0.7588,146,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.1823,0.122240,-0.060808,-0.124248,0.149208,0.158089,1429,35.5838
0.7641,147,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.1933,0.122119,-0.060808,-0.124370,0.149208,0.158089,1429,35.5838
0.7692,148,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.2042,0.121997,-0.060808,-0.124492,0.149208,0.158089,1429,35.5838
0.7742,149,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.2152,0.121876,-0.060808,-0.124613,0.149208,0.158089,1429,35.5838
0.7793,150,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.2261,0.121754,-0.060808,-0.124735,0.149208,0.158089,1429,35.5838
0.7844,151,-17.8109,-18.1800,0.3653,-16.7859,-20.00,72.23,52.23,-2.1891,-11.2371,0.121632,-0.060808,-0.124856,0.149208,0.158089,1429,35.5838
0.7895,152,-18.3639,-18.1800,0.3661,-16.7859,-20.00,72.23,52.23,-1.6361,-11.2453,0.136901,-0.045448,-0.124947,0.149208,0.158089,1423,36.1368
