t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
13.7258,684,3.6890,5.5800,-0.3109,15.8906,6.00,87.07,93.07,2.3110,0.010476,0.025678,-0.264844,0.249642,1471,-0.7574
13.7459,685,4.4907,5.9400,-0.3234,13.2049,6.00,87.07,93.07,1.5093,0.046331,0.016771,-0.220081,0.249642,1457,-1.5591
13.7660,686,4.4907,6.1200,-0.3234,13.2049,6.00,87.07,93.07,1.5093,0.046331,0.016771,-0.220081,0.249642,1457,-1.5591
13.7862,687,4.4907,6.3000,-0.3234,13.2049,6.00,87.07,93.07,1.5093,0.046331,0.016771,-0.220081,0.249642,1457,-1.5591
13.8062,688,5.0106,6.3000,-0.3445,2.6857,6.00,87.07,93.07,0.9894,0.215873,0.010994,-0.044762,0.249642,1394,-2.079
13.8263,689,5.0106,6.1200,-0.3445,2.6857,6.00,87.07,93.07,0.9894,0.215873,0.010994,-0.044762,0.249642,1394,-2.079
13.8464,690,4.9904,5.9400,-0.3443,-7.7215,6.00,87.07,93.07,1.0096,0.389551,0.011218,0.128692,0.249642,1328,-2.0588
13.8665,691,4.9904,5.7600,-0.3443,-7.7215,6.00,87.07,93.07,1.0096,0.389551,0.011218,0.128692,0.249642,1328,-2.0588
13.8865,692,4.9904,5.5800,-0.3443,-7.7215,6.00,87.07,93.07,1.0096,0.389551,0.011218,0.128692,0.249642,1328,-2.0588
13.9066,693,4.5396,5.4000,-0.345,-10.6311,6.00,87.07,93.07,1.4604,0.443052,0.016226,0.177184,0.249642,1308,-1.608
13.9267,694,4.5396,5.2200,-0.345,-10.6311,6.00,87.07,93.07,1.4604,0.443052,0.016226,0.177184,0.249642,1308,-1.608
13.9468,695,4.0356,5.2200,-0.3254,-3.6929,6.00,87.07,93.07,1.9644,0.333016,0.021826,0.061548,0.249642,1350,-1.104
13.9669,696,4.0356,5.2200,-0.3254,-3.6929,6.00,87.07,93.07,1.9644,0.333016,0.021826,0.061548,0.249642,1350,-1.104
13.9869,697,4.0356,5.4000,-0.3254,-3.6929,6.00,87.07,93.07,1.9644,0.333016,0.021826,0.061548,0.249642,1350,-1.104
14.0070,698,4.0653,5.5800,-0.316,8.9525,6.00,87.07,93.07,1.9347,0.121931,0.021497,-0.149208,0.249642,1429,-1.1337
14.0271,699,4.0653,5.9400,-0.316,8.9525,6.00,87.07,93.07,1.9347,0.121931,0.021497,-0.149208,0.249642,1429,-1.1337
14.0472,700,4.8375,6.4800,-0.33,23.0526,6.00,87.07,93.07,1.1625,-0.121651,0.012917,-0.384210,0.249642,1570,-1.9059
14.0673,701,4.8375,6.8400,-0.33,23.0526,6.00,87.07,93.07,1.1625,-0.121651,0.012917,-0.384210,0.249642,1570,-1.9059
14.0873,702,4.8375,7.3800,-0.33,23.0526,6.00,87.07,93.07,1.1625,-0.121651,0.012917,-0.384210,0.249642,1570,-3.0542
14.1074,703,5.9858,7.7400,-0.3415,20.1430,6.00,87.07,93.07,0.0142,-0.085918,0.000158,-0.335717,0.249642,1557,-3.0542
14.1275,704,5.9858,7.9200,-0.3415,20.1430,6.00,87.07,93.07,0.0142,-0.085918,0.000158,-0.335717,0.249642,1557,-3.0542
14.1475,705,6.8023,8.1000,-0.3622,6.3786,6.00,87.07,93.07,-0.8023,0.134416,-0.008915,-0.106311,0.249642,1424,-3.8707
14.1676,706,6.8023,8.1000,-0.3622,6.3786,6.00,87.07,93.07,-0.8023,0.134416,-0.008915,-0.106311,0.249642,1424,-3.8707
14.1877,707,6.8023,7.9200,-0.3547,6.3786,6.00,87.07,93.07,-0.8023,0.134416,-0.008915,-0.106311,0.249642,1424,-3.9452
14.2078,708,6.8768,7.7400,-0.3547,-8.6167,6.00,87.07,93.07,-0.8768,0.383512,-0.009742,0.143612,0.249642,1331,-3.9452
14.2279,709,6.8768,7.3800,-0.3547,-8.6167,6.00,87.07,93.07,-0.8768,0.383512,-0.009742,0.143612,0.249642,1331,-3.9452
14.2479,710,6.2826,7.0200,-0.3421,-21.9335,6.00,87.07,93.07,-0.2826,0.550000,-0.003140,0.365559,0.249642,1268,-3.351
14.2680,711,6.2826,6.4800,-0.3421,-21.9335,6.00,87.07,93.07,-0.2826,0.550000,-0.003140,0.365559,0.249642,1268,-3.351
14.2881,712,5.1395,5.9400,-0.3272,-21.9335,6.00,87.07,93.07,0.8605,0.550000,0.009562,0.365559,0.249642,1268,-2.2079
14.3082,713,5.1395,5.4000,-0.3272,-27.8645,6.00,87.07,93.07,0.8605,0.550000,0.009562,0.464409,0.249642,1268,-2.2079
14.3283,714,5.1395,4.8600,-0.3272,-27.8645,6.00,87.07,93.07,0.8605,0.550000,0.009562,0.464409,0.249642,1268,-2.2079
14.3483,715,3.7388,4.1400,-0.3113,-29.7669,6.00,87.07,93.07,2.2612,0.550000,0.025125,0.496116,0.249642,1268,-0.8072
14.3684,716,3.7388,3.6000,-0.3113,-29.7669,6.00,87.07,93.07,2.2612,0.550000,0.025125,0.496116,0.249642,1268,-0.8072
14.3885,717,2.2647,3.0600,-0.2727,-29.7669,6.00,87.07,93.07,3.7353,0.550000,0.041504,0.496116,0.249642,1268,0.6669
14.4086,718,2.2647,2.3400,-0.2727,-28.0884,6.00,87.07,93.07,3.7353,0.550000,0.041504,0.468139,0.249642,1268,0.6669
14.4286,719,2.2647,1.9800,-0.2727,-28.0884,6.00,87.07,93.07,3.7353,0.550000,0.041504,0.468139,0.249642,1268,0.6669
14.4487,720,0.8399,1.2600,-0.2444,-27.3050,6.00,87.07,93.07,5.1601,0.550000,0.057335,0.455084,0.249642,1268,2.0917
14.4688,721,0.8399,0.9000,-0.2444,-27.3050,6.00,87.07,93.07,5.1601,0.550000,0.057335,0.455084,0.249642,1268,2.0917
14.4889,722,-0.4567,0.3600,-0.2211,-27.3050,6.00,87.07,93.07,6.4567,0.550000,0.071742,0.455084,0.249642,1268,3.3883
14.5089,723,-0.4567,-0.1800,-0.2211,-23.8359,6.00,87.07,93.07,6.4567,0.550000,0.071742,0.397266,0.249642,1268,3.3883
14.5290,724,-0.4567,-0.5400,-0.2211,-23.8359,6.00,87.07,93.07,6.4567,0.550000,0.071742,0.397266,0.249642,1268,3.3883
14.5491,725,-1.5706,-0.9000,-0.2067,-19.4716,6.00,87.07,93.07,7.5706,0.550000,0.084117,0.324527,0.249642,1268,4.5022
14.5692,726,-1.5706,-1.2600,-0.2067,-19.4716,6.00,87.07,93.07,7.5706,0.550000,0.084117,0.324527,0.249642,1268,4.5022
14.5893,727,-2.4324,-1.6200,-0.1916,-19.4716,6.00,87.07,93.07,8.4324,0.550000,0.093694,0.324527,0.249642,1268,5.364
14.6093,728,-2.4324,-1.8000,-0.1916,-13.7644,6.00,87.07,93.07,8.4324,0.550000,0.093694,0.229407,0.249642,1268,5.364
14.6294,729,-2.4324,-1.9800,-0.1916,-13.7644,6.00,87.07,93.07,8.4324,0.550000,0.093694,0.229407,0.249642,1268,5.364
14.6495,730,-3.0169,-2.1600,-0.1793,-8.6167,6.00,87.07,93.07,9.0169,0.493442,0.100188,0.143612,0.249642,1289,5.9485
14.6696,731,-3.0169,-2.3400,-0.1793,-8.6167,6.00,87.07,93.07,9.0169,0.493442,0.100188,0.143612,0.249642,1289,5.9485
14.6897,732,-3.3687,-2.3400,-0.1777,-8.6167,6.00,87.07,93.07,9.3687,0.497351,0.104097,0.143612,0.249642,1288,6.3003
14.7098,733,-3.3687,-2.5200,-0.1777,-4.9239,6.00,87.07,93.07,9.3687,0.435803,0.104097,0.082064,0.249642,1311,6.3003
14.7298,734,-3.3687,-2.5200,-0.1777,-4.9239,6.00,87.07,93.07,9.3687,0.435803,0.104097,0.082064,0.249642,1311,6.3003
14.7499,735,-3.5171,-2.5200,-0.1761,-0.0000,6.00,87.07,93.07,9.5171,0.355387,0.105746,0.000000,0.249642,1341,6.4487
14.7700,736,-3.5171,-2.5200,-0.1761,-0.0000,6.00,87.07,93.07,9.5171,0.355387,0.105746,0.000000,0.249642,1341,6.4487
14.7901,737,-3.4280,-2.3400,-0.1812,-0.0000,6.00,87.07,93.07,9.4280,0.354398,0.104756,0.000000,0.249642,1342,6.3596
14.8102,738,-3.4280,-2.3400,-0.1812,4.4762,6.00,87.07,93.07,9.4280,0.279794,0.104756,-0.074604,0.249642,1370,6.3596
14.8303,739,-3.4280,-2.1600,-0.1812,4.4762,6.00,87.07,93.07,9.4280,0.279794,0.104756,-0.074604,0.249642,1370,6.3596
14.8504,740,-3.1005,-1.8000,-0.1846,11.3025,6.00,87.07,93.07,9.1005,0.162384,0.101117,-0.188375,0.249642,1414,6.0321
14.8705,741,-3.1005,-1.6200,-0.1846,11.3025,6.00,87.07,93.07,9.1005,0.162384,0.101117,-0.188375,0.249642,1414,6.0321
14.8906,742,-2.3470,-1.0800,-0.189,11.3025,6.00,87.07,93.07,8.3470,0.154012,0.092745,-0.188375,0.249642,1417,5.2786
14.9107,743,-2.3470,-0.5400,-0.189,20.2550,6.00,87.07,93.07,8.3470,0.004804,0.092745,-0.337583,0.249642,1473,5.2786
14.9308,744,-2.3470,-0.1800,-0.189,20.2550,6.00,87.07,93.07,8.3470,0.004804,0.092745,-0.337583,0.249642,1473,5.2786
14.9509,745,-1.1930,0.3600,-0.2039,26.0741,6.00,87.07,93.07,7.1930,-0.105004,0.079922,-0.434568,0.249642,1564,4.1246
14.9710,746,-1.1930,0.9000,-0.2039,26.0741,6.00,87.07,93.07,7.1930,-0.105004,0.079922,-0.434568,0.249642,1564,4.1246
14.9911,747,0.0996,1.4400,-0.2184,26.0741,6.00,87.07,93.07,5.9004,-0.119366,0.065560,-0.434568,0.249642,1569,2.832
15.0112,748,0.0996,1.8000,-0.2184,24.3955,6.00,87.07,93.07,5.9004,-0.091389,0.065560,-0.406591,0.249642,1559,2.832
15.0313,749,0.0996,2.1600,-0.2184,24.3955,6.00,87.07,93.07,5.9004,-0.091389,0.065560,-0.406591,0.249642,1559,2.832
15.0514,750,1.2778,2.7000,-0.239,20.8145,6.00,87.07,93.07,4.7222,-0.044797,0.052469,-0.346908,0.249642,1541,1.6538
15.0714,751,1.2778,3.0600,-0.239,20.8145,6.00,87.07,93.07,4.7222,-0.044797,0.052469,-0.346908,0.249642,1541,1.6538
15.0915,752,2.2428,3.2400,-0.2524,20.8145,6.00,87.07,93.07,3.7572,-0.055520,0.041746,-0.346908,0.249642,1545,0.6888
15.1117,753,2.2428,3.6000,-0.2524,13.8763,6.00,87.07,93.07,3.7572,0.060116,0.041746,-0.231272,0.249642,1452,0.6888
15.1318,754,2.2428,3.6000,-0.2524,13.8763,6.00,87.07,93.07,3.7572,0.060116,0.041746,-0.231272,0.249642,1452,0.6888
15.1519,755,2.8370,3.7800,-0.2628,5.3715,6.00,87.07,93.07,3.1630,0.195262,0.035145,-0.089525,0.249642,1401,0.0946
15.1720,756,2.8370,3.7800,-0.2628,5.3715,6.00,87.07,93.07,3.1630,0.195262,0.035145,-0.089525,0.249642,1401,0.0946
15.1921,757,2.9899,3.7800,-0.2736,5.3715,6.00,87.07,93.07,3.0101,0.193562,0.033445,-0.089525,0.249642,1402,-0.0583
15.2121,758,2.9899,3.6000,-0.2736,-3.1334,6.00,87.07,93.07,3.0101,0.335309,0.033445,0.052223,0.249642,1349,-0.0583
15.2322,759,2.9899,3.4200,-0.2736,-3.1334,6.00,87.07,93.07,3.0101,0.335309,0.033445,0.052223,0.249642,1349,-0.0583
15.2523,760,2.7725,3.2400,-0.2729,-9.6239,6.00,87.07,93.07,3.2275,0.445901,0.035861,0.160398,0.249642,1307,0.1591
15.2724,761,2.7725,3.2400,-0.2729,-9.6239,6.00,87.07,93.07,3.2275,0.445901,0.035861,0.160398,0.249642,1307,0.1591
15.2928,762,2.4266,3.0600,-0.2521,-9.6239,6.00,87.07,93.07,3.5734,0.449744,0.039704,0.160398,0.249642,1306,0.505
15.3128,763,2.4266,3.2400,-0.2521,-2.0143,6.00,87.07,93.07,3.5734,0.322918,0.039704,0.033572,0.249642,1353,0.505
15.3329,764,2.4266,3.2400,-0.2521,-2.0143,6.00,87.07,93.07,3.5734,0.322918,0.039704,0.033572,0.249642,1353,0.505
15.3530,765,2.4906,3.6000,-0.2624,9.9596,6.00,87.07,93.07,3.5094,0.122641,0.038993,-0.165994,0.249642,1429,0.441
15.3731,766,2.4906,3.7800,-0.2624,9.9596,6.00,87.07,93.07,3.5094,0.122641,0.038993,-0.165994,0.249642,1429,0.441
15.3932,767,3.2078,4.3200,-0.2747,9.9596,6.00,87.07,93.07,2.7922,0.114673,0.031025,-0.165994,0.249642,1431,-0.2762
15.4133,768,3.2078,4.8600,-0.2747,22.6050,6.00,87.07,93.07,2.7922,-0.096083,0.031025,-0.376750,0.249642,1561,-0.2762
15.4334,769,3.2078,5.2200,-0.2747,22.6050,6.00,87.07,93.07,2.7922,-0.096083,0.031025,-0.376750,0.249642,1561,-0.2762
15.4535,770,4.4545,5.9400,-0.3006,25.6264,6.00,87.07,93.07,1.5455,-0.160294,0.017172,-0.427107,0.249642,1585,-1.523
15.4736,771,4.4545,6.1200,-0.3006,25.6264,6.00,87.07,93.07,1.5455,-0.160294,0.017172,-0.427107,0.249642,1585,-1.523
15.4937,772,5.6028,6.4800,-0.3173,25.6264,6.00,87.07,93.07,0.3972,-0.173052,0.004414,-0.427107,0.249642,1589,-2.6712
15.5138,773,5.6028,6.6600,-0.3173,14.6597,6.00,87.07,93.07,0.3972,0.009728,0.004414,-0.244328,0.249642,1471,-2.6712
15.5339,774,5.6028,6.8400,-0.3173,14.6597,6.00,87.07,93.07,0.3972,0.009728,0.004414,-0.244328,0.249642,1471,-2.6712
15.5540,775,6.1969,6.8400,-0.3358,2.3500,6.00,87.07,93.07,-0.1969,0.208287,-0.002187,-0.039167,0.249642,1396,-3.2653
15.5741,776,6.1969,6.8400,-0.3358,2.3500,6.00,87.07,93.07,-0.1969,0.208287,-0.002187,-0.039167,0.249642,1396,-3.2653
15.5942,777,6.1426,6.4800,-0.3338,2.3500,6.00,87.07,93.07,-0.1426,0.208890,-0.001585,-0.039167,0.249642,1396,-3.211
15.6143,778,6.1426,6.3000,-0.3338,-9.7358,6.00,87.07,93.07,-0.1426,0.410320,-0.001585,0.162263,0.249642,1321,-3.211
15.6344,779,6.1426,5.9400,-0.3338,-9.7358,6.00,87.07,93.07,-0.1426,0.410320,-0.001585,0.162263,0.249642,1321,-3.211
15.6545,780,5.5090,5.5800,-0.3347,-19.2478,6.00,87.07,93.07,0.4910,0.550000,0.005455,0.320797,0.249642,1268,-2.5774
15.6746,781,5.5090,5.2200,-0.3347,-19.2478,6.00,87.07,93.07,0.4910,0.550000,0.005455,0.320797,0.249642,1268,-2.5774
15.6947,782,4.5240,4.6800,-0.3325,-19.2478,6.00,87.07,93.07,1.4760,0.550000,0.016400,0.320797,0.249642,1268,-1.5924
15.7148,783,4.5240,4.3200,-0.3325,-17.3454,6.00,87.07,93.07,1.4760,0.550000,0.016400,0.289090,0.249642,1268,-1.5924
15.7349,784,4.5240,3.9600,-0.3325,-17.3454,6.00,87.07,93.07,1.4760,0.550000,0.016400,0.289090,0.249642,1268,-1.5924
15.7550,785,3.6428,3.6000,-0.3402,-17.0097,6.00,87.07,93.07,2.3572,0.550000,0.026191,0.283495,0.249642,1268,-0.7112
15.7751,786,3.6428,3.4200,-0.3402,-17.0097,6.00,87.07,93.07,2.3572,0.550000,0.026191,0.283495,0.249642,1268,-0.7112
15.7952,787,2.9111,3.2400,-0.3246,-11.7501,6.00,87.07,93.07,3.0889,0.479798,0.034322,0.195835,0.249642,1295,0.0205
15.8155,788,2.9111,3.0600,-0.3246,-11.7501,6.00,87.07,93.07,3.0889,0.479798,0.034322,0.195835,0.249642,1295,0.0205
15.8356,789,2.9111,2.8800,-0.3246,-11.7501,6.00,87.07,93.07,3.0889,0.479798,0.034322,0.195835,0.249642,1295,0.0205
15.8556,790,2.4063,2.7000,-0.3141,-7.3858,6.00,87.07,93.07,3.5937,0.412669,0.039931,0.123096,0.249642,1320,0.5253
15.8757,791,2.4063,2.5200,-0.3141,-7.3858,6.00,87.07,93.07,3.5937,0.412669,0.039931,0.123096,0.249642,1320,0.5253
15.8958,792,2.1145,2.5200,-0.3148,-3.1334,6.00,87.07,93.07,3.8855,0.345037,0.043173,0.052223,0.249642,1345,0.8171
15.9159,793,2.1145,2.5200,-0.3148,-3.1334,6.00,87.07,93.07,3.8855,0.345037,0.043173,0.052223,0.249642,1345,0.8171
15.9360,794,2.1145,2.5200,-0.3148,-3.1334,6.00,87.07,93.07,3.8855,0.345037,0.043173,0.052223,0.249642,1345,0.8171
15.9561,795,2.0303,2.5200,-0.3048,0.3357,6.00,87.07,93.07,3.9697,0.288154,0.044108,-0.005595,0.249642,1366,0.9013
15.9762,796,2.0303,2.5200,-0.3048,0.3357,6.00,87.07,93.07,3.9697,0.288154,0.044108,-0.005595,0.249642,1366,0.9013
15.9963,797,2.0995,2.5200,-0.3148,2.2381,6.00,87.07,93.07,3.9005,0.255679,0.043339,-0.037302,0.249642,1379,0.8321
16.0164,798,2.0995,2.7000,-0.3148,2.2381,6.00,87.07,93.07,3.9005,0.255679,0.043339,-0.037302,0.249642,1379,0.8321
16.0365,799,2.0995,2.7000,-0.3148,2.2381,6.00,87.07,93.07,3.9005,0.255679,0.043339,-0.037302,0.249642,1379,0.7033
16.0566,800,2.2283,2.8800,-0.314,3.2453,6.00,87.07,93.07,3.7717,0.237461,0.041908,-0.054088,0.249642,1385,0.7033
16.0767,801,2.2283,2.8800,-0.314,3.2453,6.00,87.07,93.07,3.7717,0.237461,0.041908,-0.054088,0.249642,1385,0.7033
16.0968,802,2.4810,3.0600,-0.3038,8.6167,6.00,87.07,93.07,3.5190,0.145129,0.039100,-0.143612,0.249642,1420,0.4506
16.1169,803,2.4810,3.2400,-0.3038,8.6167,6.00,87.07,93.07,3.5190,0.145129,0.039100,-0.143612,0.249642,1420,0.4506
16.1370,804,2.4810,3.6000,-0.315,8.6167,6.00,87.07,93.07,3.5190,0.145129,0.039100,-0.143612,0.249642,1420,-0.0538
16.1571,805,2.9854,3.7800,-0.315,12.5335,6.00,87.07,93.07,3.0146,0.074246,0.033496,-0.208891,0.249642,1447,-0.0538
16.1772,806,2.9854,4.1400,-0.315,12.5335,6.00,87.07,93.07,3.0146,0.074246,0.033496,-0.208891,0.249642,1447,-0.0538
16.1973,807,3.6388,4.3200,-0.3297,13.7644,6.00,87.07,93.07,2.3612,0.046470,0.026235,-0.229407,0.249642,1457,-0.7072
16.2174,808,3.6388,4.5000,-0.3297,13.7644,6.00,87.07,93.07,2.3612,0.046470,0.026235,-0.229407,0.249642,1457,-0.7072
16.2376,809,4.2721,4.8600,-0.3482,13.7644,6.00,87.07,93.07,1.7279,0.039433,0.019198,-0.229407,0.249642,1460,-1.3405
16.2577,810,4.2721,5.0400,-0.3482,8.6167,6.00,87.07,93.07,1.7279,0.125228,0.019198,-0.143612,0.249642,1428,-1.3405
16.2778,811,4.2721,5.0400,-0.3482,8.6167,6.00,87.07,93.07,1.7279,0.125228,0.019198,-0.143612,0.249642,1428,-1.3405
16.2979,812,4.6331,5.0400,-0.3549,1.0072,6.00,87.07,93.07,1.3669,0.248043,0.015188,-0.016786,0.249642,1381,-1.7015
16.3180,813,4.6331,5.0400,-0.3549,1.0072,6.00,87.07,93.07,1.3669,0.248043,0.015188,-0.016786,0.249642,1381,-1.7015
16.3381,814,4.5840,4.8600,-0.3538,1.0072,6.00,87.07,93.07,1.4160,0.248588,0.015733,-0.016786,0.249642,1381,-1.6525
16.3582,815,4.5840,4.6800,-0.3538,-6.0429,6.00,87.07,93.07,1.4160,0.366090,0.015733,0.100715,0.249642,1337,-1.6525
16.3783,816,4.5840,4.6800,-0.3538,-6.0429,6.00,87.07,93.07,1.4160,0.366090,0.015733,0.100715,0.249642,1337,-1.6525
16.3984,817,4.2769,4.5000,-0.3484,-6.7143,6.00,87.07,93.07,1.7231,0.380693,0.019146,0.111906,0.249642,1332,-1.3453
16.4186,818,4.2769,4.3200,-0.3484,-6.7143,6.00,87.07,93.07,1.7231,0.380693,0.019146,0.111906,0.249642,1332,-1.3453
16.4387,819,4.0433,4.3200,-0.3655,-6.7143,6.00,87.07,93.07,1.9567,0.383289,0.021742,0.111906,0.249642,1331,-1.1117
16.4588,820,4.0433,4.5000,-0.3655,-0.1119,6.00,87.07,93.07,1.9567,0.273248,0.021742,0.001865,0.249642,1372,-1.1117
16.4789,821,4.0433,4.5000,-0.3655,-0.1119,6.00,87.07,93.07,1.9567,0.273248,0.021742,0.001865,0.249642,1372,-1.1117
16.4990,822,4.2064,4.8600,-0.3687,11.4144,6.00,87.07,93.07,1.7936,0.079330,0.019929,-0.190240,0.249642,1445,-1.2748
16.5191,823,4.2064,5.0400,-0.3687,11.4144,6.00,87.07,93.07,1.7936,0.079330,0.019929,-0.190240,0.249642,1445,-1.2748
16.5392,824,4.9593,5.5800,-0.3825,11.4144,6.00,87.07,93.07,1.0407,0.070966,0.011564,-0.190240,0.249642,1448,-2.0277
16.5593,825,4.9593,5.9400,-0.3825,20.8145,6.00,87.07,93.07,1.0407,-0.085703,0.011564,-0.346908,0.249642,1557,-2.0277
16.5795,826,4.9593,6.3000,-0.3825,20.8145,6.00,87.07,93.07,1.0407,-0.085703,0.011564,-0.346908,0.249642,1557,-2.0277
16.5996,827,6.0039,6.8400,-0.391,18.5764,6.00,87.07,93.07,-0.0039,-0.060008,-0.000044,-0.309606,0.249642,1547,-3.0723
16.6197,828,6.0039,7.0200,-0.391,18.5764,6.00,87.07,93.07,-0.0039,-0.060008,-0.000044,-0.309606,0.249642,1547,-3.0723
16.6398,829,6.7616,7.2000,-0.3978,18.5764,6.00,87.07,93.07,-0.7616,-0.068427,-0.008463,-0.309606,0.249642,1550,-3.83
16.6600,830,6.7616,7.2000,-0.3978,7.0501,6.00,87.07,93.07,-0.7616,0.123678,-0.008463,-0.117501,0.249642,1428,-3.83
16.6801,831,6.7616,7.2000,-0.3978,7.0501,6.00,87.07,93.07,-0.7616,0.123678,-0.008463,-0.117501,0.249642,1428,-3.83
16.7001,832,6.8902,7.0200,-0.3929,-5.5953,6.00,87.07,93.07,-0.8902,0.333005,-0.009891,0.093255,0.249642,1350,-3.9586
16.7202,833,6.8902,6.8400,-0.3929,-5.5953,6.00,87.07,93.07,-0.8902,0.333005,-0.009891,0.093255,0.249642,1350,-3.9586
16.7403,834,6.4195,6.4800,-0.3955,-5.5953,6.00,87.07,93.07,-0.4195,0.338235,-0.004661,0.093255,0.249642,1348,-3.4879
16.7604,835,6.4195,6.1200,-0.3955,-17.3454,6.00,87.07,93.07,-0.4195,0.534071,-0.004661,0.289090,0.249642,1274,-3.4879
16.7804,836,6.4195,5.5800,-0.3955,-17.3454,6.00,87.07,93.07,-0.4195,0.534071,-0.004661,0.289090,0.249642,1274,-3.4879
16.8005,837,5.4543,5.0400,-0.395,-23.1645,6.00,87.07,93.07,0.5457,0.550000,0.006064,0.386075,0.249642,1268,-2.5227
16.8206,838,5.4543,4.6800,-0.395,-23.1645,6.00,87.07,93.07,0.5457,0.550000,0.006064,0.386075,0.249642,1268,-2.5227
16.8407,839,4.2760,4.1400,-0.3795,-23.1645,6.00,87.07,93.07,1.7240,0.550000,0.019155,0.386075,0.249642,1268,-1.3444
16.8607,840,4.2760,3.7800,-0.3795,-20.4788,6.00,87.07,93.07,1.7240,0.550000,0.019155,0.341313,0.249642,1268,-1.3444
16.8808,841,4.2760,3.4200,-0.3795,-20.4788,6.00,87.07,93.07,1.7240,0.550000,0.019155,0.341313,0.249642,1268,-1.3444
16.9009,842,3.2569,3.0600,-0.3674,-18.1287,6.00,87.07,93.07,2.7431,0.550000,0.030479,0.302146,0.249642,1268,-0.3253
16.9210,843,3.2569,2.8800,-0.3674,-18.1287,6.00,87.07,93.07,2.7431,0.550000,0.030479,0.302146,0.249642,1268,-0.3253
16.9410,844,2.4453,2.5200,-0.3551,-18.1287,6.00,87.07,93.07,3.5547,0.550000,0.039497,0.302146,0.249642,1268,0.4863
16.9611,845,2.4453,2.3400,-0.3551,-12.8692,6.00,87.07,93.07,3.5547,0.503625,0.039497,0.214486,0.249642,1286,0.4863
16.9812,846,2.4453,2.1600,-0.3551,-12.8692,6.00,87.07,93.07,3.5547,0.503625,0.039497,0.214486,0.249642,1286,0.4863
17.0013,847,1.9013,1.9800,-0.3469,-6.9382,6.00,87.07,93.07,4.0987,0.410819,0.045541,0.115636,0.249642,1320,1.0303
17.0214,848,1.9013,1.9800,-0.3469,-6.9382,6.00,87.07,93.07,4.0987,0.410819,0.045541,0.115636,0.249642,1320,1.0303
17.0414,849,1.6486,1.9800,-0.3485,-6.9382,6.00,87.07,93.07,4.3514,0.413626,0.048348,0.115636,0.249642,1319,1.2829
17.0615,850,1.6486,1.9800,-0.3485,-1.1191,6.00,87.07,93.07,4.3514,0.316641,0.048348,0.018651,0.249642,1356,1.2829
17.0816,851,1.6486,1.9800,-0.3485,-1.1191,6.00,87.07,93.07,4.3514,0.316641,0.048348,0.018651,0.249642,1356,1.2829
17.1017,852,1.6736,1.9800,-0.3483,3.5810,6.00,87.07,93.07,4.3264,0.238030,0.048072,-0.059683,0.249642,1385,1.258
17.1218,853,1.6736,2.1600,-0.3483,3.5810,6.00,87.07,93.07,4.3264,0.238030,0.048072,-0.059683,0.249642,1385,1.258
17.1419,854,1.8914,2.1600,-0.3572,3.5810,6.00,87.07,93.07,4.1086,0.235610,0.045651,-0.059683,0.249642,1386,1.0402
17.1619,855,1.8914,2.3400,-0.3572,5.2596,6.00,87.07,93.07,4.1086,0.207633,0.045651,-0.087660,0.249642,1397,1.0402
17.1820,856,1.8914,2.5200,-0.3572,5.2596,6.00,87.07,93.07,4.1086,0.207633,0.045651,-0.087660,0.249642,1397,1.0402
17.2021,857,2.1582,2.5200,-0.3761,6.1548,6.00,87.07,93.07,3.8418,0.189748,0.042687,-0.102580,0.249642,1403,0.7734
17.2222,858,2.1582,2.7000,-0.3761,6.1548,6.00,87.07,93.07,3.8418,0.189748,0.042687,-0.102580,0.249642,1403,0.7734
17.2423,859,2.4547,2.8800,-0.3756,6.1548,6.00,87.07,93.07,3.5453,0.186454,0.039392,-0.102580,0.249642,1405,0.4769
17.2623,860,2.4547,2.8800,-0.3756,6.9382,6.00,87.07,93.07,3.5453,0.173398,0.039392,-0.115636,0.249642,1409,0.4769
17.2824,861,2.4547,3.0600,-0.3756,6.9382,6.00,87.07,93.07,3.5453,0.173398,0.039392,-0.115636,0.249642,1409,0.4769
17.3025,862,2.8310,3.2400,-0.3863,7.9453,6.00,87.07,93.07,3.1690,0.152431,0.035211,-0.132422,0.249642,1417,0.1006
17.3226,863,2.8310,3.4200,-0.3863,7.9453,6.00,87.07,93.07,3.1690,0.152431,0.035211,-0.132422,0.249642,1417,0.1006
17.3426,864,3.2911,3.6000,-0.3988,7.9453,6.00,87.07,93.07,2.7089,0.147318,0.030099,-0.132422,0.249642,1419,-0.3595
17.3627,865,3.2911,3.7800,-0.3988,8.2810,6.00,87.07,93.07,2.7089,0.141723,0.030099,-0.138017,0.249642,1421,-0.3595
17.3828,866,3.2911,3.9600,-0.3988,8.2810,6.00,87.07,93.07,2.7089,0.141723,0.030099,-0.138017,0.249642,1421,-0.3595
17.4029,867,3.7319,4.1400,-0.4026,8.1691,6.00,87.07,93.07,2.2681,0.138690,0.025201,-0.136152,0.249642,1422,-0.8003
17.4230,868,3.7319,4.3200,-0.4026,8.1691,6.00,87.07,93.07,2.2681,0.138690,0.025201,-0.136152,0.249642,1422,-0.8003
