t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,0.0500,0.638673,0.088889,0.000167,-0.000000,0.549617,1498
0.0108,2,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,0.1000,0.638839,0.088889,0.000333,-0.000000,0.549617,1496
0.0159,3,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,0.1500,0.639006,0.088889,0.000500,-0.000000,0.549617,1494
0.0221,4,enc,1,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.2000,0.639173,0.088889,0.000667,-0.000000,0.549617,1492
0.0271,5,enc,1,-0.0000,0.0000,-0.0000,-0.0041,-0.0214,10.00,82.14,10.0000,0.2500,0.639339,0.088889,0.000833,-0.000000,0.549617,1490
0.0322,6,enc,0,-0.0000,0.0000,-0.0000,-0.0041,-0.0214,10.00,82.14,10.0000,0.3000,0.639506,0.088889,0.001000,-0.000000,0.549617,1488
0.0378,7,enc,0,-0.0000,0.0000,-0.0000,-0.0041,-0.0214,10.00,82.14,10.0000,0.3500,0.639673,0.088889,0.001167,-0.000000,0.549617,1486
0.0429,8,enc,0,-0.0000,0.0000,-0.0000,-0.0041,-0.0214,10.00,82.14,10.0000,0.4000,0.639839,0.088889,0.001333,-0.000000,0.549617,1484
0.0480,9,enc,1,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.4500,0.640006,0.088889,0.001500,-0.000000,0.549617,1482
0.0531,10,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.5000,0.640173,0.088889,0.001667,-0.000000,0.549617,1480
0.0601,11,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.5500,0.640339,0.088889,0.001833,-0.000000,0.549617,1478
0.0652,12,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.6000,0.640506,0.088889,0.002000,-0.000000,0.549617,1476
0.0711,13,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.6500,0.640673,0.088889,0.002167,-0.000000,0.549617,1474
0.0763,14,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.7000,0.640839,0.088889,0.002333,-0.000000,0.549617,1472
0.0813,15,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.7500,0.641006,0.088889,0.002500,-0.000000,0.549617,1470
0.0864,16,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.8000,0.641173,0.088889,0.002667,-0.000000,0.549617,1468
0.0915,17,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.8500,0.641339,0.088889,0.002833,-0.000000,0.549617,1466
0.0966,18,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.9000,0.641506,0.088889,0.003000,-0.000000,0.549617,1464
0.1017,19,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,0.9500,0.641673,0.088889,0.003167,-0.000000,0.549617,1462
0.1069,20,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,1.0000,0.641839,0.088889,0.003333,-0.000000,0.549617,1460
0.1120,21,enc,0,-0.0000,0.0000,-0.0000,0.004,0.0179,10.00,82.14,10.0000,1.0500,0.642006,0.088889,0.003500,-0.000000,0.549617,1458
0.1170,22,enc,1,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.1000,0.642173,0.088889,0.003667,-0.000000,0.549617,1456
0.1221,23,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.1500,0.642339,0.088889,0.003833,-0.000000,0.549617,1454
0.1272,24,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.2000,0.642506,0.088889,0.004000,-0.000000,0.549617,1452
0.1322,25,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.2500,0.642673,0.088889,0.004167,-0.000000,0.549617,1450
0.1373,26,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.3000,0.642839,0.088889,0.004333,-0.000000,0.549617,1448
0.1424,27,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.3500,0.643006,0.088889,0.004500,-0.000000,0.549617,1446
0.1475,28,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.4000,0.643173,0.088889,0.004667,-0.000000,0.549617,1444
0.1525,29,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.4500,0.643339,0.088889,0.004833,-0.000000,0.549617,1442
0.1576,30,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.5000,0.643506,0.088889,0.005000,-0.000000,0.549617,1440
0.1627,31,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.5500,0.643673,0.088889,0.005167,-0.000000,0.549617,1438
0.1678,32,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.6000,0.643839,0.088889,0.005333,-0.000000,0.549617,1436
0.1728,33,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.6500,0.644006,0.088889,0.005500,-0.000000,0.549617,1434
0.1779,34,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.7000,0.644173,0.088889,0.005667,-0.000000,0.549617,1432
0.1830,35,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.7500,0.644339,0.088889,0.005833,-0.000000,0.549617,1430
0.1880,36,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.8000,0.644506,0.088889,0.006000,-0.000000,0.549617,1428
0.1931,37,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.8500,0.644673,0.088889,0.006167,-0.000000,0.549617,1426
0.1982,38,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.9000,0.644839,0.088889,0.006333,-0.000000,0.549617,1424
0.2033,39,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,1.9500,0.645006,0.088889,0.006500,-0.000000,0.549617,1422
0.2084,40,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.0000,0.645173,0.088889,0.006667,-0.000000,0.549617,1420
0.2134,41,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.0500,0.645339,0.088889,0.006833,-0.000000,0.549617,1418
0.2185,42,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.1000,0.645506,0.088889,0.007000,-0.000000,0.549617,1416
0.2236,43,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.1500,0.645673,0.088889,0.007167,-0.000000,0.549617,1414
0.2286,44,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.2000,0.645839,0.088889,0.007333,-0.000000,0.549617,1412
0.2337,45,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.2500,0.646006,0.088889,0.007500,-0.000000,0.549617,1410
0.2388,46,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.3000,0.646173,0.088889,0.007667,-0.000000,0.549617,1408
0.2439,47,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.3500,0.646339,0.088889,0.007833,-0.000000,0.549617,1406
0.2489,48,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.4000,0.646506,0.088889,0.008000,-0.000000,0.549617,1404
0.2540,49,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.4500,0.646673,0.088889,0.008167,-0.000000,0.549617,1402
0.2591,50,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.5000,0.646839,0.088889,0.008333,-0.000000,0.549617,1400
0.2642,51,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.5500,0.647006,0.088889,0.008500,-0.000000,0.549617,1398
0.2692,52,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.6000,0.647173,0.088889,0.008667,-0.000000,0.549617,1396
0.2743,53,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.6500,0.647339,0.088889,0.008833,-0.000000,0.549617,1394
0.2794,54,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.7000,0.647506,0.088889,0.009000,-0.000000,0.549617,1392
0.2845,55,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.7500,0.647673,0.088889,0.009167,-0.000000,0.549617,1390
0.2895,56,enc,0,-0.0000,0.0000,-0.0000,0.0367,0.0243,10.00,82.14,10.0000,2.8000,0.647839,0.088889,0.009333,-0.000000,0.549617,1388
0.2946,57,enc,1,-0.0000,0.0000,-0.0000,0.0256,0.0431,10.00,82.14,10.0000,2.8500,0.648006,0.088889,0.009500,-0.000000,0.549617,1386
0.2997,58,enc,0,-0.0000,0.0000,-0.0000,0.0256,0.0431,10.00,82.14,10.0000,2.9000,0.648173,0.088889,0.009667,-0.000000,0.549617,1384
0.3048,59,enc,0,-0.0000,0.0000,-0.0000,0.0256,0.0431,10.00,82.14,10.0000,2.9500,0.648339,0.088889,0.009833,-0.000000,0.549617,1382
