t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1974,38,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,17.7630,0.159195,0.099985,0.059210,0.000000,0.000000,1424
0.2025,39,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,18.2206,0.160720,0.099985,0.060735,0.000000,0.000000,1422
0.2076,40,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,18.6768,0.162241,0.099985,0.062256,0.000000,0.000000,1420
0.2126,41,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,19.1338,0.163764,0.099985,0.063779,0.000000,0.000000,1418
0.2197,42,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,19.7723,0.165893,0.099985,0.065908,0.000000,0.000000,1416
0.2248,43,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,20.2284,0.167413,0.099985,0.067428,0.000000,0.000000,1414
0.2305,44,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,20.7422,0.169126,0.099985,0.069141,0.000000,0.000000,1412
0.2356,45,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,21.1988,0.170648,0.099985,0.070663,0.000000,0.000000,1411
0.2407,46,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,21.6555,0.172170,0.099985,0.072185,0.000000,0.000000,1410
0.2457,47,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,22.1123,0.173693,0.099985,0.073708,0.000000,0.000000,1409
0.2508,48,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,22.5689,0.175215,0.099985,0.075230,0.000000,0.000000,1409
0.2559,49,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,23.0263,0.176739,0.099985,0.076754,0.000000,0.000000,1408
0.2610,50,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,23.4830,0.178262,0.099985,0.078277,0.000000,0.000000,1408
0.2660,51,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,23.9399,0.179785,0.099985,0.079800,0.000000,0.000000,1407
0.2711,52,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,24.3995,0.181317,0.099985,0.081332,0.000000,0.000000,1407
0.2762,53,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,24.8570,0.182842,0.099985,0.082857,0.000000,0.000000,1406
0.2813,54,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,25.3165,0.184373,0.099985,0.084388,0.000000,0.000000,1405
0.2869,55,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,25.8169,0.186041,0.099985,0.086056,0.000000,0.000000,1405
0.2920,56,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,26.2735,0.187563,0.099985,0.087578,0.000000,0.000000,1404
0.2971,57,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,26.7316,0.189090,0.099985,0.089105,0.000000,0.000000,1404
0.3021,58,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,27.1889,0.190615,0.099985,0.090630,0.000000,0.000000,1403
0.3072,59,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,27.6461,0.192138,0.099985,0.092154,0.000000,0.000000,1402
0.3123,60,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,28.1029,0.193661,0.099985,0.093676,0.000000,0.000000,1402
0.3174,61,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,28.5610,0.195188,0.099985,0.095203,0.000000,0.000000,1401
0.3225,62,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,29.0202,0.196719,0.099985,0.096734,0.000000,0.000000,1401
0.3276,63,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,29.4780,0.198245,0.099985,0.098260,0.000000,0.000000,1400
0.3327,64,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,29.9345,0.199767,0.099985,0.099782,0.000000,0.000000,1400
0.3377,65,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,30.3917,0.201291,0.099985,0.101306,0.000000,0.000000,1399
0.3428,66,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,30.8495,0.202816,0.099985,0.102832,0.000000,0.000000,1398
0.3501,67,imu,1,0,0.0135,-0.0000,-0.0000,0.0135,0.0496,90.00,83.16,89.9865,31.5061,0.205005,0.099985,0.105020,0.000000,0.000000,1398
0.3552,68,imu,1,1,-0.0255,-0.6714,-0.0000,-0.0255,0.0377,90.00,83.16,90.0255,31.9636,0.210304,0.100028,0.106545,0.003730,0.000000,1396
0.3603,69,imu,1,0,-0.0255,-0.6714,-0.0000,-0.0255,0.0377,90.00,83.16,90.0255,32.4203,0.211826,0.100028,0.108068,0.003730,0.000000,1395
0.3653,70,imu,1,1,0.0184,0.1119,-0.0000,0.0184,0.0374,90.00,83.16,89.9816,32.8765,0.208946,0.099980,0.109588,-0.000622,0.000000,1396
0.3704,71,imu,1,0,0.0184,0.1119,-0.0000,0.0184,0.0374,90.00,83.16,89.9816,33.3330,0.210468,0.099980,0.111110,-0.000622,0.000000,1396
0.3755,72,imu,1,1,0.0188,0.2238,-0.0000,0.0188,0.0808,90.00,83.16,89.9812,33.7905,0.211371,0.099979,0.112635,-0.001243,0.000000,1395
0.3813,73,imu,1,0,0.0188,-0.0000,-0.0000,0.0188,0.0808,90.00,83.16,89.9812,34.3122,0.214353,0.099979,0.114374,0.000000,0.000000,1394
0.3864,74,imu,1,0,0.0188,-0.4476,-0.0000,0.0188,0.0808,90.00,83.16,89.9812,34.7684,0.218361,0.099979,0.115895,0.002487,0.000000,1393
0.3914,75,imu,1,1,-0.0252,0.8952,-0.0000,-0.0252,0.0812,90.00,83.16,90.0252,35.2250,0.212471,0.100028,0.117417,-0.004974,0.000000,1395
0.3965,76,imu,1,1,0.0139,-0.1119,-0.0000,0.0139,0.0931,90.00,83.16,89.9861,35.6839,0.219553,0.099985,0.118946,0.000622,0.000000,1393
0.4016,77,imu,1,1,0.0142,0.5595,-0.0000,0.0142,0.1365,90.00,83.16,89.9858,36.1412,0.217346,0.099984,0.120471,-0.003108,0.000000,1393
0.4067,78,imu,1,0,0.0142,-0.5595,-0.0000,0.0142,0.1365,90.00,83.16,89.9858,36.5976,0.225085,0.099984,0.121992,0.003108,0.000000,1391
0.4118,79,imu,1,0,0.0142,-0.0000,-0.0000,0.0142,0.1365,90.00,83.16,89.9858,37.0549,0.223501,0.099984,0.123516,0.000000,0.000000,1391
0.4169,80,imu,1,0,0.0142,2.1262,-0.0000,0.0142,0.1365,90.00,83.16,89.9858,37.5115,0.213210,0.099984,0.125038,-0.011812,0.000000,1393
0.4219,81,imu,1,1,-0.0347,2.2381,-0.0000,-0.0347,0.1542,90.00,83.16,90.0347,37.9682,0.214165,0.100039,0.126561,-0.012434,0.000000,1394
0.4270,82,imu,1,1,0.0045,1.4548,-0.0000,0.0045,0.1662,90.00,83.16,89.9955,38.4246,0.219995,0.099995,0.128082,-0.008082,0.000000,1392
0.4321,83,imu,1,0,0.0045,-1.2310,-0.0000,0.0045,0.1662,90.00,83.16,89.9955,38.8812,0.236438,0.099995,0.129604,0.006839,0.000000,1390
0.4372,84,imu,1,1,0.0090,-2.3500,-0.0000,0.009,0.1152,90.00,83.16,89.9910,39.3386,0.244174,0.099990,0.131129,0.013056,0.000000,1388
0.4422,85,imu,1,0,0.0090,0.2238,-0.0000,0.009,0.1152,90.00,83.16,89.9910,39.7957,0.231399,0.099990,0.132652,-0.001243,0.000000,1388
0.4473,86,imu,1,1,0.0139,-0.2238,-0.0000,0.0139,0.103,90.00,83.16,89.9861,40.2524,0.235403,0.099985,0.134175,0.001243,0.000000,1386
0.4553,87,imu,1,0,0.0139,-0.2238,-0.0000,0.0139,0.103,90.00,83.16,89.9861,40.9721,0.237802,0.099985,0.136574,0.001243,0.000000,1385
0.4604,88,imu,1,1,0.0191,-1.4548,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,41.4290,0.246158,0.099979,0.138097,0.008082,0.000000,1383
0.4658,89,imu,1,0,0.0191,0.1119,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,41.9156,0.239076,0.099979,0.139719,-0.000622,0.000000,1385
0.4709,90,imu,1,0,0.0191,0.1119,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,42.3740,0.240604,0.099979,0.141247,-0.000622,0.000000,1384
0.4760,91,imu,1,0,0.0191,0.3357,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,42.8325,0.240889,0.099979,0.142775,-0.001865,0.000000,1384
0.4811,92,imu,1,0,0.0191,-1.2310,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,43.2904,0.251119,0.099979,0.144301,0.006839,0.000000,1382
0.4861,93,imu,1,0,0.0191,-0.6714,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,43.7472,0.249533,0.099979,0.145824,0.003730,0.000000,1381
0.4912,94,imu,1,0,0.0191,1.3429,-0.0000,0.0191,0.1341,90.00,83.16,89.9809,44.2042,0.239866,0.099979,0.147347,-0.007460,0.000000,1383
0.4963,95,imu,1,1,0.0241,-2.2381,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,44.6622,0.261281,0.099973,0.148874,0.012434,0.000000,1381
0.5015,96,imu,1,0,0.0241,1.0072,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,45.1315,0.244816,0.099973,0.150438,-0.005595,0.000000,1383
0.5066,97,imu,1,0,0.0241,-1.4548,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,45.5893,0.260020,0.099973,0.151964,0.008082,0.000000,1381
0.5117,98,imu,1,0,0.0241,0.6714,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,46.0471,0.249734,0.099973,0.153490,-0.003730,0.000000,1381
0.5168,99,imu,1,1,0.0237,-1.4548,-0.0000,0.0237,0.0785,90.00,83.16,89.9763,46.5039,0.263069,0.099974,0.155013,0.008082,0.000000,1379
0.5219,100,imu,1,1,0.0241,1.0072,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,46.9669,0.250934,0.099973,0.156556,-0.005595,0.000000,1380
0.5270,101,imu,1,0,0.0241,-2.6857,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,47.4237,0.272973,0.099973,0.158079,0.014921,0.000000,1378
0.5321,102,imu,1,0,0.0241,3.1334,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,47.8803,0.242167,0.099973,0.159601,-0.017408,0.000000,1380
0.5372,103,imu,1,0,0.0241,-3.6929,-0.0000,0.0241,0.1219,90.00,83.16,89.9759,48.3366,0.281611,0.099973,0.161122,0.020516,0.000000,1378
0.5422,104,imu,1,1,0.0290,0.1119,-0.0000,0.029,0.1096,90.00,83.16,89.9710,48.7930,0.261989,0.099968,0.162643,-0.000622,0.000000,1376
0.5473,105,imu,1,1,0.0237,2.6857,-0.0000,0.0237,0.0835,90.00,83.16,89.9763,49.2492,0.249217,0.099974,0.164164,-0.014921,0.000000,1378
0.5524,106,imu,1,1,0.0237,-5.1477,-0.0000,0.0237,0.0785,90.00,83.16,89.9763,49.7056,0.294257,0.099974,0.165685,0.028598,0.000000,1376
0.5574,107,imu,1,1,0.0775,4.3643,-0.0000,0.0775,0.0971,90.00,83.16,89.9225,50.1623,0.242875,0.099914,0.167208,-0.024246,0.000000,1378
0.5651,108,imu,1,1,0.0339,4.3643,-0.0000,0.0339,0.1024,90.00,83.16,89.9661,50.8513,0.245220,0.099962,0.169504,-0.024246,0.000000,1380
0.5702,109,imu,1,1,0.0237,-3.9167,0.1800,0.0237,0.0736,90.00,83.16,89.9763,51.3077,0.292759,0.099974,0.171026,0.021759,0.000000,1378
0.5752,110,imu,1,0,0.0237,-3.9167,0.1800,0.0237,0.0736,90.00,83.16,89.9763,51.7602,0.294267,0.099974,0.172534,0.021759,0.000000,1376
0.5803,111,imu,1,1,0.0388,-3.2453,0.1800,0.0388,0.0754,90.00,83.16,89.9612,52.2167,0.292042,0.099957,0.174056,0.018029,0.000000,1374
0.5854,112,imu,1,0,0.0388,-3.2453,0.1800,0.0388,0.0754,90.00,83.16,89.9612,52.6732,0.293564,0.099957,0.175577,0.018029,0.000000,1372
0.5904,113,imu,1,1,0.0918,3.3572,0.1800,0.0918,0.0226,90.00,83.16,89.9082,53.1309,0.258350,0.099898,0.177103,-0.018651,0.000000,1374
0.5955,114,imu,1,1,0.0384,3.3572,0.1800,0.0384,0.052,90.00,83.16,89.9616,53.5874,0.259931,0.099957,0.178625,-0.018651,0.000000,1376
0.6006,115,imu,1,0,0.0384,3.3572,0.1800,0.0384,0.052,90.00,83.16,89.9616,54.0444,0.261454,0.099957,0.180148,-0.018651,0.000000,1376
0.6057,116,imu,1,1,0.0719,0.4476,0.1800,0.0719,0.0326,90.00,83.16,89.9281,54.5017,0.279106,0.099920,0.181672,-0.002487,0.000000,1374
0.6108,117,imu,1,1,0.0282,-1.1191,0.1800,0.0282,0.0131,90.00,83.16,89.9718,54.9582,0.289380,0.099969,0.183194,0.006217,0.000000,1372
0.6158,118,imu,1,0,0.0282,-2.1262,0.1800,0.0282,0.0131,90.00,83.16,89.9718,55.4153,0.296499,0.099969,0.184718,0.011812,0.000000,1370
0.6209,119,imu,1,1,0.0331,-3.0215,0.1800,0.0331,-0.0088,90.00,83.16,89.9669,55.8741,0.302996,0.099963,0.186247,0.016786,0.000000,1368
0.6260,120,imu,1,1,0.0380,-2.3500,0.1800,0.038,-0.0258,90.00,83.16,89.9620,56.3306,0.300782,0.099958,0.187769,0.013056,0.000000,1366
0.6311,121,imu,1,1,0.0911,-1.2310,0.1800,0.0911,-0.07,90.00,83.16,89.9089,56.7868,0.296027,0.099899,0.189289,0.006839,0.000000,1364
0.6362,122,imu,1,1,0.0910,0.2238,0.1800,0.091,-0.0799,90.00,83.16,89.9090,57.2431,0.289466,0.099899,0.190810,-0.001243,0.000000,1366
0.6413,123,imu,1,1,0.0860,2.9096,0.1800,0.086,-0.073,90.00,83.16,89.9140,57.7015,0.276078,0.099904,0.192338,-0.016164,0.000000,1368
0.6464,124,imu,1,1,0.0374,4.2524,0.1800,0.0374,-0.0655,90.00,83.16,89.9626,58.1663,0.270222,0.099958,0.193888,-0.023625,0.000000,1370
0.6515,125,imu,1,1,0.0273,3.0215,0.1800,0.0273,-0.0798,90.00,83.16,89.9727,58.6230,0.278594,0.099970,0.195410,-0.016786,0.000000,1370
0.6566,126,imu,1,1,0.0274,-1.6786,0.1800,0.0274,-0.0748,90.00,83.16,89.9726,59.0798,0.306228,0.099970,0.196933,0.009325,0.000000,1368
0.6617,127,imu,1,1,0.0760,-6.2667,0.1800,0.076,-0.0822,90.00,83.16,89.9240,59.5365,0.333186,0.099916,0.198455,0.034815,0.000000,1366
0.6667,128,imu,1,1,0.0907,-6.1548,0.1800,0.0907,-0.118,90.00,83.16,89.9093,59.9926,0.334068,0.099899,0.199975,0.034193,0.000000,1364
0.6718,129,imu,1,1,0.1008,-1.2310,0.1800,0.1008,-0.1038,90.00,83.16,89.8992,60.4499,0.308227,0.099888,0.201500,0.006839,0.000000,1362
0.6769,130,imu,1,1,0.0572,3.4691,0.1800,0.0572,-0.1083,90.00,83.16,89.9428,60.9064,0.283685,0.099936,0.203021,-0.019273,0.000000,1364
0.6820,131,imu,1,1,0.0520,0.5595,0.1800,0.052,-0.1345,90.00,83.16,89.9480,61.3626,0.301376,0.099942,0.204542,-0.003108,0.000000,1362
0.6870,132,imu,1,1,0.1005,-6.6024,0.1800,0.1005,-0.1417,90.00,83.16,89.8995,61.8188,0.342631,0.099888,0.206063,0.036680,0.000000,1360
0.6921,133,imu,1,1,0.1151,-4.7000,0.3600,0.1151,-0.182,90.00,83.16,89.8849,62.2765,0.333572,0.099872,0.207588,0.026111,0.000000,1358
0.6972,134,imu,1,1,0.1585,2.6857,0.3600,0.1585,-0.1446,90.00,83.16,89.8415,62.7340,0.294016,0.099824,0.209113,-0.014921,0.000000,1360
0.7023,135,imu,1,1,0.1155,-1.6786,0.3600,0.1155,-0.1392,90.00,83.16,89.8845,63.1901,0.319831,0.099872,0.210634,0.009325,0.000000,1358
0.7074,136,imu,1,1,0.1681,-7.0501,0.3600,0.1681,-0.2008,90.00,83.16,89.8319,63.6475,0.351139,0.099813,0.212158,0.039167,0.000000,1356
0.7125,137,imu,1,1,0.1729,-3.4691,0.3600,0.1729,-0.2174,90.00,83.16,89.8271,64.1034,0.332758,0.099808,0.213678,0.019273,0.000000,1354
0.7220,138,imu,1,1,0.1874,-4.8120,0.3600,0.1874,-0.2895,90.00,83.16,89.8126,64.9590,0.343055,0.099792,0.216530,0.026733,0.000000,1352
0.7271,139,imu,1,1,0.1929,1.7905,0.3600,0.1929,-0.2212,90.00,83.16,89.8071,65.4145,0.307887,0.099786,0.218048,-0.009947,0.000000,1354
0.7321,140,imu,1,1,0.1976,-6.3786,0.3600,0.1976,-0.27,90.00,83.16,89.8024,65.8703,0.354785,0.099780,0.219568,0.035437,0.000000,1352
0.7372,141,imu,1,1,0.2073,0.1119,0.3600,0.2073,-0.2978,90.00,83.16,89.7927,66.3259,0.320234,0.099770,0.221086,-0.000622,0.000000,1354
0.7423,142,imu,1,1,0.2544,-5.9310,0.3600,0.2544,-0.3517,90.00,83.16,89.7456,66.7819,0.355274,0.099717,0.222606,0.032950,0.000000,1352
0.7474,143,imu,1,1,0.2646,-0.2238,0.3600,0.2646,-0.3322,90.00,83.16,89.7354,67.2372,0.325073,0.099706,0.224124,0.001243,0.000000,1353
0.7525,144,imu,1,1,0.2699,-5.5953,0.3600,0.2699,-0.3015,90.00,83.16,89.7301,67.6932,0.356429,0.099700,0.225644,0.031085,0.000000,1351
0.7575,145,imu,1,1,0.2795,-0.4476,0.5400,0.2795,-0.3609,90.00,83.16,89.7205,68.1483,0.329337,0.099689,0.227161,0.002487,0.000000,1351
0.7626,146,imu,1,1,0.3265,-5.8191,0.5400,0.3265,-0.3774,90.00,83.16,89.6735,68.6034,0.360644,0.099637,0.228678,0.032328,0.000000,1349
0.7677,147,imu,1,1,0.3359,-2.1262,0.5400,0.3359,-0.4413,90.00,83.16,89.6641,69.0583,0.341633,0.099627,0.230194,0.011812,0.000000,1347
0.7728,148,imu,1,1,0.3458,-3.3572,0.5400,0.3458,-0.4584,90.00,83.16,89.6542,69.5139,0.349980,0.099616,0.231713,0.018651,0.000000,1345
0.7778,149,imu,1,1,0.3564,-5.2596,0.5400,0.3564,-0.3973,90.00,83.16,89.6436,69.9687,0.362053,0.099604,0.233229,0.029220,0.000000,1343
0.7829,150,imu,1,1,0.3659,-2.5738,0.5400,0.3659,-0.4607,90.00,83.16,89.6341,70.4236,0.348638,0.099593,0.234745,0.014299,0.000000,1344
0.7880,151,imu,1,1,0.3754,-4.7000,0.5400,0.3754,-0.5236,90.00,83.16,89.6246,70.8800,0.361961,0.099583,0.236267,0.026111,0.000000,1342
0.7931,152,imu,1,1,0.4268,-5.9310,0.5400,0.4268,-0.5505,90.00,83.16,89.5732,71.3358,0.370262,0.099526,0.237786,0.032950,0.000000,1340
0.7982,153,imu,1,1,0.4420,-3.5810,0.7200,0.442,-0.5366,90.00,83.16,89.5580,71.7922,0.358711,0.099509,0.239307,0.019894,0.000000,1340
0.8046,154,imu,1,1,0.4932,-3.5810,0.7200,0.4932,-0.5533,90.00,83.16,89.5068,72.3703,0.360581,0.099452,0.241234,0.019894,0.000000,1339
0.8097,155,imu,1,1,0.5579,-6.4905,0.7200,0.5579,-0.6926,90.00,83.16,89.4421,72.8254,0.378190,0.099380,0.242751,0.036059,0.000000,1337
0.8156,156,imu,1,0,0.5579,-6.4905,0.7200,0.5579,-0.6926,90.00,83.16,89.4421,73.3488,0.379935,0.099380,0.244496,0.036059,0.000000,1335
0.8207,157,imu,1,1,0.5729,-5.7072,0.7200,0.5729,-0.6882,90.00,83.16,89.4271,73.8045,0.377085,0.099363,0.246015,0.031707,0.000000,1333
0.8258,158,imu,1,1,0.6434,-4.8120,0.7200,0.6434,-0.7,90.00,83.16,89.3566,74.2596,0.373550,0.099285,0.247532,0.026733,0.000000,1334
