t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,1,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,0.4000,0.445333,0.444444,0.000889,-0.000000,0.000000,1499
0.0073,2,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,0.8000,0.446222,0.444444,0.001778,-0.000000,0.000000,1498
0.0123,3,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,1.2000,0.447111,0.444444,0.002667,-0.000000,0.000000,1497
0.0174,4,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,1.6000,0.448000,0.444444,0.003556,-0.000000,0.000000,1496
0.0225,5,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,2.0000,0.448889,0.444444,0.004444,-0.000000,0.000000,1495
0.0275,6,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,2.4000,0.449778,0.444444,0.005333,-0.000000,0.000000,1494
0.0326,7,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,2.8000,0.450667,0.444444,0.006222,-0.000000,0.000000,1493
0.0377,8,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,3.2000,0.451556,0.444444,0.007111,-0.000000,0.000000,1492
0.0428,9,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,3.6000,0.452444,0.444444,0.008000,-0.000000,0.000000,1491
0.0478,10,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,4.0000,0.453333,0.444444,0.008889,-0.000000,0.000000,1490
0.0529,11,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,4.4000,0.454222,0.444444,0.009778,-0.000000,0.000000,1489
0.0580,12,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,4.8000,0.455111,0.444444,0.010667,-0.000000,0.000000,1488
0.0630,13,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,5.2000,0.456000,0.444444,0.011556,-0.000000,0.000000,1487
0.0681,14,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,5.6000,0.456889,0.444444,0.012444,-0.000000,0.000000,1486
0.0732,15,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,6.0000,0.457778,0.444444,0.013333,-0.000000,0.000000,1485
0.0782,16,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,6.4000,0.458667,0.444444,0.014222,-0.000000,0.000000,1484
0.0833,17,enc,1,0,-0.0000,0.0000,-0.0000,0.0063,0.2244,80.00,83.25,80.0000,6.8000,0.459556,0.444444,0.015111,-0.000000,0.000000,1483
