t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0610,11,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,4.4000,0.968854,0.711111,0.014667,-0.000000,0.243076,1478
0.0661,12,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,4.8000,0.970187,0.711111,0.016000,-0.000000,0.243076,1476
0.0712,13,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,5.2000,0.971521,0.711111,0.017333,-0.000000,0.243076,1474
0.0762,14,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,5.6000,0.972854,0.711111,0.018667,-0.000000,0.243076,1472
0.0813,15,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,6.0000,0.974187,0.711111,0.020000,-0.000000,0.243076,1470
0.0864,16,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,6.4000,0.975521,0.711111,0.021333,-0.000000,0.243076,1468
0.0915,17,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,6.8000,0.976854,0.711111,0.022667,-0.000000,0.243076,1466
0.0965,18,enc,1,0,-0.0000,0.0000,-0.0000,-0.0172,-0.2846,80.00,85.93,80.0000,7.2000,0.978187,0.711111,0.024000,-0.000000,0.243076,1464
0.1016,19,enc,1,1,-0.0000,0.0000,-0.0000,0.0546,-0.2844,80.00,85.93,80.0000,7.6000,0.979521,0.711111,0.025333,-0.000000,0.243076,1462
0.1067,20,enc,1,1,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,8.0000,0.980854,0.711111,0.026667,-0.000000,0.243076,1460
0.1117,21,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,8.4000,0.982187,0.711111,0.028000,-0.000000,0.243076,1458
0.1168,22,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,8.8000,0.983521,0.711111,0.029333,-0.000000,0.243076,1456
0.1219,23,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,9.2000,0.984854,0.711111,0.030667,-0.000000,0.243076,1454
0.1270,24,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,9.6000,0.986187,0.711111,0.032000,-0.000000,0.243076,1452
0.1321,25,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,10.0000,0.987521,0.711111,0.033333,-0.000000,0.243076,1450
0.1371,26,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,10.4000,0.988854,0.711111,0.034667,-0.000000,0.243076,1448
0.1422,27,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,10.8000,0.990187,0.711111,0.036000,-0.000000,0.243076,1446
0.1473,28,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,11.2000,0.991521,0.711111,0.037333,-0.000000,0.243076,1444
0.1523,29,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,11.6000,0.992854,0.711111,0.038667,-0.000000,0.243076,1442
0.1574,30,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,12.0000,0.994187,0.711111,0.040000,-0.000000,0.243076,1440
0.1625,31,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,12.4000,0.995521,0.711111,0.041333,-0.000000,0.243076,1438
0.1676,32,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,12.8000,0.996854,0.711111,0.042667,-0.000000,0.243076,1436
0.1726,33,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,13.2000,0.998187,0.711111,0.044000,-0.000000,0.243076,1434
0.1777,34,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,13.6000,0.999521,0.711111,0.045333,-0.000000,0.243076,1432
0.1828,35,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1430
0.1878,36,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1428
0.1930,37,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1426
0.1980,38,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1424
0.2031,39,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1422
0.2082,40,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1420
0.2133,41,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1418
0.2183,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1416
0.2234,43,enc,1,1,-0.0000,0.0000,-0.0000,-0.0127,-0.1332,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1414
0.2285,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.0127,-0.1332,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1412
0.2336,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.0127,-0.1332,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1410
0.2386,46,enc,1,1,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1408
0.2437,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1406
0.2488,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1404
0.2538,49,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1402
0.2589,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1400
0.2640,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1398
0.2690,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1396
0.2741,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1394
0.2792,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1392
0.2843,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0125,-0.2003,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1390
0.2893,56,enc,1,1,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1388
0.2944,57,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1386
0.2995,58,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1384
0.3045,59,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1382
0.3096,60,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1380
0.3147,61,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1378
0.3198,62,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1376
0.3249,63,enc,1,0,-0.0000,0.0000,-0.0000,-0.0123,-0.2723,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1374
0.3300,64,enc,1,1,-0.0000,0.0000,-0.0000,-0.012,-0.3393,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1372
0.3350,65,enc,1,0,-0.0000,0.0000,-0.0000,-0.012,-0.3393,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1370
0.3401,66,enc,1,1,-0.0000,0.0000,-0.0000,-0.017,-0.3518,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1368
0.3452,67,enc,1,0,-0.0000,0.0000,-0.0000,-0.017,-0.3518,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1366
0.3503,68,enc,1,0,-0.0000,0.0000,-0.0000,-0.017,-0.3518,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1364
0.3553,69,enc,1,1,-0.0000,0.0000,-0.0000,-0.0219,-0.3644,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1362
0.3604,70,enc,1,0,-0.0000,0.0000,-0.0000,-0.0219,-0.3644,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1360
0.3655,71,enc,1,1,-0.0000,0.0000,-0.0000,-0.0217,-0.4318,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1358
0.3706,72,enc,1,0,-0.0000,0.0000,-0.0000,-0.0217,-0.4318,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1356
0.3757,73,enc,1,1,-0.0000,0.0000,-0.0000,-0.0264,-0.5171,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1354
0.3808,74,enc,1,0,-0.0000,0.0000,-0.0000,-0.0264,-0.5171,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1352
0.3859,75,enc,1,0,-0.0000,0.0000,-0.0000,-0.0264,-0.5171,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1350
0.3909,76,enc,1,1,-0.0000,0.0000,-0.0000,-0.0313,-0.5301,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1348
0.3960,77,enc,1,1,-0.0000,0.0000,-0.0000,-0.1046,-0.5303,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1346
0.4011,78,enc,1,1,-0.0000,0.0000,-0.0000,-0.0362,-0.5433,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1344
0.4062,79,enc,1,1,-0.0000,0.0000,-0.0000,-0.0411,-0.5565,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1342
0.4112,80,enc,1,1,-0.0000,0.0000,-0.0000,-0.1094,-0.6113,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1340
0.4163,81,enc,1,1,-0.0000,0.0000,-0.0000,-0.1092,-0.6792,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1338
0.4214,82,enc,1,1,-0.0000,0.0000,-0.0000,-0.1141,-0.6927,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1336
0.4264,83,enc,1,1,-0.0000,0.0000,-0.0000,-0.0504,-0.7198,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1334
0.4315,84,enc,1,0,-0.0000,0.0000,-0.0000,-0.0504,-0.7198,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1332
0.4366,85,enc,1,1,-0.0000,0.0000,-0.0000,-0.0604,-0.6737,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1330
0.4417,86,enc,1,0,-0.0000,0.0000,-0.0000,-0.0604,-0.6737,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1328
0.4467,87,enc,1,1,-0.0000,0.0000,-0.0000,-0.1444,-0.6323,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1326
0.4518,88,enc,1,0,-0.0000,0.0000,-0.0000,-0.1444,-0.6323,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1324
0.4569,89,enc,1,1,-0.0000,0.0000,-0.0000,-0.1538,-0.8036,80.00,85.93,80.0000,14.0000,1.000000,0.711111,0.046667,-0.000000,0.243076,1322
0.4620,90,enc,1,1,0.1800,10.8000,0.1800,-0.1637,-0.8321,80.00,85.93,79.8200,14.3991,0.940584,0.709511,0.047997,-0.060000,0.243076,1320
0.4671,91,enc,1,1,0.1800,7.5600,0.1800,-0.1735,-0.8608,80.00,85.93,79.8200,14.7982,0.959915,0.709511,0.049327,-0.042000,0.243076,1318
0.4721,92,enc,1,0,0.1800,5.2920,0.1800,-0.1735,-0.8608,80.00,85.93,79.8200,15.1973,0.973845,0.709511,0.050658,-0.029400,0.243076,1316
0.4772,93,enc,1,1,0.1800,3.7044,0.1800,-0.1733,-0.926,80.00,85.93,79.8200,15.5964,0.983995,0.709511,0.051988,-0.020580,0.243076,1314
0.4823,94,enc,1,1,0.1800,2.5931,0.1800,-0.1731,-0.9913,80.00,85.93,79.8200,15.9955,0.991500,0.709511,0.053318,-0.014406,0.243076,1312
0.4874,95,enc,1,1,0.1800,1.8152,0.1800,-0.1729,-1.0565,80.00,85.93,79.8200,16.3946,0.997152,0.709511,0.054649,-0.010084,0.243076,1310
0.4924,96,enc,1,1,0.1800,1.2706,0.1800,-0.1781,-0.9962,80.00,85.93,79.8200,16.3946,1.000000,0.709511,0.054649,-0.007059,0.243076,1308
0.4975,97,enc,1,1,0.1800,0.8894,0.1800,-0.1976,-1.0614,80.00,85.93,79.8200,16.3946,1.000000,0.709511,0.054649,-0.004941,0.243076,1306
0.5026,98,enc,1,1,0.3600,11.4226,0.3600,-0.2888,-1.1076,80.00,85.93,79.6400,16.7928,0.943504,0.707911,0.055976,-0.063459,0.243076,1304
0.5077,99,enc,1,1,0.3600,7.9958,0.3600,-0.2985,-1.2108,80.00,85.93,79.6400,17.1910,0.963869,0.707911,0.057303,-0.044421,0.243076,1302
0.5127,100,enc,1,1,0.3600,5.5971,0.3600,-0.3133,-1.2586,80.00,85.93,79.6400,17.5892,0.978523,0.707911,0.058631,-0.031095,0.243076,1300
0.5178,101,enc,1,1,0.3600,3.9180,0.3600,-0.3329,-1.3235,80.00,85.93,79.6400,17.9874,0.989179,0.707911,0.059958,-0.021766,0.243076,1298
0.5229,102,enc,1,1,0.3600,2.7426,0.3600,-0.427,-1.3734,80.00,85.93,79.6400,18.3856,0.997036,0.707911,0.061285,-0.015236,0.243076,1296
0.5281,103,enc,1,1,0.3600,1.9198,0.3600,-0.4468,-1.4409,80.00,85.93,79.6400,18.3856,1.000000,0.707911,0.061285,-0.010666,0.243076,1294
0.5331,104,enc,1,1,0.5400,12.1439,0.5400,-0.4711,-1.6083,80.00,85.93,79.4600,18.7829,0.944531,0.706311,0.062610,-0.067466,0.243076,1292
0.5382,105,enc,1,1,0.5400,8.5007,0.5400,-0.4907,-1.6801,80.00,85.93,79.4600,19.1802,0.966095,0.706311,0.063934,-0.047226,0.243076,1290
0.5433,106,enc,1,1,0.5400,5.9505,0.5400,-0.5101,-1.7535,80.00,85.93,79.4600,19.5775,0.981587,0.706311,0.065258,-0.033058,0.243076,1288
0.5483,107,enc,1,1,0.7200,14.9653,0.7200,-0.6127,-1.9077,80.00,85.93,79.2800,19.9739,0.931226,0.704711,0.066580,-0.083141,0.243076,1286
0.5534,108,enc,1,1,0.7200,10.4757,0.7200,-0.6324,-1.9855,80.00,85.93,79.2800,20.3703,0.957490,0.704711,0.067901,-0.058199,0.243076,1284
0.5585,109,enc,1,1,0.7200,7.3330,0.7200,-0.6568,-2.0854,80.00,85.93,79.2800,20.7667,0.976271,0.704711,0.069222,-0.040739,0.243076,1282
0.5636,110,enc,1,1,0.7200,5.1331,0.7200,-0.7682,-2.1886,80.00,85.93,79.2800,21.1631,0.989814,0.704711,0.070544,-0.028517,0.243076,1280
0.5686,111,enc,1,1,0.9000,14.3932,0.9000,-0.8026,-2.3379,80.00,85.93,79.1000,21.5586,0.938087,0.703111,0.071862,-0.079962,0.243076,1278
0.5737,112,enc,1,1,0.9000,10.0752,0.9000,-0.8315,-2.5615,80.00,85.93,79.1000,21.9541,0.963394,0.703111,0.073180,-0.055973,0.243076,1276
0.5788,113,enc,1,1,1.0800,17.8527,1.0800,-0.9568,-2.9055,80.00,85.93,78.9200,22.3487,0.919902,0.701511,0.074496,-0.099181,0.243076,1274
0.5839,114,enc,1,1,1.0800,12.4969,1.0800,-1.0821,-3.0556,80.00,85.93,78.9200,22.7433,0.950971,0.701511,0.075811,-0.069427,0.243076,1272
0.5889,115,enc,1,1,1.0800,8.7478,1.0800,-1.122,-3.2646,80.00,85.93,78.9200,23.1379,0.973115,0.701511,0.077126,-0.048599,0.243076,1270
0.5941,116,enc,1,1,1.2600,16.9235,1.2600,-1.1516,-3.4288,80.00,85.93,78.7400,23.5316,0.927407,0.699911,0.078439,-0.094019,0.243076,1268
0.5991,117,enc,1,1,1.2600,11.8464,1.2600,-1.1906,-3.6584,80.00,85.93,78.7400,23.9253,0.956925,0.699911,0.079751,-0.065813,0.243076,1266
0.6042,118,enc,1,1,1.4400,19.0925,1.4400,-1.229,-3.9012,80.00,85.93,78.5600,24.3181,0.916378,0.698311,0.081060,-0.106069,0.243076,1264
0.6093,119,enc,1,1,1.4400,13.3647,1.4400,-1.3723,-4.1588,80.00,85.93,78.5600,24.7109,0.949508,0.698311,0.082370,-0.074249,0.243076,1262
0.6144,120,enc,1,1,1.6200,20.1553,1.6200,-1.4154,-4.5722,80.00,85.93,78.3800,25.1028,0.911489,0.696711,0.083676,-0.111974,0.243076,1260
0.6194,121,enc,1,1,1.6200,14.1087,1.6200,-1.5665,-4.8681,80.00,85.93,78.3800,25.4947,0.946388,0.696711,0.084982,-0.078382,0.243076,1258
0.6245,122,enc,1,1,1.8000,20.6761,1.8000,-1.6097,-5.341,80.00,85.93,78.2000,25.8857,0.909606,0.695111,0.086286,-0.114867,0.243076,1256
0.6296,123,enc,1,1,1.9800,25.2733,1.9800,-1.7798,-5.8951,80.00,85.93,78.0200,26.2758,0.883766,0.693511,0.087586,-0.140407,0.243076,1254
0.6347,124,enc,1,1,1.9800,17.6913,1.9800,-1.833,-6.5423,80.00,85.93,78.0200,26.6659,0.927189,0.693511,0.088886,-0.098285,0.243076,1252
0.6398,125,enc,1,1,2.1600,23.1839,2.1600,-1.8847,-7.2603,80.00,85.93,77.8400,27.0551,0.896371,0.691911,0.090184,-0.128799,0.243076,1250
0.6448,126,enc,1,1,2.1600,16.2287,2.1600,-2.0752,-7.9145,80.00,85.93,77.8400,27.4443,0.936309,0.691911,0.091481,-0.090160,0.243076,1248
0.6499,127,enc,1,1,2.3400,22.1601,2.3400,-2.1318,-8.8609,80.00,85.93,77.6600,27.8326,0.903051,0.690311,0.092775,-0.123112,0.243076,1246
0.6550,128,enc,1,1,2.5200,26.3121,2.5200,-2.1876,-9.62,80.00,85.93,77.4800,28.2200,0.879676,0.688711,0.094067,-0.146178,0.243076,1244
0.6601,129,enc,1,1,2.5200,18.4185,2.5200,-2.3999,-10.7208,80.00,85.93,77.4800,28.6074,0.924821,0.688711,0.095358,-0.102325,0.243076,1242
0.6652,130,enc,1,1,2.7000,23.6929,2.7000,-2.4512,-11.7969,80.00,85.93,77.3000,28.9939,0.895206,0.687111,0.096646,-0.131627,0.243076,1240
0.6702,131,enc,1,1,2.8800,27.3850,2.8800,-2.7037,-13.6483,80.00,85.93,77.1200,29.3795,0.874380,0.685511,0.097932,-0.152139,0.243076,1238
0.6753,132,enc,1,1,3.0600,29.9695,3.0600,-2.7709,-15.5826,80.00,85.93,76.9400,29.7642,0.859704,0.683911,0.099214,-0.166497,0.243076,1236
0.6804,133,enc,1,1,3.2400,31.7787,3.2400,-2.8329,-18.1727,80.00,85.93,76.7600,30.1480,0.849332,0.682311,0.100493,-0.176548,0.243076,1234
0.6854,134,enc,1,1,3.2400,22.2451,3.2400,-3.1596,-21.1444,80.00,85.93,76.7600,30.5318,0.903576,0.682311,0.101773,-0.123584,0.243076,1232
0.6905,135,enc,1,1,3.4200,26.3715,3.4200,-3.2374,-25.7541,80.00,85.93,76.5800,30.9147,0.880328,0.680711,0.103049,-0.146509,0.243076,1230
0.6956,136,enc,1,1,3.6000,29.2601,3.6000,-3.3565,-39.5078,80.00,85.93,76.4000,31.2967,0.863954,0.679111,0.104322,-0.162556,0.243076,1228
0.7007,137,enc,1,0,3.7800,31.2821,3.7800,-3.3565,-39.5078,80.00,85.93,76.2200,31.6778,0.852391,0.677511,0.105593,-0.173789,0.243076,1226
0.7057,138,enc,1,1,3.9600,32.6974,3.9600,-3.4352,-66.3548,80.00,85.93,76.0400,32.0580,0.844195,0.675911,0.106860,-0.181652,0.243076,1224
0.7108,139,enc,1,0,4.1400,33.6882,4.1400,-3.4352,-66.3548,80.00,85.93,75.8600,32.4373,0.838355,0.674311,0.108124,-0.187157,0.243076,1222
0.7159,140,enc,1,1,4.3200,34.3817,4.3200,-3.4358,-102.3518,80.00,85.93,75.6800,32.8157,0.834163,0.672711,0.109386,-0.191010,0.243076,1220
0.7210,141,enc,1,0,4.5000,34.8672,4.5000,-3.4358,-102.3518,80.00,85.93,75.5000,33.1932,0.831124,0.671111,0.110644,-0.193707,0.243076,1218
0.7261,142,enc,1,1,4.6800,35.2071,4.6800,-4.0682,-132.0383,80.00,85.93,75.3200,33.5698,0.828892,0.669511,0.111899,-0.195595,0.243076,1216
0.7311,143,enc,1,1,4.8600,35.4449,4.8600,-2.971,-139.913,80.00,85.93,75.1400,33.9455,0.827223,0.667911,0.113152,-0.196916,0.243076,1214
0.7362,144,enc,1,1,5.0400,35.6115,5.0400,-3.1729,-146.0412,80.00,85.93,74.9600,34.3203,0.825947,0.666311,0.114401,-0.197841,0.243076,1212
0.7413,145,enc,1,0,5.2200,35.7280,5.2200,-3.1729,-146.0412,80.00,85.93,74.7800,34.6942,0.824946,0.664711,0.115647,-0.198489,0.243076,1210
0.7464,146,enc,1,1,5.5800,46.6096,5.5800,-2.7213,-153.7773,80.00,85.93,74.4200,35.0663,0.762533,0.661511,0.116888,-0.258942,0.243076,1208
0.7514,147,enc,1,1,5.7600,43.4267,5.7600,-2.4439,-156.1016,80.00,85.93,74.2400,35.4375,0.779853,0.659911,0.118125,-0.241260,0.243076,1206
0.7565,148,enc,1,1,5.9400,41.1987,5.9400,-2.1762,-158.4192,80.00,85.93,74.0600,35.8078,0.791865,0.658311,0.119359,-0.228882,0.243076,1204
0.7616,149,enc,1,1,6.1200,39.6391,6.1200,-2.0829,-159.9236,80.00,85.93,73.8800,36.1772,0.800161,0.656711,0.120591,-0.220217,0.243076,1202
0.7667,150,enc,1,0,6.3000,38.5474,6.3000,-2.0829,-159.9236,80.00,85.93,73.7000,36.5457,0.805854,0.655111,0.121819,-0.214152,0.243076,1200
0.7718,151,enc,1,1,6.6600,48.5832,6.6600,-1.6129,-162.6321,80.00,85.93,73.3400,36.9124,0.748122,0.651911,0.123041,-0.269906,0.243076,1198
0.7768,152,enc,1,0,6.8400,44.8082,6.8400,-1.6129,-162.6321,80.00,85.93,73.1600,37.2782,0.768713,0.650311,0.124261,-0.248935,0.243076,1196
0.7819,153,enc,1,1,7.0200,42.1657,7.0200,-1.1747,-164.4857,80.00,85.93,72.9800,37.6431,0.783010,0.648711,0.125477,-0.234254,0.243076,1194
0.7870,154,enc,1,1,7.3800,51.1160,7.3800,-0.9657,-165.206,80.00,85.93,72.6200,38.0062,0.731297,0.645511,0.126687,-0.283978,0.243076,1196
