t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.8448,43,3.9600,3.9600,-5.8191,5.00,1.0400,0.156008,0.046222,0.022630,0.087156,1416,-85.0326
0.8649,44,3.9600,3.9600,-5.8191,5.00,1.0400,0.156008,0.046222,0.022630,0.087156,1416,-85.0326
0.8850,45,4.1400,4.1400,-5.8191,5.00,0.8600,0.148008,0.038222,0.022630,0.087156,1419,-85.1929
0.9051,46,4.1400,4.1400,-0.8952,5.00,0.8600,0.128859,0.038222,0.003482,0.087156,1426,-85.1929
0.9252,47,3.9600,3.9600,-0.8952,5.00,1.0400,0.136859,0.046222,0.003482,0.087156,1423,-85.1929
0.9453,48,3.9600,3.9600,2.4619,5.00,1.0400,0.123804,0.046222,-0.009574,0.087156,1428,-85.2875
0.9654,49,3.9600,3.9600,2.4619,5.00,1.0400,0.123804,0.046222,-0.009574,0.087156,1428,-85.2875
0.9855,50,3.7800,3.7800,6.3786,5.00,1.2200,0.116572,0.054222,-0.024806,0.087156,1431,-85.1747
1.0056,51,3.6000,3.6000,6.3786,5.00,1.4000,0.124572,0.062222,-0.024806,0.087156,1428,-85.1747
1.0257,52,3.4200,3.4200,6.3786,5.00,1.5800,0.132572,0.070222,-0.024806,0.087156,1425,-85.1747
1.0458,53,3.2400,3.2400,9.5120,5.00,1.7600,0.128387,0.078222,-0.036991,0.087156,1426,-84.8973
1.0659,54,3.0600,3.0600,9.5120,5.00,1.9400,0.136387,0.086222,-0.036991,0.087156,1423,-84.8973
1.0860,55,2.7000,2.7000,12.7573,5.00,2.3000,0.139766,0.102222,-0.049612,0.087156,1422,-84.6067
1.1060,56,2.5200,2.5200,12.7573,5.00,2.4800,0.147766,0.110222,-0.049612,0.087156,1419,-84.6067
1.1261,57,2.1600,2.1600,12.7573,5.00,2.8400,0.163766,0.126222,-0.049612,0.087156,1413,-84.6067
1.1462,58,1.8000,1.8000,14.7716,5.00,3.2000,0.171933,0.142222,-0.057445,0.087156,1410,-84.1007
1.1663,59,1.6200,1.6200,14.7716,5.00,3.3800,0.179933,0.150222,-0.057445,0.087156,1407,-84.1007
1.1864,60,1.2600,1.0800,16.0025,5.00,3.7400,0.191146,0.166222,-0.062232,0.087156,1403,-83.5162
1.2065,61,0.9000,0.9000,16.0025,5.00,4.1000,0.207146,0.182222,-0.062232,0.087156,1397,-83.5162
1.2267,62,0.5400,0.5400,16.0025,5.00,4.4600,0.223146,0.198222,-0.062232,0.087156,1391,-82.8609
1.2468,63,0.1800,0.1800,16.3382,5.00,4.8200,0.237840,0.214222,-0.063538,0.087156,1385,-82.8609
1.2669,64,-0.0000,-0.0000,16.3382,5.00,5.0000,0.245840,0.222222,-0.063538,0.087156,1382,-82.8609
1.2870,65,-0.3600,-0.5400,15.2192,5.00,5.3600,0.266192,0.238222,-0.059186,0.087156,1375,-82.2475
1.3071,66,-0.7200,-0.7200,15.2192,5.00,5.7200,0.282192,0.254222,-0.059186,0.087156,1369,-82.2475
1.3272,67,-0.9000,-0.9000,15.2192,5.00,5.9000,0.290192,0.262222,-0.059186,0.087156,1366,-81.6175
1.3473,68,-1.0800,-1.2600,12.6454,5.00,6.0800,0.308202,0.270222,-0.049176,0.087156,1359,-81.6175
1.3674,69,-1.4400,-1.4400,12.6454,5.00,6.4400,0.324202,0.286222,-0.049176,0.087156,1353,-81.6175
1.3874,70,-1.6200,-1.6200,5.2596,5.00,6.6200,0.360924,0.294222,-0.020454,0.087156,1339,-81.1850
1.4075,71,-1.6200,-1.6200,5.2596,5.00,6.6200,0.360924,0.294222,-0.020454,0.087156,1339,-81.1850
1.4276,72,-1.8000,-1.8000,5.2596,5.00,6.8000,0.368924,0.302222,-0.020454,0.087156,1336,-80.9507
1.4477,73,-1.8000,-1.8000,3.8048,5.00,6.8000,0.374582,0.302222,-0.014796,0.087156,1334,-80.9507
1.4678,74,-1.8000,-1.8000,3.8048,5.00,6.8000,0.374582,0.302222,-0.014796,0.087156,1334,-80.9507
1.4879,75,-1.8000,-1.8000,-1.6786,5.00,6.8000,0.395906,0.302222,0.006528,0.087156,1326,-80.9129
1.5079,76,-1.6200,-1.6200,-1.6786,5.00,6.6200,0.387906,0.294222,0.006528,0.087156,1329,-80.9129
1.5280,77,-1.6200,-1.6200,-1.6786,5.00,6.6200,0.387906,0.294222,0.006528,0.087156,1329,-81.1022
1.5481,78,-1.4400,-1.2600,-8.1691,5.00,6.4400,0.405147,0.286222,0.031769,0.087156,1323,-81.1022
1.5682,79,-1.0800,-1.0800,-8.1691,5.00,6.0800,0.389147,0.270222,0.031769,0.087156,1329,-81.1022
1.5882,80,-0.9000,-0.7200,-14.5478,5.00,5.9000,0.405953,0.262222,0.056575,0.087156,1322,-81.6097
1.6083,81,-0.5400,-0.5400,-14.5478,5.00,5.5400,0.389953,0.246222,0.056575,0.087156,1328,-81.6097
1.6284,82,-0.0000,-0.0000,-14.5478,5.00,5.0000,0.365953,0.222222,0.056575,0.087156,1337,-82.3432
1.6485,83,0.3600,0.3600,-20.1430,5.00,4.6400,0.371712,0.206222,0.078334,0.087156,1335,-82.3432
1.6686,84,0.7200,0.9000,-20.1430,5.00,4.2800,0.355712,0.190222,0.078334,0.087156,1341,-82.3432
1.6886,85,1.2600,1.4400,-24.9550,5.00,3.7400,0.350425,0.166222,0.097047,0.087156,1343,-83.3368
1.7087,86,1.8000,1.9800,-24.9550,5.00,3.2000,0.326425,0.142222,0.097047,0.087156,1352,-83.3368
1.7288,87,2.3400,2.5200,-24.9550,5.00,2.6600,0.302425,0.118222,0.097047,0.087156,1361,-84.4248
1.7489,88,2.8800,3.0600,-27.5288,5.00,2.1200,0.288435,0.094222,0.107057,0.087156,1366,-84.4248
1.7689,89,3.6000,3.6000,-27.5288,5.00,1.4000,0.256435,0.062222,0.107057,0.087156,1378,-84.4248
1.7890,90,4.1400,4.3200,-28.5360,5.00,0.8600,0.236351,0.038222,0.110973,0.087156,1386,-85.5066
1.8091,91,4.6800,4.6800,-28.5360,5.00,0.3200,0.212351,0.014222,0.110973,0.087156,1395,-85.5066
1.8291,92,5.2200,5.4000,-28.5360,5.00,-0.2200,0.188351,-0.009778,0.110973,0.087156,1404,-86.2704
1.8492,93,5.7600,5.9400,-26.7455,5.00,-0.7600,0.157388,-0.033778,0.104010,0.087156,1415,-86.2704
1.8693,94,6.3000,6.3000,-26.7455,5.00,-1.3000,0.133388,-0.057778,0.104010,0.087156,1424,-86.2704
1.8894,95,6.6600,6.8400,-22.9407,5.00,-1.6600,0.102592,-0.073778,0.089214,0.087156,1436,-86.7040
1.9094,96,7.2000,7.2000,-22.9407,5.00,-2.2000,0.078592,-0.097778,0.089214,0.087156,1445,-86.7040
1.9295,97,7.5600,7.5600,-22.9407,5.00,-2.5600,0.062592,-0.113778,0.089214,0.087156,1451,-86.5108
1.9496,98,7.7400,7.9200,-15.2192,5.00,-2.7400,0.024564,-0.121778,0.059186,0.087156,1465,-86.5108
1.9697,99,8.1000,8.1000,-15.2192,5.00,-3.1000,0.008564,-0.137778,0.059186,0.087156,1471,-86.5108
1.9897,100,8.1000,8.1000,-8.3929,5.00,-3.1000,-0.017983,-0.137778,0.032639,0.087156,1531,-86.2860
2.0098,101,8.2800,8.2800,-8.3929,5.00,-3.2800,-0.025983,-0.145778,0.032639,0.087156,1534,-86.2860
2.0299,102,8.2800,8.2800,-8.3929,5.00,-3.2800,-0.025983,-0.145778,0.032639,0.087156,1534,-86.1989
2.0500,103,8.1000,8.1000,1.3429,5.00,-3.1000,-0.055844,-0.137778,-0.005222,0.087156,1545,-86.1989
2.0701,104,8.1000,7.9200,1.3429,5.00,-3.1000,-0.055844,-0.137778,-0.005222,0.087156,1545,-86.1989
2.0902,105,7.7400,7.7400,11.1906,5.00,-2.7400,-0.078141,-0.121778,-0.043519,0.087156,1554,-86.3183
2.1103,106,7.5600,7.3800,11.1906,5.00,-2.5600,-0.070141,-0.113778,-0.043519,0.087156,1551,-86.3183
2.1304,107,7.2000,7.0200,11.1906,5.00,-2.2000,-0.054141,-0.097778,-0.043519,0.087156,1545,-86.4985
2.1504,108,6.6600,6.6600,19.5835,5.00,-1.6600,-0.062780,-0.073778,-0.076158,0.087156,1548,-86.4985
2.1705,109,6.1200,6.1200,19.5835,5.00,-1.1200,-0.038780,-0.049778,-0.076158,0.087156,1539,-86.4985
2.1906,110,5.5800,5.4000,27.1931,5.00,-0.5800,-0.044373,-0.025778,-0.105751,0.087156,1541,-86.6340
2.2107,111,5.0400,5.0400,27.1931,5.00,-0.0400,-0.020373,-0.001778,-0.105751,0.087156,1532,-86.6340
2.2307,112,4.3200,4.3200,27.1931,5.00,0.6800,0.011627,0.030222,-0.105751,0.087156,1470,-86.3076
2.2508,113,3.6000,3.6000,32.6765,5.00,1.4000,0.022303,0.062222,-0.127075,0.087156,1466,-86.3076
2.2709,114,2.8800,2.8800,32.6765,5.00,2.1200,0.054303,0.094222,-0.127075,0.087156,1454,-86.3076
2.2909,115,2.1600,1.9800,36.8170,5.00,2.8400,0.070201,0.126222,-0.143177,0.087156,1448,-85.2663
2.3110,116,1.4400,1.2600,36.8170,5.00,3.5600,0.102201,0.158222,-0.143177,0.087156,1436,-85.2663
2.3312,117,0.7200,0.5400,36.8170,5.00,4.2800,0.134201,0.190222,-0.143177,0.087156,1424,-83.8782
2.3512,118,-0.1800,-0.1800,38.9432,5.00,5.1800,0.165932,0.230222,-0.151446,0.087156,1412,-83.8782
2.3713,119,-0.9000,-1.0800,38.9432,5.00,5.9000,0.197932,0.262222,-0.151446,0.087156,1400,-83.8782
2.3914,120,-1.6200,-1.9800,38.2718,5.00,6.6200,0.232543,0.294222,-0.148835,0.087156,1387,-82.1640
2.4115,121,-2.5200,-2.5200,38.2718,5.00,7.5200,0.272543,0.334222,-0.148835,0.087156,1372,-82.1640
2.4316,122,-3.2400,-3.2400,38.2718,5.00,8.2400,0.304543,0.366222,-0.148835,0.087156,1360,-80.4303
2.4517,123,-3.7800,-3.9600,36.4813,5.00,8.7800,0.335506,0.390222,-0.141872,0.087156,1349,-80.4303
2.4718,124,-4.5000,-4.5000,36.4813,5.00,9.5000,0.367506,0.422222,-0.141872,0.087156,1337,-80.4303
2.4919,125,-5.0400,-5.2200,28.8717,5.00,10.0400,0.421099,0.446222,-0.112279,0.087156,1317,-78.8175
2.5119,126,-5.5800,-5.5800,28.8717,5.00,10.5800,0.445099,0.470222,-0.112279,0.087156,1308,-78.8175
2.5320,127,-5.9400,-6.1200,28.8717,5.00,10.9400,0.461099,0.486222,-0.112279,0.087156,1302,-77.5887
2.5521,128,-6.3000,-6.4800,19.8073,5.00,11.3000,0.500000,0.502222,-0.077029,0.087156,1287,-77.5887
2.5721,129,-6.6600,-6.6600,19.8073,5.00,11.6600,0.500000,0.518222,-0.077029,0.087156,1287,-77.5887
2.5922,130,-6.8400,-6.8400,9.2882,5.00,11.8400,0.500000,0.526222,-0.036121,0.087156,1287,-76.7944
2.6123,131,-6.8400,-6.8400,9.2882,5.00,11.8400,0.500000,0.526222,-0.036121,0.087156,1287,-76.7944
2.6324,132,-6.8400,-6.8400,9.2882,5.00,11.8400,0.500000,0.526222,-0.036121,0.087156,1287,-76.5363
2.6524,133,-6.6600,-6.4800,-4.5881,5.00,11.6600,0.500000,0.518222,0.017843,0.087156,1287,-76.5363
2.6725,134,-6.3000,-6.3000,-4.5881,5.00,11.3000,0.500000,0.502222,0.017843,0.087156,1287,-76.5363
2.6926,135,-5.9400,-5.7600,-18.9121,5.00,10.9400,0.500000,0.486222,0.073547,0.087156,1287,-76.9495
2.7127,136,-5.4000,-5.4000,-18.9121,5.00,10.4000,0.500000,0.462222,0.073547,0.087156,1287,-76.9495
2.7327,137,-4.6800,-4.6800,-18.9121,5.00,9.6800,0.500000,0.430222,0.073547,0.087156,1287,-78.0339
2.7528,138,-3.9600,-3.9600,-31.2217,5.00,8.9600,0.500000,0.398222,0.121418,0.087156,1287,-78.0339
2.7729,139,-3.2400,-3.2400,-31.2217,5.00,8.2400,0.500000,0.366222,0.121418,0.087156,1287,-78.0339
2.7930,140,-2.1600,-2.1600,-43.8671,5.00,7.1600,0.500000,0.318222,0.170594,0.087156,1287,-79.7495
2.8134,141,-1.2600,-1.2600,-43.8671,5.00,6.2600,0.500000,0.278222,0.170594,0.087156,1287,-79.7495
2.8335,142,-0.1800,-0.0000,-54.8339,5.00,5.1800,0.500000,0.230222,0.213243,0.087156,1287,-82.0056
2.8536,143,1.0800,1.0800,-54.8339,5.00,3.9200,0.474621,0.174222,0.213243,0.087156,1297,-82.0056
2.8737,144,2.1600,2.3400,-54.8339,5.00,2.8400,0.426621,0.126222,0.213243,0.087156,1315,-84.4733
2.8938,145,3.4200,3.6000,-60.4291,5.00,1.5800,0.392380,0.070222,0.235002,0.087156,1327,-84.4733
2.9139,146,4.8600,4.8600,-60.4291,5.00,0.1400,0.328380,0.006222,0.235002,0.087156,1351,-84.4733
2.9340,147,6.1200,6.3000,-65.8006,5.00,-1.1200,0.293269,-0.049778,0.255891,0.087156,1365,-86.3371
2.9540,148,7.3800,7.3800,-65.8006,5.00,-2.3800,0.237269,-0.105778,0.255891,0.087156,1386,-86.3371
2.9741,149,8.6400,8.8200,-65.8006,5.00,-3.6400,0.181269,-0.161778,0.255891,0.087156,1407,-86.1504
2.9942,150,9.9000,10.0800,-62.4434,5.00,-4.9000,0.112214,-0.217778,0.242836,0.087156,1432,-86.1504
3.0143,151,10.9800,11.1600,-62.4434,5.00,-5.9800,0.064214,-0.265778,0.242836,0.087156,1450,-86.1504
3.0343,152,12.2400,12.2400,-54.4981,5.00,-7.2400,-0.022685,-0.321778,0.211937,0.087156,1533,-84.1108
3.0544,153,13.1400,13.1400,-54.4981,5.00,-8.1400,-0.062685,-0.361778,0.211937,0.087156,1548,-84.1108
3.0745,154,14.0400,14.2200,-54.4981,5.00,-9.0400,-0.102685,-0.401778,0.211937,0.087156,1563,-81.8794
3.0946,155,14.7600,14.9400,-40.6218,5.00,-9.7600,-0.188648,-0.433778,0.157974,0.087156,1595,-81.8794
3.1147,156,15.4800,15.4800,-40.6218,5.00,-10.4800,-0.220648,-0.465778,0.157974,0.087156,1607,-81.8794
3.1348,157,15.8400,16.0200,-23.3883,5.00,-10.8400,-0.303667,-0.481778,0.090955,0.087156,1638,-80.2356
3.1548,158,16.2000,16.2000,-23.3883,5.00,-11.2000,-0.319667,-0.497778,0.090955,0.087156,1644,-80.2356
3.1749,159,16.3800,16.3800,-23.3883,5.00,-11.3800,-0.327667,-0.505778,0.090955,0.087156,1647,-79.3828
3.1950,160,16.3800,16.3800,-4.4762,5.00,-11.3800,-0.401214,-0.505778,0.017408,0.087156,1675,-79.3828
3.2151,161,16.3800,16.2000,-4.4762,5.00,-11.3800,-0.401214,-0.505778,0.017408,0.087156,1675,-79.3828
3.2351,162,16.0200,16.0200,14.3239,5.00,-11.0200,-0.458326,-0.489778,-0.055704,0.087156,1696,-79.4001
3.2552,163,15.6600,15.6600,14.3239,5.00,-10.6600,-0.442326,-0.473778,-0.055704,0.087156,1690,-79.4001
3.2753,164,15.1200,14.9400,14.3239,5.00,-10.1200,-0.418326,-0.449778,-0.055704,0.087156,1681,-80.3157
3.2954,165,14.2200,14.0400,32.1170,5.00,-9.2200,-0.447521,-0.409778,-0.124899,0.087156,1692,-80.3157
3.3155,166,13.5000,13.3200,32.1170,5.00,-8.5000,-0.415521,-0.377778,-0.124899,0.087156,1680,-80.3157
3.3355,167,12.4200,12.2400,48.2314,5.00,-7.4200,-0.430189,-0.329778,-0.187567,0.087156,1686,-81.9859
3.3556,168,11.3400,11.3400,48.2314,5.00,-6.3400,-0.382189,-0.281778,-0.187567,0.087156,1668,-81.9859
3.3757,169,10.2600,9.9000,48.2314,5.00,-5.2600,-0.334189,-0.233778,-0.187567,0.087156,1650,-84.2846
3.3958,170,8.8200,8.6400,61.8839,5.00,-3.8200,-0.323282,-0.169778,-0.240660,0.087156,1646,-84.2846
3.4158,171,7.5600,7.3800,61.8839,5.00,-2.5600,-0.267282,-0.113778,-0.240660,0.087156,1625,-84.2846
3.4359,172,6.1200,5.5800,71.6197,5.00,-1.1200,-0.241143,-0.049778,-0.278521,0.087156,1615,-86.4019
3.4560,173,4.6800,4.5000,71.6197,5.00,0.3200,-0.177143,0.014222,-0.278521,0.087156,1591,-86.4019
3.4761,174,3.0600,2.7000,71.6197,5.00,1.9400,-0.105143,0.086222,-0.278521,0.087156,1564,-85.9393
3.4962,175,1.4400,1.0800,77.1031,5.00,3.5600,-0.054467,0.158222,-0.299845,0.087156,1545,-85.9393
3.5163,176,-0.1800,-0.3600,77.1031,5.00,5.1800,0.017533,0.230222,-0.299845,0.087156,1468,-85.9393
3.5363,177,-1.6200,-2.1600,77.8865,5.00,6.6200,0.078486,0.294222,-0.302892,0.087156,1445,-83.0214
3.5564,178,-3.2400,-3.2400,77.8865,5.00,8.2400,0.150486,0.366222,-0.302892,0.087156,1418,-83.0214
3.5765,179,-4.8600,-5.0400,77.8865,5.00,9.8600,0.222486,0.438222,-0.302892,0.087156,1391,-79.5055
3.5966,180,-6.3000,-6.6600,74.7531,5.00,11.3000,0.298672,0.502222,-0.290706,0.087156,1362,-79.5055
3.6167,181,-7.7400,-7.7400,74.7531,5.00,12.7400,0.362672,0.566222,-0.290706,0.087156,1338,-79.5055
3.6367,182,-9.0000,-9.3600,66.5840,5.00,14.0000,0.450440,0.622222,-0.258938,0.087156,1306,-76.0259
3.6568,183,-10.2600,-10.4400,66.5840,5.00,15.2600,0.500000,0.678222,-0.258938,0.087156,1287,-76.0259
3.6769,184,-11.3400,-11.5200,66.5840,5.00,16.3400,0.500000,0.726222,-0.258938,0.087156,1287,-72.9552
3.6969,185,-12.4200,-12.6000,55.0577,5.00,17.4200,0.500000,0.774222,-0.214113,0.087156,1287,-72.9552
3.7170,186,-13.3200,-13.5000,55.0577,5.00,18.3200,0.500000,0.814222,-0.214113,0.087156,1287,-72.9552
3.7372,187,-14.0400,-14.4000,39.8385,5.00,19.0400,0.500000,0.846222,-0.154927,0.087156,1287,-70.4870
3.7573,188,-14.7600,-14.7600,39.8385,5.00,19.7600,0.500000,0.878222,-0.154927,0.087156,1287,-70.4870
3.7773,189,-15.3000,-15.3000,39.8385,5.00,20.3000,0.500000,0.902222,-0.154927,0.087156,1287,-68.8153
3.7974,190,-15.6600,-15.6600,22.3812,5.00,20.6600,0.500000,0.918222,-0.087038,0.087156,1287,-68.8153
3.8175,191,-15.8400,-15.8400,22.3812,5.00,20.8400,0.500000,0.926222,-0.087038,0.087156,1287,-68.8153
3.8376,192,-15.8400,-15.8400,3.9167,5.00,20.8400,0.500000,0.926222,-0.015232,0.087156,1287,-68.0125
3.8576,193,-15.8400,-15.8400,3.9167,5.00,20.8400,0.500000,0.926222,-0.015232,0.087156,1287,-68.0125
3.8777,194,-15.4800,-15.3000,3.9167,5.00,20.4800,0.500000,0.910222,-0.015232,0.087156,1287,-68.1069
3.8978,195,-15.1200,-15.1200,-14.4359,5.00,20.1200,0.500000,0.894222,0.056139,0.087156,1287,-68.1069
3.9184,196,-14.5800,-14.5800,-14.4359,5.00,19.5800,0.500000,0.870222,0.056139,0.087156,1287,-68.1069
3.9385,197,-13.8600,-13.6800,-32.4527,5.00,18.8600,0.500000,0.838222,0.126205,0.087156,1287,-69.1364
3.9586,198,-13.1400,-12.9600,-32.4527,5.00,18.1400,0.500000,0.806222,0.126205,0.087156,1287,-69.1364
3.9787,199,-12.0600,-11.8800,-32.4527,5.00,17.0600,0.500000,0.758222,0.126205,0.087156,1287,-70.9816
3.9987,200,-10.9800,-10.9800,-48.2314,5.00,15.9800,0.500000,0.710222,0.187567,0.087156,1287,-70.9816
4.0188,201,-9.9000,-9.9000,-48.2314,5.00,14.9000,0.500000,0.662222,0.187567,0.087156,1287,-70.9816
4.0389,202,-8.6400,-8.4600,-61.1006,5.00,13.6400,0.500000,0.606222,0.237613,0.087156,1287,-73.5505
4.0590,203,-7.3800,-7.2000,-61.1006,5.00,12.3800,0.500000,0.550222,0.237613,0.087156,1287,-73.5505
4.0790,204,-5.9400,-5.7600,-61.1006,5.00,10.9400,0.500000,0.486222,0.237613,0.087156,1287,-76.6728
4.0991,205,-4.5000,-4.3200,-70.1649,5.00,9.5000,0.500000,0.422222,0.272864,0.087156,1287,-76.6728
4.1192,206,-2.8800,-2.8800,-70.1649,5.00,7.8800,0.500000,0.350222,0.272864,0.087156,1287,-76.6728
4.1393,207,-1.4400,-1.2600,-74.9769,5.00,6.4400,0.500000,0.286222,0.291577,0.087156,1287,-80.1074
4.1593,208,-0.0000,0.1800,-74.9769,5.00,5.0000,0.500000,0.222222,0.291577,0.087156,1287,-80.1074
4.1794,209,1.6200,1.8000,-74.9769,5.00,3.3800,0.500000,0.150222,0.291577,0.087156,1287,-83.5591
4.1995,210,3.2400,3.2400,-75.7602,5.00,1.7600,0.460001,0.078222,0.294623,0.087156,1302,-83.5591
4.2196,211,4.6800,4.6800,-75.7602,5.00,0.3200,0.396001,0.014222,0.294623,0.087156,1326,-83.5591
4.2396,212,6.1200,6.3000,-71.7316,5.00,-1.1200,0.316334,-0.049778,0.278956,0.087156,1356,-86.1838
4.2597,213,7.3800,7.3800,-71.7316,5.00,-2.3800,0.260334,-0.105778,0.278956,0.087156,1377,-86.1838
4.2798,214,8.8200,8.8200,-71.7316,5.00,-3.8200,0.196334,-0.169778,0.278956,0.087156,1401,-86.2784
4.2999,215,9.9000,10.0800,-64.3458,5.00,-4.9000,0.119612,-0.217778,0.250234,0.087156,1430,-86.2784
4.3199,216,10.9800,11.1600,-64.3458,5.00,-5.9800,0.071612,-0.265778,0.250234,0.087156,1448,-86.2784
4.3400,217,12.0600,12.2400,-52.9315,5.00,-7.0600,-0.020777,-0.313778,0.205845,0.087156,1532,-84.2443
4.3601,218,12.9600,12.9600,-52.9315,5.00,-7.9600,-0.060777,-0.353778,0.205845,0.087156,1547,-84.2443
4.3802,219,13.8600,13.8600,-52.9315,5.00,-8.8600,-0.100777,-0.393778,0.205845,0.087156,1562,-82.1479
4.4003,220,14.4000,14.4000,-38.4956,5.00,-9.4000,-0.180917,-0.417778,0.149705,0.087156,1592,-82.1479
4.4203,221,14.9400,14.9400,-38.4956,5.00,-9.9400,-0.204917,-0.441778,0.149705,0.087156,1601,-82.1479
