t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1480
0.0086,2,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1460
0.0137,3,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1440
0.0188,4,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1420
0.0238,5,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1400
0.0289,6,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1380
0.0340,7,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1360
0.0391,8,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1340
0.0441,9,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1320
0.0492,10,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1300
0.0543,11,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1280
0.0593,12,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1260
0.0644,13,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0695,14,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0746,15,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0796,16,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0847,17,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0899,18,enc,1,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.0949,19,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1000,20,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1051,21,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1102,22,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1153,23,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1203,24,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1254,25,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1305,26,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1356,27,enc,1,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1407,28,enc,1,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1457,29,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1508,30,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1559,31,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1609,32,enc,0,-0.0000,0.0000,-0.0000,-0.003,0.2077,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1660,33,enc,1,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1711,34,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1762,35,enc,0,-0.0000,0.0000,-0.0000,0.0044,0.2462,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1812,36,enc,1,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1863,37,enc,0,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1914,38,enc,0,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.1965,39,enc,0,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
0.2015,40,enc,0,-0.0000,0.0000,-0.0000,-0.0062,0.2653,20.00,82.03,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195608,1250
