t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.4202,83,0.1800,0.2136,-0.121,20.00,85.27,105.27,19.8200,8.2892,0.202622,0.176178,0.027631,-0.001186,0.000000,1399
0.4253,84,0.1800,0.1495,-0.121,20.00,85.27,105.27,19.8200,8.3883,0.203308,0.176178,0.027961,-0.000830,0.000000,1398
0.4304,85,0.1800,0.1046,-0.121,20.00,85.27,105.27,19.8200,8.4874,0.203888,0.176178,0.028291,-0.000581,0.000000,1398
0.4355,86,0.3600,10.8732,-0.121,20.00,85.27,105.27,19.6400,8.5856,0.142790,0.174578,0.028619,-0.060407,0.000000,1418
0.4406,87,0.3600,7.6113,-0.3854,20.00,85.27,105.27,19.6400,8.6838,0.161239,0.174578,0.028946,-0.042285,0.000000,1414
0.4457,88,0.3600,5.3279,-0.3854,20.00,85.27,105.27,19.6400,8.7820,0.174252,0.174578,0.029273,-0.029599,0.000000,1409
0.4507,89,0.3600,3.7295,-0.3854,20.00,85.27,105.27,19.6400,8.8802,0.183459,0.174578,0.029601,-0.020720,0.000000,1406
0.4558,90,0.3600,2.6107,-0.3854,20.00,85.27,105.27,19.6400,8.9784,0.190002,0.174578,0.029928,-0.014504,0.000000,1403
0.4609,91,0.3600,1.8275,-0.3854,20.00,85.27,105.27,19.6400,9.0766,0.194681,0.174578,0.030255,-0.010153,0.000000,1401
0.4660,92,0.3600,1.2792,-0.3854,20.00,85.27,105.27,19.6400,9.1748,0.198054,0.174578,0.030583,-0.007107,0.000000,1400
0.4711,93,0.3600,0.8955,-0.3854,20.00,85.27,105.27,19.6400,9.2730,0.200513,0.174578,0.030910,-0.004975,0.000000,1399
0.4762,94,0.3600,0.6268,-0.3854,20.00,85.27,105.27,19.6400,9.3712,0.202333,0.174578,0.031237,-0.003482,0.000000,1399
0.4813,95,0.3600,0.4388,-0.3854,20.00,85.27,105.27,19.6400,9.4694,0.203705,0.174578,0.031565,-0.002438,0.000000,1398
0.4864,96,0.3600,0.3071,-0.3854,20.00,85.27,105.27,19.6400,9.5676,0.204763,0.174578,0.031892,-0.001706,0.000000,1398
0.4915,97,0.5400,11.0150,-0.5043,20.00,85.27,105.27,19.4600,9.6649,0.144000,0.172978,0.032216,-0.061194,0.000000,1418
0.4965,98,0.5400,7.7105,-0.5043,20.00,85.27,105.27,19.4600,9.7622,0.162682,0.172978,0.032541,-0.042836,0.000000,1413
0.5016,99,0.5400,5.3973,-0.5043,20.00,85.27,105.27,19.4600,9.8595,0.175858,0.172978,0.032865,-0.029985,0.000000,1409
0.5068,100,0.5400,3.7781,-0.5043,20.00,85.27,105.27,19.4600,9.9568,0.185177,0.172978,0.033189,-0.020990,0.000000,1405
0.5118,101,0.5400,2.6447,-0.5043,20.00,85.27,105.27,19.4600,10.0541,0.191799,0.172978,0.033514,-0.014693,0.000000,1403
0.5169,102,0.5400,1.8513,-0.5043,20.00,85.27,105.27,19.4600,10.1514,0.196531,0.172978,0.033838,-0.010285,0.000000,1401
0.5221,103,0.5400,1.2959,-0.5043,20.00,85.27,105.27,19.4600,10.2487,0.199941,0.172978,0.034162,-0.007199,0.000000,1400
0.5272,104,0.5400,0.9071,-0.5043,20.00,85.27,105.27,19.4600,10.3460,0.202425,0.172978,0.034487,-0.005040,0.000000,1399
0.5323,105,0.5400,0.6350,-0.5043,20.00,85.27,105.27,19.4600,10.4433,0.204261,0.172978,0.034811,-0.003528,0.000000,1398
0.5374,106,0.7200,11.2445,-0.5043,20.00,85.27,105.27,19.2800,10.5397,0.144041,0.171378,0.035132,-0.062469,0.000000,1418
0.5425,107,0.7200,7.8711,-0.807,20.00,85.27,105.27,19.2800,10.6361,0.163103,0.171378,0.035454,-0.043729,0.000000,1413
0.5476,108,0.7200,5.5098,-0.807,20.00,85.27,105.27,19.2800,10.7325,0.176543,0.171378,0.035775,-0.030610,0.000000,1408
0.5527,109,0.7200,3.8569,-0.807,20.00,85.27,105.27,19.2800,10.8289,0.186047,0.171378,0.036096,-0.021427,0.000000,1405
0.5577,110,0.7200,2.6998,-0.807,20.00,85.27,105.27,19.2800,10.9253,0.192797,0.171378,0.036418,-0.014999,0.000000,1402
0.5628,111,0.7200,1.8899,-0.807,20.00,85.27,105.27,19.2800,11.0217,0.197618,0.171378,0.036739,-0.010499,0.000000,1400
0.5679,112,0.7200,1.3229,-0.807,20.00,85.27,105.27,19.2800,11.1181,0.201089,0.171378,0.037060,-0.007349,0.000000,1399
0.5730,113,0.7200,0.9260,-0.807,20.00,85.27,105.27,19.2800,11.2145,0.203615,0.171378,0.037382,-0.005145,0.000000,1398
0.5781,114,0.7200,0.6482,-0.807,20.00,85.27,105.27,19.2800,11.3109,0.205480,0.171378,0.037703,-0.003601,0.000000,1397
0.5832,115,0.9000,11.2538,-0.807,20.00,85.27,105.27,19.1000,11.4064,0.145278,0.169778,0.038021,-0.062521,0.000000,1417
0.5883,116,0.9000,7.8776,-0.807,20.00,85.27,105.27,19.1000,11.5019,0.164353,0.169778,0.038340,-0.043765,0.000000,1413
0.5934,117,0.9000,5.5143,-0.9141,20.00,85.27,105.27,19.1000,11.5974,0.177801,0.169778,0.038658,-0.030635,0.000000,1408
0.5984,118,0.9000,3.8600,-0.9141,20.00,85.27,105.27,19.1000,11.6929,0.187309,0.169778,0.038976,-0.021445,0.000000,1404
0.6035,119,0.9000,2.7020,-0.9141,20.00,85.27,105.27,19.1000,11.7884,0.194061,0.169778,0.039295,-0.015011,0.000000,1402
0.6086,120,0.9000,1.8914,-0.9141,20.00,85.27,105.27,19.1000,11.8839,0.198883,0.169778,0.039613,-0.010508,0.000000,1400
0.6137,121,0.9000,1.3240,-0.9141,20.00,85.27,105.27,19.1000,11.9794,0.202354,0.169778,0.039931,-0.007356,0.000000,1399
0.6189,122,0.9000,0.9268,-0.9141,20.00,85.27,105.27,19.1000,12.0749,0.204879,0.169778,0.040250,-0.005149,0.000000,1398
0.6240,123,0.9000,0.6488,-0.9141,20.00,85.27,105.27,19.1000,12.1704,0.206742,0.169778,0.040568,-0.003604,0.000000,1397
0.6291,124,1.0800,11.2541,-0.9141,20.00,85.27,105.27,18.9200,12.2650,0.146538,0.168178,0.040883,-0.062523,0.000000,1417
0.6342,125,1.0800,7.8779,-0.9141,20.00,85.27,105.27,18.9200,12.3596,0.165610,0.168178,0.041199,-0.043766,0.000000,1412
0.6393,126,1.0800,5.5145,-0.9141,20.00,85.27,105.27,18.9200,12.4542,0.179056,0.168178,0.041514,-0.030636,0.000000,1407
0.6444,127,1.0800,3.8602,-1.0261,20.00,85.27,105.27,18.9200,12.5488,0.188562,0.168178,0.041829,-0.021445,0.000000,1404
0.6495,128,1.0800,2.7021,-1.0261,20.00,85.27,105.27,18.9200,12.6434,0.195311,0.168178,0.042145,-0.015012,0.000000,1401
0.6546,129,1.0800,1.8915,-1.0261,20.00,85.27,105.27,18.9200,12.7380,0.200130,0.168178,0.042460,-0.010508,0.000000,1399
0.6597,130,1.0800,1.3240,-1.0261,20.00,85.27,105.27,18.9200,12.8326,0.203597,0.168178,0.042775,-0.007356,0.000000,1398
0.6648,131,1.0800,0.9268,-1.0261,20.00,85.27,105.27,18.9200,12.9272,0.206119,0.168178,0.043091,-0.005149,0.000000,1397
0.6698,132,1.0800,0.6488,-1.0261,20.00,85.27,105.27,18.9200,13.0218,0.207979,0.168178,0.043406,-0.003604,0.000000,1397
0.6749,133,1.0800,0.4541,-1.0261,20.00,85.27,105.27,18.9200,13.1164,0.209376,0.168178,0.043721,-0.002523,0.000000,1396
0.6800,134,1.2600,11.1179,-1.0261,20.00,85.27,105.27,18.7400,13.2101,0.148845,0.166578,0.044034,-0.061766,0.000000,1416
0.6851,135,1.2600,7.7825,-1.0261,20.00,85.27,105.27,18.7400,13.3038,0.167687,0.166578,0.044346,-0.043236,0.000000,1412
0.6902,136,1.2600,5.4478,-1.1609,20.00,85.27,105.27,18.7400,13.3975,0.180971,0.166578,0.044658,-0.030265,0.000000,1407
0.6953,137,1.2600,3.8134,-1.1609,20.00,85.27,105.27,18.7400,13.4912,0.190363,0.166578,0.044971,-0.021186,0.000000,1403
0.7004,138,1.2600,2.6694,-1.1609,20.00,85.27,105.27,18.7400,13.5849,0.197031,0.166578,0.045283,-0.014830,0.000000,1401
0.7055,139,1.2600,1.8686,-1.1609,20.00,85.27,105.27,18.7400,13.6786,0.201792,0.166578,0.045595,-0.010381,0.000000,1399
0.7108,140,1.2600,1.3080,-1.1609,20.00,85.27,105.27,18.7400,13.7723,0.205219,0.166578,0.045908,-0.007267,0.000000,1398
0.7159,141,1.2600,0.9156,-1.1609,20.00,85.27,105.27,18.7400,13.8660,0.207711,0.166578,0.046220,-0.005087,0.000000,1397
0.7210,142,1.2600,0.6409,-1.1609,20.00,85.27,105.27,18.7400,13.9597,0.209549,0.166578,0.046532,-0.003561,0.000000,1396
0.7260,143,1.2600,0.4486,-1.1609,20.00,85.27,105.27,18.7400,14.0534,0.210930,0.166578,0.046845,-0.002492,0.000000,1395
0.7311,144,1.2600,0.3141,-1.1609,20.00,85.27,105.27,18.7400,14.1471,0.211990,0.166578,0.047157,-0.001745,0.000000,1395
0.7362,145,1.2600,0.2198,-1.1609,20.00,85.27,105.27,18.7400,14.2408,0.212826,0.166578,0.047469,-0.001221,0.000000,1395
0.7413,146,1.4400,10.9539,-1.3029,20.00,85.27,105.27,18.5600,14.3336,0.151902,0.164978,0.047779,-0.060855,0.000000,1415
0.7464,147,1.4400,7.6677,-1.3029,20.00,85.27,105.27,18.5600,14.4264,0.170467,0.164978,0.048088,-0.042598,0.000000,1411
0.7515,148,1.4400,5.3674,-1.3029,20.00,85.27,105.27,18.5600,14.5192,0.183556,0.164978,0.048397,-0.029819,0.000000,1406
0.7566,149,1.4400,3.7572,-1.3029,20.00,85.27,105.27,18.5600,14.6120,0.192811,0.164978,0.048707,-0.020873,0.000000,1402
0.7617,150,1.4400,2.6300,-1.3029,20.00,85.27,105.27,18.5600,14.7048,0.199383,0.164978,0.049016,-0.014611,0.000000,1400
0.7668,151,1.4400,1.8410,-1.3029,20.00,85.27,105.27,18.5600,14.7976,0.204075,0.164978,0.049325,-0.010228,0.000000,1398
0.7719,152,1.4400,1.2887,-1.3029,20.00,85.27,105.27,18.5600,14.8904,0.207453,0.164978,0.049635,-0.007160,0.000000,1397
0.7770,153,1.4400,0.9021,-1.3029,20.00,85.27,105.27,18.5600,14.9832,0.209910,0.164978,0.049944,-0.005012,0.000000,1396
0.7820,154,1.4400,0.6315,-1.3029,20.00,85.27,105.27,18.5600,15.0760,0.211723,0.164978,0.050253,-0.003508,0.000000,1395
0.7874,155,1.4400,0.4420,-1.3029,20.00,85.27,105.27,18.5600,15.1688,0.213085,0.164978,0.050563,-0.002456,0.000000,1395
0.7925,156,1.4400,0.3094,-1.4206,20.00,85.27,105.27,18.5600,15.2616,0.214131,0.164978,0.050872,-0.001719,0.000000,1394
0.7976,157,1.4400,0.2166,-1.4206,20.00,85.27,105.27,18.5600,15.3544,0.214956,0.164978,0.051181,-0.001203,0.000000,1394
0.8028,158,1.4400,0.1516,-1.4206,20.00,85.27,105.27,18.5600,15.4472,0.215626,0.164978,0.051491,-0.000842,0.000000,1394
0.8079,159,1.4400,0.1061,-1.4206,20.00,85.27,105.27,18.5600,15.5400,0.216188,0.164978,0.051800,-0.000590,0.000000,1393
0.8130,160,1.4400,0.0743,-1.4206,20.00,85.27,105.27,18.5600,15.6328,0.216674,0.164978,0.052109,-0.000413,0.000000,1393
0.8181,161,1.4400,0.0520,-1.4206,20.00,85.27,105.27,18.5600,15.7256,0.217108,0.164978,0.052419,-0.000289,0.000000,1393
0.8231,162,1.4400,0.0364,-1.4206,20.00,85.27,105.27,18.5600,15.8184,0.217504,0.164978,0.052728,-0.000202,0.000000,1393
0.8282,163,1.4400,0.0255,-1.4206,20.00,85.27,105.27,18.5600,15.9112,0.217874,0.164978,0.053037,-0.000142,0.000000,1393
0.8333,164,1.4400,0.0178,-1.4206,20.00,85.27,105.27,18.5600,16.0040,0.218225,0.164978,0.053347,-0.000099,0.000000,1393
0.8384,165,1.6200,10.8125,-1.4206,20.00,85.27,105.27,18.3800,16.0959,0.156961,0.163378,0.053653,-0.060069,0.000000,1413
0.8436,166,1.6200,7.5687,-1.5485,20.00,85.27,105.27,18.3800,16.1878,0.175289,0.163378,0.053959,-0.042049,0.000000,1409
0.8487,167,1.6200,5.2981,-1.5485,20.00,85.27,105.27,18.3800,16.2797,0.188209,0.163378,0.054266,-0.029434,0.000000,1404
0.8538,168,1.6200,3.7087,-1.5485,20.00,85.27,105.27,18.3800,16.3716,0.197346,0.163378,0.054572,-0.020604,0.000000,1400
0.8589,169,1.6200,2.5961,-1.5485,20.00,85.27,105.27,18.3800,16.4635,0.203833,0.163378,0.054878,-0.014423,0.000000,1398
0.8640,170,1.6200,1.8173,-1.5485,20.00,85.27,105.27,18.3800,16.5554,0.208467,0.163378,0.055185,-0.010096,0.000000,1396
0.8691,171,1.6200,1.2721,-1.5485,20.00,85.27,105.27,18.3800,16.6473,0.211802,0.163378,0.055491,-0.007067,0.000000,1395
0.8742,172,1.6200,0.8905,-1.5485,20.00,85.27,105.27,18.3800,16.7392,0.214228,0.163378,0.055797,-0.004947,0.000000,1394
0.8793,173,1.6200,0.6233,-1.5485,20.00,85.27,105.27,18.3800,16.8311,0.216019,0.163378,0.056104,-0.003463,0.000000,1393
0.8844,174,1.6200,0.4363,-1.5485,20.00,85.27,105.27,18.3800,16.9230,0.217364,0.163378,0.056410,-0.002424,0.000000,1393
0.8895,175,1.6200,0.3054,-1.5485,20.00,85.27,105.27,18.3800,17.0149,0.218397,0.163378,0.056716,-0.001697,0.000000,1393
0.8948,176,1.6200,0.2138,-1.6371,20.00,85.27,105.27,18.3800,17.1068,0.219213,0.163378,0.057023,-0.001188,0.000000,1392
0.8999,177,1.6200,0.1497,-1.6371,20.00,85.27,105.27,18.3800,17.1987,0.219875,0.163378,0.057329,-0.000831,0.000000,1392
0.9051,178,1.6200,0.1048,-1.6371,20.00,85.27,105.27,18.3800,17.2906,0.220431,0.163378,0.057635,-0.000582,0.000000,1392
0.9102,179,1.6200,0.0733,-1.6371,20.00,85.27,105.27,18.3800,17.3825,0.220912,0.163378,0.057942,-0.000407,0.000000,1392
0.9153,180,1.6200,0.0513,-1.6371,20.00,85.27,105.27,18.3800,17.4744,0.221341,0.163378,0.058248,-0.000285,0.000000,1391
0.9204,181,1.6200,0.0359,-1.6371,20.00,85.27,105.27,18.3800,17.5663,0.221732,0.163378,0.058554,-0.000200,0.000000,1391
0.9254,182,1.6200,0.0252,-1.6371,20.00,85.27,105.27,18.3800,17.6582,0.222099,0.163378,0.058861,-0.000140,0.000000,1391
0.9306,183,1.6200,0.0176,-1.6371,20.00,85.27,105.27,18.3800,17.7501,0.222447,0.163378,0.059167,-0.000098,0.000000,1391
0.9357,184,1.6200,0.0123,-1.6371,20.00,85.27,105.27,18.3800,17.8420,0.222783,0.163378,0.059473,-0.000068,0.000000,1391
0.9408,185,1.6200,0.0086,-1.6926,20.00,85.27,105.27,18.3800,17.9339,0.223110,0.163378,0.059780,-0.000048,0.000000,1391
0.9459,186,1.6200,0.0060,-1.6926,20.00,85.27,105.27,18.3800,18.0258,0.223430,0.163378,0.060086,-0.000034,0.000000,1391
