t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
4.9623,248,-12.2009,-11.3400,0.1739,0.1119,-20.00,72.46,52.46,-7.7991,-0.130482,-0.129984,-0.000497,0.000000,1573,29.7444
4.9823,249,-12.2006,-11.3400,0.1616,0.1119,-20.00,72.46,52.46,-7.7994,-0.130487,-0.129990,-0.000497,0.000000,1573,29.744
5.0024,250,-12.2006,-11.3400,0.1616,0.1119,-20.00,72.46,52.46,-7.7994,-0.130487,-0.129990,-0.000497,0.000000,1573,29.744
5.0225,251,-12.2009,-11.3400,0.1739,0.1119,-20.00,72.46,52.46,-7.7991,-0.130482,-0.129984,-0.000497,0.000000,1573,29.7444
5.0426,252,-12.2009,-11.3400,0.1739,0.1119,-20.00,72.46,52.46,-7.7991,-0.130482,-0.129984,-0.000497,0.000000,1573,29.7444
5.0627,253,-12.2009,-11.3400,0.1739,0.1119,-20.00,72.46,52.46,-7.7991,-0.130482,-0.129984,-0.000497,0.000000,1573,29.7444
5.0828,254,-12.1995,-11.3400,0.1765,0.3357,-20.00,72.46,52.46,-7.8005,-0.131501,-0.130009,-0.001492,0.000000,1574,29.7429
5.1029,255,-12.1995,-11.3400,0.1765,0.3357,-20.00,72.46,52.46,-7.8005,-0.131501,-0.130009,-0.001492,0.000000,1574,29.7429
5.1230,256,-12.1995,-11.3400,0.1765,0.3357,-20.00,72.46,52.46,-7.8005,-0.131501,-0.130009,-0.001492,0.000000,1574,29.7429
5.1430,257,-12.1995,-11.3400,0.1765,0.2238,-20.00,72.46,52.46,-7.8005,-0.131004,-0.130009,-0.000995,0.000000,1574,29.7429
5.1631,258,-12.1995,-11.3400,0.1765,0.2238,-20.00,72.46,52.46,-7.8005,-0.131004,-0.130009,-0.000995,0.000000,1574,29.7429
5.1832,259,-12.1980,-11.3400,0.179,0.1119,-20.00,72.46,52.46,-7.8020,-0.130531,-0.130033,-0.000497,0.000000,1573,29.7414
5.2033,260,-12.1980,-11.3400,0.179,0.1119,-20.00,72.46,52.46,-7.8020,-0.130531,-0.130033,-0.000497,0.000000,1573,29.7414
5.2234,261,-12.1980,-11.3400,0.179,0.1119,-20.00,72.46,52.46,-7.8020,-0.130531,-0.130033,-0.000497,0.000000,1573,29.7414
5.2435,262,-12.1980,-11.3400,0.179,-0.0000,-20.00,72.46,52.46,-7.8020,-0.130033,-0.130033,0.000000,0.000000,1573,29.7414
5.2636,263,-12.1980,-11.3400,0.179,-0.0000,-20.00,72.46,52.46,-7.8020,-0.130033,-0.130033,0.000000,0.000000,1573,29.7414
5.2836,264,-12.2014,-11.3400,0.1836,-0.0000,-20.00,72.46,52.46,-7.7986,-0.129976,-0.129976,0.000000,0.000000,1573,29.7448
5.3037,265,-12.2014,-11.3400,0.1836,-0.0000,-20.00,72.46,52.46,-7.7986,-0.129976,-0.129976,0.000000,0.000000,1573,29.7448
5.3238,266,-12.1969,-11.3400,0.1939,0.1119,-20.00,72.46,52.46,-7.8031,-0.130550,-0.130052,-0.000497,0.000000,1573,29.7403
5.3439,267,-12.1969,-11.3400,0.1939,0.1119,-20.00,72.46,52.46,-7.8031,-0.130550,-0.130052,-0.000497,0.000000,1573,29.7403
5.3640,268,-12.1969,-11.3400,0.1939,0.1119,-20.00,72.46,52.46,-7.8031,-0.130550,-0.130052,-0.000497,0.000000,1573,29.7403
5.3840,269,-12.1954,-11.3400,0.1965,0.2238,-20.00,72.46,52.46,-7.8046,-0.131072,-0.130077,-0.000995,0.000000,1574,29.7388
5.4041,270,-12.1954,-11.3400,0.1965,0.2238,-20.00,72.46,52.46,-7.8046,-0.131072,-0.130077,-0.000995,0.000000,1574,29.7388
5.4242,271,-12.1905,-11.3400,0.1945,0.2238,-20.00,72.46,52.46,-7.8095,-0.131153,-0.130159,-0.000995,0.000000,1574,29.7339
5.4443,272,-12.1905,-11.3400,0.1945,0.2238,-20.00,72.46,52.46,-7.8095,-0.131153,-0.130159,-0.000995,0.000000,1574,29.7339
5.4644,273,-12.1905,-11.3400,0.1945,0.2238,-20.00,72.46,52.46,-7.8095,-0.131153,-0.130159,-0.000995,0.000000,1574,29.7339
5.4844,274,-12.1892,-11.3400,0.1962,-0.2238,-20.00,72.46,52.46,-7.8108,-0.129185,-0.130180,0.000995,0.000000,1573,29.7326
5.5045,275,-12.1892,-11.3400,0.1962,-0.2238,-20.00,72.46,52.46,-7.8108,-0.129185,-0.130180,0.000995,0.000000,1573,29.7326
5.5246,276,-12.2047,-11.3400,0.1891,-0.3357,-20.00,72.46,52.46,-7.7953,-0.128430,-0.129922,0.001492,0.000000,1573,29.7481
5.5447,277,-12.2047,-11.3400,0.1891,-0.3357,-20.00,72.46,52.46,-7.7953,-0.128430,-0.129922,0.001492,0.000000,1573,29.7481
5.5648,278,-12.2047,-11.3400,0.1891,-0.3357,-20.00,72.46,52.46,-7.7953,-0.128430,-0.129922,0.001492,0.000000,1573,29.7543
5.5848,279,-12.2109,-11.3400,0.1895,-0.0000,-20.00,72.46,52.46,-7.7891,-0.129819,-0.129819,0.000000,0.000000,1573,29.7543
5.6049,280,-12.2109,-11.3400,0.1895,-0.0000,-20.00,72.46,52.46,-7.7891,-0.129819,-0.129819,0.000000,0.000000,1573,29.7543
5.6250,281,-12.2109,-11.3400,0.1895,-0.1119,-20.00,72.46,52.46,-7.7891,-0.129322,-0.129819,0.000497,0.000000,1573,29.7543
5.6451,282,-12.2109,-11.3400,0.1895,-0.1119,-20.00,72.46,52.46,-7.7891,-0.129322,-0.129819,0.000497,0.000000,1573,29.7543
5.6652,283,-12.2109,-11.3400,0.1969,-0.1119,-20.00,72.46,52.46,-7.7891,-0.129322,-0.129819,0.000497,0.000000,1573,29.745
5.6852,284,-12.2016,-11.3400,0.1969,0.2238,-20.00,72.46,52.46,-7.7984,-0.130969,-0.129974,-0.000995,0.000000,1574,29.745
5.7053,285,-12.2016,-11.3400,0.1969,0.2238,-20.00,72.46,52.46,-7.7984,-0.130969,-0.129974,-0.000995,0.000000,1574,29.745
5.7254,286,-12.1920,-11.3400,0.1919,0.1119,-20.00,72.46,52.46,-7.8080,-0.130632,-0.130134,-0.000497,0.000000,1573,29.7354
5.7455,287,-12.1920,-11.3400,0.1919,0.1119,-20.00,72.46,52.46,-7.8080,-0.130632,-0.130134,-0.000497,0.000000,1573,29.7354
5.7656,288,-12.1858,-11.3400,0.1916,0.1119,-20.00,72.46,52.46,-7.8142,-0.130735,-0.130237,-0.000497,0.000000,1574,29.7292
5.7857,289,-12.1858,-11.3400,0.1916,-0.2238,-20.00,72.46,52.46,-7.8142,-0.129243,-0.130237,0.000995,0.000000,1573,29.7292
5.8057,290,-12.1858,-11.3400,0.1916,-0.2238,-20.00,72.46,52.46,-7.8142,-0.129243,-0.130237,0.000995,0.000000,1573,29.7292
5.8258,291,-12.1951,-11.3400,0.1842,-0.2238,-20.00,72.46,52.46,-7.8049,-0.129088,-0.130082,0.000995,0.000000,1573,29.7385
5.8459,292,-12.1951,-11.3400,0.1842,-0.2238,-20.00,72.46,52.46,-7.8049,-0.129088,-0.130082,0.000995,0.000000,1573,29.7385
5.8660,293,-12.2109,-11.3400,0.1895,-0.2238,-20.00,72.46,52.46,-7.7891,-0.128824,-0.129819,0.000995,0.000000,1573,29.7543
5.8861,294,-12.2109,-11.3400,0.1895,-0.5595,-20.00,72.46,52.46,-7.7891,-0.127332,-0.129819,0.002487,0.000000,1572,29.7543
5.9061,295,-12.2109,-11.5200,0.1895,-0.5595,-20.00,72.46,52.46,-7.7891,-0.127332,-0.129819,0.002487,0.000000,1572,29.7543
5.9262,296,-12.2218,-11.5200,0.1927,-0.3357,-20.00,72.46,52.46,-7.7782,-0.128145,-0.129637,0.001492,0.000000,1573,29.7652
5.9463,297,-12.2218,-11.5200,0.1927,-0.3357,-20.00,72.46,52.46,-7.7782,-0.128145,-0.129637,0.001492,0.000000,1573,29.7652
5.9663,298,-12.2280,-11.5200,0.1931,-0.3357,-20.00,72.46,52.46,-7.7720,-0.128042,-0.129534,0.001492,0.000000,1573,29.7714
5.9864,299,-12.2280,-11.3400,0.1931,-0.1119,-20.00,72.46,52.46,-7.7720,-0.129036,-0.129534,0.000497,0.000000,1573,29.7714
6.0065,300,-12.2280,-11.3400,0.1931,-0.1119,-20.00,72.46,52.46,-7.7720,-0.129036,-0.129534,0.000497,0.000000,1573,29.7714
6.0266,301,-12.2171,-11.3400,0.1898,0.4476,-20.00,72.46,52.46,-7.7829,-0.131705,-0.129716,-0.001989,0.000000,1574,29.7605
6.0466,302,-12.2171,-11.3400,0.1898,0.4476,-20.00,72.46,52.46,-7.7829,-0.131705,-0.129716,-0.001989,0.000000,1574,29.7605
6.0667,303,-12.1951,-11.3400,0.1842,0.4476,-20.00,72.46,52.46,-7.8049,-0.132072,-0.130082,-0.001989,0.000000,1574,29.7385
6.0868,304,-12.1951,-11.3400,0.1842,0.3357,-20.00,72.46,52.46,-7.8049,-0.131574,-0.130082,-0.001492,0.000000,1574,29.7385
6.1068,305,-12.1951,-11.3400,0.1842,0.3357,-20.00,72.46,52.46,-7.8049,-0.131574,-0.130082,-0.001492,0.000000,1574,29.7385
6.1269,306,-12.1905,-11.3400,0.1945,-0.1119,-20.00,72.46,52.46,-7.8095,-0.129661,-0.130159,0.000497,0.000000,1573,29.7339
6.1470,307,-12.1905,-11.3400,0.1945,-0.1119,-20.00,72.46,52.46,-7.8095,-0.129661,-0.130159,0.000497,0.000000,1573,29.7339
6.1671,308,-12.2000,-11.3400,0.1862,-0.1119,-20.00,72.46,52.46,-7.8000,-0.129503,-0.130001,0.000497,0.000000,1573,29.7434
6.1871,309,-12.2000,-11.3400,0.1862,-0.2238,-20.00,72.46,52.46,-7.8000,-0.129006,-0.130001,0.000995,0.000000,1573,29.7434
6.2072,310,-12.2000,-11.3400,0.1862,-0.2238,-20.00,72.46,52.46,-7.8000,-0.129006,-0.130001,0.000995,0.000000,1573,29.7434
6.2273,311,-12.2171,-11.3400,0.1898,-0.5595,-20.00,72.46,52.46,-7.7829,-0.127229,-0.129716,0.002487,0.000000,1572,29.7605
6.2474,312,-12.2171,-11.3400,0.1898,-0.5595,-20.00,72.46,52.46,-7.7829,-0.127229,-0.129716,0.002487,0.000000,1572,29.7605
6.2674,313,-12.2376,-11.5200,0.198,-0.5595,-20.00,72.46,52.46,-7.7624,-0.126887,-0.129373,0.002487,0.000000,1572,29.781
6.2875,314,-12.2376,-11.5200,0.198,-0.4476,-20.00,72.46,52.46,-7.7624,-0.127384,-0.129373,0.001989,0.000000,1572,29.781
6.3076,315,-12.2376,-11.5200,0.198,-0.4476,-20.00,72.46,52.46,-7.7624,-0.127384,-0.129373,0.001989,0.000000,1572,29.781
6.3277,316,-12.2329,-11.5200,0.1951,0.1119,-20.00,72.46,52.46,-7.7671,-0.129949,-0.129452,-0.000497,0.000000,1573,29.7763
6.3479,317,-12.2329,-11.5200,0.1951,0.1119,-20.00,72.46,52.46,-7.7671,-0.129949,-0.129452,-0.000497,0.000000,1573,29.7763
6.3680,318,-12.2233,-11.3400,0.1902,0.1119,-20.00,72.46,52.46,-7.7767,-0.130110,-0.129612,-0.000497,0.000000,1573,29.7667
6.3881,319,-12.2233,-11.3400,0.1902,-0.0000,-20.00,72.46,52.46,-7.7767,-0.129612,-0.129612,0.000000,0.000000,1573,29.7667
6.4082,320,-12.2233,-11.3400,0.1902,-0.0000,-20.00,72.46,52.46,-7.7767,-0.129612,-0.129612,0.000000,0.000000,1573,29.7667
6.4283,321,-12.2123,-11.3400,0.1869,0.3357,-20.00,72.46,52.46,-7.7877,-0.131286,-0.129794,-0.001492,0.000000,1574,29.7558
6.4485,322,-12.2123,-11.3400,0.1869,0.3357,-20.00,72.46,52.46,-7.7877,-0.131286,-0.129794,-0.001492,0.000000,1574,29.7558
6.4686,323,-12.1920,-11.3400,0.1919,0.3357,-20.00,72.46,52.46,-7.8080,-0.131626,-0.130134,-0.001492,0.000000,1574,29.7354
6.4886,324,-12.1920,-11.3400,0.1919,-0.0000,-20.00,72.46,52.46,-7.8080,-0.130134,-0.130134,0.000000,0.000000,1573,29.7354
6.5088,325,-12.1920,-11.3400,0.1919,-0.0000,-20.00,72.46,52.46,-7.8080,-0.130134,-0.130134,0.000000,0.000000,1573,29.7354
6.5288,326,-12.1810,-11.3400,0.1887,-0.0000,-20.00,72.46,52.46,-7.8190,-0.130316,-0.130316,0.000000,0.000000,1573,29.7245
6.5489,327,-12.1810,-11.3400,0.1887,-0.0000,-20.00,72.46,52.46,-7.8190,-0.130316,-0.130316,0.000000,0.000000,1573,29.7245
6.5690,328,-12.1858,-11.3400,0.1916,-0.0000,-20.00,72.46,52.46,-7.8142,-0.130237,-0.130237,0.000000,0.000000,1573,29.7292
6.5890,329,-12.1858,-11.3400,0.1916,-0.0000,-20.00,72.46,52.46,-7.8142,-0.130237,-0.130237,0.000000,0.000000,1573,29.7292
6.6091,330,-12.1858,-11.3400,0.1916,-0.0000,-20.00,72.46,52.46,-7.8142,-0.130237,-0.130237,0.000000,0.000000,1573,29.7292
6.6292,331,-12.1796,-11.3400,0.1912,-0.0000,-20.00,72.46,52.46,-7.8204,-0.130341,-0.130341,0.000000,0.000000,1573,29.723
6.6493,332,-12.1796,-11.3400,0.1912,-0.0000,-20.00,72.46,52.46,-7.8204,-0.130341,-0.130341,0.000000,0.000000,1573,29.723
6.6694,333,-12.1783,-11.3400,0.1929,-0.0000,-20.00,72.46,52.46,-7.8217,-0.130362,-0.130362,0.000000,0.000000,1573,29.7217
6.6894,334,-12.1783,-11.3400,0.1929,-0.0000,-20.00,72.46,52.46,-7.8217,-0.130362,-0.130362,0.000000,0.000000,1573,29.7217
6.7095,335,-12.1783,-11.3400,0.1929,-0.0000,-20.00,72.46,52.46,-7.8217,-0.130362,-0.130362,0.000000,0.000000,1573,29.7217
6.7296,336,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.7497,337,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.7698,338,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.7898,339,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.8099,340,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.8300,341,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.8501,342,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.8702,343,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.8903,344,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.9103,345,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.9304,346,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.9505,347,-12.1830,-11.3400,0.1958,-0.0000,-20.00,72.46,52.46,-7.8170,-0.130283,-0.130283,0.000000,0.000000,1573,29.7264
6.9706,348,-12.1768,-11.3400,0.1955,-0.0000,-20.00,72.46,52.46,-7.8232,-0.130387,-0.130387,0.000000,0.000000,1573,29.7202
6.9907,349,-12.1768,-11.3400,0.1955,-0.0000,-20.00,72.46,52.46,-7.8232,-0.130387,-0.130387,0.000000,0.000000,1573,29.7202
7.0107,350,-12.1768,-11.3400,0.1955,-0.0000,-20.00,72.46,52.46,-7.8232,-0.130387,-0.130387,0.000000,0.000000,1573,29.7202
7.0308,351,-12.1815,-11.3400,0.1984,-0.0000,-20.00,72.46,52.46,-7.8185,-0.130308,-0.130308,0.000000,0.000000,1573,29.7249
7.0509,352,-12.1815,-11.3400,0.1984,-0.0000,-20.00,72.46,52.46,-7.8185,-0.130308,-0.130308,0.000000,0.000000,1573,29.7249
7.0710,353,-12.1877,-11.3400,0.1987,-0.0000,-20.00,72.46,52.46,-7.8123,-0.130205,-0.130205,0.000000,0.000000,1573,29.7311
7.0911,354,-12.1877,-11.3400,0.1987,-0.0000,-20.00,72.46,52.46,-7.8123,-0.130205,-0.130205,0.000000,0.000000,1573,29.7311
7.1112,355,-12.1877,-11.3400,0.1987,-0.0000,-20.00,72.46,52.46,-7.8123,-0.130205,-0.130205,0.000000,0.000000,1573,29.7311
7.1312,356,-12.1877,-11.3400,0.1987,-0.0000,-20.00,72.46,52.46,-7.8123,-0.130205,-0.130205,0.000000,0.000000,1573,29.7311
7.1513,357,-12.1877,-11.3400,0.1987,-0.0000,-20.00,72.46,52.46,-7.8123,-0.130205,-0.130205,0.000000,0.000000,1573,29.7311
7.1714,358,-12.1924,-11.3400,0.2017,-0.0000,-20.00,72.46,52.46,-7.8076,-0.130126,-0.130126,0.000000,0.000000,1573,29.7359
7.1915,359,-12.1924,-11.3400,0.2017,-0.0000,-20.00,72.46,52.46,-7.8076,-0.130126,-0.130126,0.000000,0.000000,1573,29.7359
7.2116,360,-12.1924,-11.3400,0.2017,-0.0000,-20.00,72.46,52.46,-7.8076,-0.130126,-0.130126,0.000000,0.000000,1573,29.7359
7.2316,361,-12.1924,-11.3400,0.2017,-0.0000,-20.00,72.46,52.46,-7.8076,-0.130126,-0.130126,0.000000,0.000000,1573,29.7359
7.2517,362,-12.1924,-11.3400,0.2017,-0.0000,-20.00,72.46,52.46,-7.8076,-0.130126,-0.130126,0.000000,0.000000,1573,29.7359
7.2718,363,-12.2006,-11.3400,0.2092,-0.0000,-20.00,72.46,52.46,-7.7994,-0.129990,-0.129990,0.000000,0.000000,1573,29.744
7.2919,364,-12.2006,-11.3400,0.2092,0.1119,-20.00,72.46,52.46,-7.7994,-0.130488,-0.129990,-0.000497,0.000000,1573,29.744
7.3120,365,-12.2006,-11.3400,0.2092,0.1119,-20.00,72.46,52.46,-7.7994,-0.130488,-0.129990,-0.000497,0.000000,1573,29.744
7.3321,366,-12.2130,-11.3400,0.2099,-0.0000,-20.00,72.46,52.46,-7.7870,-0.129784,-0.129784,0.000000,0.000000,1573,29.7564
7.3521,367,-12.2130,-11.3400,0.2099,-0.0000,-20.00,72.46,52.46,-7.7870,-0.129784,-0.129784,0.000000,0.000000,1573,29.7564
7.3722,368,-12.2175,-11.3400,0.1996,-0.0000,-20.00,72.46,52.46,-7.7825,-0.129708,-0.129708,0.000000,0.000000,1573,29.761
7.3923,369,-12.2175,-11.3400,0.1996,0.2238,-20.00,72.46,52.46,-7.7825,-0.130702,-0.129708,-0.000995,0.000000,1574,29.761
7.4124,370,-12.2175,-11.3400,0.1996,0.2238,-20.00,72.46,52.46,-7.7825,-0.130702,-0.129708,-0.000995,0.000000,1574,29.761
7.4325,371,-12.2175,-11.3400,0.1996,0.1119,-20.00,72.46,52.46,-7.7825,-0.130205,-0.129708,-0.000497,0.000000,1573,29.761
7.4526,372,-12.2175,-11.3400,0.1996,0.1119,-20.00,72.46,52.46,-7.7825,-0.130205,-0.129708,-0.000497,0.000000,1573,29.761
7.4726,373,-12.2126,-11.3400,0.1975,0.2238,-20.00,72.46,52.46,-7.7874,-0.130784,-0.129789,-0.000995,0.000000,1574,29.7561
7.4927,374,-12.2126,-11.3400,0.1975,0.2238,-20.00,72.46,52.46,-7.7874,-0.130784,-0.129789,-0.000995,0.000000,1574,29.7561
7.5128,375,-12.2126,-11.3400,0.1975,0.2238,-20.00,72.46,52.46,-7.7874,-0.130784,-0.129789,-0.000995,0.000000,1574,29.7561
7.5329,376,-12.2126,-11.3400,0.1975,0.1119,-20.00,72.46,52.46,-7.7874,-0.130287,-0.129789,-0.000497,0.000000,1573,29.7561
7.5530,377,-12.2126,-11.3400,0.1975,0.1119,-20.00,72.46,52.46,-7.7874,-0.130287,-0.129789,-0.000497,0.000000,1573,29.7561
7.5730,378,-12.2092,-11.3400,0.193,-0.3357,-20.00,72.46,52.46,-7.7908,-0.128354,-0.129846,0.001492,0.000000,1573,29.7526
7.5931,379,-12.2092,-11.3400,0.193,-0.3357,-20.00,72.46,52.46,-7.7908,-0.128354,-0.129846,0.001492,0.000000,1573,29.7526
7.6132,380,-12.2092,-11.3400,0.193,-0.3357,-20.00,72.46,52.46,-7.7908,-0.128354,-0.129846,0.001492,0.000000,1573,29.7526
7.6333,381,-12.2200,-11.3400,0.183,-0.1119,-20.00,72.46,52.46,-7.7800,-0.129170,-0.129667,0.000497,0.000000,1573,29.7634
7.6534,382,-12.2200,-11.3400,0.183,-0.1119,-20.00,72.46,52.46,-7.7800,-0.129170,-0.129667,0.000497,0.000000,1573,29.7634
7.6734,383,-12.2200,-11.3400,0.183,-0.2238,-20.00,72.46,52.46,-7.7800,-0.128672,-0.129667,0.000995,0.000000,1573,29.7634
7.6935,384,-12.2200,-11.3400,0.183,-0.2238,-20.00,72.46,52.46,-7.7800,-0.128672,-0.129667,0.000995,0.000000,1573,29.7634
7.7136,385,-12.2200,-11.3400,0.183,-0.2238,-20.00,72.46,52.46,-7.7800,-0.128672,-0.129667,0.000995,0.000000,1573,29.7634
7.7337,386,-12.2200,-11.3400,0.183,0.2238,-20.00,72.46,52.46,-7.7800,-0.130662,-0.129667,-0.000995,0.000000,1573,29.7634
7.7538,387,-12.2200,-11.3400,0.183,0.2238,-20.00,72.46,52.46,-7.7800,-0.130662,-0.129667,-0.000995,0.000000,1573,29.7634
7.7738,388,-12.2153,-11.3400,0.1801,-0.0000,-20.00,72.46,52.46,-7.7847,-0.129746,-0.129746,0.000000,0.000000,1573,29.7587
7.7939,389,-12.2153,-11.3400,0.1801,-0.0000,-20.00,72.46,52.46,-7.7847,-0.129746,-0.129746,0.000000,0.000000,1573,29.7587
