t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
1.3252,67,85.5893,60.8400,-5.4834,90.00,4.4107,0.650993,0.004901,0.006093,0.640000,1230,3.1340
1.3453,68,85.5893,61.0200,-1.3429,90.00,4.4107,0.646393,0.004901,0.001492,0.640000,1232,3.1340
1.3654,69,85.5893,61.0200,-1.3429,90.00,4.4107,0.646393,0.004901,0.001492,0.640000,1232,3.1340
1.3854,70,85.6034,61.0200,1.7905,90.00,4.3966,0.642896,0.004885,-0.001989,0.640000,1233,3.1199
1.4055,71,85.6034,61.0200,1.7905,90.00,4.3966,0.642896,0.004885,-0.001989,0.640000,1233,3.1199
1.4256,72,85.7714,61.2000,1.7905,90.00,4.2286,0.642709,0.004698,-0.001989,0.640000,1233,2.9519
1.4457,73,85.7714,61.2000,5.3715,90.00,4.2286,0.638730,0.004698,-0.005968,0.640000,1235,2.9519
1.4658,74,85.7714,61.3800,5.3715,90.00,4.2286,0.638730,0.004698,-0.005968,0.640000,1235,2.9519
1.4858,75,86.0514,61.5600,5.8191,90.00,3.9486,0.637922,0.004387,-0.006466,0.640000,1235,2.6720
1.5059,76,86.0514,61.5600,5.8191,90.00,3.9486,0.637922,0.004387,-0.006466,0.640000,1235,2.6720
1.5260,77,86.3383,61.7400,5.8191,90.00,3.6617,0.637603,0.004069,-0.006466,0.640000,1235,2.3850
1.5461,78,86.3383,61.9200,6.0429,90.00,3.6617,0.637354,0.004069,-0.006714,0.640000,1235,2.3850
1.5662,79,86.3383,61.9200,6.0429,90.00,3.6617,0.637354,0.004069,-0.006714,0.640000,1235,2.3850
1.5862,80,86.6391,62.1000,5.1477,90.00,3.3609,0.638015,0.003734,-0.005720,0.640000,1235,2.0842
1.6063,81,86.6391,62.1000,5.1477,90.00,3.3609,0.638015,0.003734,-0.005720,0.640000,1235,2.0842
1.6264,82,86.8701,62.2800,5.1477,90.00,3.1299,0.637758,0.003478,-0.005720,0.640000,1235,1.8533
1.6465,83,86.8701,62.2800,2.7976,90.00,3.1299,0.640369,0.003478,-0.003108,0.640000,1234,1.8533
1.6666,84,86.8701,62.2800,2.7976,90.00,3.1299,0.640369,0.003478,-0.003108,0.640000,1234,1.8533
1.6866,85,87.0101,62.2800,0.6714,90.00,2.9899,0.642576,0.003322,-0.000746,0.640000,1234,1.7133
1.7067,86,87.0101,62.2800,0.6714,90.00,2.9899,0.642576,0.003322,-0.000746,0.640000,1234,1.7133
1.7268,87,87.0590,62.2800,0.6714,90.00,2.9410,0.642522,0.003268,-0.000746,0.640000,1234,1.6643
1.7469,88,87.0590,62.2800,0.4476,90.00,2.9410,0.642770,0.003268,-0.000497,0.640000,1233,1.6643
1.7670,89,87.0590,62.2800,0.4476,90.00,2.9410,0.642770,0.003268,-0.000497,0.640000,1233,1.6643
1.7871,90,87.2619,62.2800,1.3429,90.00,2.7381,0.641550,0.003042,-0.001492,0.640000,1234,1.4615
1.8072,91,87.2619,62.2800,1.3429,90.00,2.7381,0.641550,0.003042,-0.001492,0.640000,1234,1.4615
1.8272,92,87.6046,62.2800,1.3429,90.00,2.3954,0.641169,0.002662,-0.001492,0.640000,1234,1.1188
1.8473,93,87.6046,62.2800,1.2310,90.00,2.3954,0.641294,0.002662,-0.001368,0.640000,1234,1.1188
1.8674,94,87.6046,62.4600,1.2310,90.00,2.3954,0.641294,0.002662,-0.001368,0.640000,1234,1.1188
1.8875,95,87.8494,62.4600,1.4548,90.00,2.1506,0.640773,0.002390,-0.001616,0.640000,1234,0.8740
1.9076,96,87.8494,62.4600,1.4548,90.00,2.1506,0.640773,0.002390,-0.001616,0.640000,1234,0.8740
1.9276,97,88.0590,62.4600,1.4548,90.00,1.9410,0.640540,0.002157,-0.001616,0.640000,1234,0.6643
1.9477,98,88.0590,62.4600,1.6786,90.00,1.9410,0.640292,0.002157,-0.001865,0.640000,1234,0.6643
1.9678,99,88.0590,62.6400,1.6786,90.00,1.9410,0.640292,0.002157,-0.001865,0.640000,1234,0.6643
1.9879,100,88.1987,62.6400,2.0143,90.00,1.8013,0.639763,0.002001,-0.002238,0.640000,1235,0.5246
2.0080,101,88.1987,62.6400,2.0143,90.00,1.8013,0.639763,0.002001,-0.002238,0.640000,1235,0.5246
2.0280,102,88.4014,62.8200,2.0143,90.00,1.5986,0.639538,0.001776,-0.002238,0.640000,1235,0.3220
2.0481,103,88.4014,62.8200,3.9167,90.00,1.5986,0.637424,0.001776,-0.004352,0.640000,1235,0.3220
2.0682,104,88.4014,62.8200,3.9167,90.00,1.5986,0.637424,0.001776,-0.004352,0.640000,1235,0.3220
2.0883,105,88.6390,63.0000,2.7976,90.00,1.3610,0.638404,0.001512,-0.003108,0.640000,1235,0.0843
2.1084,106,88.6390,63.0000,2.7976,90.00,1.3610,0.638404,0.001512,-0.003108,0.640000,1235,0.0843
2.1284,107,88.7998,63.0000,2.7976,90.00,1.2002,0.638225,0.001334,-0.003108,0.640000,1235,-0.0765
2.1485,108,88.7998,63.0000,1.2310,90.00,1.2002,0.639966,0.001334,-0.001368,0.640000,1235,-0.0765
2.1686,109,88.7998,63.0000,1.2310,90.00,1.2002,0.639966,0.001334,-0.001368,0.640000,1235,-0.0765
2.1887,110,88.8557,63.0000,-1.3429,90.00,1.1443,0.642764,0.001271,0.001492,0.640000,1233,-0.1323
2.2088,111,88.8557,62.8200,-1.3429,90.00,1.1443,0.642764,0.001271,0.001492,0.640000,1233,-0.1323
2.2288,112,88.7927,62.8200,-1.3429,90.00,1.2073,0.642834,0.001341,0.001492,0.640000,1233,-0.0693
2.2489,113,88.7927,62.8200,-4.4762,90.00,1.2073,0.646315,0.001341,0.004974,0.640000,1232,-0.0693
2.2690,114,88.7927,62.6400,-4.4762,90.00,1.2073,0.646315,0.001341,0.004974,0.640000,1232,-0.0693
2.2891,115,88.6526,62.6400,-4.3643,90.00,1.3474,0.646346,0.001497,0.004849,0.640000,1232,0.0707
2.3092,116,88.6526,62.4600,-4.3643,90.00,1.3474,0.646346,0.001497,0.004849,0.640000,1232,0.0707
2.3293,117,88.5058,62.4600,-4.3643,90.00,1.4942,0.646510,0.001660,0.004849,0.640000,1232,0.2176
2.3493,118,88.5058,62.2800,-4.4762,90.00,1.4942,0.646634,0.001660,0.004974,0.640000,1232,0.2176
2.3694,119,88.5058,62.2800,-4.4762,90.00,1.4942,0.646634,0.001660,0.004974,0.640000,1232,0.2176
2.3895,120,88.3520,62.1000,-3.4691,90.00,1.6480,0.645686,0.001831,0.003855,0.640000,1232,0.3714
2.4096,121,88.3520,62.1000,-3.4691,90.00,1.6480,0.645686,0.001831,0.003855,0.640000,1232,0.3714
2.4297,122,88.2822,62.1000,-3.4691,90.00,1.7178,0.645763,0.001909,0.003855,0.640000,1232,0.4411
2.4497,123,88.2822,62.1000,-1.3429,90.00,1.7178,0.643401,0.001909,0.001492,0.640000,1233,0.4411
2.4698,124,88.2822,62.1000,-1.3429,90.00,1.7178,0.643401,0.001909,0.001492,0.640000,1233,0.4411
2.4899,125,88.2753,61.9200,-0.5595,90.00,1.7247,0.642538,0.001916,0.000622,0.640000,1234,0.4481
2.5099,126,88.2753,61.9200,-0.5595,90.00,1.7247,0.642538,0.001916,0.000622,0.640000,1234,0.4481
2.5300,127,88.3036,61.9200,-0.5595,90.00,1.6964,0.642507,0.001885,0.000622,0.640000,1234,0.4198
2.5501,128,88.3036,62.1000,1.3429,90.00,1.6964,0.640393,0.001885,-0.001492,0.640000,1234,0.4198
2.5702,129,88.3036,62.1000,1.3429,90.00,1.6964,0.640393,0.001885,-0.001492,0.640000,1234,0.4198
2.5903,130,88.3946,62.1000,0.5595,90.00,1.6054,0.641162,0.001784,-0.000622,0.640000,1234,0.3287
2.6105,131,88.3946,62.1000,0.5595,90.00,1.6054,0.641162,0.001784,-0.000622,0.640000,1234,0.3287
2.6306,132,88.4927,62.1000,0.5595,90.00,1.5073,0.641053,0.001675,-0.000622,0.640000,1234,0.2306
2.6507,133,88.4927,62.1000,3.0215,90.00,1.5073,0.638318,0.001675,-0.003357,0.640000,1235,0.2306
2.6708,134,88.4927,62.2800,3.0215,90.00,1.5073,0.638318,0.001675,-0.003357,0.640000,1235,0.2306
2.6909,135,88.6815,62.2800,3.6929,90.00,1.3185,0.637362,0.001465,-0.004103,0.640000,1235,0.0419
2.7110,136,88.6815,62.4600,3.6929,90.00,1.3185,0.637362,0.001465,-0.004103,0.640000,1235,0.0419
2.7311,137,88.8981,62.4600,3.6929,90.00,1.1019,0.637121,0.001224,-0.004103,0.640000,1236,-0.1748
2.7512,138,88.8981,62.4600,3.2453,90.00,1.1019,0.637618,0.001224,-0.003606,0.640000,1235,-0.1748
2.7713,139,88.8981,62.4600,3.2453,90.00,1.1019,0.637618,0.001224,-0.003606,0.640000,1235,-0.1748
2.7914,140,89.0379,62.4600,0.2238,90.00,0.9621,0.640820,0.001069,-0.000249,0.640000,1234,-0.3146
2.8115,141,89.0379,62.4600,0.2238,90.00,0.9621,0.640820,0.001069,-0.000249,0.640000,1234,-0.3146
2.8316,142,89.0797,62.4600,0.2238,90.00,0.9203,0.640774,0.001023,-0.000249,0.640000,1234,-0.3563
2.8517,143,89.0797,62.4600,-1.3429,90.00,0.9203,0.642515,0.001023,0.001492,0.640000,1234,-0.3563
2.8718,144,89.0797,62.4600,-1.3429,90.00,0.9203,0.642515,0.001023,0.001492,0.640000,1234,-0.3563
2.8919,145,89.0097,62.4600,-1.6786,90.00,0.9903,0.642965,0.001100,0.001865,0.640000,1233,-0.2863
2.9120,146,89.0097,62.4600,-1.6786,90.00,0.9903,0.642965,0.001100,0.001865,0.640000,1233,-0.2863
2.9321,147,88.9605,62.2800,-1.6786,90.00,1.0395,0.643020,0.001155,0.001865,0.640000,1233,-0.2371
2.9522,148,88.9605,62.2800,-1.6786,90.00,1.0395,0.643020,0.001155,0.001865,0.640000,1233,-0.2371
2.9723,149,88.9605,62.2800,-1.6786,90.00,1.0395,0.643020,0.001155,0.001865,0.640000,1233,-0.2371
2.9924,150,88.9392,62.2800,-1.1191,90.00,1.0608,0.642422,0.001179,0.001243,0.640000,1234,-0.2158
3.0125,151,88.9392,62.2800,-1.1191,90.00,1.0608,0.642422,0.001179,0.001243,0.640000,1234,-0.2158
3.0326,152,88.9459,62.2800,-0.0000,90.00,1.0541,0.641171,0.001171,0.000000,0.640000,1234,-0.2226
3.0527,153,88.9459,62.2800,-0.0000,90.00,1.0541,0.641171,0.001171,0.000000,0.640000,1234,-0.2226
3.0728,154,88.9459,62.2800,-0.0000,90.00,1.0541,0.641171,0.001171,0.000000,0.640000,1234,-0.2226
3.0929,155,88.9877,62.2800,0.3357,90.00,1.0123,0.640752,0.001125,-0.000373,0.640000,1234,-0.2644
3.1130,156,88.9877,62.2800,0.3357,90.00,1.0123,0.640752,0.001125,-0.000373,0.640000,1234,-0.2644
3.1331,157,89.0506,62.2800,1.1191,90.00,0.9494,0.639812,0.001055,-0.001243,0.640000,1235,-0.3272
3.1532,158,89.0506,62.4600,1.1191,90.00,0.9494,0.639812,0.001055,-0.001243,0.640000,1235,-0.3272
3.1733,159,89.0506,62.4600,1.1191,90.00,0.9494,0.639812,0.001055,-0.001243,0.640000,1235,-0.4043
3.1934,160,89.1276,62.4600,1.0072,90.00,0.8724,0.639850,0.000969,-0.001119,0.640000,1235,-0.4043
3.2135,161,89.1276,62.4600,1.0072,90.00,0.8724,0.639850,0.000969,-0.001119,0.640000,1235,-0.4043
3.2336,162,89.2117,62.4600,1.3429,90.00,0.7883,0.639384,0.000876,-0.001492,0.640000,1235,-0.4884
3.2537,163,89.2117,62.4600,1.3429,90.00,0.7883,0.639384,0.000876,-0.001492,0.640000,1235,-0.4884
3.2738,164,89.2117,62.4600,1.3429,90.00,0.7883,0.639384,0.000876,-0.001492,0.640000,1235,-0.5373
3.2939,165,89.2607,62.4600,-1.2310,90.00,0.7393,0.642189,0.000821,0.001368,0.640000,1234,-0.5373
3.3141,166,89.2607,62.4600,-1.2310,90.00,0.7393,0.642189,0.000821,0.001368,0.640000,1234,-0.5373
3.3342,167,89.1910,62.2800,-2.7976,90.00,0.8090,0.644007,0.000899,0.003108,0.640000,1233,-0.4677
3.3543,168,89.1910,62.2800,-2.7976,90.00,0.8090,0.644007,0.000899,0.003108,0.640000,1233,-0.4677
3.3744,169,89.0373,62.2800,-2.7976,90.00,0.9627,0.644178,0.001070,0.003108,0.640000,1233,-0.3140
3.3945,170,89.0373,62.1000,-4.0286,90.00,0.9627,0.645546,0.001070,0.004476,0.640000,1232,-0.3140
3.4146,171,89.0373,62.1000,-4.0286,90.00,0.9627,0.645546,0.001070,0.004476,0.640000,1232,-0.3140
3.4347,172,88.8417,61.9200,-3.4691,90.00,1.1583,0.645142,0.001287,0.003855,0.640000,1233,-0.1183
3.4548,173,88.8417,61.9200,-3.4691,90.00,1.1583,0.645142,0.001287,0.003855,0.640000,1233,-0.1183
3.4749,174,88.6741,61.9200,-3.4691,90.00,1.3259,0.645328,0.001473,0.003855,0.640000,1233,0.0493
3.4950,175,88.6741,61.7400,-4.0286,90.00,1.3259,0.645949,0.001473,0.004476,0.640000,1232,0.0493
3.5151,176,88.6741,61.7400,-4.0286,90.00,1.3259,0.645949,0.001473,0.004476,0.640000,1232,0.0493
3.5352,177,88.5345,61.7400,-1.7905,90.00,1.4655,0.643618,0.001628,0.001989,0.640000,1233,0.1888
3.5553,178,88.5345,61.7400,-1.7905,90.00,1.4655,0.643618,0.001628,0.001989,0.640000,1233,0.1888
3.5754,179,88.4578,61.7400,-1.7905,90.00,1.5422,0.643703,0.001714,0.001989,0.640000,1233,0.2656
3.5955,180,88.4578,61.7400,-1.3429,90.00,1.5422,0.643206,0.001714,0.001492,0.640000,1233,0.2656
3.6156,181,88.4578,61.7400,-1.3429,90.00,1.5422,0.643206,0.001714,0.001492,0.640000,1233,0.2656
3.6357,182,88.4648,61.7400,0.6714,90.00,1.5352,0.640960,0.001706,-0.000746,0.640000,1234,0.2585
3.6558,183,88.4648,61.7400,0.6714,90.00,1.5352,0.640960,0.001706,-0.000746,0.640000,1234,0.2585
3.6759,184,88.5138,61.7400,0.6714,90.00,1.4862,0.640905,0.001651,-0.000746,0.640000,1234,0.2096
3.6961,185,88.5138,61.7400,1.0072,90.00,1.4862,0.640532,0.001651,-0.001119,0.640000,1234,0.2096
3.7162,186,88.5138,61.7400,1.0072,90.00,1.4862,0.640532,0.001651,-0.001119,0.640000,1234,0.2096
3.7363,187,88.5626,61.7400,0.6714,90.00,1.4374,0.640851,0.001597,-0.000746,0.640000,1234,0.1608
3.7567,188,88.5626,61.7400,0.6714,90.00,1.4374,0.640851,0.001597,-0.000746,0.640000,1234,0.1608
3.7768,189,88.6393,61.9200,0.6714,90.00,1.3607,0.640766,0.001512,-0.000746,0.640000,1234,0.0840
3.7969,190,88.6393,61.9200,1.3429,90.00,1.3607,0.640020,0.001512,-0.001492,0.640000,1234,0.0840
3.8170,191,88.6393,61.9200,1.3429,90.00,1.3607,0.640020,0.001512,-0.001492,0.640000,1234,0.0840
3.8371,192,88.7580,62.1000,2.9096,90.00,1.2420,0.638147,0.001380,-0.003233,0.640000,1235,-0.0346
3.8572,193,88.7580,62.1000,2.9096,90.00,1.2420,0.638147,0.001380,-0.003233,0.640000,1235,-0.0346
3.8773,194,88.9256,62.1000,2.9096,90.00,1.0744,0.637961,0.001194,-0.003233,0.640000,1235,-0.2023
3.8975,195,88.9256,62.1000,3.5810,90.00,1.0744,0.637215,0.001194,-0.003979,0.640000,1236,-0.2023
3.9176,196,88.9256,62.2800,3.5810,90.00,1.0744,0.637215,0.001194,-0.003979,0.640000,1236,-0.2023
3.9377,197,89.0863,62.2800,1.0072,90.00,0.9137,0.639896,0.001015,-0.001119,0.640000,1235,-0.3630
3.9578,198,89.0863,62.2800,1.0072,90.00,0.9137,0.639896,0.001015,-0.001119,0.640000,1235,-0.3630
3.9779,199,89.1212,62.2800,1.0072,90.00,0.8788,0.639857,0.000976,-0.001119,0.640000,1235,-0.3979
3.9980,200,89.1212,62.2800,-0.7833,90.00,0.8788,0.641847,0.000976,0.000870,0.640000,1234,-0.3979
4.0181,201,89.1212,62.1000,-0.7833,90.00,0.8788,0.641847,0.000976,0.000870,0.640000,1234,-0.3979
4.0382,202,89.0232,62.1000,-3.1334,90.00,0.9768,0.644567,0.001085,0.003482,0.640000,1233,-0.2999
4.0583,203,89.0232,62.1000,-3.1334,90.00,0.9768,0.644567,0.001085,0.003482,0.640000,1233,-0.2999
4.0784,204,88.8693,61.9200,-3.1334,90.00,1.1307,0.644738,0.001256,0.003482,0.640000,1233,-0.1460
4.0985,205,88.8693,61.9200,-4.5881,90.00,1.1307,0.646354,0.001256,0.005098,0.640000,1232,-0.1460
4.1186,206,88.8693,61.7400,-4.5881,90.00,1.1307,0.646354,0.001256,0.005098,0.640000,1232,-0.1460
4.1386,207,88.6595,61.7400,-4.5881,90.00,1.3405,0.646587,0.001489,0.005098,0.640000,1232,0.0638
4.1587,208,88.6595,61.5600,-4.5881,90.00,1.3405,0.646587,0.001489,0.005098,0.640000,1232,0.0638
4.1789,209,88.4638,61.5600,-4.5881,90.00,1.5362,0.646805,0.001707,0.005098,0.640000,1232,0.2596
4.1990,210,88.4638,61.5600,-3.4691,90.00,1.5362,0.645561,0.001707,0.003855,0.640000,1232,0.2596
4.2191,211,88.4638,61.3800,-3.4691,90.00,1.5362,0.645561,0.001707,0.003855,0.640000,1232,0.2596
4.2392,212,88.3242,61.3800,-1.4548,90.00,1.6758,0.643478,0.001862,0.001616,0.640000,1233,0.3992
4.2592,213,88.3242,61.3800,-1.4548,90.00,1.6758,0.643478,0.001862,0.001616,0.640000,1233,0.3992
4.2793,214,88.2544,61.3800,-1.4548,90.00,1.7456,0.643556,0.001940,0.001616,0.640000,1233,0.4690
4.2994,215,88.2544,61.3800,-1.1191,90.00,1.7456,0.643183,0.001940,0.001243,0.640000,1233,0.4690
4.3195,216,88.2544,61.3800,-1.1191,90.00,1.7456,0.643183,0.001940,0.001243,0.640000,1233,0.4690
4.3396,217,88.2196,61.3800,0.4476,90.00,1.7804,0.641481,0.001978,-0.000497,0.640000,1234,0.5037
4.3597,218,88.2196,61.3800,0.4476,90.00,1.7804,0.641481,0.001978,-0.000497,0.640000,1234,0.5037
4.3798,219,88.2548,61.3800,0.4476,90.00,1.7452,0.641442,0.001939,-0.000497,0.640000,1234,0.4686
4.3999,220,88.2548,61.3800,0.5595,90.00,1.7452,0.641317,0.001939,-0.000622,0.640000,1234,0.4686
4.4200,221,88.2548,61.3800,0.5595,90.00,1.7452,0.641317,0.001939,-0.000622,0.640000,1234,0.4686
4.4401,222,88.2828,61.3800,-0.0000,90.00,1.7172,0.641908,0.001908,0.000000,0.640000,1234,0.4405
4.4602,223,88.2828,61.3800,-0.0000,90.00,1.7172,0.641908,0.001908,0.000000,0.640000,1234,0.4405
4.4803,224,88.3248,61.3800,-0.0000,90.00,1.6752,0.641861,0.001861,0.000000,0.640000,1234,0.3986
4.5004,225,88.3248,61.5600,2.2381,90.00,1.6752,0.639375,0.001861,-0.002487,0.640000,1235,0.3986
4.5204,226,88.3248,61.5600,2.2381,90.00,1.6752,0.639375,0.001861,-0.002487,0.640000,1235,0.3986
4.5405,227,88.4295,61.5600,1.4548,90.00,1.5705,0.640129,0.001745,-0.001616,0.640000,1234,0.2938
4.5606,228,88.4295,61.5600,1.4548,90.00,1.5705,0.640129,0.001745,-0.001616,0.640000,1234,0.2938
4.5807,229,88.4922,61.5600,1.4548,90.00,1.5078,0.640059,0.001675,-0.001616,0.640000,1234,0.2311
