t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.8242,42,71.9779,35.1000,-3.4244,-119.9630,45.00,-26.9779,0.600000,-1.049141,1.599507,1.343503,1250,-2.9746
0.8443,43,65.8047,32.4000,-3.2716,-135.5179,45.00,-20.8047,0.600000,-0.809072,1.806906,1.343503,1250,3.1986
0.8644,44,65.8047,30.6000,-3.2716,-135.5179,45.00,-20.8047,0.600000,-0.809072,1.806906,1.343503,1250,3.1986
0.8845,45,58.8838,27.3600,-3.0796,-148.6109,45.00,-13.8838,0.600000,-0.539925,1.981479,1.343503,1250,10.1195
0.9046,46,58.8838,25.3800,-3.0796,-148.6109,45.00,-13.8838,0.600000,-0.539925,1.981479,1.343503,1250,10.1195
0.9247,47,58.8838,22.6800,-3.0796,-148.6109,45.00,-13.8838,0.600000,-0.539925,1.981479,1.343503,1250,10.1195
0.9447,48,51.3458,19.2600,-2.8834,-156.2205,45.00,-6.3458,0.600000,-0.246783,2.082940,1.343503,1250,17.6575
0.9649,49,51.3458,18.9000,-2.8834,-156.2205,45.00,-6.3458,0.600000,-0.246783,2.082940,1.343503,1250,17.6575
0.9849,50,43.3984,15.8400,-2.6753,-165.6206,45.00,1.6016,0.600000,0.062283,2.208275,1.343503,1250,25.6049
1.0050,51,43.3984,13.3200,-2.6753,-165.6206,45.00,1.6016,0.600000,0.062283,2.208275,1.343503,1250,25.6049
1.0251,52,43.3984,10.4400,-2.6753,-165.6206,45.00,1.6016,0.600000,0.062283,2.208275,1.343503,1250,33.9665
1.0452,53,35.0368,7.2000,-2.4229,-171.9992,45.00,9.9632,0.600000,0.387458,2.293323,1.343503,1250,33.9665
1.0653,54,35.0368,4.1400,-2.4229,-171.9992,45.00,9.9632,0.600000,0.387458,2.293323,1.343503,1250,33.9665
1.0856,55,26.4622,0.9000,-2.1109,-172.4469,45.00,18.5378,0.600000,0.720915,2.299292,1.343503,1250,42.5411
1.1057,56,26.4622,-0.7200,-2.1109,-172.4469,45.00,18.5378,0.600000,0.720915,2.299292,1.343503,1250,42.5411
1.1258,57,18.0666,-3.4200,-1.7068,-172.4469,45.00,26.9334,0.600000,1.047411,2.299292,1.343503,1250,50.9367
1.1463,58,18.0666,-4.3200,-1.7068,-152.6395,45.00,26.9334,0.600000,1.047411,2.035194,1.343503,1250,50.9367
1.1664,59,18.0666,-5.5800,-1.7068,-152.6395,45.00,26.9334,0.600000,1.047411,2.035194,1.343503,1250,50.9367
1.1866,60,11.2068,-7.9200,-1.2943,-93.7771,45.00,33.7932,0.600000,1.314178,1.250361,1.343503,1250,57.7965
1.2068,61,11.2068,-8.8200,-1.2943,-93.7771,45.00,33.7932,0.600000,1.314178,1.250361,1.343503,1250,57.7965
1.2269,62,7.2110,-9.5400,-0.8368,-93.7771,45.00,37.7890,0.600000,1.469571,1.250361,1.343503,1250,61.7923
1.2471,63,7.2110,-9.3600,-0.8368,-16.8978,45.00,37.7890,0.600000,1.469571,0.225304,1.343503,1250,61.7923
1.2671,64,7.2110,-8.6400,-0.8368,-16.8978,45.00,37.7890,0.600000,1.469571,0.225304,1.343503,1250,61.7923
1.2872,65,7.7388,-6.8400,-0.9523,66.3602,45.00,37.2612,0.600000,1.449045,-0.884802,1.343503,1250,61.2645
1.3073,66,7.7388,-5.0400,-0.9523,66.3602,45.00,37.2612,0.600000,1.449045,-0.884802,1.343503,1250,61.2645
1.3275,67,12.4172,-1.8000,-1.2818,66.3602,45.00,32.5828,0.600000,1.267110,-0.884802,1.343503,1250,56.5862
1.3475,68,12.4172,1.0800,-1.2818,153.9824,45.00,32.5828,0.557514,1.267110,-2.053099,1.343503,1265,56.5862
1.3676,69,12.4172,3.0600,-1.2818,153.9824,45.00,32.5828,0.557514,1.267110,-2.053099,1.343503,1265,56.5862
1.3877,70,21.4505,6.1200,-1.9083,234.5546,45.00,23.5495,-0.600000,0.915812,-3.127395,1.343503,1750,47.5528
1.4078,71,21.4505,7.2000,-1.9083,234.5546,45.00,23.5495,-0.600000,0.915812,-3.127395,1.343503,1750,47.5528
1.4279,72,34.4951,9.7200,-2.3591,234.5546,45.00,10.5049,-0.600000,0.408522,-3.127395,1.343503,1750,34.5082
1.4479,73,34.4951,11.8800,-2.3591,305.2791,45.00,10.5049,-0.600000,0.408522,-4.070388,1.343503,1750,34.5082
1.4680,74,34.4951,14.0400,-2.3591,305.2791,45.00,10.5049,-0.600000,0.408522,-4.070388,1.343503,1750,34.5082
1.4881,75,49.7614,16.2000,-2.8085,299.5719,45.00,-4.7614,-0.600000,-0.185167,-3.994292,1.343503,1750,19.2419
1.5081,76,49.7614,18.0000,-2.8085,299.5719,45.00,-4.7614,-0.600000,-0.185167,-3.994292,1.343503,1750,19.2419
1.5282,77,64.5623,19.8000,-3.1801,299.5719,45.00,-19.5623,-0.600000,-0.760757,-3.994292,1.343503,1750,4.4410
1.5483,78,64.5623,23.0400,-3.1801,284.5765,45.00,-19.5623,-0.600000,-0.760757,-3.794353,1.343503,1750,4.4410
1.5684,79,64.5623,24.3000,-3.1801,284.5765,45.00,-19.5623,-0.600000,-0.760757,-3.794353,1.343503,1750,4.4410
1.5885,80,76.3086,22.1400,-3.4658,-109.4439,45.00,-31.3086,0.600000,-1.217557,1.459252,1.343503,1250,-7.3053
1.6086,81,76.3086,20.1600,-3.4658,-109.4439,45.00,-31.3086,0.600000,-1.217557,1.459252,1.343503,1250,-7.3053
1.6286,82,70.2962,17.6400,-3.3025,-109.4439,45.00,-25.2962,0.600000,-0.983742,1.459252,1.343503,1250,-1.2929
1.6487,83,70.2962,14.0400,-3.3025,-149.1705,45.00,-25.2962,0.600000,-0.983742,1.988939,1.343503,1250,-1.2929
1.6688,84,70.2962,12.0600,-3.3025,-149.1705,45.00,-25.2962,0.600000,-0.983742,1.988939,1.343503,1250,-1.2929
1.6889,85,62.7412,8.8200,-3.1289,-160.9206,45.00,-17.7412,0.600000,-0.689936,2.145608,1.343503,1250,6.2621
1.7089,86,62.7412,5.7600,-3.1289,-160.9206,45.00,-17.7412,0.600000,-0.689936,2.145608,1.343503,1250,6.2621
1.7290,87,54.5578,3.2400,-2.9406,-160.9206,45.00,-9.5578,0.600000,-0.371693,2.145608,1.343503,1250,14.4455
1.7491,88,54.5578,0.5400,-2.9406,-172.4469,45.00,-9.5578,0.600000,-0.371693,2.299292,1.343503,1250,14.4455
1.7692,89,54.5578,-2.3400,-2.9406,-172.4469,45.00,-9.5578,0.600000,-0.371693,2.299292,1.343503,1250,14.4455
1.7892,90,45.8672,-6.1200,-2.7326,-178.1541,45.00,-0.8672,0.600000,-0.033723,2.375388,1.343503,1250,23.1361
1.8093,91,45.8672,-9.1800,-2.7326,-178.1541,45.00,-0.8672,0.600000,-0.033723,2.375388,1.343503,1250,23.1361
1.8294,92,36.9561,-12.4200,-2.4925,-178.1541,45.00,8.0439,0.600000,0.312818,2.375388,1.343503,1250,32.0472
1.8495,93,36.9561,-16.0200,-2.4925,-185.3160,45.00,8.0439,0.600000,0.312818,2.470880,1.343503,1250,32.0472
1.8696,94,36.9561,-18.5400,-2.4925,-185.3160,45.00,8.0439,0.600000,0.312818,2.470880,1.343503,1250,32.0472
1.8896,95,27.6804,-22.3200,-2.1998,-190.3518,45.00,17.3196,0.600000,0.673542,2.538024,1.343503,1250,41.3230
1.9097,96,27.6804,-24.8400,-2.1998,-190.3518,45.00,17.3196,0.600000,0.673542,2.538024,1.343503,1250,41.3230
1.9298,97,18.2128,-28.2600,-1.8177,-190.3518,45.00,26.7872,0.600000,1.041724,2.538024,1.343503,1250,50.7905
1.9499,98,18.2128,-31.8600,-1.8177,-187.8899,45.00,26.7872,0.600000,1.041724,2.505198,1.343503,1250,50.7905
1.9699,99,18.2128,-34.5600,-1.8177,-187.8899,45.00,26.7872,0.600000,1.041724,2.505198,1.343503,1250,50.7905
1.9900,100,8.8997,-38.3400,-1.2730,-182.6303,45.00,36.1003,0.600000,1.403900,2.435071,1.343503,1250,60.1036
2.0101,101,8.8997,-41.2200,-1.2730,-182.6303,45.00,36.1003,0.600000,1.403900,2.435071,1.343503,1250,60.1036
2.0302,102,0.0991,-44.6400,-0.3839,-182.6303,45.00,44.9009,0.600000,1.746146,2.435071,1.343503,1250,68.9042
2.0502,103,0.0991,-47.5200,-0.3839,-171.5516,45.00,44.9009,0.600000,1.746146,2.287355,1.343503,1250,68.9042
2.0703,104,0.0991,-49.6800,-0.3839,-171.5516,45.00,44.9009,0.600000,1.746146,2.287355,1.343503,1250,68.9042
2.0905,105,-8.1827,-51.8400,1.4416,-153.6467,45.00,53.1827,0.600000,2.068218,2.048623,1.343503,1250,77.1861
2.1106,106,-8.1827,-51.3000,1.4416,-153.6467,45.00,53.1827,0.600000,2.068218,2.048623,1.343503,1250,77.1861
2.1306,107,-11.0339,-49.8600,2.7207,-153.6467,45.00,56.0339,0.600000,2.179095,2.048623,1.343503,1250,80.0372
2.1507,108,-11.0339,-48.2400,2.7207,74.6412,45.00,56.0339,0.600000,2.179095,-0.995216,1.343503,1250,80.0372
2.1708,109,-11.0339,-46.6200,2.7207,74.6412,45.00,56.0339,0.600000,2.179095,-0.995216,1.343503,1250,80.0372
2.1909,110,-7.0010,-44.1000,0.9953,96.1271,45.00,52.0010,0.600000,2.022261,-1.281695,1.343503,1250,76.0043
2.2109,111,-7.0010,-41.9400,0.9953,96.1271,45.00,52.0010,0.600000,2.022261,-1.281695,1.343503,1250,76.0043
2.2310,112,-1.3533,-39.6000,-0.2592,96.1271,45.00,46.3533,0.600000,1.802629,-1.281695,1.343503,1250,70.3566
2.2511,113,-1.3533,-36.5400,-0.2592,147.9395,45.00,46.3533,0.600000,1.802629,-1.972527,1.343503,1250,70.3566
2.2712,114,-1.3533,-34.0200,-0.2592,147.9395,45.00,46.3533,0.600000,1.802629,-1.972527,1.343503,1250,70.3566
2.2912,115,7.0841,-31.3200,-1.0646,220.3426,45.00,37.9159,-0.119892,1.474506,-2.937901,1.343503,1569,61.9192
2.3113,116,7.0841,-29.1600,-1.0646,220.3426,45.00,37.9159,-0.119892,1.474506,-2.937901,1.343503,1569,61.9192
2.3314,117,19.2730,-26.4600,-1.8591,220.3426,45.00,25.7270,-0.593903,1.000495,-2.937901,1.343503,1747,49.7303
2.3514,118,19.2730,-25.0200,-1.8591,285.9194,45.00,25.7270,-0.600000,1.000495,-3.812258,1.343503,1750,49.7303
2.3715,119,19.2730,-23.2200,-1.8591,285.9194,45.00,25.7270,-0.600000,1.000495,-3.812258,1.343503,1750,49.7303
2.3916,120,33.6492,-21.2400,-2.3618,288.1575,45.00,11.3508,-0.600000,0.441418,-3.842100,1.343503,1750,35.3541
2.4117,121,33.6492,-19.2600,-2.3618,288.1575,45.00,11.3508,-0.600000,0.441418,-3.842100,1.343503,1750,35.3541
2.4318,122,48.0420,-17.6400,-2.7267,288.1575,45.00,-3.0420,-0.600000,-0.118301,-3.842100,1.343503,1750,20.9613
2.4518,123,48.0420,-15.4800,-2.7267,275.8478,45.00,-3.0420,-0.600000,-0.118301,-3.677971,1.343503,1750,20.9613
2.4719,124,48.0420,-13.6800,-2.7267,275.8478,45.00,-3.0420,-0.600000,-0.118301,-3.677971,1.343503,1750,20.9613
2.4920,125,61.6645,-11.3400,-3.0381,259.7334,45.00,-16.6645,-0.600000,-0.648063,-3.463112,1.343503,1750,7.3388
2.5121,126,61.6645,-9.5400,-3.0381,259.7334,45.00,-16.6645,-0.600000,-0.648063,-3.463112,1.343503,1750,7.3388
2.5321,127,74.3447,-7.0200,-3.3331,259.7334,45.00,-29.3447,-0.600000,-1.141183,-3.463112,1.343503,1750,-5.3414
2.5522,128,74.3447,-8.6400,-3.3331,162.4872,45.00,-29.3447,-0.600000,-1.141183,-2.166497,1.343503,1750,-5.3414
2.5723,129,74.3447,-10.9800,-3.3331,162.4872,45.00,-29.3447,-0.600000,-1.141183,-2.166497,1.343503,1750,-5.3414
2.5924,130,74.3243,-13.8600,-3.3010,-135.7418,45.00,-29.3243,0.600000,-1.140390,1.809890,1.343503,1250,-5.3210
2.6125,131,74.3243,-15.6600,-3.3010,-135.7418,45.00,-29.3243,0.600000,-1.140390,1.809890,1.343503,1250,-5.3210
2.6325,132,67.4647,-18.5400,-3.1449,-135.7418,45.00,-22.4647,0.600000,-0.873626,1.809890,1.343503,1250,1.5387
2.6526,133,67.4647,-20.8800,-3.1449,-146.7085,45.00,-22.4647,0.600000,-0.873626,1.956114,1.343503,1250,1.5387
2.6727,134,67.4647,-23.5800,-3.1449,-146.7085,45.00,-22.4647,0.600000,-0.873626,1.956114,1.343503,1250,1.5387
2.6928,135,59.9185,-26.4600,-2.9817,-161.7039,45.00,-14.9185,0.600000,-0.580164,2.156052,1.343503,1250,9.0848
2.7128,136,59.9185,-28.9800,-2.9817,-161.7039,45.00,-14.9185,0.600000,-0.580164,2.156052,1.343503,1250,9.0848
2.7330,137,51.7496,-32.2200,-2.8077,-169.5373,45.00,-6.7496,0.600000,-0.262486,2.260498,1.343503,1250,17.2537
2.7530,138,51.7496,-34.9200,-2.8077,-169.5373,45.00,-6.7496,0.600000,-0.262486,2.260498,1.343503,1250,17.2537
2.7731,139,51.7496,-38.1600,-2.8077,-169.5373,45.00,-6.7496,0.600000,-0.262486,2.260498,1.343503,1250,17.2537
2.7932,140,43.2193,-40.5000,-2.6094,-176.9231,45.00,1.7807,0.600000,0.069249,2.358975,1.343503,1250,25.7840
2.8133,141,43.2193,-43.3800,-2.6094,-176.9231,45.00,1.7807,0.600000,0.069249,2.358975,1.343503,1250,25.7840
2.8333,142,34.2957,-47.3400,-2.3701,-184.0851,45.00,10.7043,0.600000,0.416278,2.454468,1.343503,1250,34.7076
2.8534,143,34.2957,-50.2200,-2.3701,-184.0851,45.00,10.7043,0.600000,0.416278,2.454468,1.343503,1250,34.7076
2.8735,144,34.2957,-53.2800,-2.3701,-184.0851,45.00,10.7043,0.600000,0.416278,2.454468,1.343503,1250,34.7076
2.8936,145,25.1067,-56.7000,-2.0864,-186.8827,45.00,19.8933,0.600000,0.773628,2.491770,1.343503,1250,43.8966
2.9136,146,25.1067,-59.5800,-2.0864,-186.8827,45.00,19.8933,0.600000,0.773628,2.491770,1.343503,1250,43.8966
2.9337,147,15.8334,-63.5400,-1.6809,-184.1970,45.00,29.1666,0.600000,1.134258,2.455960,1.343503,1250,53.1700
2.9538,148,15.8334,-66.2400,-1.6809,-184.1970,45.00,29.1666,0.600000,1.134258,2.455960,1.343503,1250,53.1700
2.9739,149,15.8334,-69.6600,-1.6809,-184.1970,45.00,29.1666,0.600000,1.134258,2.455960,1.343503,1250,53.1700
2.9940,150,6.7677,-73.8000,-1.0907,-177.0350,45.00,38.2323,0.600000,1.486811,2.360467,1.343503,1250,62.2356
3.0141,151,6.7677,-76.1400,-1.0907,-177.0350,45.00,38.2323,0.600000,1.486811,2.360467,1.343503,1250,62.2356
3.0342,152,-1.8647,-79.3800,-0.0720,-166.2920,45.00,46.8647,0.600000,1.822517,2.217227,1.343503,1250,70.8681
3.0543,153,-1.8647,-81.7200,-0.0720,-166.2920,45.00,46.8647,0.600000,1.822517,2.217227,1.343503,1250,70.8681
3.0743,154,-1.8647,-84.6000,2.1762,-166.2920,45.00,46.8647,0.600000,1.822517,2.217227,1.343503,1250,78.8728
3.0944,155,-9.8695,-84.0600,2.1762,-86.2794,45.00,54.8695,0.600000,2.133813,1.150392,1.343503,1250,78.8728
3.1145,156,-9.8695,-82.8000,2.1762,-86.2794,45.00,54.8695,0.600000,2.133813,1.150392,1.343503,1250,78.8728
3.1346,157,-9.1880,-81.1800,1.8453,72.9626,45.00,54.1880,0.600000,2.107310,-0.972835,1.343503,1250,78.1913
3.1547,158,-9.1880,-79.9200,1.8453,72.9626,45.00,54.1880,0.600000,2.107310,-0.972835,1.343503,1250,78.1913
3.1747,159,-5.7558,-78.6600,0.7408,72.9626,45.00,50.7558,0.600000,1.973838,-0.972835,1.343503,1250,74.7591
3.1948,160,-5.7558,-77.4000,0.7408,60.5410,45.00,50.7558,0.600000,1.973838,-0.807214,1.343503,1250,74.7591
3.2149,161,-5.7558,-76.3200,0.7408,60.5410,45.00,50.7558,0.600000,1.973838,-0.807214,1.343503,1250,74.7591
3.2350,162,-2.7490,-75.2400,0.0979,55.2815,45.00,47.7490,0.600000,1.856905,-0.737086,1.343503,1250,71.7523
3.2550,163,-2.7490,-74.1600,0.0979,55.2815,45.00,47.7490,0.600000,1.856905,-0.737086,1.343503,1250,71.7523
3.2751,164,-0.0884,-73.2600,-0.3336,55.2815,45.00,45.0884,0.600000,1.753438,-0.737086,1.343503,1250,69.0917
3.2952,165,-0.0884,-72.3600,-0.3336,45.6576,45.00,45.0884,0.600000,1.753438,-0.608768,1.343503,1250,69.0917
3.3153,166,-0.0884,-71.6400,-0.3336,45.6576,45.00,45.0884,0.600000,1.753438,-0.608768,1.343503,1250,69.0917
3.3353,167,2.1355,-70.5600,-0.6261,38.8313,45.00,42.8645,0.600000,1.666952,-0.517751,1.343503,1250,66.8678
3.3554,168,2.1355,-70.0200,-0.6261,38.8313,45.00,42.8645,0.600000,1.666952,-0.517751,1.343503,1250,66.8678
3.3755,169,4.0342,-69.4800,-0.8480,38.8313,45.00,40.9658,0.600000,1.593115,-0.517751,1.343503,1250,64.9691
3.3958,170,4.0342,-68.7600,-0.8480,32.0051,45.00,40.9658,0.600000,1.593115,-0.426734,1.343503,1250,64.9691
3.4158,171,4.0342,-68.2200,-0.8480,32.0051,45.00,40.9658,0.600000,1.593115,-0.426734,1.343503,1250,64.9691
3.4359,172,5.5385,-67.6800,-0.9788,24.6193,45.00,39.4615,0.600000,1.534616,-0.328257,1.343503,1250,63.4649
3.4560,173,5.5385,-67.3200,-0.9788,24.6193,45.00,39.4615,0.600000,1.534616,-0.328257,1.343503,1250,63.4649
3.4761,174,6.7253,-66.9600,-1.0864,24.6193,45.00,38.2747,0.600000,1.488462,-0.328257,1.343503,1250,62.2781
3.4962,175,6.7253,-66.6000,-1.0864,18.3526,45.00,38.2747,0.600000,1.488462,-0.244701,1.343503,1250,62.2781
3.5162,176,6.7253,-66.4200,-1.0864,18.3526,45.00,38.2747,0.600000,1.488462,-0.244701,1.343503,1250,62.2781
3.5363,177,7.5757,-66.0600,-1.1641,10.9668,45.00,37.4243,0.600000,1.455389,-0.146224,1.343503,1250,61.4276
3.5564,178,7.5757,-66.0600,-1.1641,10.9668,45.00,37.4243,0.600000,1.455389,-0.146224,1.343503,1250,61.4276
3.5765,179,8.0531,-65.8800,-1.1879,10.9668,45.00,36.9469,0.600000,1.436823,-0.146224,1.343503,1250,60.9502
3.5966,180,8.0531,-65.8800,-1.1879,4.3643,45.00,36.9469,0.600000,1.436823,-0.058191,1.343503,1250,60.9502
3.6167,181,8.0531,-65.8800,-1.1879,4.3643,45.00,36.9469,0.600000,1.436823,-0.058191,1.343503,1250,60.9502
3.6367,182,8.2061,-65.8800,-1.2017,-1.7905,45.00,36.7939,0.600000,1.430872,0.023873,1.343503,1250,60.7972
3.6568,183,8.2061,-65.8800,-1.2017,-1.7905,45.00,36.7939,0.600000,1.430872,0.023873,1.343503,1250,60.7972
3.6769,184,8.1259,-66.0600,-1.1935,-1.7905,45.00,36.8741,0.600000,1.433994,0.023873,1.343503,1250,60.8774
3.6970,185,8.1259,-66.0600,-1.1935,-2.4619,45.00,36.8741,0.600000,1.433994,0.032826,1.343503,1250,60.8774
3.7171,186,8.1259,-66.0600,-1.1935,-2.4619,45.00,36.8741,0.600000,1.433994,0.032826,1.343503,1250,60.8774
3.7371,187,8.0726,-66.0600,-1.1928,0.2238,45.00,36.9274,0.600000,1.436064,-0.002984,1.343503,1250,60.9307
3.7572,188,8.0726,-66.0600,-1.1928,0.2238,45.00,36.9274,0.600000,1.436064,-0.002984,1.343503,1250,60.9307
3.7773,189,8.1125,-66.0600,-1.1662,0.2238,45.00,36.8875,0.600000,1.434513,-0.002984,1.343503,1250,60.8908
3.7974,190,8.1125,-65.8800,-1.1662,0.7833,45.00,36.8875,0.600000,1.434513,-0.010445,1.343503,1250,60.8908
3.8175,191,8.1125,-65.8800,-1.1662,0.7833,45.00,36.8875,0.600000,1.434513,-0.010445,1.343503,1250,60.8908
3.8376,192,8.1627,-66.0600,-1.1544,-0.8952,45.00,36.8373,0.600000,1.432564,0.011937,1.343503,1250,60.8407
3.8577,193,8.1627,-66.0600,-1.1544,-0.8952,45.00,36.8373,0.600000,1.432564,0.011937,1.343503,1250,60.8407
3.8778,194,8.1437,-66.0600,-1.1630,-0.8952,45.00,36.8563,0.600000,1.433300,0.011937,1.343503,1250,60.8596
3.8978,195,8.1437,-66.0600,-1.1630,-0.0000,45.00,36.8563,0.600000,1.433300,0.000000,1.343503,1250,60.8596
3.9179,196,8.1437,-66.0600,-1.1630,-0.0000,45.00,36.8563,0.600000,1.433300,0.000000,1.343503,1250,60.8596
3.9380,197,8.1723,-66.0600,-1.1555,0.8952,45.00,36.8277,0.600000,1.432187,-0.011937,1.343503,1250,60.8310
3.9581,198,8.1723,-66.0600,-1.1555,0.8952,45.00,36.8277,0.600000,1.432187,-0.011937,1.343503,1250,60.8310
3.9782,199,8.1666,-66.0600,-1.1359,0.8952,45.00,36.8334,0.600000,1.432410,-0.011937,1.343503,1250,60.8367
3.9983,200,8.1666,-66.0600,-1.1359,-0.4476,45.00,36.8334,0.600000,1.432410,0.005968,1.343503,1250,60.8367
4.0183,201,8.1666,-66.0600,-1.1359,-0.4476,45.00,36.8334,0.600000,1.432410,0.005968,1.343503,1250,60.8367
4.0384,202,8.1001,-66.0600,-1.1128,-0.0000,45.00,36.8999,0.600000,1.434997,0.000000,1.343503,1250,60.9032
4.0585,203,8.1001,-66.0600,-1.1128,-0.0000,45.00,36.8999,0.600000,1.434997,0.000000,1.343503,1250,60.9032
4.0786,204,8.0550,-66.0600,-1.0801,-0.0000,45.00,36.9450,0.600000,1.436750,0.000000,1.343503,1250,60.9483
