t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,1,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,0.4000,0.712444,0.711111,0.001333,-0.000000,0.000000,1499
0.0078,2,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,0.8000,0.713778,0.711111,0.002667,-0.000000,0.000000,1498
0.0129,3,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,1.2000,0.715111,0.711111,0.004000,-0.000000,0.000000,1497
0.0180,4,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,1.6000,0.716444,0.711111,0.005333,-0.000000,0.000000,1496
0.0231,5,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,2.0000,0.717778,0.711111,0.006667,-0.000000,0.000000,1495
0.0281,6,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,2.4000,0.719111,0.711111,0.008000,-0.000000,0.000000,1494
0.0332,7,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,2.8000,0.720444,0.711111,0.009333,-0.000000,0.000000,1493
0.0383,8,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,3.2000,0.721778,0.711111,0.010667,-0.000000,0.000000,1492
0.0434,9,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,3.6000,0.723111,0.711111,0.012000,-0.000000,0.000000,1491
0.0485,10,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,4.0000,0.724444,0.711111,0.013333,-0.000000,0.000000,1490
0.0536,11,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,4.4000,0.725778,0.711111,0.014667,-0.000000,0.000000,1489
0.0587,12,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,4.8000,0.727111,0.711111,0.016000,-0.000000,0.000000,1488
0.0638,13,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,5.2000,0.728444,0.711111,0.017333,-0.000000,0.000000,1487
0.0689,14,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,5.6000,0.729778,0.711111,0.018667,-0.000000,0.000000,1486
0.0739,15,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,6.0000,0.731111,0.711111,0.020000,-0.000000,0.000000,1485
0.0790,16,enc,1,0,-0.0000,0.0000,-0.0000,-0.0253,-0.1208,80.00,83.19,80.0000,6.4000,0.732444,0.711111,0.021333,-0.000000,0.000000,1484
0.0841,17,enc,1,1,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,6.8000,0.733778,0.711111,0.022667,-0.000000,0.000000,1483
0.0892,18,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,7.2000,0.735111,0.711111,0.024000,-0.000000,0.000000,1482
0.0943,19,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,7.6000,0.736444,0.711111,0.025333,-0.000000,0.000000,1481
0.0994,20,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,8.0000,0.737778,0.711111,0.026667,-0.000000,0.000000,1480
0.1045,21,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,8.4000,0.739111,0.711111,0.028000,-0.000000,0.000000,1479
0.1096,22,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,8.8000,0.740444,0.711111,0.029333,-0.000000,0.000000,1478
0.1147,23,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,9.2000,0.741778,0.711111,0.030667,-0.000000,0.000000,1477
0.1198,24,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,9.6000,0.743111,0.711111,0.032000,-0.000000,0.000000,1476
0.1248,25,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,10.0000,0.744444,0.711111,0.033333,-0.000000,0.000000,1475
0.1299,26,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,10.4000,0.745778,0.711111,0.034667,-0.000000,0.000000,1474
0.1350,27,enc,1,0,-0.0000,0.0000,-0.0000,-0.0257,-0.1646,80.00,83.19,80.0000,10.8000,0.747111,0.711111,0.036000,-0.000000,0.000000,1473
0.1401,28,enc,1,1,-0.0000,0.0000,-0.0000,0.0136,-0.1526,80.00,83.19,80.0000,11.2000,0.748444,0.711111,0.037333,-0.000000,0.000000,1472
0.1452,29,enc,1,0,-0.0000,0.0000,-0.0000,0.0136,-0.1526,80.00,83.19,80.0000,11.6000,0.749778,0.711111,0.038667,-0.000000,0.000000,1471
0.1503,30,enc,1,0,-0.0000,0.0000,-0.0000,0.0136,-0.1526,80.00,83.19,80.0000,12.0000,0.751111,0.711111,0.040000,-0.000000,0.000000,1470
0.1553,31,enc,1,0,-0.0000,0.0000,-0.0000,0.0136,-0.1526,80.00,83.19,80.0000,12.4000,0.752444,0.711111,0.041333,-0.000000,0.000000,1469
0.1604,32,enc,1,1,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,12.8000,0.753778,0.711111,0.042667,-0.000000,0.000000,1468
0.1655,33,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,13.2000,0.755111,0.711111,0.044000,-0.000000,0.000000,1467
0.1706,34,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,13.6000,0.756444,0.711111,0.045333,-0.000000,0.000000,1466
0.1757,35,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,14.0000,0.757778,0.711111,0.046667,-0.000000,0.000000,1465
0.1808,36,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,14.4000,0.759111,0.711111,0.048000,-0.000000,0.000000,1464
0.1858,37,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,14.8000,0.760444,0.711111,0.049333,-0.000000,0.000000,1463
0.1909,38,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,15.2000,0.761778,0.711111,0.050667,-0.000000,0.000000,1462
0.1960,39,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,15.6000,0.763111,0.711111,0.052000,-0.000000,0.000000,1461
0.2011,40,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,16.0000,0.764444,0.711111,0.053333,-0.000000,0.000000,1460
0.2062,41,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,16.4000,0.765778,0.711111,0.054667,-0.000000,0.000000,1459
0.2112,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,16.8000,0.767111,0.711111,0.056000,-0.000000,0.000000,1458
0.2163,43,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,17.2000,0.768444,0.711111,0.057333,-0.000000,0.000000,1457
0.2214,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,17.6000,0.769778,0.711111,0.058667,-0.000000,0.000000,1456
0.2265,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,18.0000,0.771111,0.711111,0.060000,-0.000000,0.000000,1455
0.2315,46,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,18.4000,0.772444,0.711111,0.061333,-0.000000,0.000000,1454
0.2366,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,18.8000,0.773778,0.711111,0.062667,-0.000000,0.000000,1453
0.2417,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,19.2000,0.775111,0.711111,0.064000,-0.000000,0.000000,1452
0.2468,49,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,19.6000,0.776444,0.711111,0.065333,-0.000000,0.000000,1451
0.2518,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,20.0000,0.777778,0.711111,0.066667,-0.000000,0.000000,1450
0.2569,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,20.4000,0.779111,0.711111,0.068000,-0.000000,0.000000,1449
0.2620,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,20.8000,0.780444,0.711111,0.069333,-0.000000,0.000000,1448
0.2671,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,21.2000,0.781778,0.711111,0.070667,-0.000000,0.000000,1447
0.2722,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,21.6000,0.783111,0.711111,0.072000,-0.000000,0.000000,1446
0.2773,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,22.0000,0.784444,0.711111,0.073333,-0.000000,0.000000,1445
0.2824,56,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,22.4000,0.785778,0.711111,0.074667,-0.000000,0.000000,1444
0.2875,57,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,22.8000,0.787111,0.711111,0.076000,-0.000000,0.000000,1443
0.2925,58,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,23.2000,0.788444,0.711111,0.077333,-0.000000,0.000000,1442
0.2976,59,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,23.6000,0.789778,0.711111,0.078667,-0.000000,0.000000,1441
0.3027,60,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,24.0000,0.791111,0.711111,0.080000,-0.000000,0.000000,1440
0.3078,61,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,24.4000,0.792444,0.711111,0.081333,-0.000000,0.000000,1439
0.3129,62,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,24.8000,0.793778,0.711111,0.082667,-0.000000,0.000000,1438
0.3180,63,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,25.2000,0.795111,0.711111,0.084000,-0.000000,0.000000,1437
0.3230,64,enc,1,0,-0.0000,0.0000,-0.0000,-0.0306,-0.1523,80.00,83.19,80.0000,25.6000,0.796444,0.711111,0.085333,-0.000000,0.000000,1436
0.3281,65,enc,1,1,-0.0000,0.0000,-0.0000,-0.075,-0.1519,80.00,83.19,80.0000,26.0000,0.797778,0.711111,0.086667,-0.000000,0.000000,1435
0.3332,66,enc,1,0,-0.0000,0.0000,-0.0000,-0.075,-0.1519,80.00,83.19,80.0000,26.4000,0.799111,0.711111,0.088000,-0.000000,0.000000,1434
0.3383,67,enc,1,1,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,26.8000,0.800444,0.711111,0.089333,-0.000000,0.000000,1433
0.3433,68,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,27.2000,0.801778,0.711111,0.090667,-0.000000,0.000000,1432
0.3484,69,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,27.6000,0.803111,0.711111,0.092000,-0.000000,0.000000,1431
0.3535,70,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,28.0000,0.804444,0.711111,0.093333,-0.000000,0.000000,1430
0.3586,71,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,28.4000,0.805778,0.711111,0.094667,-0.000000,0.000000,1429
0.3637,72,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,28.8000,0.807111,0.711111,0.096000,-0.000000,0.000000,1428
0.3688,73,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,29.2000,0.808444,0.711111,0.097333,-0.000000,0.000000,1427
0.3739,74,enc,1,0,-0.0000,0.0000,-0.0000,-0.0355,-0.1399,80.00,83.19,80.0000,29.6000,0.809778,0.711111,0.098667,-0.000000,0.000000,1426
