t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.7086,36,62.5559,34.2000,217.8806,90.00,27.4441,0.428404,0.030493,-0.242090,0.640000,1314,26.1531
0.7287,37,62.5559,35.8200,191.6947,90.00,27.4441,0.457499,0.030493,-0.212994,0.640000,1303,26.1531
0.7488,38,62.5559,36.7200,191.6947,90.00,27.4441,0.457499,0.030493,-0.212994,0.640000,1303,26.1531
0.7689,39,71.5379,38.5200,151.7443,90.00,18.4621,0.491909,0.020513,-0.168605,0.640000,1290,17.1711
0.7896,40,71.5379,39.2400,151.7443,90.00,18.4621,0.491909,0.020513,-0.168605,0.640000,1290,17.1711
0.8097,41,78.5479,40.8600,112.1296,90.00,11.4521,0.528136,0.012725,-0.124588,0.640000,1276,10.1611
0.8299,42,78.5479,41.9400,112.1296,90.00,11.4521,0.528136,0.012725,-0.124588,0.640000,1276,10.1611
0.8500,43,78.5479,42.8400,112.1296,90.00,11.4521,0.528136,0.012725,-0.124588,0.640000,1276,10.1611
0.8701,44,83.5741,44.6400,66.5840,90.00,6.4259,0.573158,0.007140,-0.073982,0.640000,1260,5.1349
0.8903,45,83.5741,45.0000,66.5840,90.00,6.4259,0.573158,0.007140,-0.073982,0.640000,1260,5.1349
0.9105,46,86.5133,46.0800,40.9575,90.00,3.4867,0.598366,0.003874,-0.045508,0.640000,1250,2.1957
0.9306,47,86.5133,46.4400,40.9575,90.00,3.4867,0.598366,0.003874,-0.045508,0.640000,1250,2.1957
0.9508,48,86.5133,46.9800,40.9575,90.00,3.4867,0.598366,0.003874,-0.045508,0.640000,1250,0.6149
0.9709,49,88.0941,47.1600,13.5406,90.00,1.9059,0.627073,0.002118,-0.015045,0.640000,1239,0.6149
0.9910,50,88.0941,47.1600,13.5406,90.00,1.9059,0.627073,0.002118,-0.015045,0.640000,1239,0.6149
1.0111,51,88.5208,46.9800,-4.8120,90.00,1.4792,0.646990,0.001644,0.005347,0.640000,1232,0.1882
1.0312,52,88.5208,46.9800,-4.8120,90.00,1.4792,0.646990,0.001644,0.005347,0.640000,1232,0.1882
1.0513,53,88.1291,46.6200,-4.8120,90.00,1.8709,0.647425,0.002079,0.005347,0.640000,1232,0.5799
1.0716,54,88.1291,46.2600,-14.6597,90.00,1.8709,0.658367,0.002079,0.016289,0.640000,1228,0.5799
1.0917,55,88.1291,45.9000,-14.6597,90.00,1.8709,0.658367,0.002079,0.016289,0.640000,1228,0.5799
1.1118,56,87.3177,45.5400,-18.8002,90.00,2.6823,0.663869,0.002980,0.020889,0.640000,1226,1.3913
1.1318,57,87.3177,45.1800,-18.8002,90.00,2.6823,0.663869,0.002980,0.020889,0.640000,1226,1.3913
1.1520,58,86.3666,44.8200,-18.8002,90.00,3.6334,0.664926,0.004037,0.020889,0.640000,1225,2.3424
1.1721,59,86.3666,44.4600,-18.3526,90.00,3.6334,0.664429,0.004037,0.020392,0.640000,1225,2.3424
1.1922,60,86.3666,44.2800,-18.3526,90.00,3.6334,0.664429,0.004037,0.020392,0.640000,1225,2.3424
1.2123,61,85.5342,43.9200,-14.3239,90.00,4.4658,0.660877,0.004962,0.015915,0.640000,1227,3.1748
1.2324,62,85.5342,43.7400,-14.3239,90.00,4.4658,0.660877,0.004962,0.015915,0.640000,1227,3.1748
1.2525,63,84.8903,43.3800,-14.3239,90.00,5.1097,0.661593,0.005677,0.015915,0.640000,1226,3.8187
1.2726,64,84.8903,43.3800,-9.1763,90.00,5.1097,0.655873,0.005677,0.010196,0.640000,1229,3.8187
1.2927,65,84.8903,43.2000,-9.1763,90.00,5.1097,0.655873,0.005677,0.010196,0.640000,1229,3.8187
1.3166,66,84.5263,43.2000,-3.3572,90.00,5.4737,0.649812,0.006082,0.003730,0.640000,1231,4.1827
1.3367,67,84.5263,43.2000,-3.3572,90.00,5.4737,0.649812,0.006082,0.003730,0.640000,1231,4.1827
1.3568,68,84.4355,43.2000,-3.3572,90.00,5.5645,0.649913,0.006183,0.003730,0.640000,1231,4.2735
1.3769,69,84.4355,43.2000,2.5738,90.00,5.5645,0.643323,0.006183,-0.002860,0.640000,1233,4.2735
1.3981,70,84.4355,43.3800,2.5738,90.00,5.5645,0.643323,0.006183,-0.002860,0.640000,1233,4.2735
1.4182,71,84.5965,43.3800,5.2596,90.00,5.4035,0.640160,0.006004,-0.005844,0.640000,1234,4.1125
1.4383,72,84.5965,43.5600,5.2596,90.00,5.4035,0.640160,0.006004,-0.005844,0.640000,1234,4.1125
1.4584,73,84.9255,43.7400,5.2596,90.00,5.0745,0.639794,0.005638,-0.005844,0.640000,1235,3.7835
1.4785,74,84.9255,43.9200,7.2739,90.00,5.0745,0.637556,0.005638,-0.008082,0.640000,1235,3.7835
1.4986,75,84.9255,44.1000,7.2739,90.00,5.0745,0.637556,0.005638,-0.008082,0.640000,1235,3.7835
1.5188,76,85.3663,44.2800,9.4001,90.00,4.6337,0.634704,0.005149,-0.010445,0.640000,1236,3.3427
1.5389,77,85.3663,44.4600,9.4001,90.00,4.6337,0.634704,0.005149,-0.010445,0.640000,1236,3.3427
1.5590,78,85.8563,44.6400,9.4001,90.00,4.1437,0.634160,0.004604,-0.010445,0.640000,1237,2.8527
1.5790,79,85.8563,44.8200,9.0644,90.00,4.1437,0.634533,0.004604,-0.010072,0.640000,1237,2.8527
1.5991,80,85.8563,45.0000,9.0644,90.00,4.1437,0.634533,0.004604,-0.010072,0.640000,1237,2.8527
1.6193,81,86.3109,45.1800,7.3858,90.00,3.6891,0.635893,0.004099,-0.008206,0.640000,1236,2.3981
1.6394,82,86.3109,45.1800,7.3858,90.00,3.6891,0.635893,0.004099,-0.008206,0.640000,1236,2.3981
1.6595,83,86.6887,45.3600,6.2667,90.00,3.3113,0.636716,0.003679,-0.006963,0.640000,1236,2.0203
1.6796,84,86.6887,45.5400,6.2667,90.00,3.3113,0.636716,0.003679,-0.006963,0.640000,1236,2.0203
1.7003,85,86.6887,45.5400,6.2667,90.00,3.3113,0.636716,0.003679,-0.006963,0.640000,1236,1.7265
1.7205,86,86.9825,45.7200,4.4762,90.00,3.0175,0.638379,0.003353,-0.004974,0.640000,1235,1.7265
1.7406,87,86.9825,45.7200,4.4762,90.00,3.0175,0.638379,0.003353,-0.004974,0.640000,1235,1.7265
1.7654,88,87.1853,45.7200,2.0143,90.00,2.8147,0.640889,0.003127,-0.002238,0.640000,1234,1.5236
1.7855,89,87.1853,45.7200,2.0143,90.00,2.8147,0.640889,0.003127,-0.002238,0.640000,1234,1.5236
1.8056,90,87.2973,45.9000,2.0143,90.00,2.7027,0.640765,0.003003,-0.002238,0.640000,1234,1.4117
1.8257,91,87.2973,45.9000,0.7833,90.00,2.7027,0.642133,0.003003,-0.000870,0.640000,1234,1.4117
1.8458,92,87.2973,45.9000,0.7833,90.00,2.7027,0.642133,0.003003,-0.000870,0.640000,1234,1.4117
1.8659,93,87.3463,45.9000,-0.4476,90.00,2.6537,0.643446,0.002949,0.000497,0.640000,1233,1.3627
1.8861,94,87.3463,45.9000,-0.4476,90.00,2.6537,0.643446,0.002949,0.000497,0.640000,1233,1.3627
1.9062,95,87.3813,45.9000,-0.4476,90.00,2.6187,0.643407,0.002910,0.000497,0.640000,1233,1.3277
1.9263,96,87.3813,45.9000,0.8952,90.00,2.6187,0.641915,0.002910,-0.000995,0.640000,1234,1.3277
1.9464,97,87.3813,45.9000,0.8952,90.00,2.6187,0.641915,0.002910,-0.000995,0.640000,1234,1.3277
1.9665,98,87.4861,46.0800,2.1262,90.00,2.5139,0.640431,0.002793,-0.002362,0.640000,1234,1.2229
1.9866,99,87.4861,46.0800,2.1262,90.00,2.5139,0.640431,0.002793,-0.002362,0.640000,1234,1.2229
2.0069,100,87.6398,46.0800,2.1262,90.00,2.3602,0.640260,0.002622,-0.002362,0.640000,1234,1.0692
2.0327,101,87.6398,46.2600,2.7976,90.00,2.3602,0.639514,0.002622,-0.003108,0.640000,1235,1.0692
2.0580,102,87.8145,46.2600,3.8048,90.00,2.1855,0.638201,0.002428,-0.004228,0.640000,1235,0.8945
2.0780,103,87.8145,46.4400,3.8048,90.00,2.1855,0.638201,0.002428,-0.004228,0.640000,1235,0.8945
2.0982,104,87.8145,46.4400,3.8048,90.00,2.1855,0.638201,0.002428,-0.004228,0.640000,1235,0.8945
2.1182,105,88.0381,46.6200,4.1405,90.00,1.9619,0.637579,0.002180,-0.004601,0.640000,1235,0.6709
2.1383,106,88.0381,46.6200,4.1405,90.00,1.9619,0.637579,0.002180,-0.004601,0.640000,1235,0.6709
2.1584,107,88.6887,46.8000,4.1405,90.00,1.3113,0.636856,0.001457,-0.004601,0.640000,1236,0.0203
2.1785,108,88.6887,46.8000,2.6857,90.00,1.3113,0.638473,0.001457,-0.002984,0.640000,1235,0.0203
2.1986,109,88.6887,46.8000,2.6857,90.00,1.3113,0.638473,0.001457,-0.002984,0.640000,1235,0.0203
2.2188,110,89.1153,46.8000,1.4548,90.00,0.8847,0.639367,0.000983,-0.001616,0.640000,1235,-0.4063
2.2389,111,89.1153,46.8000,1.4548,90.00,0.8847,0.639367,0.000983,-0.001616,0.640000,1235,-0.4063
2.2591,112,89.3601,46.8000,-0.3357,90.00,0.6399,0.641084,0.000711,0.000373,0.640000,1234,-0.6511
2.2792,113,89.3601,46.8000,-0.3357,90.00,0.6399,0.641084,0.000711,0.000373,0.640000,1234,-0.6511
2.2993,114,89.3601,46.8000,-0.3357,90.00,0.6399,0.641084,0.000711,0.000373,0.640000,1234,-0.6511
2.3194,115,89.4860,46.6200,-3.1334,90.00,0.5140,0.644053,0.000571,0.003482,0.640000,1233,-0.7770
2.3422,116,89.4860,46.6200,-3.1334,90.00,0.5140,0.644053,0.000571,0.003482,0.640000,1233,-0.7770
2.3623,117,89.5071,46.6200,-3.0215,90.00,0.4929,0.643905,0.000548,0.003357,0.640000,1233,-0.7981
2.3824,118,89.5071,46.6200,-3.0215,90.00,0.4929,0.643905,0.000548,0.003357,0.640000,1233,-0.7981
2.4026,119,89.5211,46.4400,-3.0215,90.00,0.4789,0.643889,0.000532,0.003357,0.640000,1233,-0.8121
2.4227,120,89.5211,46.4400,-2.6857,90.00,0.4789,0.643516,0.000532,0.002984,0.640000,1233,-0.8121
2.4428,121,89.5211,46.4400,-2.6857,90.00,0.4789,0.643516,0.000532,0.002984,0.640000,1233,-0.8121
2.4629,122,89.5284,46.4400,-1.3429,90.00,0.4716,0.642016,0.000524,0.001492,0.640000,1234,-0.8194
2.4830,123,89.5284,46.4400,-1.3429,90.00,0.4716,0.642016,0.000524,0.001492,0.640000,1234,-0.8194
2.5031,124,89.5776,46.4400,-1.3429,90.00,0.4224,0.641961,0.000469,0.001492,0.640000,1234,-0.8686
2.5233,125,89.5776,46.4400,1.3429,90.00,0.4224,0.638977,0.000469,-0.001492,0.640000,1235,-0.8686
2.5434,126,89.5776,46.4400,1.3429,90.00,0.4224,0.638977,0.000469,-0.001492,0.640000,1235,-0.8686
2.5636,127,89.7316,46.4400,2.2381,90.00,0.2684,0.637811,0.000298,-0.002487,0.640000,1235,-1.0226
2.5838,128,89.7316,46.6200,2.2381,90.00,0.2684,0.637811,0.000298,-0.002487,0.640000,1235,-1.0226
2.6038,129,89.8926,46.6200,2.2381,90.00,0.1074,0.637633,0.000119,-0.002487,0.640000,1235,-1.1836
2.6239,130,89.8926,46.6200,1.5667,90.00,0.1074,0.638379,0.000119,-0.001741,0.640000,1235,-1.1836
2.6440,131,89.8926,46.6200,1.5667,90.00,0.1074,0.638379,0.000119,-0.001741,0.640000,1235,-1.1836
2.6642,132,90.0047,46.6200,-0.2238,90.00,-0.0047,0.640243,-0.000005,0.000249,0.640000,1234,-1.2957
2.6843,133,90.0047,46.6200,-0.2238,90.00,-0.0047,0.640243,-0.000005,0.000249,0.640000,1234,-1.2957
2.7044,134,90.0328,46.6200,-0.2238,90.00,-0.0328,0.640212,-0.000036,0.000249,0.640000,1234,-1.3238
2.7245,135,90.0328,46.6200,-0.8952,90.00,-0.0328,0.640958,-0.000036,0.000995,0.640000,1234,-1.3238
2.7447,136,90.0328,46.4400,-0.8952,90.00,-0.0328,0.640958,-0.000036,0.000995,0.640000,1234,-1.3238
2.7648,137,90.0188,46.4400,-1.7905,90.00,-0.0188,0.641969,-0.000021,0.001989,0.640000,1234,-1.3098
2.7849,138,90.0188,46.4400,-1.7905,90.00,-0.0188,0.641969,-0.000021,0.001989,0.640000,1234,-1.3098
2.8050,139,89.9909,46.4400,-1.7905,90.00,0.0091,0.642000,0.000010,0.001989,0.640000,1234,-1.2819
2.8251,140,89.9909,46.4400,-0.8952,90.00,0.0091,0.641005,0.000010,0.000995,0.640000,1234,-1.2819
2.8451,141,89.9909,46.4400,-0.8952,90.00,0.0091,0.641005,0.000010,0.000995,0.640000,1234,-1.2819
2.8652,142,90.0187,46.4400,0.8952,90.00,-0.0187,0.638985,-0.000021,-0.000995,0.640000,1235,-1.3097
2.8853,143,90.0187,46.4400,0.8952,90.00,-0.0187,0.638985,-0.000021,-0.000995,0.640000,1235,-1.3097
2.9054,144,90.1094,46.6200,0.8952,90.00,-0.1094,0.638884,-0.000122,-0.000995,0.640000,1235,-1.4004
2.9255,145,90.1094,46.6200,1.0072,90.00,-0.1094,0.638759,-0.000122,-0.001119,0.640000,1235,-1.4004
2.9456,146,90.1094,46.6200,1.0072,90.00,-0.1094,0.638759,-0.000122,-0.001119,0.640000,1235,-1.4004
2.9659,147,90.1931,46.6200,0.6714,90.00,-0.1931,0.639039,-0.000215,-0.000746,0.640000,1235,-1.4841
2.9860,148,90.1931,46.6200,0.6714,90.00,-0.1931,0.639039,-0.000215,-0.000746,0.640000,1235,-1.4841
3.0061,149,90.2069,46.6200,0.6714,90.00,-0.2069,0.639024,-0.000230,-0.000746,0.640000,1235,-1.4979
3.0266,150,90.2069,46.4400,-1.2310,90.00,-0.2069,0.641138,-0.000230,0.001368,0.640000,1234,-1.4979
3.0476,151,90.2069,46.4400,-1.2310,90.00,-0.2069,0.641138,-0.000230,0.001368,0.640000,1234,-1.4979
3.0691,152,90.1507,46.4400,-2.2381,90.00,-0.1507,0.642319,-0.000167,0.002487,0.640000,1234,-1.4417
3.0900,153,90.1507,46.4400,-2.2381,90.00,-0.1507,0.642319,-0.000167,0.002487,0.640000,1234,-1.4417
3.1101,154,89.9967,46.2600,-3.2453,90.00,0.0033,0.643610,0.000004,0.003606,0.640000,1233,-1.2877
3.1302,155,89.9967,46.2600,-3.2453,90.00,0.0033,0.643610,0.000004,0.003606,0.640000,1233,-1.2877
3.1504,156,89.9967,46.2600,-3.2453,90.00,0.0033,0.643610,0.000004,0.003606,0.640000,1233,-1.2877
3.1705,157,89.8707,46.0800,-3.0215,90.00,0.1293,0.643501,0.000144,0.003357,0.640000,1233,-1.1617
3.1907,158,89.8707,46.0800,-3.0215,90.00,0.1293,0.643501,0.000144,0.003357,0.640000,1233,-1.1617
3.2108,159,89.7797,46.0800,-1.0072,90.00,0.2203,0.641364,0.000245,0.001119,0.640000,1234,-1.0707
3.2309,160,89.7797,46.0800,-1.0072,90.00,0.2203,0.641364,0.000245,0.001119,0.640000,1234,-1.0707
3.2510,161,89.7797,46.0800,-1.0072,90.00,0.2203,0.641364,0.000245,0.001119,0.640000,1234,-1.0777
3.2712,162,89.7867,46.0800,1.1191,90.00,0.2133,0.638994,0.000237,-0.001243,0.640000,1235,-1.0777
3.2918,163,89.7867,46.2600,1.1191,90.00,0.2133,0.638994,0.000237,-0.001243,0.640000,1235,-1.0777
3.3121,164,89.8987,46.2600,1.1191,90.00,0.1013,0.638869,0.000113,-0.001243,0.640000,1235,-1.1897
3.3322,165,89.8987,46.2600,1.1191,90.00,0.1013,0.638869,0.000113,-0.001243,0.640000,1235,-1.1897
3.3527,166,89.9898,46.2600,1.1191,90.00,0.0102,0.638768,0.000011,-0.001243,0.640000,1235,-1.2808
3.3728,167,89.9898,46.2600,1.0072,90.00,0.0102,0.638892,0.000011,-0.001119,0.640000,1235,-1.2808
3.3929,168,89.9898,46.4400,1.0072,90.00,0.0102,0.638892,0.000011,-0.001119,0.640000,1235,-1.2808
3.4130,169,90.0950,46.4400,0.7833,90.00,-0.0950,0.639024,-0.000106,-0.000870,0.640000,1235,-1.3860
3.4332,170,90.0950,46.4400,0.7833,90.00,-0.0950,0.639024,-0.000106,-0.000870,0.640000,1235,-1.3860
3.4534,171,90.1372,46.2600,0.7833,90.00,-0.1372,0.638977,-0.000152,-0.000870,0.640000,1235,-1.4282
3.4766,172,90.1372,46.2600,-1.6786,90.00,-0.1372,0.641713,-0.000152,0.001865,0.640000,1234,-1.4282
3.4966,173,90.1372,46.2600,-1.6786,90.00,-0.1372,0.641713,-0.000152,0.001865,0.640000,1234,-1.4282
3.5168,174,90.1024,46.2600,-2.4619,90.00,-0.1024,0.642622,-0.000114,0.002735,0.640000,1234,-1.3934
3.5369,175,90.1024,46.0800,-2.4619,90.00,-0.1024,0.642622,-0.000114,0.002735,0.640000,1234,-1.3934
3.5572,176,89.9768,46.0800,-2.4619,90.00,0.0232,0.642761,0.000026,0.002735,0.640000,1233,-1.2678
3.5774,177,89.9768,46.0800,-3.3572,90.00,0.0232,0.643756,0.000026,0.003730,0.640000,1233,-1.2678
3.5975,178,89.9768,45.9000,-3.3572,90.00,0.0232,0.643756,0.000026,0.003730,0.640000,1233,-1.2678
3.6176,179,89.8651,45.9000,-2.9096,90.00,0.1349,0.643383,0.000150,0.003233,0.640000,1233,-1.1561
3.6378,180,89.8651,45.9000,-2.9096,90.00,0.1349,0.643383,0.000150,0.003233,0.640000,1233,-1.1561
3.6579,181,89.7743,45.7200,-2.9096,90.00,0.2257,0.643484,0.000251,0.003233,0.640000,1233,-1.0653
3.6780,182,89.7743,45.7200,-1.9024,90.00,0.2257,0.642365,0.000251,0.002114,0.640000,1234,-1.0653
3.6981,183,89.7743,45.7200,-1.9024,90.00,0.2257,0.642365,0.000251,0.002114,0.640000,1234,-1.0653
3.7182,184,89.7045,45.7200,-1.1191,90.00,0.2955,0.641572,0.000328,0.001243,0.640000,1234,-0.9955
3.7384,185,89.7045,45.7200,-1.1191,90.00,0.2955,0.641572,0.000328,0.001243,0.640000,1234,-0.9955
3.7585,186,89.6835,45.7200,-1.1191,90.00,0.3165,0.641595,0.000352,0.001243,0.640000,1234,-0.9745
3.7786,187,89.6835,45.7200,1.4548,90.00,0.3165,0.638735,0.000352,-0.001616,0.640000,1235,-0.9745
3.7987,188,89.6835,45.9000,1.4548,90.00,0.3165,0.638735,0.000352,-0.001616,0.640000,1235,-0.9745
3.8189,189,89.7672,45.9000,2.6857,90.00,0.2328,0.637275,0.000259,-0.002984,0.640000,1236,-1.0582
3.8444,190,89.7672,45.9000,2.6857,90.00,0.2328,0.637275,0.000259,-0.002984,0.640000,1236,-1.0582
3.8645,191,89.8788,45.9000,2.5738,90.00,0.1212,0.637275,0.000135,-0.002860,0.640000,1236,-1.1698
3.8845,192,89.8788,45.9000,2.5738,90.00,0.1212,0.637275,0.000135,-0.002860,0.640000,1236,-1.1698
3.9046,193,89.9763,46.0800,2.5738,90.00,0.0237,0.637167,0.000026,-0.002860,0.640000,1236,-1.2673
3.9247,194,89.9763,46.0800,-0.2238,90.00,0.0237,0.640275,0.000026,0.000249,0.640000,1234,-1.2673
3.9483,195,89.9763,46.0800,-0.2238,90.00,0.0237,0.640275,0.000026,0.000249,0.640000,1234,-1.2461
3.9684,196,89.9551,45.9000,-1.1191,90.00,0.0449,0.641293,0.000050,0.001243,0.640000,1234,-1.2461
3.9885,197,89.9551,45.9000,-1.1191,90.00,0.0449,0.641293,0.000050,0.001243,0.640000,1234,-1.2461
4.0086,198,89.9269,45.9000,-1.1191,90.00,0.0731,0.641325,0.000081,0.001243,0.640000,1234,-1.2179
4.0288,199,89.9269,45.9000,-1.3429,90.00,0.0731,0.641573,0.000081,0.001492,0.640000,1234,-1.2179
4.0489,200,89.9269,45.9000,-1.3429,90.00,0.0731,0.641573,0.000081,0.001492,0.640000,1234,-1.2179
4.0690,201,89.8918,45.9000,-0.6714,90.00,0.1082,0.640866,0.000120,0.000746,0.640000,1234,-1.1828
4.0924,202,89.8918,45.9000,-0.6714,90.00,0.1082,0.640866,0.000120,0.000746,0.640000,1234,-1.1828
4.1125,203,89.8987,45.9000,1.4548,90.00,0.1013,0.638496,0.000113,-0.001616,0.640000,1235,-1.1897
4.1326,204,89.8987,45.9000,1.4548,90.00,0.1013,0.638496,0.000113,-0.001616,0.640000,1235,-1.1897
4.1527,205,89.9757,45.9000,1.4548,90.00,0.0243,0.638411,0.000027,-0.001616,0.640000,1235,-1.2667
4.1729,206,89.9757,45.9000,1.5667,90.00,0.0243,0.638286,0.000027,-0.001741,0.640000,1235,-1.2667
4.1932,207,89.9757,45.9000,1.5667,90.00,0.0243,0.638286,0.000027,-0.001741,0.640000,1235,-1.2667
4.2133,208,90.0807,45.9000,2.2381,90.00,-0.0807,0.637424,-0.000090,-0.002487,0.640000,1235,-1.3717
4.2334,209,90.0807,45.9000,2.2381,90.00,-0.0807,0.637424,-0.000090,-0.002487,0.640000,1235,-1.3717
4.2535,210,90.1440,45.9000,2.2381,90.00,-0.1440,0.637353,-0.000160,-0.002487,0.640000,1235,-1.4350
4.2738,211,90.1440,45.9000,-0.6714,90.00,-0.1440,0.640586,-0.000160,0.000746,0.640000,1234,-1.4350
4.2948,212,90.1440,45.9000,-0.6714,90.00,-0.1440,0.640586,-0.000160,0.000746,0.640000,1234,-1.4350
4.3149,213,90.1162,45.9000,-1.5667,90.00,-0.1162,0.641612,-0.000129,0.001741,0.640000,1234,-1.4072
4.3356,214,90.1162,45.9000,-1.5667,90.00,-0.1162,0.641612,-0.000129,0.001741,0.640000,1234,-1.4072
4.3559,215,90.0115,45.7200,-3.1334,90.00,-0.0115,0.643469,-0.000013,0.003482,0.640000,1233,-1.3025
4.3769,216,90.0115,45.7200,-3.1334,90.00,-0.0115,0.643469,-0.000013,0.003482,0.640000,1233,-1.3025
4.3978,217,90.0115,45.7200,-3.1334,90.00,-0.0115,0.643469,-0.000013,0.003482,0.640000,1233,-1.3025
4.4185,218,89.8791,45.5400,-2.2381,90.00,0.1209,0.642621,0.000134,0.002487,0.640000,1234,-1.1701
4.4392,219,89.8791,45.5400,-2.2381,90.00,0.1209,0.642621,0.000134,0.002487,0.640000,1234,-1.1701
4.4593,220,89.7744,45.5400,-1.7905,90.00,0.2256,0.642240,0.000251,0.001989,0.640000,1234,-1.0654
4.4794,221,89.7744,45.5400,-1.7905,90.00,0.2256,0.642240,0.000251,0.001989,0.640000,1234,-1.0654
4.4997,222,89.7744,45.5400,-1.7905,90.00,0.2256,0.642240,0.000251,0.001989,0.640000,1234,-1.0095
4.5198,223,89.7185,45.5400,-0.1119,90.00,0.2815,0.640437,0.000313,0.000124,0.640000,1234,-1.0095
4.5400,224,89.7185,45.5400,-0.1119,90.00,0.2815,0.640437,0.000313,0.000124,0.640000,1234,-1.0095
4.5608,225,89.7675,45.5400,1.0072,90.00,0.2325,0.639139,0.000258,-0.001119,0.640000,1235,-1.0585
4.5809,226,89.7675,45.5400,1.0072,90.00,0.2325,0.639139,0.000258,-0.001119,0.640000,1235,-1.0585
4.6011,227,89.7675,45.7200,1.0072,90.00,0.2325,0.639139,0.000258,-0.001119,0.640000,1235,-1.1212
