t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
1.2270,62,-48.1419,-43.9200,1.3623,62.8911,-20.00,84.33,64.33,28.1419,-10.3103,0.600000,0.938063,-0.016246,-0.209637,0.090132,1250,53.8096
1.2479,63,-44.8720,-41.9400,1.1389,71.2840,-20.00,84.33,64.33,24.8720,-10.3103,0.600000,0.829066,-0.016355,-0.237613,0.090132,1250,50.5397
1.2680,64,-44.8720,-41.0400,1.1389,71.2840,-20.00,84.33,64.33,24.8720,-10.3103,0.600000,0.829066,-0.016355,-0.237613,0.090132,1250,50.5397
1.2880,65,-44.8720,-39.4200,1.1389,71.2840,-20.00,84.33,64.33,24.8720,-10.3103,0.600000,0.829066,-0.016355,-0.237613,0.090132,1250,46.7985
1.3081,66,-41.1308,-37.4400,0.9393,85.8318,-20.00,84.33,64.33,21.1308,-9.8877,0.491907,0.704360,-0.016480,-0.286106,0.090132,1290,46.7985
1.3282,67,-41.1308,-35.4600,0.9393,85.8318,-20.00,84.33,64.33,21.1308,-9.4651,0.492611,0.704360,-0.015775,-0.286106,0.090132,1290,46.7985
1.3483,68,-36.2843,-32.4000,0.7118,126.2298,-20.00,84.33,64.33,16.2843,-9.1394,0.196944,0.542810,-0.015232,-0.420766,0.090132,1340,41.952
1.3684,69,-36.2843,-30.7800,0.7118,126.2298,-20.00,84.33,64.33,16.2843,-8.8137,0.197487,0.542810,-0.014690,-0.420766,0.090132,1390,41.952
1.3884,70,-36.2843,-28.2600,0.7118,126.2298,-20.00,84.33,64.33,16.2843,-8.4880,0.198030,0.542810,-0.014147,-0.420766,0.090132,1400,34.9028
1.4085,71,-29.2351,-24.4800,0.43,176.0279,-20.00,84.33,64.33,9.2351,-8.3033,-0.202629,0.307837,-0.013839,-0.586760,0.090132,1450,34.9028
1.4286,72,-29.2351,-21.6000,0.43,176.0279,-20.00,84.33,64.33,9.2351,-8.1186,-0.202322,0.307837,-0.013531,-0.586760,0.090132,1500,34.9028
1.4487,73,-20.0149,-18.1800,0.138,204.0043,-20.00,84.33,64.33,0.0149,-8.1186,-0.600000,0.000498,-0.013531,-0.680014,0.090132,1550,25.6827
1.4687,74,-20.0149,-15.4800,0.138,204.0043,-20.00,84.33,64.33,0.0149,-8.1186,-0.600000,0.000498,-0.013531,-0.680014,0.090132,1600,25.6827
1.4888,75,-9.7348,-12.4200,-0.134,204.0043,-20.00,84.33,64.33,-10.2652,-8.1186,-0.600000,-0.342173,-0.013873,-0.680014,0.090132,1650,15.4026
1.5089,76,-9.7348,-9.3600,-0.134,207.5853,-20.00,84.33,64.33,-10.2652,-8.1186,-0.600000,-0.342173,-0.013873,-0.691951,0.090132,1700,15.4026
1.5290,77,-9.7348,-7.3800,-0.134,207.5853,-20.00,84.33,64.33,-10.2652,-8.1186,-0.600000,-0.342173,-0.013873,-0.691951,0.090132,1750,15.4026
1.5491,78,0.4874,-3.2400,-0.394,197.5138,-20.00,84.33,64.33,-20.4874,-8.1186,-0.600000,-0.682912,-0.014214,-0.658379,0.090132,1750,5.1804
1.5691,79,0.4874,-0.7200,-0.394,197.5138,-20.00,84.33,64.33,-20.4874,-8.1186,-0.600000,-0.682912,-0.014214,-0.658379,0.090132,1750,5.1804
1.5892,80,10.0915,2.3400,-0.6173,197.5138,-20.00,84.33,64.33,-30.0915,-8.1186,-0.600000,-1.003051,-0.014534,-0.658379,0.090132,1750,-4.4238
1.6093,81,10.0915,4.6800,-0.6173,180.6160,-20.00,84.33,64.33,-30.0915,-8.1186,-0.600000,-1.003051,-0.014534,-0.602053,0.090132,1750,-4.4238
1.6294,82,10.0915,7.9200,-0.6173,180.6160,-20.00,84.33,64.33,-30.0915,-8.1186,-0.600000,-1.003051,-0.014534,-0.602053,0.090132,1750,-4.4238
1.6495,83,18.5959,6.3000,-0.8227,-80.9079,-20.00,84.33,64.33,-38.5959,-8.1186,-0.600000,-1.286529,-0.014818,0.269693,0.090132,1750,-12.9281
1.6695,84,18.5959,4.8600,-0.8227,-80.9079,-20.00,84.33,64.33,-38.5959,-8.1186,-0.600000,-1.286529,-0.014818,0.269693,0.090132,1750,-12.9281
1.6896,85,14.4607,2.5200,-0.6967,-80.9079,-20.00,84.33,64.33,-34.4607,-8.1186,-0.600000,-1.148689,-0.014680,0.269693,0.090132,1750,-8.7929
1.7097,86,14.4607,0.3600,-0.6967,-107.0939,-20.00,84.33,64.33,-34.4607,-8.1186,-0.600000,-1.148689,-0.014680,0.356980,0.090132,1750,-8.7929
1.7298,87,14.4607,-1.4400,-0.6967,-107.0939,-20.00,84.33,64.33,-34.4607,-8.1186,-0.600000,-1.148689,-0.014680,0.356980,0.090132,1750,-8.7929
1.7499,88,9.0320,-4.1400,-0.5748,-111.0106,-20.00,84.33,64.33,-29.0320,-8.6993,-0.522066,-0.967735,-0.014499,0.370035,0.090132,1720,-3.3643
1.7700,89,9.0320,-5.9400,-0.5748,-111.0106,-20.00,84.33,64.33,-29.0320,-9.2799,-0.523034,-0.967735,-0.015467,0.370035,0.090132,1721,-3.3643
1.7900,90,3.3808,-8.2800,-0.4574,-111.0106,-20.00,84.33,64.33,-23.3808,-9.7475,-0.335438,-0.779360,-0.016246,0.370035,0.090132,1671,2.287
1.8101,91,3.3808,-10.4400,-0.4574,-113.3606,-20.00,84.33,64.33,-23.3808,-10.2151,-0.328384,-0.779360,-0.017025,0.377869,0.090132,1648,2.287
1.8302,92,3.3808,-12.2400,-0.4574,-113.3606,-20.00,84.33,64.33,-23.3808,-10.6828,-0.329163,-0.779360,-0.017805,0.377869,0.090132,1648,2.287
1.8503,93,-2.1830,-14.7600,-0.3461,-106.4224,-20.00,84.33,64.33,-17.8170,-11.0391,-0.167425,-0.593901,-0.018399,0.354741,0.090132,1598,7.8507
1.8703,94,-2.1830,-16.5600,-0.3461,-106.4224,-20.00,84.33,64.33,-17.8170,-11.3954,-0.168019,-0.593901,-0.018992,0.354741,0.090132,1588,7.8507
1.8904,95,-7.5463,-18.5400,-0.2369,-106.4224,-20.00,84.33,64.33,-12.4537,-11.6445,0.010343,-0.415123,-0.019408,0.354741,0.090132,1538,13.214
1.9105,96,-7.5463,-20.8800,-0.2369,-104.0724,-20.00,84.33,64.33,-12.4537,-11.8936,0.002094,-0.415123,-0.019823,0.346908,0.090132,1488,13.214
1.9306,97,-7.5463,-22.6800,-0.2369,-104.0724,-20.00,84.33,64.33,-12.4537,-12.1427,0.001679,-0.415123,-0.020238,0.346908,0.090132,1474,13.214
1.9506,98,-12.7383,-24.8400,-0.1413,-100.0438,-20.00,84.33,64.33,-7.2617,-12.2879,0.161074,-0.242057,-0.020480,0.333479,0.090132,1424,18.406
1.9707,99,-12.7383,-26.6400,-0.1413,-100.0438,-20.00,84.33,64.33,-7.2617,-12.4331,0.160832,-0.242057,-0.020722,0.333479,0.090132,1414,18.406
1.9908,100,-17.6944,-28.8000,-0.0389,-100.0438,-20.00,84.33,64.33,-2.3056,-12.4792,0.325961,-0.076852,-0.020799,0.333479,0.090132,1364,23.3622
2.0109,101,-17.6944,-30.6000,-0.0389,-94.3366,-20.00,84.33,64.33,-2.3056,-12.5254,0.306860,-0.076852,-0.020876,0.314455,0.090132,1359,23.3622
2.0310,102,-17.6944,-32.2200,-0.0389,-94.3366,-20.00,84.33,64.33,-2.3056,-12.5715,0.306783,-0.076852,-0.020952,0.314455,0.090132,1359,23.3622
2.0510,103,-22.3594,-34.2000,0.0539,-88.1818,-20.00,84.33,64.33,2.3594,-12.5243,0.441844,0.078646,-0.020874,0.293939,0.090132,1309,28.0271
2.0711,104,-22.3594,-35.4600,0.0539,-88.1818,-20.00,84.33,64.33,2.3594,-12.4771,0.441922,0.078646,-0.020795,0.293939,0.090132,1309,28.0271
2.0912,105,-26.6746,-37.4400,0.1442,-88.1818,-20.00,84.33,64.33,6.6746,-12.3436,0.585986,0.222488,-0.020573,0.293939,0.090132,1259,32.3424
2.1113,106,-26.6746,-38.8800,0.1442,-79.4531,-20.00,84.33,64.33,6.6746,-12.2101,0.557113,0.222488,-0.020350,0.264844,0.090132,1266,32.3424
2.1313,107,-26.6746,-40.1400,0.1442,-79.4531,-20.00,84.33,64.33,6.6746,-12.0766,0.557336,0.222488,-0.020128,0.264844,0.090132,1265,32.3424
2.1514,108,-30.5132,-41.5800,0.2333,-68.7102,-20.00,84.33,64.33,10.5132,-12.0766,0.600000,0.350440,-0.019777,0.229034,0.090132,1250,36.1809
2.1715,109,-30.5132,-42.6600,0.2333,-68.7102,-20.00,84.33,64.33,10.5132,-12.0766,0.600000,0.350440,-0.019777,0.229034,0.090132,1250,36.1809
2.1915,110,-33.7149,-43.7400,0.2943,-68.7102,-20.00,84.33,64.33,13.7149,-12.0766,0.600000,0.457165,-0.019671,0.229034,0.090132,1250,39.3827
2.2116,111,-33.7149,-44.6400,0.2943,-48.2314,-20.00,84.33,64.33,13.7149,-12.0766,0.600000,0.457165,-0.019671,0.160771,0.090132,1250,39.3827
2.2317,112,-33.7149,-44.8200,0.2943,-48.2314,-20.00,84.33,64.33,13.7149,-12.0766,0.600000,0.457165,-0.019671,0.160771,0.090132,1250,39.3827
2.2518,113,-35.5820,-44.8200,0.3429,-2.1262,-20.00,84.33,64.33,15.5820,-11.7650,0.597010,0.519399,-0.019608,0.007087,0.090132,1251,41.2497
2.2719,114,-35.5820,-44.2800,0.3429,-2.1262,-20.00,84.33,64.33,15.5820,-11.4533,0.597529,0.519399,-0.019089,0.007087,0.090132,1250,41.2497
2.2920,115,-34.6393,-42.8400,0.3226,-2.1262,-20.00,84.33,64.33,14.6393,-11.1605,0.566596,0.487978,-0.018601,0.007087,0.090132,1262,40.3071
2.3120,116,-34.6393,-40.8600,0.3226,67.4792,-20.00,84.33,64.33,14.6393,-10.8678,0.335066,0.487978,-0.018113,-0.224931,0.090132,1312,40.3071
2.3321,117,-34.6393,-38.7000,0.3226,67.4792,-20.00,84.33,64.33,14.6393,-10.5750,0.335554,0.487978,-0.017625,-0.224931,0.090132,1349,40.3071
2.3522,118,-30.1413,-35.4600,0.2434,141.0013,-20.00,84.33,64.33,10.1413,-10.3721,-0.059115,0.338044,-0.017287,-0.470004,0.090132,1399,35.8091
2.3723,119,-30.1413,-33.1200,0.2434,141.0013,-20.00,84.33,64.33,10.1413,-10.1693,-0.058777,0.338044,-0.016949,-0.470004,0.090132,1449,35.8091
2.3924,120,-22.0722,-30.0600,0.1521,141.0013,-20.00,84.33,64.33,2.0722,-10.1279,-0.327678,0.069074,-0.016880,-0.470004,0.090132,1499,27.74
2.4124,121,-22.0722,-26.8200,0.1521,202.3257,-20.00,84.33,64.33,2.0722,-10.0864,-0.532023,0.069074,-0.016811,-0.674419,0.090132,1549,27.74
2.4325,122,-22.0722,-24.3000,0.1521,202.3257,-20.00,84.33,64.33,2.0722,-10.0450,-0.531954,0.069074,-0.016742,-0.674419,0.090132,1599,27.74
2.4526,123,-11.6084,-21.4200,-0.052,217.6568,-20.00,84.33,64.33,-8.3916,-10.0450,-0.600000,-0.279721,-0.017021,-0.725523,0.090132,1649,17.2761
2.4726,124,-11.6084,-18.7200,-0.052,217.6568,-20.00,84.33,64.33,-8.3916,-10.0450,-0.600000,-0.279721,-0.017021,-0.725523,0.090132,1699,17.2761
2.4935,125,-0.9228,-16.2000,-0.2337,217.6568,-20.00,84.33,64.33,-19.0772,-10.0450,-0.600000,-0.635907,-0.017378,-0.725523,0.090132,1749,6.5905
2.5136,126,-0.9228,-13.1400,-0.2337,208.9282,-20.00,84.33,64.33,-19.0772,-10.0450,-0.600000,-0.635907,-0.017378,-0.696427,0.090132,1750,6.5905
2.5336,127,-0.9228,-10.6200,-0.2337,208.9282,-20.00,84.33,64.33,-19.0772,-10.0450,-0.600000,-0.635907,-0.017378,-0.696427,0.090132,1750,6.5905
2.5537,128,9.2177,-7.0200,-0.412,192.2542,-20.00,84.33,64.33,-29.2177,-10.0450,-0.600000,-0.973922,-0.017716,-0.640847,0.090132,1750,-3.5499
2.5738,129,9.2177,-4.3200,-0.412,192.2542,-20.00,84.33,64.33,-29.2177,-10.0450,-0.600000,-0.973922,-0.017716,-0.640847,0.090132,1750,-3.5499
2.5939,130,18.0524,-4.8600,-0.5941,192.2542,-20.00,84.33,64.33,-38.0524,-10.0450,-0.600000,-1.268413,-0.018010,-0.640847,0.090132,1750,-12.3846
2.6139,131,18.0524,-7.0200,-0.5941,-116.6059,-20.00,84.33,64.33,-38.0524,-10.0450,-0.600000,-1.268413,-0.018010,0.388686,0.090132,1750,-12.3846
2.6340,132,18.0524,-9.0000,-0.5941,-116.6059,-20.00,84.33,64.33,-38.0524,-10.0450,-0.600000,-1.268413,-0.018010,0.388686,0.090132,1750,-12.3846
2.6541,133,13.2258,-11.5200,-0.4938,-110.3391,-20.00,84.33,64.33,-33.2258,-10.0450,-0.600000,-1.107526,-0.017849,0.367797,0.090132,1750,-7.5581
2.6742,134,13.2258,-13.3200,-0.4938,-110.3391,-20.00,84.33,64.33,-33.2258,-10.0450,-0.600000,-1.107526,-0.017849,0.367797,0.090132,1750,-7.5581
2.6944,135,7.5836,-15.8400,-0.4098,-110.3391,-20.00,84.33,64.33,-27.5836,-10.5967,-0.479184,-0.919452,-0.017661,0.367797,0.090132,1704,-1.9158
2.7145,136,7.5836,-18.1800,-0.4098,-114.5916,-20.00,84.33,64.33,-27.5836,-11.1483,-0.465929,-0.919452,-0.018581,0.381972,0.090132,1699,-1.9158
2.7346,137,7.5836,-20.3400,-0.4098,-114.5916,-20.00,84.33,64.33,-27.5836,-11.7000,-0.466848,-0.919452,-0.019500,0.381972,0.090132,1700,-1.9158
2.7546,138,1.8479,-22.5000,-0.3267,-113.8082,-20.00,84.33,64.33,-21.8479,-12.1370,-0.279000,-0.728264,-0.020228,0.379361,0.090132,1650,3.8198
2.7747,139,1.8479,-24.3000,-0.3267,-113.8082,-20.00,84.33,64.33,-21.8479,-12.5739,-0.279728,-0.728264,-0.020957,0.379361,0.090132,1629,3.8198
2.7948,140,-3.8198,-26.4600,-0.2413,-113.8082,-20.00,84.33,64.33,-16.1802,-12.8975,-0.091342,-0.539339,-0.021496,0.379361,0.090132,1579,9.4876
2.8149,141,-3.8198,-28.2600,-0.2413,-107.8772,-20.00,84.33,64.33,-16.1802,-13.2211,-0.111652,-0.539339,-0.022035,0.359591,0.090132,1566,9.4876
2.8349,142,-3.8198,-30.4200,-0.2413,-107.8772,-20.00,84.33,64.33,-16.1802,-13.5447,-0.112191,-0.539339,-0.022575,0.359591,0.090132,1567,9.4876
2.8550,143,-9.1981,-32.7600,-0.1548,-105.5272,-20.00,84.33,64.33,-10.8019,-13.7608,0.058890,-0.360064,-0.022935,0.351757,0.090132,1517,14.8658
2.8751,144,-9.1981,-34.5600,-0.1548,-105.5272,-20.00,84.33,64.33,-10.8019,-13.9768,0.058530,-0.360064,-0.023295,0.351757,0.090132,1467,14.8658
2.8952,145,-14.4235,-36.7200,-0.0768,-105.5272,-20.00,84.33,64.33,-5.5765,-14.0883,0.232525,-0.185884,-0.023481,0.351757,0.090132,1417,20.0912
2.9152,146,-14.4235,-38.7000,-0.0768,-100.7152,-20.00,84.33,64.33,-5.5765,-14.1999,0.216299,-0.185884,-0.023666,0.335717,0.090132,1393,20.0912
2.9353,147,-14.4235,-40.5000,-0.0768,-100.7152,-20.00,84.33,64.33,-5.5765,-14.3114,0.216114,-0.185884,-0.023852,0.335717,0.090132,1393,20.0912
2.9554,148,-19.3985,-42.6600,0.0009,-95.1199,-20.00,84.33,64.33,-0.6015,-14.3234,0.363275,-0.020051,-0.023872,0.317066,0.090132,1343,25.0662
2.9754,149,-19.3985,-44.1000,0.0009,-95.1199,-20.00,84.33,64.33,-0.6015,-14.3355,0.363255,-0.020051,-0.023892,0.317066,0.090132,1338,25.0662
2.9955,150,-24.0498,-46.0800,0.0821,-95.1199,-20.00,84.33,64.33,4.0498,-14.2545,0.518434,0.134992,-0.023757,0.317066,0.090132,1288,29.7175
3.0156,151,-24.0498,-47.7000,0.0821,-88.2937,-20.00,84.33,64.33,4.0498,-14.1735,0.495814,0.134992,-0.023622,0.294312,0.090132,1289,29.7175
3.0357,152,-24.0498,-49.3200,0.0821,-88.2937,-20.00,84.33,64.33,4.0498,-14.0925,0.495949,0.134992,-0.023487,0.294312,0.090132,1289,29.7175
3.0557,153,-28.3749,-51.1200,0.1521,-78.8936,-20.00,84.33,64.33,8.3749,-14.0925,0.600000,0.279164,-0.023208,0.262979,0.090132,1250,34.0427
