t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1480
0.0107,2,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1460
0.0158,3,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1440
0.0209,4,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1420
0.0261,5,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1400
0.0312,6,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1380
0.0363,7,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1360
0.0413,8,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1340
0.0465,9,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1320
0.0516,10,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1300
0.0567,11,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1280
0.0618,12,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0668,13,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0720,14,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0771,15,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0822,16,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0873,17,enc,0,-0.0000,0.0000,-0.0000,0.0427,-0.3017,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0924,18,enc,1,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.0975,19,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1041,20,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1092,21,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1143,22,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1193,23,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1244,24,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1295,25,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.2064,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1346,26,enc,0,-0.0000,0.0000,-0.0000,0.0456,-0.221,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1397,27,enc,0,-0.0000,0.0000,-0.0000,0.0114,-0.296,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1447,28,enc,0,-0.0000,0.0000,-0.0000,0.0604,-0.3655,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1498,29,enc,0,-0.0000,0.0000,-0.0000,0.0467,-0.3655,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1549,30,enc,1,-0.0000,0.0000,-0.0000,0.0496,-0.2703,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1600,31,enc,1,-0.0000,0.0000,-0.0000,0.0604,-0.296,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1651,32,enc,1,-0.0000,0.0000,-0.0000,0.0154,-0.2849,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1702,33,enc,1,-0.0000,0.0000,-0.0000,0.0496,-0.2703,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1752,34,enc,1,-0.0000,0.0000,-0.0000,0.066,-0.2613,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1803,35,enc,1,-0.0000,0.0000,-0.0000,0.0496,-0.2703,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1854,36,enc,1,-0.0000,0.0000,-0.0000,0.0184,-0.1899,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1905,37,enc,1,-0.0000,0.0000,-0.0000,0.0496,-0.2703,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.1956,38,enc,1,-0.0000,0.0000,-0.0000,0.0389,-0.2447,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2007,39,enc,0,-0.0000,0.0000,-0.0000,0.0389,-0.2447,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2057,40,enc,1,-0.0000,0.0000,-0.0000,0.0184,-0.1899,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2108,41,enc,1,-0.0000,0.0000,-0.0000,0.0672,-0.2647,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2159,42,enc,1,-0.0000,0.0000,-0.0000,0.0389,-0.2447,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2210,43,enc,1,-0.0000,0.0000,-0.0000,0.0281,-0.2192,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2261,44,enc,1,-0.0000,0.0000,-0.0000,0.0429,-0.3084,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2312,45,enc,1,-0.0000,0.0000,-0.0000,0.0605,-0.3027,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2362,46,enc,1,-0.0000,0.0000,-0.0000,0.0116,-0.2281,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2414,47,enc,1,-0.0000,0.0000,-0.0000,0.0944,-0.2882,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2465,48,enc,1,-0.0000,0.0000,-0.0000,0.0469,-0.3718,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2516,49,enc,1,-0.0000,0.0000,-0.0000,0.0156,-0.2917,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2567,50,enc,1,-0.0000,0.0000,-0.0000,0.0605,-0.3027,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2618,51,enc,1,-0.0000,0.0000,-0.0000,0.0334,-0.2861,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2669,52,enc,1,-0.0000,0.0000,-0.0000,0.0645,-0.3661,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2720,53,enc,1,-0.0000,0.0000,-0.0000,0.0685,-0.4293,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2771,54,enc,1,-0.0000,0.0000,-0.0000,0.0888,-0.4835,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2822,55,enc,1,-0.0000,0.0000,-0.0000,0.0917,-0.3891,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2872,56,enc,1,-0.0000,0.0000,-0.0000,0.0754,-0.3978,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2925,57,enc,1,-0.0000,0.0000,-0.0000,0.1063,-0.4776,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.2976,58,enc,1,-0.0000,0.0000,-0.0000,0.0957,-0.452,90.00,85.08,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.000000,1268
0.3032,59,enc,1,0.1800,10.8000,0.1800,0.0851,-0.4206,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.060000,0.000000,1268
0.3083,60,enc,0,0.1800,7.5600,0.1800,0.1026,-0.4206,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.042000,0.000000,1268
0.3134,61,enc,1,0.1800,5.2920,0.1800,0.1307,-0.4403,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.029400,0.000000,1268
0.3185,62,enc,1,0.1800,3.7044,0.1800,0.1132,-0.4409,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.020580,0.000000,1268
0.3236,63,enc,0,0.1800,2.5931,0.1800,0.0511,-0.4409,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.014406,0.000000,1268
0.3287,64,enc,1,0.1800,1.8152,0.1800,0.0934,-0.398,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.010084,0.000000,1268
0.3338,65,enc,0,0.1800,1.2706,0.1800,0.0934,-0.398,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.007059,0.000000,1268
0.3389,66,enc,1,0.1800,0.8894,0.1800,0.1794,-0.5242,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.004941,0.000000,1268
0.3442,67,enc,0,0.1800,0.6226,0.1800,0.1794,-0.5242,90.00,85.08,89.8200,0.0000,0.550000,0.798400,0.001497,-0.003459,0.000000,1268
0.3493,68,enc,1,0.3600,11.2358,0.3600,0.2542,-0.4722,90.00,85.08,89.6400,0.0000,0.550000,0.796800,0.001494,-0.062421,0.000000,1268
0.3557,69,enc,1,0.3600,7.8651,0.3600,0.2235,-0.4936,90.00,85.08,89.6400,0.0000,0.550000,0.796800,0.001494,-0.043695,0.000000,1268
0.3608,70,enc,1,0.3600,5.5056,0.3600,0.3169,-0.4892,90.00,85.08,89.6400,0.0000,0.550000,0.796800,0.001494,-0.030586,0.000000,1268
0.3659,71,enc,1,0.3600,3.8539,0.3600,0.351,-0.485,90.00,85.08,89.6400,0.0000,0.550000,0.796800,0.001494,-0.021410,0.000000,1268
0.3710,72,enc,1,0.5400,13.4977,0.5400,0.3729,-0.5426,90.00,85.08,89.4600,0.0000,0.550000,0.795200,0.001491,-0.074987,0.000000,1268
0.3761,73,enc,1,0.5400,9.4484,0.5400,0.4791,-0.6238,90.00,85.08,89.4600,0.0000,0.550000,0.795200,0.001491,-0.052491,0.000000,1268
0.3811,74,enc,1,0.7200,17.4139,0.7200,0.5351,-0.578,90.00,85.08,89.2800,0.0000,0.550000,0.793600,0.001488,-0.096744,0.000000,1268
0.3862,75,enc,1,0.7200,12.1897,0.7200,0.5855,-0.5635,90.00,85.08,89.2800,0.0000,0.550000,0.793600,0.001488,-0.067721,0.000000,1268
0.3913,76,enc,1,0.7200,8.5328,0.7200,0.669,-0.6807,90.00,85.08,89.2800,0.0000,0.550000,0.793600,0.001488,-0.047404,0.000000,1268
0.3964,77,enc,1,0.9000,16.7730,0.9000,0.7499,-0.7414,90.00,85.08,89.1000,0.0000,0.550000,0.792000,0.001485,-0.093183,0.000000,1268
0.4015,78,enc,1,1.0800,22.5411,1.0800,0.8622,-0.8399,90.00,85.08,88.9200,0.0000,0.550000,0.790400,0.001482,-0.125228,0.000000,1268
0.4066,79,enc,1,1.0800,15.7788,1.0800,0.9802,-0.9056,90.00,85.08,88.9200,0.0000,0.550000,0.790400,0.001482,-0.087660,0.000000,1268
0.4116,80,enc,1,1.2600,21.8451,1.2600,1.0922,-0.9958,90.00,85.08,88.7400,0.0000,0.550000,0.788800,0.001479,-0.121362,0.000000,1268
0.4167,81,enc,1,1.2600,15.2916,1.2600,1.2708,-1.2064,90.00,85.08,88.7400,0.0000,0.550000,0.788800,0.001479,-0.084953,0.000000,1268
0.4218,82,enc,1,1.4400,21.5041,1.4400,1.3782,-1.2352,90.00,85.08,88.5600,0.0000,0.550000,0.787200,0.001476,-0.119467,0.000000,1268
0.4269,83,enc,1,1.6200,25.8529,1.6200,1.4072,-1.0738,90.00,85.08,88.3800,0.0000,0.550000,0.785600,0.001473,-0.143627,0.000000,1268
0.4320,84,enc,1,1.6200,18.0970,1.6200,1.5563,-1.0592,90.00,85.08,88.3800,0.0000,0.550000,0.785600,0.001473,-0.100539,0.000000,1268
0.4371,85,enc,1,1.8000,23.4679,1.8000,1.6886,-1.147,90.00,85.08,88.2000,0.0000,0.550000,0.784000,0.001470,-0.130377,0.000000,1268
0.4421,86,enc,1,1.9800,27.2275,1.9800,1.8493,-1.2633,90.00,85.08,88.0200,0.0000,0.550000,0.782400,0.001467,-0.151264,0.000000,1268
0.4472,87,enc,1,2.1600,29.8593,2.1600,1.9892,-1.2229,90.00,85.08,87.8400,0.0000,0.550000,0.780800,0.001464,-0.165885,0.000000,1268
0.4523,88,enc,1,2.3400,31.7015,2.3400,2.1207,-1.2296,90.00,85.08,87.6600,0.0000,0.550000,0.779200,0.001461,-0.176119,0.000000,1268
0.4574,89,enc,1,2.5200,32.9910,2.5200,2.299,-1.2774,90.00,85.08,87.4800,0.0000,0.550000,0.777600,0.001458,-0.183284,0.000000,1268
0.4625,90,enc,1,2.5200,23.0937,2.5200,2.4351,-1.2547,90.00,85.08,87.4800,0.0000,0.550000,0.777600,0.001458,-0.128299,0.000000,1268
0.4676,91,enc,1,2.8800,37.7656,2.8800,2.6077,-1.2582,90.00,85.08,87.1200,0.0000,0.550000,0.774400,0.001452,-0.209809,0.000000,1268
0.4727,92,enc,1,2.8800,26.4359,2.8800,3.0101,-1.4078,90.00,85.08,87.1200,0.0000,0.550000,0.774400,0.001452,-0.146866,0.000000,1268
0.4794,93,enc,1,3.2400,40.1051,3.2400,3.1535,-1.3712,90.00,85.08,86.7600,0.4338,0.549840,0.771200,0.001446,-0.222806,0.000000,1268
0.4845,94,enc,1,3.4200,38.8736,3.4200,3.3464,-1.388,90.00,85.08,86.5800,0.4338,0.550000,0.769600,0.002889,-0.215964,0.000000,1268
0.4896,95,enc,1,3.6000,38.0115,3.6000,3.5412,-1.4368,90.00,85.08,86.4000,0.4338,0.550000,0.768000,0.002886,-0.211175,0.000000,1268
0.4947,96,enc,1,3.7800,37.4081,3.7800,3.7829,-1.5133,90.00,85.08,86.2200,0.4338,0.550000,0.766400,0.002883,-0.207823,0.000000,1268
0.4998,97,enc,1,4.1400,47.7856,4.1400,3.9519,-1.4732,90.00,85.08,85.8600,0.8631,0.500601,0.763200,0.002877,-0.265476,0.000000,1287
0.5049,98,enc,1,4.3200,44.2500,4.3200,4.1655,-1.4602,90.00,85.08,85.6800,1.2915,0.520072,0.761600,0.004305,-0.245833,0.000000,1279
0.5100,99,enc,1,4.5000,41.7750,4.5000,4.374,-1.4342,90.00,85.08,85.5000,1.7190,0.533647,0.760000,0.005730,-0.232083,0.000000,1274
0.5151,100,enc,1,4.6800,40.0425,4.6800,4.6551,-1.4994,90.00,85.08,85.3200,2.1456,0.543094,0.758400,0.007152,-0.222458,0.000000,1271
0.5202,101,enc,1,5.0400,49.6297,5.0400,4.8991,-1.543,90.00,85.08,84.9600,2.5704,0.488047,0.755200,0.008568,-0.275721,0.000000,1291
0.5253,102,enc,1,5.2200,45.5408,5.2200,5.1291,-1.5737,90.00,85.08,84.7800,2.9943,0.510576,0.753600,0.009981,-0.253005,0.000000,1283
0.5304,103,enc,1,5.5800,53.4786,5.5800,5.3778,-1.6015,90.00,85.08,84.4200,3.4164,0.464685,0.750400,0.011388,-0.297103,0.000000,1300
0.5357,104,enc,1,5.7600,48.2350,5.7600,5.6366,-1.5714,90.00,85.08,84.2400,3.8376,0.493620,0.748800,0.012792,-0.267972,0.000000,1289
0.5408,105,enc,1,6.1200,55.3645,6.1200,5.8929,-1.5729,90.00,85.08,83.8800,4.2570,0.452209,0.745600,0.014190,-0.307581,0.000000,1305
0.5460,106,enc,1,6.3000,49.5551,6.3000,6.1562,-1.5793,90.00,85.08,83.7000,4.6755,0.484279,0.744000,0.015585,-0.275306,0.000000,1293
0.5516,107,enc,0,6.6600,56.2886,6.6600,6.4267,-1.5793,90.00,85.08,83.3400,5.0922,0.445060,0.740800,0.016974,-0.312714,0.000000,1308
0.5567,108,enc,1,7.0200,61.0020,7.0200,6.7657,-1.6293,90.00,85.08,82.9800,5.5071,0.417057,0.737600,0.018357,-0.338900,0.000000,1318
0.5617,109,enc,1,7.3800,64.3014,7.3800,7.0521,-1.6452,90.00,85.08,82.6200,5.9202,0.396904,0.734400,0.019734,-0.357230,0.000000,1326
0.5668,110,enc,1,7.5600,55.8110,7.5600,7.3175,-1.6702,90.00,85.08,82.4400,6.3324,0.443847,0.732800,0.021108,-0.310061,0.000000,1308
0.5719,111,enc,1,7.9200,60.6677,7.9200,7.6342,-1.7125,90.00,85.08,82.0800,6.7428,0.415033,0.729600,0.022476,-0.337043,0.000000,1319
0.5770,112,enc,0,8.2800,64.0674,8.2800,7.9368,-1.7125,90.00,85.08,81.7200,7.1514,0.394308,0.726400,0.023838,-0.355930,0.000000,1327
0.5821,113,enc,1,8.6400,66.4472,8.6400,8.2517,-1.7153,90.00,85.08,81.3600,7.5582,0.379243,0.723200,0.025194,-0.369151,0.000000,1332
0.5872,114,enc,1,9.0000,68.1130,9.0000,8.5676,-1.7163,90.00,85.08,81.0000,7.9632,0.368138,0.720000,0.026544,-0.378406,0.000000,1336
0.5923,115,enc,1,9.1800,58.4791,9.1800,8.8892,-1.7073,90.00,85.08,80.8200,8.3673,0.421407,0.718400,0.027891,-0.324884,0.000000,1316
0.5974,116,enc,1,9.7200,73.3354,9.7200,9.2842,-1.7708,90.00,85.08,80.2800,8.7687,0.335410,0.713600,0.029229,-0.407419,0.000000,1336
0.6025,117,enc,1,9.9000,62.1348,9.9000,9.6263,-1.795,90.00,85.08,80.1000,9.1692,0.397371,0.712000,0.030564,-0.345193,0.000000,1325
0.6076,118,enc,1,10.2600,65.0943,10.2600,9.981,-1.8206,90.00,85.08,79.7400,9.5679,0.379058,0.708800,0.031893,-0.361635,0.000000,1332
0.6127,119,enc,1,10.6200,67.1660,10.6200,10.3386,-1.7894,90.00,85.08,79.3800,9.9648,0.365671,0.705600,0.033216,-0.373145,0.000000,1337
0.6178,120,enc,1,10.9800,68.6162,10.9800,10.7146,-1.8282,90.00,85.08,79.0200,10.3599,0.355732,0.702400,0.034533,-0.381201,0.000000,1341
0.6229,121,enc,1,11.5200,80.4314,11.5200,11.093,-1.895,90.00,85.08,78.4800,10.7523,0.286600,0.697600,0.035841,-0.446841,0.000000,1361
0.6279,122,enc,0,11.8800,77.9020,11.8800,11.4557,-1.895,90.00,85.08,78.1200,11.1429,0.298754,0.694400,0.037143,-0.432789,0.000000,1362
0.6330,123,enc,1,12.0600,65.3314,12.0600,11.8285,-1.8589,90.00,85.08,77.9400,11.5326,0.368290,0.692800,0.038442,-0.362952,0.000000,1342
0.6381,124,enc,1,12.6000,78.1320,12.6000,12.1996,-1.8399,90.00,85.08,77.4000,11.9196,0.293666,0.688000,0.039732,-0.434066,0.000000,1362
0.6431,125,enc,0,12.9600,76.2924,12.9600,12.5627,-1.8399,90.00,85.08,77.0400,12.3048,0.301970,0.684800,0.041016,-0.423846,0.000000,1361
0.6482,126,enc,1,13.3200,75.0047,13.3200,13.3115,-1.8597,90.00,85.08,76.6800,12.6882,0.307201,0.681600,0.042294,-0.416693,0.000000,1359
0.6533,127,enc,0,13.6800,74.1033,13.6800,13.3115,-1.8597,90.00,85.08,76.3200,13.0698,0.310281,0.678400,0.043566,-0.411685,0.000000,1358
0.6584,128,enc,1,14.0400,73.4723,14.0400,13.6821,-1.8597,90.00,85.08,75.9600,13.4496,0.311853,0.675200,0.044832,-0.408179,0.000000,1358
0.6638,129,enc,0,14.5800,83.8306,14.5800,14.0745,-1.8597,90.00,85.08,75.4200,13.8267,0.250763,0.670400,0.046089,-0.465726,0.000000,1378
0.6689,130,enc,1,14.9400,80.2814,14.9400,14.8733,-1.8736,90.00,85.08,75.0600,14.2020,0.268532,0.667200,0.047340,-0.446008,0.000000,1374
0.6739,131,enc,0,15.3000,77.7970,15.3000,14.8733,-1.8736,90.00,85.08,74.7000,14.5755,0.280379,0.664000,0.048585,-0.432206,0.000000,1369
0.6790,132,enc,1,15.8400,86.8579,15.8400,15.6607,-1.8909,90.00,85.08,74.1600,14.9463,0.226477,0.659200,0.049821,-0.482544,0.000000,1389
0.6841,133,enc,0,16.2000,82.4005,16.2000,15.6607,-1.8721,90.00,85.08,73.8000,15.3153,0.249270,0.656000,0.051051,-0.457781,0.000000,1381
0.6892,134,enc,1,16.5600,79.2804,16.5600,16.4411,-1.8798,90.00,85.08,73.4400,15.6825,0.264629,0.652800,0.052275,-0.440446,0.000000,1375
0.6943,135,enc,0,17.1000,87.8963,17.1000,16.4411,-1.8798,90.00,85.08,72.9000,16.0470,0.213177,0.648000,0.053490,-0.488313,0.000000,1395
0.6994,136,enc,1,17.4600,83.1274,17.4600,17.2956,-1.8809,90.00,85.08,72.5400,16.4097,0.237680,0.644800,0.054699,-0.461819,0.000000,1385
0.7045,137,enc,1,17.8200,79.7892,17.8200,17.6804,-1.8982,90.00,85.08,72.1800,16.7706,0.254229,0.641600,0.055902,-0.443273,0.000000,1379
0.7096,138,enc,1,18.1800,77.4524,18.1800,18.1125,-1.8807,90.00,85.08,71.8200,17.1297,0.265208,0.638400,0.057099,-0.430291,0.000000,1375
0.7146,139,enc,1,18.7200,86.6167,18.7200,18.5487,-1.863,90.00,85.08,71.2800,17.4861,0.210683,0.633600,0.058287,-0.481204,0.000000,1395
0.7198,140,enc,1,19.0800,82.2317,19.0800,18.9635,-1.8742,90.00,85.08,70.9200,17.8407,0.233026,0.630400,0.059469,-0.456843,0.000000,1387
