t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.3581,70,enc,1,-0.0000,0.0000,-0.0000,-0.023,0.0291,20.00,82.01,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195623,1250
0.3632,71,enc,1,-0.0000,0.0000,-0.0000,-0.0376,0.0052,20.00,82.01,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195623,1250
0.3683,72,enc,1,-0.0000,0.0000,-0.0000,-0.0778,-0.0865,20.00,82.01,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195623,1250
0.3734,73,enc,1,-0.0000,0.0000,-0.0000,-0.0484,-0.0227,20.00,82.01,20.0000,0.0000,0.600000,0.555556,0.001111,-0.000000,0.195623,1250
0.3784,74,enc,1,0.1800,10.8000,0.1800,-0.0739,-0.0906,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.096000,0.195623,1250
0.3835,75,enc,1,0.1800,7.5600,0.1800,-0.0995,-0.1585,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.067200,0.195623,1250
0.3886,76,enc,1,0.1800,5.2920,0.1800,-0.0994,-0.2057,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.047040,0.195623,1250
0.3937,77,enc,1,0.1800,3.7044,0.1800,-0.1141,-0.2301,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.032928,0.195623,1250
0.3988,78,enc,1,0.1800,2.5931,0.1800,-0.1249,-0.2589,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.023050,0.195623,1250
0.4038,79,enc,1,0.1800,1.8152,0.1800,-0.1397,-0.2835,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.016135,0.195623,1250
0.4089,80,enc,1,0.1800,1.2706,0.1800,-0.1435,-0.327,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.011294,0.195623,1250
0.4140,81,enc,1,0.1800,0.8894,0.1800,-0.1583,-0.3517,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.007906,0.195623,1250
0.4191,82,enc,1,0.1800,0.6226,0.1800,-0.1911,-0.4062,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.005534,0.195623,1250
0.4242,83,enc,1,0.1800,0.4358,0.1800,-0.1949,-0.45,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.003874,0.195623,1250
0.4293,84,enc,1,0.1800,0.3051,0.1800,-0.1987,-0.4939,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.002712,0.195623,1250
0.4344,85,enc,1,0.1800,0.2136,0.1800,-0.2025,-0.5379,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.001898,0.195623,1250
0.4395,86,enc,1,0.1800,0.1495,0.1800,-0.2101,-0.6261,20.00,82.01,19.8200,0.0000,0.600000,0.550556,0.001101,-0.001329,0.195623,1250
0.4446,87,enc,1,0.3600,10.9046,0.3600,-0.2542,-0.6628,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.096930,0.195623,1250
0.4496,88,enc,1,0.3600,7.6332,0.3600,-0.2246,-0.7009,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.067851,0.195623,1250
0.4547,89,enc,1,0.3600,5.3433,0.3600,-0.2283,-0.7454,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.047496,0.195623,1250
0.4598,90,enc,1,0.3600,3.7403,0.3600,-0.2693,-0.8409,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.033247,0.195623,1250
0.4649,91,enc,1,0.3600,2.6182,0.3600,-0.2801,-0.8721,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.023273,0.195623,1250
0.4700,92,enc,1,0.3600,1.8327,0.3600,-0.2838,-0.917,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.016291,0.195623,1250
0.4751,93,enc,1,0.3600,1.2829,0.3600,-0.2988,-0.9431,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.011404,0.195623,1250
0.4802,94,enc,1,0.3600,0.8980,0.3600,-0.3175,-1.0144,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.007983,0.195623,1250
0.4853,95,enc,1,0.3600,0.6286,0.3600,-0.3245,-1.001,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.005588,0.195623,1250
0.4904,96,enc,1,0.3600,0.4400,0.3600,-0.366,-1.0981,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.003911,0.195623,1250
0.4955,97,enc,1,0.3600,0.3080,0.3600,-0.3357,-1.1373,20.00,82.01,19.6400,0.0000,0.600000,0.545556,0.001091,-0.002738,0.195623,1250
0.5006,98,enc,1,0.5400,11.0156,0.5400,-0.3692,-1.1951,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.097917,0.195623,1250
0.5056,99,enc,1,0.5400,7.7109,0.5400,-0.3766,-1.2868,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.068542,0.195623,1250
0.5107,100,enc,1,0.5400,5.3977,0.5400,-0.3917,-1.3137,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.047979,0.195623,1250
0.5158,101,enc,1,0.5400,3.7784,0.5400,-0.3991,-1.4059,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.033585,0.195623,1250
0.5209,102,enc,1,0.5400,2.6449,0.5400,-0.4142,-1.4332,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.023510,0.195623,1250
0.5260,103,enc,1,0.5400,1.8514,0.5400,-0.4561,-1.5134,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.016457,0.195623,1250
0.5311,104,enc,0,0.5400,1.2960,0.5400,-0.4287,-1.5134,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.011520,0.195623,1250
0.5362,105,enc,1,0.5400,0.9072,0.5400,-0.4775,-1.6005,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.008064,0.195623,1250
0.5412,106,enc,0,0.5400,0.6350,0.5400,-0.4775,-1.6005,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.005645,0.195623,1250
0.5463,107,enc,1,0.5400,0.4445,0.5400,-0.5002,-1.7223,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.003951,0.195623,1250
0.5517,108,enc,0,0.5400,0.3112,0.5400,-0.5002,-1.7223,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.002766,0.195623,1250
0.5568,109,enc,1,0.5400,0.2178,0.5400,-0.5228,-1.845,20.00,82.01,19.4600,0.0000,0.600000,0.540556,0.001081,-0.001936,0.195623,1250
0.5619,110,enc,0,0.7200,10.9525,0.7200,-0.5228,-1.8924,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.097355,0.195623,1250
0.5670,111,enc,0,0.7200,7.6667,0.7200,-0.5265,-1.8924,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.068149,0.195623,1250
0.5721,112,enc,1,0.7200,5.3667,0.7200,-0.5293,-1.9948,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.047704,0.195623,1250
0.5771,113,enc,1,0.7200,3.7567,0.7200,-0.5716,-2.0969,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.033393,0.195623,1250
0.5822,114,enc,1,0.7200,2.6297,0.7200,-0.5753,-2.1449,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.023375,0.195623,1250
0.5873,115,enc,1,0.7200,1.8408,0.7200,-0.586,-2.1815,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.016363,0.195623,1250
0.5924,116,enc,1,0.7200,1.2885,0.7200,-0.5897,-2.2297,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.011454,0.195623,1250
0.5975,117,enc,1,0.7200,0.9020,0.7200,-0.644,-2.3138,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.008018,0.195623,1250
0.6026,118,enc,1,0.7200,0.6314,0.7200,-0.6123,-2.3561,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.005612,0.195623,1250
0.6079,119,enc,1,0.7200,0.4420,0.7200,-0.6076,-2.364,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.003929,0.195623,1250
0.6130,120,enc,1,0.7200,0.3094,0.7200,-0.6503,-2.4679,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.002750,0.195623,1250
0.6181,121,enc,1,0.7200,0.2166,0.7200,-0.6657,-2.4977,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.001925,0.195623,1250
0.6232,122,enc,1,0.7200,0.1516,0.7200,-0.6694,-2.5468,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.001348,0.195623,1250
0.6283,123,enc,1,0.7200,0.1061,0.7200,-0.6848,-2.5768,20.00,82.01,19.2800,0.0000,0.600000,0.535556,0.001071,-0.000943,0.195623,1250
0.6334,124,enc,1,0.9000,10.8743,0.9000,-0.6918,-2.5659,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.096660,0.195623,1250
0.6385,125,enc,1,0.9000,7.6120,0.9000,-0.7109,-2.6456,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.067662,0.195623,1250
0.6436,126,enc,1,0.9000,5.3284,0.9000,-0.7146,-2.6951,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.047364,0.195623,1250
0.6486,127,enc,1,0.9000,3.7299,0.9000,-0.7182,-2.7448,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.033154,0.195623,1250
0.6537,128,enc,1,0.9000,2.6109,0.9000,-0.7337,-2.7754,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.023208,0.195623,1250
0.6588,129,enc,1,0.9000,1.8276,0.9000,-0.789,-2.8624,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.016246,0.195623,1250
0.6639,130,enc,1,0.9000,1.2793,0.9000,-0.7565,-2.9061,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.011372,0.195623,1250
0.6690,131,enc,1,0.9000,0.8955,0.9000,-0.7721,-2.9371,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.007960,0.195623,1250
0.6740,132,enc,1,0.9000,0.6269,0.9000,-0.7876,-2.9682,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.005572,0.195623,1250
0.6791,133,enc,1,0.9000,0.4388,0.9000,-0.7946,-2.958,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.003901,0.195623,1250
0.6842,134,enc,1,0.9000,0.3072,0.9000,-0.7983,-3.0085,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.002730,0.195623,1250
0.6893,135,enc,1,0.9000,0.2150,0.9000,-0.8019,-3.0591,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.001911,0.195623,1250
0.6944,136,enc,1,0.9000,0.1505,0.9000,-0.8175,-3.0905,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.001338,0.195623,1250
0.6995,137,enc,1,0.9000,0.1054,0.9000,-0.8211,-3.1413,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000937,0.195623,1250
0.7046,138,enc,0,0.9000,0.0738,0.9000,-0.8211,-3.1413,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000656,0.195623,1250
0.7097,139,enc,1,0.9000,0.0516,0.9000,-0.8612,-3.1986,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000459,0.195623,1250
0.7147,140,enc,1,0.9000,0.0361,0.9000,-0.8649,-3.2497,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000321,0.195623,1250
0.7198,141,enc,1,0.9000,0.0253,0.9000,-0.8806,-3.2815,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000225,0.195623,1250
0.7249,142,enc,1,0.9000,0.0177,0.9000,-0.8476,-3.3264,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000157,0.195623,1250
0.7300,143,enc,1,0.9000,0.0124,0.9000,-0.8879,-3.3842,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000110,0.195623,1250
0.7351,144,enc,1,0.9000,0.0087,0.9000,-0.8305,-3.3554,20.00,82.01,19.1000,0.0000,0.600000,0.530556,0.001061,-0.000077,0.195623,1250
0.7402,145,enc,1,1.0800,10.8061,1.0800,-0.8707,-3.4131,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.096054,0.195623,1250
0.7453,146,enc,1,1.0800,7.5643,1.0800,-0.8743,-3.4647,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.067238,0.195623,1250
0.7503,147,enc,1,1.0800,5.2950,1.0800,-0.8864,-3.4454,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.047066,0.195623,1250
0.7554,148,enc,1,1.0800,3.7065,1.0800,-0.89,-3.4971,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.032947,0.195623,1250
0.7605,149,enc,1,1.0800,2.5945,1.0800,-0.8936,-3.5489,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.023063,0.195623,1250
0.7656,150,enc,1,1.0800,1.8162,1.0800,-0.8972,-3.6007,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.016144,0.195623,1250
0.7707,151,enc,1,1.0800,1.2713,1.0800,-0.9042,-3.5825,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.011301,0.195623,1250
0.7760,152,enc,0,1.0800,0.8899,1.0800,-0.9112,-3.5825,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.007910,0.195623,1250
0.7811,153,enc,1,1.0800,0.6229,1.0800,-0.9553,-3.6933,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.005537,0.195623,1250
0.7867,154,enc,0,1.0800,0.4361,1.0800,-0.9553,-3.6933,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.003876,0.195623,1250
0.7918,155,enc,1,1.0800,0.3052,1.0800,-0.9625,-3.7982,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.002713,0.195623,1250
0.7969,156,enc,0,1.0800,0.2137,1.0800,-0.9625,-3.7982,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.001899,0.195623,1250
0.8020,157,enc,1,1.0800,0.1496,1.0800,-0.9697,-3.9035,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.001330,0.195623,1250
0.8071,158,enc,0,1.0800,0.1047,1.0800,-0.9697,-3.9563,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.000931,0.195623,1250
0.8121,159,enc,1,1.0800,0.0733,1.0800,-1.0053,-3.9735,20.00,82.01,18.9200,0.0000,0.600000,0.525556,0.001051,-0.000651,0.195623,1250
