t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,enc,1,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1480
0.0114,2,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1460
0.0164,3,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1440
0.0215,4,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1420
0.0266,5,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1400
0.0317,6,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1380
0.0368,7,enc,0,-0.0000,0.0000,-0.0000,0.0095,-0.1979,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1360
0.0419,8,enc,1,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1340
0.0470,9,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1320
0.0521,10,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1300
0.0571,11,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0622,12,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0673,13,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0724,14,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0775,15,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0826,16,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0877,17,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0928,18,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.0979,19,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1030,20,enc,0,-0.0000,0.0000,-0.0000,-0.0271,-0.2466,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1081,21,enc,1,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1132,22,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1182,23,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1233,24,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1284,25,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1335,26,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1386,27,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1437,28,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1488,29,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1539,30,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1589,31,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1640,32,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1691,33,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1742,34,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1792,35,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1844,36,enc,0,-0.0000,0.0000,-0.0000,0.0056,-0.2404,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1894,37,enc,1,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1945,38,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.1996,39,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2047,40,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2098,41,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2148,42,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2199,43,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2250,44,enc,0,-0.0000,0.0000,-0.0000,0.013,-0.2019,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2301,45,enc,1,-0.0000,0.0000,-0.0000,0.0025,-0.1827,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2352,46,enc,0,-0.0000,0.0000,-0.0000,0.0025,-0.1827,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2403,47,enc,0,-0.0000,0.0000,-0.0000,0.0025,-0.1827,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2454,48,enc,0,-0.0000,0.0000,-0.0000,0.0025,-0.1827,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2505,49,enc,0,-0.0000,0.0000,-0.0000,0.0025,-0.1827,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2556,50,enc,1,-0.0000,0.0000,-0.0000,-0.0267,-0.1929,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2607,51,enc,0,-0.0000,0.0000,-0.0000,-0.0267,-0.1929,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2659,52,enc,0,-0.0000,0.0000,-0.0000,-0.0267,-0.1929,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2710,53,enc,1,-0.0000,0.0000,-0.0000,0.006,-0.1867,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2761,54,enc,0,-0.0000,0.0000,-0.0000,0.006,-0.1867,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2812,55,enc,1,-0.0000,0.0000,-0.0000,-0.0045,-0.1675,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2863,56,enc,1,-0.0000,0.0000,-0.0000,-0.0411,-0.2163,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2914,57,enc,0,-0.0000,0.0000,-0.0000,-0.0411,-0.2355,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.2965,58,enc,0,-0.0000,0.0000,-0.0000,-0.0305,-0.2355,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3016,59,enc,1,-0.0000,0.0000,-0.0000,-0.0411,-0.2397,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3067,60,enc,0,-0.0000,0.0000,-0.0000,-0.0555,-0.2397,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3117,61,enc,1,-0.0000,0.0000,-0.0000,-0.0296,-0.2183,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3169,62,enc,0,-0.0000,0.0000,-0.0000,-0.0296,-0.2183,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3220,63,enc,1,-0.0000,0.0000,-0.0000,-0.0707,-0.2734,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
0.3271,64,enc,0,-0.0000,0.0000,-0.0000,-0.0707,-0.2734,20.00,82.07,20.0000,0.0000,0.500000,0.555556,0.001111,-0.000000,0.195579,1287
