t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0985,20,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.0000,0.276667,0.266667,0.010000,-0.000000,0.000000,1371
0.1036,21,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.1500,0.277167,0.266667,0.010500,-0.000000,0.000000,1371
0.1087,22,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.3000,0.277667,0.266667,0.011000,-0.000000,0.000000,1370
0.1138,23,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.4500,0.278167,0.266667,0.011500,-0.000000,0.000000,1370
0.1189,24,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.6000,0.278667,0.266667,0.012000,-0.000000,0.000000,1370
0.1240,25,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.7500,0.279167,0.266667,0.012500,-0.000000,0.000000,1370
0.1291,26,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,3.9000,0.279667,0.266667,0.013000,-0.000000,0.000000,1370
0.1341,27,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.0500,0.280167,0.266667,0.013500,-0.000000,0.000000,1369
0.1392,28,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.2000,0.280667,0.266667,0.014000,-0.000000,0.000000,1369
0.1443,29,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.3500,0.281167,0.266667,0.014500,-0.000000,0.000000,1369
0.1494,30,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.5000,0.281667,0.266667,0.015000,-0.000000,0.000000,1369
0.1545,31,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.6500,0.282167,0.266667,0.015500,-0.000000,0.000000,1369
0.1596,32,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.8000,0.282667,0.266667,0.016000,-0.000000,0.000000,1369
0.1647,33,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,4.9500,0.283167,0.266667,0.016500,-0.000000,0.000000,1368
0.1698,34,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.1000,0.283667,0.266667,0.017000,-0.000000,0.000000,1368
0.1750,35,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.2500,0.284167,0.266667,0.017500,-0.000000,0.000000,1368
0.1801,36,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.4000,0.284667,0.266667,0.018000,-0.000000,0.000000,1368
0.1852,37,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.5500,0.285167,0.266667,0.018500,-0.000000,0.000000,1368
0.1903,38,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.7000,0.285667,0.266667,0.019000,-0.000000,0.000000,1367
0.1954,39,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,5.8500,0.286167,0.266667,0.019500,-0.000000,0.000000,1367
0.2005,40,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.0000,0.286667,0.266667,0.020000,-0.000000,0.000000,1367
0.2056,41,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.1500,0.287167,0.266667,0.020500,-0.000000,0.000000,1367
0.2106,42,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.3000,0.287667,0.266667,0.021000,-0.000000,0.000000,1367
0.2160,43,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.4500,0.288167,0.266667,0.021500,-0.000000,0.000000,1366
0.2211,44,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.6000,0.288667,0.266667,0.022000,-0.000000,0.000000,1366
0.2262,45,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.7500,0.289167,0.266667,0.022500,-0.000000,0.000000,1366
0.2312,46,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,6.9000,0.289667,0.266667,0.023000,-0.000000,0.000000,1366
0.2363,47,-0.0000,0.0000,0.1724,30.00,84.80,114.80,30.0000,7.0500,0.290167,0.266667,0.023500,-0.000000,0.000000,1366
0.2414,48,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.2000,0.290667,0.266667,0.024000,-0.000000,0.000000,1366
0.2464,49,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.3500,0.291167,0.266667,0.024500,-0.000000,0.000000,1365
0.2515,50,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.5000,0.291667,0.266667,0.025000,-0.000000,0.000000,1365
0.2566,51,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.6500,0.292167,0.266667,0.025500,-0.000000,0.000000,1365
0.2617,52,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.8000,0.292667,0.266667,0.026000,-0.000000,0.000000,1365
0.2668,53,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,7.9500,0.293167,0.266667,0.026500,-0.000000,0.000000,1365
0.2718,54,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,8.1000,0.293667,0.266667,0.027000,-0.000000,0.000000,1364
0.2769,55,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,8.2500,0.294167,0.266667,0.027500,-0.000000,0.000000,1364
0.2820,56,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,8.4000,0.294667,0.266667,0.028000,-0.000000,0.000000,1364
0.2871,57,-0.0000,0.0000,0.1764,30.00,84.80,114.80,30.0000,8.5500,0.295167,0.266667,0.028500,-0.000000,0.000000,1364
0.2921,58,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,8.7000,0.295667,0.266667,0.029000,-0.000000,0.000000,1364
0.2972,59,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,8.8500,0.296167,0.266667,0.029500,-0.000000,0.000000,1363
0.3023,60,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,9.0000,0.296667,0.266667,0.030000,-0.000000,0.000000,1363
0.3074,61,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,9.1500,0.297167,0.266667,0.030500,-0.000000,0.000000,1363
0.3125,62,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,9.3000,0.297667,0.266667,0.031000,-0.000000,0.000000,1363
0.3176,63,-0.0000,0.0000,-0.0345,30.00,84.80,114.80,30.0000,9.4500,0.298167,0.266667,0.031500,-0.000000,0.000000,1363
0.3227,64,0.1800,10.8000,-0.0345,30.00,84.80,114.80,29.8200,9.5991,0.237064,0.265067,0.031997,-0.060000,0.000000,1383
0.3277,65,0.1800,7.5600,-0.0345,30.00,84.80,114.80,29.8200,9.7482,0.255561,0.265067,0.032494,-0.042000,0.000000,1379
0.3328,66,0.1800,5.2920,-0.0345,30.00,84.80,114.80,29.8200,9.8973,0.268658,0.265067,0.032991,-0.029400,0.000000,1374
0.3379,67,0.1800,3.7044,-0.0345,30.00,84.80,114.80,29.8200,10.0464,0.277975,0.265067,0.033488,-0.020580,0.000000,1370
0.3430,68,0.1800,2.5931,-0.1202,30.00,84.80,114.80,29.8200,10.1955,0.284646,0.265067,0.033985,-0.014406,0.000000,1368
0.3480,69,0.1800,1.8152,-0.1202,30.00,84.80,114.80,29.8200,10.3446,0.289464,0.265067,0.034482,-0.010084,0.000000,1366
0.3531,70,0.1800,1.2706,-0.1202,30.00,84.80,114.80,29.8200,10.4937,0.292987,0.265067,0.034979,-0.007059,0.000000,1365
0.3582,71,0.1800,0.8894,-0.1202,30.00,84.80,114.80,29.8200,10.6428,0.295601,0.265067,0.035476,-0.004941,0.000000,1364
0.3633,72,0.1800,0.6226,-0.1202,30.00,84.80,114.80,29.8200,10.7919,0.297581,0.265067,0.035973,-0.003459,0.000000,1363
0.3684,73,0.3600,11.2358,-0.1202,30.00,84.80,114.80,29.6400,10.9401,0.237512,0.263467,0.036467,-0.062421,0.000000,1383
0.3734,74,0.3600,7.8651,-0.1202,30.00,84.80,114.80,29.6400,11.0883,0.256733,0.263467,0.036961,-0.043695,0.000000,1378
0.3785,75,0.3600,5.5056,-0.1202,30.00,84.80,114.80,29.6400,11.2365,0.270335,0.263467,0.037455,-0.030586,0.000000,1373
0.3836,76,0.3600,3.8539,-0.1202,30.00,84.80,114.80,29.6400,11.3847,0.280005,0.263467,0.037949,-0.021410,0.000000,1369
0.3887,77,0.3600,2.6977,-0.1202,30.00,84.80,114.80,29.6400,11.5329,0.286922,0.263467,0.038443,-0.014987,0.000000,1367
0.3938,78,0.5400,12.6884,-0.1861,30.00,84.80,114.80,29.4600,11.6802,0.230310,0.261867,0.038934,-0.070491,0.000000,1387
0.3988,79,0.5400,8.8819,-0.1861,30.00,84.80,114.80,29.4600,11.8275,0.251948,0.261867,0.039425,-0.049344,0.000000,1380
0.4039,80,0.5400,6.2173,-0.1861,30.00,84.80,114.80,29.4600,11.9748,0.267242,0.261867,0.039916,-0.034541,0.000000,1374
0.4090,81,0.5400,4.3521,-0.1861,30.00,84.80,114.80,29.4600,12.1221,0.278095,0.261867,0.040407,-0.024178,0.000000,1370
0.4141,82,0.5400,3.0465,-0.1861,30.00,84.80,114.80,29.4600,12.2694,0.285840,0.261867,0.040898,-0.016925,0.000000,1367
0.4192,83,0.7200,12.9325,-0.1861,30.00,84.80,114.80,29.2800,12.4158,0.229805,0.260267,0.041386,-0.071847,0.000000,1387
0.4243,84,0.7200,9.0528,-0.1861,30.00,84.80,114.80,29.2800,12.5622,0.251847,0.260267,0.041874,-0.050293,0.000000,1380
0.4293,85,0.7200,6.3369,-0.1861,30.00,84.80,114.80,29.2800,12.7086,0.267423,0.260267,0.042362,-0.035205,0.000000,1374
0.4344,86,0.7200,4.4359,-0.1861,30.00,84.80,114.80,29.2800,12.8550,0.278473,0.260267,0.042850,-0.024644,0.000000,1370
0.4395,87,0.9000,13.9051,-0.1861,30.00,84.80,114.80,29.1000,13.0005,0.224751,0.258667,0.043335,-0.077251,0.000000,1390
0.4446,88,0.9000,9.7336,-0.3772,30.00,84.80,114.80,29.1000,13.1460,0.248411,0.258667,0.043820,-0.054075,0.000000,1381
0.4496,89,0.9000,6.8135,-0.3772,30.00,84.80,114.80,29.1000,13.2915,0.265119,0.258667,0.044305,-0.037853,0.000000,1375
0.4547,90,0.9000,4.7695,-0.3772,30.00,84.80,114.80,29.1000,13.4370,0.276960,0.258667,0.044790,-0.026497,0.000000,1371
0.4598,91,0.9000,3.3386,-0.3772,30.00,84.80,114.80,29.1000,13.5825,0.285394,0.258667,0.045275,-0.018548,0.000000,1367
0.4649,92,1.0800,13.1370,-0.3772,30.00,84.80,114.80,28.9200,13.7271,0.229840,0.257067,0.045757,-0.072984,0.000000,1387
0.4700,93,1.0800,9.1959,-0.3772,30.00,84.80,114.80,28.9200,13.8717,0.252217,0.257067,0.046239,-0.051088,0.000000,1380
0.4754,94,1.0800,6.4371,-0.3772,30.00,84.80,114.80,28.9200,14.0163,0.268026,0.257067,0.046721,-0.035762,0.000000,1374
0.4805,95,1.2600,15.3060,-0.3772,30.00,84.80,114.80,28.7400,14.1600,0.217633,0.255467,0.047200,-0.085033,0.000000,1393
0.4856,96,1.2600,10.7142,-0.3772,30.00,84.80,114.80,28.7400,14.3037,0.243622,0.255467,0.047679,-0.059523,0.000000,1383
0.4907,97,1.2600,7.4999,-0.5087,30.00,84.80,114.80,28.7400,14.4474,0.261958,0.255467,0.048158,-0.041666,0.000000,1376
0.4958,98,1.2600,5.2500,-0.5087,30.00,84.80,114.80,28.7400,14.5911,0.274937,0.255467,0.048637,-0.029166,0.000000,1371
0.5009,99,1.4400,14.4750,-0.5087,30.00,84.80,114.80,28.5600,14.7339,0.222563,0.253867,0.049113,-0.080417,0.000000,1391
0.5060,100,1.4400,10.1325,-0.5087,30.00,84.80,114.80,28.5600,14.8767,0.247164,0.253867,0.049589,-0.056292,0.000000,1382
0.5111,101,1.4400,7.0927,-0.5087,30.00,84.80,114.80,28.5600,15.0195,0.264528,0.253867,0.050065,-0.039404,0.000000,1375
0.5162,102,1.6200,15.7649,-0.5087,30.00,84.80,114.80,28.3800,15.1614,0.215222,0.252267,0.050538,-0.087583,0.000000,1394
0.5213,103,1.6200,11.0354,-0.5087,30.00,84.80,114.80,28.3800,15.3033,0.241970,0.252267,0.051011,-0.061308,0.000000,1384
0.5264,104,1.6200,7.7248,-0.5087,30.00,84.80,114.80,28.3800,15.4452,0.260835,0.252267,0.051484,-0.042916,0.000000,1377
0.5315,105,1.6200,5.4074,-0.5087,30.00,84.80,114.80,28.3800,15.5871,0.274183,0.252267,0.051957,-0.030041,0.000000,1372
0.5365,106,1.8000,14.5852,-0.5087,30.00,84.80,114.80,28.2000,15.7281,0.222065,0.250667,0.052427,-0.081029,0.000000,1391
0.5416,107,1.8000,10.2096,-0.6606,30.00,84.80,114.80,28.2000,15.8691,0.246844,0.250667,0.052897,-0.056720,0.000000,1382
0.5467,108,1.8000,7.1467,-0.6606,30.00,84.80,114.80,28.2000,16.0101,0.264330,0.250667,0.053367,-0.039704,0.000000,1375
0.5518,109,1.9800,15.8027,-0.6606,30.00,84.80,114.80,28.0200,16.1502,0.215108,0.249067,0.053834,-0.087793,0.000000,1394
0.5568,110,1.9800,11.0619,-0.6606,30.00,84.80,114.80,28.0200,16.2903,0.241913,0.249067,0.054301,-0.061455,0.000000,1384
0.5619,111,1.9800,7.7433,-0.6606,30.00,84.80,114.80,28.0200,16.4304,0.260816,0.249067,0.054768,-0.043018,0.000000,1377
0.5670,112,2.1600,16.2203,-0.6606,30.00,84.80,114.80,27.8400,16.5696,0.212586,0.247467,0.055232,-0.090113,0.000000,1395
0.5721,113,2.1600,11.3542,-0.6606,30.00,84.80,114.80,27.8400,16.7088,0.240084,0.247467,0.055696,-0.063079,0.000000,1384
0.5772,114,2.1600,7.9480,-0.6606,30.00,84.80,114.80,27.8400,16.8480,0.259471,0.247467,0.056160,-0.044155,0.000000,1377
0.5822,115,2.3400,16.3636,-0.6606,30.00,84.80,114.80,27.6600,16.9863,0.211579,0.245867,0.056621,-0.090909,0.000000,1395
0.5873,116,2.3400,11.4545,-0.6606,30.00,84.80,114.80,27.6600,17.1246,0.239313,0.245867,0.057082,-0.063636,0.000000,1385
0.5924,117,2.3400,8.0182,-0.722,30.00,84.80,114.80,27.6600,17.2629,0.258864,0.245867,0.057543,-0.044545,0.000000,1377
0.5975,118,2.3400,5.6127,-0.722,30.00,84.80,114.80,27.6600,17.4012,0.272689,0.245867,0.058004,-0.031182,0.000000,1372
0.6026,119,2.5200,14.7289,-0.722,30.00,84.80,114.80,27.4800,17.5386,0.220901,0.244267,0.058462,-0.081827,0.000000,1392
0.6077,120,2.5200,10.3102,-0.722,30.00,84.80,114.80,27.4800,17.6760,0.245908,0.244267,0.058920,-0.057279,0.000000,1382
0.6128,121,2.5200,7.2172,-0.722,30.00,84.80,114.80,27.4800,17.8134,0.263549,0.244267,0.059378,-0.040095,0.000000,1376
0.6178,122,2.7000,15.8520,-0.722,30.00,84.80,114.80,27.3000,17.9499,0.214433,0.242667,0.059833,-0.088067,0.000000,1394
0.6229,123,2.7000,11.0964,-0.722,30.00,84.80,114.80,27.3000,18.0864,0.241308,0.242667,0.060288,-0.061647,0.000000,1384
0.6280,124,2.7000,7.7675,-0.722,30.00,84.80,114.80,27.3000,18.2229,0.260257,0.242667,0.060743,-0.043153,0.000000,1377
0.6331,125,2.8800,16.2372,-0.722,30.00,84.80,114.80,27.1200,18.3585,0.212055,0.241067,0.061195,-0.090207,0.000000,1395
0.6382,126,2.8800,11.3661,-0.722,30.00,84.80,114.80,27.1200,18.4941,0.239569,0.241067,0.061647,-0.063145,0.000000,1385
0.6433,127,2.8800,7.9562,-0.8136,30.00,84.80,114.80,27.1200,18.6297,0.258964,0.241067,0.062099,-0.044201,0.000000,1377
0.6483,128,3.0600,16.3694,-0.8136,30.00,84.80,114.80,26.9400,18.7644,0.211074,0.239467,0.062548,-0.090941,0.000000,1395
0.6534,129,3.0600,11.4586,-0.8136,30.00,84.80,114.80,26.9400,18.8991,0.238805,0.239467,0.062997,-0.063659,0.000000,1385
0.6585,130,3.0600,8.0210,-0.8136,30.00,84.80,114.80,26.9400,19.0338,0.258352,0.239467,0.063446,-0.044561,0.000000,1378
0.6636,131,3.2400,16.4147,-0.8136,30.00,84.80,114.80,26.7600,19.1676,0.210566,0.237867,0.063892,-0.091193,0.000000,1396
0.6686,132,3.2400,11.4903,-0.8136,30.00,84.80,114.80,26.7600,19.3014,0.238370,0.237867,0.064338,-0.063835,0.000000,1385
0.6737,133,3.2400,8.0432,-0.8136,30.00,84.80,114.80,26.7600,19.4352,0.257966,0.237867,0.064784,-0.044684,0.000000,1378
0.6788,134,3.4200,16.4302,-0.8136,30.00,84.80,114.80,26.5800,19.5681,0.210215,0.236267,0.065227,-0.091279,0.000000,1396
0.6838,135,3.4200,11.5012,-0.8136,30.00,84.80,114.80,26.5800,19.7010,0.238041,0.236267,0.065670,-0.063895,0.000000,1385
0.6891,136,3.4200,8.0508,-0.8136,30.00,84.80,114.80,26.5800,19.8339,0.257653,0.236267,0.066113,-0.044727,0.000000,1378
0.6942,137,3.6000,16.4356,-0.8573,30.00,84.80,114.80,26.4000,19.9659,0.209911,0.234667,0.066553,-0.091309,0.000000,1396
0.6993,138,3.6000,11.5049,-0.8573,30.00,84.80,114.80,26.4000,20.0979,0.237744,0.234667,0.066993,-0.063916,0.000000,1385
0.7044,139,3.6000,8.0534,-0.8573,30.00,84.80,114.80,26.4000,20.2299,0.257358,0.234667,0.067433,-0.044741,0.000000,1378
0.7094,140,3.7800,16.4374,-0.8573,30.00,84.80,114.80,26.2200,20.3610,0.209618,0.233067,0.067870,-0.091319,0.000000,1396
0.7145,141,3.7800,11.5062,-0.8573,30.00,84.80,114.80,26.2200,20.4921,0.237450,0.233067,0.068307,-0.063923,0.000000,1385
0.7196,142,3.7800,8.0543,-0.8573,30.00,84.80,114.80,26.2200,20.6232,0.257064,0.233067,0.068744,-0.044746,0.000000,1378
0.7246,143,3.9600,16.4380,-0.8573,30.00,84.80,114.80,26.0400,20.7534,0.209322,0.231467,0.069178,-0.091322,0.000000,1396
0.7297,144,3.9600,11.5066,-0.8573,30.00,84.80,114.80,26.0400,20.8836,0.237153,0.231467,0.069612,-0.063926,0.000000,1386
0.7348,145,3.9600,8.0546,-0.8573,30.00,84.80,114.80,26.0400,21.0138,0.256765,0.231467,0.070046,-0.044748,0.000000,1378
0.7399,146,4.1400,16.4382,-0.9507,30.00,84.80,114.80,25.8600,21.1431,0.209020,0.229867,0.070477,-0.091324,0.000000,1396
0.7450,147,4.1400,11.5068,-0.9507,30.00,84.80,114.80,25.8600,21.2724,0.236848,0.229867,0.070908,-0.063927,0.000000,1386
0.7501,148,4.1400,8.0547,-0.9507,30.00,84.80,114.80,25.8600,21.4017,0.256457,0.229867,0.071339,-0.044749,0.000000,1378
0.7552,149,4.3200,16.4383,-0.9507,30.00,84.80,114.80,25.6800,21.5301,0.208710,0.228267,0.071767,-0.091324,0.000000,1396
0.7602,150,4.3200,11.5068,-0.9507,30.00,84.80,114.80,25.6800,21.6585,0.236535,0.228267,0.072195,-0.063927,0.000000,1386
0.7653,151,4.3200,8.0548,-0.9507,30.00,84.80,114.80,25.6800,21.7869,0.256141,0.228267,0.072623,-0.044749,0.000000,1378
0.7704,152,4.5000,16.4383,-0.9507,30.00,84.80,114.80,25.5000,21.9144,0.208391,0.226667,0.073048,-0.091324,0.000000,1396
0.7755,153,4.5000,11.5068,-0.9507,30.00,84.80,114.80,25.5000,22.0419,0.236213,0.226667,0.073473,-0.063927,0.000000,1386
0.7805,154,4.6800,18.8548,-0.9507,30.00,84.80,114.80,25.3200,22.1685,0.194213,0.225067,0.073895,-0.104749,0.000000,1402
0.7856,155,4.6800,13.1984,-0.9507,30.00,84.80,114.80,25.3200,22.2951,0.226059,0.225067,0.074317,-0.073324,0.000000,1390
0.7907,156,4.6800,9.2388,-0.9854,30.00,84.80,114.80,25.3200,22.4217,0.248479,0.225067,0.074739,-0.051327,0.000000,1381
0.7958,157,4.6800,6.4672,-0.9854,30.00,84.80,114.80,25.3200,22.5483,0.264299,0.225067,0.075161,-0.035929,0.000000,1375
0.8008,158,4.8600,15.3270,-0.9854,30.00,84.80,114.80,25.1400,22.6740,0.213896,0.223467,0.075580,-0.085150,0.000000,1394
0.8059,159,4.8600,10.7289,-0.9854,30.00,84.80,114.80,25.1400,22.7997,0.239861,0.223467,0.075999,-0.059605,0.000000,1385
0.8110,160,5.0400,18.3102,-0.9854,30.00,84.80,114.80,24.9600,22.9245,0.196558,0.221867,0.076415,-0.101724,0.000000,1401
0.8161,161,5.0400,12.8172,-0.9854,30.00,84.80,114.80,24.9600,23.0493,0.227491,0.221867,0.076831,-0.071207,0.000000,1389
0.8211,162,5.0400,8.9720,-0.9854,30.00,84.80,114.80,24.9600,23.1741,0.249269,0.221867,0.077247,-0.049845,0.000000,1381
0.8271,163,5.0400,6.2804,-0.9854,30.00,84.80,114.80,24.9600,23.2989,0.264638,0.221867,0.077663,-0.034891,0.000000,1375
0.8322,164,5.2200,15.1963,-0.9854,30.00,84.80,114.80,24.7800,23.4228,0.213919,0.220267,0.078076,-0.084424,0.000000,1394
0.8373,165,5.2200,10.6374,-0.9854,30.00,84.80,114.80,24.7800,23.5467,0.239659,0.220267,0.078489,-0.059097,0.000000,1385
0.8424,166,5.2200,7.4462,-1.0348,30.00,84.80,114.80,24.7800,23.6706,0.257801,0.220267,0.078902,-0.041368,0.000000,1378
0.8475,167,5.4000,16.0123,-1.0348,30.00,84.80,114.80,24.6000,23.7936,0.209021,0.218667,0.079312,-0.088957,0.000000,1396
0.8526,168,5.4000,11.2086,-1.0348,30.00,84.80,114.80,24.6000,23.9166,0.236119,0.218667,0.079722,-0.062270,0.000000,1386
0.8576,169,5.5800,18.6460,-1.0348,30.00,84.80,114.80,24.4200,24.0387,0.193607,0.217067,0.080129,-0.103589,0.000000,1402
0.8627,170,5.5800,13.0522,-1.0348,30.00,84.80,114.80,24.4200,24.1608,0.225090,0.217067,0.080536,-0.072512,0.000000,1390
0.8678,171,5.5800,9.1366,-1.0348,30.00,84.80,114.80,24.4200,24.2829,0.247251,0.217067,0.080943,-0.050759,0.000000,1382
0.8730,172,5.5800,6.3956,-1.0348,30.00,84.80,114.80,24.4200,24.4050,0.262886,0.217067,0.081350,-0.035531,0.000000,1376
0.8781,173,5.7600,15.2769,-1.0348,30.00,84.80,114.80,24.2400,24.5262,0.212349,0.215467,0.081754,-0.084872,0.000000,1395
0.8832,174,5.7600,10.6938,-1.0348,30.00,84.80,114.80,24.2400,24.6474,0.238214,0.215467,0.082158,-0.059410,0.000000,1385
0.8882,175,5.9400,18.2857,-1.0348,30.00,84.80,114.80,24.0600,24.7677,0.194839,0.213867,0.082559,-0.101587,0.000000,1401
0.8933,176,5.9400,12.8000,-1.0596,30.00,84.80,114.80,24.0600,24.8880,0.225716,0.213867,0.082960,-0.071111,0.000000,1390
0.8984,177,5.9400,8.9600,-1.0596,30.00,84.80,114.80,24.0600,25.0083,0.247450,0.213867,0.083361,-0.049778,0.000000,1382
0.9035,178,6.1200,17.0720,-1.0596,30.00,84.80,114.80,23.8800,25.1277,0.201181,0.212267,0.083759,-0.094844,0.000000,1399
0.9085,179,6.1200,11.9504,-1.0596,30.00,84.80,114.80,23.8800,25.2471,0.230033,0.212267,0.084157,-0.066391,0.000000,1388
0.9136,180,6.1200,8.3653,-1.0596,30.00,84.80,114.80,23.8800,25.3665,0.250348,0.212267,0.084555,-0.046474,0.000000,1381
0.9187,181,6.3000,16.6557,-1.0596,30.00,84.80,114.80,23.7000,25.4850,0.203085,0.210667,0.084950,-0.092532,0.000000,1398
0.9238,182,6.3000,11.6590,-1.0596,30.00,84.80,114.80,23.7000,25.6035,0.231240,0.210667,0.085345,-0.064772,0.000000,1388
0.9288,183,6.3000,8.1613,-1.0596,30.00,84.80,114.80,23.7000,25.7220,0.251066,0.210667,0.085740,-0.045340,0.000000,1380
0.9339,184,6.4800,16.5129,-1.0596,30.00,84.80,114.80,23.5200,25.8396,0.203460,0.209067,0.086132,-0.091738,0.000000,1398
0.9390,185,6.4800,11.5590,-1.0596,30.00,84.80,114.80,23.5200,25.9572,0.231374,0.209067,0.086524,-0.064217,0.000000,1388
0.9440,186,6.4800,8.0913,-1.0684,30.00,84.80,114.80,23.5200,26.0748,0.251031,0.209067,0.086916,-0.044952,0.000000,1380
