t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0000,1,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1480
0.0070,2,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1460
0.0121,3,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1440
0.0172,4,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1420
0.0223,5,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1400
0.0274,6,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1380
0.0324,7,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1360
0.0375,8,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1340
0.0426,9,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1320
0.0477,10,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1300
0.0528,11,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1280
0.0579,12,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0630,13,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0681,14,-0.0000,0.0000,0.2154,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0732,15,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0783,16,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0834,17,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0884,18,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0935,19,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.0986,20,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1037,21,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1088,22,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1139,23,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1191,24,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1242,25,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1293,26,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1346,27,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1397,28,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1448,29,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1499,30,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1550,31,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1601,32,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1652,33,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1703,34,-0.0000,0.0000,0.1694,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1754,35,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1805,36,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1857,37,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1908,38,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.1958,39,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2010,40,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2061,41,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2111,42,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2162,43,-0.0000,0.0000,0.2062,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2213,44,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2264,45,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2315,46,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2366,47,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2417,48,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2469,49,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2520,50,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2571,51,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2622,52,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2672,53,-0.0000,0.0000,0.197,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2724,54,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2774,55,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2825,56,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2876,57,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2927,58,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.2978,59,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.3029,60,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.3080,61,-0.0000,0.0000,0.1516,90.00,81.35,171.35,90.0000,0.0000,0.550000,0.800000,0.001500,-0.000000,0.037619,1268
0.3131,62,0.1800,10.8000,0.1516,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.060000,0.037619,1268
0.3182,63,0.1800,7.5600,0.1516,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.042000,0.037619,1268
0.3233,64,0.1800,5.2920,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.029400,0.037619,1268
0.3284,65,0.1800,3.7044,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.020580,0.037619,1268
0.3335,66,0.1800,2.5931,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.014406,0.037619,1268
0.3385,67,0.1800,1.8152,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.010084,0.037619,1268
0.3436,68,0.1800,1.2706,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.007059,0.037619,1268
0.3487,69,0.1800,0.8894,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.004941,0.037619,1268
0.3538,70,0.1800,0.6226,0.0431,90.00,81.35,171.35,89.8200,0.0000,0.550000,0.798400,0.001497,-0.003459,0.037619,1268
0.3590,71,0.3600,11.2358,0.0431,90.00,81.35,171.35,89.6400,0.0000,0.550000,0.796800,0.001494,-0.062421,0.037619,1268
0.3640,72,0.3600,7.8651,0.0431,90.00,81.35,171.35,89.6400,0.0000,0.550000,0.796800,0.001494,-0.043695,0.037619,1268
0.3691,73,0.3600,5.5056,0.0431,90.00,81.35,171.35,89.6400,0.0000,0.550000,0.796800,0.001494,-0.030586,0.037619,1268
0.3742,74,0.3600,3.8539,-0.0125,90.00,81.35,171.35,89.6400,0.0000,0.550000,0.796800,0.001494,-0.021410,0.037619,1268
0.3793,75,0.5400,13.4977,-0.0125,90.00,81.35,171.35,89.4600,0.0000,0.550000,0.795200,0.001491,-0.074987,0.037619,1268
0.3844,76,0.5400,9.4484,-0.0125,90.00,81.35,171.35,89.4600,0.0000,0.550000,0.795200,0.001491,-0.052491,0.037619,1268
0.3895,77,0.7200,17.4139,-0.0125,90.00,81.35,171.35,89.2800,0.0000,0.550000,0.793600,0.001488,-0.096744,0.037619,1268
0.3946,78,0.7200,12.1897,-0.0125,90.00,81.35,171.35,89.2800,0.0000,0.550000,0.793600,0.001488,-0.067721,0.037619,1268
0.3997,79,0.7200,8.5328,-0.0125,90.00,81.35,171.35,89.2800,0.0000,0.550000,0.793600,0.001488,-0.047404,0.037619,1268
0.4048,80,0.9000,16.7730,-0.0125,90.00,81.35,171.35,89.1000,0.0000,0.550000,0.792000,0.001485,-0.093183,0.037619,1268
0.4099,81,0.9000,11.7411,-0.0125,90.00,81.35,171.35,89.1000,0.0000,0.550000,0.792000,0.001485,-0.065228,0.037619,1268
0.4150,82,1.0800,19.0188,-0.0125,90.00,81.35,171.35,88.9200,0.0000,0.550000,0.790400,0.001482,-0.105660,0.037619,1268
0.4201,83,1.0800,13.3131,-0.0125,90.00,81.35,171.35,88.9200,0.0000,0.550000,0.790400,0.001482,-0.073962,0.037619,1268
0.4251,84,1.2600,20.1192,0.1411,90.00,81.35,171.35,88.7400,0.0000,0.550000,0.788800,0.001479,-0.111773,0.037619,1268
0.4302,85,1.4400,24.8834,0.1411,90.00,81.35,171.35,88.5600,0.0000,0.550000,0.787200,0.001476,-0.138241,0.037619,1268
0.4353,86,1.4400,17.4184,0.1411,90.00,81.35,171.35,88.5600,0.0000,0.550000,0.787200,0.001476,-0.096769,0.037619,1268
0.4404,87,1.6200,22.9929,0.1411,90.00,81.35,171.35,88.3800,0.0000,0.550000,0.785600,0.001473,-0.127738,0.037619,1268
0.4455,88,1.8000,26.8950,0.1411,90.00,81.35,171.35,88.2000,0.0000,0.550000,0.784000,0.001470,-0.149417,0.037619,1268
0.4506,89,1.9800,29.6265,0.1411,90.00,81.35,171.35,88.0200,0.0000,0.550000,0.782400,0.001467,-0.164592,0.037619,1268
0.4557,90,1.9800,20.7386,0.1411,90.00,81.35,171.35,88.0200,0.0000,0.550000,0.782400,0.001467,-0.115214,0.037619,1268
0.4608,91,2.1600,25.3170,0.1411,90.00,81.35,171.35,87.8400,0.0000,0.550000,0.780800,0.001464,-0.140650,0.037619,1268
0.4659,92,2.3400,28.5219,0.1411,90.00,81.35,171.35,87.6600,0.0000,0.550000,0.779200,0.001461,-0.158455,0.037619,1268
0.4710,93,2.5200,30.7653,-0.0385,90.00,81.35,171.35,87.4800,0.0000,0.550000,0.777600,0.001458,-0.170918,0.037619,1268
0.4761,94,2.7000,32.3357,-0.0385,90.00,81.35,171.35,87.3000,0.0000,0.550000,0.776000,0.001455,-0.179643,0.037619,1268
0.4812,95,2.8800,33.4350,-0.0385,90.00,81.35,171.35,87.1200,0.0000,0.550000,0.774400,0.001452,-0.185750,0.037619,1268
0.4862,96,3.0600,34.2045,-0.0385,90.00,81.35,171.35,86.9400,0.0000,0.550000,0.772800,0.001449,-0.190025,0.037619,1268
0.4913,97,3.2400,34.7432,-0.0385,90.00,81.35,171.35,86.7600,0.0000,0.550000,0.771200,0.001446,-0.193018,0.037619,1268
0.4964,98,3.4200,35.1202,-0.0385,90.00,81.35,171.35,86.5800,0.0000,0.550000,0.769600,0.001443,-0.195112,0.037619,1268
0.5016,99,3.6000,35.3841,-0.0385,90.00,81.35,171.35,86.4000,0.0000,0.550000,0.768000,0.001440,-0.196579,0.037619,1268
0.5067,100,3.9600,46.3689,-0.0385,90.00,81.35,171.35,86.0400,0.4302,0.546248,0.764800,0.001434,-0.257605,0.037619,1270
0.5118,101,4.1400,43.2582,-0.0385,90.00,81.35,171.35,85.8600,0.4302,0.550000,0.763200,0.002865,-0.240324,0.037619,1268
0.5170,102,4.3200,41.0808,-0.0385,90.00,81.35,171.35,85.6800,0.4302,0.550000,0.761600,0.002862,-0.228226,0.037619,1268
0.5220,103,4.6800,50.3565,-0.4333,90.00,81.35,171.35,85.3200,0.8568,0.519116,0.758400,0.002856,-0.279759,0.037619,1280
0.5271,104,4.8600,46.0496,-0.4333,90.00,81.35,171.35,85.1400,1.2825,0.542863,0.756800,0.004275,-0.255831,0.037619,1271
0.5322,105,5.0400,43.0347,-0.4333,90.00,81.35,171.35,84.9600,1.2825,0.550000,0.755200,0.005691,-0.239082,0.037619,1268
0.5373,106,5.4000,51.7243,-0.4333,90.00,81.35,171.35,84.6000,1.7055,0.507946,0.752000,0.005685,-0.287357,0.037619,1284
0.5424,107,5.5800,47.0070,-0.4333,90.00,81.35,171.35,84.4200,2.1276,0.533961,0.750400,0.007092,-0.261150,0.037619,1274
0.5475,108,5.9400,54.5049,-0.4333,90.00,81.35,171.35,84.0600,2.5479,0.490507,0.747200,0.008493,-0.302805,0.037619,1291
0.5526,109,6.1200,48.9534,-0.4333,90.00,81.35,171.35,83.8800,2.9673,0.521146,0.745600,0.009891,-0.271964,0.037619,1279
0.5576,110,6.4800,55.8674,-0.4333,90.00,81.35,171.35,83.5200,3.3849,0.480927,0.742400,0.011283,-0.310374,0.037619,1294
0.5627,111,6.6600,49.9072,-0.4333,90.00,81.35,171.35,83.3400,3.8016,0.513829,0.740800,0.012672,-0.277262,0.037619,1282
0.5678,112,7.0200,56.5350,-0.4333,90.00,81.35,171.35,82.9800,4.2165,0.475190,0.737600,0.014055,-0.314083,0.037619,1296
