t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.4827,95,2.1600,20.0819,0.6503,10.00,84.43,94.43,7.8400,4.6159,0.373892,0.130667,0.005129,-0.011157,0.249253,1334
0.4877,96,2.3400,24.8573,0.6503,10.00,84.43,94.43,7.6600,4.6542,0.368281,0.127667,0.005171,-0.013810,0.249253,1336
0.4928,97,2.5200,28.2001,0.6503,10.00,84.43,94.43,7.4800,4.6916,0.363466,0.124667,0.005213,-0.015667,0.249253,1338
0.4979,98,2.7000,30.5401,0.6503,10.00,84.43,94.43,7.3000,4.7281,0.359207,0.121667,0.005253,-0.016967,0.249253,1340
0.5030,99,2.7000,21.3781,0.6503,10.00,84.43,94.43,7.3000,4.7646,0.364337,0.121667,0.005294,-0.011877,0.249253,1338
0.5081,100,2.8800,25.7646,0.9426,10.00,84.43,94.43,7.1200,4.8002,0.358940,0.118667,0.005334,-0.014314,0.249253,1340
0.5134,101,3.0600,28.8352,0.9426,10.00,84.43,94.43,6.9400,4.8349,0.354272,0.115667,0.005372,-0.016020,0.249253,1342
0.5185,102,3.2400,30.9847,0.9426,10.00,84.43,94.43,6.7600,4.8687,0.350116,0.112667,0.005410,-0.017214,0.249253,1343
0.5236,103,3.4200,32.4893,0.9426,10.00,84.43,94.43,6.5800,4.9016,0.346316,0.109667,0.005446,-0.018050,0.249253,1345
0.5287,104,3.6000,33.5425,0.9426,10.00,84.43,94.43,6.4000,4.9336,0.342767,0.106667,0.005482,-0.018635,0.249253,1346
0.5337,105,3.7800,34.2797,0.9426,10.00,84.43,94.43,6.2200,4.9647,0.339392,0.103667,0.005516,-0.019044,0.249253,1347
0.5388,106,3.7800,23.9958,0.9426,10.00,84.43,94.43,6.2200,4.9958,0.345140,0.103667,0.005551,-0.013331,0.249253,1345
0.5439,107,3.9600,27.5971,0.9426,10.00,84.43,94.43,6.0400,5.0260,0.340173,0.100667,0.005584,-0.015332,0.249253,1347
0.5490,108,4.1400,30.1180,0.9426,10.00,84.43,94.43,5.8600,5.0553,0.335805,0.097667,0.005617,-0.016732,0.249253,1349
0.5541,109,4.3200,31.8826,0.9426,10.00,84.43,94.43,5.6800,5.0837,0.331856,0.094667,0.005649,-0.017713,0.249253,1350
0.5592,110,4.5000,33.1178,1.1968,10.00,84.43,94.43,5.5000,5.1112,0.328200,0.091667,0.005679,-0.018399,0.249253,1351
0.5643,111,4.6800,33.9825,1.1968,10.00,84.43,94.43,5.3200,5.1378,0.324749,0.088667,0.005709,-0.018879,0.249253,1353
0.5694,112,4.8600,34.5877,1.1968,10.00,84.43,94.43,5.1400,5.1635,0.321442,0.085667,0.005737,-0.019215,0.249253,1354
0.5745,113,5.0400,35.0114,1.1968,10.00,84.43,94.43,4.9600,5.1883,0.318234,0.082667,0.005765,-0.019451,0.249253,1355
0.5796,114,5.2200,35.3080,1.1968,10.00,84.43,94.43,4.7800,5.2122,0.315096,0.079667,0.005791,-0.019616,0.249253,1356
0.5846,115,5.5800,46.3156,1.1968,10.00,84.43,94.43,4.4200,5.2343,0.303005,0.073667,0.005816,-0.025731,0.249253,1361
0.5897,116,5.7600,43.2209,1.1968,10.00,84.43,94.43,4.2400,5.2555,0.301748,0.070667,0.005839,-0.024012,0.249253,1361
0.5948,117,5.9400,41.0546,1.1968,10.00,84.43,94.43,4.0600,5.2758,0.299974,0.067667,0.005862,-0.022808,0.249253,1362
0.5999,118,6.1200,39.5382,1.1968,10.00,84.43,94.43,3.8800,5.2952,0.297838,0.064667,0.005884,-0.021966,0.249253,1363
0.6050,119,6.3000,38.4768,1.1968,10.00,84.43,94.43,3.7000,5.3137,0.295448,0.061667,0.005904,-0.021376,0.249253,1364
0.6101,120,6.4800,37.7337,1.3677,10.00,84.43,94.43,3.5200,5.3313,0.292880,0.058667,0.005924,-0.020963,0.249253,1365
0.6152,121,6.6600,37.2136,1.3677,10.00,84.43,94.43,3.3400,5.3480,0.290188,0.055667,0.005942,-0.020674,0.249253,1366
0.6203,122,6.8400,36.8495,1.3677,10.00,84.43,94.43,3.1600,5.3638,0.287408,0.052667,0.005960,-0.020472,0.249253,1367
0.6253,123,7.0200,36.5947,1.3677,10.00,84.43,94.43,2.9800,5.3787,0.284566,0.049667,0.005976,-0.020330,0.249253,1368
0.6304,124,7.2000,36.4163,1.3677,10.00,84.43,94.43,2.8000,5.3927,0.281680,0.046667,0.005992,-0.020231,0.249253,1369
0.6355,125,7.3800,36.2914,1.3677,10.00,84.43,94.43,2.6200,5.4058,0.278764,0.043667,0.006006,-0.020162,0.249253,1370
0.6406,126,7.5600,36.2040,1.3677,10.00,84.43,94.43,2.4400,5.4180,0.275826,0.040667,0.006020,-0.020113,0.249253,1371
0.6457,127,7.9200,46.9428,1.3677,10.00,84.43,94.43,2.0800,5.4284,0.263872,0.034667,0.006032,-0.026079,0.249253,1376
0.6508,128,8.1000,43.6599,1.3677,10.00,84.43,94.43,1.9000,5.4379,0.262706,0.031667,0.006042,-0.024256,0.249253,1376
0.6559,129,8.2800,41.3620,1.3677,10.00,84.43,94.43,1.7200,5.4465,0.260993,0.028667,0.006052,-0.022979,0.249253,1377
0.6610,130,8.4600,39.7534,1.5126,10.00,84.43,94.43,1.5400,5.4542,0.258895,0.025667,0.006060,-0.022085,0.249253,1377
0.6661,131,8.6400,38.6274,1.5126,10.00,84.43,94.43,1.3600,5.4610,0.256528,0.022667,0.006068,-0.021460,0.249253,1378
0.6712,132,8.8200,37.8392,1.5126,10.00,84.43,94.43,1.1800,5.4669,0.253972,0.019667,0.006074,-0.021022,0.249253,1379
0.6762,133,9.0000,37.2874,1.5126,10.00,84.43,94.43,1.0000,5.4719,0.251284,0.016667,0.006080,-0.020715,0.249253,1380
0.6813,134,9.3600,47.7012,1.5126,10.00,84.43,94.43,0.6400,5.4751,0.239503,0.010667,0.006083,-0.026501,0.249253,1385
0.6865,135,9.5400,44.1908,1.5126,10.00,84.43,94.43,0.4600,5.4774,0.238455,0.007667,0.006086,-0.024550,0.249253,1385
0.6916,136,9.7200,41.7336,1.5126,10.00,84.43,94.43,0.2800,5.4788,0.236822,0.004667,0.006088,-0.023185,0.249253,1386
0.6967,137,9.9000,40.0135,1.5126,10.00,84.43,94.43,0.1000,5.4793,0.234778,0.001667,0.006088,-0.022230,0.249253,1386
0.7018,138,10.0800,38.8095,1.5126,10.00,84.43,94.43,-0.0800,5.4789,0.232447,-0.001333,0.006088,-0.021561,0.249253,1387
0.7068,139,10.2600,37.9666,1.5126,10.00,84.43,94.43,-0.2600,5.4776,0.229913,-0.004333,0.006086,-0.021093,0.249253,1388
0.7120,140,10.4400,37.3766,1.6297,10.00,84.43,94.43,-0.4400,5.4754,0.227239,-0.007333,0.006084,-0.020765,0.249253,1389
0.7171,141,10.6200,36.9636,1.6297,10.00,84.43,94.43,-0.6200,5.4723,0.224465,-0.010333,0.006080,-0.020535,0.249253,1390
0.7222,142,10.8000,36.6746,1.6297,10.00,84.43,94.43,-0.8000,5.4683,0.221621,-0.013333,0.006076,-0.020375,0.249253,1391
0.7278,143,10.9800,36.4722,1.6297,10.00,84.43,94.43,-0.9800,5.4634,0.218728,-0.016333,0.006070,-0.020262,0.249253,1392
0.7329,144,11.1600,36.3305,1.6297,10.00,84.43,94.43,-1.1600,5.4576,0.215800,-0.019333,0.006064,-0.020184,0.249253,1394
0.7380,145,11.3400,36.2314,1.6297,10.00,84.43,94.43,-1.3400,5.4509,0.212848,-0.022333,0.006057,-0.020129,0.249253,1395
0.7431,146,11.5200,36.1620,1.6297,10.00,84.43,94.43,-1.5200,5.4433,0.209878,-0.025333,0.006048,-0.020090,0.249253,1396
0.7482,147,11.7000,36.1134,1.6297,10.00,84.43,94.43,-1.7000,5.4348,0.206895,-0.028333,0.006039,-0.020063,0.249253,1397
0.7533,148,11.8800,36.0794,1.6297,10.00,84.43,94.43,-1.8800,5.4254,0.203904,-0.031333,0.006028,-0.020044,0.249253,1398
0.7584,149,12.0600,36.0556,1.7201,10.00,84.43,94.43,-2.0600,5.4151,0.200906,-0.034333,0.006017,-0.020031,0.249253,1399
0.7635,150,12.2400,36.0389,1.7201,10.00,84.43,94.43,-2.2400,5.4039,0.197903,-0.037333,0.006004,-0.020022,0.249253,1400
0.7688,151,12.4200,36.0272,1.7201,10.00,84.43,94.43,-2.4200,5.3918,0.194896,-0.040333,0.005991,-0.020015,0.249253,1401
0.7739,152,12.6000,36.0191,1.7201,10.00,84.43,94.43,-2.6000,5.3788,0.191886,-0.043333,0.005976,-0.020011,0.249253,1403
0.7790,153,12.7800,36.0133,1.7201,10.00,84.43,94.43,-2.7800,5.3649,0.188873,-0.046333,0.005961,-0.020007,0.249253,1404
0.7841,154,12.7800,25.2093,1.7201,10.00,84.43,94.43,-2.7800,5.3510,0.194860,-0.046333,0.005946,-0.014005,0.249253,1401
0.7892,155,12.9600,28.4465,1.7201,10.00,84.43,94.43,-2.9600,5.3362,0.190045,-0.049333,0.005929,-0.015804,0.249253,1403
0.7943,156,13.1400,30.7126,1.7201,10.00,84.43,94.43,-3.1400,5.3205,0.185769,-0.052333,0.005912,-0.017063,0.249253,1405
0.7994,157,13.3200,32.2988,1.7201,10.00,84.43,94.43,-3.3200,5.3039,0.181869,-0.055333,0.005893,-0.017944,0.249253,1406
0.8045,158,13.5000,33.4092,1.7201,10.00,84.43,94.43,-3.5000,5.2864,0.178233,-0.058333,0.005874,-0.018561,0.249253,1408
0.8096,159,13.5000,23.3864,1.782,10.00,84.43,94.43,-3.5000,5.2689,0.183782,-0.058333,0.005854,-0.012992,0.249253,1406
0.8146,160,13.6800,27.1705,1.782,10.00,84.43,94.43,-3.6800,5.2505,0.178659,-0.061333,0.005834,-0.015095,0.249253,1408
0.8197,161,13.8600,29.8193,1.782,10.00,84.43,94.43,-3.8600,5.2312,0.174166,-0.064333,0.005812,-0.016566,0.249253,1409
0.8248,162,13.8600,20.8735,1.782,10.00,84.43,94.43,-3.8600,5.2119,0.179114,-0.064333,0.005791,-0.011596,0.249253,1407
0.8299,163,14.0400,25.4115,1.782,10.00,84.43,94.43,-4.0400,5.1917,0.173571,-0.067333,0.005769,-0.014117,0.249253,1409
0.8350,164,14.2200,28.5880,1.782,10.00,84.43,94.43,-4.2200,5.1706,0.168783,-0.070333,0.005745,-0.015882,0.249253,1411
0.8401,165,14.2200,20.0116,1.782,10.00,84.43,94.43,-4.2200,5.1495,0.173524,-0.070333,0.005722,-0.011118,0.249253,1409
0.8452,166,14.4000,24.8081,1.782,10.00,84.43,94.43,-4.4000,5.1275,0.167835,-0.073333,0.005697,-0.013782,0.249253,1412
0.8503,167,14.4000,17.3657,1.782,10.00,84.43,94.43,-4.4000,5.1055,0.171945,-0.073333,0.005673,-0.009648,0.249253,1410
0.8553,168,14.5800,22.9560,1.782,10.00,84.43,94.43,-4.5800,5.0826,0.165814,-0.076333,0.005647,-0.012753,0.249253,1412
0.8604,169,14.5800,16.0692,1.8199,10.00,84.43,94.43,-4.5800,5.0597,0.169614,-0.076333,0.005622,-0.008927,0.249253,1411
0.8655,170,14.7600,22.0484,1.8199,10.00,84.43,94.43,-4.7600,5.0359,0.163266,-0.079333,0.005595,-0.012249,0.249253,1413
0.8706,171,14.7600,15.4339,1.8199,10.00,84.43,94.43,-4.7600,5.0121,0.166914,-0.079333,0.005569,-0.008574,0.249253,1412
0.8757,172,14.9400,21.6037,1.8199,10.00,84.43,94.43,-4.9400,4.9874,0.160459,-0.082333,0.005542,-0.012002,0.249253,1414
0.8807,173,14.9400,15.1226,1.8199,10.00,84.43,94.43,-4.9400,4.9627,0.164032,-0.082333,0.005514,-0.008401,0.249253,1413
0.8858,174,14.9400,10.5858,1.8199,10.00,84.43,94.43,-4.9400,4.9380,0.166525,-0.082333,0.005487,-0.005881,0.249253,1412
0.8909,175,15.1200,18.2101,1.8199,10.00,84.43,94.43,-5.1200,4.9124,0.159261,-0.085333,0.005458,-0.010117,0.249253,1415
0.8960,176,15.1200,12.7471,1.8199,10.00,84.43,94.43,-5.1200,4.8868,0.162268,-0.085333,0.005430,-0.007082,0.249253,1414
0.9011,177,15.1200,8.9229,1.8199,10.00,84.43,94.43,-5.1200,4.8612,0.164364,-0.085333,0.005401,-0.004957,0.249253,1413
0.9062,178,15.3000,17.0461,1.8199,10.00,84.43,94.43,-5.3000,4.8347,0.156822,-0.088333,0.005372,-0.009470,0.249253,1416
0.9113,179,15.3000,11.9322,1.858,10.00,84.43,94.43,-5.3000,4.8082,0.159633,-0.088333,0.005342,-0.006629,0.249253,1415
0.9163,180,15.3000,8.3526,1.858,10.00,84.43,94.43,-5.3000,4.7817,0.161592,-0.088333,0.005313,-0.004640,0.249253,1414
0.9214,181,15.3000,5.8468,1.858,10.00,84.43,94.43,-5.3000,4.7552,0.162955,-0.088333,0.005284,-0.003248,0.249253,1413
0.9265,182,15.3000,4.0928,1.858,10.00,84.43,94.43,-5.3000,4.7287,0.163900,-0.088333,0.005254,-0.002274,0.249253,1413
0.9316,183,15.3000,2.8649,1.858,10.00,84.43,94.43,-5.3000,4.7022,0.164553,-0.088333,0.005225,-0.001592,0.249253,1413
0.9367,184,15.3000,2.0055,1.858,10.00,84.43,94.43,-5.3000,4.6757,0.165001,-0.088333,0.005195,-0.001114,0.249253,1413
0.9418,185,15.3000,1.4038,1.858,10.00,84.43,94.43,-5.3000,4.6492,0.165306,-0.088333,0.005166,-0.000780,0.249253,1413
