t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1062,21,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,8.4000,0.725111,0.711111,0.014000,-0.000000,0.000000,1458
0.1112,22,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,8.8000,0.725778,0.711111,0.014667,-0.000000,0.000000,1456
0.1163,23,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,9.2000,0.726444,0.711111,0.015333,-0.000000,0.000000,1454
0.1214,24,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,9.6000,0.727111,0.711111,0.016000,-0.000000,0.000000,1452
0.1265,25,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,10.0000,0.727778,0.711111,0.016667,-0.000000,0.000000,1450
0.1316,26,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,10.4000,0.728444,0.711111,0.017333,-0.000000,0.000000,1448
0.1367,27,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,10.8000,0.729111,0.711111,0.018000,-0.000000,0.000000,1446
0.1418,28,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,11.2000,0.729778,0.711111,0.018667,-0.000000,0.000000,1444
0.1468,29,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,11.6000,0.730444,0.711111,0.019333,-0.000000,0.000000,1442
0.1519,30,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,12.0000,0.731111,0.711111,0.020000,-0.000000,0.000000,1440
0.1570,31,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,12.4000,0.731778,0.711111,0.020667,-0.000000,0.000000,1438
0.1620,32,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,12.8000,0.732444,0.711111,0.021333,-0.000000,0.000000,1436
0.1671,33,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,13.2000,0.733111,0.711111,0.022000,-0.000000,0.000000,1434
0.1722,34,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,13.6000,0.733778,0.711111,0.022667,-0.000000,0.000000,1432
0.1773,35,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,14.0000,0.734444,0.711111,0.023333,-0.000000,0.000000,1430
0.1824,36,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,14.4000,0.735111,0.711111,0.024000,-0.000000,0.000000,1428
0.1874,37,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,14.8000,0.735778,0.711111,0.024667,-0.000000,0.000000,1426
0.1925,38,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,15.2000,0.736444,0.711111,0.025333,-0.000000,0.000000,1424
0.1976,39,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,15.6000,0.737111,0.711111,0.026000,-0.000000,0.000000,1422
0.2027,40,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,16.0000,0.737778,0.711111,0.026667,-0.000000,0.000000,1420
0.2078,41,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,16.4000,0.738444,0.711111,0.027333,-0.000000,0.000000,1418
0.2128,42,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,16.8000,0.739111,0.711111,0.028000,-0.000000,0.000000,1416
0.2179,43,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,17.2000,0.739778,0.711111,0.028667,-0.000000,0.000000,1414
0.2230,44,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,17.6000,0.740444,0.711111,0.029333,-0.000000,0.000000,1412
0.2281,45,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,18.0000,0.741111,0.711111,0.030000,-0.000000,0.000000,1410
0.2332,46,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,18.4000,0.741778,0.711111,0.030667,-0.000000,0.000000,1408
0.2382,47,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,18.8000,0.742444,0.711111,0.031333,-0.000000,0.000000,1406
0.2433,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0201,0.0121,80.00,83.21,80.0000,19.2000,0.743111,0.711111,0.032000,-0.000000,0.000000,1404
0.2484,49,enc,1,1,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,19.6000,0.743778,0.711111,0.032667,-0.000000,0.000000,1402
0.2535,50,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,20.0000,0.744444,0.711111,0.033333,-0.000000,0.000000,1400
0.2586,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,20.4000,0.745111,0.711111,0.034000,-0.000000,0.000000,1398
0.2636,52,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,20.8000,0.745778,0.711111,0.034667,-0.000000,0.000000,1396
0.2687,53,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,21.2000,0.746444,0.711111,0.035333,-0.000000,0.000000,1394
0.2738,54,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,21.6000,0.747111,0.711111,0.036000,-0.000000,0.000000,1392
0.2789,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,22.0000,0.747778,0.711111,0.036667,-0.000000,0.000000,1390
0.2840,56,enc,1,0,-0.0000,0.0000,-0.0000,-0.0197,0.0511,80.00,83.21,80.0000,22.4000,0.748444,0.711111,0.037333,-0.000000,0.000000,1388
0.2891,57,enc,1,1,-0.0000,0.0000,-0.0000,-0.0593,0.0389,80.00,83.21,80.0000,22.8000,0.749111,0.711111,0.038000,-0.000000,0.000000,1386
0.2941,58,enc,1,1,-0.0000,0.0000,-0.0000,-0.059,0.0828,80.00,83.21,80.0000,23.2000,0.749778,0.711111,0.038667,-0.000000,0.000000,1384
0.2992,59,enc,1,1,-0.0000,0.0000,-0.0000,-0.0145,0.0824,80.00,83.21,80.0000,23.6000,0.750444,0.711111,0.039333,-0.000000,0.000000,1382
0.3043,60,enc,1,0,-0.0000,0.0000,-0.0000,-0.0145,0.0824,80.00,83.21,80.0000,24.0000,0.751111,0.711111,0.040000,-0.000000,0.000000,1380
0.3094,61,enc,1,0,-0.0000,0.0000,-0.0000,-0.0145,0.0824,80.00,83.21,80.0000,24.4000,0.751778,0.711111,0.040667,-0.000000,0.000000,1378
0.3145,62,enc,1,0,-0.0000,0.0000,-0.0000,-0.0145,0.0824,80.00,83.21,80.0000,24.8000,0.752444,0.711111,0.041333,-0.000000,0.000000,1376
0.3196,63,enc,1,1,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,25.2000,0.753111,0.711111,0.042000,-0.000000,0.000000,1374
0.3247,64,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,25.6000,0.753778,0.711111,0.042667,-0.000000,0.000000,1372
0.3298,65,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,26.0000,0.754444,0.711111,0.043333,-0.000000,0.000000,1370
0.3349,66,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,26.4000,0.755111,0.711111,0.044000,-0.000000,0.000000,1368
0.3400,67,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,26.8000,0.755778,0.711111,0.044667,-0.000000,0.000000,1366
0.3451,68,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,27.2000,0.756444,0.711111,0.045333,-0.000000,0.000000,1364
0.3501,69,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,27.6000,0.757111,0.711111,0.046000,-0.000000,0.000000,1362
0.3552,70,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,28.0000,0.757778,0.711111,0.046667,-0.000000,0.000000,1360
0.3603,71,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,28.4000,0.758444,0.711111,0.047333,-0.000000,0.000000,1358
0.3655,72,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,28.8000,0.759111,0.711111,0.048000,-0.000000,0.000000,1356
0.3705,73,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,29.2000,0.759778,0.711111,0.048667,-0.000000,0.000000,1354
0.3756,74,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,29.6000,0.760444,0.711111,0.049333,-0.000000,0.000000,1352
0.3807,75,enc,1,0,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,30.0000,0.761111,0.711111,0.050000,-0.000000,0.000000,1350
0.3858,76,enc,1,1,-0.0000,0.0000,-0.0000,-0.0138,0.1652,80.00,83.21,80.0000,30.4000,0.761778,0.711111,0.050667,-0.000000,0.000000,1348
0.3909,77,enc,1,1,-0.0000,0.0000,-0.0000,-0.0141,0.1214,80.00,83.21,80.0000,30.8000,0.762444,0.711111,0.051333,-0.000000,0.000000,1346
0.3960,78,enc,1,1,-0.0000,0.0000,-0.0000,-0.0134,0.2042,80.00,83.21,80.0000,31.2000,0.763111,0.711111,0.052000,-0.000000,0.000000,1344
0.4011,79,enc,1,0,-0.0000,0.0000,-0.0000,-0.0134,0.2042,80.00,83.21,80.0000,31.6000,0.763778,0.711111,0.052667,-0.000000,0.000000,1342
0.4061,80,enc,1,0,-0.0000,0.0000,-0.0000,-0.0134,0.2042,80.00,83.21,80.0000,32.0000,0.764444,0.711111,0.053333,-0.000000,0.000000,1340
0.4112,81,enc,1,1,-0.0000,0.0000,-0.0000,-0.0085,0.1964,80.00,83.21,80.0000,32.4000,0.765111,0.711111,0.054000,-0.000000,0.000000,1338
0.4163,82,enc,1,1,-0.0000,0.0000,-0.0000,0.0356,0.201,80.00,83.21,80.0000,32.8000,0.765778,0.711111,0.054667,-0.000000,0.000000,1336
0.4214,83,enc,1,1,-0.0000,0.0000,-0.0000,-0.0037,0.1936,80.00,83.21,80.0000,33.2000,0.766444,0.711111,0.055333,-0.000000,0.000000,1334
0.4265,84,enc,1,0,-0.0000,0.0000,-0.0000,-0.0037,0.1936,80.00,83.21,80.0000,33.6000,0.767111,0.711111,0.056000,-0.000000,0.000000,1332
0.4315,85,enc,1,1,-0.0000,0.0000,-0.0000,-0.0041,0.1548,80.00,83.21,80.0000,34.0000,0.767778,0.711111,0.056667,-0.000000,0.000000,1330
0.4366,86,enc,1,1,-0.0000,0.0000,-0.0000,-0.0037,0.1985,80.00,83.21,80.0000,34.4000,0.768444,0.711111,0.057333,-0.000000,0.000000,1328
0.4417,87,enc,1,1,-0.0000,0.0000,-0.0000,0.0408,0.237,80.00,83.21,80.0000,34.8000,0.769111,0.711111,0.058000,-0.000000,0.000000,1326
0.4468,88,enc,1,1,-0.0000,0.0000,-0.0000,-0.0033,0.2373,80.00,83.21,80.0000,35.2000,0.769778,0.711111,0.058667,-0.000000,0.000000,1324
0.4519,89,enc,1,1,-0.0000,0.0000,-0.0000,0.0457,0.2242,80.00,83.21,80.0000,35.6000,0.770444,0.711111,0.059333,-0.000000,0.000000,1322
0.4570,90,enc,1,0,-0.0000,0.0000,-0.0000,0.0457,0.2242,80.00,83.21,80.0000,36.0000,0.771111,0.711111,0.060000,-0.000000,0.000000,1320
0.4621,91,enc,1,1,-0.0000,0.0000,-0.0000,0.0457,0.2143,80.00,83.21,80.0000,36.4000,0.771778,0.711111,0.060667,-0.000000,0.000000,1318
0.4672,92,enc,1,0,-0.0000,0.0000,-0.0000,0.0457,0.2143,80.00,83.21,80.0000,36.8000,0.772444,0.711111,0.061333,-0.000000,0.000000,1316
0.4722,93,enc,1,1,-0.0000,0.0000,-0.0000,0.0753,0.1969,80.00,83.21,80.0000,37.2000,0.773111,0.711111,0.062000,-0.000000,0.000000,1314
0.4773,94,enc,1,0,-0.0000,0.0000,-0.0000,0.0753,0.1969,80.00,83.21,80.0000,37.6000,0.773778,0.711111,0.062667,-0.000000,0.000000,1312
0.4824,95,enc,1,1,-0.0000,0.0000,-0.0000,0.105,0.18,80.00,83.21,80.0000,38.0000,0.774444,0.711111,0.063333,-0.000000,0.000000,1310
0.4875,96,enc,1,0,-0.0000,0.0000,-0.0000,0.105,0.18,80.00,83.21,80.0000,38.4000,0.775111,0.711111,0.064000,-0.000000,0.000000,1308
0.4926,97,enc,1,1,0.1800,10.8000,0.1800,0.2019,0.1826,80.00,83.21,79.8200,38.7991,0.654176,0.709511,0.064665,-0.120000,0.000000,1306
0.4976,98,enc,1,0,0.1800,7.5600,0.1800,0.2019,0.1826,80.00,83.21,79.8200,39.1982,0.690841,0.709511,0.065330,-0.084000,0.000000,1304
0.5027,99,enc,1,1,0.1800,5.2920,0.1800,0.2116,0.1628,80.00,83.21,79.8200,39.5973,0.716707,0.709511,0.065995,-0.058800,0.000000,1302
0.5078,100,enc,1,0,0.1800,3.7044,0.1800,0.2116,0.1628,80.00,83.21,79.8200,39.9964,0.735012,0.709511,0.066661,-0.041160,0.000000,1300
0.5129,101,enc,1,1,0.1800,2.5931,0.1800,0.2211,0.0908,80.00,83.21,79.8200,40.3955,0.748025,0.709511,0.067326,-0.028812,0.000000,1298
0.5180,102,enc,1,0,0.1800,1.8152,0.1800,0.2211,0.0908,80.00,83.21,79.8200,40.7946,0.757334,0.709511,0.067991,-0.020168,0.000000,1296
0.5230,103,enc,1,1,0.1800,1.2706,0.1800,0.2365,0.1342,80.00,83.21,79.8200,41.1937,0.764049,0.709511,0.068656,-0.014118,0.000000,1294
0.5281,104,enc,1,1,0.1800,0.8894,0.1800,0.2886,0.0723,80.00,83.21,79.8200,41.5928,0.768950,0.709511,0.069321,-0.009883,0.000000,1292
0.5332,105,enc,1,1,0.1800,0.6226,0.1800,0.3033,0.0362,80.00,83.21,79.8200,41.9919,0.772580,0.709511,0.069986,-0.006918,0.000000,1290
0.5383,106,enc,1,1,0.1800,0.4358,0.1800,0.3131,0.0124,80.00,83.21,79.8200,42.3910,0.775320,0.709511,0.070652,-0.004842,0.000000,1288
0.5434,107,enc,1,1,0.3600,11.1051,0.3600,0.3704,0.0184,80.00,83.21,79.6400,42.7892,0.655837,0.707911,0.071315,-0.123390,0.000000,1286
0.5484,108,enc,1,1,0.3600,7.7736,0.3600,0.3429,-0.0118,80.00,83.21,79.6400,43.1874,0.693517,0.707911,0.071979,-0.086373,0.000000,1284
0.5535,109,enc,1,1,0.3600,5.4415,0.3600,0.3948,-0.0355,80.00,83.21,79.6400,43.5856,0.720093,0.707911,0.072643,-0.060461,0.000000,1282
0.5586,110,enc,1,1,0.3600,3.8090,0.3600,0.4464,-0.064,80.00,83.21,79.6400,43.9838,0.738895,0.707911,0.073306,-0.042323,0.000000,1280
0.5637,111,enc,1,1,0.3600,2.6663,0.3600,0.4664,-0.074,80.00,83.21,79.6400,44.3820,0.752255,0.707911,0.073970,-0.029626,0.000000,1278
0.5688,112,enc,1,1,0.3600,1.8664,0.3600,0.5321,-0.1167,80.00,83.21,79.6400,44.7802,0.761807,0.707911,0.074634,-0.020738,0.000000,1276
0.5739,113,enc,1,1,0.5400,12.1065,0.5400,0.5617,-0.134,80.00,83.21,79.4600,45.1775,0.647090,0.706311,0.075296,-0.134517,0.000000,1274
0.5790,114,enc,1,1,0.5400,8.4746,0.5400,0.6269,-0.1802,80.00,83.21,79.4600,45.5748,0.688107,0.706311,0.075958,-0.094162,0.000000,1272
0.5840,115,enc,1,1,0.5400,5.9322,0.5400,0.6919,-0.2307,80.00,83.21,79.4600,45.9721,0.717018,0.706311,0.076620,-0.065913,0.000000,1270
0.5891,116,enc,1,1,0.5400,4.1525,0.5400,0.7214,-0.2958,80.00,83.21,79.4600,46.3694,0.737454,0.706311,0.077282,-0.046139,0.000000,1268
0.5942,117,enc,1,1,0.7200,13.7068,0.7200,0.7811,-0.3389,80.00,83.21,79.2800,46.7658,0.630357,0.704711,0.077943,-0.152297,0.000000,1266
0.5993,118,enc,1,1,0.7200,9.5947,0.7200,0.8015,-0.3075,80.00,83.21,79.2800,47.1622,0.676707,0.704711,0.078604,-0.106608,0.000000,1264
0.6044,119,enc,1,1,0.7200,6.7163,0.7200,0.8609,-0.3501,80.00,83.21,79.2800,47.5586,0.709350,0.704711,0.079264,-0.074626,0.000000,1262
0.6094,120,enc,1,1,0.7200,4.7014,0.7200,0.9193,-0.4652,80.00,83.21,79.2800,47.9550,0.732398,0.704711,0.079925,-0.052238,0.000000,1260
0.6145,121,enc,1,1,0.9000,14.0910,0.9000,0.9439,-0.5165,80.00,83.21,79.1000,48.3505,0.627129,0.703111,0.080584,-0.156567,0.000000,1258
0.6196,122,enc,1,1,0.9000,9.8637,0.9000,1.0032,-0.4852,80.00,83.21,79.1000,48.7460,0.674758,0.703111,0.081243,-0.109597,0.000000,1256
0.6247,123,enc,1,1,0.9000,6.9046,0.9000,1.0668,-0.4977,80.00,83.21,79.1000,49.1415,0.708296,0.703111,0.081902,-0.076718,0.000000,1254
0.6298,124,enc,1,1,1.0800,15.6332,1.0800,1.1291,-0.6192,80.00,83.21,78.9200,49.5361,0.610369,0.701511,0.082560,-0.173702,0.000000,1252
0.6349,125,enc,1,1,1.0800,10.9432,1.0800,1.1537,-0.6682,80.00,83.21,78.9200,49.9307,0.663137,0.701511,0.083218,-0.121592,0.000000,1250
0.6400,126,enc,1,1,1.0800,7.6603,1.0800,1.217,-0.6516,80.00,83.21,78.9200,50.0000,0.699730,0.701511,0.083333,-0.085114,0.000000,1248
0.6451,127,enc,1,1,1.0800,5.3622,1.0800,1.2793,-0.6951,80.00,83.21,78.9200,50.0000,0.725265,0.701511,0.083333,-0.059580,0.000000,1246
0.6502,128,enc,1,1,1.2600,14.5535,1.2600,1.3039,-0.7427,80.00,83.21,78.7400,50.0000,0.621539,0.699911,0.083333,-0.161706,0.000000,1244
0.6552,129,enc,1,1,1.2600,10.1875,1.2600,1.3712,-0.7674,80.00,83.21,78.7400,50.0000,0.670050,0.699911,0.083333,-0.113194,0.000000,1242
0.6603,130,enc,1,1,1.2600,7.1312,1.2600,1.4281,-0.8099,80.00,83.21,78.7400,50.0000,0.704009,0.699911,0.083333,-0.079236,0.000000,1240
0.6654,131,enc,1,1,1.4400,15.7919,1.4400,1.4947,-0.829,80.00,83.21,78.5600,50.0000,0.606179,0.698311,0.083333,-0.175465,0.000000,1242
0.6705,132,enc,1,1,1.4400,11.0543,1.4400,1.5555,-0.9011,80.00,83.21,78.5600,50.0000,0.658819,0.698311,0.083333,-0.122826,0.000000,1240
0.6756,133,enc,1,1,1.4400,7.7380,1.4400,1.6216,-0.9241,80.00,83.21,78.5600,50.0000,0.695667,0.698311,0.083333,-0.085978,0.000000,1238
0.6806,134,enc,1,1,1.6200,16.2166,1.6200,1.6827,-0.9429,80.00,83.21,78.3800,50.0000,0.599860,0.696711,0.083333,-0.180185,0.000000,1240
0.6857,135,enc,1,1,1.6200,11.3516,1.6200,1.748,-0.996,80.00,83.21,78.3800,50.0000,0.653915,0.696711,0.083333,-0.126129,0.000000,1238
0.6908,136,enc,1,1,1.8000,18.7461,1.8000,1.8126,-1.0736,80.00,83.21,78.2000,50.0000,0.570154,0.695111,0.083333,-0.208290,0.000000,1240
0.6959,137,enc,1,1,1.8000,13.1223,1.8000,1.8425,-1.0947,80.00,83.21,78.2000,50.0000,0.632641,0.695111,0.083333,-0.145803,0.000000,1238
0.7009,138,enc,1,1,1.8000,9.1856,1.8000,1.9381,-1.0776,80.00,83.21,78.2000,50.0000,0.676382,0.695111,0.083333,-0.102062,0.000000,1236
0.7060,139,enc,1,1,1.9800,17.2299,1.9800,1.9676,-1.1281,80.00,83.21,78.0200,50.0000,0.585401,0.693511,0.083333,-0.191444,0.000000,1238
0.7111,140,enc,1,1,1.9800,12.0609,1.9800,2.0362,-1.2451,80.00,83.21,78.0200,50.0000,0.642834,0.693511,0.083333,-0.134011,0.000000,1236
0.7162,141,enc,1,1,1.9800,8.4427,1.9800,2.13,-1.2568,80.00,83.21,78.0200,50.0000,0.683037,0.693511,0.083333,-0.093807,0.000000,1234
0.7213,142,enc,1,1,2.1600,16.7099,2.1600,2.1943,-1.2424,80.00,83.21,77.8400,50.0000,0.589579,0.691911,0.083333,-0.185665,0.000000,1236
0.7264,143,enc,1,1,2.1600,11.6969,2.1600,2.2238,-1.2904,80.00,83.21,77.8400,50.0000,0.645279,0.691911,0.083333,-0.129966,0.000000,1234
0.7314,144,enc,1,1,2.3400,18.9878,2.3400,2.2915,-1.4027,80.00,83.21,77.6600,50.0000,0.562669,0.690311,0.083333,-0.210976,0.000000,1236
0.7365,145,enc,1,1,2.3400,13.2915,2.3400,2.3551,-1.4208,80.00,83.21,77.6600,50.0000,0.625961,0.690311,0.083333,-0.147683,0.000000,1238
0.7416,146,enc,1,1,2.3400,9.3040,2.3400,2.4186,-1.4057,80.00,83.21,77.6600,50.0000,0.670266,0.690311,0.083333,-0.103378,0.000000,1236
0.7467,147,enc,1,1,2.5200,17.3128,2.5200,2.5142,-1.4845,80.00,83.21,77.4800,50.0000,0.579680,0.688711,0.083333,-0.192365,0.000000,1238
0.7518,148,enc,1,1,2.5200,12.1190,2.5200,2.644,-1.5488,80.00,83.21,77.4800,50.0000,0.637389,0.688711,0.083333,-0.134655,0.000000,1236
0.7569,149,enc,1,0,2.5200,8.4833,2.5200,2.644,-1.5488,80.00,83.21,77.4800,50.0000,0.677786,0.688711,0.083333,-0.094259,0.000000,1234
0.7620,150,enc,1,1,2.7000,16.7383,2.7000,2.7729,-1.6481,80.00,83.21,77.3000,50.0000,0.584463,0.687111,0.083333,-0.185981,0.000000,1236
0.7670,151,enc,1,0,2.7000,11.7168,2.7000,2.7729,-1.6481,80.00,83.21,77.3000,50.0000,0.640258,0.687111,0.083333,-0.130187,0.000000,1234
0.7721,152,enc,1,1,2.8800,19.0018,2.8800,2.9277,-1.7282,80.00,83.21,77.1200,50.0000,0.557714,0.685511,0.083333,-0.211131,0.000000,1236
0.7772,153,enc,1,0,2.8800,13.3012,2.8800,2.9277,-1.7282,80.00,83.21,77.1200,50.0000,0.621053,0.685511,0.083333,-0.147792,0.000000,1238
0.7823,154,enc,1,1,2.8800,9.3109,2.8800,3.0553,-1.7604,80.00,83.21,77.1200,50.0000,0.665390,0.685511,0.083333,-0.103454,0.000000,1236
0.7874,155,enc,1,0,3.0600,17.3176,3.0600,3.0553,-1.7604,80.00,83.21,76.9400,50.0000,0.574827,0.683911,0.083333,-0.192418,0.000000,1238
0.7925,156,enc,1,1,3.0600,12.1223,3.0600,3.2078,-1.8468,80.00,83.21,76.9400,50.0000,0.632552,0.683911,0.083333,-0.134692,0.000000,1237
