t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.3216,17,0.0000,-0.0000,-0.0008,-0.0000,-20.00,88.49,68.49,-20.0000,-6.7977,-0.000960,-0.222223,-0.011329,0.000000,0.232592,1525,1.5076
0.3417,18,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-7.1978,-0.001674,-0.222270,-0.011996,0.000000,0.232592,1525,1.5034
0.3618,19,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-7.5978,-0.002341,-0.222270,-0.012663,0.000000,0.232592,1525,1.5034
0.3818,20,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-7.9979,-0.003007,-0.222270,-0.013330,0.000000,0.232592,1526,1.5034
0.4019,21,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-8.3980,-0.003674,-0.222270,-0.013997,0.000000,0.232592,1526,1.5034
0.4220,22,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-8.7981,-0.004341,-0.222270,-0.014663,0.000000,0.232592,1526,1.5034
0.4421,23,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-9.1982,-0.005008,-0.222270,-0.015330,0.000000,0.232592,1526,1.5034
0.4623,24,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-9.5983,-0.005675,-0.222270,-0.015997,0.000000,0.232592,1527,1.5034
0.4824,25,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-9.9983,-0.006341,-0.222270,-0.016664,0.000000,0.232592,1527,1.5034
0.5025,26,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-10.3984,-0.007008,-0.222270,-0.017331,0.000000,0.232592,1527,1.5034
0.5226,27,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-10.7985,-0.007675,-0.222270,-0.017998,0.000000,0.232592,1527,1.5034
0.5427,28,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-11.1986,-0.008342,-0.222270,-0.018664,0.000000,0.232592,1528,1.5034
0.5628,29,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-11.5987,-0.009009,-0.222270,-0.019331,0.000000,0.232592,1528,1.5034
0.5829,30,0.0043,-0.0000,-0.0007,-0.0000,-20.00,88.49,68.49,-20.0043,-11.9988,-0.009675,-0.222270,-0.019998,0.000000,0.232592,1528,1.5034
0.6030,31,-0.0196,-0.0000,-0.0009,-1.1191,-20.00,88.49,68.49,-19.9804,-12.3984,-0.006346,-0.222005,-0.020664,0.003730,0.232592,1527,1.5272
0.6231,32,-0.0196,-0.0000,-0.0009,-1.1191,-20.00,88.49,68.49,-19.9804,-12.7980,-0.007012,-0.222005,-0.021330,0.003730,0.232592,1527,1.5272
0.6432,33,-0.0742,-0.1800,-0.0013,-1.1191,-20.00,88.49,68.49,-19.9258,-13.1965,-0.007070,-0.221398,-0.021994,0.003730,0.232592,1527,1.5818
0.6633,34,-0.0742,-0.1800,-0.0013,-0.6714,-20.00,88.49,68.49,-19.9258,-13.5950,-0.009226,-0.221398,-0.022658,0.002238,0.232592,1528,1.5818
0.6834,35,-0.0742,-0.1800,-0.0013,-0.6714,-20.00,88.49,68.49,-19.9258,-13.9935,-0.009891,-0.221398,-0.023323,0.002238,0.232592,1528,1.5818
0.7035,36,-0.1091,-0.1800,-0.0016,-0.6714,-20.00,88.49,68.49,-19.8909,-14.3914,-0.010165,-0.221010,-0.023986,0.002238,0.232592,1528,1.6168
0.7237,37,-0.1091,-0.1800,-0.0016,-0.6714,-20.00,88.49,68.49,-19.8909,-14.7892,-0.010828,-0.221010,-0.024649,0.002238,0.232592,1529,1.6168
0.7438,38,-0.1330,-0.1800,-0.0018,-0.6714,-20.00,88.49,68.49,-19.8670,-15.1865,-0.011225,-0.220745,-0.025311,0.002238,0.232592,1529,1.6406
0.7639,39,-0.1330,-0.1800,-0.0018,0.2238,-20.00,88.49,68.49,-19.8670,-15.5839,-0.014872,-0.220745,-0.025973,-0.000746,0.232592,1530,1.6406
0.7840,40,-0.1330,-0.1800,-0.0018,0.2238,-20.00,88.49,68.49,-19.8670,-15.9812,-0.015534,-0.220745,-0.026635,-0.000746,0.232592,1530,1.6406
0.8041,41,-0.1316,-0.1800,0.0092,0.5595,-20.00,88.49,68.49,-19.8684,-16.3786,-0.017331,-0.220760,-0.027298,-0.001865,0.232592,1531,1.6392
0.8242,42,-0.1316,-0.1800,0.0092,0.5595,-20.00,88.49,68.49,-19.8684,-16.7759,-0.017993,-0.220760,-0.027960,-0.001865,0.232592,1531,1.6392
0.8443,43,-0.1192,-0.1800,-0.0005,0.5595,-20.00,88.49,68.49,-19.8808,-17.1736,-0.018793,-0.220898,-0.028623,-0.001865,0.232592,1532,1.6268
0.8644,44,-0.1192,-0.0000,-0.0005,0.3357,-20.00,88.49,68.49,-19.8808,-17.5712,-0.018710,-0.220898,-0.029285,-0.001119,0.232592,1532,1.6268
0.8844,45,-0.1192,-0.1800,-0.0005,0.3357,-20.00,88.49,68.49,-19.8808,-17.9688,-0.019373,-0.220898,-0.029948,-0.001119,0.232592,1532,1.6268
0.9046,46,-0.1178,-0.1800,-0.002,-0.3357,-20.00,88.49,68.49,-19.8822,-18.3664,-0.017812,-0.220913,-0.030611,0.001119,0.232592,1531,1.6255
0.9247,47,-0.1178,-0.1800,-0.002,-0.3357,-20.00,88.49,68.49,-19.8822,-18.7641,-0.018475,-0.220913,-0.031273,0.001119,0.232592,1531,1.6255
0.9448,48,-0.1445,-0.1800,0.0086,-0.3357,-20.00,88.49,68.49,-19.8555,-19.1612,-0.018841,-0.220617,-0.031935,0.001119,0.232592,1532,1.6521
0.9649,49,-0.1445,-0.1800,0.0086,-0.3357,-20.00,88.49,68.49,-19.8555,-19.5583,-0.019503,-0.220617,-0.032597,0.001119,0.232592,1532,1.6521
0.9850,50,-0.1445,-0.1800,0.0086,-0.3357,-20.00,88.49,68.49,-19.8555,-19.9554,-0.020164,-0.220617,-0.033259,0.001119,0.232592,1532,1.6521
1.0051,51,-0.1879,-0.1800,0.0081,-0.7833,-20.00,88.49,68.49,-19.8121,-20.3516,-0.018850,-0.220134,-0.033919,0.002611,0.232592,1532,1.6956
1.0252,52,-0.1879,-0.1800,0.0081,-0.7833,-20.00,88.49,68.49,-19.8121,-20.7479,-0.019510,-0.220134,-0.034580,0.002611,0.232592,1532,1.6956
1.0453,53,-0.2216,-0.1800,0.0063,-0.6714,-20.00,88.49,68.49,-19.7784,-21.1435,-0.020169,-0.219760,-0.035239,0.002238,0.232592,1532,1.7292
1.0654,54,-0.2216,-0.1800,0.0063,-0.6714,-20.00,88.49,68.49,-19.7784,-21.5390,-0.020829,-0.219760,-0.035898,0.002238,0.232592,1532,1.7292
1.0855,55,-0.2216,-0.1800,0.0063,-0.6714,-20.00,88.49,68.49,-19.7784,-21.9346,-0.021488,-0.219760,-0.036558,0.002238,0.232592,1533,1.7292
1.1056,56,-0.2399,-0.1800,-0.0036,0.1119,-20.00,88.49,68.49,-19.7601,-22.3298,-0.024553,-0.219556,-0.037216,-0.000373,0.232592,1534,1.7476
1.1257,57,-0.2399,-0.1800,-0.0036,0.1119,-20.00,88.49,68.49,-19.7601,-22.7250,-0.025212,-0.219556,-0.037875,-0.000373,0.232592,1534,1.7476
1.1461,58,-0.2595,-0.1800,-0.0039,-0.0000,-20.00,88.49,68.49,-19.7405,-23.1198,-0.025279,-0.219338,-0.038533,0.000000,0.232592,1534,1.7672
1.1663,59,-0.2595,-0.1800,-0.0039,-0.0000,-20.00,88.49,68.49,-19.7405,-23.5146,-0.025937,-0.219338,-0.039191,0.000000,0.232592,1534,1.7672
1.1864,60,-0.2595,-0.1800,-0.0039,-0.0000,-20.00,88.49,68.49,-19.7405,-23.9094,-0.026595,-0.219338,-0.039849,0.000000,0.232592,1534,1.7616
1.2067,61,-0.2540,-0.1800,-0.0039,-0.0000,-20.00,88.49,68.49,-19.7460,-24.3043,-0.027315,-0.219400,-0.040507,0.000000,0.232592,1535,1.7616
1.2268,62,-0.2540,-0.1800,-0.0039,-0.0000,-20.00,88.49,68.49,-19.7460,-24.6993,-0.027973,-0.219400,-0.041165,0.000000,0.232592,1535,1.7616
1.2469,63,-0.2526,-0.1800,-0.0039,0.2238,-20.00,88.49,68.49,-19.7474,-25.0942,-0.029393,-0.219415,-0.041824,-0.000746,0.232592,1536,1.7603
1.2670,64,-0.2526,-0.1800,-0.0039,0.2238,-20.00,88.49,68.49,-19.7474,-25.4892,-0.030051,-0.219415,-0.042482,-0.000746,0.232592,1536,1.7603
1.2871,65,-0.2526,-0.1800,-0.0039,0.2238,-20.00,88.49,68.49,-19.7474,-25.8841,-0.030709,-0.219415,-0.043140,-0.000746,0.232592,1536,1.7603
1.3072,66,-0.2526,-0.1800,-0.0039,-0.3357,-20.00,88.49,68.49,-19.7474,-26.2791,-0.029502,-0.219415,-0.043798,0.001119,0.232592,1536,1.7603
1.3273,67,-0.2526,-0.1800,-0.0039,-0.3357,-20.00,88.49,68.49,-19.7474,-26.6740,-0.030161,-0.219415,-0.044457,0.001119,0.232592,1536,1.7603
1.3473,68,-0.2764,-0.1800,0.0053,-0.3357,-20.00,88.49,68.49,-19.7236,-27.0685,-0.030554,-0.219151,-0.045114,0.001119,0.232592,1536,1.784
1.3674,69,-0.2764,-0.1800,0.0053,-0.3357,-20.00,88.49,68.49,-19.7236,-27.4629,-0.031212,-0.219151,-0.045772,0.001119,0.232592,1536,1.784
1.3875,70,-0.2764,-0.1800,0.005,-0.3357,-20.00,88.49,68.49,-19.7236,-27.8574,-0.031869,-0.219151,-0.046429,0.001119,0.232592,1536,1.8078
1.4076,71,-0.3002,-0.1800,0.005,-0.4476,-20.00,88.49,68.49,-19.6998,-28.2514,-0.031888,-0.218886,-0.047086,0.001492,0.232592,1536,1.8078
1.4277,72,-0.3002,-0.1800,0.005,-0.4476,-20.00,88.49,68.49,-19.6998,-28.6454,-0.032545,-0.218886,-0.047742,0.001492,0.232592,1537,1.8078
1.4478,73,-0.3297,-0.1800,-0.005,-0.3357,-20.00,88.49,68.49,-19.6703,-29.0388,-0.033245,-0.218558,-0.048398,0.001119,0.232592,1537,1.8374
1.4678,74,-0.3297,-0.1800,-0.005,-0.3357,-20.00,88.49,68.49,-19.6703,-29.4322,-0.033901,-0.218558,-0.049054,0.001119,0.232592,1537,1.8374
1.4879,75,-0.3548,-0.1800,0.0044,-0.3357,-20.00,88.49,68.49,-19.6452,-29.8251,-0.034277,-0.218280,-0.049709,0.001119,0.232592,1537,1.8624
1.5080,76,-0.3548,-0.1800,0.0044,-0.3357,-20.00,88.49,68.49,-19.6452,-30.2180,-0.034932,-0.218280,-0.050363,0.001119,0.232592,1538,1.8624
1.5281,77,-0.3548,-0.1800,0.0044,-0.3357,-20.00,88.49,68.49,-19.6452,-30.6109,-0.035587,-0.218280,-0.051018,0.001119,0.232592,1538,1.8624
1.5482,78,-0.3731,-0.1800,0.004,-0.3357,-20.00,88.49,68.49,-19.6269,-31.0035,-0.036038,-0.218077,-0.051672,0.001119,0.232592,1538,1.8807
1.5683,79,-0.3731,-0.1800,0.004,-0.3357,-20.00,88.49,68.49,-19.6269,-31.3960,-0.036692,-0.218077,-0.052327,0.001119,0.232592,1538,1.8807
1.5884,80,-0.3927,-0.1800,0.0038,-0.3357,-20.00,88.49,68.49,-19.6073,-31.7882,-0.037128,-0.217859,-0.052980,0.001119,0.232592,1538,1.9003
1.6084,81,-0.3927,-0.1800,0.0038,0.1119,-20.00,88.49,68.49,-19.6073,-32.1803,-0.039274,-0.217859,-0.053634,-0.000373,0.232592,1539,1.9003
1.6285,82,-0.3927,-0.1800,0.0038,0.1119,-20.00,88.49,68.49,-19.6073,-32.5724,-0.039927,-0.217859,-0.054287,-0.000373,0.232592,1539,1.9003
1.6486,83,-0.3969,-0.1800,0.0037,0.2238,-20.00,88.49,68.49,-19.6031,-32.9645,-0.040907,-0.217812,-0.054941,-0.000746,0.232592,1540,1.9046
1.6687,84,-0.3969,-0.1800,0.0037,0.2238,-20.00,88.49,68.49,-19.6031,-33.3566,-0.041560,-0.217812,-0.055594,-0.000746,0.232592,1540,1.9046
1.6888,85,-0.3998,-0.1800,0.0035,0.2238,-20.00,88.49,68.49,-19.6002,-33.7486,-0.042181,-0.217780,-0.056248,-0.000746,0.232592,1540,1.9075
1.7089,86,-0.3998,-0.1800,0.0035,-0.0000,-20.00,88.49,68.49,-19.6002,-34.1406,-0.042088,-0.217780,-0.056901,0.000000,0.232592,1540,1.9075
1.7289,87,-0.3998,-0.1800,0.0035,-0.0000,-20.00,88.49,68.49,-19.6002,-34.5326,-0.042742,-0.217780,-0.057554,0.000000,0.232592,1541,1.9075
1.7490,88,-0.4084,-0.1800,-0.0079,0.3357,-20.00,88.49,68.49,-19.5916,-34.9244,-0.044419,-0.217685,-0.058207,-0.001119,0.232592,1541,1.916
1.7691,89,-0.4084,-0.1800,-0.0079,0.3357,-20.00,88.49,68.49,-19.5916,-35.3162,-0.045072,-0.217685,-0.058860,-0.001119,0.232592,1541,1.916
1.7892,90,-0.4251,-0.1800,-0.0079,0.3357,-20.00,88.49,68.49,-19.5749,-35.7077,-0.045539,-0.217499,-0.059513,-0.001119,0.232592,1542,1.9327
1.8093,91,-0.4251,-0.3600,-0.0079,-0.4476,-20.00,88.49,68.49,-19.5749,-36.0992,-0.043580,-0.217499,-0.060165,0.001492,0.232592,1541,1.9327
1.8293,92,-0.4251,-0.3600,-0.0079,-0.4476,-20.00,88.49,68.49,-19.5749,-36.4907,-0.044233,-0.217499,-0.060818,0.001492,0.232592,1541,1.9327
1.8494,93,-0.4687,-0.3600,0.0036,-1.1191,-20.00,88.49,68.49,-19.5313,-36.8814,-0.042161,-0.217014,-0.061469,0.003730,0.232592,1540,1.9764
1.8695,94,-0.4687,-0.3600,0.0036,-1.1191,-20.00,88.49,68.49,-19.5313,-37.2720,-0.042812,-0.217014,-0.062120,0.003730,0.232592,1541,1.9764
1.8896,95,-0.5276,-0.3600,0.0229,-1.1191,-20.00,88.49,68.49,-19.4724,-37.6614,-0.042806,-0.216360,-0.062769,0.003730,0.232592,1541,2.0353
1.9096,96,-0.5276,-0.3600,0.0229,0.1119,-20.00,88.49,68.49,-19.4724,-38.0509,-0.047559,-0.216360,-0.063418,-0.000373,0.232592,1542,2.0353
1.9297,97,-0.5276,-0.3600,0.0229,0.1119,-20.00,88.49,68.49,-19.4724,-38.4403,-0.048208,-0.216360,-0.064067,-0.000373,0.232592,1543,2.0353
1.9498,98,-0.5584,-0.3600,0.0226,-0.0000,-20.00,88.49,68.49,-19.4416,-38.8292,-0.048141,-0.216018,-0.064715,0.000000,0.232592,1543,2.066
1.9699,99,-0.5584,-0.3600,0.0226,-0.0000,-20.00,88.49,68.49,-19.4416,-39.2180,-0.048789,-0.216018,-0.065363,0.000000,0.232592,1543,2.066
1.9900,100,-0.5836,-0.3600,0.0222,-0.0000,-20.00,88.49,68.49,-19.4164,-39.6063,-0.049157,-0.215738,-0.066011,0.000000,0.232592,1543,2.0912
2.0100,101,-0.5836,-0.3600,0.0222,-0.0000,-20.00,88.49,68.49,-19.4164,-39.9947,-0.049804,-0.215738,-0.066658,0.000000,0.232592,1543,2.0912
2.0301,102,-0.5836,-0.3600,0.0222,-0.0000,-20.00,88.49,68.49,-19.4164,-40.3830,-0.050451,-0.215738,-0.067305,0.000000,0.232592,1543,2.0912
2.0502,103,-0.6032,-0.3600,0.0219,0.1119,-20.00,88.49,68.49,-19.3968,-40.7709,-0.051253,-0.215520,-0.067952,-0.000373,0.232592,1544,2.1108
2.0703,104,-0.6032,-0.3600,0.0219,0.1119,-20.00,88.49,68.49,-19.3968,-41.1589,-0.051899,-0.215520,-0.068598,-0.000373,0.232592,1544,2.1108
2.0904,105,-0.6101,-0.3600,0.011,0.1119,-20.00,88.49,68.49,-19.3899,-41.5467,-0.052468,-0.215443,-0.069244,-0.000373,0.232592,1544,2.1178
2.1104,106,-0.6101,-0.3600,0.011,-0.7833,-20.00,88.49,68.49,-19.3899,-41.9344,-0.050130,-0.215443,-0.069891,0.002611,0.232592,1543,2.1178
2.1305,107,-0.6101,-0.3600,0.011,-0.7833,-20.00,88.49,68.49,-19.3899,-42.3222,-0.050777,-0.215443,-0.070537,0.002611,0.232592,1544,2.1178
2.1506,108,-0.6199,-0.3600,0.0219,0.3357,-20.00,88.49,68.49,-19.3801,-42.7098,-0.055045,-0.215335,-0.071183,-0.001119,0.232592,1545,2.1275
2.1707,109,-0.6199,-0.3600,0.0219,0.3357,-20.00,88.49,68.49,-19.3801,-43.0975,-0.055691,-0.215335,-0.071829,-0.001119,0.232592,1545,2.1275
2.1907,110,-0.6255,-0.3600,0.0219,0.3357,-20.00,88.49,68.49,-19.3745,-43.4849,-0.056274,-0.215273,-0.072475,-0.001119,0.232592,1546,2.1331
2.2108,111,-0.6255,-0.3600,0.0219,0.2238,-20.00,88.49,68.49,-19.3745,-43.8724,-0.056547,-0.215273,-0.073121,-0.000746,0.232592,1546,2.1331
2.2309,112,-0.6255,-0.3600,0.0219,0.2238,-20.00,88.49,68.49,-19.3745,-44.2599,-0.057193,-0.215273,-0.073767,-0.000746,0.232592,1546,2.1331
2.2510,113,-0.6255,-0.3600,0.0219,-0.1119,-20.00,88.49,68.49,-19.3745,-44.6474,-0.056720,-0.215273,-0.074412,0.000373,0.232592,1546,2.1331
2.2711,114,-0.6255,-0.3600,0.0219,-0.1119,-20.00,88.49,68.49,-19.3745,-45.0349,-0.057366,-0.215273,-0.075058,0.000373,0.232592,1546,2.1331
2.2911,115,-0.6451,-0.3600,0.0216,-0.1119,-20.00,88.49,68.49,-19.3549,-45.4220,-0.057793,-0.215055,-0.075703,0.000373,0.232592,1546,2.1527
2.3112,116,-0.6451,-0.3600,0.0216,-0.5595,-20.00,88.49,68.49,-19.3549,-45.8091,-0.056946,-0.215055,-0.076349,0.001865,0.232592,1546,2.1527
2.3313,117,-0.6451,-0.3600,0.0216,-0.5595,-20.00,88.49,68.49,-19.3549,-46.1962,-0.057591,-0.215055,-0.076994,0.001865,0.232592,1546,2.1527
2.3514,118,-0.6702,-0.3600,0.0212,-0.7833,-20.00,88.49,68.49,-19.3298,-46.5828,-0.057210,-0.214775,-0.077638,0.002611,0.232592,1546,2.1779
2.3715,119,-0.6702,-0.5400,0.0212,-0.7833,-20.00,88.49,68.49,-19.3298,-46.9694,-0.057854,-0.214775,-0.078282,0.002611,0.232592,1546,2.1779
2.3916,120,-0.7094,-0.5400,0.0317,-0.7833,-20.00,88.49,68.49,-19.2906,-47.3552,-0.058062,-0.214340,-0.078925,0.002611,0.232592,1546,2.217
2.4116,121,-0.7094,-0.5400,0.0317,-0.7833,-20.00,88.49,68.49,-19.2906,-47.7410,-0.058705,-0.214340,-0.079568,0.002611,0.232592,1547,2.217
2.4318,122,-0.7094,-0.5400,0.0317,-0.7833,-20.00,88.49,68.49,-19.2906,-48.1268,-0.059348,-0.214340,-0.080211,0.002611,0.232592,1547,2.217
2.4518,123,-0.7500,-0.5400,0.0311,-0.7833,-20.00,88.49,68.49,-19.2500,-48.5118,-0.059539,-0.213889,-0.080853,0.002611,0.232592,1547,2.2576
2.4719,124,-0.7500,-0.5400,0.0311,-0.7833,-20.00,88.49,68.49,-19.2500,-48.8968,-0.060181,-0.213889,-0.081495,0.002611,0.232592,1547,2.2576
2.4920,125,-0.7892,-0.5400,0.0304,-0.7833,-20.00,88.49,68.49,-19.2108,-49.2810,-0.060385,-0.213453,-0.082135,0.002611,0.232592,1547,2.2968
2.5121,126,-0.7892,-0.5400,0.0304,-0.5595,-20.00,88.49,68.49,-19.2108,-49.6653,-0.061772,-0.213453,-0.082775,0.001865,0.232592,1548,2.2968
2.5322,127,-0.7892,-0.5400,0.0304,-0.5595,-20.00,88.49,68.49,-19.2108,-50.0495,-0.062412,-0.213453,-0.083416,0.001865,0.232592,1548,2.2968
2.5523,128,-0.8200,-0.5400,0.0301,-0.3357,-20.00,88.49,68.49,-19.1800,-50.4331,-0.063456,-0.213112,-0.084055,0.001119,0.232592,1548,2.3276
2.5723,129,-0.8200,-0.5400,0.0301,-0.3357,-20.00,88.49,68.49,-19.1800,-50.8167,-0.064095,-0.213112,-0.084694,0.001119,0.232592,1549,2.3276
2.5924,130,-0.8353,-0.5400,0.0284,-0.3357,-20.00,88.49,68.49,-19.1647,-51.2000,-0.064564,-0.212942,-0.085333,0.001119,0.232592,1549,2.3429
2.6125,131,-0.8353,-0.5400,0.0284,-0.4476,-20.00,88.49,68.49,-19.1647,-51.5833,-0.064829,-0.212942,-0.085972,0.001492,0.232592,1549,2.3429
2.6326,132,-0.8353,-0.5400,0.0284,-0.4476,-20.00,88.49,68.49,-19.1647,-51.9666,-0.065468,-0.212942,-0.086611,0.001492,0.232592,1549,2.3429
2.6526,133,-0.8605,-0.5400,0.0295,-0.2238,-20.00,88.49,68.49,-19.1395,-52.3494,-0.066572,-0.212661,-0.087249,0.000746,0.232592,1549,2.3681
2.6727,134,-0.8605,-0.5400,0.0295,-0.2238,-20.00,88.49,68.49,-19.1395,-52.7321,-0.067210,-0.212661,-0.087887,0.000746,0.232592,1550,2.3681
2.6928,135,-0.8604,-0.5400,0.028,-0.2238,-20.00,88.49,68.49,-19.1396,-53.1149,-0.067848,-0.212662,-0.088525,0.000746,0.232592,1550,2.3681
2.7128,136,-0.8604,-0.5400,0.028,-0.3357,-20.00,88.49,68.49,-19.1396,-53.4977,-0.068113,-0.212662,-0.089163,0.001119,0.232592,1550,2.3681
2.7329,137,-0.8604,-0.5400,0.028,-0.3357,-20.00,88.49,68.49,-19.1396,-53.8805,-0.068751,-0.212662,-0.089801,0.001119,0.232592,1550,2.3681
2.7530,138,-0.8746,-0.5400,0.0292,-0.1119,-20.00,88.49,68.49,-19.1254,-54.2630,-0.069978,-0.212505,-0.090438,0.000373,0.232592,1551,2.3822
2.7731,139,-0.8746,-0.5400,0.0292,-0.1119,-20.00,88.49,68.49,-19.1254,-54.6455,-0.070616,-0.212505,-0.091076,0.000373,0.232592,1551,2.3822
2.7932,140,-0.8955,-0.5400,0.0289,-0.1119,-20.00,88.49,68.49,-19.1045,-55.0276,-0.071020,-0.212272,-0.091713,0.000373,0.232592,1551,2.4031
2.8133,141,-0.8955,-0.7200,0.0289,-0.4476,-20.00,88.49,68.49,-19.1045,-55.4097,-0.070537,-0.212272,-0.092350,0.001492,0.232592,1551,2.4031
2.8334,142,-0.8955,-0.7200,0.0289,-0.4476,-20.00,88.49,68.49,-19.1045,-55.7918,-0.071174,-0.212272,-0.092986,0.001492,0.232592,1551,2.4031
2.8534,143,-0.9261,-0.7200,0.0381,-0.6714,-20.00,88.49,68.49,-19.0739,-56.1733,-0.070724,-0.211932,-0.093622,0.002238,0.232592,1551,2.4338
2.8735,144,-0.9261,-0.7200,0.0381,-0.6714,-20.00,88.49,68.49,-19.0739,-56.5548,-0.071360,-0.211932,-0.094258,0.002238,0.232592,1551,2.4338
2.8936,145,-0.9709,-0.7200,0.0374,-0.6714,-20.00,88.49,68.49,-19.0291,-56.9353,-0.071496,-0.211434,-0.094892,0.002238,0.232592,1551,2.4786
2.9137,146,-0.9709,-0.7200,0.0374,-1.1191,-20.00,88.49,68.49,-19.0291,-57.3159,-0.070638,-0.211434,-0.095527,0.003730,0.232592,1551,2.4786
2.9338,147,-0.9709,-0.7200,0.0374,-1.1191,-20.00,88.49,68.49,-19.0291,-57.6965,-0.071273,-0.211434,-0.096161,0.003730,0.232592,1551,2.4786
2.9539,148,-1.0214,-0.7200,0.0255,-0.8952,-20.00,88.49,68.49,-18.9786,-58.0761,-0.072091,-0.210874,-0.096793,0.002984,0.232592,1552,2.529
2.9740,149,-1.0214,-0.7200,0.0255,-0.8952,-20.00,88.49,68.49,-18.9786,-58.4556,-0.072723,-0.210874,-0.097426,0.002984,0.232592,1552,2.529
2.9941,150,-1.0716,-0.7200,0.0343,-0.8952,-20.00,88.49,68.49,-18.9284,-58.8342,-0.072796,-0.210316,-0.098057,0.002984,0.232592,1552,2.5792
3.0141,151,-1.0716,-0.7200,0.0343,-0.6714,-20.00,88.49,68.49,-18.9284,-59.2128,-0.074173,-0.210316,-0.098688,0.002238,0.232592,1552,2.5792
