t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.1912,38,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.1963,39,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2013,40,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2064,41,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2115,42,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2166,43,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2216,44,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2267,45,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2324,46,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2375,47,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2426,48,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2476,49,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2527,50,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2578,51,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2628,52,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2679,53,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2730,54,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2781,55,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2832,56,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2882,57,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2933,58,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.2984,59,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3035,60,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3086,61,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3136,62,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3187,63,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3238,64,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3288,65,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3339,66,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3390,67,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3441,68,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3492,69,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3543,70,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3594,71,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3645,72,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3695,73,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3747,74,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3797,75,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3848,76,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3915,77,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.3966,78,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4017,79,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4067,80,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4118,81,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4169,82,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4219,83,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4270,84,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4321,85,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4371,86,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4422,87,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4473,88,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4523,89,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4574,90,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4625,91,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4676,92,0.0181,-0.0000,0.0051,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5254
0.4733,93,0.0181,-0.0000,0.005,-0.0000,-60.00,72.46,12.46,-60.0181,0.0000,-0.600000,-1.000302,-0.000667,0.000000,0.021570,1750,17.5199
0.4784,94,0.0236,-0.0000,0.005,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.4835,95,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.4885,96,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.4936,97,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.4987,98,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.5038,99,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.5088,100,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.5139,101,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.5190,102,0.0236,-0.0000,0.005,-0.1119,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000622,0.021570,1750,17.5199
0.5241,103,0.0189,-0.0000,-0.005,-0.1119,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000622,0.021570,1750,17.5246
0.5292,104,0.0189,-0.0000,-0.005,-0.1119,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000622,0.021570,1750,17.5246
0.5342,105,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5394,106,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5444,107,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5495,108,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5546,109,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5597,110,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5647,111,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5698,112,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5749,113,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5799,114,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5850,115,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5917,116,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.5967,117,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6018,118,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6069,119,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6120,120,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6170,121,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6221,122,0.0189,-0.0000,-0.005,-0.0000,-60.00,72.46,12.46,-60.0189,0.0000,-0.600000,-1.000315,-0.000667,0.000000,0.021570,1750,17.5246
0.6272,123,0.0135,-0.0000,-0.0049,-0.0000,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,0.000000,0.021570,1750,17.53
0.6322,124,0.0135,-0.0000,-0.0049,-0.0000,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,0.000000,0.021570,1750,17.53
0.6373,125,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6424,126,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6474,127,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6525,128,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6576,129,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6627,130,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6677,131,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.53
0.6728,132,0.0135,-0.0000,-0.0049,0.2238,-60.00,72.46,12.46,-60.0135,0.0000,-0.600000,-1.000224,-0.000667,-0.001243,0.021570,1750,17.5198
0.6779,133,0.0237,-0.0000,-0.0067,0.2238,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,-0.001243,0.021570,1750,17.5198
0.6829,134,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.6880,135,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.6931,136,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.6982,137,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.7032,138,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.7083,139,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.7134,140,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.7185,141,0.0237,-0.0000,-0.0067,-0.0000,-60.00,72.46,12.46,-60.0237,0.0000,-0.600000,-1.000395,-0.000667,0.000000,0.021570,1750,17.5198
0.7236,142,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7286,143,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7337,144,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7388,145,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7438,146,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7489,147,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7540,148,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7591,149,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7642,150,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7693,151,0.0236,-0.0000,-0.0059,-0.0000,-60.00,72.46,12.46,-60.0236,0.0000,-0.600000,-1.000393,-0.000667,0.000000,0.021570,1750,17.5199
0.7743,152,0.0244,-0.0000,-0.0051,-0.0000,-60.00,72.46,12.46,-60.0244,0.0000,-0.600000,-1.000406,-0.000667,0.000000,0.021570,1750,17.5191
0.7794,153,0.0244,-0.0000,-0.0051,-0.0000,-60.00,72.46,12.46,-60.0244,0.0000,-0.600000,-1.000406,-0.000667,0.000000,0.021570,1750,17.5191
0.7845,154,0.0244,-0.0000,-0.0051,0.1119,-60.00,72.46,12.46,-60.0244,0.0000,-0.600000,-1.000406,-0.000667,-0.000622,0.021570,1750,17.5191
