t_s,iteration,psi_enc_deg,psi_dot_enc_dps,phi_yaw_deg,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.5538,109,5.2200,47.2723,-0.4647,90.00,82.63,172.63,84.7800,0.0000,0.500000,0.942000,0.000706,-0.262624,0.032073,1287
0.5589,110,5.4000,43.8906,-0.4647,90.00,82.63,172.63,84.6000,0.0000,0.500000,0.940000,0.000705,-0.243837,0.032073,1287
0.5640,111,5.5800,41.5234,-0.4647,90.00,82.63,172.63,84.4200,0.0000,0.500000,0.938000,0.000703,-0.230686,0.032073,1287
0.5696,112,5.9400,50.6664,-0.022,90.00,82.63,172.63,84.0600,0.0000,0.500000,0.934000,0.000701,-0.281480,0.032073,1287
0.5747,113,6.1200,46.2665,-0.022,90.00,82.63,172.63,83.8800,0.0000,0.500000,0.932000,0.000699,-0.257036,0.032073,1287
0.5798,114,6.4800,53.9865,-0.022,90.00,82.63,172.63,83.5200,0.0000,0.500000,0.928000,0.000696,-0.299925,0.032073,1287
0.5849,115,6.6600,48.5906,-0.022,90.00,82.63,172.63,83.3400,0.0000,0.500000,0.926000,0.000695,-0.269948,0.032073,1287
0.5900,116,7.0200,55.6134,-0.022,90.00,82.63,172.63,82.9800,0.0000,0.500000,0.922000,0.000692,-0.308963,0.032073,1287
0.5951,117,7.2000,49.7294,-0.022,90.00,82.63,172.63,82.8000,0.0000,0.500000,0.920000,0.000690,-0.276274,0.032073,1287
0.6001,118,7.5600,56.4106,-0.022,90.00,82.63,172.63,82.4400,0.0000,0.500000,0.916000,0.000687,-0.313392,0.032073,1287
0.6052,119,7.7400,50.2874,-0.022,90.00,82.63,172.63,82.2600,0.0000,0.500000,0.914000,0.000686,-0.279374,0.032073,1287
0.6103,120,8.1000,56.8012,-0.022,90.00,82.63,172.63,81.9000,0.0000,0.500000,0.910000,0.000683,-0.315562,0.032073,1287
0.6154,121,8.4600,61.3608,-0.022,90.00,82.63,172.63,81.5400,0.0000,0.500000,0.906000,0.000679,-0.340893,0.032073,1287
0.6205,122,8.6400,53.7526,-0.6566,90.00,82.63,172.63,81.3600,0.0000,0.500000,0.904000,0.000678,-0.298625,0.032073,1287
0.6255,123,9.0000,59.2268,-0.6566,90.00,82.63,172.63,81.0000,0.0000,0.500000,0.900000,0.000675,-0.329038,0.032073,1287
0.6307,124,9.1800,52.2588,-0.6566,90.00,82.63,172.63,80.8200,0.0000,0.500000,0.898000,0.000673,-0.290326,0.032073,1287
0.6358,125,9.5400,58.1811,-0.6566,90.00,82.63,172.63,80.4600,0.0000,0.500000,0.894000,0.000670,-0.323229,0.032073,1287
0.6408,126,9.9000,62.3268,-0.6566,90.00,82.63,172.63,80.1000,0.0000,0.500000,0.890000,0.000667,-0.346260,0.032073,1287
0.6459,127,10.2600,65.2288,-0.6566,90.00,82.63,172.63,79.7400,0.0000,0.500000,0.886000,0.000664,-0.362382,0.032073,1287
0.6510,128,10.6200,67.2601,-0.6566,90.00,82.63,172.63,79.3800,0.0000,0.500000,0.882000,0.000661,-0.373667,0.032073,1287
0.6561,129,10.9800,68.6821,-0.6566,90.00,82.63,172.63,79.0200,0.0000,0.500000,0.878000,0.000659,-0.381567,0.032073,1287
0.6612,130,11.3400,69.6775,-0.6566,90.00,82.63,172.63,78.6600,0.0000,0.500000,0.874000,0.000655,-0.387097,0.032073,1287
0.6663,131,11.7000,70.3742,-0.6566,90.00,82.63,172.63,78.3000,0.0000,0.500000,0.870000,0.000652,-0.390968,0.032073,1287
0.6713,132,11.8800,60.0620,-0.6931,90.00,82.63,172.63,78.1200,0.0000,0.500000,0.868000,0.000651,-0.333678,0.032073,1287
0.6764,133,12.2400,63.6434,-0.6931,90.00,82.63,172.63,77.7600,0.0000,0.500000,0.864000,0.000648,-0.353574,0.032073,1287
0.6815,134,12.6000,66.1504,-0.6931,90.00,82.63,172.63,77.4000,0.0000,0.500000,0.860000,0.000645,-0.367502,0.032073,1287
0.6866,135,12.9600,67.9053,-0.6931,90.00,82.63,172.63,77.0400,0.0000,0.500000,0.856000,0.000642,-0.377251,0.032073,1287
0.6917,136,13.3200,69.1337,-0.6931,90.00,82.63,172.63,76.6800,0.0000,0.500000,0.852000,0.000639,-0.384076,0.032073,1287
0.6968,137,13.8600,80.7936,-0.6931,90.00,82.63,172.63,76.1400,0.3807,0.429855,0.846000,0.000635,-0.448853,0.032073,1307
0.7019,138,14.2200,78.1555,-0.6931,90.00,82.63,172.63,75.7800,0.7596,0.441142,0.842000,0.001266,-0.434197,0.032073,1309
0.7070,139,14.5800,76.3089,-0.6931,90.00,82.63,172.63,75.4200,1.1367,0.448030,0.838000,0.001894,-0.423938,0.032073,1306
0.7120,140,14.9400,75.0162,-0.6931,90.00,82.63,172.63,75.0600,1.5120,0.451837,0.834000,0.002520,-0.416757,0.032073,1305
0.7171,141,15.3000,74.1113,-0.6931,90.00,82.63,172.63,74.7000,1.8855,0.453486,0.830000,0.003142,-0.411730,0.032073,1304
0.7222,142,15.6600,73.4779,-0.8741,90.00,82.63,172.63,74.3400,2.2572,0.453625,0.826000,0.003762,-0.408211,0.032073,1304
0.7274,143,16.0200,73.0346,-0.8741,90.00,82.63,172.63,73.9800,2.6271,0.452704,0.822000,0.004378,-0.405748,0.032073,1305
0.7325,144,16.5600,83.5242,-0.8741,90.00,82.63,172.63,73.4400,2.9943,0.389040,0.816000,0.004990,-0.464023,0.032073,1325
0.7376,145,16.9200,80.0669,-0.8741,90.00,82.63,172.63,73.0800,3.3597,0.404856,0.812000,0.005600,-0.444816,0.032073,1323
0.7427,146,17.4600,88.4469,-0.8741,90.00,82.63,172.63,72.5400,3.7224,0.352906,0.806000,0.006204,-0.491371,0.032073,1342
0.7488,147,17.6400,72.7128,-0.8741,90.00,82.63,172.63,72.3600,4.0842,0.438920,0.804000,0.006807,-0.403960,0.032073,1322
0.7540,148,18.0000,72.4990,-0.8741,90.00,82.63,172.63,72.0000,4.4442,0.436708,0.800000,0.007407,-0.402772,0.032073,1311
0.7592,149,18.5400,83.1493,-0.8741,90.00,82.63,172.63,71.4600,4.8015,0.372135,0.794000,0.008003,-0.461940,0.032073,1331
0.7646,150,18.9000,79.8045,-0.8741,90.00,82.63,172.63,71.1000,5.1570,0.387310,0.790000,0.008595,-0.443358,0.032073,1329
0.7697,151,19.4400,88.2631,-0.8896,90.00,82.63,172.63,70.5600,5.5098,0.334905,0.784000,0.009183,-0.490351,0.032073,1349
0.7748,152,19.8000,83.3842,-0.8896,90.00,82.63,172.63,70.2000,5.8608,0.358596,0.780000,0.009768,-0.463246,0.032073,1340
0.7800,153,20.3400,90.7689,-0.8896,90.00,82.63,172.63,69.6600,6.2091,0.312150,0.774000,0.010349,-0.504272,0.032073,1357
0.7851,154,20.7000,85.1383,-0.8896,90.00,82.63,172.63,69.3000,6.5556,0.340009,0.770000,0.010926,-0.472990,0.032073,1347
0.7902,155,21.2400,91.9968,-0.8896,90.00,82.63,172.63,68.7600,6.8994,0.296479,0.764000,0.011499,-0.511093,0.032073,1363
0.7953,156,21.6000,85.9977,-0.8896,90.00,82.63,172.63,68.4000,7.2414,0.326377,0.760000,0.012069,-0.477765,0.032073,1352
0.8003,157,22.1400,92.5984,-0.8896,90.00,82.63,172.63,67.8600,7.5807,0.284272,0.754000,0.012634,-0.514436,0.032073,1368
0.8054,158,22.5000,86.4189,-0.8896,90.00,82.63,172.63,67.5000,7.9182,0.315165,0.750000,0.013197,-0.480105,0.032073,1356
0.8105,159,23.2200,103.6932,-0.8896,90.00,82.63,172.63,66.7800,8.2521,0.211753,0.742000,0.013754,-0.576073,0.032073,1376
0.8156,160,23.5800,94.1853,-0.8896,90.00,82.63,172.63,66.4200,8.5842,0.261129,0.738000,0.014307,-0.523251,0.032073,1377
0.8207,161,23.9400,87.5297,-1.0246,90.00,82.63,172.63,66.0600,8.9145,0.294655,0.734000,0.014857,-0.486276,0.032073,1364
0.8259,162,24.4800,93.6708,-1.0246,90.00,82.63,172.63,65.5200,9.2421,0.255084,0.728000,0.015403,-0.520393,0.032073,1379
0.8310,163,25.0200,97.9695,-1.0246,90.00,82.63,172.63,64.9800,9.5670,0.225743,0.722000,0.015945,-0.544275,0.032073,1390
0.8361,164,25.5600,100.9787,-1.0246,90.00,82.63,172.63,64.4400,9.8892,0.203563,0.716000,0.016482,-0.560993,0.032073,1398
0.8412,165,26.1000,103.0851,-1.0246,90.00,82.63,172.63,63.9000,10.2087,0.186393,0.710000,0.017014,-0.572695,0.032073,1405
0.8462,166,26.4600,93.7596,-1.0246,90.00,82.63,172.63,63.5400,10.5264,0.234731,0.706000,0.017544,-0.520886,0.032073,1386
0.8513,167,27.0000,98.0317,-1.0246,90.00,82.63,172.63,63.0000,10.8414,0.205522,0.700000,0.018069,-0.544620,0.032073,1397
0.8564,168,27.1800,79.4222,-1.0246,90.00,82.63,172.63,62.8200,11.1555,0.307431,0.698000,0.018592,-0.441234,0.032073,1377
0.8615,169,27.7200,87.9955,-1.0246,90.00,82.63,172.63,62.2800,11.4669,0.254321,0.692000,0.019112,-0.488864,0.032073,1379
0.8666,170,28.0800,83.1969,-1.0246,90.00,82.63,172.63,61.9200,11.7765,0.277496,0.688000,0.019627,-0.462205,0.032073,1370
0.8727,171,28.6200,90.6378,-1.1498,90.00,82.63,172.63,61.3800,12.0834,0.230669,0.682000,0.020139,-0.503543,0.032073,1388
0.8780,172,29.1600,95.8465,-1.1498,90.00,82.63,172.63,60.8400,12.3876,0.196239,0.676000,0.020646,-0.532480,0.032073,1401
0.8831,173,29.7000,99.4925,-1.1498,90.00,82.63,172.63,60.3000,12.6891,0.170486,0.670000,0.021149,-0.552736,0.032073,1411
0.8883,174,29.8800,80.4448,-1.1498,90.00,82.63,172.63,60.1200,12.9897,0.274807,0.668000,0.021650,-0.446915,0.032073,1391
0.8933,175,30.0600,67.1113,-1.1498,90.00,82.63,172.63,59.9400,13.2894,0.347381,0.666000,0.022149,-0.372841,0.032073,1371
0.8984,176,30.6000,79.3779,-1.1498,90.00,82.63,172.63,59.4000,13.5864,0.273729,0.660000,0.022644,-0.440989,0.032073,1372
0.9035,177,31.1400,87.9646,-1.1498,90.00,82.63,172.63,58.8600,13.8807,0.220516,0.654000,0.023134,-0.488692,0.032073,1392
0.9086,178,31.5000,83.1752,-1.1498,90.00,82.63,172.63,58.5000,14.1732,0.243611,0.650000,0.023622,-0.462084,0.032073,1383
0.9137,179,32.0400,90.6226,-1.1498,90.00,82.63,172.63,57.9600,14.4630,0.196719,0.644000,0.024105,-0.503459,0.032073,1401
0.9188,180,32.5800,95.8358,-1.1498,90.00,82.63,172.63,57.4200,14.7501,0.162235,0.638000,0.024584,-0.532421,0.032073,1414
0.9239,181,33.1200,99.4851,-1.2373,90.00,82.63,172.63,56.8800,15.0345,0.136436,0.632000,0.025057,-0.552695,0.032073,1423
0.9289,182,33.6600,102.0396,-1.2373,90.00,82.63,172.63,56.3400,15.3162,0.116714,0.626000,0.025527,-0.566886,0.032073,1431
0.9340,183,34.0200,93.0277,-1.2373,90.00,82.63,172.63,55.9800,15.5961,0.163246,0.622000,0.025994,-0.516821,0.032073,1413
0.9391,184,34.5600,97.5194,-1.2373,90.00,82.63,172.63,55.4400,15.8733,0.132754,0.616000,0.026456,-0.541774,0.032073,1425
0.9442,185,35.1000,100.6636,-1.2373,90.00,82.63,172.63,54.9000,16.1478,0.109744,0.610000,0.026913,-0.559242,0.032073,1433
0.9493,186,35.4600,92.0645,-1.2373,90.00,82.63,172.63,54.5400,16.4205,0.153971,0.606000,0.027368,-0.511469,0.032073,1417
