t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.2542,50,enc,1,-1.0800,-4.1960,-1.0800,-0.2629,-0.9176,20.00,81.86,21.0800,5.1170,0.875438,0.585556,0.056856,0.037297,0.195729,1146
0.2592,51,enc,0,-1.0800,-2.9372,-1.0800,-0.2629,-0.9176,20.00,81.86,21.0800,5.2224,0.865420,0.585556,0.058027,0.026108,0.195729,1150
0.2643,52,enc,1,-1.2600,-12.8560,-1.2600,-0.1894,-0.6791,20.00,81.86,21.2600,5.3287,0.959768,0.590556,0.059208,0.114276,0.195729,1130
0.2694,53,enc,0,-1.2600,-8.9992,-1.2600,-0.1894,-0.6791,20.00,81.86,21.2600,5.4350,0.926667,0.590556,0.060389,0.079993,0.195729,1127
0.2745,54,enc,1,-1.2600,-6.2994,-1.2600,-0.1524,-0.4936,20.00,81.86,21.2600,5.5413,0.903850,0.590556,0.061570,0.055995,0.195729,1136
0.2795,55,enc,1,-1.2600,-4.4096,-1.2600,-0.1019,-0.3721,20.00,81.86,21.2600,5.6476,0.888232,0.590556,0.062751,0.039197,0.195729,1141
0.2846,56,enc,0,-1.2600,-3.0867,-1.2600,-0.1019,-0.3004,20.00,81.86,21.2600,5.7539,0.877655,0.590556,0.063932,0.027438,0.195729,1145
0.2897,57,enc,0,-1.2600,-2.1607,-1.2600,-0.0874,-0.191,20.00,81.86,21.2600,5.8602,0.870604,0.590556,0.065113,0.019206,0.195729,1148
0.2948,58,enc,1,-1.4400,-12.3125,-1.4400,-0.0147,-0.0722,20.00,81.86,21.4400,5.9674,0.967034,0.595556,0.066304,0.109444,0.195729,1128
0.2999,59,enc,0,-1.4400,-8.6187,-1.4400,-0.0147,0.0418,20.00,81.86,21.4400,6.0746,0.935391,0.595556,0.067496,0.076611,0.195729,1124
0.3050,60,enc,1,-1.4400,-6.0331,-1.4400,0.0537,0.111,20.00,81.86,21.4400,6.1818,0.913599,0.595556,0.068687,0.053628,0.195729,1132
0.3101,61,enc,1,-1.4400,-4.2232,-1.4400,0.0683,0.1796,20.00,81.86,21.4400,6.2890,0.898702,0.595556,0.069878,0.037539,0.195729,1137
0.3152,62,enc,1,-1.4400,-2.9562,-1.4400,0.0791,0.2065,20.00,81.86,21.4400,6.3962,0.888631,0.595556,0.071069,0.026278,0.195729,1141
0.3203,63,enc,1,-1.4400,-2.0694,-1.4400,0.1014,0.3121,20.00,81.86,21.4400,6.5034,0.881939,0.595556,0.072260,0.018394,0.195729,1144
0.3254,64,enc,1,-1.6200,-12.2486,-1.6200,0.116,0.3793,20.00,81.86,21.6200,6.5034,0.970000,0.600556,0.073461,0.108876,0.195729,1124
0.3304,65,enc,1,-1.6200,-8.5740,-1.6200,0.184,0.5125,20.00,81.86,21.6200,6.6115,0.945959,0.600556,0.073461,0.076213,0.195729,1120
0.3355,66,enc,1,-1.6200,-6.0018,-1.6200,0.1986,0.5785,20.00,81.86,21.6200,6.7196,0.924296,0.600556,0.074662,0.053349,0.195729,1128
0.3406,67,enc,1,-1.6200,-4.2013,-1.6200,0.2316,0.6637,20.00,81.86,21.6200,6.8277,0.909493,0.600556,0.075863,0.037344,0.195729,1133
0.3457,68,enc,1,-1.6200,-2.9409,-1.6200,0.257,0.7111,20.00,81.86,21.6200,6.9358,0.899490,0.600556,0.077064,0.026141,0.195729,1137
0.3508,69,enc,1,-1.6200,-2.0586,-1.6200,0.3135,0.8583,20.00,81.86,21.6200,7.0439,0.892849,0.600556,0.078266,0.018299,0.195729,1140
0.3558,70,enc,1,-1.6200,-1.4410,-1.6200,0.2938,0.8765,20.00,81.86,21.6200,7.1520,0.888561,0.600556,0.079467,0.012809,0.195729,1141
0.3609,71,enc,1,-1.8000,-11.8087,-1.8000,0.3267,0.9595,20.00,81.86,21.8000,7.1520,0.970000,0.605556,0.080678,0.104966,0.195729,1121
0.3660,72,enc,1,-1.8000,-8.2661,-1.8000,0.3896,1.0479,20.00,81.86,21.8000,7.2610,0.955439,0.605556,0.080678,0.073476,0.195729,1116
0.3711,73,enc,1,-1.8000,-5.7863,-1.8000,0.4004,1.0715,20.00,81.86,21.8000,7.3700,0.934607,0.605556,0.081889,0.051434,0.195729,1124
0.3762,74,enc,1,-1.8000,-4.0504,-1.8000,0.4186,1.1317,20.00,81.86,21.8000,7.4790,0.920388,0.605556,0.083100,0.036003,0.195729,1129
0.3813,75,enc,1,-1.8000,-2.8353,-1.8000,0.4594,1.1609,20.00,81.86,21.8000,7.5880,0.910798,0.605556,0.084311,0.025202,0.195729,1133
0.3863,76,enc,1,-1.8000,-1.9847,-1.8000,0.4775,1.2206,20.00,81.86,21.8000,7.6970,0.904449,0.605556,0.085522,0.017642,0.195729,1135
0.3914,77,enc,1,-1.8000,-1.3893,-1.8000,0.4585,1.2374,20.00,81.86,21.8000,7.8060,0.900367,0.605556,0.086733,0.012349,0.195729,1137
0.3965,78,enc,1,-1.8000,-0.9725,-1.8000,0.5064,1.3027,20.00,81.86,21.8000,7.9150,0.897874,0.605556,0.087944,0.008644,0.195729,1138
0.4016,79,enc,1,-1.9800,-11.4807,-1.9800,0.5141,1.3788,20.00,81.86,21.9800,7.9150,0.970000,0.610556,0.089166,0.102051,0.195729,1118
0.4067,80,enc,1,-1.9800,-8.0365,-1.9800,0.518,1.4168,20.00,81.86,21.9800,8.0249,0.966886,0.610556,0.089166,0.071436,0.195729,1112
0.4128,81,enc,1,-1.9800,-5.6256,-1.9800,0.5553,1.4986,20.00,81.86,21.9800,8.1348,0.946677,0.610556,0.090387,0.050005,0.195729,1119
0.4179,82,enc,1,-1.9800,-3.9379,-1.9800,0.5296,1.5753,20.00,81.86,21.9800,8.2447,0.932896,0.610556,0.091608,0.035004,0.195729,1125
0.4230,83,enc,0,-1.9800,-2.7565,-1.9800,0.5596,1.5753,20.00,81.86,21.9800,8.3546,0.923616,0.610556,0.092829,0.024502,0.195729,1128
0.4280,84,enc,1,-1.9800,-1.9296,-1.9800,0.534,1.6707,20.00,81.86,21.9800,8.4645,0.917487,0.610556,0.094050,0.017152,0.195729,1130
0.4331,85,enc,0,-1.9800,-1.3507,-1.9800,0.5815,1.6707,20.00,81.86,21.9800,8.5744,0.913562,0.610556,0.095271,0.012006,0.195729,1132
0.4382,86,enc,1,-1.9800,-0.9455,-1.9800,0.5955,1.6387,20.00,81.86,21.9800,8.6843,0.911181,0.610556,0.096492,0.008404,0.195729,1133
0.4433,87,enc,0,-1.9800,-0.6618,-1.9800,0.5955,1.6387,20.00,81.86,21.9800,8.7942,0.909881,0.610556,0.097713,0.005883,0.195729,1133
0.4484,88,enc,1,-1.9800,-0.4633,-1.9800,0.6097,1.66,20.00,81.86,21.9800,8.9041,0.909337,0.610556,0.098934,0.004118,0.195729,1133
0.4535,89,enc,0,-1.9800,-0.3243,-1.9800,0.6064,1.66,20.00,81.86,21.9800,9.0140,0.909323,0.610556,0.100156,0.002883,0.195729,1134
0.4585,90,enc,1,-1.9800,-0.2270,-1.9800,0.6575,1.7602,20.00,81.86,21.9800,9.1239,0.909679,0.610556,0.101377,0.002018,0.195729,1133
0.4636,91,enc,0,-2.1600,-10.9589,-2.1600,0.6575,1.7602,20.00,81.86,22.1600,9.1239,0.970000,0.615556,0.102608,0.097413,0.195729,1113
0.4687,92,enc,1,-2.1600,-7.6712,-2.1600,0.6653,1.8341,20.00,81.86,22.1600,9.1239,0.970000,0.615556,0.102608,0.068189,0.195729,1111
0.4738,93,enc,0,-2.1600,-5.3699,-2.1600,0.6653,1.8341,20.00,81.86,22.1600,9.2347,0.961625,0.615556,0.102608,0.047732,0.195729,1114
0.4789,94,enc,1,-2.1600,-3.7589,-2.1600,0.6918,1.9308,20.00,81.86,22.1600,9.3455,0.948536,0.615556,0.103839,0.033412,0.195729,1119
0.4840,95,enc,0,-2.1600,-2.6312,-2.1600,0.6918,1.9316,20.00,81.86,22.1600,9.4563,0.939744,0.615556,0.105070,0.023389,0.195729,1122
0.4891,96,enc,1,-2.1600,-1.8419,-2.1600,0.6925,1.9682,20.00,81.86,22.1600,9.5671,0.933958,0.615556,0.106301,0.016372,0.195729,1124
0.4942,97,enc,0,-2.1600,-1.2893,-2.1600,0.6925,1.9682,20.00,81.86,22.1600,9.6779,0.930278,0.615556,0.107532,0.011460,0.195729,1126
0.4993,98,enc,0,-2.1600,-0.9025,-2.1600,0.6925,1.9877,20.00,81.86,22.1600,9.7887,0.928070,0.615556,0.108763,0.008022,0.195729,1126
0.5044,99,enc,0,-2.1600,-0.6318,-2.1600,0.7066,1.9877,20.00,81.86,22.1600,9.8995,0.926895,0.615556,0.109994,0.005616,0.195729,1127
0.5094,100,enc,1,-2.1600,-0.4422,-2.1600,0.7207,2.0072,20.00,81.86,22.1600,10.0103,0.926441,0.615556,0.111226,0.003931,0.195729,1127
0.5145,101,enc,0,-2.1600,-0.3096,-2.1600,0.7207,1.9902,20.00,81.86,22.1600,10.1211,0.926493,0.615556,0.112457,0.002752,0.195729,1127
0.5196,102,enc,0,-2.1600,-0.2167,-2.1600,0.7308,1.9902,20.00,81.86,22.1600,10.2319,0.926899,0.615556,0.113688,0.001926,0.195729,1127
0.5247,103,enc,1,-2.1600,-0.1517,-2.1600,0.6948,1.9484,20.00,81.86,22.1600,10.3427,0.927552,0.615556,0.114919,0.001348,0.195729,1127
0.5298,104,enc,1,-2.1600,-0.1062,-2.1600,0.7347,2.0266,20.00,81.86,22.1600,10.4535,0.928379,0.615556,0.116150,0.000944,0.195729,1126
0.5349,105,enc,0,-2.1600,-0.0743,-2.1600,0.7347,2.0266,20.00,81.86,22.1600,10.5643,0.929327,0.615556,0.117381,0.000661,0.195729,1126
0.5400,106,enc,0,-2.1600,-0.0520,-2.1600,0.7347,2.0266,20.00,81.86,22.1600,10.6751,0.930359,0.615556,0.118612,0.000462,0.195729,1126
0.5451,107,enc,1,-2.1600,-0.0364,-2.1600,0.7246,2.0437,20.00,81.86,22.1600,10.7859,0.931452,0.615556,0.119843,0.000324,0.195729,1125
0.5502,108,enc,0,-2.1600,-0.0255,-2.1600,0.7246,2.0437,20.00,81.86,22.1600,10.8967,0.932586,0.615556,0.121074,0.000227,0.195729,1125
0.5553,109,enc,0,-2.1600,-0.0178,-2.1600,0.7246,2.0437,20.00,81.86,22.1600,11.0075,0.933749,0.615556,0.122306,0.000159,0.195729,1124
0.5604,110,enc,1,-2.1600,-0.0125,-2.1600,0.7144,2.0607,20.00,81.86,22.1600,11.1183,0.934933,0.615556,0.123537,0.000111,0.195729,1124
0.5654,111,enc,1,-2.1600,-0.0087,-2.1600,0.7207,2.0072,20.00,81.86,22.1600,11.2291,0.936130,0.615556,0.124768,0.000078,0.195729,1123
0.5705,112,enc,0,-2.1600,-0.0061,-2.1600,0.7207,2.0072,20.00,81.86,22.1600,11.3399,0.937338,0.615556,0.125999,0.000054,0.195729,1123
0.5756,113,enc,1,-2.1600,-0.0043,-2.1600,0.6878,1.9647,20.00,81.86,22.1600,11.4507,0.938553,0.615556,0.127230,0.000038,0.195729,1123
0.5807,114,enc,1,-2.1600,-0.0030,-2.1600,0.6839,1.9281,20.00,81.86,22.1600,11.5615,0.939773,0.615556,0.128461,0.000027,0.195729,1122
0.5858,115,enc,1,-2.1600,-0.0021,-2.1600,0.7231,1.9171,20.00,81.86,22.1600,11.6723,0.940996,0.615556,0.129692,0.000019,0.195729,1122
0.5909,116,enc,1,-2.1600,-0.0015,-2.1600,0.6902,1.8744,20.00,81.86,22.1600,11.7831,0.942221,0.615556,0.130923,0.000013,0.195729,1121
0.5960,117,enc,1,-2.1600,-0.0010,-2.1600,0.6761,1.8547,20.00,81.86,22.1600,11.8939,0.943448,0.615556,0.132154,0.000009,0.195729,1121
0.6011,118,enc,1,-2.1600,-0.0007,-2.1600,0.6722,1.818,20.00,81.86,22.1600,12.0047,0.944677,0.615556,0.133386,0.000006,0.195729,1120
0.6062,119,enc,1,-2.1600,-0.0005,-2.1600,0.6794,1.8539,20.00,81.86,22.1600,12.1155,0.945906,0.615556,0.134617,0.000004,0.195729,1120
0.6112,120,enc,1,-2.1600,-0.0004,-2.1600,0.6653,1.8341,20.00,81.86,22.1600,12.2263,0.947136,0.615556,0.135848,0.000003,0.195729,1119
0.6163,121,enc,1,-2.1600,-0.0002,-2.1600,0.6583,1.8503,20.00,81.86,22.1600,12.3371,0.948366,0.615556,0.137079,0.000002,0.195729,1119
0.6214,122,enc,1,-2.1600,-0.0002,-2.1600,0.6544,1.8133,20.00,81.86,22.1600,12.4479,0.949596,0.615556,0.138310,0.000002,0.195729,1118
0.6265,123,enc,1,-2.1600,-0.0001,-2.1600,0.6403,1.7934,20.00,81.86,22.1600,12.5587,0.950827,0.615556,0.139541,0.000001,0.195729,1118
0.6316,124,enc,1,-1.9800,10.7999,-1.9800,0.6364,1.7564,20.00,81.86,21.9800,12.6686,0.851048,0.610556,0.140762,-0.095999,0.195729,1138
0.6366,125,enc,1,-1.9800,7.5599,-1.9800,0.6325,1.7192,20.00,81.86,21.9800,12.7785,0.881069,0.610556,0.141983,-0.067199,0.195729,1144
0.6417,126,enc,1,-1.9800,5.2920,-1.9800,0.6286,1.682,20.00,81.86,21.9800,12.8884,0.902450,0.610556,0.143204,-0.047040,0.195729,1136
0.6468,127,enc,1,-1.9800,3.7044,-1.9800,0.5916,1.6014,20.00,81.86,21.9800,12.9983,0.917783,0.610556,0.144426,-0.032928,0.195729,1130
0.6519,128,enc,1,-1.9800,2.5931,-1.9800,0.5877,1.564,20.00,81.86,21.9800,13.1082,0.928882,0.610556,0.145647,-0.023049,0.195729,1126
0.6570,129,enc,1,-1.9800,1.8151,-1.9800,0.5735,1.5436,20.00,81.86,21.9800,13.2181,0.937018,0.610556,0.146868,-0.016135,0.195729,1123
0.6620,130,enc,1,-1.9800,1.2706,-1.9800,0.573,1.5047,20.00,81.86,21.9800,13.3280,0.943079,0.610556,0.148089,-0.011294,0.195729,1121
0.6671,131,enc,1,-1.9800,0.8894,-1.9800,0.5588,1.4842,20.00,81.86,21.9800,13.4379,0.947689,0.610556,0.149310,-0.007906,0.195729,1119
0.6722,132,enc,1,-1.9800,0.6226,-1.9800,0.5215,1.4026,20.00,81.86,21.9800,13.5478,0.951282,0.610556,0.150531,-0.005534,0.195729,1118
0.6773,133,enc,1,-1.9800,0.4358,-1.9800,0.5441,1.4243,20.00,81.86,21.9800,13.6577,0.954163,0.610556,0.151752,-0.003874,0.195729,1117
0.6824,134,enc,1,-1.9800,0.3051,-1.9800,0.4964,1.3596,20.00,81.86,21.9800,13.7676,0.956546,0.610556,0.152973,-0.002712,0.195729,1116
0.6875,135,enc,1,-1.9800,0.2135,-1.9800,0.4894,1.3753,20.00,81.86,21.9800,13.8775,0.958581,0.610556,0.154194,-0.001898,0.195729,1115
0.6925,136,enc,1,-1.9800,0.1495,-1.9800,0.489,1.3355,20.00,81.86,21.9800,13.9874,0.960372,0.610556,0.155416,-0.001329,0.195729,1114
0.6976,137,enc,1,-1.8000,10.9046,-1.8000,0.441,1.2702,20.00,81.86,21.8000,14.0964,0.860981,0.605556,0.156627,-0.096930,0.195729,1134
0.7027,138,enc,1,-1.8000,7.6332,-1.8000,0.4228,1.1509,20.00,81.86,21.8000,14.2054,0.891271,0.605556,0.157838,-0.067851,0.195729,1140
0.7078,139,enc,0,-1.8000,5.3433,-1.8000,0.4046,1.1509,20.00,81.86,21.8000,14.3144,0.912838,0.605556,0.159049,-0.047496,0.195729,1132
0.7129,140,enc,1,-1.8000,3.7403,-1.8000,0.4043,1.0327,20.00,81.86,21.8000,14.4234,0.928298,0.605556,0.160260,-0.033247,0.195729,1126
0.7180,141,enc,0,-1.8000,2.6182,-1.8000,0.3966,1.0327,20.00,81.86,21.8000,14.5324,0.939483,0.605556,0.161471,-0.023273,0.195729,1122
0.7231,142,enc,1,-1.8000,1.8327,-1.8000,0.319,0.881,20.00,81.86,21.8000,14.6414,0.947676,0.605556,0.162682,-0.016291,0.195729,1119
0.7282,143,enc,0,-1.8000,1.2829,-1.8000,0.319,0.881,20.00,81.86,21.8000,14.7504,0.953774,0.605556,0.163893,-0.011404,0.195729,1117
0.7333,144,enc,1,-1.8000,0.8980,-1.8000,0.286,0.7556,20.00,81.86,21.8000,14.8594,0.958407,0.605556,0.165104,-0.007983,0.195729,1115
0.7384,145,enc,0,-1.6200,11.4286,-1.6200,0.286,0.7556,20.00,81.86,21.6200,14.9675,0.861003,0.600556,0.166306,-0.101588,0.195729,1135
0.7435,146,enc,1,-1.6200,8.0000,-1.6200,0.2445,0.6823,20.00,81.86,21.6200,15.0756,0.892680,0.600556,0.167507,-0.071111,0.195729,1140
0.7486,147,enc,0,-1.6200,5.6000,-1.6200,0.2445,0.6823,20.00,81.86,21.6200,15.1837,0.915215,0.600556,0.168708,-0.049778,0.195729,1131
0.7539,148,enc,1,-1.6200,3.9200,-1.6200,0.173,0.4675,20.00,81.86,21.6200,15.2918,0.931349,0.600556,0.169909,-0.034845,0.195729,1125
0.7590,149,enc,1,-1.6200,2.7440,-1.6200,0.1507,0.3635,20.00,81.86,21.6200,15.3999,0.943004,0.600556,0.171110,-0.024391,0.195729,1121
0.7641,150,enc,1,-1.6200,1.9208,-1.6200,0.1284,0.2588,20.00,81.86,21.6200,15.5080,0.951522,0.600556,0.172311,-0.017074,0.195729,1118
0.7692,151,enc,1,-1.4400,12.1446,-1.4400,0.1247,0.1736,20.00,81.86,21.4400,15.6152,0.856835,0.595556,0.173502,-0.107952,0.195729,1138
0.7742,152,enc,1,-1.4400,8.5012,-1.4400,0.0821,0.0439,20.00,81.86,21.4400,15.7224,0.890412,0.595556,0.174693,-0.075566,0.195729,1141
0.7793,153,enc,1,-1.4400,5.9508,-1.4400,0.0471,-0.0487,20.00,81.86,21.4400,15.8296,0.914273,0.595556,0.175884,-0.052896,0.195729,1132
0.7850,154,enc,1,-1.4400,4.1656,-1.4400,0.064,-0.112,20.00,81.86,21.4400,15.9368,0.931333,0.595556,0.177076,-0.037027,0.195729,1125
0.7901,155,enc,1,-1.4400,2.9159,-1.4400,-0.0009,-0.2085,20.00,81.86,21.4400,16.0440,0.943632,0.595556,0.178267,-0.025919,0.195729,1121
0.7951,156,enc,1,-1.4400,2.0411,-1.4400,-0.0192,-0.3213,20.00,81.86,21.4400,16.1512,0.952599,0.595556,0.179458,-0.018143,0.195729,1117
0.8002,157,enc,1,-1.2600,12.2288,-1.2600,-0.0448,-0.3749,20.00,81.86,21.2600,16.2575,0.858223,0.590556,0.180639,-0.108700,0.195729,1137
0.8053,158,enc,1,-1.2600,8.5602,-1.2600,-0.095,-0.4956,20.00,81.86,21.2600,16.3638,0.892015,0.590556,0.181820,-0.076090,0.195729,1140
