t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.1581,31,enc,1,-0.0000,0.0000,-0.0000,-0.03,-0.1895,20.00,82.14,20.0000,3.1000,0.481405,0.177778,0.010333,-0.000000,0.293294,1294
0.1632,32,enc,1,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.2000,0.481738,0.177778,0.010667,-0.000000,0.293294,1294
0.1683,33,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.3000,0.482072,0.177778,0.011000,-0.000000,0.293294,1294
0.1734,34,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.4000,0.482405,0.177778,0.011333,-0.000000,0.293294,1294
0.1785,35,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.5000,0.482738,0.177778,0.011667,-0.000000,0.293294,1293
0.1835,36,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.6000,0.483072,0.177778,0.012000,-0.000000,0.293294,1293
0.1886,37,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.7000,0.483405,0.177778,0.012333,-0.000000,0.293294,1293
0.1937,38,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.8000,0.483738,0.177778,0.012667,-0.000000,0.293294,1293
0.1988,39,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,3.9000,0.484072,0.177778,0.013000,-0.000000,0.293294,1293
0.2038,40,enc,0,-0.0000,0.0000,-0.0000,-0.0078,-0.1638,20.00,82.14,20.0000,4.0000,0.484405,0.177778,0.013333,-0.000000,0.293294,1293
0.2089,41,enc,1,-0.0000,0.0000,-0.0000,-0.0409,-0.1702,20.00,82.14,20.0000,4.1000,0.484738,0.177778,0.013667,-0.000000,0.293294,1293
0.2140,42,enc,0,-0.0000,0.0000,-0.0000,-0.0409,-0.1702,20.00,82.14,20.0000,4.2000,0.485072,0.177778,0.014000,-0.000000,0.293294,1293
0.2191,43,enc,0,-0.0000,0.0000,-0.0000,-0.0409,-0.1895,20.00,82.14,20.0000,4.3000,0.485405,0.177778,0.014333,-0.000000,0.293294,1292
0.2242,44,enc,0,-0.0000,0.0000,-0.0000,-0.03,-0.1895,20.00,82.14,20.0000,4.4000,0.485738,0.177778,0.014667,-0.000000,0.293294,1292
0.2293,45,enc,1,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,4.5000,0.486072,0.177778,0.015000,-0.000000,0.293294,1292
0.2343,46,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,4.6000,0.486405,0.177778,0.015333,-0.000000,0.293294,1292
0.2394,47,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,4.7000,0.486738,0.177778,0.015667,-0.000000,0.293294,1292
0.2446,48,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,4.8000,0.487072,0.177778,0.016000,-0.000000,0.293294,1292
0.2497,49,enc,1,-0.0000,0.0000,-0.0000,-0.004,-0.1211,20.00,82.14,20.0000,4.9000,0.487405,0.177778,0.016333,-0.000000,0.293294,1292
0.2548,50,enc,0,-0.0000,0.0000,-0.0000,-0.004,-0.1211,20.00,82.14,20.0000,5.0000,0.487738,0.177778,0.016667,-0.000000,0.293294,1292
0.2599,51,enc,0,-0.0000,0.0000,-0.0000,-0.004,-0.1211,20.00,82.14,20.0000,5.1000,0.488072,0.177778,0.017000,-0.000000,0.293294,1291
0.2650,52,enc,1,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,5.2000,0.488405,0.177778,0.017333,-0.000000,0.293294,1291
0.2701,53,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,5.3000,0.488738,0.177778,0.017667,-0.000000,0.293294,1291
0.2752,54,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,5.4000,0.489072,0.177778,0.018000,-0.000000,0.293294,1291
0.2803,55,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,5.5000,0.489405,0.177778,0.018333,-0.000000,0.293294,1291
0.2853,56,enc,0,-0.0000,0.0000,-0.0000,0.0068,-0.1404,20.00,82.14,20.0000,5.6000,0.489738,0.177778,0.018667,-0.000000,0.293294,1291
0.2904,57,enc,1,-0.0000,0.0000,-0.0000,-0.03,-0.1895,20.00,82.14,20.0000,5.7000,0.490072,0.177778,0.019000,-0.000000,0.293294,1291
0.2955,58,enc,0,-0.0000,0.0000,-0.0000,-0.03,-0.1895,20.00,82.14,20.0000,5.8000,0.490405,0.177778,0.019333,-0.000000,0.293294,1291
0.3006,59,enc,0,-0.0000,0.0000,-0.0000,-0.03,-0.1895,20.00,82.14,20.0000,5.9000,0.490738,0.177778,0.019667,-0.000000,0.293294,1290
0.3057,60,enc,1,-0.0000,0.0000,-0.0000,0.003,-0.1831,20.00,82.14,20.0000,6.0000,0.491072,0.177778,0.020000,-0.000000,0.293294,1290
0.3109,61,enc,1,-0.0000,0.0000,-0.0000,-0.0338,-0.2323,20.00,82.14,20.0000,6.1000,0.491405,0.177778,0.020333,-0.000000,0.293294,1290
0.3160,62,enc,1,-0.0000,0.0000,-0.0000,-0.037,-0.1738,20.00,82.14,20.0000,6.2000,0.491738,0.177778,0.020667,-0.000000,0.293294,1290
0.3211,63,enc,1,-0.0000,0.0000,-0.0000,-0.004,-0.1674,20.00,82.14,20.0000,6.3000,0.492072,0.177778,0.021000,-0.000000,0.293294,1290
0.3261,64,enc,1,-0.0000,0.0000,-0.0000,-0.0186,-0.191,20.00,82.14,20.0000,6.4000,0.492405,0.177778,0.021333,-0.000000,0.293294,1290
0.3312,65,enc,1,-0.0000,0.0000,-0.0000,-0.0333,-0.2145,20.00,82.14,20.0000,6.5000,0.492738,0.177778,0.021667,-0.000000,0.293294,1290
