t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.2835,46,enc,1,1,-0.0000,0.0000,-0.0000,-0.0659,0.1464,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1408
0.2886,47,enc,1,1,-0.0000,0.0000,-0.0000,-0.0661,0.2176,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1406
0.2936,48,enc,1,0,-0.0000,0.0000,-0.0000,-0.0661,0.2176,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1404
0.2987,49,enc,1,1,-0.0000,0.0000,-0.0000,-0.0659,0.1514,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1402
0.3038,50,enc,1,1,-0.0000,0.0000,-0.0000,-0.0661,0.2176,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1400
0.3088,51,enc,1,0,-0.0000,0.0000,-0.0000,-0.0661,0.2176,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1398
0.3139,52,enc,1,1,-0.0000,0.0000,-0.0000,0.0004,0.2068,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1396
0.3190,53,enc,1,0,-0.0000,0.0000,-0.0000,0.0004,0.2068,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1394
0.3240,54,enc,1,0,-0.0000,0.0000,-0.0000,0.0004,0.2068,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1392
0.3291,55,enc,1,0,-0.0000,0.0000,-0.0000,0.0004,0.2068,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1390
0.3342,56,enc,1,1,-0.0000,0.0000,-0.0000,0.0008,0.069,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1388
0.3393,57,enc,1,1,-0.0000,0.0000,-0.0000,-0.0709,0.1352,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1386
0.3444,58,enc,1,1,-0.0000,0.0000,-0.0000,-0.0043,0.1241,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1384
0.3494,59,enc,1,1,-0.0000,0.0000,-0.0000,-0.0709,0.1352,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1382
0.3545,60,enc,1,0,-0.0000,0.0000,-0.0000,-0.0709,0.1352,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1380
0.3596,61,enc,1,1,-0.0000,0.0000,-0.0000,-0.0706,0.0688,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1378
0.3647,62,enc,1,1,-0.0000,0.0000,-0.0000,-0.0708,0.1402,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1376
0.3697,63,enc,1,0,-0.0000,0.0000,-0.0000,-0.0708,0.1402,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1374
0.3748,64,enc,1,0,-0.0000,0.0000,-0.0000,-0.0708,0.1402,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1372
0.3799,65,enc,1,1,-0.0000,0.0000,-0.0000,-0.0709,0.1352,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1370
0.3850,66,enc,1,1,-0.0000,0.0000,-0.0000,-0.0041,0.0576,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1368
0.3901,67,enc,1,1,-0.0000,0.0000,-0.0000,-0.0756,0.0574,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1366
0.3951,68,enc,1,0,-0.0000,0.0000,-0.0000,-0.0756,0.0574,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1364
0.4002,69,enc,1,1,-0.0000,0.0000,-0.0000,-0.0808,0.1126,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1362
0.4053,70,enc,1,0,-0.0000,0.0000,-0.0000,-0.0808,0.1126,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1360
0.4104,71,enc,1,1,-0.0000,0.0000,-0.0000,-0.0806,0.0459,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1358
0.4154,72,enc,1,1,-0.0000,0.0000,-0.0000,-0.0139,0.0345,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1356
0.4205,73,enc,1,1,-0.0000,0.0000,-0.0000,-0.0189,0.09,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1354
0.4256,74,enc,1,1,-0.0000,0.0000,-0.0000,-0.0909,0.157,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1352
0.4307,75,enc,1,1,-0.0000,0.0000,-0.0000,-0.0958,0.1457,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1350
0.4358,76,enc,1,0,-0.0000,0.0000,-0.0000,-0.0958,0.1457,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1348
0.4408,77,enc,1,1,-0.0000,0.0000,-0.0000,-0.1689,0.1455,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1346
0.4459,78,enc,1,1,-0.0000,0.0000,-0.0000,-0.1792,0.1854,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1344
0.4510,79,enc,1,1,-0.0000,0.0000,-0.0000,-0.1207,0.1466,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1342
0.4560,80,enc,1,1,-0.0000,0.0000,-0.0000,-0.1994,0.2033,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1340
0.4611,81,enc,1,1,-0.0000,0.0000,-0.0000,-0.1992,0.1349,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1338
0.4662,82,enc,1,1,-0.0000,0.0000,-0.0000,-0.1302,0.055,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1336
0.4713,83,enc,1,1,-0.0000,0.0000,-0.0000,-0.2039,0.0549,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1334
0.4763,84,enc,1,1,-0.0000,0.0000,-0.0000,-0.2089,0.0431,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1332
0.4814,85,enc,1,1,-0.0000,0.0000,-0.0000,-0.1449,0.0195,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1330
0.4865,86,enc,1,1,-0.0000,0.0000,-0.0000,-0.2238,0.0074,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1328
0.4915,87,enc,1,1,-0.0000,0.0000,-0.0000,-0.229,0.0649,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1326
0.4966,88,enc,1,1,-0.0000,0.0000,-0.0000,-0.2339,0.053,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1324
0.5017,89,enc,1,1,-0.0000,0.0000,-0.0000,-0.2388,0.0411,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1322
0.5068,90,enc,1,1,-0.0000,0.0000,-0.0000,-0.2438,0.029,80.00,85.85,80.0000,0.0000,1.000000,0.711111,0.000000,-0.000000,0.293263,1320
0.5118,91,enc,1,1,0.1800,10.8000,0.1800,-0.2435,-0.036,80.00,85.85,79.8200,0.3991,0.944105,0.709511,0.001330,-0.060000,0.293263,1318
0.5169,92,enc,1,1,0.1800,7.5600,0.1800,-0.3644,-0.1637,80.00,85.85,79.8200,0.7982,0.963435,0.709511,0.002661,-0.042000,0.293263,1316
0.5220,93,enc,1,0,0.1800,5.2920,0.1800,-0.3644,-0.1637,80.00,85.85,79.8200,1.1973,0.977365,0.709511,0.003991,-0.029400,0.293263,1314
0.5271,94,enc,1,1,0.1800,3.7044,0.1800,-0.4789,-0.0455,80.00,85.85,79.8200,1.5964,0.987516,0.709511,0.005321,-0.020580,0.293263,1312
0.5322,95,enc,1,1,0.1800,2.5931,0.1800,-0.5502,0.0551,80.00,85.85,79.8200,1.9955,0.995020,0.709511,0.006652,-0.014406,0.293263,1310
0.5372,96,enc,1,0,0.1800,1.8152,0.1800,-0.5502,0.0551,80.00,85.85,79.8200,2.3946,1.000000,0.709511,0.007982,-0.010084,0.293263,1308
0.5423,97,enc,1,1,0.1800,1.2706,0.1800,-0.647,-0.0558,80.00,85.85,79.8200,2.3946,1.000000,0.709511,0.007982,-0.007059,0.293263,1306
0.5474,98,enc,1,0,0.3600,11.6894,0.3600,-0.647,-0.0558,80.00,85.85,79.6400,2.7928,0.945542,0.707911,0.009309,-0.064941,0.293263,1304
0.5525,99,enc,1,1,0.3600,8.1826,0.3600,-0.6772,-0.0583,80.00,85.85,79.6400,3.1910,0.966352,0.707911,0.010637,-0.045459,0.293263,1302
0.5575,100,enc,1,0,0.3600,5.7278,0.3600,-0.6772,-0.0583,80.00,85.85,79.6400,3.5892,0.981317,0.707911,0.011964,-0.031821,0.293263,1300
0.5626,101,enc,1,1,0.3600,4.0095,0.3600,-0.7066,-0.2204,80.00,85.85,79.6400,3.9874,0.992191,0.707911,0.013291,-0.022275,0.293263,1298
0.5677,102,enc,1,0,0.3600,2.8066,0.3600,-0.7066,-0.2204,80.00,85.85,79.6400,4.3856,1.000000,0.707911,0.014619,-0.015592,0.293263,1296
0.5727,103,enc,1,1,0.5400,12.7646,0.5400,-0.8279,-0.3269,80.00,85.85,79.4600,4.7829,0.944602,0.706311,0.015943,-0.070915,0.293263,1294
0.5778,104,enc,1,1,0.5400,8.9352,0.5400,-0.7602,-0.4692,80.00,85.85,79.4600,5.1802,0.967201,0.706311,0.017267,-0.049640,0.293263,1292
0.5829,105,enc,1,1,0.5400,6.2547,0.5400,-0.8676,-0.4482,80.00,85.85,79.4600,5.5775,0.983418,0.706311,0.018592,-0.034748,0.293263,1290
0.5880,106,enc,1,1,0.5400,4.3783,0.5400,-0.8922,-0.5271,80.00,85.85,79.4600,5.9748,0.995166,0.706311,0.019916,-0.024324,0.293263,1288
0.5930,107,enc,1,1,0.7200,13.8648,0.7200,-0.9166,-0.6084,80.00,85.85,79.2800,6.3712,0.942185,0.704711,0.021237,-0.077027,0.293263,1286
0.5981,108,enc,1,1,0.7200,9.7054,0.7200,-1.0328,-0.785,80.00,85.85,79.2800,6.7676,0.966614,0.704711,0.022559,-0.053919,0.293263,1284
0.6032,109,enc,1,1,0.7200,6.7937,0.7200,-1.0624,-0.8911,80.00,85.85,79.2800,7.1640,0.984111,0.704711,0.023880,-0.037743,0.293263,1282
0.6082,110,enc,1,1,0.7200,4.7556,0.7200,-1.0864,-1.0736,80.00,85.85,79.2800,7.5604,0.996755,0.704711,0.025201,-0.026420,0.293263,1280
0.6133,111,enc,1,1,0.9000,14.1289,0.9000,-1.1155,-1.1895,80.00,85.85,79.1000,7.9559,0.944400,0.703111,0.026520,-0.078494,0.293263,1278
0.6184,112,enc,1,1,0.9000,9.8903,0.9000,-1.243,-1.2156,80.00,85.85,79.1000,8.3514,0.969266,0.703111,0.027838,-0.054946,0.293263,1276
0.6235,113,enc,1,1,1.0800,17.7232,1.0800,-1.2771,-1.4625,80.00,85.85,78.9200,8.7460,0.925465,0.701511,0.029153,-0.098462,0.293263,1274
0.6285,114,enc,1,1,1.0800,12.4062,1.0800,-1.4101,-1.5948,80.00,85.85,78.9200,9.1406,0.956319,0.701511,0.030469,-0.068923,0.293263,1272
0.6336,115,enc,1,1,1.0800,8.6844,1.0800,-1.4495,-1.8873,80.00,85.85,78.9200,9.5352,0.978312,0.701511,0.031784,-0.048246,0.293263,1270
0.6387,116,enc,1,1,1.2600,16.8791,1.2600,-1.4836,-2.0615,80.00,85.85,78.7400,9.9289,0.932498,0.699911,0.033096,-0.093773,0.293263,1268
0.6437,117,enc,1,1,1.2600,11.8153,1.2600,-1.512,-2.3258,80.00,85.85,78.7400,10.3226,0.961942,0.699911,0.034409,-0.065641,0.293263,1266
0.6488,118,enc,1,1,1.4400,19.0707,1.4400,-1.6639,-2.5503,80.00,85.85,78.5600,10.7154,0.921344,0.698311,0.035718,-0.105949,0.293263,1264
0.6539,119,enc,1,1,1.4400,13.3495,1.4400,-1.6979,-2.7587,80.00,85.85,78.5600,11.1082,0.954438,0.698311,0.037027,-0.074164,0.293263,1262
0.6590,120,enc,1,1,1.6200,20.1447,1.6200,-1.7409,-3.045,80.00,85.85,78.3800,11.5001,0.916393,0.696711,0.038334,-0.111915,0.293263,1260
0.6640,121,enc,1,1,1.6200,14.1013,1.6200,-1.9087,-3.3544,80.00,85.85,78.3800,11.8920,0.951274,0.696711,0.039640,-0.078340,0.293263,1258
0.6691,122,enc,1,1,1.8000,20.6709,1.8000,-2.0877,-3.8232,80.00,85.85,78.2000,12.2830,0.914479,0.695111,0.040943,-0.114838,0.293263,1256
0.6742,123,enc,1,1,1.8000,14.4696,1.8000,-2.1329,-4.1929,80.00,85.85,78.2000,12.6740,0.950234,0.695111,0.042247,-0.080387,0.293263,1254
0.6793,124,enc,1,1,1.9800,20.9287,1.9800,-2.1816,-4.6382,80.00,85.85,78.0200,13.0641,0.914050,0.693511,0.043547,-0.116271,0.293263,1252
0.6844,125,enc,1,1,2.1600,25.4501,2.1600,-2.2286,-5.4381,80.00,85.85,77.8400,13.4533,0.888629,0.691911,0.044844,-0.141390,0.293263,1250
0.6895,126,enc,1,1,2.1600,17.8151,2.1600,-2.2795,-6.0692,80.00,85.85,77.8400,13.8425,0.932343,0.691911,0.046142,-0.098973,0.293263,1248
0.6945,127,enc,1,1,2.3400,23.2706,2.3400,-2.4936,-6.9511,80.00,85.85,77.6600,14.2308,0.901729,0.690311,0.047436,-0.129281,0.293263,1246
0.6996,128,enc,1,1,2.5200,27.0894,2.5200,-2.5454,-7.7774,80.00,85.85,77.4800,14.6182,0.880205,0.688711,0.048727,-0.150497,0.293263,1244
0.7047,129,enc,1,1,2.5200,18.9626,2.5200,-2.8033,-8.9217,80.00,85.85,77.4800,15.0056,0.926645,0.688711,0.050019,-0.105348,0.293263,1242
0.7098,130,enc,1,1,2.7000,24.0738,2.7000,-2.8723,-10.4064,80.00,85.85,77.3000,15.3921,0.897938,0.687111,0.051307,-0.133743,0.293263,1240
0.7148,131,enc,1,1,2.8800,27.6517,2.8800,-2.9321,-12.0933,80.00,85.85,77.1200,15.7777,0.877746,0.685511,0.052592,-0.153620,0.293263,1238
0.7199,132,enc,1,1,3.0600,30.1562,3.0600,-3.262,-14.2711,80.00,85.85,76.9400,16.1624,0.863515,0.683911,0.053875,-0.167534,0.293263,1236
0.7250,133,enc,1,1,3.0600,21.1093,3.0600,-3.0417,-17.3918,80.00,85.85,76.9400,16.5471,0.915057,0.683911,0.055157,-0.117274,0.293263,1234
0.7301,134,enc,1,1,3.2400,25.5765,3.2400,-3.3927,-20.7021,80.00,85.85,76.7600,16.9309,0.889919,0.682311,0.056436,-0.142092,0.293263,1232
0.7351,135,enc,1,1,3.4200,28.7036,3.4200,-3.4526,-26.1951,80.00,85.85,76.5800,17.3138,0.872223,0.680711,0.057713,-0.159464,0.293263,1230
0.7402,136,enc,1,1,3.6000,30.8925,3.6000,-3.503,-33.9927,80.00,85.85,76.4000,17.6958,0.859735,0.679111,0.058986,-0.171625,0.293263,1228
0.7453,137,enc,1,1,3.7800,32.4247,3.7800,-3.5417,-45.359,80.00,85.85,76.2200,18.0769,0.850893,0.677511,0.060256,-0.180137,0.293263,1226
0.7503,138,enc,1,1,3.9600,33.4973,3.9600,-4.1455,-61.6829,80.00,85.85,76.0400,18.4571,0.844602,0.675911,0.061524,-0.186096,0.293263,1224
0.7554,139,enc,1,1,3.9600,23.4481,3.9600,-3.5772,-85.7045,80.00,85.85,76.0400,18.8373,0.901698,0.675911,0.062791,-0.130267,0.293263,1222
0.7605,140,enc,1,1,4.3200,38.0137,4.3200,-3.5604,-111.5662,80.00,85.85,75.6800,19.2157,0.818839,0.672711,0.064052,-0.211187,0.293263,1220
0.7656,141,enc,1,1,4.5000,37.4096,4.5000,-3.5239,-128.9333,80.00,85.85,75.5000,19.5932,0.821854,0.671111,0.065311,-0.207831,0.293263,1218
0.7707,142,enc,1,1,4.6800,36.9867,4.6800,-3.4636,-140.1739,80.00,85.85,75.3200,19.9698,0.823858,0.669511,0.066566,-0.205482,0.293263,1216
0.7762,143,enc,1,1,4.8600,36.6907,4.8600,-3.3831,-147.9012,80.00,85.85,75.1400,20.3455,0.825155,0.667911,0.067818,-0.203837,0.293263,1214
0.7817,144,enc,1,1,5.0400,36.4835,5.0400,-3.191,-155.925,80.00,85.85,74.9600,20.7203,0.825956,0.666311,0.069068,-0.202686,0.293263,1212
0.7878,145,enc,1,0,5.2200,36.3384,5.2200,-3.191,-155.925,80.00,85.85,74.7800,21.0942,0.826408,0.664711,0.070314,-0.201880,0.293263,1210
0.7932,146,enc,1,1,5.5800,47.0369,5.5800,-2.4482,-162.3492,80.00,85.85,74.4200,21.4663,0.765012,0.661511,0.071554,-0.261316,0.293263,1208
0.8043,147,enc,1,1,5.9400,54.5258,5.9400,-2.1887,-163.6452,80.00,85.85,74.0600,21.8366,0.721442,0.658311,0.072789,-0.302921,0.293263,1206
0.8096,148,enc,1,1,6.3000,59.7681,6.3000,-2.0901,-164.5874,80.00,85.85,73.7000,22.2051,0.690346,0.655111,0.074017,-0.332045,0.293263,1208
0.8160,149,enc,1,1,6.3000,41.8377,6.3000,-1.5098,-166.2446,80.00,85.85,73.7000,22.5736,0.791188,0.655111,0.075245,-0.232431,0.293263,1206
0.8249,150,enc,1,1,6.8400,61.6864,6.8400,-1.4079,-166.9159,80.00,85.85,73.1600,22.9394,0.677337,0.650311,0.076465,-0.342702,0.293263,1208
0.8301,151,enc,1,1,7.0200,53.9805,7.0200,-0.895,-167.9599,80.00,85.85,72.9800,23.3043,0.719764,0.648711,0.077681,-0.299891,0.293263,1206
0.8382,152,enc,1,1,7.5600,70.1863,7.5600,-0.6898,-168.3147,80.00,85.85,72.4400,23.6665,0.626139,0.643911,0.078888,-0.389924,0.293263,1208
0.8438,153,enc,1,1,7.7400,59.9304,7.7400,-0.4933,-168.61,80.00,85.85,72.2600,24.0278,0.682720,0.642311,0.080093,-0.332947,0.293263,1210
0.8491,154,enc,1,1,8.1000,63.5513,8.1000,-0.2147,-169.0558,80.00,85.85,71.9000,24.3873,0.660602,0.639111,0.081291,-0.353063,0.293263,1212
0.8543,155,enc,1,1,8.2800,55.2859,8.2800,0.3736,-169.6703,80.00,85.85,71.7200,24.7459,0.706117,0.637511,0.082486,-0.307144,0.293263,1210
