t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
1.5920013538561761e-06,0.0,-0.008847880198315394,0.008847880198315394,0.00012446626087378565,1500,idle,0.00012353971302608998,9.265478476956748e-07,0.0,0.0,0.0
0.02000192400009837,0.0,-0.0065268313737565364,0.0065268313737565364,-0.00021108278687424642,1500,idle,9.113175775561296e-05,1.6100360308627718e-06,-0.00030382458066072215,0.0,0.0
0.04000108900072519,0.0,-0.0065268313737565364,0.0065268313737565364,-0.00011925192449286268,1500,idle,9.113175775561296e-05,2.2935242140298686e-06,-0.0002126772064625055,0.0,0.0
0.060001013000146486,0.0,-0.0065268313737565364,0.0065268313737565364,-5.4765274370943915e-05,1500,idle,9.113175775561296e-05,2.9770123971969657e-06,-0.00014887404452375384,0.0,0.0
0.08000145500045619,0.0,-0.007025870279681712,0.007025870279681712,6.292462403411282e-05,1500,idle,9.809965535876859e-05,3.71275981238773e-06,-3.88877911370435e-05,0.0,0.0
0.10000067500004661,0.0,-0.007025870279681712,0.007025870279681712,7.532670879041665e-05,1500,idle,9.809965535876859e-05,4.448507227578495e-06,-2.7221453795930448e-05,0.0,0.0
0.12000109900145617,0.0,-0.007025870279681712,0.007025870279681712,8.422889234438654e-05,1500,idle,9.809965535876859e-05,5.1842546427692584e-06,-1.905501765715131e-05,0.0,0.0
0.14000115300041216,0.0,-0.007025870279681712,0.007025870279681712,9.06811450567227e-05,1500,idle,9.809965535876859e-05,5.920002057960024e-06,-1.3338512360005917e-05,0.0,0.0
0.16000126200015075,0.0,-0.008871328668984546,0.008871328668984546,0.00036294910047617816,1500,idle,0.00012386711544027718,6.8490054237621025e-06,0.00023223297961213885,0.0,0.0
0.1800010930001008,0.0,-0.008871328668984546,0.008871328668984546,0.0002942082099583386,1500,idle,0.00012386711544027718,7.778008789564182e-06,0.0001625630857284972,0.0,0.0
0.2000008320010238,0.0,-0.008871328668984546,0.008871328668984546,0.0002463682876055915,1500,idle,0.00012386711544027718,8.70701215536626e-06,0.00011379416000994803,0.0,0.0
0.2200009410007624,0.0,-0.0013261798596619911,0.0013261798596619911,-0.0008806389041547941,1500,idle,1.8516964019790465e-05,8.845889385514689e-06,-0.0009080017575600993,0.0,0.0
0.2400006800016854,0.0,-0.0013261798596619911,0.0013261798596619911,-0.0006080994996566159,1500,idle,1.8516964019790465e-05,8.984766615663117e-06,-0.0006356012302920694,0.0,0.0
0.26000095600102213,0.0,-0.0013261798596619911,0.0013261798596619911,-0.00041728025333884655,1500,idle,1.8516964019790465e-05,9.123643845811546e-06,-0.0004449208612044486,0.0,0.0
0.28000084300038,0.0,-0.0013261798596619911,0.0013261798596619911,-0.00028366511774736357,1500,idle,1.8516964019790465e-05,9.262521075959974e-06,-0.000311444602843114,0.0,0.0
0.3000008409999282,0.0,-0.0013261798596619911,0.0013261798596619911,-0.00019009285966428092,1500,idle,1.8516964019790465e-05,9.401398306108404e-06,-0.0002180112219901798,0.0,0.0
0.3200008200001321,0.0,-0.0013261798596619911,0.0013261798596619911,-0.00012455061583707856,1500,idle,1.8516964019790465e-05,9.540275536256834e-06,-0.00015260785539312585,0.0,0.0
0.340000948001034,0.0,-0.0013261798596619911,0.0013261798596619911,-7.862938198899235e-05,1500,idle,1.8516964019790465e-05,9.679152766405262e-06,-0.00010682549877518808,0.0,0.0
0.36000098300064565,0.0,-0.0013261798596619911,0.0013261798596619911,-4.644285512628749e-05,1500,idle,1.8516964019790465e-05,9.818029996553693e-06,-7.477784914263165e-05,0.0,0.0
0.3800008700000035,0.0,-0.0013261798596619911,0.0013261798596619911,-2.3870623153349566e-05,1500,idle,1.8516964019790465e-05,9.956907226702121e-06,-5.234449439984215e-05,0.0,0.0
0.40000090500143415,0.0,-0.0013261798596619911,0.0013261798596619911,-8.028397603248487e-06,1500,idle,1.8516964019790465e-05,1.0095784456850551e-05,-3.66411460798895e-05,0.0,0.0
0.4200006810006016,0.0,0.0009941939336002292,-0.0009941939336002292,-0.0003332749148507022,1500,idle,-1.3881566035742305e-05,9.991672711582485e-06,-0.00032938502152654234,0.0,0.0
0.44000101200072095,0.0,0.0009941939336002292,-0.0009941939336002292,-0.00023456352013800753,1500,idle,-1.3881566035742305e-05,9.887560966314418e-06,-0.00023056951506857963,0.0,0.0
0.4600008070010517,0.0,0.008251380661244312,-0.008251380661244312,-0.0012175497116638824,1500,idle,-0.00011521100829928009,9.023478404069818e-06,-0.0011113621817686722,0.0,0.0
0.48000086000138253,0.0,0.008251380661244312,-0.008251380661244312,-0.0008850051396955255,1500,idle,-0.00011521100829928009,8.159395841825216e-06,-0.0007779535272380705,0.0,0.0
0.5000013770004443,0.0,0.008251380661244312,-0.008251380661244312,-0.0006524831640863488,1500,idle,-0.00011521100829928009,7.2953132795806155e-06,-0.0005445674690666494,0.0,0.0
0.5200007640014519,0.0,0.005931006867980315,-0.005931006867980315,-0.00015359926762677223,1500,idle,-8.281247824372253e-05,6.674219692752697e-06,-7.746100907580242e-05,0.0,0.001953125
0.5400006690015289,0.0,0.005931006867980315,-0.005931006867980315,-0.00013098205849085943,1500,idle,-8.281247824372253e-05,6.053126105924778e-06,-5.4222706353061684e-05,0.0,0.001953125
0.5600007780012675,0.0,0.005931006867980315,-0.005931006867980315,-0.00011533634017176885,1500,idle,-8.281247824372253e-05,5.432032519096859e-06,-3.7955894447143174e-05,0.0,0.001953125
0.5800011280007311,0.0,0.005931006867980315,-0.005931006867980315,-0.00010457066542445382,1500,idle,-8.281247824372253e-05,4.810938932268939e-06,-2.656912611300022e-05,0.0,0.0
0.6000008860009984,0.0,0.005931006867980315,-0.005931006867980315,-9.722102117738166e-05,1500,idle,-8.281247824372253e-05,4.18984534544102e-06,-1.8598388279100153e-05,0.0,0.0
0.6200008280011389,0.0,0.0025515071887785012,-0.0025515071887785012,0.0003976534928173129,1500,idle,-3.562576106599149e-05,3.922652137446084e-06,0.00042935660174585826,0.0,-0.001953125
