t,ref,angle,err,u,pwm,state,P,I,D,gz
1.6670001059537753e-06,0.0,0.003155077113945026,-0.003155077113945026,0.0,1500,idle,0.0,0.0,0.0,0.0
0.02000167699998201,0.0,0.003155077113945026,-0.003155077113945026,0.0,1500,idle,0.0,0.0,0.0,0.0
0.04000120499995319,0.0,0.003155077113945026,-0.003155077113945026,0.0,1500,idle,0.0,0.0,0.0,0.0
0.06000112199990326,0.0,0.003155077113945026,-0.003155077113945026,0.0,1500,idle,0.0,0.0,0.0,0.0
0.08000092700012829,0.0,0.003155077113945026,-0.003155077113945026,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1000013630000467,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.1200010390002717,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.14000091900015832,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.16000102099997093,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.18000104900011138,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.20000129900017782,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.22000101200001154,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.24000100300008853,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.26000110599989057,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.28000098600023193,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.300000810000256,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.32000081900014266,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3400008480002725,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600009679998948,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3800006259998554,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.40000089500017566,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4200012380001681,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
0.44000104299993836,0.0,0.00013061346669474005,-0.00013061346669474005,0.0,1500,idle,0.0,0.0,0.0,0.0
