t,ref,angle,err,u,pwm,state,P,I,D,gz
1.8150003597838804e-06,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,0.0
0.02000211099993976,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.04000157400014359,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.06000077800035797,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.08000096300020232,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,0.001953125
0.10000142500030051,0.0,0.01657895310088975,-0.01657895310088975,0.0,1500,idle,0.0,0.0,0.0,0.001953125
0.12000125900021885,0.0,0.01572074032208093,-0.01572074032208093,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.14000094400034868,0.0,0.01572074032208093,-0.01572074032208093,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.16000048100022468,0.0,0.01572074032208093,-0.01572074032208093,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.18000074000019595,0.0,0.01572074032208093,-0.01572074032208093,0.0,1500,idle,0.0,0.0,0.0,-0.00390625
0.2000008150002941,0.0,0.01572074032208093,-0.01572074032208093,0.0,1500,idle,0.0,0.0,0.0,-0.00390625
0.22000094600025477,0.0,0.011553704294726685,-0.011553704294726685,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.24000085400030002,0.0,0.011553704294726685,-0.011553704294726685,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.2600010410001232,0.0,0.012411578987325811,-0.012411578987325811,0.0,1500,idle,0.0,0.0,0.0,-0.001953125
0.2800012460002108,0.0,0.012411578987325811,-0.012411578987325811,0.0,1500,idle,0.0,0.0,0.0,0.001953125
0.3000007280002137,0.0,0.012411578987325811,-0.012411578987325811,0.0,1500,idle,0.0,0.0,0.0,0.001953125
0.3200011560002167,0.0,0.019653870807019302,-0.019653870807019302,0.0,1500,idle,0.0,0.0,0.0,0.0
0.34000093500026196,0.0,0.019653870807019302,-0.019653870807019302,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3600007509999159,0.0,0.014020252301975233,-0.014020252301975233,0.0,1500,idle,0.0,0.0,0.0,0.0
0.3800008450002679,0.0,0.014020252301975233,-0.014020252301975233,0.0,1500,idle,0.0,0.0,0.0,0.0
0.4000007530003131,0.0,0.014020252301975233,-0.014020252301975233,0.0,1500,idle,0.0,0.0,0.0,0.0
