t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
1.6480007616337389e-06,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.020002012999611907,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.040000711000175215,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.06000096400020993,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.08000079200064647,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.10000095299983514,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.12000109600012365,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.14000108999971417,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.16000076999989687,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.18000083900005848,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.20000079599958553,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.22000092000052973,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.24000096999952802,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.2600007050004933,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
0.2800007919995551,0.0,-0.0033302852477667955,0.0033302852477667955,0.0,1500,idle,0.00017437332781237714,0.0,0.0,0.0,0.0
