t,ref,angle,err,u,pwm,phase,P,I,D,FF,gz
7.21998731023632e-07,0.0,-0.0022996883608339402,0.0022996883608339402,0.0,1500,idle,0.000120411400999031,0.0,0.0,0.0,0.0
0.02000055499956943,0.0,-0.0022996883608339402,0.0022996883608339402,0.0,1500,idle,0.000120411400999031,0.0,0.0,0.0,0.0
0.04000055500000599,0.0,-0.0022996883608339402,0.0022996883608339402,0.0,1500,idle,0.000120411400999031,0.0,0.0,0.0,0.0
0.06000029499955417,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.0007100123695031799,0.0,0.0
0.08000042399908125,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.0004970086586522259,0.0,0.0
0.1000002749988198,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.0003479060610565581,0.0,0.0
0.1200003679987276,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.00024353424273959067,0.0,0.0
0.14000066299922764,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.00017047396991771345,0.0,0.0
0.16000031099974876,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-0.0001193317789423994,0.0,0.0
0.18000038499849325,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-8.353224525967958e-05,0.0,0.0
0.20000038399848563,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-5.8472571681775695e-05,0.0,0.0
0.22000036499957787,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-4.0930800177242984e-05,0.0,0.0
0.24000036500001443,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-2.8651560124070085e-05,0.0,0.0
0.26000032699994335,0.0,0.000165809346718504,-0.000165809346718504,0.0,1500,idle,-8.681757092456251e-06,0.0,-2.0056092086849057e-05,0.0,0.0
